,,○,その他非製造業［機械卸売］（従業員）,取引先の様子,・デジタル家電や自動車パーツ用のプラスチック金型の国内向け受注が絶好調であり、金型製造企業では短納期を要求され、土日はもちろんゴールデンウィークも出勤して注文を消化している状態にある。
,,□,輸送業（営業担当）,取引先の様子,・前月までは少し良くなってきた製造メーカーも、ここにきて原材料等の高騰から採算ラインがきつくなり、生産調整の動きが出てきた。
,,□,金融業（企画担当）,それ以外,・設備資金の需要は相変わらず乏しい。地場の鉄鋼・金属製品メーカーは素材価格の急騰を製品価格に転嫁できず、収益面が厳しくなっている。
,,□,司法書士,取引先の様子,・道外の一部地域において、景気が上向いているようにマスコミで報道されているが、北海道は依然として変化していない。特に建設業や不動産業が伸び悩んでいるのが特徴である。
,,□,その他サービス業［建設機械リース］（支店長）,受注価格や販売価格の動き,・少ない商材に競合が激しく、受注価格も採算に合わない水準にならざるを得ないケースがある。
,,▲,－,－,－
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,雇用形態の様子,・派遣の依頼が増加傾向にある。派遣職種としては一般の事務系や販売・販売促進の需要が高まっている。企業が売上確保に本格的に力を入れ出してきている様子がうかがえる。さらに紹介予定派遣の問い合わせも増えている。質の高い人材の確保にも動き出している。反面、スキルの低い正社員を雇用調整しようという動きもみられる。企業内においてスキルの住み分けの動きが活発化し、低いスキルの人材は失業者の予備群とも映る状況にある。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・建設業の求人件数が前年比で15％増加しているほか、サービス業も堅調に推移している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・建設関連や居酒屋などの飲食業の求人が若干伸びてきている。前年との業種比較でも伸びてきている。
,,○,職業安定所（職員）,求人数の動き,・新規求人は４か月連続で増加している。特に、食料品製造業やサービス業での増加が目立っている。
,,○,学校［大学］（就職担当）,求職者数の動き,・新年度に入り、企業からの求人が突然ある。来年度の採用も拡大するようである。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・求人広告掲載件数にあまり伸びはないが、正社員の求人が業種全体にわたり、若干であるが増加傾向にある。
,,□,新聞社［求人広告］（担当者）,雇用形態の様子,・求人件数はほぼ前年並みであるが、依然として契約社員、パートの求人が多く、賃金は極めて低く抑えられている。特に運転手の募集は大型免許所持者でも日給７千円台という企業もある。
,,□,職業安定所（職員）,雇用形態の様子,・新規求人は増加しているものの、そのほとんどはパート求人である。
,,□,職業安定所（職員）,求人数の動き,・管内の有効求人倍率は0.44倍で、前年と比べ0.03ポイント上回ったが、パート求人の占める割合が高く、雇用環境は引き続き厳しい環境にある。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住宅販売会社（経営者）,販売量の動き,・受注が、数か月ぶりに前年実績を超え、106％となっている。また３か月前との比較は227％で、良くなっている。
,,○,商店街（代表者）,販売量の動き,・今月中旬ごろから、物販の足踏みが見られる。ゴールデンウィーク前は例年こうした動きが出るものの今年はその傾向が著しいため、レジャー熱が再燃する兆しかもしれない。
,,○,商店街（代表者）,販売量の動き,・消費税総額表示に対する各店の催事等の成果が多少出ている。
,,○,商店街（代表者）,お客様の様子,・桜の開花が１週間ほど早まり、各イベントの予定が狂っている。また花見が満開の辺りに寒波が来たため、家族での花見という健全なスタイルが増え、景気にはあまり好影響を与えていない。
,,○,一般小売店［カメラ］（店長）,販売量の動き,"・写真業界では、これからがシーズンインとなるので販売量が伸びている。
・デジタルカメラやカメラの新製品投入が続いており、それによる販売量が伸びている。"
,,○,スーパー（経営者）,来客数の動き,・このところ競争相手の出店が一段落し、客数が戻ってきている。しかし客単価は相変わらずである。
,,○,スーパー（経営者）,お客様の様子,・消費税総額表示により、当地は大手スーパー２社が内税、外税等の両面表示にしたため、客が混乱した。しかしそのために割安感が出て買い付きが良くなっている。
,,○,スーパー（経営者）,来客数の動き,・依然として客の買物動向や、金を使う姿勢に極端な変化は見られないが、来客数等の動きに多少明るさが見えてきている。競争状態は依然厳しいが、客数の面で少しずつ明るさが見えてきている。
,,○,コンビニ（エリア担当）,来客数の動き,・客数は前年と比較して大分底上げしているが、客単価が前年を割っている。客単価が７％ほど下回っている状況であり、単価を客数でカバーしている状況である。
,,○,コンビニ（エリア担当）,来客数の動き,・客単価は依然として前年を割っているが、来客数はここ数年の中で一番の伸びを示しており、売上は前年実績をクリアしている。
,,○,コンビニ（エリア担当）,販売量の動き,・今月前半は気温が高く、アイスやドリンクの販売が好調である。消費税内税表示もマイナス要素にはなっていない。
,,○,衣料品専門店（店長）,来客数の動き,・去年と比べ天候が順調で、ＳＡＲＳ等の影響がなく、旅行需要が高まっているため、ジャケットが好調で、このアップ分が良い。
,,○,衣料品専門店（店長）,販売量の動き,・客単価上昇という状況が続いている中、１人当たりの買上点数が増加しており、加えて売上構成要素の１つである客数が回復傾向にある。
,,○,乗用車販売店（経営者）,来客数の動き,・新車受注量が前年比115％強である。
,,○,その他飲食［そば］（経営者）,来客数の動き,・単価は相変わらず低いままであるが、３か月前に比べ来客数が曜日に関係なく増えており、売上は18％増えている。
,,○,観光型ホテル（経営者）,来客数の動き,"・今月は、前年に比べ、団体客の比率が高く、入込数が増加している。特に信金や簡保関係の客が目立っているが、売上は依然として低単価のため横ばいである。
・日中は、電気店等の新商品の展示会等が入り、集客、売上ともに好調である。"
,,○,観光型旅館（経営者）,来客数の動き,・周囲は決して良くないが、周辺の旅館に比較して当社は３～４月は比較的堅調である。
,,○,通信会社（営業担当）,販売量の動き,・携帯電話から発信される通話が増えてきており、全体的な通話が増えている。
,,○,競艇場（職員）,単価の動き,・入場人員はやや減少しているが、１人当たりの購買量が増加している。全体的な売上は減少傾向にある。
,,○,美容室（経営者）,販売量の動き,・カットやパーマ以外に、整髪料等を購入する客が増えている。
,,□,百貨店（企画担当）,お客様の様子,・最悪の状況は脱し、やや良くなっている状態がずっと続いているが、それ以上に良くなるという消費の体力が回復していない。
,,□,百貨店（企画担当）,販売量の動き,・３か月前の売上と比べ、多少は良くなっているが、当市内の百貨店は前年より１店少ないのに、売上があまり変わっておらず、あまり良くなってはいない。
,,□,百貨店（広報担当）,お客様の様子,"・物販や催事関連は依然好調であるが、この時期のポイントである返礼ギフト等の需要が例年より慎重な動きで苦戦している。
・ファッションは、気候が比較的良くリニューアル効果もあって順調に推移しており、入店客数、売上ともに前年実績を超えている。"
,,□,百貨店（売場担当）,お客様の様子,・今の時期、例年であればボーナス払いで購入する客が多いが、このところボーナス払いで大きな買物をする客が少なく、買物を控えて、見てるだけという客が多い。
,,□,百貨店（販促担当）,来客数の動き,・来客数の減少、特に夕刻のキャリア層の集客が少なくなっている。またデイリー商材が苦戦し、それを身の回り品でカバーしているのが現状である。
,,□,スーパー（総務担当）,単価の動き,・消費税総額表示に対し、生鮮で価格訴求対策を実施した。食肉の単価は若干回復しているが、青果や水産の価格が低く売上を落としている。反面、加工食品は買上点数が増え、単価もあまり低下せず、既存店における食品は前年並みを保っている。住居関連の落ち込みが大きく、衣料品の単価低下が大きく、既存店全体ではやや落ちている状況であるが、全店舗ではプラス４％となっている。
,,□,衣料品専門店（経営者）,来客数の動き,・前月同様、陽気が良くなってきても、歩行者が少なく、客数も伸びていないため、悪いまま変わっていない。
,,□,衣料品専門店（総務担当）,単価の動き,・販売動向の二極化が進んでいる。高年齢層では高額品も売れているが、それ以外の層では低価格商品に流れている。
,,□,乗用車販売店（経営者）,販売量の動き,・個人、法人需要ともに販売量が少なく、車検受けによる保有延長等、商談があっても時間が長引き、値引き要求が大きくなっているのが現状である。
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車販売では、３月は前年を上回る登録台数を達成できたが、今月に入ってからは厳しくなっている。
,,□,住関連専門店（経営者）,単価の動き,・スプリングコートやジャケット等の高単価商品の価格が、前年より約２割低下している。
,,□,住関連専門店（経営者）,販売量の動き,・前月よりは売上が好転しているが、良い月と悪い月が交互に来ている。
,,□,その他専門店［家電］（経営者）,販売量の動き,・販売量、売上は前年並みであるが、高単価商品の動きが鈍く、全体的な販売額の目標に達しない。客単価向上が当面の課題である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,"・既存店ベースの販売量が前年割れで推移している。
・消費税総額表示により、末端価格が大幅に値上げしたという印象を持たれ、販売数量が伸びない。"
,,□,一般レストラン（経営者）,来客数の動き,・競合店の相次ぐロードサイド出店により来客の分散化が進み、前年実績を下回っている。
,,□,都市型ホテル（スタッフ）,競争相手の様子,・３か月前と変わらない。４月上旬に新しいビジネスホテルがオープンしたが、この影響はまだ分からないが、これからは予断を許さない状況となる。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・宿泊関係が極端に悪化し、利用人員が減少し消費単価が低下し、４月度としては過去最低である。
・個人と団体では、特に個人の動きが悪く、インターネットによる予約が主流であり単価も極端に低下しており、一過性のものでなく当面続きそうな状況である。"
,,□,旅行代理店（従業員）,販売量の動き,・国内旅行の販売は落ち込んでいるが、ゴールデンウィークの海外旅行が若干伸びており、全体ではあまり変わらない。
,,□,通信会社（営業担当）,お客様の様子,・業界では、固定電話発携帯電話へのサービスが始まっている。ある程度のシェアを取ることが重要であり、各電話会社での価格競争が始まっている。商品が発売されて１か月以内に対抗値下げ行われ、利益も減少している。
,,□,テーマパーク（職員）,単価の動き,・入場者数は前年実績よりも増えているが、最終的な客単価は低下している。
,,□,住宅販売会社（従業員）,来客数の動き,・異業種とのアベックイベントによる展示場集客増を試みたが、思ったほど客数が伸びない。
,,▲,一般小売店［書籍］（経営者）,競争相手の様子,・市内の競合店が２km圏内に、自社１番店を出店したため、その影響による売上等の減少が顕著である。
,,▲,スーパー（店長）,販売量の動き,・消費税総額以降、買上点数が前期比92％、個数で0.8個と大きく落ち込んでいる。客数や１品単価は前年並みであるが、買上点数の落ち込みで売上が大きく減少している。
,,▲,スーパー（店長）,販売量の動き,・500ｍ圏内にある競合店が改装し、その影響を月の後半受けている。自社競合も含め、競合の激化は解消されず、一段と激しくなっている。
,,▲,スーパー（店長）,販売量の動き,・消費税総額表示により、消費者が割高感を感じている。値上げをしたわけでもないのに値ごろ感がなくなり、売上が減少している。
,,▲,スーパー（企画担当）,販売量の動き,・消費税総額表示実施以降は販売点数の減少が著しく、企画を強化しているが大変厳しい状況である。
,,▲,コンビニ（店長）,単価の動き,・ゴールデンウィーク前のせいか、特にサラリーマン客の買い控えが目立っている。また他業態の影響で、低価格帯商品への移行も進んでいる。こうした傾向は税収の減少を生み、更なる増税を加速させる。
,,▲,住関連専門店（経営者）,来客数の動き,"・何度も来店し、なかなか購買にまで至らないケースが多い。
・前年実績をクリアできない月が多い。"
,,▲,その他専門店［靴］（経営者）,販売量の動き,・17日にリニューアルオープンした店舗があるものの、大きな割引がなければ全く売れない。
,,▲,都市型ホテル（経営者）,来客数の動き,・近くに出店した複合店に飲食施設もオープンしたため、ランチタイムの客が大きく減少している。
,,▲,都市型ホテル（スタッフ）,競争相手の様子,・先日、伝統ある老舗リゾートホテルが会社更生法を申請した。市内でも繁華街に位置する稼働率70％を維持していたビジネスホテルも経営者が代わりレストランをコンビニに改装中であり、全体的なムードが良くない。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,"・花見客が繁華街に立ち寄らなくなっている。
・新入社員歓迎会も１次会で帰る客が増えている。"
,,×,百貨店（売場主任）,来客数の動き,・来客数が減少し、買上点数も買上単価も低くなっており、厳しい状態になっている。
,,×,スーパー（経営者）,販売量の動き,・消費税総額表示になり、割高感が強まり、客の購買意欲が減退している。客単価の下落が一段と厳しくなっている。
,,×,スーパー（経営者）,単価の動き,・１品単価の下落と客単価の下落が進行中である。
,,×,スーパー（店長）,お客様の様子,・今まで以上に特価品の買い回りが当たり前になっていて、必要のないものは全く買わないという傾向が一段と強まっている。
,,×,スーパー（店長）,来客数の動き,・消費税総額表示により競合各社で、消費税込みで消費税総額表示前の価格据置きを行い、これまで以上に価格競争が激化し、客数、売上共に減少している。
,,×,観光型旅館（経営者）,来客数の動き,・ここ８か月以上、売上は前年実績を下回っているが、特に今月は20％以上のマイナスである。
,,×,タクシー運転手,販売量の動き,・21年タクシー運転手をやっているが、今の状況は本当に大変である。朝の５時から翌朝２時まで乗務しているが、３万円に達しない日が増えている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（総務担当）,受注量や販売量の動き,・アイテム別の動きに差はあるが、トータルでは受注量が増えている。しかし大型連休の前倒し分もある。
,,○,輸送業（従業員）,取引先の様子,・大型連休前に、各社共荷動きが活発になり、特に輸入の生鮮物の動きが良い。
,,○,経営コンサルタント,取引先の様子,・ここしばらく途絶えていた営業マンの社員教育等、前向きな教育やセミナーのニーズが増えている。
,,○,コピーサービス業（経営者）,受注量や販売量の動き,・会社の目標をクリアすることが努力次第で何とかなるような状況になってきている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・安値安定の受注に変わりないが、これまで売れなかった商品でも幅広く浅く売れるようになっている。
,,○,その他企業［企画業］（経営者）,受注量や販売量の動き,・広告用のパンフレットやチラシ等の印刷物の納入価格が若干低下しているが、種類や量が以前より増えている。
,,○,その他企業［管理業］（従業員）,受注量や販売量の動き,・連休も、一部の工場では休まず操業するほど忙しい。
,,□,食料品製造業（経営者）,受注価格や販売価格の動き,・４月からの消費税総額表示への移行に伴い、スーパーや量販店での売上低迷の声も聞かれるようになり、スポット条件的な価格対応も出始めている。
,,□,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・当社の売上は、１月から前年割れが続いている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・設備関係及び半導体は繁忙となっているが、引き合い物件は短納期対応がほとんどであり、部材調達が間に合わず業績的には良くならない。
,,□,金融業（営業担当）,取引先の様子,・景気の底打ち感があり、企業倒産件数は減少している。しかし一般企業の設備投資は回復しておらず、個人消費についても住宅着工数やマンションの売行き等が今一である。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,"・これまでチラシを入れた事がなかった地元企業のチラシが時折入るようになっている。また全般的にチラシが増えている。
・購読客では、まだ厳しいという人が多い。"
,,□,公認会計士,受注量や販売量の動き,・景気が下げ止まりとか、上向き等と言われているが、取引の実態には一向にそうした様子が現れてこない。
,,▲,繊維工業（総務担当）,取引先の様子,・得意先は、リスク回避のため展示会での発注を抑え、売れ筋をつかんでからの現物発注に傾いている。年間の売上見通しが立たなく、不安定な受注が続いている。
,,▲,建設業（経営者）,受注価格や販売価格の動き,・工事量の減少に加え、鋼材価格の上昇分が契約や設計変更に反映されず、利益の確保が厳しくなっている。
,,×,＊,＊,＊
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,採用者数の動き,・今までは合理化的な派遣社員への代替という引き合いが多かったが、ここに来て増産体制や前向きな営業強化や増員等といった引き合いが増えている。
,,○,人材派遣会社（経営者）,雇用形態の様子,・最近若い人の雇用形態が、紹介予定派遣に変わってきている。企業の採用に変化が見られるようになっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・特にサービス業において、ここ数年求人を止めていた会社が求人を再開する動きが全般的に目立っている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・求人数は前年に比べやや増え、今年に入り回復傾向にある。地元企業の求人数は横ばいであるが、東京分が増えている。
,,○,新聞社［求人広告］（担当者）,採用者数の動き,・求人は、製造業を中心に全体としては緩やかな回復基調にある。
,,○,職業安定所（職員）,求人数の動き,・求人数はパート求人の大幅な増加により３か月ぶりに前年同月比でプラスになり、合わせて求職者数についてもパート求職者数の大幅な増加により16か月ぶりに増加している。
,,○,職業安定所（職員）,求人数の動き,・求人の増加傾向が続き、有効求人倍率もワンステップ上がった状態になっている。しかし今後の動きについては見守る必要がある。
,,□,人材派遣会社（社員）,求人数の動き,・３か月前辺りから徐々に良くなってきており、その状況は変わっていない。去年と比べずっと良い雰囲気で、求人数も堅調に推移している。
,,□,人材派遣会社（社員）,求職者数の動き,・派遣請求単価の相場が下がり、それが支払にも影響しているのか、登録者数が前年に比べ減少しており、先々の売上への懸念が出てきている。
,,□,職業安定所（職員）,採用者数の動き,・求人数は増えているが、依然として非正規型の不安定雇用が続いている。
,,□,職業安定所（職員）,求人数の動き,・求人数については現在伸び悩みの状態であるが、求職者も減少しているため、有効求人倍率は横ばいで推移している。
,,▲,－,－,－
,,×,アウトソーシング企業（社員）,周辺企業の様子,・同業他社のシェアを取らなければ生き残れない状況である。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,一般レストラン（経営者）,来客数の動き,・客の動きが活発になっており、歓迎会、花見など予約客も多く、売上が増加している。
,,○,一般小売店［精肉］（経営者）,お客様の様子,・食肉関係の病気も一応落ち着き、気候が良くなって客が動き出してきたので、売上も上昇する。
,,○,一般小売店［金物］（経営者）,販売量の動き,・材料関係の値段が、中国、アメリカへの輸出等の関係でかなり上がっているが、価格の上昇にもかかわらず、数量的にはあまり減らないで売れている。
,,○,百貨店（売場主任）,来客数の動き,・毎月テーマを決めてイベント、企画を実施し、前向きに攻めの姿勢で取り組んでおり、４月はゴールデンウィークを前にトラベルフェア、コーディネイトフェアを開催している。５、６月は夏のパターンオーダーフェア、父の日セールで黄色いハンカチをプレゼントということも考えている。
,,○,コンビニ（経営者）,販売量の動き,・主食以外の商品、酒、デザート、飲物、珍味等の販売が前年を上回る傾向にある。全体の販売量も前年実績をクリアしている。
,,○,コンビニ（店長）,販売量の動き,・大きな祭りがあったため、売上の底上げができている。日々の販売も、試食や単品の集中販売といった取組が功を奏して、売上の回復につながっている。前年度比で売上が120％、来客数が113％とそれぞれ上向いている。
,,○,衣料品専門店（経営者）,競争相手の様子,・近隣に出店したスーパーの影響で、人の流れが変わり、商店街に客が戻ってきている。
,,○,乗用車販売店（販売担当）,販売量の動き,・３か月前と比べ、中古車の売行きが激しく伸びている。身の回りの景気が良くなったことが原因かもしれないが、宣伝をすれば中古車の販売量が順調に伸びていくという状況なので、良くなっている。
,,○,一般レストラン（業務担当）,販売量の動き,・年度替わりに関連する、各種団体（商工会議所関連、法人会、その他）の総会、懇親会に関して、前年の実績を下回ることなく獲得できているのでやや良い。
,,○,スナック（経営者）,来客数の動き,・今年は割合桜の時期が長かったため、花見に客を取られてしまい、フリー客の動きは今一つであるが、例年と比べて宴会の流れは比較的良く、それほど落ち込んでいるわけではない。
,,○,都市型ホテル（スタッフ）,販売量の動き,・前年度に比べて、歓送迎会が増えている。３か月前と比べ、宴会、宿泊、各レストランの客数が若干増加している。
,,○,タクシー運転手,来客数の動き,・飲み屋からの呼出しが若干多くなってきている。週末、特に金、土曜日は増えている。
,,○,タクシー運転手,お客様の様子,"・４月は歓迎会の時期でもあり、金、土曜日の人通りが多く、利用客が増加している。単価は1,500～2,000円程度で、飲食店から駅までの利用が多い。"
,,○,遊園地（職員）,単価の動き,・ゴールデンウィーク前半は、好天にもかかわらず客足の伸びが鈍いものの、利用単価は前年比で約200円上昇しており、客の消費意欲は上向きつつある。
,,○,設計事務所（所長）,来客数の動き,・２～３か月前は来客数がかなり厳しい状況にあったが、それと比べると現在は動きが良い。かなり忙しく、下請に発注している状態である。
,,○,住宅販売会社（経営者）,来客数の動き,・客が最近は積極的に物件を検討するようになっており、良い条件の物件の場合は返答が速く、成約に至ることが多くなってきている。
,,□,商店街（代表者）,販売量の動き,・消費者に商品が行き渡っているのか、とにかく売上が伸びない。卸業も小売業も同じ状況である。
,,□,百貨店（店長）,販売量の動き,・３月は前年の売上実績を達成することができたが、４月は前年の96％台となっている。
