,,▲,通信会社（企画担当）,お客様の様子,・例年、秋の新商材発売を控えて、買い控えの発生する時期であるが、今年は秋から通信事業者が新規参入する影響なのか、例年よりも買い控えの度合いが大きくなっている。
,,▲,観光名所（従業員）,来客数の動き,・７月26日現在の利用乗降客数は前年比83.8％となっている。天候不良による来客数の減少に加えて、台湾における航空会社のストライキによる入込減が重なったことが大きな要因となっている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・10連休となったゴールデンウィークの反動が継続しており、前年と比較して利用客が減少傾向にある。
,,×,商店街（代表者）,販売量の動き,・果実の端境期に当たる中、雨不足により青果物が高騰していることから、景気は悪くなっている。
,,×,一般小売店［土産］（経営者）,来客数の動き,・７月は参議院選挙の影響で、人の移動が余り活発でなかったことから、国内線の利用客が若干減少している。また、国際線においては、日韓関係の影響により韓国人客が減少している。これらのことが７月の売上に影響しており、売上は前年から10～15％ほど落ち込んでいる。
,,×,百貨店（営業販促担当）,販売量の動き,・来客数の減少幅以上に買上客数が減少している。特に衣料品のクリアランスが不振である。
,,×,スーパー（店長）,来客数の動き,・曜日並びや天候の影響もあるが、当地域では競合店も含めて売上や来客数が悪化している。
,,×,観光型ホテル（経営者）,来客数の動き,・国内客、外国人観光客、団体客、個人客の全てで集客が悪化している。天候不順の影響もあり、本州方面からの集客に苦戦しているほか、外交問題の影響により韓国からの集客が大幅に減少している。今夏は最悪の景況感となっている。
,,×,タクシー運転手,販売量の動き,・前年比での落ち込み幅が、今年に入り拡大している。タクシーにとっては消費税増税前の駆け込み需要は無縁であり、客のタクシー利用に対するマインドが後退している。
,,×,タクシー運転手,お客様の様子,・７月は参議院選挙があったことで、街中の景気も悪化しており、人の動きもみられない。また、観光客の入込も前年と比べて少なくなっている。これからもまだまだ厳しい状況が続く。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・７月の販売量は前年比プラス４％であったが、３か月前の４月の販売量は前年比マイナス７％であったため、景気は良くなっている。
,,◎,建設業（従業員）,取引先の様子,・建築工事量が豊富なことから、景気は良くなっている。ただし、地方も含めて、目標利益率確保に向けて設定した予算に見合わない公共工事が多くなっている。
,,○,建設業（役員）,受注量や販売量の動き,・新年度がスタートした４月から、現場配置はフル稼動状態が続いている。また、天候がこれまで比較的安定して推移していることから、各工事は順調に進捗しており、出来高は計画を上回るペースで推移している。
,,○,通信業（営業担当）,受注量や販売量の動き,・ユーザー層における設備投資サイクルの影響もあり、受注量が増加している。
,,○,金融業（従業員）,取引先の様子,・個人消費は10連休の反動減から持ち直しの動きがみられる。観光関連も引き続き堅調に推移しており、公共投資も増加している。住宅投資や生産、輸出入は弱含みが続いているものの、道内景気は３か月前に比べてやや良くなっている。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・当社の売上は前年並みで推移している。観光も順調に推移しているようだが、韓国問題により予断を許さない状況にある。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・ベース商材において安定した売上確保が続いている。人手不足対策などで大型案件が伸びていることがプラス要因となっている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・東京オリンピック関連での需要や観光関連の投資が活況である。また、消費税増税前の駆け込み需要も顕在化しつつある。
,,□,司法書士,取引先の様子,・取引先の様子から、不動産取引や建物の建築が例年よりも少ない状況がうかがえる。高齢化や景気の落ち込みが主な要因とみられる。
,,□,コピーサービス業（従業員）,取引先の様子,・取引先において、新規の設備投資をかなり抑えている様子がうかがえる。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・設備投資意欲が鈍く、新規案件の引き合いが少ない。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・本州の気温がなかなか上がらなかったため、容器類などの飲料関連の動きが鈍く、トレーラー全体の回転率が悪くなっている。また、北海道から送り出す生乳の出荷量も下方調整となっている。
,,▲,司法書士,取引先の様子,・参議院選挙後は、韓国とのあつれきなどが問題となっていること、消費税増税が間近になってきていることなどから、先行きに対する不安感が強まっており、不動産取引などの大型消費に停滞感が生じている。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・非常に荷動きが悪く、前年と比べて２割近い落ち込みがみられる。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・観光シーズンの到来を受けて、ホテルや飲食店などのサービス業関連の業績が好調である。
,,□,人材派遣会社（社員）,求人数の動き,・求人が堅調に増えている。業績に直結しているかは別にして、企業活動が活発なことがうかがえる。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・求人広告件数は横ばい又は微減となっているものの、人手不足が続いていることから、採用決定率が高止まりで推移している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・日韓問題で今後影響が出てくる可能性もあるが、今のところ観光客は増加傾向にある。そのため、宿泊業や飲食業の求人も堅調である。医療・介護業界も堅調に推移している。一方、娯楽業は前年と比べてかなりのマイナス傾向がみられる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・求人数に大きな変化はないが、雇用形態を問わず若干下げ止まりの動きがみられる。ただ、周辺企業からは、大型連休となったゴールデンウィークの反動による集客減、米中摩擦や消費税増税の影響など、先行きに不安を感じる要素が多いとの声が聞かれる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・現在ブームのタピオカドリンク店、中規模の複合商業施設、全国チェーン店などの新規開店、地元空港の国際線ターミナル増設といった明るい話題がみられる一方で、早々に当地に見切りをつけて、新規出店から僅か２年で撤退した全国大手ドラッグストアチェーンもみられる。建物などの解体業者も元気だが、解体後の土地は駐車場になるケースが大半である。
,,□,職業安定所（職員）,求人数の動き,・６月の有効求人倍率は1.06倍と前年を0.04ポイント上回り、９年４か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・新規求職者数が４か月連続で減少したことで、有効求職者数は５か月ぶりに前年を僅かに下回った。一方、新規求人数が６か月連続で増加したことで、有効求人数は５か月連続で増加した。この結果、有効求人倍率は1.04倍となった。新規求人の６割は更新求人であり、求人条件などに大きな差異がないことから、応募件数が減少している。
,,□,職業安定所（職員）,求人数の動き,・６月の有効求人倍率は1.06倍であり、前年比で同率となったが、引き続き高い水準で推移している。
,,□,学校［大学］（就職担当）,求人数の動き,・企業の採用担当者から聞く限り、新卒採用枠は前年程度とのことだが、東京オリンピック以降の経済活動に不安があるようで、できれば契約社員と併用で新卒採用を進めていきたいという本音がうかがえる。10月の消費税増税後における消費者の動きも不透明であり、しばらくは横ばいが続く。
,,▲,職業安定所（職員）,周辺企業の様子,・小規模だが、事業所閉鎖の動きがみられる。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,旅行代理店（店長）,販売量の動き,・北海道方面を中心に国内個人旅行が急増している。特に間際での予約が増えている。
,,○,一般小売店［書籍］（経営者）,販売量の動き,・ロングセラーなどの売行きが好調なアイテムの数が減っており、全体的な売上に影響していることは事実であるが、消費の動きそのものは安定している。
,,○,一般小売店［医薬品］（経営者）,それ以外,・気温の上昇に伴って販売量が増えている。飲料水などがよく動き、夏物の化粧品の動きも良い。ただし、医薬品はやや横ばいで推移している。
,,○,コンビニ（店長）,来客数の動き,・夏は最盛期であり、来客数、売上共に年間のピークを迎える時期である。気温が低いため来客数は前年を下回っているものの、厳しい冬に備えて蓄える大切な時期である。
,,○,住関連専門店（経営者）,販売量の動き,・お盆が近く、お盆用品や贈答品の売上は増加している。ただし、全体的な売上は思ったほど伸びておらず、客の節約志向が強まっているように見受けられる。
,,○,通信会社（営業担当）,お客様の様子,・サービスエリアの拡張工事がようやく進み始めており、新規加入者の予約獲得も順調に推移している。工事業者も徐々に集まり、予定工事数をクリアできる環境になってきている。
,,○,通信会社（営業担当）,それ以外,・駅前ではホテルの建築工事が始まっており、工事業者などの出入りが多くなっている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・本格的な夏を迎えても、前年以上の販売量、売上を維持している。
,,□,商店街（代表者）,来客数の動き,・梅雨の時期ではあるが雨が少なく、湿っぽくはあるものの暖かい日が続いている。そのため、今ヒットしているタピオカドリンク、フルーツスイーツ、アイスなどが多く売れている。
,,□,商店街（代表者）,来客数の動き,・７月にタピオカ専門店が商店街内にオープンしている。ふだんの客層は年配者が中心であるが、高校生を中心に若者の来街者が増加している。ＳＮＳ映えする商品がヒットする傾向にあり、６月の大型店舗閉店の影響をある程度カバーしている。
,,□,商店街（代表者）,来客数の動き,・５月から来客数の低迷が続いている。消費税の引上げはこれからなのに、既に景気が冷え込んでいる。
,,□,一般小売店［酒］（経営者）,販売量の動き,・参議院選挙の影響でお中元ギフトの出足が鈍い。加えて、天候が不安定なためビヤガーデンへの販売量も例年と比較して鈍いスタートとなっている。例年であれば良くなっている時期であるが、今年は厳しい状況である。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商材の動きが好調であり売上を確保している。ただし、低額商材の動きが鈍い状況が続いている。
,,□,スーパー（経営者）,単価の動き,・７月は前半からの天候不順で涼味、アイス、飲料系が振るわない状態である。来客数も前年割れとなり、若干厳しさが増している。ただし、平均単価は前年並みで推移しているため、消費の傾向は変わっていないとみている。
,,□,コンビニ（経営者）,単価の動き,・販売量の動きは若干良くなっているものの、単価の上昇まではみられていない。
,,□,コンビニ（エリア担当）,お客様の様子,・６～７月は梅雨の時期ということもあり、人の動きが非常に悪くなっている。特に週末は異常気象とみられる豪雨が続いてイベントなどの反応が鈍く、売上自体にも大きく影響している。
,,□,衣料品専門店（経営者）,お客様の様子,・選挙の月のため、来客数が減少して店頭の売上は芳しくない。法人関係のお中元が前年より多少伸びていることが救いである。
,,□,衣料品専門店（店長）,お客様の様子,・天候不順により日ざしの少ない日が約２か月続いたことと、直近の寒い梅雨が影響して、消費者の夏物商材へのモチベーションが低下している。天候に左右されないものや通年商材ではその分をカバーしきれていない。
,,□,衣料品専門店（店長）,販売量の動き,・７月中旬まで気温が低かったことにより、クールビズ関連商材が前年比60％で推移している。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税の引上げ前の駆け込み需要を期待していたが、今のところ特にそのような動きはみられていない。
,,□,乗用車販売店（従業員）,販売量の動き,・この時期はイヤーモデルチェンジなどがあるため、毎年受注量と売上にずれが生じている。ただし、実績及び来客数は例年並みで推移している。
,,□,乗用車販売店（従業員）,来客数の動き,・イベントを開催しても、来客数の動きに変化がない状態である。
,,□,乗用車販売店（本部）,それ以外,・４月導入の新型車効果や消費税の引上げ前の駆け込み需要により、新車販売は好調に推移している。中古車販売には一部弱さがみられるものの、車両全体としてはプラス要素が多い状況である。
,,□,住関連専門店（経営者）,来客数の動き,・来客数、売上、販売単価は前年並みで推移している。
,,□,その他専門店［靴］（従業員）,販売量の動き,・夏物商材であるサンダルの動きが鈍く、低単価商材や割引品の売上が大半である。気温が低かったこともあるが、参議院選挙の影響もあったようにうかがえる。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・梅雨明けがかなり遅れたことで、夏物の動きが非常に鈍く、期待していた空調服の売行きもさっぱりである。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・気温が不安定であり、販売量が前年を超えることが難しくなってきている。特に灯油は前年を下回る見込みである。景気が余り良くないため、軽油の販売量も減少している。
,,□,観光型旅館（スタッフ）,販売量の動き,・６月の山形県沖地震で建物が被災したため、販売ができていなかった。現在も風評被害などにより、申込状況は思わしくない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・ゴールデンウィークの好調を維持できているわけではないが、何とか売上を出している状況である。
,,□,旅行代理店（経営者）,販売量の動き,・ゴールデンウィークの10連休効果で堅調だった分、その後の需要は減少している。この傾向は夏休みに入っても続いており、持ち直す気配がみられていない。天候のせいもあるかもしれないが、心配な状況である。
,,□,旅行代理店（従業員）,来客数の動き,・ゴールデンウィーク明けから夏の動きが鈍い状況が続いている。また、秋以降の状況も特段改善しておらず、現状維持が続いている。
,,□,通信会社（営業担当）,お客様の様子,・梅雨が長引き、野菜や果物などの青果物が高値となっている。仕入価格が上昇しても販売価格は据置きのため、利益が少なく厳しいとの声を聞いている。また、７月はボーナス商戦時期にもかかわらず、消費低迷が続いており、前月と変わらない景気の推移となっている。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化はみられていない。
,,□,通信会社（営業担当）,お客様の様子,・消費税の引上げ前のため、まだ現状を維持している。
,,□,通信会社（営業担当）,お客様の様子,・取引先は、予算ありきの話に対して若干否定的な対応となっている。
,,□,通信会社（営業担当）,お客様の様子,・来客数の動きは前月から変化がない状態である。
,,□,観光名所（職員）,それ以外,・インバウンドを中心とした団体の来客数が少し減少している。予約のない個人の来客数は伸びているものの、団体客の落ち込み分をカバーするには至ってはいない。
,,□,競艇場（職員）,来客数の動き,・この１～２か月の来客数にほとんど変化がなく、横ばいで推移している。
,,□,美容室（経営者）,単価の動き,・ここしばらくの客単価の動きは、僅かな変動を繰り返しつつ前年並みで推移している。
,,□,住宅販売会社（経営者）,販売量の動き,・新築の受注量の動きは鈍くなってきているが、高額のリフォーム工事受注が増えている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・消費税の引上げを意識している様子であり、リフォームでは塗装工事が増えている。また、住設機器では繁忙期前の前倒し設置の希望で、エアコンの工事が増えている。
,,▲,一般小売店［酒］（経営者）,来客数の動き,・例年であればお中元の需要があるが、今年は余り売れていない。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・来客数が減少しているが、それ以上に客単価が落ちている。
,,▲,百貨店（売場主任）,お客様の様子,・今年は気温が低めに推移していることもあり、夏物クリアランスセールは盛り上がりに欠けている。また、この１～２か月で客の生活防衛意識が強まっており、買上単価、買上点数の減少が見受けられている。
,,▲,百貨店（企画担当）,販売量の動き,・来客数が減少し、客単価も低下している。
,,▲,百貨店（経営者）,販売量の動き,・夏のセール、ギフト共に、前年比は減少している。セールに爆発力がみられず、安いだけでは購入しない消費者が年々増えている様子がうかがえる。また、気温の低さも影響しているとみている。
,,▲,スーパー（店長）,販売量の動き,・今年の７月は前年の猛暑から一転して長梅雨となり、気温が低く夏物商材が軒並み売行き不振となっている。また、雨の影響で来客数が落ち込んでいる状況に加えて涼味商材が売れないため、非常に苦戦している。
,,▲,スーパー（営業担当）,販売量の動き,・気温の関係もあるが、アイス、飲料、酒が大きく前年を下回っており、店舗合計で前年比が売上99.4％、来客数98.1％と厳しい状況となっている。また、消費税の引上げも視野に入れての節約ムードがみられている。
,,▲,スーパー（営業担当）,お客様の様子,・天候不順や低温が続いており、夏物商材の動きが非常に鈍い。特に、青果物、スイカを始めとした夏果実は前年比60％となっている。涼味商材の麺、水物なども需要が低下しているが、後半に天候が回復しても大幅に改善する傾向がみられていない。また、お中元の出足も鈍い状況である。
,,▲,コンビニ（経営者）,販売量の動き,・来客数には余り変化がないが、買上点数は以前と比べて伸び悩んでいる。当店は建設業関係の客が多いが、最近は工事が少なくなってきているため、金を使わなくなっているように見受けられる。
,,▲,コンビニ（経営者）,来客数の動き,・来客数が前年を下回っている。特に夕夜間の時間帯の来客数が少なくなっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・天候不順により来客数が大幅に減少しており、売上は前年比で５％減少している。アイスは特に不調で前年比20％の減少となっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・７月の天候や気温が影響して、来客数が減少している。
,,▲,コンビニ（店長）,来客数の動き,・７月は天候が悪く、全社ベースでも数字が悪くなっている。また、年金2000万円問題が話題となってから、消費マインドが極端に冷え込んでいる感がある。
,,▲,衣料品専門店（経営者）,販売量の動き,・夏物セールを行っているものの、販売量が10％減少している。夏のボーナス効果も全く期待できない状態である。
,,▲,衣料品専門店（店長）,来客数の動き,・今月は暑い日が全くなかったため、半袖シャツや夏物ズボン、夏物礼服などこの時期に売れる商品が動かずに大苦戦している。必要に感じないくらいの気温であることが原因である。
,,▲,衣料品専門店（総務担当）,来客数の動き,・来客数の前年比が85％であり、前月よりも５ポイント低下している。
,,▲,家電量販店（店長）,来客数の動き,・梅雨の長雨により、エアコンなどの季節商材の売行きが前年の半分程度になるなど、大幅に落ち込んでいる。また、消費税の引上げを前に客は買物を控えるような動きをしている。
,,▲,家電量販店（従業員）,来客数の動き,・この時期に売れるはずの扇風機やそれ以外の季節商材の動きが鈍い。冷蔵庫などは前年の暑さによる故障での買換えが発生しているものの、その他の商品の購入にはつながっていない。また、来客数も少なく目的買いの件数が少ないことがうかがえる。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・緩やかではあるものの、景気は下向きつつある。堅調な推移を維持しつつも売れ筋商品の伸びは鈍化しており、売行きが不調な商品は落ち込みが一層進んでいる。そのため、トータルとして落ち込み分をカバーできていない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・天候不順により気温も上がらず、前年割れしていた販売量が更に悪化している。
,,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・梅雨の影響で冷夏が続いており、衣料品の動きが非常に悪くなっている。
,,▲,一般レストラン（経営者）,来客数の動き,・今年はゴールデンウィークが長く、その後の落ち込みが大きかった。６月に一度持ち直したものの、７月には選挙や天候不順の影響で再び来客数が落ち込んでいる。特にランチタイムは主婦層を中心に落ち込みが著しい。
,,▲,一般レストラン（経営者）,お客様の様子,・客の話からは、会社の業績が良くないため、外に出る機会がなかなかないということであり、単価も下がっている。取引先の業者の声も合わせると、景気はやや悪くなっているように見受けられる。
,,▲,一般レストラン（経営者）,お客様の様子,・天候が安定しないため、農業関係の来客数が減少している。それに伴い、単価の安い姉妹店の居酒屋に客が流れている。
,,▲,観光型ホテル（経営者）,来客数の動き,・今月は参議院選挙と天候不順の影響で、来客数がかなり減少している。
,,▲,観光型旅館（経営者）,来客数の動き,・客の動きが鈍く、来客数、売上共に前年を下回っている。また、同業者に話を聞いても、来客数の状況は良くない様子である。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・天候不順の影響かレストランの売上が厳しい。法人利用の会合も、来月以降の予約の動きが前年に比べて厳しい状況となっている。
,,▲,タクシー運転手,競争相手の様子,・同業他社の状況をうかがうと、タクシーの稼働率が下がり、曜日によっては出勤のない会社もある様子である。そのため、景気は余り良くないと実感している。
,,▲,通信会社（営業担当）,単価の動き,・ここ１～２か月で各種商品の値上げが相次いでいる。収入は横ばいで推移しているため、各家庭の生活費は実質マイナスとなっている。
,,▲,観光名所（職員）,来客数の動き,・来客数及び売上の減少を改善するため、お買得なセットの販売をして誘客に努めているが、なかなか改善には至っていない。
,,▲,遊園地（経営者）,来客数の動き,・梅雨の期間が長い上に週末の天候が芳しくなく、前年比が苦戦している。
,,▲,設計事務所（経営者）,単価の動き,・建築設計における官公庁の落札率が低下してきている。最低制限価格がある場合は約70％程度で維持できているものの、設定がない自治体においては50％前後での受注が多くみられるようになってきている。この水準はほぼ原価であり、目先だけの資金繰りになってきている。また、そのような価格で応札する業者は限られており、各社の状況が垣間見えている。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・７月下旬まで肌寒い日が続き、夏物が全く売れていない。また、選挙期間は繁華街に人が出てくることがないため、売上、来客数共に前年比で20％の落ち込みとなっている。
,,×,百貨店（買付担当）,販売量の動き,・７月は上旬が低温、後半は真夏日と気温要因に大きく左右されている。特に前半はクリアランスの消化が進まず、２点以上の購入で10％割引などの施策などを行っているが、まとめ買いにはつながりにくく、厳しい状況となっている。
,,×,スーパー（経営者）,お客様の様子,・参議院選挙では、各党派が景気に対する部分で、可処分所得が非常に伸びないなかでデフレが進んでいることに対して話をしていた。消費者の間には明らかに節約型の消費が進んでいる。
,,×,スーパー（店長）,販売量の動き,・最近はようやく夏らしい気温となっているが、７月に入ってからの低温による不振の影響は強く、苦戦している。
,,×,衣料品専門店（経営者）,来客数の動き,・夏物もそろそろ終わりの雰囲気になってきている。だからといって秋物にはまだ早い時期である。
