,,▲,乗用車販売店（従業員）,販売量の動き,・主力の新型車が発売されたにもかかわらず、景気が一向に良くなっていない。
,,▲,乗用車販売店（従業員）,お客様の様子,・消費税増税を控えているが、客の動きが悪い。キャッシュレス決済でのポイント還元や増税対象となる品目などが複雑なため、よく分からずに様子見している客も多い。
,,▲,乗用車販売店（従業員）,販売量の動き,・消費税増税前の最後の月となり、中古車については駆け込み需要が若干みられた。一方、新車については増税までに間に合わないとみられていることで、既に販売量が落ちている。
,,▲,高級レストラン（スタッフ）,来客数の動き,・以前と比べて、客足が鈍くなっている。
,,▲,観光型ホテル（経営者）,来客数の動き,・韓国からの観光客が激減している。全体的にアジアからの観光客が減少傾向にあり、宿泊客数の減少が目立つ。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・外交に関するあつれき、海外航空会社でのストライキがマイナス要因となり、景気はやや悪い。他社が当地でホテルを新築していることもマイナスとなっている。
,,▲,旅行代理店（従業員）,来客数の動き,・前年は北海道胆振東部地震及び全道的なブラックアウトの影響により観光客が大幅減となったため、前年比では大きく回復しているが、消費税増税の影響で消費がほかの生活用品の購買に回っており、旅行への消費行動が伸長しているとはいえない。
,,▲,旅行代理店（従業員）,お客様の様子,・管内における観光客の入込について、韓国人観光客の落ち込みによる影響が出てきている。
,,▲,タクシー運転手,来客数の動き,・前年は北海道胆振東部地震の影響で２日間のブラックアウトがあったが、その間もタクシーは稼働しており、まずまずの売上があった。一方、今年は、タクシー１台当たりの売上が前年並みとなっているものの、乗務員不足でタクシーの稼働が落ち込んでおり、会社の売上は大きく減少している。
,,▲,タクシー運転手,来客数の動き,・国内旅行客による予約が減少している。外国人観光客については、アジア圏の客による予約や問合せが減少している。これらのことから、景気はやや悪くなっている。
,,▲,タクシー運転手,お客様の様子,・10月からの消費税増税の影響については、キャッシュレス決済でのポイント還元などもあることから、前回の消費税増税時ほどの駆け込み需要はみられない。一方、運賃改定に要する費用が生じていることから、利益率は低下するとみられる。
,,▲,通信会社（企画担当）,単価の動き,・通信端末の割引額を見直す動きが続いており、現行の割引額では携帯端末の金額が高く、販売量の動きが鈍い。また、10月以降は、割引額に制限がかかることが予定されているため、一層の落ち込みが懸念される。
,,▲,美容室（経営者）,お客様の様子,・消費税増税前にシャンプーなどを購入する客が多いが、増税後の客の動きがまだみえてこない。
,,▲,住宅販売会社（経営者）,販売量の動き,・ホームセンター、デパート、食品などでは若干の駆け込み需要がみられるようであるが、住宅や自動車などでは駆け込み需要がほとんどみられない。
,,▲,住宅販売会社（経営者）,お客様の様子,・駆け込み需要はほとんどみられない。客の多くは消費税増税を前に、既に買い控えに入っている。
,,×,タクシー運転手,販売量の動き,・テレビドラマの影響で観光客の入込が増加しているが、一時的な影響とみられ、楽観視できない状況にある。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・９月の販売量は前年比プラス８％であったが、３か月前の６月の販売量は同プラス２％であったため、景気は良くなっている。
,,○,家具製造業（経営者）,受注量や販売量の動き,・消費税増税前の駆け込み需要が顕在化してきた。さらに、東京オリンピックに向けた需要も増えてきた。
,,○,建設業（役員）,受注量や販売量の動き,・これまで工事の進ちょくに遅れがみられず、出来高が順調に積み上がっている。
,,○,通信業（営業担当）,受注量や販売量の動き,・前年の北海道胆振東部地震を踏まえて、道内企業ではＢＣＰ対策として、ＩＴや通信関連での設備投資がみられるようになってきている。案件数、受注量共に着実に増加している。
,,○,広告代理店（従業員）,それ以外,・ラグビーワールドカップやバレーボールワールドカップでの試合開催など、観光客の増える要素が多くみられた。また、食をテーマとした恒例のイベントも開催されており、例年よりも売上が良かった。
,,○,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・８月まで特に目立った動きはなかったが、９月に入ってからは消費税増税に伴う駆け込み需要がみられた。
,,□,建設業（従業員）,競争相手の様子,・官民共、建築工事がフル稼働しており、新規工事を受注する余裕のない状況が続いている。
,,□,輸送業（営業担当）,受注量や販売量の動き,・短期間ではあるが、全国的な残暑の影響で、飲料関連の駆け込み需要がみられた。一方、生乳は北海道での生産が好調なことから、本州方面向けの物流量が大幅に伸びている。ただ、物流量全体としては苦戦傾向にある。
,,□,金融業（従業員）,取引先の様子,・個人消費は消費税増税前の駆け込み需要がみられ、堅調に推移している。公共投資も予算執行の本格化に伴い、増加している。一方、国内観光客、外国人観光客の入込に一服感がみられ、観光関連のマイナス要因になっている。総じてみれば道内景気は３か月前と横ばいでの推移となっている。
,,□,司法書士,取引先の様子,・不動産取引や建物建築などの状況は例年と変わらない。消費税増税前の駆け込み需要も特にみられない。
,,□,コピーサービス業（従業員）,取引先の様子,・消費税増税に伴う駆け込み需要は余りみられない。また、増税後も景気は大きく変わらないとみている取引先が多い。
,,□,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・要員確保が厳しい状況に変わりはみられない。仕事量は減ってはいないが、増やすことも難しい状況にある。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上について、前年とほぼ横ばいの状況が続いている。
,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・２～３か月前の予測と比べれば、売上はアップしているが、これまでに受注した物件の納入が順調に進んでいるためであり、景気が大きく上向いている印象はない。
,,▲,司法書士,取引先の様子,・依然として景気回復感はなく、不動産取引も活発ではない。市街地の再開発などで中心部でのビル建設はみられるが、個人向けの住宅建て替えや新築、土地取得については先細り傾向にある。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・売上が３か月前から１割ほど減っている。前年との比較でも２割ほどの落ち込みとなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・飲食、ホテルなどのサービス業については、観光客の入込が順調なことから好調である。また、基幹産業である農業については、作物の生育が堅調に推移している。農業関係者の消費が増大していることもプラスである。
,,□,人材派遣会社（社員）,求人数の動き,・９月も求人数が堅調に推移しており、３か月前と比べて３割ほど増加している。企業における求人意欲の強さから、業績が順調であることや業績拡大への意欲が強いことがうかがえる。ただ、最近は内定を出されても人材が辞退するケースが多く、企業から採用疲れの声を聞くことも多い。代替手段として、人材派遣の活用だけではなく、シニアや主婦の活用を検討する企業も増えてきている。流通業などでは10月からの消費税増税への対策費用が今後の営業活動にどのように影響するのかをみる必要も出てきそうである。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・潜在的ではあるが、若年労働者の不足が深刻化している。また、求人倍率の高止まりが続いていることで、農家はどこも畑作作業における季節労働者の確保に苦労している。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・韓国人観光客が減っているため、観光関連業種に多少の影響が生じている。また、消費税増税の影響を様子見している企業が多く、正社員ニーズがやや落ち込んでいる。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・求人については、なかなか人が集まらない状況も踏まえて、相変わらず必要最低限のレベルでの募集となっている。また、増員に踏み切るような明るい話も聞こえてこないため、景気は大きく変わっていない。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・消費税増税を前にして、電化製品、乗用車、結婚指輪などの高額商材では駆け込み需要が生じている。印刷業界もパンフレットの刷り直し、プレミアム付商品券の発行などで忙しそうである。また、今年は天候に恵まれたことで、農作物の豊作が見込まれること、秋のイベントがおおむね成功していることなどもプラス材料となっている。
,,□,職業安定所（職員）,求人数の動き,・８月の有効求人倍率は1.15倍と前年を0.07ポイント上回り、９年６か月連続で前年を上回っている。
,,□,職業安定所（職員）,求人数の動き,・有効求人数が減少し、有効求職者数が前年並みとなったことで、有効求人倍率が１倍を下回った。有効求人数の減少は、求人の更新時期のずれや募集人数の精査などにより新規求人数が減少したことによるもので、人手不足の状況に大きな変化はない。
,,□,職業安定所（職員）,求人数の動き,・８月の有効求人倍率は1.13倍であり、前年を0.01ポイント下回ったが、引き続き高い水準で推移している。
,,▲,学校［大学］（就職担当）,求人数の動き,・外国人観光客相手の業界に陰りがみられる。先行投資で店舗拡大を続けてきた大手ドラッグストアも販売状況が見込みを下回っているとの話を聞く。これらの影響により、新卒採用における動きの悪さも感じられるようになってきている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,一般小売店［医薬品］（経営者）,来客数の動き,・消費税の引上げ前の駆け込み需要があり、現時点で前年比120％となっている。
,,◎,百貨店（買付担当）,お客様の様子,・前月に引き続いて、消費税の引上げ前の駆け込み需要により宝飾品などの高額商材や生活必需品が稼働している。月末の売出しで実績を確保したが、一般日でも購入する客が多い状態である。
,,◎,コンビニ（店長）,来客数の動き,・８月の利益が今月に入金されたが、１年間のうち最も高い収入となっている。ただし、最低賃金の上昇や競合店の影響もあり、年々減少傾向にある。補うために毎年１店舗ずつ増やしているが、いつかは限界がきそうで不安である。
,,◎,家電量販店（従業員）,販売量の動き,・消費税の引上げ前の駆け込み需要で、単価の高い商品から低い商品までまんべんなく売れている。
,,◎,通信会社（営業担当）,来客数の動き,・消費税の引上げ前の駆け込み需要により、来客数、販売量共に増加している。
,,○,百貨店（売場主任）,来客数の動き,・消費税の引上げ前の駆け込み需要に加えて、３か月前はほとんどなかったインバウンドの売上がプラス要因となっている。
,,○,百貨店（経営者）,販売量の動き,・９月後半より消費税の引上げ前の駆け込み需要が増えてきている。化粧品や宝飾品、時計などの高額商材や、ちょうど季節の変わり目の需要と重なった衣料品が好調に動いている。
,,○,スーパー（店長）,販売量の動き,・消費税の引上げ前の駆け込み需要が発生しており、９月中旬～月末に向けて販売量が増加している。特に家庭用品と酒類が伸長している。
,,○,スーパー（店長）,販売量の動き,・消費税の引上げ前の駆け込み需要で雑貨品の売上が前年比120％となっており、店全体の売上を押し上げている。
,,○,スーパー（企画担当）,販売量の動き,・景気が良いわけではないが、消費税の引上げ前の駆け込み需要で売上はやや良くなっている。
,,○,コンビニ（エリア担当）,来客数の動き,・来客数の前年比が、３か月前と比較して３ポイントほど回復している。また、コンビニ主力の飲料やデザートの動きが良く、日販改善に貢献している。
,,○,乗用車販売店（本部）,販売量の動き,・販売台数は新車、中古車共に前年を上回っている。サービス部門でも、比較的高額なスタッドレスタイヤなどの販売が好調であり、収益も前年を上回っている。
,,○,住関連専門店（経営者）,販売量の動き,・消費税の駆け込み需要が若干発生し、売上は増加している。ただし、その中でもいかに安く購入できるかを考えている客が多く、所得が増加している人は少ないように見受けられる。
,,○,観光型ホテル（経営者）,来客数の動き,・７～９月までの個人旅行シーズンは、良い状態が続いている。
,,○,旅行代理店（店長）,販売量の動き,・個人の海外旅行及び国内旅行の動きは鈍いが、国内の団体旅行の動きは非常に良い状態である。
,,○,通信会社（営業担当）,お客様の様子,・セット加入による大幅な割引特典が効果を発揮し、新規加入者が増加している。そのため、通信サービスや電話加入者の純増が続いている。
,,○,観光名所（職員）,来客数の動き,・前年同時期と比べて予約なしの個人客が多く、来客数が圧倒的に伸びている。
,,○,美容室（経営者）,単価の動き,・消費税の引上げ前の駆け込み需要で客単価が近年にないほど上がっており、前年比108～110％となっている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・秋の農繁期になっても、来客数、契約額共に好調に推移している。
,,□,商店街（代表者）,来客数の動き,・８月に引き続き、飲食を中心にまずまずの業績である。９月の中旬まで暑い日が続いたことで衣料品を中心に多少伸び悩んでいたものの、下旬以降は急に寒くなって秋物が動き出している。
,,□,商店街（代表者）,お客様の様子,・消費税の引上げ前であるものの、駆け込み需要などの消費動向はみられていない。地元商店街では当面の間は大幅な値上げを予定していないため、飲食店などでは増税分の負担を売主が負担するケースが増えるとみている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・消費税の引上げ前の駆け込み需要により、販売額は増加している。ただし、来客数は低調であり、ここ数か月の平均的な来客数よりも少ない状態である。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・消費税の引上げ前の駆け込み需要は余りなく、売上にも反映されていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低額商材の動きが鈍い状態が続いている。また、ここにきて高額商材の売行きにも減少傾向がみられている。
,,□,百貨店（営業担当）,販売量の動き,・消費税の引上げ前の駆け込み需要がみられているものの、余り状況に変化はない。
,,□,スーパー（経営者）,単価の動き,・９月の既存店平均１品単価はほぼ前年並みであり、来客数及び買上点数も同じ傾向である。月後半から雑貨と加工食品の一部に消費税の引上げ前の駆け込み需要がみられるものの、全体的な購買動向に大きな変化はみられていない。
,,□,スーパー（店長）,お客様の様子,・雑貨や酒などに対して、瞬間的に消費税の引上げ前の駆け込み需要が発生している。ただし、今後は逆に落ち込むのではないかと懸念している。
,,□,スーパー（営業担当）,お客様の様子,・消費税の引上げ前に耐久消費財の購入が増加しているが、生鮮食品などに変化はなく、かえって節約傾向がみられている。また、客単価は前年並みまで回復しているものの、買上点数が伸びていない。
,,□,コンビニ（経営者）,単価の動き,・天候に恵まれ、週末のイベントでは予想以上に来客数が増加し、販売量も増加している。ただし、客単価や買上点数は横ばいである。
,,□,コンビニ（経営者）,来客数の動き,・無駄な金を使わない客が増えているのか、夕方～夜間の来客数が伸びず苦戦している
,,□,コンビニ（エリア担当）,来客数の動き,・夏前と比べても、外的環境や消費動向に変化はみられていない。
,,□,コンビニ（エリア担当）,来客数の動き,・全国的に回復傾向にあるが、東北地方についてはなかなか売上の増加につながらない状況である。週末の天候が悪いこともあるが、全体的に来客数が伸びていない。
,,□,コンビニ（店長）,単価の動き,・ここ数か月、単価の低い状態が続いている。
,,□,衣料品専門店（経営者）,販売量の動き,・消費税の引上げ前の駆け込み需要を期待して、ポイントアップやクレジット手数料の無料サービスを実施しているが、販売量、単価共に前年並みであり、売上も前年と同じである。
,,□,衣料品専門店（経営者）,お客様の様子,・消費税の引上げ前の駆け込み需要を見込んでいたものの、売上は期待したほど伸びていない。
,,□,衣料品専門店（経営者）,お客様の様子,・朝夕の寒暖差はあるものの、日中が暖かいため、秋冬物に対する購買意欲がみられていない。比較的若い客は早くから季節を先取りするため反応は良いが、年代が上がると実際に寒くならないと動かないという傾向がある。
,,□,衣料品専門店（店長）,お客様の様子,・気温が不安定であり、消費者のニーズも秋物に向いたかと思えば夏物に戻るなど不安定である。
,,□,衣料品専門店（総務担当）,販売量の動き,・９月下旬より消費税の引上げ前の駆け込み需要が目立ち始め、売上を伸ばしている。ただし、この動きは10月に入ると止まるとみている。
,,□,乗用車販売店（従業員）,販売量の動き,・新車の発表もなく、販売量が伸びていない。
,,□,乗用車販売店（従業員）,販売量の動き,・新車の受注量に変化はない。中古車販売においても、後から駆け込み受注だったと気づく程度の微増ともいえない動きとなっている。また、サービスは対象台数の減少に伴い横ばいで推移している。
,,□,住関連専門店（経営者）,来客数の動き,・消費税の引上げ前の駆け込み需要が多少みられている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・前回と比べて、今回の消費税の引上げ前の駆け込み需要は盛り上がりに欠けている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・消費税の引上げ前の駆け込み需要が多少あったものの、売上の前年比は前年並みであり、良くも悪くもない状態である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・石油製品の販売量が前年を上回り、収益も回復してきている。
,,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・消費税の引上げ前の駆け込み需要を期待していたが、余りそのような動きはみられていない。そのため、客の動きは全体的に例年と変わらないままである。
,,□,都市型ホテル（スタッフ）,単価の動き,・取り立ててどの産業が上向きということはないが、６月くらいから天候が安定しており、その影響で駅前エリアの客が多いという状況が続いている。
,,□,タクシー運転手,競争相手の様子,・他社を含めて動きは鈍いものの、タクシー配車アプリが導入されることにより、どのように変わるか注目している。
,,□,通信会社（営業担当）,お客様の様子,・消費税の引上げ前の駆け込み需要が増加しているが、飽くまでもスポット的であり、景気が上向きになっているわけではない。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられない。
,,□,設計事務所（経営者）,お客様の様子,・工事価格が高止まりしているが、事業を進めたい民間事業主からの問合せは多い。設計や建設工事に関する契約の消費税は既に10％が適用されており、消費税の引上げに伴う影響は特にないとみている。
,,□,住宅販売会社（経営者）,販売量の動き,・大きめの宅地販売の動きが鈍く、受注額が伸びていない。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・消費税の引上げ前の駆け込み需要として、エアコン、給湯器などの住宅設備のリフォーム工事が急増している。
,,□,その他住宅投資の動向を把握できる者（住宅展示場運営会社）,来客数の動き,・６月頃から来客数の前年比減少が続いている。
,,▲,商店街（代表者）,来客数の動き,・消費税の引上げに向けた対策商品も間に合わない状態であり、早々に景気が冷え込んでいる。
,,▲,商店街（代表者）,来客数の動き,・インターネット通販の影響か、物販の売上が悪化し続けている様子である。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・連休の販売量は多少良かったが、それ以外ではやや前年を下回っている。また、消費税の引上げ前の駆け込み需要も余りみられていない。
,,▲,百貨店（企画担当）,販売量の動き,・来客数も販売量の動きも鈍い状態である。
,,▲,スーパー（営業担当）,来客数の動き,・来客数は前年並みで推移している。消費税の引上げ前の駆け込み需要により、酒、雑貨類は伸長しているが、食品は前年並みである。
,,▲,住関連専門店（経営者）,販売量の動き,・受注活動が思うようには進んでいないため、受注量の減少により販売量も減少している。
,,▲,その他専門店［酒］（経営者）,来客数の動き,・消費税の引上げ前の駆け込み需要はみられていない。全体的に動きが悪く、ここ数か月は景況に期待がもてないため、今から対応策を検討している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・夏の猛暑による販売量の増加が長続きせず、今月は前年割れの水準に戻っている。また、消費税の引上げ前の駆け込み需要も期待できない状況である。
,,▲,一般レストラン（経営者）,来客数の動き,・連休中の来客数はそれなりであったものの、給料日前の来客数が特に落ち込むなど、日によって来客数に大きな差が出ている。また、平日の主婦層の来客数の減少が進んでいる。
,,▲,一般レストラン（経営者）,販売量の動き,・来客数の減少に伴い販売量も減少している。また、仕入価格も高くなっている。
,,▲,一般レストラン（経営者）,お客様の様子,・当店の客の中にも、消費税の引上げに備えて日用品を中心に買いだめをしている人が多くみられている。そのため、夜の外食の回数が激減しており、昼食も同様の状態であると聞いている。増税までこの現象が続くため、外食産業にとっては痛い月となっている。
,,▲,観光型旅館（経営者）,来客数の動き,・消費税の引上げを目前に控えているせいか、客の動きが鈍い。
,,▲,観光型旅館（スタッフ）,販売量の動き,・前年に比べて来客数20％減、売上13％減で推移している。宿泊単価が上昇した分、宿泊売上の減少は予想よりも抑えられている。ただし、館内利用の飲料や売店の売上については、前年より30％減少とかなり落ち込んでいる。
,,▲,旅行代理店（経営者）,販売量の動き,・秋の旅行の動きが良くない。紅葉などの行楽シーズンに入るが、動きが例年よりも鈍い状態である。
,,▲,タクシー運転手,来客数の動き,・10月に消費税の引上げとなるが、前回、前々回の増税時には駆け込み需要で大量に購入した客がタクシーを利用するという恩恵を受けたが、今回はそのような兆しが全くみられていない。
,,▲,通信会社（営業担当）,お客様の様子,・災害により農産物と漁業の供給が減り、物価の高騰と消費税の引上げもあることで利益を圧迫している。また、新製品から値下げ対策をしているが、売上が低迷している状態のため、景気は落ち込んでいる。
,,▲,通信会社（営業担当）,お客様の様子,・消費税の引上げを控えて、コスト削減の要請が顕著になってきている。
,,▲,通信会社（営業担当）,販売量の動き,・消費税の引上げ前の駆け込み需要や、新商品の発売などにより販売量は増えている。ただし、前年同月比90％程度である。
,,▲,遊園地（経営者）,来客数の動き,・前年同様に３連休が２回あったものの、いずれも台風の影響を受けて来客数が前年を下回っている。
,,▲,競艇場（職員）,単価の動き,・単価と来客数の動きが鈍く、売上の減少が続いている。
,,×,一般小売店［書籍］（経営者）,販売量の動き,・消費税の引上げを控えて、各種需要に対する商品力の順位が低い。また、地方においては先行きへの不安感が大きく、消費マインドが冷え込んでいる。
