,,▲,旅行代理店（従業員）,それ以外,・北海道胆振東部地震の影響により、景気がやや下向きになっている。
,,▲,タクシー運転手,来客数の動き,・北海道胆振東部地震の影響により、観光客の問合せが止まっているほか、事前予約のキャンセルもみられている。
,,▲,タクシー運転手,お客様の様子,・９月に起きた北海道胆振東部地震の影響により、観光客などの予約キャンセルがみられたことで売上が大きく減少し、１千万円強の減収となった。地元客の動きは観光客よりも鈍く、３か月前とは比較にならない厳しい状況が今も続いている。
,,▲,タクシー運転手,お客様の様子,・９月のブラックアウトの影響による落ち込みから徐々に回復傾向にあるが、外国人観光客の数はまだ少ない。
,,▲,通信会社（社員）,お客様の様子,・新商材が出たものの、客の反応が薄く、例年のような反響がないまま終わった。
,,▲,通信会社（企画担当）,お客様の様子,・９月下旬に発売された話題のスマートフォンについて、震災直後には想定以上の引き合いがあったものの、店頭での予約が見込みよりも少なかった。高価格に伴う買い控えも発生しており、買換えを中心に販売量が落ち込んでいる。
,,▲,パチンコ店（役員）,来客数の動き,・北海道胆振東部地震直後よりは外国人観光客の動きが良くなっているが、以前のような来道客が増えている状況までは回復していない。
,,▲,美容室（経営者）,お客様の様子,・北海道胆振東部地震による影響で、客が消費を行う対象が変わってきている。
,,▲,住宅販売会社（経営者）,お客様の様子,・北海道胆振東部地震の影響で、今後の北海道の先行きがどうなるかが不安視されており、大きな買物や投資が見送られている。
,,×,商店街（代表者）,販売量の動き,・北海道胆振東部地震直後は停電の影響による食材廃棄や営業停止などで商店街も大打撃を受けた。その後は徐々に日常を取り戻したかのように見えていたが、10月に入り飲食店を中心に、売上が軒並みダウンに転じた。ある新聞販売店に聞くと、折込広告の申込みが前年の６割程度しかなく悲鳴を上げていた。どことなく沈んだムードを払拭しきれていない様子であり、経済の低迷が深刻である。
,,×,コンビニ（エリア担当）,来客数の動き,・北海道胆振東部地震の直後は来客数が大きく増加し、必要以上に商材を購入した客が多数みられほか、たばこの値上げ前の駆け込み需要が発生したことで、９月の売上は増加したが、10月はその反動で来客数、売上共に大きく減少している。食品、防災品、たばこの購入で余分な出費がかさんだことの調整のため、消費が落ち込んでいる。
,,×,高級レストラン（スタッフ）,販売量の動き,・９月の北海道胆振東部地震の影響が続くことを心配したが、10月に入り、個人客が戻りつつあり、個人客による売上は前年比で10％の増加となった。しかし、団体客は前年比で15％の減少と厳しい状況にあり、今後、半年以上は現在と同様の状況が続くと覚悟している。
,,×,観光型ホテル（経営者）,来客数の動き,・北海道胆振東部地震の影響によるキャンセルが10月に入っても続いており、宿泊予約客数が大幅に減少している。北海道ふっこう割の効果は限定的であり、予約数の伸びも鈍化しているなど、厳しい状況にある。国や行政による継続的な支援が必要である。
,,×,タクシー運転手,来客数の動き,・９月に起きた北海道胆振東部地震の影響で観光客が激減している。観光客は少しずつ戻ってきているが、売上は前年を大幅に下回っている。
,,×,タクシー運転手,販売量の動き,・売上は前年比で５％以上のマイナスとなった。北海道胆振東部地震による大規模停電の間、外出や通院などの需要が全くなくなったことの影響がまだ残っている。また、自粛ムードの高まりで夜間の繁華街への人出が減っていることも影響している。
,,×,観光名所（従業員）,来客数の動き,・10月25日時点の利用客は前年の約46％と大幅に減少している。北海道胆振東部地震後と比べると利用客は戻りつつあるが、回復が緩やかであり、平常の状態に回復するのは本格的な冬季観光が始まってからになる。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（役員）,受注量や販売量の動き,・工事の追い込み時期に入り、完工高、利益共に計画を上回る実績で推移している。受注済みの案件で年度計画の達成は確実とみられる。民間建築工事では、北海道胆振東部地震に伴う応急修繕など、小口工事の引き合いも多くみられる。
,,○,輸送業（営業担当）,受注量や販売量の動き,・９月の北海道胆振東部地震の影響で停滞していた物流がようやく正常に動き始めた。
,,○,コピーサービス業（従業員）,取引先の様子,・取引先の設備投資の動きが加速している。来年度の予算計画でも今年度と同様の設備投資が見込まれる。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・ここしばらく、売上予測を上回る月が続くなど、ものづくりの現場市場は活況を呈している。生産性向上に対する企業の意欲が高く、人手不足解消に向けての動きが強まっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・販売量が前年から１割ほど下回った数字で推移しており、３か月前と比べてほぼ変わらない状況にある。
,,□,家具製造業（経営者）,受注量や販売量の動き,・北海道胆振東部地震や台風などの影響がいまだに残っている。特に小売店での販売動向が良くない。
,,□,司法書士,取引先の様子,・土地建物の不動産取引がやや停滞しているが、建物の建築などについては横ばいか多少の伸びがみられることから、景気に大きな変化はない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・５月以降、売上が前年並みで推移している。年内はこのままの状況が続く。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・10月の販売量は前年比マイナス１％であった。３か月前の７月は前年比プラス６％であり、景気はやや悪くなっている。
,,▲,建設業（従業員）,取引先の様子,・台風や北海道胆振東部地震の影響で、これまで建築業界の好況を下支えしていた観光宿泊施設の客足が減少しており、今後の投資意欲を一気に冷めさせている。
,,▲,通信業（営業担当）,取引先の様子,・９月に発生した北海道胆振東部地震の余波が企業活動に直接的な影響をもたらし始めている。企業活動の様子見が強まり、計画の後ろ倒しが増えている。
,,▲,金融業（従業員）,取引先の様子,・９月に発生した北海道胆振東部地震による経済活動停滞からの回復がみられるものの、道内景気をけん引してきた観光関連産業において震災前の水準には回復していないことから、道内景気は３か月前と比べてやや悪化している。
,,▲,広告代理店（従業員）,取引先の様子,・９月の北海道胆振東部地震の影響が尾を引いている。
,,▲,司法書士,取引先の様子,・不動産の売買、建物の新増築改築工事が例年と比べて少ない。
,,▲,司法書士,取引先の様子,・依然として景気回復の兆しが見えない。北海道胆振東部地震の影響で心理的な不安感が強まっており、不動産を取得する意欲が乏しくなっている。これから本格的な冬に向かうため、取引が増大する期待はしばらく持てない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・受注量が減っており、景気はやや悪くなっている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求職者数の動き,・有効求人倍率が高い一方で、求職者の登録数が横ばいで推移していることから、人材派遣会社に登録しなくても、独自ルートでの採用が容易になっているようにみられる。また、当社からの紹介で内定を得た登録者の中には、数社から内定を得ているケースが多く、企業の採用意欲が高いことがうかがえる。高スキルの人材を求める企業が多いということは、企業の業績が悪くないことの裏返しであり、景気は好調である。
,,○,学校［大学］（就職担当）,求人数の動き,・北海道胆振東部地震後は各企業の新卒採用担当者の動きが若干低迷していたが、10月に入ってからは再び動きが上向きになっている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・人材不足を背景にした求人決定率の低さによる出し控えはあるものの、求人数に大きな変化はみられない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・北海道胆振東部地震の影響が続いており、外国人観光客の減少傾向が改善されてこない。宿泊業を始めとする観光業や小売業の求人が少なめで推移している。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・北海道胆振東部地震後、観光客の減少が続いているものの、それ以外の地元経済、物流などは回復している。また、依然として人手不足感が強いが、求職者が様子を見ようとする傾向が一層強くなっており、売手市場感が非常に強まっている。中長期的にみると、主婦やシニア層を上手に雇用できる企業が生き残ることになる。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・この時期としては気温が高めに推移していることで、特に冬物衣料の売上が不調との話が聞こえてくる。また、基幹産業である農業の産出額にも多少の不安がみられる。これらのことから、当地の雇用環境は変わらないまま推移している。
,,□,職業安定所（職員）,求人数の動き,・月間有効求人数が４か月ぶりに前年を下回ったが、月間有効求職者数が６年11か月連続で前年を下回ったことから、有効求人倍率は1.12倍となり、８年７か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・９月の有効求人倍率は1.19倍であり、前年を0.08ポイント上回り、高い水準で推移している。
,,□,職業安定所（職員）,求人数の動き,・新規求人のうち７割が更新求人であり、特に人手不足分野である建設業は８割を超えるなど、人手不足感が強い。
,,▲,＊,＊,＊
,,×,求人情報誌製作会社（編集者）,求人数の動き,・北海道胆振東部地震直後に比べると回復の動きがみられるが、観光客数が減少していること、自粛ムードがややみられることから、飲食店やサービス業の集客が余り良くない状況にある。また、いつになったら地震前の水準に回復するのか、先行きも見通せていないことから、冬を目前にして燃料代の高騰によるマイナスの影響がじわじわと高まることが懸念される。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,競艇場（職員）,単価の動き,・来客数にそれほど変化はないが、大きな金額を購入する客がいるため、購入単価が上がっている。
,,○,百貨店（営業担当）,販売量の動き,・３か月前との比較では、食料品を中心に販売量、単価共に上昇傾向にある。一方、衣料品は回復基調にあるものの、気温の変動などに左右されるため、大きな改善はみられていない。
,,○,衣料品専門店（経営者）,販売量の動き,・段々と寒くなってきているため、秋冬物を求めて来客数が多少増えている。
,,○,衣料品専門店（店長）,単価の動き,・若干の出遅れ感はあったものの、客はしっかりと良いものを購入しており、以前よりも単価が上がっている。10月前半の暖かさによる出遅れ分を取り返せるか心配ではあるが、客の様子は少しずつ良くなってきているため、景気もそれほど悪くはない印象を受ける。
,,○,観光型旅館（経営者）,来客数の動き,・繁忙期のため例年どおりに来客数が多いが、今年は更に微増ではあるものの前年を上回っている。
,,○,観光型旅館（スタッフ）,来客数の動き,・農繁期が終わり行楽シーズンに入ったため、客の動きが良くなっている。
,,○,旅行代理店（店長）,お客様の様子,・国内団体旅行の問合せが増えており、予約件数も増えている。
,,○,通信会社（営業担当）,お客様の様子,・引き続き設備投資を続けているため、その効果が継続している。インターネットとＩＰ電話のサービスへの加入者が増加しているが、特に契約済みの客からの追加サービス加入が増えている。
,,○,観光名所（職員）,単価の動き,・来客数はほぼ例年並みに推移しているが、客単価が上がっているため、売上は前年を上回っている。３か月前と比べても大分良くなってきていると実感している。
,,○,観光名所（職員）,来客数の動き,・来客数は遠方からの客が多く、土産品の売上も良くなってきている。
,,○,遊園地（経営者）,来客数の動き,・９月に不安定であった天候が落ち着きをみせており、月後半に雨にたたられた前年と比べても順調に推移している。また、北海道胆振東部地震の影響で行き先を函館から南に移しているのか、東北北部の小学校などの入込が増えている。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・石油製品の価格上昇に伴う原材料費の上昇は、販売価格の値上げにより回収できている。
,,○,住宅販売会社（経営者）,販売量の動き,・消費税の引上げを意識している客が多く、10年以上塩漬けにされていた宅地が、建築受注も含めて数件売却できている。
,,□,商店街（代表者）,販売量の動き,・イベントなどが多い月ではあるが、来街客が購買に至るまでの効果が今一つみえていない。物販店、飲食店共に購入客数、単価の下落が顕著であるとの声を多く聞いている。
,,□,商店街（代表者）,来客数の動き,・好天の日が続いているため来客数は増加したが、客単価は若干減少している。また、商店街ではここ２～３か月の間にホテルやコンビニが増加しているが、飲食店は良いものの、物販店への影響は余り良くない。
,,□,商店街（代表者）,来客数の動き,・秋のイベントなどが活発に行われ、ややにぎわいをみせている。
,,□,一般小売店［書籍］（経営者）,お客様の様子,・コミックや新書など、全体的に商品単価が上昇している。また、企画力によって売上が変動するため、景気がどうという話ではない。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・10月中旬から急に朝晩が冷え込むようになり、風邪をひく人が増えている。そのため、風邪薬が売れ始めているが、それでも前年比10％減少の状態が続いている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商材の動きが好調のため売上を確保しているものの、低額商材の動きが鈍く、販売量は減少している。
,,□,百貨店（売場主任）,販売量の動き,・衣料品やファッションアイテムの動きをみると、スーツやコートなどの重衣料系の動きが鈍く、客単価が低下している。目立った好調アイテムがなく、小売業において消費の回復は実感できない。
,,□,百貨店（企画担当）,販売量の動き,・販売量、来客数共に横ばい状態が続いている。
,,□,百貨店（営業担当）,お客様の様子,・景気が大きく変動するような要因がなく、前年の数字を超えることが厳しい状況である。
,,□,百貨店（経営者）,販売量の動き,・秋冬物への変わり目のため衣料品は苦戦している。その分を高額商材がカバーしている構図に変化はない。ただし、目的買いが多いため、多少の雨風でも販売量に影響してしまうなど、数年前と比べて天候の影響が大きくなってきている。
,,□,スーパー（経営者）,単価の動き,・10月の平均１品単価は前年比101％と若干上昇している。ただし、来客数が減少しており、比例するように購入点数の減少も続いている。そのため、全体的な消費の傾向は変わっていない。
,,□,スーパー（店長）,来客数の動き,・平日の来客数は前年を上回る日が多いものの日曜日の来客数が悪い状況が続いている。
,,□,スーパー（店長）,単価の動き,・容量の少ない商品の購入点数は伸びているが、量の多い商品は売れないなど、客は余計なものを買わなくなっている。
,,□,コンビニ（経営者）,来客数の動き,・暑さで好調だった３か月前と比べてもそれほど変わっていない。農家や建設業の客の動きが良く、横ばいで推移している。
,,□,衣料品専門店（経営者）,単価の動き,・順調に推移しているものの、利益が減少しているため、仕入先や仕入方法の工夫を検討している。
,,□,衣料品専門店（店長）,お客様の様子,・秋物商材の立ち上がりは順調であったが、その後の冬物商材への移行がうまくいかず、単価の稼げるアウター、コート、ニットなどが売上につながらないため、苦戦している。
,,□,衣料品専門店（総務担当）,来客数の動き,・台風などによる客足への影響はあるが、来客数の減少だけではなく、客単価も低下している。購入点数は前年並みであるものの、低価格帯の商品の購入が見受けられる。
,,□,家電量販店（店長）,販売量の動き,・４Ｋ放送が開始されるため、大型の４Ｋテレビの販売が好調である。また、東京オリンピックを見越しての買換えも進んでおり、この２つが追い風となっている。冷蔵庫、洗濯機の買換え需要も引き続き例年並みの推移であり、季節商材についても今年は暑かったためエアコンの動きが好調である。全体的に前年を３％ほど上回る数字となっている。
,,□,乗用車販売店（従業員）,販売量の動き,・今までは５年程度で更新する法人が多かったが、最近は距離制限や年数制限が伸びており、買換え需要が伸びていない。
,,□,乗用車販売店（本部）,お客様の様子,・新型車の納車待ちがあるため、ある程度の販売量と収益は維持できている。しかし、直近の受注が伸び悩んでいるため、安穏とはしていられない。
,,□,住関連専門店（経営者）,販売量の動き,・受注量がさほど変わらない。落ち込んではいないものの、価格が折り合わず受注に苦戦している。
,,□,住関連専門店（経営者）,販売量の動き,・来客数は減少しているものの、売上に大きな変化はなく、横ばいで推移している。
,,□,その他専門店［靴］（従業員）,販売量の動き,・値下げ時期を待っている客や、値下げされた商品を探している客が多い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・気温が高いことと、価格の値上がりにより節約傾向が強まっているため、灯油の販売量が前年を下回っている。軽油に関しても、土木、建築工事自体が前年よりも少なくなっているため、販売量が減少している。そのため、全体的な販売量は低調に推移している。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・秋の行楽シーズンに入ったことで、来客数も安定的に増えている。
,,□,一般レストラン（経営者）,来客数の動き,・来客数は少しずつ戻ってきている。また、その他の数字もそれほど悪くない。
,,□,一般レストラン（経営者）,来客数の動き,・ここ数か月は余り変化のない状態が続いている。極端に落ち込んでいるわけではないものの、盛り上がりに欠けているといった様子である。秋～冬はレストランのシーズンのため期待をしているが、個人客が少ないため困っている。
,,□,一般レストラン（経営者）,来客数の動き,・良い日と悪い日が極端すぎて景気の動向を把握できる状態ではなく、景気が良くなっているという実感もない。
,,□,観光型ホテル（スタッフ）,単価の動き,・燃料などの値上がりの影響もあり、現状は可もなく不可もなくというところである。
,,□,都市型ホテル（スタッフ）,販売量の動き,・10月は一般宴会の売上が伸びている。また、ブライダルの来客数も若干増えており、決定率も上がっているなど、夏が振るわなかった分、秋口になって動き出している。街なかにも外国人観光客の姿が増えており、イベントの集客もまあまあである。悪くなる要素はなく、ホテルの稼働率としてはやや上向きとなっている。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宿泊部門の売上は前年を上回っているが、一般宴会は下回っている。
,,□,タクシー運転手,お客様の様子,・10月は寒暖の差が大きくなり始めて天候が落ち着かないこともあり、仕事帰りの帰宅時間が早くなっている。
,,□,タクシー運転手,来客数の動き,・１営業日当たりの乗客数は横ばいで推移している。
,,□,通信会社（営業担当）,競争相手の様子,・競争相手の企業も新しい動きがなく、新型スマートフォンも全く売れていない状況であり、競争力が高まっている。さらに、各社の分かりにくい戦略のため、客はなかなか買換えをしない。また、インフラ関係も伸びていない。
,,□,通信会社（営業担当）,お客様の様子,・一部企業の第２四半期の決算状況は良い様子であるが、全体的な景気は横ばいで推移している。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・消費税の引上げに備えて、更なるコスト削減の話がメインになってきている。
,,□,美容室（経営者）,単価の動き,・今年に入ってから客単価に大きな動きがなく、前年比95％で推移している状態が続いている。
,,□,美容室（経営者）,販売量の動き,・いつも利用しているヘッドスパやトリートメントはそのまま継続している客も、新しいメニューの提案に対してはなかなか動きをみせないため、景気は横ばいで推移しているとみている。
,,□,設計事務所（経営者）,単価の動き,・競争激化により、県内の市場において受注価格が低下している。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・増改築のリフォーム工事は増えていないが、給湯器や暖房器具などの住宅設備工事が増えている。
,,▲,商店街（代表者）,販売量の動き,・ネット販売や大型店舗への客の流出により、秋物などの季節商材が伸び悩んでいる。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・来客数の減少に歯止めがかからない。客単価は良いものの、来客数の減少が響いて売上は前年を10％下回っている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・今月は飲食店への販売量がかなり減少している。特に単価が比較的高い割ぽう料理店などは予約がほとんどなく、人件費削減のために臨時休業を強いられる店も出てきている。会社が行う接待などが控えられているように見受けられる。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・減少が続いていた来客数であるが、今月に入りようやく下げ止まっている。ただし、単価が悪化しているため、結果として３か月前と比較してもやや悪い状態となっている。
,,▲,スーパー（店長）,来客数の動き,・３か月前と比較した売上前年比は微減にとどまっているが、その後の８～９月で上り調子にあった流れからは一転して急降下している。また、近隣の競合店舗も価格競争が激化している。
,,▲,スーパー（営業担当）,来客数の動き,・９月は日曜日の数が１回多かったため、来客数は前年を上回ることができたが、10月はその反動で前年を下回っている。また、競合店舗のオープンがあり、会社全体の数値に大きく影響している。
,,▲,スーパー（営業担当）,お客様の様子,・客からは必要以上の購入を控える傾向が強くみられている。ただし、特売品などは買い置きをするなど買物に対する意識はシビアになっている。そのため、購入率は伸びているものの、１品単価は前年比98.8％の状況である。
,,▲,コンビニ（経営者）,単価の動き,・来客数が増加しているため営業指数は良いものの、これまで何とか横ばいの状態が続いていた客単価がとうとう前年を下回っている。
,,▲,コンビニ（経営者）,それ以外,・人件費の増加により、利益が少なくなっている。
,,▲,コンビニ（エリア担当）,販売量の動き,・たばこ増税前のまとめ買いからの反動、および、増税後の禁煙、節煙などの動きのため、10月の売上が大きく落ち込んでいる。来客数、客単価共に前年を下回っており、売上の前年比も５％減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・残暑による売上増加もなく、来客数全体が低調に推移している。東北全体の伸びも弱く、景気の回復傾向は全くみられていない。
,,▲,コンビニ（店長）,単価の動き,・消費者はたばこ増税に備えて前月に買いだめをしており、今月の単価が下がっている。また、買いだめをしてなくてもたばこ以外の購入を控えている状況となっている。
,,▲,コンビニ（店長）,競争相手の様子,・夏と比べて、来客数、売上共に大きく落ち込んでいる。人手不足や最低賃金の上昇が大きな負担となっているなか、競合店舗の影響も重なり、非常に厳しい経営状態となっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・例年であれば、客の動きがなじみ客から一般客に移る時期であるが、来客数が一向に増えず、売上も例年より10％落ち込んでいる。
,,▲,衣料品専門店（店長）,来客数の動き,・近隣に競合店舗がオープンすることが決まったことで買い控えが発生しており、来客数が減少している。
