,,▲,スーパー（役員）,販売量の動き,・５月の売上が上向いたことから、夏に向けて明るい状況とみていたが、６月に入り、19度の気温差のある日がみられるなど、寒暖の差の大きい日が続いたことで、スイカやメロンなどの夏物商材や焼肉の不振が目立った。また、水産物では不漁の影響で夏イカの動きも悪かった。全体的に旬の商材の動きが悪く、旬の商材は単価が高いため、客単価低下が売上に影響している。
,,▲,スーパー（役員）,お客様の様子,・６月は年金の支給月であるが、これまでと比べて盛り上がりに欠けるなど、客の節約志向が強くなっていることがうかがえる。
,,▲,高級レストラン（スタッフ）,来客数の動き,・６月はボーナス月であり、例年であれば中旬以降の景気が上向いてくるが、今年は落ち込んだままであった。市内の飲食店では調理や配膳などのスタッフが足りず、来店した客の受け入れを断ってしまうという話をよく聞くようになった。従業員を募集しても集まらないのが実情であり、時給の高額化に加えて、業界誌やＷｅｂサイトの掲載料も経営を圧迫しており、飲食業界全体の景気はやや悪くなっている。
,,▲,観光型ホテル（役員）,来客数の動き,・団体客、個人客共、外国人観光客の減少が目立ち、売上が低下傾向にある。当社のみならず地域全体にこうした傾向がみられる。
,,▲,旅行代理店（従業員）,販売量の動き,・夏の家族旅行や秋旅などの相談時期だが、天候の影響もあるのか、販売量があまり伸びていない状況にある。
,,▲,タクシー運転手,販売量の動き,・数か月ぶりに前年並みの売上を確保したものの、景気回復を実感するようなものではない。
,,▲,タクシー運転手,販売量の動き,・営業圏内全体的に需要が低下している。乗務員も暇な時間帯が多いと聞いている。
,,▲,通信会社（企画担当）,お客様の様子,・割安な料金プランを客に訴求しているものの、割安感が浸透しておらず、競合他社への流出が続いている。
,,×,コンビニ（オーナー）,来客数の動き,・これまで外国人観光客が多かったが、今は少なくなっており、それに伴い客単価も下がっている。地元客だけでは経営が成り立たなくなってきている。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・３か月前の３月の販売量は前年比マイナス９％であったが、６月は前年比プラス９％と伸びている。
,,○,建設業（従業員）,競争相手の様子,・道央圏を中心にＴＰＰ対策を目的とした国の補助金に基づく農業施設の発注、建設が盛んに行われている。建設分野に参入している建築鉄鋼業者の一部では設備投資の好機と捉えるなど、波及効果も大きい。
,,○,建設業（役員）,受注量や販売量の動き,・民間建築工事の引き合いが多く、上半期前半で年度受注計画を達成している。
,,○,輸送業（支店長）,受注量や販売量の動き,・本州向けの輸送は相変わらず苦戦を強いられているが、輸入貨物が見込みよりも好調に入荷しており、全体的に春先よりも忙しくなってきている。
,,○,金融業（従業員）,取引先の様子,・雨の日の多さが、持ち直しのみられる個人消費の重荷になっているものの、外国人観光客による消費拡大と公共投資の好調さがカバーしており、道内景気は３か月前に比べてやや良くなっている。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・新年度に入ったこともあり、商材の動きが３か月前よりも良くなっている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・ハウジングメーカーなどの住宅新築に関連した需要は少なくないが、百貨店などの小売の動きが良くない。
,,□,司法書士,取引先の様子,・当初は、５月以降になれば不動産取引や建物の建築着工が増加すると見込んでいたが、見込みに反して伸び悩みの状態が続いている。
,,□,司法書士,取引先の様子,・依然として景気回復の兆候がみえない。不動産取引も散発的であり、こうした状況がこのまま継続するのか、これから景気が上向いてくるのかが判断できない。非常に不安定な状態で推移している。
,,□,コピーサービス業（従業員）,取引先の様子,・案件数、販売価格共、前月と横ばいで推移している。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上が引き続き前年比で10％以上の伸びを示している。
,,▲,司法書士,取引先の様子,・例年と比較して不動産の売買、建物の新築工事が少ない。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比べて売上が減少しており、前年と比べても１割近く減少している。工場も一部生産調整を行っている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・企業経営者の表情が明るい。業績が堅調なようで人材ニーズも高い。中途採用ニーズに加えて、事務系や販売系、キャンペーン対応などでの派遣の要望が高い。特に夏を迎えるにあたり、野外イベント、販促キャンペーンが数多く行われており、それらの短期単発の人材派遣ニーズが高い。また、観光施設からの人材ニーズも高く、景気は堅調といえる。
,,○,求人情報誌製作会社（編集者）,それ以外,・景況感は悪くない。業種や職種を問わず人手不足が顕著に表れ、各社とも中途採用での人材確保に苦慮している。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・自動車関連の売行きがやや好調に転じているほか、住宅着工件数が順調に推移しているなど、周辺企業に若干の明るさがみられるようになってきている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数の前年比が減少傾向にあったが、直近になり増加傾向に転じている。特に福祉分野では施設の新設に伴う増員のための新規求人などもあり、補充も含めて新規求人の伸びが目立っている。
,,○,学校［大学］（就職担当）,求人数の動き,・前年以上に企業の新卒採用意欲が高く、特に運動部男子の採用を望む企業が圧倒的に多い。一方、内定を得ている学生が就職活動を継続しており、今後の内定辞退に伴い企業の採用活動の長期化が見込まれる。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・小売やファッション、生活関連サービスなど、個人消費関連の業種で求人件数が伸びている。また、建設、運輸、介護も引き続き堅調に推移している。全体的に企業が人材確保に苦慮している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・前年と同じ状況であり、全体的に変化がみられない。
,,□,職業安定所（職員）,求人数の動き,・月間有効求職者数が５年７か月連続で前年を下回り、月間有効求人数が４か月連続で前年を上回ったことから、有効求人倍率は0.97倍と７年３か月連続で前年を上回った。
,,□,職業安定所（職員）,周辺企業の様子,・イカ漁が前年ほど悪くないとの声が水産加工業者から出ているが、前年が非常に悪かったことを考えると、楽観的にはなれない。
,,□,職業安定所（職員）,求人数の動き,・５月の有効求人倍率は0.95倍であり、９か月連続で前年を下回ったが、引き続き１倍に近い水準にあり、業種によっては人手不足の状況が深刻化している。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,商店街（代表者）,販売量の動き,・天候にも恵まれ、来街者は引き続き増加傾向にある。一部の物販店舗では、ボーナス効果の声も聞こえており、サービス関係、飲食店においても明るさがみられている。
,,○,商店街（代表者）,来客数の動き,・季節が夏に向かっており、好天で交通量や客の動きも良く、夏物の動きに確実につながっている。
,,○,一般小売店［書籍］（経営者）,お客様の様子,・ベストセラーなどがそれほど多くないにもかかわらず、売上は多少良くなっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・６月は高額商材が売れ始めており、客単価が非常に良くなっている。
,,○,一般小売店［酒］（経営者）,販売量の動き,・前半は天候が寒く厳しかったものの、中旬からさくらんぼのトップシーズンに入ったことで、観光客の土産品の動きが良くなっている。また、徐々にではあるが、飲食店への生ビールなどの販売量が増えている。今まで低空飛行していた売上が、ようやく上向きになってきたと実感できてほっとしている。
,,○,百貨店（営業担当）,販売量の動き,・一時期に比べると高額商材に対する顧客の関心が戻ってきているのか、宝飾品やブランド品などの売上が伸びてきている。また、低調であった婦人服でも、前年を上回るショップが出てくるなど全体的に購買意欲が高まってきている。食料品も、催事で話題の商品を展開すると、行列ができるなど好調である。
,,○,百貨店（経営者）,販売量の動き,・ここ数か月、高額商材、婦人衣料、食料品の販売量が微増しており、全体の売上を押し上げている。力強さはまだみられないものの、少しずつ回復してきている。
,,○,コンビニ（経営者）,来客数の動き,・今月は天候も良く、祭りもあったため、来客数が伸び売上も増加している。
,,○,コンビニ（経営者）,来客数の動き,・近隣店舗が改装中のため、来客数が増えている。
,,○,コンビニ（エリア担当）,単価の動き,・次世代たばこの販売量が増加している。また、焼き鳥、フライドチキンなどのカウンター商材の販売も好調であり、プラス１品の購入につながっている。
,,○,コンビニ（エリア担当）,単価の動き,・天候が良いこともあるが、客単価が上昇しており、買上点数も増加している。客の購買意欲が上昇していることを実感している。
,,○,コンビニ（店長）,来客数の動き,・単価は横ばいで推移しているが、一時期と比べて、客の来店頻度が高くなってきている。
,,○,コンビニ（店長）,来客数の動き,・競合店の影響はあるものの、売上はそれほど悪くない。天候も比較的良好であり、土日の行楽客を獲得することができている。
,,○,乗用車販売店（経営者）,販売量の動き,・消費税増税、大手自動車メーカーの燃費不正問題などの影響が薄れ、新型車を中心に新車の販売量が伸びている。
,,○,住関連専門店（経営者）,単価の動き,・小物商品の販売量が比較的堅調に推移しており、単価も若干の上昇傾向にあるため、売上が増加している。
,,○,都市型ホテル（スタッフ）,販売量の動き,・今年の６月はスポーツ大会などが非常に多く、そのレセプション関係で宿泊や宴会部門が潤っている。街なかは過去にないほどに人の往来があり、その波及効果は大きい。
,,○,旅行代理店（経営者）,販売量の動き,・団体旅行は順調に推移しており、個人旅行も直販に関しては伸びてきている。ただし、提携販売については、格安旅行代理店の破産問題もあり、客は小さな店舗に来店しなくなっている。
,,○,旅行代理店（店長）,お客様の様子,・国内旅行、海外旅行共に予約数が増えている。特に、沖縄方面の団体旅行が良い状況である。
,,○,遊園地（経営者）,来客数の動き,・出足の遅かった学校などの団体申込が回復してきている。また、雨が少なく安定した天候もあり、前年よりも順調に推移している。
,,□,商店街（代表者）,来客数の動き,・商店街の客層は高齢化が進んでいる。平日は、年金支給日にあわせた大ワゴン市などのイベントにより、来客数の減少は食い止められているが、休日は郊外店舗に流出してしまう。財布のひもも固く、景気回復感がない。
,,□,一般小売店［酒］（経営者）,単価の動き,・来客数が若干減少しているものの、客単価は上がっている。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・今年に入ってからは、ほとんどの月で前年を上回っており、平均して107～108％となっている。３か月前も良い状態であり、その勢いは今月も続いている。また、客の買上点数が前年よりも増えており、その傾向は化粧品もヘルスも同様である。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は減少傾向にあるものの、高額商材に動きがあったことで、全体の売上をカバーしている状況である。
,,□,百貨店（営業担当）,お客様の様子,・百貨店を中心に売上の前年比マイナス傾向が続いている。特に地方百貨店のアパレルは厳しい状況が続いている。
,,□,百貨店（売場担当）,来客数の動き,・全体的に景気回復の動きがないなかでは、来客数が大きく増えることはない。また、例年６月はオケージョン需要のない月であるため売上が厳しい月となるが、今回顧客への動員イベントを行ったことで、売上に大きな変動はない。しかし、顧客への動員イベントがなければ前年比90％を下回った可能性がある。
,,□,スーパー（経営者）,単価の動き,・６月の平均１品単価の前年比は前月よりもやや落ちている。ただし、来客数は横ばいであるものの、価格の見直しもあって買上点数は前月並みとなっており、全体として横ばいで推移している。
,,□,スーパー（営業担当）,来客数の動き,・５月より来客数の前年比が微減傾向にあり、今月はぎりぎりで前年並みを維持している。また、消費者は特売など買い回りを行っている。
,,□,コンビニ（経営者）,来客数の動き,・除染作業や建設関係の仕事がほぼ終わっており、なかなか景気が上向く余地がない。かなり落ち込んだ状態が継続している。
,,□,衣料品専門店（経営者）,単価の動き,・例年より早くサマーセールをスタートしているが、フリー客の買上点数が悪い。また、顧客も購入には慎重であり、単価が10％ほど落ちている。
,,□,衣料品専門店（経営者）,お客様の様子,・夏物商戦は、次年度に持ち越す企業が多く、事務服や作業服の動きが芳しくない。
,,□,衣料品専門店（経営者）,お客様の様子,・気温がなかなか上がらないため、フリー客の購買意欲が向上しない。したがって、従来からの顧客で売上を維持している状況である。
,,□,衣料品専門店（店長）,お客様の様子,・セレモニー、ビジネス需要などの目的買いが減少し、カジュアルにおいても低単価商品中心の動きとなってきており、売上確保が難しい状態である。
,,□,衣料品専門店（店長）,来客数の動き,・気温の影響で、クールビズ商品のワイシャツ、スラックスの売行きが大きく低迷している。
,,□,衣料品専門店（総務担当）,来客数の動き,・来客数、客単価共に、かろうじて前年並みを確保している。ここ２年間同じ状況で推移しており、景気の回復が実感できない。
,,□,家電量販店（店長）,来客数の動き,・特別セールを行い、前年以上の売上となっているが、セール以前の来客数は前年並みとなっている。
,,□,家電量販店（店長）,来客数の動き,・涼しい時期があったため、６月前半はエアコンなどの季節商材が伸び悩んでいた。ただし、後半からは梅雨の湿気のためにエアコンの売上が伸びている。冷蔵庫、洗濯機などは買上単価が上昇しており前年を上回っているが、期待していた４Ｋテレビがそれほどでもなく、テレビ関係は前年並みで推移している。また、来客数が前年比２％ほど減少しているものの、単価のおかげで売上は前年をクリアしている。
,,□,乗用車販売店（従業員）,お客様の様子,・例年であれば、ボーナス時期には個人客の販売量が増えるが、今年はあまりその傾向はみられていない。
,,□,住関連専門店（経営者）,販売量の動き,・今月はなかなか物件が決まらずにぎりぎりの納品となり、成約が重なったため、３か月前とほとんど変わらない販売量となっている。
,,□,住関連専門店（経営者）,来客数の動き,・通行量や来客数が増えない。売上も横ばいである。
,,□,その他専門店［酒］（経営者）,単価の動き,・６月から、酒類の販売に厳しい基準が設けられている。主に安い商品が対象となるが、売場も客も今月は様子見で商品は動いていない。純米吟醸酒、純米酒といった従来から堅調な商品はまずまずであるものの、伸びが鈍化しているように見受けられる。
,,□,その他専門店［靴］（従業員）,販売量の動き,・値下げ商品や低単価商品の動きが活発であり、客単価が低下している。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・低価格帯のものではあるが、夏物の販売量が良い。ファン付の作業服などは西日本でかなり売れていると聞くが、東北ではさっぱり売れていない。やはり土地柄もあるのだろうか。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・気温が高く、ボイラー用の燃料の消費量が減っている。また、冷房用の燃料が石油系から電気に移行してきているため、石油燃料の需要が減少している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・状況に大きな変化がない。
,,□,高級レストラン（支配人）,お客様の様子,・６店舗あるレストランのうち、５店舗が例年に比べて苦戦を強いられている。好調な店舗は節目会食などの影響によりプラスで推移しているものの、時期的な要因でもあるため楽観視はできない。
,,□,一般レストラン（経営者）,来客数の動き,・全体的な来客数の動きにあまり変化はないが、多い時と少ない時の差が大きい。
,,□,一般レストラン（経営者）,来客数の動き,・良い日と悪い日の差が激しすぎる。良い日であっても、満席となる団体客が１件のみという場合が多い。そのため、少人数の客での満席と違い、新しく来た客を入れることができない。ひどい時は１日で１～２組の客しかいない時もある。そのため、全体的な景気が良いかといえばそうではない。
,,□,一般レストラン（経営者）,お客様の様子,・さくらんぼのシーズンのため、県外からの客でにぎわったが、地元客の動きに変化はない。全体的にはいつもと変わらない状況で推移している。
,,□,観光型ホテル（経営者）,来客数の動き,・宿泊客数の伸びが今一つの状況が続いている。
,,□,観光型ホテル（スタッフ）,単価の動き,・来客数は伸びているものの、単価が目標を下回っている。
,,□,観光型旅館（スタッフ）,単価の動き,・宿泊単価の上昇を期待していたが、結果はほぼ５月の宿泊単価と同じ状況である。宿泊人数は前年を上回ったものの、売上は10％減少している。
,,□,旅行代理店（店長）,販売量の動き,・夏に向けて顧客の動きが活発化するような気配がみられない。
,,□,旅行代理店（従業員）,販売量の動き,・北朝鮮や欧州を始めとした世界情勢不安が続いており、販売量の増加にはつながらない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・新規加入者はそれほど増えていないが、解約者が大幅に減ってきている。そのため、少しずつではあるものの、総加入者の減少は抑えられてきている。
,,□,通信会社（営業担当）,お客様の様子,・新サービスがなかなか売れない。また、商談ではコスト削減の要求が中心である。
,,□,通信会社（営業担当）,お客様の様子,・客からは、安価なサービスを要求されている。
,,□,観光名所（職員）,販売量の動き,・来客数、販売量共に前年比は横ばいで推移している。
,,□,美容室（経営者）,来客数の動き,・新規客の再来店率の低下と、顧客の再来店率が90％台という状況が、ここ数か月続いている。
,,□,その他サービス［自動車整備業］（経営者）,来客数の動き,・全体的な景気の印象は中の上くらいであるが、良くなっている様子はない。ただし、来客数は微減しているものの、成約率は微増している。
,,□,住宅販売会社（経営者）,販売量の動き,・民間工事の受注量は計画どおりであるものの、公共事業の発注数が少なく、良い状態とはいえない。
,,□,その他住宅［リフォーム］（従業員）,来客数の動き,・増改築工事などのリフォームの問い合わせが前年より減っている。
,,▲,商店街（代表者）,来客数の動き,・商店街の景気は廃業、移転と良いところがない。飲食店も、新規参入かと思えば居抜きであり、交代が激しい。
,,▲,百貨店（総務担当）,単価の動き,・前年と比較して客単価が低下している。贈答品を中心に単価や個数が減少しており、景気はあまり良くない。
,,▲,スーパー（経営者）,来客数の動き,・顧客の来店頻度が低下しているのか、既存店の来客数が減少している。
,,▲,スーパー（経営者）,お客様の様子,・可処分所得が伸び悩むなか、店頭商品のデフレ化が進んでおり、購入価格が低下している。
,,▲,スーパー（店長）,来客数の動き,・３～５月までは好調であったが、６月に入ってからは来客数が前年を下回っており、厳しい状況が続いている。前年と比較して、天候の悪さ、気温の低さが影響している。
,,▲,スーパー（店長）,販売量の動き,・３月に101.4％であった売上前年比が、６月は98.5％となっており、若干ながら悪化している。
,,▲,スーパー（営業担当）,販売量の動き,・競合店の出店により、エリア内での価格競争が激化している。客の取り合いになっており、店舗の活性化や価格対応で対策をしているものの、来客数の減少が売上の減少に直結している。また、６月後半になっても気温が上がらず、涼味商材の売行きが落ち込んでいる。さくらんぼの収穫も前年に比べて一週間以上遅れており、売上が低迷している。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の前年比マイナス幅が更に大きくなっている。前年よりもＣＭなどの露出は増えているが、実際の数字は反比例しており、回復の兆しがみえない。
,,▲,コンビニ（エリア担当）,来客数の動き,・３か月前と比較して、来客数の伸びはやや鈍くなっている。また、前年比でみても落ち込みつつある。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数が減少傾向にある。
,,▲,家電量販店（従業員）,来客数の動き,・家電業界において、売上をけん引するような商品が見当たらない。４Ｋテレビの動きは少しずつ良くなっているが、それ以外の新商品は大きく伸びる様子がない。
,,▲,乗用車販売店（経営者）,販売量の動き,・グランドオープンセールを実施し、計画以上の来客数があったものの、受注量は計画の30％で終わっている。
,,▲,乗用車販売店（経営者）,販売量の動き,・大手自動車部品メーカーの倒産により、業界のイメージがダウンしている。
,,▲,一般レストラン（経営者）,販売量の動き,・売上が少し減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・５月に戻りつつあった来客数であるが、６月は客足が鈍く、特にディナータイムは全く客がこない。
,,▲,観光型旅館（経営者）,来客数の動き,・特別な要因は見当たらないが、消費に手控え感や目的買いの様子がみられている。そのため、例年と比較して、売上などはやや下回る傾向が続いている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・新たなホテルの進出もあり、宿泊は前年を下回っている。さらに、宴会、レストランの前年比も落ち込んでおり、婚礼に関しては他社も同様に落ち込んでいる。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・今までも停滞していたが、今月に入り大幅に来客数が減少している。過去数年間の６月のなかで一番の落ち込みである。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・レストランの来客数、売上共に前年比が５％落ち込んでいる。
,,▲,通信会社（営業担当）,それ以外,・６月から各種生活関連商品が値上げしている。個々の収入は横ばいのままにもかかわらず支出が増えるため、消費者にとっては痛手となっている。
,,▲,観光名所（職員）,来客数の動き,・来客数が伸び悩んでおり、客単価も落ちてきている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・震災以降、今月は来客数が最も少ない月となっており、平年の６月より16％も減少している。ただし、客単価が高く月間売上は平年をやや下回る程度となっている。客単価に救われたが、この地すべり的な来客数の減少は今後に大きな不安を残している。この来客数の減少は、主に低単価層の来店頻度の減少からきているが、これが景気悪化を意味しているのか、ネット通販などに需要を取られたのか判断しかねている。
,,×,一般小売店［寝具］（経営者）,販売量の動き,・顧客の買い控えが続いており、夏物商材の購入時期であるにもかかわらず、商品の動きが止まっている。
,,×,百貨店（買付担当）,お客様の様子,・消費マインドが低下しており、節約志向が更に強まっている。特別招待会なども集客につながらない状態である。
