,,▲,パチンコ店（役員）,販売量の動き,・これから冬に向かい、夏よりも厳しい節電対策を強いられる報道等がみられることから、年末商戦に向けての顧客確保が難しくなる。また、レジャー関係の顧客数の減少傾向もうかがえる。
,,×,商店街（代表者）,来客数の動き,・気象状況の変化にともなう、来街者数の減少傾向がみられる。特に、週末の来街者数の減少が目立つ。
,,×,一般小売店［酒］（経営者）,販売量の動き,・今月は販売量だけでなく、来客数も非常に減っており、来客数、販売量ともに大変苦戦している。売上が相当厳しい状況が続いている。
,,×,タクシー運転手,来客数の動き,・当地のタクシーの売上は９～10月と前年を大きく下回っている。暖かい天候が続いた反動もあり、夜の繁華街を歩いている人の数も減っている。
,,×,住宅販売会社（経営者）,お客様の様子,・原発の問題に加えて、総選挙の時期が不透明なこともあり、客の閉塞感が非常に強くなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,取引先の様子,・東北復興への人材派遣や景気低迷による廃業などで建築関係工事の労務者が減少しているなかで、かなりの大型工事が佳境に入っており、人手不足や人件費単価の上昇がみられる。
,,○,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・受注量は増えてきているが、受注条件は一向に改善されない。むしろ厳しくなっている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・取引先の鉄骨加工の仕事量が予想以上に多かったことに加えて、老朽化した設備の更新があり、販売額が増加した。
,,□,食料品製造業（役員）,受注量や販売量の動き,・受注量に変化がなく、この先も特に大きく増減するような案件が見当たらない。
,,□,家具製造業（経営者）,受注量や販売量の動き,・大都市圏は少しは景気が良くなっているが、北海道全体としては低調である。
,,□,輸送業（営業担当）,取引先の様子,・日中問題から、中国向けのさんま、秋さけ等の魚介類の輸出貨物が激減している。一方、輸入貨物の肥料原料、塩等は順調である。
,,□,輸送業（支店長）,受注量や販売量の動き,・取扱量は前年と比べても大きな変化はない。例年、下期に入ると取扱量は減少傾向となるが、今年はそれほど落ち込みがみられない。
,,□,金融業（企画担当）,それ以外,・設備投資は、医療福祉施設やメガソーラーの建設などで底堅い。建設関連は技能工が東北地方に流れ、人手不足による工期の遅れも出てきた。観光関連はＬＣＣの就航もあり、持ち直し基調にあったが、中国人観光客の入込に急ブレーキがかかっている。
,,□,司法書士,取引先の様子,・８～９月の不動産取引並びに個人住宅等の建物建築は多めに推移していたが、10月に入ってからは若干減少傾向にある。
,,□,その他サービス業［建設機械リース］（支店長）,競争相手の様子,・下半期に入り、各社とも客先からの受注が落ちている。
,,▲,食料品製造業（経営者）,受注価格や販売価格の動き,・末端販売者からの価格要求が一段と厳しくなっている。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・９月までの猛暑により、海水温度が下がらず、サケ、イカ等の加工用漁獲量が大きく減少しており、価格の高騰と原料の確保に苦慮している。また、国政や財政に対する不安感の高まりで、消費者の出費抑制が強まっており、し好品である水産加工品の受注が前年と比較して大きく減少している。
,,▲,司法書士,取引先の様子,・中古マンションの売買があるものの、土地売買や建物の新築が例年に比べて減少している。
,,▲,司法書士,取引先の様子,・不動産取引の成約率や新築建物の着工率が低迷してきている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求職者数の動き,・一部の業種で８月にかけて求人数が前年並みに落ちてきていたが、９月に入ってから急に求人件数を増加させた業種がかなりみられる。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から5.3％増加し、32か月連続で前年を上回った。月間有効求人数も前年から11.4％増加し、32か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求人数の動き,・求人はあるが、退職者の補充が多いため、雇用数自体に変化はみられない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人広告掲載件数は前年比で18％程度上回っているものの、２～３か月前と比べると若干の減少傾向がうかがえる。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・前年比は111％とここ半年の伸び率に比べてやや落ち着き始めているが、前月にみられた個人消費関連業種の求人の勢いはまだ止まっていない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・景気自体が良くなっている印象はないが、前年よりも求人数が増えており、堅実に推移している。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比122％と今月も堅調に推移している。前年を下回る出稿先もみられるが、新規が減少分をカバーしている。特に東京支社では、自動車メーカーの下請派遣業者からの出稿が継続しており、売上に貢献している。業種別には派遣、医療、運輸が好調であるほか、農業関係の派遣募集も依然として多い。
,,□,職業安定所（職員）,それ以外,・９月の管内の有効求人倍率は0.60倍と前年を0.09ポイント上回っており、平成５年４月以来、19年５か月ぶりに0.6倍台となった。
,,□,職業安定所（職員）,雇用形態の様子,・９月の新規求人数は前年を15.9％上回り、新規求職者数は前年を9.5％下回った。月間有効求人倍率は0.72倍となり、前年の0.57倍を0.15ポイント上回った。新規求人数のうち、正社員求人の占める割合は40.6％と求人者と求職者との間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,人材派遣会社（社員）,採用者数の動き,・求人数は３か月前と比較して増えているが、採用数は増えていない。企業が求める人材のスキルは高く、スキルが合わない人材をあえて採用しようとしない状況にある。また、求人のほとんどが20代後半から30代で、中高年の採用は手控えられている。ただし、新卒未就職者については、若年層ではあるものの、スキルがかなり低く、採用基準を大きく下回っているため、なかなか採用に結び付いていない。その分、パートの活用が増えている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,一般小売店［寝具］（経営者）,販売量の動き,・ふとん仕立てとそれに伴う二次製品の売上が好調である。
,,○,百貨店（企画担当）,販売量の動き,・気温の冷え込みとともに衣料品顧客数が増えている。前月までの落ち込みのため、営業施策を実施したこともあり、多少上向きになっている。ただ、不要不急なものを買い控える傾向は変わらない。
,,○,衣料品専門店（経営者）,単価の動き,・気温の低下に伴って、ジャケットやコートなどの高単価な商品の動きが前年に比べ好調である。価格も前年より若干アップしているものが売れている。
,,○,衣料品専門店（店長）,お客様の様子,・１か月ずれ込んだ秋らしい気候の訪れとともに消費者のモチベーションが上がり、売上が回復傾向にあるが、前月の落とし分をカバーするに至っていない。
,,○,衣料品専門店（店長）,販売量の動き,・厳しい暑さで秋物の動きが悪かったが、ここにきて寒くなってきたため、販売量も少しずつ増えてきている。
,,○,住関連専門店（経営者）,販売量の動き,・例年やっている企画イベントは目標に達しなかったものの、目標の95％を達成しているので、７月よりは耐久消費財の販売量も若干伸びているというような状況である。
,,○,住関連専門店（経営者）,来客数の動き,・今月の売上には結び付かなくても、来月、再来月と結び付くような客の来店が多いので、景気としては良いのではないか。
,,○,その他専門店［靴］（従業員）,販売量の動き,・購入客数の減少が続いているが、客単価が上がっているため売上は前年並みで推移している。良い商品の購入には財布のひもがゆるくなる傾向がある。
,,○,都市型ホテル（経営者）,来客数の動き,・今月は復興支援のために、「全国餃子サミット」「やきとリンピック」といった全国規模のイベントが大小合わせていろいろと開催された。その復興支援のおかげで、人の動きがよくなっており、イベント自体もそうだが、総体的に良い動きとなっている。福島市内のホテル全てに共通している事項とみている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・冬に向けての需要期を迎え、来客数、売上額共に前年を上回っており好調となっている。
,,□,商店街（代表者）,販売量の動き,・イベントが毎週のように行われており来街客は多いが、若干潤っているのはファストフード店関係で、一般物販にまでは効果が浸透していない模様である。
,,□,商店街（代表者）,来客数の動き,・現状は将来不安が多く、来客数が伸び悩んでいる。今後、寒くなり、冬物衣料並びに飲食関連でも、イベント等を駆使しながら、十分回復できるものと確信している。
,,□,商店街（代表者）,お客様の様子,・年末年始に向け、端境期なので例年大きな動きはなく、売上、来客数共にとんとんではある。客の消費意欲が減退している感があり、盛り上がりに欠ける。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・売上は通常と変わらないが販売量の動きが悪くなっている。必要なものしか買わないとか余分なものは次回にまわすというようになっている。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・売上はここ２か月悪化していたが、今月は３か月前の水準に回復している。これは前年同月比でみても、売上、来客数共に同等の水準である。しかし、この水準は震災直後から落ち込んでそのまま横ばいで推移している水準であり、店頭の景況に明るい兆しがみえたわけではない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の販売量が減少傾向にあるものの、低額商品の販売量は横ばいで推移している。来客数は減少している。
,,□,百貨店（売場主任）,来客数の動き,・シーズンも変わり、様々な仕掛け、取組を行うことで客は敏感に期待を持って反応してくれている。来客数、売上共にほぼ前年と同様に推移している。
,,□,百貨店（営業担当）,販売量の動き,・売上は引き続き前年比100％を維持できる見込みである。時計の催事でも高額品が売れており、欲しいものを欲しい時に買うという消費マインドは変わっていない。また、震災の影響でマイナスが続いていた食料品の売上も前月後半から持ち直しの傾向が見られ、今月も前年を上回る見込みである。
,,□,百貨店（買付担当）,販売量の動き,・気温の低下とともに、ファッション関係が前年、前々年を上回る状況で推移しているが、相変わらず家電のカテゴリーは地デジ化に伴う駆け込み需要の反動の影響が大きく、苦戦している。
,,□,百貨店（経営者）,来客数の動き,・９月の高気温による衣料を始めとする秋物季節商材不振の反動で今月は季節商材が動いているが、食品は変らず厳しい状況で客単価のダウンが続いている。景気そのものは３か月前と変らず厳しい状況である。
,,□,百貨店（売場担当）,お客様の様子,・８月の猛暑、９月の残暑、10月の高温と、３か月連続で気温により売上を大きく左右する結果となっている。今月は中旬まで最高気温が20度を超える日が続き、客の関心が冬物に向かなかった。また、来店数は落ちていないものの買上点数が上がらないことと、１点単価が落ちていることから、客単価が上がらず苦戦している。月末、少しずつ気温が低下してきたが、負け分を取り戻せていない。
,,□,百貨店（経営者）,来客数の動き,・客単価は変わらないが、来客数が減少している。紳士、婦人、服飾は前年を来客数、客単価共に上回っているが、食品の来客数が大きく下回っており、特に生鮮が厳しい。
,,□,百貨店（経営者）,来客数の動き,・春以降景気の悪化がみられ、来客数が減少傾向にあったが、秋以降下げ止まりの傾向がみられる。
,,□,スーパー（経営者）,単価の動き,・平均１品単価は前年並みに戻したが、来客数も前年並み、買上点数もほぼ前年並みである。全体的に価格訴求アイテムを増やして前年比を維持している。収益環境は厳しく良くない状態が続いている。
,,□,スーパー（店長）,販売量の動き,・競合店間のチラシディスカウント合戦が激しく、チラシ投入日でのチラシ商品の反応だけは良く、チラシ以外の商品の買上点数が伸び悩んでおり、客単価減に繋がり、売上低迷という悪循環が続いている。
,,□,スーパー（店長）,販売量の動き,・前年は宮城県内の店舗において11月ごろまで震災特需がみられた。その反動減がいまだに続いている。この実績が全社に与えている影響は大きい。影響は来年３月ぐらいまでは続くとみられる。
,,□,スーパー（店長）,来客数の動き,・商品の買上点数についても増減がみられず、３か月前と変わらない。
,,□,スーパー（物流担当）,単価の動き,・客単価は若干上向いているものの、秋冬商材の動きが加わっているだけで、必需品の動きが良くなっているわけではなく、景気は変わっていない。
,,□,コンビニ（経営者）,販売量の動き,・前年比では売上、来客数共にプラスだが、３か月前と比較すると、売上、来客数は変化がみられず、買上点数がマイナスに転じている。弁当、総菜等はプラスだが、雑誌、たばこ、雑貨類は伸びがなく、若干財布のひもが固くなっているようである。
,,□,コンビニ（エリア担当）,来客数の動き,・市内店舗は来客数が前年を超えてきているが、郊外店舗は依然大きく前年を下回っている。
,,□,コンビニ（店長）,来客数の動き,・単価、来客数共にほぼ前年同月比100％で推移しているので、身の回りの景気に動きはない。
,,□,衣料品専門店（経営者）,それ以外,・新規事業、特に風力発電関連の会社が立ち上げられているが、雇用に結び付けるには時間がかかるし、国の支援が不可欠である。
,,□,衣料品専門店（経営者）,来客数の動き,・洋服修理での客の来店は多少あるが、肝心の洋服のオーダーは無い。
,,□,衣料品専門店（店長）,来客数の動き,・気温の影響で10月前半秋冬物の立ち上がりが遅れたことにより、来客数が伸びていない。
,,□,衣料品専門店（総務担当）,販売量の動き,・売上高が目標に達しない状況が続いている。買上点数も伸びていない。
,,□,家電量販店（店長）,来客数の動き,・暖房商品での集客が例年に比べて少ない。
,,□,乗用車販売店（店長）,お客様の様子,・エコカー補助金終了による消費マインドへの影響は顕著で、直近数か月の販売実績は前年割れが続いている。販売が落ち込む一方でサービス入庫が増加しているので、ある程度穴埋めが可能な状況である。
,,□,その他専門店［パソコン］（経営者）,お客様の様子,・客層によって高くても良い物を求める人もあるが、ほとんどの人は値段と相談しながら購入品目を探っているのが現状で、爆発的な売上は期待できない。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・10月は本来であれば地元農家の米の収穫も終わり日本酒が動く季節だが、飲食店が芳しくない状態が続いている。客単価も低いままで変わらない。地元の取引が減り、地元以外の地域の取引が少しずつ増えている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・防寒着の需要はあるのだが、できるだけ出費を抑えるような雰囲気がある。通常であれば寒くなる前にある程度の枚数を確保するのだが、その動きが遅い。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリンの販売量が前年比で１割前後落ち込んでいる。高速道路無料化が終了したことにより観光が低迷していることや、東京電力福島第一原子力発電所事故の影響で福島県産の農産物の販売が低迷していること等による県民の収入減が響いているようである。前年はみられた震災後の特需もほぼ終了しており、景気の息切れが顕著である。そのことが県民の消費マインドを冷え込ませ、安近短のレジャーに向かうため、車の燃料販売の減少につながっている。
,,□,高級レストラン（支配人）,販売量の動き,・購買意欲はあるが、年末年始を控えて、旅行や購買を控えている様子がうかがえる。
,,□,一般レストラン（経営者）,来客数の動き,・来客数の動きだが、暇な時と忙しい時との差が激しく、１か月トータルの平均では変わりない結果になっている。
,,□,一般レストラン（経営者）,お客様の様子,・個々の店や会社単位でみると誘客商戦で客足の流れをとどめているところもあるようだが、エリア全体をみると季節的な購買の他は、極力控えめのようである。
,,□,観光型ホテル（経営者）,来客数の動き,・今月はトップ観光シーズンである。今年も全国からの復興支援ツアーで前年並みの入込があり、震災前より約20％増となっている。なお、今月は宴席に芸子の入る率が少々高い。また、館内消費も好調である。
,,□,観光型ホテル（スタッフ）,それ以外,・紅葉シーズンも到来し、震災前の来客数までほぼ回復している。しかし、客単価は若干下がっているので、まだ本格的な回復に至っているとはいえない。
,,□,観光型旅館（経営者）,来客数の動き,・週末や連休に予約が集中し、平日の客の動きが弱い傾向はずっと続いている。また、土日に日帰り入浴の客が多くなる傾向も続いている。来客数の動きとしては大きな変化はない。
,,□,観光型旅館（スタッフ）,来客数の動き,・宿泊客数は好調に推移している。来客数の上昇に伴い、売上も順調である。しかし、販売単価の下落を客数でカバーしている状態であり、売上の構成や収益の構造、人員配置や業務内容など運営の面では問題が山積している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宴会及び宿泊部門は、大型ケータリングや全国大会に伴う宿泊で好調に推移しているが、法人やビジネス客は低迷している。レストラン部門もディナータイムは振るわない。
,,□,タクシー運転手,販売量の動き,・前月と大して変わりなく、まんべんなく人が乗ってくる。
,,□,通信会社（営業担当）,お客様の様子,・一時的ではあるが、新型スマートフォンの発売で好調である。
,,□,通信会社（営業担当）,お客様の様子,・客からは景気が良くなっている旨の話題はない。一部の業界では景気が良いようだが、全体でみると向上はしていない。
,,□,通信会社（営業担当）,お客様の様子,・客の新規設備投資意欲に陰りがあることに変わりはない。
,,□,通信会社（営業担当）,お客様の様子,・客の話を聞いても、売上状況はほぼ横ばいとの内容が多い。投資意欲もあまりみられない。
,,□,通信会社（営業担当）,お客様の様子,・年間で10月は、４月の次に新規加入者が見込める時期であるが、新規客は３か月前と変わらないままで推移している。また、解約者の増加が依然止まらない状況である。
,,□,テーマパーク（職員）,単価の動き,・秋の行楽シーズンに復興支援を目的としたお客様とが重なり好調な日もあるが、それ以外のファミリー、ヤング層は基本的にはシビアな買い方をしており、単価は上がってこない。
,,□,観光名所（職員）,来客数の動き,・３～９月までは非常に順調で前年比140～160％で推移していたが、今月は１けた台の伸びで109％まで落ち込んでいる。ここにきてどういった理由でそういうふうになったか分からないが、景気が上向いているようには感じられない。
,,□,観光名所（職員）,来客数の動き,・秋は各所で収穫祭的な無料イベントが多く、地元客はそちらへ流れているようである。
,,□,遊園地（経営者）,来客数の動き,・好調だった前年と比べると10％以上下がっているが、土日が１回少ないこともあり想定内である。一方で、フリーパス券の比率が上がり、単価は堅調である。
,,□,設計事務所（経営者）,お客様の様子,・まだ罹災した住宅の建て替えや津波で流された建物の建て替えの依頼がある状況だが、一時期ほどの仕事量にはなっていない。
,,□,住宅販売会社（経営者）,販売量の動き,・受注量が安定して確保できている。
,,▲,商店街（代表者）,来客数の動き,・今から思えば８月下旬ころから客の様子が変わった。10月は数字の上でも確実にダウンしている。
,,▲,一般小売店［医薬品］（経営者）,お客様の様子,・10月は秋の旅行シーズンに入るが、例年より旅行客が非常に少ないようである。中国人、韓国人の旅行客はほとんどいない。これは日中問題が災いしているのではないか。
,,▲,百貨店（総務担当）,販売量の動き,・天候予見などの影響で販売量が減っているということもあるが、それを差し引いても、消費者のマインドは非常に弱くなっている。先行きの不透明感から、無駄な消費は控えているというような動きがみられる。
,,▲,スーパー（経営者）,お客様の様子,・来客数、買上点数、単価、いずれの数字も少しずつ弱くなっている。
,,▲,スーパー（営業担当）,来客数の動き,・前年同期と比較すると、来客数、客単価が落ち込んでいる。特に来客数は今月初めて既存店で前年を割り込んでいる。
,,▲,コンビニ（経営者）,来客数の動き,・売上の前年割れが続いている。来客数、客単価共に下がっている。昨今の禁煙ブームによるたばこの売上低下の影響が大きい。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の前年割れが継続している。前年の震災復興景気の反動も落ち着き始めなければいけない時期だが、競争環境が厳しくなっている。
,,▲,コンビニ（エリア担当）,販売量の動き,・残暑特需が無くなり平常化している。たばこ販売の前年割れが続いており、来客数の減少にも繋がっている。
,,▲,コンビニ（店長）,お客様の様子,・客は買物をする際、１つのものを買うのにものすごく時間を掛けており、最小限の出費で最大限の満足を得ようとしているという雰囲気がある。そして、お金がないのかどうか分からないが、客は何となく悩んでいるようだし、機嫌が悪い。そういう客と普通に買物をできる客の二極化が進んでいるようである。
,,▲,家電量販店（店長）,単価の動き,・復興需要等はあるようだが単価は下がってきている。３か月前と比較しても、点数、単価どちらも下がっている。また、福島県内における暖房機器の売行きは、まだ寒くないということもありあまり良くない。そして、堅調だった白物家電も前年より若干落ちている。単価ダウンが顕著になっている。
,,▲,乗用車販売店（経営者）,販売量の動き,・９月まで購入予定客並びに受注残、そして新型車発売によって、新車の受注、販売共に何とか前年並みを確保できそうである。ただし、９月までの先食い及び日中問題の影響を受けており、なかでも、中心である減税対象車が受注、販売共に伸び悩んでいる状況である。
,,▲,乗用車販売店（経営者）,販売量の動き,・エコカー補助金終了後、新車購入目的での来店客が激減し、販売台数も落ち込んでいる。
,,▲,乗用車販売店（経営者）,販売量の動き,・10月に入り新規来客数が減少傾向にある。また、車検対象車、低年式対象車を持つ顧客に代替提案をするものの、乗り潰す、高齢で車を手放すといった話が増えてきている。
,,▲,乗用車販売店（従業員）,競争相手の様子,・エコカー補助金が終わって、同業他社の人も個人客の販売の動きがかなり落ちたと言っている。
,,▲,住関連専門店（経営者）,販売量の動き,・３か月前とは季節変動があるため比較はできないが、10月は需要期であり、本来ならば年間で最大売上を期待していたが、来客数、販売額共に前年より落ち込んでいる。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・芋煮会シーズンで週末は一般消費者の来店が増加するが、飲食店の動きがひどく鈍い。飲食店用の商品、生ビール樽や業務用酒類等の販売量が著しく落ちている。客が来ないから、物も動かないという悪循環が顕著である。
,,▲,その他小売［ショッピングセンター］（統括）,販売量の動き,・残暑の影響が強く、衣料品を中心に客単価が低下したことによる売上高の低下が顕著となっている。
