,,□,タクシー運転手,販売量の動き,・６月初めは売上が低調だった。その後は中央競馬開催などによってやや回復してきたが、３か月前と比較して、売上に大きな変化はなく、前年と比べてもほぼ同じであったため、景気は変わらない。
,,□,パチンコ店（役員）,お客様の様子,・消費税増税及び原料コスト高の影響により商品価格が上昇しているなか、消費者の動向が上向いているという報道も一部で目にするが、全ての業界に当てはまる動向ではない。
,,□,美容室（経営者）,お客様の様子,・客の来店周期、商品の購買状況ともに前年と同じような動きとなっており、売上も前年並みで推移している。このような状況が当分続く雰囲気がある。
,,□,住宅販売会社（役員）,お客様の様子,・以前ほど客が買い急いでいるわけではないが、分譲マンションの供給戸数が限られているなかで、立地条件の良い物件の集客は多く、依然として客の購買意欲は高いままである。
,,▲,商店街（代表者）,お客様の様子,・高額品の動きが止まっている。３月までの消費税増税前の駆け込み需要の反動がまだ影響している。
,,▲,百貨店（役員）,販売量の動き,・消費税増税後、４～５月の状況が厳しく、当初は６月になれば上向くと期待していたが、実際には４～５月よりも厳しい状況になっている。長期間の悪天候も要因としてあるが、全体的に景気の回復感が感じられない。
,,▲,スーパー（店長）,販売量の動き,・６月は販売量が前年比84％、売上が前年比87％となっており、消費税増税の影響が続いている。思っていたよりも消費回復に時間がかかっている。
,,▲,スーパー（店長）,来客数の動き,・平日の来客数は戻りつつあるが、土日の来客数が減少しており、売上の前年割れが続いている。
,,▲,コンビニ（エリア担当）,競争相手の様子,・消費税増税後、飲料水やアルコールの売上が大幅に減少している。一方、たばこについては増税前の水準に戻っている。価格競争が少ない商品群については、前年を上回っているが、価格競争の激しい飲料水やビールが前年を下回っていることから、他店との競合が要因とみられる。
,,▲,乗用車販売店（従業員）,販売量の動き,・３か月前の３月は消費税増税前であり、今よりももう少し販売量が多かったため、全体としてはやや悪くなっている。ただし、明らかに持ち直してきている。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・原油価格の高騰により、石油製品価格が高止まりしており、客の節約志向が強くなっている。
,,▲,高級レストラン（スタッフ）,来客数の動き,・観光客や地元客の入込が悪く、前月に引き続き、ランチ、ディナーとも満席にならない状況がみられる。ただし、客単価は前年を上回っているため、一概に消費税増税の影響とは言えない。
,,▲,スナック（経営者）,来客数の動き,・観光シーズンだが、前年や前々年と比べて、観光客の入込が少ない。
,,▲,タクシー運転手,販売量の動き,・４～５月は若干の上向き傾向もみられたが、６月に入ってやや停滞している。人材確保が非常に厳しくなっていることに加えて、消費税増税による客の乗り控えが影響している。
,,▲,観光名所（従業員）,来客数の動き,・６月は前半の長雨や霧といった天候不良が影響し、26日現在の売上は前年比85％にとどまっている。
,,▲,住宅販売会社（経営者）,販売量の動き,・３か月前は消費税増税前の駆け込み需要のピークだったが、今は動きが落ち着いている。
,,×,百貨店（売場主任）,お客様の様子,・物産催事の客単価が低下している。６月に入ってからは、宝飾関係の催事の売上も半減している状況であり、客の財布のひもが非常に固くなっている。衣料品は天候不順の影響もあり、夏物衣料の売上が前年の９割台と厳しくなっている。
,,×,百貨店（販売促進担当）,販売量の動き,・消費税増税前の駆け込み需要のあった３月との比較では、増税後の反動減からの復調がみられない。来客数は回復傾向にあるものの、購買に結び付いておらず、買上率、客単価ともに低迷している。
,,×,通信会社（社員）,販売量の動き,・高額商材の販売実績が伸び悩んでいる一方で、低価格帯の商材が比較的順調に推移している。このため、景気が上向いている実感は得られず、景気上昇を期待させるような動きもみられない。
"企業
動向
関連

(北海道)",,◎,建設業（従業員）,受注価格や販売価格の動き,・公共工事や建設工事の発注が重なるなど、全体的には景気が良くなっている。ただし、労務者や職員不足から、官民問わず、工事の入札で不落、不調も相次いでいる。
,,○,食料品製造業（従業員）,受注量や販売量の動き,・売上は増加傾向にあるが、それ以上に原料資材価格や燃料価格、電気料金、物流費、商品保管費、人件費など、ほとんどの原価が上がっているため、利益がどんどん圧縮されている。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・公共工事の発注が旺盛であり、緩やかながらも売上が伸びている。
,,□,輸送業（営業担当）,取引先の様子,・製紙工場の生産が順調であるなど、本州向けの貨物輸送に消費税増税の影響はあまり感じられない。
,,□,輸送業（支店長）,取引先の様子,・６月に入っても依然として荷動きが鈍く、メーカーにおける発注品の加工出荷に本来の勢いがみられない。メーカーの受注予測に不安要素は感じられないため、夏場からの受注バランスの回復を待つしかない。
,,□,司法書士,取引先の様子,・消費税増税の影響から新築建物の受注が低迷していたが、若干の回復の傾向がみられる。一方で、一時的な動きともみえることから、予断を許さない状況にある。
,,□,司法書士,取引先の様子,・消費税増税、食品の値上がり、ガソリン価格の高騰など、景気回復につながるような要素がない。不動産の動きも鈍い。
,,□,コピーサービス業（従業員）,取引先の様子,・４月以降、受注量が横ばいで推移している。
,,▲,家具製造業（経営者）,受注量や販売量の動き,・消費税増税の影響が残っている。ただ、請負物件の需要は堅調に推移している。
,,▲,金融業（企画担当）,それ以外,・消費税増税の影響が残っている。住宅着工は反動減が続いている。多数の企業では、業種を問わず、人手不足にともない人件費が増加している。一方、大型小売店販売額のマイナス幅は小さくなっている。観光関連では、国内観光客は横ばいであるが、外国人観光客は大幅に増加している。
,,▲,司法書士,取引先の様子,・不動産の売買、住宅の新築が減少したままである。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・３か月前の消費税増税前の駆け込み需要があった時とは単純に比較できないが、駆け込み需要の反動で落ち込んだ２か月が過ぎ、ようやく回復基調になっている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,学校［大学］（就職担当）,求人数の動き,・今まで来校することがなかった首都圏の１部上場企業が求人に来ることが非常に多くなっている。また、学内単独説明会と合わせて１次試験の実施を希望する割合が多く、地方の大学生に対する採用意欲が明らかに高まっている。
,,○,人材派遣会社（社員）,求職者数の動き,・３か月前に比べて、弊社の登録者が４割増加している。景気回復局面に入り、今まで就職活動をあきらめていた層も動き出したとみられる。求人数も１割ほど増えており、ミスマッチすることなく、就職につながることを期待している。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から8.2％増加し、52か月連続で前年を上回った。月間有効求人数も前年から11.7％増加し、52か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・一部の業種では求人数の減少がみられるものの、全体としては労働力不足の傾向が続いており、求人数が増加している。
,,□,人材派遣会社（社員）,求人数の動き,・４月以降、求人数が減ってきている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人件数は前年とほぼ同数である。地域柄か、派遣会社の季節要因の求人が増加する一方で、正社員の求人は横ばいか微減状態で推移している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・春先に比べると、求人数の伸び率が鈍化してきている｡特に個人消費にかかわる業種の伸びが鈍くなってきていることから､消費税増税の影響による消費意欲の低下がじわじわと影響してきている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・企業の求人意欲は依然として堅調であるが、伸び続けてきた求人件数に頭打ち感が出てきた。特に製造業の求人が減少してきている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比118％と伸びている。派遣、小売、運送の上位３業種がいずれも前年から２～３割の伸びを示しており、全体の売上をけん引している。非正規の雇用環境は引き続き良好といえる。
,,□,職業安定所（職員）,雇用形態の様子,・５月の新規求人数は前年比で6.7％の減少となった。新規求職者数は前年比7.8％の減少となった。月間有効求人倍率は0.75倍となり、前年の0.68倍を0.07ポイント上回った。しかし、新規求人数のうち、正社員の求人の占める割合は45.3％と相変わらず低く、求人者と求職者の間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・人手不足の状況にあることに変わりはないが、春先と比べて求人数の伸びが落ち着いてきている。
,,▲,職業安定所（職員）,採用者数の動き,・５月の就職件数が３か月連続で前年を下回っている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,来客数の動き,・前年よりも天候に恵まれ、経営している複数店舗の全店で来客数が伸長している。消費税増税の影響はたばこについてはそれほどみられず、客単価も前年並みである。また、前月オープンした新店舗も思った以上に順調である。
,,◎,タクシー運転手,販売量の動き,・消費税率が８％になったが、遠距離客はあまりいないものの、乗客数は変わらない。
,,○,商店街（代表者）,お客様の様子,・一般小売店の売上が消費税増税前の水準に戻っており、商店街への来街者も何事も無かった様子である。消費税増税直後の落ち込みからはほぼ回復している。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・販売量、来客数の動きは悪いが、１人当たりの買上金額が高く、今月は単価の動きが大変良くなっている。買い渋るという様子も見受けられない。
,,○,スーパー（営業担当）,単価の動き,・買上点数、１品単価共に上がっており、客の購買意欲が上向いている。
,,○,コンビニ（経営者）,来客数の動き,・セールの効果が出ており客足が伸びている。買上点数も増加し前月より各種数値は改善している。
,,○,コンビニ（エリア担当）,単価の動き,・たばこの販売量が戻っている影響で単価が上昇し、消費税増税前の水準に戻りつつある。
,,○,コンビニ（エリア担当）,来客数の動き,・３か月前と比べ、来客数は多少増加している。
,,○,コンビニ（店長）,来客数の動き,・天候が比較的安定して推移しており、農業関係者の来客数が増加している。また、消費税増税前の駆け込み需要の反動で落ち込み気味であった酒、たばこ分野の売上が回復している。
,,○,乗用車販売店（店長）,お客様の様子,・販売台数自体は前年比５～６割と大変苦戦中だが、新規来客数が前年比８割と若干の改善傾向にある。
,,○,住関連専門店（経営者）,販売量の動き,・高額商品がやや出ており売上増に貢献している。
,,○,その他専門店［酒］（経営者）,販売量の動き,・週末の飲食店への販売量、さくらんぼシーズンを迎えた観光物産館への販売量は増加傾向にある。
,,○,高級レストラン（支配人）,来客数の動き,・来客数、客単価共に前年を上回っている。
,,○,観光型旅館（スタッフ）,販売量の動き,・低額商材が主流であるが、予約は好調である。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・販売案件の件数、決定率、決定額とも好調であり、前年の同時期よりいずれも30％以上増加している。
,,□,商店街（代表者）,販売量の動き,"・消費税増税の影響による反動減は大分落ち着いてきている。イベントの実施により来街客数は増加しており、飲食店、ファーストフード店には効果が出ている。一方、中小零細店はお中元商戦にはまだ時間があり、特に物販店は前年度の売上を確保できずにいる所が多い。
"
,,□,商店街（代表者）,来客数の動き,・客単価は上昇しているが来客数はやや横ばいとなっている。消費税増税前の駆け込み需要の影響による落ち込みからは回復しつつあるが、３月と比べると若干下回っている状況である。
,,□,商店街（代表者）,来客数の動き,・商店街を客が歩いていない。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・全体的に客単価が低下している傾向にある。
,,□,一般小売店［酒］（経営者）,販売量の動き,・３か月前と同じ売上となっている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商品の動きが良くなってきて販売量は回復傾向にある。しかし、高額商品の動きが鈍く売上の回復がみられない。
,,□,百貨店（営業担当）,来客数の動き,・消費税増税後の買い控えからの回復がまだ厳しい状況である。
,,□,百貨店（経営者）,販売量の動き,・消費税増税以降の高額商材の動きにはほぼ変化はなく低調である。食料品や衣料品の一部には回復基調がみられるが、まだ前年ベースには及ばない。一方、お中元ギフトの立ち上がりは堅調に推移している。
,,□,スーパー（経営者）,来客数の動き,・平日の来客数は弱含みだが、週末や祭日は前年並みである。
,,□,スーパー（経営者）,単価の動き,・前月同様に平均１品単価が大きく上昇しているが、来客数と買上点数は前年割れが続いている。売上はなんとか前年をクリアしているが、購買動向に顕著な変化は認められない。
,,□,スーパー（経営者）,お客様の様子,・ガソリン価格の高騰などにより買い回りをする頻度が少なくなっている。また、ドリンクなどの相場高や価格の上昇もある。ただし、生鮮食品は堅調に推移している。
,,□,スーパー（店長）,販売量の動き,・日用品、消耗品などは消費税増税前の駆け込み需要の反動による買い控えから回復しているが、加工食品、調味料、酒などはいまだ買上点数が前期を下回り苦戦している。
,,□,スーパー（店長）,販売量の動き,・消費税増税後の値上がり感があり、客の購買意欲が少し鈍っているようである。
,,□,コンビニ（エリア担当）,来客数の動き,・消費税増税後の来客数の落ち込みからの変化は無い。前年比で４％減少しており、夕夜間の落ち込みが大きい状況である。
,,□,コンビニ（エリア担当）,競争相手の様子,・競争店の出店が多く、売上が伸びない。
,,□,コンビニ（店長）,単価の動き,・前半の天候が悪く来客数は悪い。しかし、客単価は前月より若干良く、幾分持ち直してきている。市内の店舗は全体的に横ばいの状況となっているため、決して悪いというわけでもない。
,,□,衣料品専門店（経営者）,販売量の動き,・消費税増税前の駆け込み需要の反動で売上が減少気味である。
,,□,衣料品専門店（経営者）,お客様の様子,・思いのほか消費税増税の影響が大きく、購買意欲はあるものの価格に敏感になっている。
,,□,衣料品専門店（店長）,お客様の様子,・カジュアル衣料は順調に推移しているが、単価が高いビジネス衣料は目的買いの要素が強く苦戦している。
,,□,衣料品専門店（店長）,来客数の動き,・消費税増税後の買い控え、天候不順、クールビズの浸透により、スーツ需要が減少している。
,,□,衣料品専門店（総務担当）,販売量の動き,・商品販売量の推移もここ数か月変わらない。冷夏の予報や天候不順もあり夏物商材の販売量が伸びていない。
,,□,家電量販店（店長）,来客数の動き,・気温が上がらないため季節関連商品の販売が不振である。
,,□,家電量販店（店長）,単価の動き,・特にエアコンが消費税増税の影響で大分落ち込んでいたが、前年同月比で同じベースまで伸びてきており回復傾向がみられる。テレビ、パソコンなどは前年同月比90％に届かず今一つである。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税増税前の駆け込み需要の反動により、購入する客がなかなか現れない。
,,□,乗用車販売店（従業員）,来客数の動き,・土日の新規客の動きが最近は非常に悪い。
,,□,自動車備品販売店（経営者）,お客様の様子,・客の整備工場の入庫状況が月を追うごとに悪くなっている。
,,□,住関連専門店（経営者）,販売量の動き,・消費税増税の影響は徐々に減少傾向にあるものの、回復の足取りが止まっている。
,,□,その他専門店［酒］（経営者）,来客数の動き,・以前のように目に見えて下がり続ける状態ではないが、地方では景気の回復状況が緩慢なため、耐え切れずに閉店する店がかなり出て来ている。後継者不在などの複合的な要因もあるが、小売店や飲食店が減っていくと売上は落ち込む。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・受注はあるが、商品の手配や設置、施工の職人が不足しており、いまだ売上には結びついていない。
,,□,高級レストラン（経営者）,来客数の動き,・今年の２月中旬から、消費税増税の影響もあり消費が飲食ではなく物に向かっていたので非常に悪かったが、ここに来てやっと少し良くなってきている。
,,□,一般レストラン（経営者）,販売量の動き,・３か月前と比べて特に良くも悪くもない。売上高も当面はこのまま推移していくとみている。
,,□,一般レストラン（経営者）,来客数の動き,・今月は店のイベントなどもあり来客数、販売量共に伸びたが、そのイベントが無ければそれほど良いとはいえない。
,,□,一般レストラン（経営者）,お客様の様子,・中旬にさくらんぼの最盛期を迎えて、さくらんぼを求めて県外からの来客数が増えている。一方、さくらんぼに携わる人達が忙しく来店が減る時季でもあるため、平均すればいつもと変わらない来客数である。
,,□,観光型ホテル（経営者）,来客数の動き,・今月は県外の団体客が目立っている。しかし、基本ベースは、地元の半公共的な団体の総会や、人生の節目、特に高齢者の祝い事の団体が目に付いている。入込数においては前年比マイナス８％である。
,,□,観光型旅館（経営者）,来客数の動き,・来客数、売上共に前年割れの月が続いており、悪いという状況に変化は無い。
,,□,都市型ホテル（スタッフ）,お客様の様子,・夏に向けて天候も安定しており一般宴会と宿泊は良い傾向にある。しかし、ブライダルは伸び悩んでおり全体的には変わらない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・予算達成にはわずかに届かないものの、総会シーズンに入り、一般宴会の売上は順調に推移している。また、レストランも空梅雨のせいか客足は落ちていない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宿泊は変わらずに良い稼働率が続いているが、宴会、婚礼、レストラン部門は前月と同じく予算未達の状況である。
,,□,旅行代理店（経営者）,販売量の動き,・前年から比べると、テーマパークのイベントなどもあり売れていた関東方面の商品が、消費税増税の影響で４月から極端に落ち込んでいる。
,,□,旅行代理店（店長）,お客様の様子,・国内旅行は比較的好調である。ただし、単価の高い海外旅行は前年比を下回っており、不透明な部分が多い。
,,□,旅行代理店（従業員）,お客様の様子,・法人需要については業種により異なるが、個人の購買動向はまだまだ様子見の傾向がうかがえる。
,,□,タクシー運転手,来客数の動き,・午前０時を過ぎると全く客がいない事は以前と同じであるが、消費税増税後は人出が全くない状態である。
,,□,通信会社（営業担当）,競争相手の様子,・消費税増税後も、食品業界、製造業界などに変化はみられない。経費削減の努力の結果と求人の取りやめなどにより、なんとかしのいでいる状況との声を聞いている。
,,□,通信会社（営業担当）,お客様の様子,・一部の建設業を除き、景気が改善している兆しはみえない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資計画に関して変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・一部の企業では収入増の報道もされているが、ほとんどの地場企業では恩恵が受けられていない。客との商談からも好況感を感じるに至らず消費拡大の兆しはみえない。
,,□,通信会社（営業担当）,単価の動き,・相変わらず値引き要求が強い。
,,□,観光名所（職員）,来客数の動き,・来客数は伸びているがデスティネーションキャンペーンなどの来客の伸び分であり、キャンペーンが無ければ若干の落ち込みか、前年比横ばいとなっている。
,,□,美容室（経営者）,来客数の動き,・収益率が前年比90～95％で推移している。
,,□,美容室（経営者）,来客数の動き,・６月は結婚式が多い時期であるが、消費税増税後は着付け料金やドレス料金を値上げしたこともあり、予約が全然ない状況である。
,,□,設計事務所（経営者）,お客様の様子,・仕事の量としては少し減ってきているが、建物の規模や構造の違いがあるために売上はほとんど変わらない状況である。
,,▲,商店街（代表者）,お客様の様子,・常連客の来客する割合が減少している。
,,▲,商店街（代表者）,単価の動き,・３月は業種に関係なく消費税増税前の駆け込み需要があり、それに比べればやや悪い。しかし、大きな落ち込みは無かったという印象である。
,,▲,百貨店（営業担当）,販売量の動き,・３か月前は消費税増税前の駆け込み需要があり、現状はその反動が続いている。ただし、当月に関しては日を追うごとに売上が回復している状況で、当初苦戦が見込まれた化粧品などに回復の動きが出てきている。
,,▲,百貨店（売場担当）,単価の動き,・７月のセール前という事もあって晩夏企画などのロープライス品の動きがよくなっており、客単価は下がっている。一部の顧客を対象にしたプレセールに関しても、いかに多くを買って頂けるか、コーディネイト提案により買上点数を上げるかが売上を左右するが、なかなか厳しいのが現状である。やはり、消費税増税前に購入した商品では夏物の対応が出来ず、そろそろ本格的な夏物の購入へ気持ちが向くとみられるがそう簡単ではなく、安い、長く着ることが出来る、などの付加価値が重要である。
,,▲,百貨店（経営者）,単価の動き,・全般的に衣料品の動きが悪い。梅雨入りが例年より早かった事もあるが、競合激化、消費税増税に端を発する景況感の悪化など様々な要因が重なった結果として、セールの集客効果も薄れてきている。
,,▲,百貨店（経営者）,単価の動き,・消費税増税後、高額商財の買い控えや買上点数の減少などから、客単価は３か月前と比較して減少している。
,,▲,スーパー（営業担当）,競争相手の様子,・消費税増税の影響も一段落したが、税込み価格設定の仕方により各企業で大きく差が出ている。当初は本体価格に消費税分を上乗せするという価格設定で大きな差は出ないだろうと考えていたが、実質の値下げとなる増税前の税込み価格で据え置いている企業も出てきており、それに対応せざるを得なくなってきているなど収益構造は悪化している。
,,▲,コンビニ（経営者）,単価の動き,・消費税率が８％になり、客の買い方は目的買いが多く衝動買いがかなり減っている。
,,▲,コンビニ（経営者）,競争相手の様子,・競合店の出店により売上が前年より５％ほど減少している。
,,▲,衣料品専門店（経営者）,来客数の動き,"・夏物セールを前年より早めに実施したが、来客数はあまり増えず客単価も低下しており非常に厳しい状況である。
"
,,▲,家電量販店（従業員）,来客数の動き,・高単価の商品が売れてはいるが、今月は来客数が非常に少なく売上はかなり苦しい。
,,▲,乗用車販売店（経営者）,販売量の動き,・消費税増税前の駆け込み需要の受注残の登録が進み、販売量は前年比でのマイナス幅を縮小している。一方、受注量では来客数も戻りつつあり、所得税の減税、エコカー減税の説明で消費税増税に関する感触も弱まってきてはいるものの、依然として約20％前後の前年割れとなり反動減が続いている状況である。
