,,×,コンビニ（エリア担当）,競争相手の様子,・来年からのビール等のリベート廃止を控えて、競合店との間で発泡酒やビールの価格競争が激しくなっている。
,,×,高級レストラン（スタッフ）,販売量の動き,・安価の方向へ向かっているのか、クリスマス期間のケーキの販売量や来客数の減少がみられる。
,,×,スナック（経営者）,来客数の動き,・毎年12月は忘年会があり、にぎわいをみせるが、前年やそれ以前と比べて、忘年会の絶対数が少なくなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・企業業績の好転に伴い、オフィス家具需要が増加している。
,,○,通信業（営業担当）,受注量や販売量の動き,・新規の案件、受注量が増加傾向となっている。
,,□,輸送業（経営者）,取引先の様子,・運輸関係では、原油高の影響により燃料費の占める率が高くなっている。また、荷物の動き方は横ばいか減っているかで推移しており、競争相手が多い。
,,□,輸送業（支店長）,取引先の様子,・鋼材は、本州サイドでは国内、輸出とも多少頭打ちだが、道内から出荷する鋼材は、国内外を問わず好調に推移している。なお、道内に入る鋼材、建材は不需要期を迎え落ち込んできている。なお、輸入貨物については堅調に推移している。
,,□,通信業（営業担当）,取引先の様子,・全体的には大きな動きはなかったが、年末に民事再生法、破産の申請を行う会社が数社出てきたので、印象としてはあまり良くなかった。
,,□,金融業（企画担当）,それ以外,・設備資金は低調である。道内の設備投資額は大手製造業の工場建設もあり、前年比プラスとみられるが、道内中小企業の投資マインドは弱い。また、来道観光客数も減少が続いている。
,,□,その他サービス業［システムハウス］（経営者）,取引先の様子,・新しい案件が出たり、中止になったりと、どちらなのか判断できない状況である。
,,▲,食料品製造業（経営者）,取引先の様子,・暖冬の影響で、鍋物商材やお正月商材の荷動きが悪い。お歳暮商戦も前年割れと聞いている。
,,▲,金属製品製造業（統括）,受注量や販売量の動き,・戸建て住宅向け商品の販売量が前年比で落ちている。ハウスメーカー等、客先の営業不振が大きい。また、オール電化システムの採用が増えているのも影響しているようだ。
,,×,広告代理店（従業員）,取引先の様子,・大手スーパーマーケットの産業再生機構の活用に伴い、子会社や関連会社が大打撃を受けている。また、函館駅前の商店街では火災が発生するなど、マイナスの事件が重なった月であった。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・12月は求人誌の休刊日等があり、イレギュラーな月であり、定量的な求人件数からの判断は難しいが、土木・建設業の求人が堅調な伸びをみせている。食品製造、小売、レストラン・居酒屋などの食品、飲食関連の求人、その他個人消費関連の求人が微増している。スナックの求人も下げ止まり傾向である。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・道内企業からの求人の伸びよりも、業務請負業などの道外企業からの求人の伸びの方が影響が大きい。
,,○,職業安定所（職員）,求人数の動き,・新規求人件数が前年に比べて24.0％、新規求人数が29.1％増加し、月間有効求人倍率が３か月連続で0.5倍台となった。
,,○,学校［大学］（就職担当）,求人数の動き,・年度の途中で採用活動が終盤にもかかわらず、求人件数が増えている。企業担当者からも充分な採用ができず、良い学生がいれば採用したいとの申出がある。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・新たな雇用を創出し景気を押し上げるようなプロジェクトは今はなく、出店、開店など新規事業は個人的で小規模なものが多い状態である。
,,□,職業安定所（職員）,採用者数の動き,・新規求人は大きな動きがなく、採用者数は３か月連続で減少している。
,,□,職業安定所（職員）,求人数の動き,・11月の新規求人は前年と比べて42.3％の大幅な増加となっており、８月から４か月連続の増加となっている。ただし、就労地が管外の求人、期間雇用の求人、パート求人等の増加がその要因であり、厳しい状況が続いている。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加傾向にあるものの、道外での就労や派遣、請負などの求人がかなりの割合を占めており、正規型雇用の求人はそれほど増加していない。
,,▲,人材派遣会社（社員）,雇用形態の様子,・中途での正社員の採用は、相当高いスキルがなければ踏み切らず、実際には派遣で対応する企業が多い。さらに人員の削減意欲もいまだ強い。これは社員の業務活動に対して、経営サイドが不満を持っていることの現れであり、業績低下に伴う労使の意識がかい離している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,美容室（店員）,単価の動き,・今月は12月だけに、パーマやカラーが多く、単価が大分上昇し、前年比で50万円ほど売上が増えている。
,,◎,住宅販売会社（経営者）,販売量の動き,・前月４か月ぶりに増加に転じ、今月も引き続き前年比137％、３か月前比137％の受注となりホッとしている。
,,○,百貨店（売場担当）,単価の動き,・暖冬のためコート等の衣料類は出ないが、ブランドの小物類は売れている。販売単価は低いがかなりの量が出ている。
,,○,スーパー（店長）,販売量の動き,・震災の影響も落ち着き、心配されたクリスマスや年末準備品の動きは逆に大変好調で、前年に比べ10～30％の伸びになっている。前年出店したスーパーセンターの力が衰え、店全体でも20％の伸びを示している。
,,○,乗用車販売店（経営者）,販売量の動き,・中越地震の影響で、現在の売上は足踏み感があるものの、１～３月ものも含めた予約注文が例年に比べ多く、震災復興、景気の持ち直しへ期待が持てる。
,,○,観光型旅館（経営者）,来客数の動き,・12月に入り、個人小グループに伸びが出てきている。例年少ないクリスマスや年末の時期にこういった層の客が伸びており、新規設備の露天風呂効果と見ている。
,,○,住宅販売会社（従業員）,販売量の動き,・個人向け住宅、マンションはほとんど横ばいで推移しているが、ショールーム出店や事務所開設など法人の投資意欲は拡大傾向が続いている。
,,□,商店街（代表者）,お客様の様子,・暖冬により、衣料品、防寒器具、防寒靴類の売上が伸びない。12月10日の公務員のボーナス支給以降盛り上がりに期待していたが、目立った効果がない。
,,□,一般小売店［茶］（経営者）,販売量の動き,・今月は来客数の差が日によって大きい。前年は年末贈答や正月用のまとめ買いの客がいたものの、今年はまとめ買いでも２～３本程度で、ならしてみれば３か月前を少し上回る程度に落ち着きそうである。
,,□,一般小売店［雑貨］（企画担当）,お客様の様子,・水害や地震に伴う災害復旧にかけて、販売が一時的に盛り上がるところはあるが、個人が積極的に物を買っているという状況ではない。
,,□,百貨店（売場主任）,単価の動き,・クリスマス関連ギフトは単価が低くなっている。しかし迎春関係の動きがとても良い。特に来年こそはという気持ちが強いのか、干支の酉関連商品の動きが良い。
,,□,百貨店（企画担当）,販売量の動き,・暖冬により衣料品の売上がやや低迷している。それに伴い来客数も少なく、前半のお歳暮商戦が厳しい状況であった。
,,□,百貨店（広報担当）,お客様の様子,・暖冬の継続もあり、クリスマス商戦を除いては非常に厳しい商況であった。季節商材は年明けのセール待ちという状況が見受けられたが、クリスマス直前から売上が上向き、何とか前年をクリアできた。
,,□,スーパー（経営者）,販売量の動き,・年末になっても、相変わらずチラシで客を呼び、客数が増え客単価が下落し、トータルで前年を幾らか上回るという状況が続いている。
,,□,スーパー（店長）,お客様の様子,・12月の売上は前年とあまり変わらないが、おせち関連の動きがあまり良くなく、年々年末年始の過ごし方が変わっているのは間違いない。特に帰省客が少なくなったり、時期が分散化している等、決して良い方向ではない。
,,□,スーパー（総務担当）,単価の動き,・前半は温かい天候の影響もあり冬物が芳しくなく、悪い11月よりも更に悪かったが中盤からやや戻した。全体的に11月に比べ一品平均単価が、前年比で生鮮食品は総じて３％位落ちている。加工食品は前年より若干アップしたが、食品全体では依然として前年より１％ほど低下している。また、非食品の衣料、雑貨の平均単価は一層低下し、全体の単価を引き下げているが、買上点数の推移は前月と同様で、あまり芳しくない。
,,□,コンビニ（エリア担当）,単価の動き,・客単価が如実に実情を表している。報道によれば家庭の消費支出が量販店で10％程度減少しており、当地域のコンビニ業界でも４～５％減少している。
,,□,コンビニ（エリア担当）,単価の動き,・客単価が依然として前年割れ状態である。また12月の予約獲得物で特に高単価商品であるクリスマスケーキなどの獲得に苦戦している。
,,□,コンビニ（エリア担当）,単価の動き,・今月は、雪の量が少ないため来客数は前年を上回っている。しかしケーキ等の予約商品やお歳暮ギフト等は単価の安い方向に流れ、数量も前年を下回っている。
,,□,衣料品専門店（経営者）,単価の動き,・お歳暮商品の単価の下落と、一般商品の適正価格の不透明さが顕著である。新卒採用者も前年よりは幾らか増加しているが、依然として厳しい状況である。
,,□,衣料品専門店（経営者）,来客数の動き,・例年この時期になると年内納期の駆け込みが幾らかあるが、今年はない。
,,□,衣料品専門店（店長）,販売量の動き,・暖冬で、コートなどの重衣料が動かず、大方がセールになってから売れている状態である。セールへの食い付きも今一つのように感じている。
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車販売では、例年になく降雪が遅れているため、元来厳しい月にもかかわらず計画を達成できている。
,,□,住関連専門店（経営者）,お客様の様子,・暖冬傾向で、コート等の防寒衣料が全く売れていない。１月のバーゲン待ちに入っている。
,,□,住関連専門店（経営者）,お客様の様子,・歳末セールの企画をしているが、来客数の伸びがない。またクリスマスセールでも日用雑貨の動きが鈍い。
,,□,その他専門店［酒］（経営者）,販売量の動き,・11月のボージョレーヌーボーの売行きは、絶好調だった前年に比べあまり良くなかった。12月の前半まで売上高は前年に比べ低調だったが、後半になり少し上向き、前年並みになってきた。
,,□,その他専門店［靴］（経営者）,販売量の動き,・暖冬で降雪がなく、こんな12月は初めてである。長靴、ブーツ、スノートレが全く売れない。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・大口の客が減って、小口の客が増えている。全体的に見ればやや悪いのかもしれないが、ここ何年と比べれば、安定してきて少し良くなっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・ガソリンスタンド業界が、暖冬の影響で、ガソリン、灯油、タイヤ等の冬物商材の動きが前年割れを起こしている。特に、雪が降らない影響で、スタッドレスタイヤの動きが悪い。また、石油製品の価格の値上がりで、消費者の節約が進み消費の減退が続いている。
,,□,高級レストラン（支配人）,販売量の動き,・宿泊関係は客室稼働率は市内でもトップクラスであったが、単価が低下し売上は前年並みである。宴会では忘年会需要の件数はほぼ確保できたが、単価の低下や客数の減少に伴い売上は横ばい状態である。レストランは高単価レストランが好調であった反面、カジュアルレストランが苦戦している。年末商戦のおせち料理は関東方面は苦戦したが、地元は好調である。
,,□,一般レストラン（経営者）,来客数の動き,・12月は、例年と異なり日によって来客のばらつきが大きく、またクリスマスが期待のほどでもなかった。
,,□,観光型ホテル（経営者）,来客数の動き,・今月は、忘年会シーズンという季節要因等に恵まれ、館内ではにぎやかさや明るさが戻りつつある。しかし最終的な数字では一前年並み（前年はイレギュラーな条件が重なり過去最低）である。団体客が少なく少人数のため、忙しさだけで人数的には増えない。
,,□,観光型旅館（経営者）,来客数の動き,・前年比で売上が悪いのは相変わらずであるが、低調基調での推移という点では３か月前と変わらない。
,,□,都市型ホテル（経営者）,単価の動き,・今月は忘年会シーズンで、総体的な売上のボリュームは増えているが、個別の売上を見ると３か月前のシーズンと変わっておらず、景気動向は変わっていない。
,,□,都市型ホテル（スタッフ）,お客様の様子,・ディナーショー、クリスマスケーキ、おせちの販売数は前年を上回っており、個人消費は良くなっているのかもしれないが、震災後ホテル全体の利用はいまだに苦戦続きである。
,,□,テーマパーク（職員）,来客数の動き,・入場人数は、前年実績と計画数字をクリアし前年実績の110％で終了予定である。しかし前年よりも土日が少ないため、売上はダウンしそうである。館内利用客単価が下がっている。
,,□,観光名所（職員）,来客数の動き,・雪がなく、暖かい日が多く来場者はまずまずであるが、必ずしも売上に結び付かない。
,,□,遊園地（経営者）,来客数の動き,・12月は閑散期であるが、温暖であったため前年より好調で計画を上回っている。しかし、単価的には前月と異なり弱含んでいる。
,,□,美容室（経営者）,来客数の動き,・来客数が低迷しながらも前年比横ばいで推移しているのが実態である。
,,▲,商店街（代表者）,来客数の動き,・年末時期の例年の利用者数は、大口の利用者が少なくなり小口化し、全体的な減少が著しい。
,,▲,商店街（代表者）,販売量の動き,・暖かい日が続いたせいもあるのか、去年に比べ飲食はかなり晴れマークであるが、物販は完全に雨マークそれもかなりひどい雨マークになっており、この差が大きい。
,,▲,一般小売店［書籍］（経営者）,単価の動き,・年末の勝負どころ、クリスマス商戦も客単価の落ち込みが目立っている。
,,▲,一般小売店［カメラ］（店長）,販売量の動き,・金額ベースでは前年並みだが、販売量、種目は落ち込んでいる。ボーナス後だが商品の動きが鈍い。高額商品に助けられている。
,,▲,百貨店（売場主任）,販売量の動き,・婦人服は、暖冬の影響でコートの動きが非常に悪く、加えて前年からの郊外へのショッピングセンター進出によりボーナス商戦、クリスマス商戦が盛り上がらないで終わっている。
,,▲,百貨店（企画担当）,来客数の動き,・お歳暮ギフトセンターの受注ペースが例年より１～２週間程度遅くなっている。これはボーナスが出て、実際に金があって初めて購買動機になっていくという傾向がより強くなったためである。預金等を取り崩しての先買いはそれだけ少なく、厳しくなっているというのが実情である。
,,▲,百貨店（販促担当）,お客様の様子,・中越地震の復興は、今月に入り諸々の諸条件が改善されている。特にお歳暮等の自粛傾向にあったものが短期で集中的に受注が動いている。しかし９月よりは改善したとは言えない。
,,▲,スーパー（経営者）,来客数の動き,・中越地震後の特需が落ち着いてきた。また、競合店の営業再開があり、客数が一時より下がりつつある。
,,▲,スーパー（経営者）,販売量の動き,・10月23日の中越地震以降、交通インフラが復旧されないまま新幹線も動かず、二次被害も含め地域全体が冷え込んでいる。販売量の動きが極端に11、12月と低下しており、暖冬の影響で冬物商材が動かないことも加わり、売上状況は芳しくない状態が続いている。
,,▲,スーパー（店長）,来客数の動き,・郊外の競合店出店の影響で客数が前年比93％の推移、税込み表示により消費税分の単価マイナス分が売上に影響を与えている。
,,▲,スーパー（企画担当）,単価の動き,・依然として客数、客単価がとても厳しく、モチベーション時期での大型店への流出が目立っている。
,,▲,スーパー（企画担当）,お客様の様子,・暖冬のせいか、冬物関係やスキー場関係が良くない。また増税の話も聞かれるので、景気はどちらかというと下降気味である。
,,▲,衣料品専門店（経営者）,来客数の動き,・天候の影響もあるが、特に秋口、10月から前年を大幅に下回る状況が続いている。客数の減少と単価の下落に歯止めがかからない。
,,▲,衣料品専門店（店長）,来客数の動き,・暖冬で、防寒衣料の出遅れがあった。この出遅れ分を吸収できないことが、不振の要因である。
,,▲,衣料品専門店（店長）,お客様の様子,・例年と比較すると、成人式需要でのスーツ購入がかなり減少している。
,,▲,乗用車販売店（経営者）,販売量の動き,・市場は新型車効果や自動車リサイクル法の駆け込み需要発生により前年を超える見通しであるが、実態面ではまだまだ厳しさが続いている。
,,▲,乗用車販売店（経営者）,来客数の動き,・降雪と共に需要が減少し、来春以降の見込みが増加している。リサイクル法の前倒しは少ない。
,,▲,住関連専門店（経営者）,単価の動き,・中国製やベトナム等のアジア製品が安く出回って、ここ数か月続いて単価が下落している。当社の商品も押されており単価も半値近くまで下がり、全体を悪くしている。
,,▲,高級レストラン（経営者）,それ以外,・仕入れに行く中央市場では、鮮魚の値段が前年と比べて非常に安い。こちらとしては助かるが、あまりにも安過ぎ、また不人気ということは各方面に客が入っていないということであり、当社もそうである。来客数が減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・12月前半まではキャンペーン効果もあり良い傾向に見えたが、競合店の影響もあり、客数の減少が目立っている。
,,▲,その他飲食［そば］（経営者）,単価の動き,・毎年12月は客単価が少し上がるが、今年は初めて下がった。様々な理由は考えられるが、先行きに対する不安がとても大きく金を使わないようにしている。
,,▲,その他飲食［弁当］（スタッフ）,競争相手の様子,・当県内においては、全国でも有数の温泉ホテルが産業再生機構の申請をしており、観光業も厳しく、県内はまだまだ不況である。
,,▲,都市型ホテル（経営者）,販売量の動き,・小口の忘年会も多少減った感があり、大口先や会社全体で忘年会をやっている先も取りやめになった所が２～３あり売上減になっている。婚礼も前年より悪く、ここ２～３か月間回復感がなく逆に悪くなっている。宿泊関係も大会、学会等も少なく売上減になっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・年内は地震の影響と風評被害で、忘年会関係は前年比で減少している。何とか暦年の中でけじめをつけ、新たな年に期待したい。環境的には厳しいものの、日延べやキャンセル物件を追求している。新幹線も12月28日に再開したので、少しずつ動きが出てくる。
,,▲,旅行代理店（従業員）,お客様の様子,・景気が一時悪くなってから、今は安定している状況である。旅行によく行くような階層の人が旅行を控え始めている。公的負担の増加が家計を直撃しているという話である。
,,▲,タクシー運転手,単価の動き,・ここ３か月の水揚げトータルを見ると１割くらい減少している。
,,▲,タクシー運転手,来客数の動き,・今年は１月から全ての月で前年実績を割っている。12月だけを見ても２割以上の売上減である。
,,▲,通信会社（営業担当）,競争相手の様子,・年明けより料金競争が始まる。お互い単価の引下げを行い、顧客の囲い込みの営業活動が行われる。しかし、単価を下げた分顧客増を確保しなくてはならない。お互い大幅な顧客増は見込めないため、業界としてジリ貧となる可能性がある。
,,▲,設計事務所（経営者）,お客様の様子,・震災による影響で、企業の設備投資や一般の各種行事が自粛されている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・12月は忘年会シーズンで一番忙しいのにもかかわらず、今年はクリスマスまではそこそこ人出はあったがそれ以降は客足が途絶え、また年末の大雪で繁華街に人が入って来ず、皆が困っている。
,,×,スーパー（経営者）,お客様の様子,・暖冬で推移し、客の様子が年越しに向かう気分になっていない。更にボーナス等が大きく減少しているため、悪くなっている。
,,×,衣料品専門店（経営者）,お客様の様子,・従来客の姿が少ない反面、新規と思われる客の姿がみられる。そうした客は下見の様子ですぐには買物につながらず、従来客が少ない分売上が減少している。
,,×,自動車備品販売店（経営者）,販売量の動き,・販売量が過去最低である。過去にないほどの暖冬で降雪が遅く、業界で言うところの冬物の動きがすごく悪く、除雪車の動きもないため、委託を受けている建設関係業者も痛手を受けている。重車両整備関係の工場も全く需要がない。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・暖冬の影響により、思っていたほど防寒着が出ない。年末ということで、いつもなら注文をくれるような所も減ってきている。特に飲食店からの注文が少ない。飲食店でも忙しくはないということである。
,,×,タクシー運転手,販売量の動き,・12月は例年人でにぎわうのが通例であるが、今年は人がいない状態である。当市では街路樹にイルミネーションをつけるイベントをやっているが、２か所で実施しているため人が分散化している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,＊,＊,＊
,,□,農林水産業（従業者）,受注量や販売量の動き,・12月に入っても、りんごの注文数が例年より多い。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・アメリカでＢＳＥ問題が発生して以来、需要が落ち込み、コスト高等の要素が加わり、需要の伸びがない。そうした中、受注量、販売量等の動きは停滞したままである。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・今月は最大の需要期なので月末で締めてみないと分からない。月末のおせちの販売次第である。ギフトはあまり良くないが、暖かいせいかお土産での販売が好調である。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・12月といえば業界は最需要期であるが、ともすれば前年割れをすることがある。
,,□,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・当社は12月決算であるが、売上は悪かった前年を更に下回っている。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・現時点において弊社の受注量からみる範囲で、円高、原油高、景気下降局面というイメージ影響小である。ロングレンジでの景気後退局面での踊り場的状況と理解している。
,,□,建設業（経営者）,受注量や販売量の動き,・リフォーム工事の受注が多くなっている。建替えには予算が不足で部分的なリフォームをする人が多い。
,,□,建設業（企画担当）,受注量や販売量の動き,・一部の業種において設備投資等計画があり、また当市内に外資等の投資計画が出ているが、工事の出件そのものは相変わらず低迷している。
,,□,金融業（営業担当）,取引先の様子,・民間企業のボーナスはほぼ前年並みであり、個人消費は一定レベルを保っている。しかし公共投資の削減により、建設業を主体に企業収益はやや低下傾向である。
,,□,広告業協会（役員）,取引先の様子,・プロ野球新球団人気で球場看板等は申込が殺到しているが、掲出料金が高く地元企業には手が届かない。ほとんどがナショナルスポンサーに押さえられることになるだろう。
,,□,広告代理店（従業員）,受注量や販売量の動き,・受注物件は微増しているものの、受注金額は減少しており、年末の割に思ったほどの売上が計上できていない。
