,,×,高級レストラン（スタッフ）,お客様の様子,・連日のように企業の減益減収が報道されるなか、生活への不安感がますます高まっており、ぜいたくと思われる外食の機会が顕著に減少している。特にぜいたく感を訴求する店舗の利用客は前年から20％、３か月前からは40％もの減少となっており、他店舗の売上でカバーしきれない状態となっている。
,,×,一般レストラン（スタッフ）,販売量の動き,・来客数、客単価共に前年割れが続いており、売上が減少している。特に夜の売上の落ち込みが大きく、前年からは12％ほど減少している。
,,×,スナック（経営者）,来客数の動き,・景気が悪いということで、12月を待たずに廃業するスナックやクラブが多くなっている。
,,×,観光型ホテル（経営者）,来客数の動き,・最近の宿泊客数の伸びが悪く、売店等の付帯収入も減ってきている。同業者も同じような状況にある。
,,×,旅行代理店（従業員）,販売量の動き,・海外旅行の落ち込みが大きく、販売量が前年の50％程度となっている。
,,×,旅行代理店（従業員）,来客数の動き,・今までに例がないくらい、受注件数が低い水準にあり、米国の同時多発テロ直後のような状況となっている。
,,×,タクシー運転手,来客数の動き,・今月は比較的暖かく、雨や雪の日も少なかったので、前年よりもタクシーの利用が減っている。また、すすきのでは夜間の人出が週末の金曜であっても少なく、タクシーを利用する客も減っている。
,,×,設計事務所（所長）,競争相手の様子,・ガソリンや灯油の価格が落ち着いてきたものの、企業の業績悪化に伴う給与の不安から住宅需要は冷え切っている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,輸送業（経営者）,取引先の様子,・競争相手が事業を縮小しているほか、燃料が安くなっていることから、やや良くなっている。
,,□,食料品製造業（団体役員）,それ以外,・年末の需要期を控えて、受注量の増加がみられるものの、低価格や小ロットでの受注が中心である。国内景気の落ち込みにより消費動向は更に悪くなっているが、円高の影響による原油価格や輸入原材料価格の低下により、生産コストの軽減も見え始めてきている。
,,□,金属製品製造業（経営者）,競争相手の様子,・３か月前と比べると受注量が３分の１に減っている。
,,□,司法書士,取引先の様子,・不動産取引や建物新築の件数が低水準にあり、悪い状態のままで変わらずに推移している。
,,▲,食料品製造業（役員）,受注価格や販売価格の動き,・原料価格上昇分の販売価格への転嫁が思うように進んでいない。
,,▲,輸送業（営業担当）,取引先の様子,・製紙業界全体が厳しいなか、洋紙類の減産が行われていること、古紙の中国への輸出が大幅に減少していることから、在庫が増加している。
,,▲,通信業（営業担当）,取引先の様子,・取引先から、販売量や売上が減少傾向にあることを聞く機会が増えている。
,,▲,金融業（企画担当）,それ以外,・地元企業の設備資金は少ない。原材料価格の上昇が続いており、価格転嫁できない企業が多い。建設関連を中心に倒産件数も増加しつつある。ガソリンや灯油の価格が下落しているものの、株安など、先行きが不透明な面があることから、個人消費は落ち込んでいる。
,,×,輸送業（支店長）,取引先の様子,・本州資本による大型物件や新千歳空港等の公共物件については、多少の遅れがあるものの、計画通りに進行している。その一方で、道内地場企業の中小物件は大半が延期ないしは中止となっている。道内の鉄骨加工業者は仕事を求めて道外物件の受注に向かっている。
,,×,司法書士,取引先の様子,・土地の売買登記が少なくなり、会社設立の登記も減少している。その一方で、廃業する会社が増加している。
,,×,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・機械設備の引き合いが少なく、受注残もほとんどない状態となっている。受注が決まっていた物件でも中止や延期が発生している。工具関連も販売量の落ち込みが目立っている。消耗品はまとめ買いが減っており、必要な分だけを都度購入する買い方が増えている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,職業安定所（職員）,求人数の動き,・10月の有効求人倍率は0.49倍であり、前月に引き続き前年と同率となった。新規求人数は前年から1.9％増加したが、数件の大量求人によるものであり、全体としては変わらない。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・本州方面への派遣・請負関係の求人が急激に減少している。地元の求人数も減少傾向にある。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・前年と比較して、求人広告の売上が15％以上落ち込んでおり、企業が雇用を抑えている姿勢が顕著に表れている。特に、これまで好調に推移していた派遣、医療系の求人広告が大きく売上を落としている。一方、飲食系、運輸・運送系の求人広告は30～40％売上を伸ばしたが、全体の落ち込みからすると、焼け石に水だった。
,,▲,職業安定所（職員）,求人数の動き,・10月の有効求人倍率が0.45倍と前年比で0.10ポイントもの大幅な減少となった。
,,▲,学校［大学］（就職担当）,求職者数の動き,・求人情報が極端に少なくなってきている。企業からは、新卒採用を行うかどうかを検討しているが、会社としての結論が出ないと聞いている。
,,×,人材派遣会社（社員）,求人数の動き,・求人ニーズが慎重になっており、量的にもやや減少している。事務系の派遣のニーズも控え気味である。現段階では大幅な減少とは言い切れないが少なくとも増加しているとは言えない状況にある。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（経営者）,競争相手の様子,・周辺の食堂などの廃業に伴い、米飯類が122％、飲料水が104％、加工食品が106％と主に食料品関係が伸びている。
,,◎,観光型旅館（経営者）,来客数の動き,・６月の岩手・宮城地震の影響で６～９月の売上は、前年比で30～20％の減少となっていたが、紅葉、行楽シーズンや仙台・宮城デスティネーションキャンペーンの効果もあり、前年並みに回復している。
,,○,＊,＊,＊
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・９月のリーマンショック以降、景気後退ムードが高まっているが、消費の面で底固さが見られ店頭での売上への影響は軽微である。
,,□,百貨店（広報担当）,それ以外,・前年よりもポイントサービスデーを増やしたため、売上が前年を上回る状況で推移しているが、それ以外の日は、相変わらず生活防衛意識が強く、客単価、来客数共に減少傾向がみられる。
,,□,スーパー（店長）,競争相手の様子,・競合各社では、消費喚起のため商品の値下げやチラシ価格の強化を実施しており、客の奪い合いになっている。消費低迷により、単価が高い商品が不振となっており、食料品の１品単価が前年比で２％低下、衣料品の売上は15％減少している。
,,□,スーパー（店長）,来客数の動き,・来客数は前年並みに推移しているが、商品価格の値上げにより客の節約傾向は続いており、買上点数、客単価共に低下している。
,,□,コンビニ（経営者）,販売量の動き,・例年大きな商戦となる年賀状やボジョレーヌーヴォーの売行きが悪く、たばこ、米飯類、菓子パンが相変わらず好調を維持している。
,,□,コンビニ（エリア担当）,販売量の動き,・既存店ベースの売上は、前年と比較して若干増加しているものの、３か月前との比較では横ばいである。
,,□,コンビニ（エリア担当）,単価の動き,・タスポ効果が追い風となって売上は増加しているが、客単価が伸びていない。
,,□,コンビニ（エリア担当）,単価の動き,・依然としてタスポ効果は続いているが、たばこのみを買う客が増加し、ついで買いが見られない状況にある。
,,□,衣料品専門店（経営者）,競争相手の様子,・問屋や同業の廃業など、明るい話題が全くない。
,,□,衣料品専門店（店長）,お客様の様子,・例年に比べて厳しい状況に変わりはないが、リクルート関係の来客数が増加している。来年は就職活動が更に厳しくなると予想されることから学生は早めに準備をしている。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・来客数が減少しており、売上が伸びていない。
,,□,一般レストラン（経営者）,販売量の動き,・販売量、単価、客の様子全てにおいて悪い状態が続いている。現状を打破するため様々な努力をしているが、どれも一時的なものであり景気回復には至っていない。
,,□,一般レストラン（スタッフ）,来客数の動き,・不景気が続くなか、ガソリン価格の下落に伴い、来客数が戻ってきている。
,,□,通信会社（営業担当）,お客様の様子,・燃料価格の低下により景気回復を期待しているが、各業界の客からは依然として厳しい話ばかりが聞こえてくる。
,,□,遊園地（経営者）,来客数の動き,・連休が好天に恵まれたことから、前年と比べて来客数は順調に推移しているが、客単価については前年並みとなっている。
,,□,美容室（経営者）,来客数の動き,・最近は節約志向が高まり、美容室の利用回数を減らして自分でカットする客が増加している。
,,▲,商店街（代表者）,来客数の動き,・駅前や郊外の大型商業施設の開店や、商店街にある大型商業施設の閉店により、目に見えて商店街を訪れる客が減少している。
,,▲,商店街（代表者）,お客様の様子,・下旬にまとまった雪を記録し、衣料、靴、除雪用具を中心に冬物用品の動きが活発になるはずであるが、消費者はかなり我慢をしており、今年は反応が鈍い。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・客は必要最低限の物しか買わない状況が続いている。
,,▲,一般小売店［スポーツ用品］（経営者）,お客様の様子,・店頭での売上が悪く、バーゲンを実施しても売上増加につながるか確信できない状況にある。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・前年に比べて売上に大きな変化は無いが、来客数が徐々に減少している。
,,▲,百貨店（企画担当）,単価の動き,・当社のお歳暮ギフトセンターがオープンして数週間経過し、売上は前年並みで推移しているものの、スーパーブランドなどの高額商品の動きが相変わらず悪く、客単価は低下している。
,,▲,百貨店（売場担当）,お客様の様子,・客の買い控え傾向は続いているが、価格に対する反応がシビアになっている。価格設定が高い婦人服特選売場では、新規客はまずは値札を見る行動をとり、ある程度価格が分かる客も価値と価格のバランスを今まで以上に厳しい目でみている。また、ミセス向けの防寒アイテムの売れ筋価格が前年より低下している。
,,▲,百貨店（経営者）,お客様の様子,・気温の低下により冬物衣料に動きが出てきているものの、他商品と組み合わせるなどのまとめ買いが少なく、売上全体を押し上げる状況にない。
,,▲,百貨店（経営者）,単価の動き,・食料品の売上は堅調に推移しているが、宝飾時計、婦人服プレタゾーンの苦戦が続いている。
,,▲,スーパー（経営者）,お客様の様子,・低価格商品のみ売れることから、売上確保のため無理な売価引下げを実施しており、粗利益が減少している。
,,▲,スーパー（店長）,販売量の動き,・来客数は前年並みに戻っているが、買上点数、売上共に減少している。
,,▲,スーパー（店長）,販売量の動き,・来客数はほぼ横ばいで推移しているが、ここ１か月は安い物しか売れず、客単価、売上共に減少している。
,,▲,スーパー（総務担当）,単価の動き,・前年に比べて買上点数が減少し、客単価の伸び率も低下傾向にあることから、客は価格にシビアで、慎重な買物をしている様子がうかがえる。また、米と酒の買上点数が増加し、冷凍食品の売上が９割以上まで回復していることから、内食化が一層明確になっている。
,,▲,衣料品専門店（店長）,お客様の様子,・家計では衣料品への出費は後回しにされ、必要最小限の物を買い足しする傾向にあることから、来客数は極端に減少している。
,,▲,衣料品専門店（総務担当）,販売量の動き,・売上の減少傾向が続いており、11月は前年と比べ90％程度となっている。
,,▲,乗用車販売店（経営者）,販売量の動き,・軽自動車の基幹車種がフルモデルチェンジしたが、客の反応が鈍く、特に新規客の来店が極端に少ない状況にある。
,,▲,住関連専門店（経営者）,単価の動き,・客単価が上昇しても売上が減少しているため景気は上向きにはなっていない。特にリーマンショック以降厳しさを増している。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・将来に対する不安が高まるなか景気対策が先送りされ、消費マインドが低下している。
,,▲,その他専門店［パソコン］（経営者）,販売量の動き,・購買時期の延期や買上点数の減少など、ここに来て一段と客の買い控えが目立ってきている。
,,▲,その他専門店［酒］（経営者）,お客様の様子,・今後、雪支度の出費がかさむため、財布のひもが今まで以上に固くなってきている。また、連日のメディアによる不景気報道が消費者心理を更に冷え込ませている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・ガソリン需要が低迷するなか、週決めの卸価格体系への移行により、毎週のように価格が低下し、競争が激化している。また、客の節約志向の高まりを背景に、スタッドレスタイヤの需要低迷や安価な物へのシフトが進み、収益を下押ししている。さらに、取引企業の資金繰りが悪化しており、請求書発行日から支払日までの猶予期間の延長要請が散見される。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・ガソリン価格が低下しているが、各スタンドでは毎週月曜日の卸価格改定を前倒しして、土曜日もしくは日曜日に引下げを行なうことから、価格差により経営環境は厳しさを増している。
,,▲,高級レストラン（支配人）,来客数の動き,・宿泊、宴会部門の売上が伸び悩んでおり、これに伴いレストランの来客数も減少している。
,,▲,その他飲食［弁当］（スタッフ）,販売量の動き,・運良く前年にない大きな発注があったものの、売上は前年比5％の減少となり、大変厳しい状況が続いている。
,,▲,観光型ホテル（スタッフ）,お客様の様子,・景気の先行き不安により、建設業を中心に予約の取消しや延期、未定が多くなっている。
,,▲,都市型ホテル（スタッフ）,お客様の様子,・会合の出席人数が減少しており、延期やキャンセルも出ている。
,,▲,旅行代理店（従業員）,販売量の動き,・個人、団体旅行共に前年実績を下回っている状況にある。
,,▲,タクシー運転手,単価の動き,・年末を控えて、タクシーの乗り控えが多くなっている。
,,▲,通信会社（営業担当）,来客数の動き,・来客数が前年比で３～４割減少している。
,,▲,美容室（経営者）,単価の動き,・複数メニューを組み合わせる客が減少しており、客単価が低下している。
,,▲,住宅販売会社（従業員）,来客数の動き,・総合展示場の集客は悪くないが、冷やかし客の割合が上昇し、受注につながる客が減少している。
,,×,商店街（代表者）,販売量の動き,・最悪と考えていた前月よりも売上が減少している。これまで苦労して引上げてきた価格設定ゾーンを２割以上引下げなければ、客に商品を手にとってもらうことすらできない状況にある。
,,×,商店街（代表者）,来客数の動き,・朝と夕方の来客数が減少している。
,,×,一般小売店［茶］（経営者）,それ以外,・し好品であるお茶を飲まない人が増加していることもあるが、平日の来客数は相変わらず少なく、景気が回復する様子は全く感じられない。
,,×,一般小売店［書籍］（経営者）,競争相手の様子,・同業の廃業、倒産件数が増加している。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・周辺の繁華街では、金曜日と土曜日は多少人混みがみられるものの、それ以外は閑散としており、来客数も前年比２割の減少となっている。
,,×,一般小売店［雑貨］（企画担当）,来客数の動き,・消費者は将来に対して不安を抱いており、前年に比べて来客数、買上点数共に減少している。
,,×,百貨店（売場主任）,お客様の様子,・ストールなどの雑貨、小物の動きは良いが、婦人服売場の主流であるコートの売上が前年比80％と大苦戦している。手持ちのコートを今年のトレンド風にアレンジしたいという客は増えており、新しいコートの価格にはシビアになっている。
,,×,百貨店（経営者）,単価の動き,・先行き不透明感からクレジットカードによる売上が減少しており、客単価低下の要因となっている。
,,×,百貨店（販促担当）,お客様の様子,・客の消費マインドは低下しており、更に廉価品を求める、もしくは買わないという姿勢がうかがえる。
,,×,スーパー（経営者）,販売量の動き,・可処分所得の減少により客の購買力が高まっていない。
,,×,スーパー（経営者）,お客様の様子,・ガソリン価格は低下しているものの、灯油の需要期を迎えていることから、客の買い控え傾向が強まっている。
,,×,コンビニ（経営者）,単価の動き,・タスポ効果により来客数は前年比103％と増加しているが、生活防衛の観点から、客単価の低下が続いており、11月は616円と前年より40円も低下している。お買い得品や100円均一といった低単価の売上が伸びており、お昼は弁当よりもパンの動きが良くなっている。
,,×,衣料品専門店（経営者）,お客様の様子,・品定めをしておきながら買わずに帰る客が見受けられ、買物にかなり慎重になっている様子がうかがえる。
,,×,衣料品専門店（経営者）,お客様の様子,・例年であればコートなどの高単価商品に動きが出る時期であるが、今年は全く売れていない。
,,×,衣料品専門店（店長）,お客様の様子,・客は株価の影響を直接受けているわけではないが、世界的な景気悪化、株価下落などの不景気報道の影響により生活防衛意識が高まり、消費にブレーキを掛けている。
,,×,衣料品専門店（店長）,来客数の動き,・２階のテナントの撤退に伴い来客数が減少している。また、先行き不安のため買い控えする客が増加している。
,,×,乗用車販売店（経営者）,販売量の動き,・新車、中古車の販売台数は、昨今の経済情勢や登録稼働日の減少が影響して、前年比70％程度となっている。来客数は、タイヤ交換やウィンターチェックのために例年並みとなっているが、車両の購入見込み客が激減している。
,,×,乗用車販売店（経営者）,販売量の動き,・これまで販売をけん引していたコンパクトカーや軽自動車の商談が減少している。
,,×,乗用車販売店（経営者）,販売量の動き,・自動車の買換えを１年延期する客や、来年の買換えを条件に車検料金の値引きを求める客が増加している。
,,×,乗用車販売店（経営者）,お客様の様子,・車両販売は、メーカーを問わず新車、中古車共にかなり落ち込んでいる。
,,×,乗用車販売店（経営者）,来客数の動き,・来客数が前年と比べ40～50％程度と大幅に減少している。イベントを企画しても満足な成果をあげられず経費ばかりがかさんでいる。
,,×,乗用車販売店（従業員）,販売量の動き,・例年より売上が極端に悪い状況にある。
,,×,住関連専門店（経営者）,販売量の動き,・様々な広告を試しているが、特に高額品の売上が減少しており、売上全体では前年と比べて２割の減少となっている。
,,×,住関連専門店（経営者）,お客様の様子,・景気悪化により周辺企業ではリストラや減給が行われ、客の買い控えが顕著になっている。
,,×,その他専門店［食品］（経営者）,販売量の動き,・燃料費は下落傾向にあるが、金融不安や雇用不安、ボーナス削減などの過度な報道で消費マインドは冷え切っており、買上点数の減少や低単価へのシフトが進んでいる。
,,×,その他専門店［酒］（営業担当）,来客数の動き,・飲食店では、これまで客単価や売上が低下しても来客数への影響は少なかったが、ここに来て明らかに減少している。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・原油価格が低下しているものの、既にあらゆる物が値上がりしており、購買意欲はかなり低下している。さらに企業倒産などの不景気報道の影響により、家計支出はますます引き締められている。
,,×,高級レストラン（経営者）,来客数の動き,・客の様子や販売量の動きなど全てが悪い状況を示している。
,,×,一般レストラン（経営者）,来客数の動き,・不景気により客の財布のひもは固くなり、優先順位が低い外食は真っ先に切り捨てられることから来客数が減少している。
,,×,一般レストラン（経営者）,お客様の様子,・景気の先行き不安により、消費者は様子見している状況にあり、購買意欲が低下している。
,,×,観光型ホテル（経営者）,来客数の動き,・観光客誘致運動を展開しているが、目玉商品が少ないため予想より伸びていない。週末は地元客でにぎわうが平日は非常に厳しく、入込は前年と比べて１割程度の減少となっている。
,,×,都市型ホテル（経営者）,お客様の様子,・例年忘年会シーズンは、法人関係で８～９割受注しているが、今年はセールスをしても反応が鈍く、単価が安い別の会場に変更したという話も聞こえている。
,,×,都市型ホテル（スタッフ）,来客数の動き,・日経平均株価の乱高下が続き、大企業の中間決算では下方修正が相次いでおり、実体経済の不況感がますます強まっている。このようななか、客の財布のひもはますます固くなっており、来客数、客単価共に低下傾向にあり、追加オーダーが少なくなっている。
,,×,都市型ホテル（スタッフ）,それ以外,・競争激化や燃料高騰により大手老舗タクシー会社が相次いで破綻しているが、当ホテルでもオフシーズンに入り、宿泊価格の大幅値下げが始まっており、同じような状況がいつ起こってもおかしくない。
,,×,旅行代理店（従業員）,お客様の様子,・来客数が減少しており、問い合わせはあるが申込まで至らないケースも多くなっている。
,,×,タクシー運転手,販売量の動き,・クレジットカードやタクシーチケット払いが多い長距離客が減少している。
,,×,通信会社（営業担当）,販売量の動き,・客の買い控えにより消費は冷え込んでいる。
,,×,通信会社（営業担当）,お客様の様子,・客からは売上が増加しているという話題は全く聞かれない。
,,×,観光名所（職員）,販売量の動き,・乗船客数の減少もさることながら、客の財布のひもは固く、お土産以外の船内で飲食する物まで売行きが悪くなっている。
,,×,その他サービス［自動車整備業］（経営者）,来客数の動き,・先行き不安に伴う消費の低迷により、故障や車検切れなどの必要最小限の仕事が中心となっており、来客数、売上共に大幅な減少となっている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,－,－,－
,,□,食料品製造業（経営者）,受注量や販売量の動き,・11月は３連休が２回あったことから仙台･宮城デスティネーションキャンペーンの効果が現れ、売上はやや良くなってきている。
,,□,木材木製品製造業（経営者）,受注量や販売量の動き,・住宅部材の需要が弱い状況が続いている。
,,□,土石製品製造販売（従業員）,受注量や販売量の動き,・原油価格が下落しているが、景気回復にまでは至っていない。
,,□,輸送業（従業員）,取引先の様子,・毎年恒例のボジョレーヌーヴォーの取扱があったが、その他物資の取扱量は軒並み減少傾向にある。
,,□,金融業（営業担当）,取引先の様子,・投資信託や個人年金保険などの預かり資産の商品の売上がかなり減少している。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・転作作物のそばが、北海道での豊作により価格が低下している。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・毎年必ず受注していた仕事が取引先の予算の関係で減少している。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・燃料費高騰などの余波で、発注側の大手企業から厳しいコストダウンを要求される中小企業が非常に多くなっている。
,,▲,建設業（経営者）,受注量や販売量の動き,・連日の不景気報道の影響で、客は高額な出費を控えており、受注は減少している。
,,▲,輸送業（経営者）,取引先の様子,・主要荷主の生産や販売量が減少している。
,,▲,金融業（広報担当）,それ以外,・電子部品組立産業を中心に派遣工員の解雇が発生している。また、建設業、卸売業、ガソリンスタンドの倒産が続いており、雇用環境は悪化している。
