,,×,観光型ホテル（経営者）,来客数の動き,・平日の宿泊客の減少に歯止めがかからない。また、宿泊単価も低下しており、依然として節約志向の強さがうかがえる。
,,×,観光型ホテル（スタッフ）,販売量の動き,・宿泊客は、海外客、ビジネス客共に前年を大きく下回っている。また、地元の法人宴会も件数、利用人数共に減少している。
,,×,旅行代理店（従業員）,販売量の動き,・円高の影響で個人客の海外旅行が増えているが、販売単価が極めて低いため、安定した収入の確保につながっていない。また、国内旅行は低空飛行状態にある。
,,×,旅行代理店（従業員）,販売量の動き,・海外旅行は少しずつ回復してきているが、ゴールデンウイークの申込件数に伸びがあまりみられない。
,,×,タクシー運転手,販売量の動き,・昼夜を問わず、また天候の善し悪しを問わず、タクシーを利用する客が激減している。
,,×,観光名所（役員）,来客数の動き,・年末以降、個人客は前年並みを維持しているものの、国内団体客は大幅に減少している。また、海外団体客も落ち込みがみられている。
,,×,その他サービスの動向を把握できる者,来客数の動き,・例年と比べて天候不順による欠航が多かったこともあり、利用客数は５か月連続で前年を下回った。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,＊,＊,＊
,,□,食料品製造業（団体役員）,それ以外,・定額給付金や高速道路料金引下げの効果が現れ始めているものの、消費者の節約傾向は強まっている。国産原材料を用いた食品加工製品へのニーズは高まっているが、節約型の内食や低価格の外食に消費が移行しており、引き続き厳しい状況にある。
,,□,家具製造業（経営者）,受注量や販売量の動き,・マンションの売上が悪いことが、住関連産業に影を落としている。３月の期末にもかかわらず、需要が盛り上がってこない。
,,□,通信業（営業担当）,取引先の様子,・依然として景況感の水準は低いが、取引額や取引先の様子からは、平行線での推移となっている。
,,□,司法書士,取引先の様子,・不動産売買の取引が減少している。これは景気の悪化も１つの要因であるが、地価の下落が続き、安定していないことも要因とみられる。
,,▲,食料品製造業（役員）,受注量や販売量の動き,・例年と比べて、年度末としては受注が少なく、販売量も減っている。
,,▲,金属製品製造業（経営者）,受注価格や販売価格の動き,・他社と仕事の取り合いになっていることから、単価が低下している。
,,▲,輸送業（営業担当）,取引先の様子,・製紙業界の動向が特に悪く、生産量が相当落ち込んでいる。工場によってはマシンを廃棄する製紙工場もみられる。一方、飼料や肥料、飲料関連の動向は前年並みとなっている。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・商談数の減少に歯止めがかからない。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・鉄鉱石の価格低下により、材料の値下がりが見込まれることから、消耗品の買い控えが広まっている。
,,×,輸送業（支店長）,取引先の様子,・工事、建物物件の中止や再々延期の情報がどんどん入ってきている。また、製紙工場についても生産量減少の動きが顕著になってきた。また、鋼材やその他の雑貨の荷主からは値引き要求が出ており、取扱数量の減少と相まって収益の悪化が進んでいる。
,,×,金融業（企画担当）,それ以外,・老舗企業の経営破綻が相次ぎ、企業の投資マインド、個人の消費マインドが冷え込んでいる。比較的堅調に推移してきた食料品メーカーも、個人消費の低迷や観光客の減少で幾分ブレーキがかかっている。
,,×,司法書士,取引先の様子,・不動産の売買、建物の新築件数が少なく、登記件数が減少している。銀行の貸し渋りによる先行き不安から廃業する企業もみられる。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,学校［大学］（就職担当）,求人数の動き,・３月の企業説明会の動向をみると、前月と変わりはない。報道によると厳しい状況のようであるが、求人動向からは大きな変化はみられない。
,,▲,人材派遣会社（社員）,求人数の動き,・企業の人件費に対する慎重さが強まっている。派遣先企業では、販売に関する人材のオーダーが急激に減少しており、事務系など一般派遣のオーダーも手控え感が強くなってきている。中途採用のニーズも緩やかに減少しており、また採用の基準も高止まりしているため、なかなか採用に至らない状況にある。その一方で、求職者は増加傾向にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人広告件数に下げ止まり感が出てきたものの、周辺企業の破産などがみられるようになっており、予断を許さない状況にある。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上は、前年比89％となっている。人材派遣、清掃等の環境衛生の募集広告は横ばいであるが、東京のクライアントによる介護、金融等の大口募集広告が激減している。ただ、地元の落ち込みはそれほどではなく、全国的には健闘している状況にある。
,,▲,職業安定所（職員）,求職者数の動き,・２月の新規求職者数は、前年を15.7％上回っている。また、事業主都合離職者は増加を続けている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数は前年を22.9％下回り、12か月連続で前年を下回った。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・求人件数が一段と減少している。全体では前年比63％まで減少しており、なかでも建設業は前年比50％を下回っている。減少は個人消費関連の販売職にも波及しており、販売職の求人件数は前年比60％を下回り始めている。
,,×,職業安定所（職員）,求職者数の動き,・２月の有効求人倍率は0.33倍と前年を0.11ポイント下回っており、４か月連続で前年を下回っている。また、求人数が前年を下回る一方で、求職者の増加傾向は変わらない。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,コンビニ（経営者）,販売量の動き,・売上は前年比114％、来客数が111％、客単価が102％と好調を維持しており、前年のタスポ効果が現れた当初よりも景気は上向いている。
,,○,衣料品専門店（経営者）,来客数の動き,・温暖な気候が続いていることもあり、来客数が若干増加している。
,,○,乗用車販売店（経営者）,お客様の様子,・自動車優遇税制の先取りによる値引き販売やＥＴＣ利用者への高速道路料金引下げの効果により、売上が増加している。
,,○,乗用車販売店（従業員）,お客様の様子,・車の販売量は増加していないものの、ＥＴＣは伸びているため景気は若干上向きに動いている。
,,○,その他専門店［食品］（経営者）,販売量の動き,・大河ドラマの効果で観光客が増加しており売上が増加している。
,,○,その他専門店［酒］（経営者）,お客様の様子,・２月末に発売された地域振興券の影響により、買い控えの雰囲気が少し緩み、客は目的以外の品物を見る余裕が出てきていることから客単価が上昇している。また、県外観光客の増加に伴い旅館からの発注が増加傾向にあるが、飲食店では相変わらず景気低迷の打撃を受けており、ケース単位からバラ単位での受注が増加している。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・依然として景気が悪い状況が続いているが、ここのところ底打ち感がみられ、来客数、売上共に回復の兆しが出てきている。
,,□,商店街（代表者）,競争相手の様子,・３月は気候に恵まれたものの、卒業、入学、就職、転勤等といった季節要因からくる消費の盛り上がりが全く感じられず、商店街では、売上が前年比で２割減少の店は当たり前であり、４割減少のところも出ている。
,,□,商店街（代表者）,お客様の様子,・例年、新入学や就職関連の衣料、文房具などの購入で商店街がにぎわう時期であるが、不況や少子化の影響で、売上は前年を下回る状況が続いている。
,,□,一般小売店［酒］（経営,来客数の動き,・売上が、最低水準のまま横ばいで推移している。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・周辺の人通りはまばらであり、景気は低迷したまま底を打っている。
,,□,百貨店（営業担当）,来客数の動き,・消費者の購買意欲が減退しており、ダイレクトメールや折込チラシによる販売促進策を展開しても反応が鈍くなっている。
,,□,百貨店（売場担当）,お客様の様子,・オケージョン対応の特選婦人服の売上は依然として低迷しているが、温暖な気候の影響により、春物ファッションは前年並みで推移している。
,,□,スーパー（店長）,販売量の動き,・低単価の均一セールでは商品の動きは良くなるが、客単価が３％低下しており、全体的に買い控え傾向が続いている。
,,□,スーパー（店長）,販売量の動き,・低単価の輸入品や特売品が好調であり、買上点数は増加傾向にあるが、客単価が低下しており、売上は前年を下回っている。
,,□,スーパー（総務担当）,単価の動き,・精肉類を除く生鮮食料品は、前年より１品単価が２％低下しているが、買上点数が増加している。また、加工食品は、１品単価、買上点数共に前年を上回っている。全体としては、１品単価は前年並みで、来客数、買上点数がやや前年を上回っていることから、売上は前年より微増の状況が続いている。
,,□,衣料品専門店（店長）,お客様の様子,・フレッシャーズやセレモニー需要など、目的がはっきりしている需要については、安定しているが、ビジネス、普段着の買換え需要は低迷している。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の最大需要期にもかかわらず、２月までの落ち込みと同レベルで低調に推移している。
,,□,住関連専門店（経営者）,単価の動き,・客は購入予算をかなり低く見積しており、価格が折り合わず、売上に結び付かないケースが増加している。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・来客数の減少もさることながら、常連客も減少傾向が続いている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・消費マインドは冷え込んだまま回復せず、業者間の競争が激しさを増すなか、適正な利益を見込めない価格で納品する状況が続いている。
,,□,一般レストラン（経営者）,来客数の動き,・主婦層の財布のひもが固くなっており、ランチタイムの来客数も前年に比べて減少している。
,,□,一般レストラン（経営者）,お客様の様子,・建設業関係の業況悪化は、店の売上に影響を及ぼしており、厳しい状況が続いているが、ここのところ底打ち感もみられる。
,,□,一般レストラン（経営者）,来客数の動き,・企業の送別会の売上は前年を下回っているが、個人客が比較的堅調であることから、前年並みで推移している。
,,□,スナック（経営者）,来客数の動き,・歓送迎会シーズンであるが、不景気のため自粛ムードが高まっており、来客数は前年に比べ減少傾向が続いている。
,,□,旅行代理店（従業員）,単価の動き,・例年、春休みに入ると旅行の申込が増加するが、今年は動きが鈍くなっている。
,,□,通信会社（営業担当）,販売量の動き,・携帯電話の需要期であり、前月より売上は伸びているが、前年と比べると10％程度の減少傾向が続いている。
,,□,美容室（経営者）,単価の動き,・基本メニューに何かを組み合わせる客が依然として少なく、客単価は低水準で横ばいに推移している。
,,▲,商店街（代表者）,販売量の動き,・商店街に大型店が開店したにもかかわらず、相乗効果はなく、来客数や売上の増加につながっていない。例年であれば公立高校の合格発表後から増加するが、ここ数年は厳しい状況が続いている。
,,▲,一般小売店［書籍］（経営者）,単価の動き,・価格が高いハードカバーの書籍の動きが悪く、低単価の文庫、新書の売行きが良くなっていることから、客単価が低下している。
,,▲,百貨店（売場主任）,お客様の様子,・定価品の動きが悪くなっており、マザーニーズやフレッシャーズ、春物カジュアルのコートやジャケットは単品買いが目立っている。売上が前年を上回るセール品といえども客は価格に対してシビアになっており、必要な物以外は買わない傾向が強まっている。
,,▲,百貨店（広報担当）,単価の動き,・高単価商品を回避する客の消費行動が顕著になっており、１品単価が低下傾向にある。
,,▲,百貨店（経営者）,販売量の動き,・主力の婦人服は、単品買いの傾向が強くなっており、売上が減少している。
,,▲,スーパー（経営者）,単価の動き,・客の生活防衛意識が高まり、サイズが小さい物や、グレードを落とした物を購入する消費行動が顕著となっており、１品単価の下落幅が拡大している。
,,▲,スーパー（店長）,競争相手の様子,・競合他社では、年度末の決算セールでチラシ価格を強化し、ポイントセールなどの販促強化を実施していることから、当店の来客数が減少している。
,,▲,スーパー（店長）,販売量の動き,・来客数、売上共に前年並みを維持しているが、内食化や、低価格のし好品へのニーズの高まりを背景に、総菜部門やインストアベーカリーの売上が減少している。
,,▲,コンビニ（経営者）,単価の動き,・来客数は、前年に比べ１％増加しているが、客単価が２％低下している。高齢者の客単価は高いが、20～30代の男性客は、昼食を即席麺とおにぎり数個のみで済ませるなど、低下傾向にある。
,,▲,コンビニ（エリア担当）,販売量の動き,・たばこを除く商品の売上は、前年を下回る状況が続いている。
,,▲,コンビニ（エリア担当）,単価の動き,・来客数、売上はタスポ効果により前年を上回る状況が続いているが、客単価は低下傾向にある。
,,▲,コンビニ（エリア担当）,来客数の動き,・前年に比べて来客数が若干減少しており、高単価商品が売行きも悪くなっている。
,,▲,衣料品専門店（店長）,来客数の動き,・大学卒の新入社員は、就職活動で着用したスーツで入社式に臨むケースが多くなっていることから、前年と比べ来客数が激減している。
,,▲,衣料品専門店（店長）,お客様の様子,・春らしい温暖な気候となり、春物衣料がようやく売れると思った矢先に降雪があり、春物商戦に急ブレーキが掛かっている。
,,▲,衣料品専門店（総務担当）,来客数の動き,・来客数、買上客数共に減少している。
,,▲,住関連専門店（経営者）,販売量の動き,・売上が依然として上向かないものの、減少幅は縮小傾向にある。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・将来に対する不安が高まり、消費が冷え込んでいる。
,,▲,その他専門店［パソコン］（経営者）,お客様の様子,・消費者の所得減少に伴い、客の買い控えの傾向が強まっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・ガソリン需要が減少するなか、単価の下落に歯止めが掛からず、全国平均より７～８円も安い状況が続いているため、収支が悪化している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・消費低迷により更に厳しさを増している。
,,▲,高級レストラン（支配人）,来客数の動き,・宴会部門では、会議利用が前年並みで推移しているものの、一般宴会が減少しており、規模も縮小傾向にある。宿泊部門では平日の宿泊者数が伸び悩んでいる。
,,▲,一般レストラン（スタッフ）,来客数の動き,・当店は低価格メニューであるにもかかわらず、来客数が減少している。
,,▲,その他飲食［弁当］（スタッフ）,お客様の様子,・中心街区から郊外に客が流れており、来客数が減少している。
,,▲,観光型ホテル（経営者）,来客数の動き,・客室は週末に辛うじて満室となるものの、平日は過去に経験がないほどの少ない入込となっており、前年に比べ15％程度の減少となっている。また、歓送迎会シーズンであるが、例年のような大きな団体利用はなく、企業の小グループ単位の利用が目立っている。
,,▲,都市型ホテル（経営者）,販売量の動き,・宴会部門の売上は前年に比べて２％の減少、レストラン部門では５～６％の減少、宿泊部門では20％の減少となり、全体では５～６％の減少となっている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・個人による一般宴会が比較的堅調である一方で、企業主催の会議が減少している。
,,▲,タクシー運転手,単価の動き,・料金の値下げを実施するタクシー会社が増加しており、この業界は厳しさを増している。
,,▲,タクシー運転手,来客数の動き,・歓送迎会シーズンに期待していたが、今年は例年より乗客数が大幅に減少しており、昼夜問わず低水準で推移している。
,,▲,遊園地（経営者）,来客数の動き,・景気悪化に伴う消費マインドの冷え込みや、週末の天候不順の影響により、来客数は前年と比べて13％の減少となり、客単価も低下傾向にある。
,,▲,住宅販売会社（従業員）,お客様の様子,・景気悪化に伴い、予約客のキャンセルが出てきている。
,,×,商店街（代表者）,単価の動き,・商店街への来客数が減少傾向にあり、特に休日に顕著となっている。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・花粉症の症状がつらい時期であるが、薬を服用しないで我慢する人が多くなっている。また、周辺の繁華街では例年、送別会シーズンでにぎわう時期であるが、今年は一次会だけで終了するケースが多くなっている。
,,×,一般小売店［雑貨］（企画担当）,来客数の動き,・消費者の節約志向の高まるなか、３月は気温の低い日が例年より多いことも影響し、来客数が減少している。
,,×,百貨店（企画担当）,来客数の動き,・売上、来客数共に低調に推移しており、厳しさを増している。
,,×,百貨店（経営者）,単価の動き,・高額品ばかりではなく、季節衣料や働く女性向けの衣料に至るまで買い控え傾向が顕著になっており、客単価が低下している。
,,×,百貨店（販促担当）,販売量の動き,・来客数の減少もさることながら、セール品以外の定価品の動きが悪くなっており、月を追うごとに売上が減少している。
,,×,スーパー（経営者）,お客様の様子,・生活防衛型の消費傾向が顕著となっており、高単価商品の売上が減少している。
,,×,コンビニ（経営者）,来客数の動き,・来客数が10％減少しており、特に新聞、雑誌を購入する朝の通勤客や、代行運転手のドライバーの利用が減少している。
,,×,コンビニ（経営者）,来客数の動き,・解雇者が増加していることから、消費マインドは低下し、来客数が減少している。
,,×,コンビニ（経営者）,単価の動き,・客単価が前年と比べて97％まで落ち込んでいる。
,,×,衣料品専門店（経営者）,来客数の動き,・来客数の減少に加え、スーツやコートなどの高単価商品の動きが悪くなっており、客単価が低下している。
,,×,衣料品専門店（店長）,来客数の動き,・春物を購入するビジネスマンの来客数が大幅に減少しており、前年の60％程度となっている。
,,×,乗用車販売店（経営者）,販売量の動き,・雇用や収入への先行き不安から客の財布のひもは固く、さらに新年度からの自動車優遇税制の実施を控え、買い控え傾向が顕著となっていることから、新車、中古車販売台数は、前年に比べて30％程度減少している。
,,×,乗用車販売店（経営者）,来客数の動き,・新車販売台数は、前年比50％の減少となっている。車検では、安価な中古部品を利用する客が増加しており、部品の手配に数日要することから作業効率が悪くなっている。
,,×,住関連専門店（経営者）,来客数の動き,・客は最小限の費用でまかなう傾向が強くなっていることから、進学や転勤シーズンに発生する新生活用品の需要は縮小傾向にある。
,,×,その他専門店［酒］（営業担当）,来客数の動き,・２月以降、売上が極端に落ち込んでおり、取引がある飲食店からは、これまで経験がないほど来客数が減少していると聞いている。異動シーズンに入り、多少の動きは出ているものの、深刻な状況は依然として続いている。
,,×,高級レストラン（経営者）,来客数の動き,・企業では交際費が削減され、所得が安定している個人客も周囲の雰囲気に流されて節約志向が高まっていることから、来客数は減少している。
,,×,一般レストラン（経営者）,来客数の動き,・歓送迎会シーズンであるが、今年は町内会の会合がある程度で大きな動きがなく、厳しさを増している。
,,×,観光型ホテル（スタッフ）,お客様の様子,・景気の先行き不透明感から客は消費を手控えており、例年開催している会合でも参加者数が減少傾向にある。
,,×,観光型旅館（経営者）,来客数の動き,・景気が良くなる要素が全く見当たらず、宿泊者数は、前年に比べて３割以上の減少となっている。
,,×,観光型旅館（経営者）,来客数の動き,・来客数、売上共に前年に比べて15％以上の落ち込みとなっており、厳しさを増している。
,,×,都市型ホテル（スタッフ）,来客数の動き,・非正規労働者の雇止めや正社員の削減、大企業の業績の下方修正が行われていることから、消費マインドは更に冷え込んでいる。来客数の減少もさることながら、客からの追加オーダーが少なく客単価が低下傾向にある。
,,×,都市型ホテル（スタッフ）,販売量の動き,・卒業式や送別会シーズンは、ホテルは活況を呈する時期であるが、今年は、婚礼件数の減少という状況も重なり、売上は前年に比べて20～25％の減少となっている。
,,×,都市型ホテル（スタッフ）,お客様の様子,・景気悪化に伴い、予定していた会合のキャンセルや規模縮小する事例が出始めている。
,,×,タクシー運転手,販売量の動き,・不況が続くなか、当社では人件費を削減するため管理職のリストラが行われている。
,,×,通信会社（営業担当）,お客様の様子,・当社や取引先では年度末で派遣社員の雇止めが行われており、消費マインドの低下要因となっている。
,,×,観光名所（職員）,来客数の動き,・来客数が減少しており、客の買い控えにより客単価も低下している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,農林水産業（従業者）,取引先の様子,・高くても安全な物を求める消費者の増加を背景に、有機農産物の取扱業者の業況が改善しており、例年延滞傾向にあった支払が、今年は半年早まっている。
,,○,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・１、２月の売上は、前年比20％の減少であったが、３月は10％の減少にとどまっている。
,,○,建設業（経営者）,受注量や販売量の動き,・景気回復にはほど遠いが、小口工事の成約件数が増加している。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・牛タン業界では、世界経済が悪化する前から価格高騰により客離れが進んでいるが、現在、仕入価格が一時期の半分以下まで低下しているにもかかわらず景気回復には至っていない。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・取引先では価格に対してシビアになっており、高単価商品の動きが悪くなっている。
,,□,通信業（営業担当）,取引先の様子,・優良顧客でも契約更新が困難なケースが出始めている。
,,□,通信業（営業担当）,受注価格や販売価格の動き,・依然として客の設備投資予算は縮小したまま回復していない。
,,□,金融業（広報担当）,取引先の様子,・取引先企業の財務状況から業況の改善傾向はうかがわれない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・上旬から中旬にかけて商品の動きが悪く、下旬の３連休で多少持ち直したものの、受注量はやや減少している。
,,▲,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の販売単価が安値競争となっており、採算性が悪化している。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・売上は前年に比べ10％減少しており、特に地元の小中学校からの受注が激減している。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・取引先での受注状況は、依然として減少傾向にあり、前年に比べ５割減、７割減というところも出てきている。
,,▲,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・リストラなど、可能な限りの絞り込みを行っており、さらに最近は円安傾向にあることから景気の悪化幅は縮小傾向にある。
,,▲,金融業（営業担当）,取引先の様子,・取引先の決算書では、ほとんどの企業で売上が減少している。
