,,□,美容室（経営者）,単価の動き,・例年、縮毛矯正などの高単価メニューを頼む客の多くなる時期であり、今年も好調に推移した。
,,▲,百貨店（役員）,競争相手の様子,・５～６月と比べて、客の買上単価が明らかに低下してきている。
,,▲,スーパー（店長）,来客数の動き,・来客数が３か月前と比べて２％ほどダウンしている。前年と比べても３％弱のダウンとなっており、客の動向が好転していない状況にある。
,,▲,スーパー（役員）,販売量の動き,・７月は不漁や相場高で水産物の販売量が減少したことに加えて、野菜の相場安による客単価の低下が重なり、売上に大きな影響が生じている。
,,▲,スーパー（役員）,販売量の動き,・小容量で低単価の商材が売れていることから、高齢者を中心に生活に余裕がないことがうかがえる。
,,▲,乗用車販売店（従業員）,販売量の動き,・新型車の効果も落ち着き、販売量がやや下向きになっている。前年の数字と比べてもやや落ちている。
,,▲,高級レストラン（スタッフ）,来客数の動き,・先行き不安から消費をできるだけ抑えようとする客の様子がうかがえる。
,,▲,通信会社（企画担当）,販売量の動き,・料金体系の見直しを行ったものの、競合他社への流出が続いている。広告宣伝を追加しているが、客の反応が想定以下である。
,,▲,住宅販売会社（経営者）,お客様の様子,・分譲マンションのモデルルームを訪れる客の購入決定までにかかる時間が長くなってきている。
,,×,コンビニ（エリア担当）,販売量の動き,・沿岸部のコンブ漁が最悪の状況となっている。春先の流氷がコンブの生育に影響を与えた上、天候悪化により波の高い日が多く、漁に出ることのできない状況が続いている。漁師の収入も減少しており、来年まで影響が続くとみられる。一方、内陸部の動きは落ち着いているものの、状況はあまり良くない。
,,×,タクシー運転手,お客様の様子,・夏の観光シーズンを迎えて景気が上向くことを期待していたが、タクシーの稼動が月を増すごとに落ち込んでおり、大変厳しい売上となっている。前年に開業した北海道新幹線の効果もみられず、前々年並みの売上に戻るなど、期待外れの結果であった。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・百貨店や専門店での動きは鈍いものの、住宅関連の需要に底堅さがある。
,,○,建設業（従業員）,受注量や販売量の動き,・建設好況の首都圏に人手を取られていることで、道内の建設会社の多くが受注量の飽和状態に達している。新規の見積引き合いに対して、辞退の意を示す高額で対応している会社が多い。
,,○,建設業（役員）,受注量や販売量の動き,・前年の台風被害による復旧工事が最盛期を迎えてきている。
,,○,輸送業（営業担当）,受注量や販売量の動き,・本州で猛暑の兆候がみられることから、飲料、生乳などで北海道からの輸送量が増加している。
,,○,通信業（営業担当）,受注価格や販売価格の動き,・サービス単価がこれまでの下げ止まりの傾向からやや上向きに転じている。
,,○,金融業（従業員）,取引先の様子,・猛暑による家電販売の伸びが個人消費を押し上げている。外国人観光客による消費や公共投資も好調を維持しており、道内景気は３か月前と比べやや良くなっている。
,,○,その他非製造業［鋼材卸売］（従業員）,取引先の様子,・農畜産業関連の案件やリゾート開発に伴うホテル建設などの長期的計画が多くみられる。台風被害の復興工事も具体化し、動き出している。
,,□,輸送業（支店長）,受注量や販売量の動き,・相変わらず道外向け移送の動きの弱い状態が続いており、苦戦している。
,,□,司法書士,取引先の様子,・土地、建物の売買取引や建築需要は、夏休み、お盆などの季節的な要因で減少傾向にあるが、９月以降は上向くことが見込める。ただし、新規建築件数が低調なままであるなど、景気の水準自体は低く、極端に良くも悪くもなっていない。
,,□,司法書士,取引先の様子,・既に上半期が終わったが、不動産取引が増加している様子はみられない。景気回復の手立ても見当たらず、目にみえる景気浮揚策が出てこない限り、不動産取引の活発化は望めない。
,,□,コピーサービス業（従業員）,取引先の様子,・取引先において設備投資に向けた動きが慎重であるなど、景気は変わらない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・売上は引き続き前年比で10％以上の伸びを示しているが、伸び率が縮小してきている。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・前年と比べて、販売量が１割ほど落ち込んでいる。
,,▲,司法書士,取引先の様子,・例年と比較して不動産の売買、建物の新築工事が少ない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・新規案件がかなり減ってきている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・派遣のオーダー及び中途採用のニーズが堅調である。派遣は事務職のニーズが依然として底堅く、販売促進系のオーダーも増加傾向にある。中途採用は事務、営業職、技術職のニーズが増加傾向にあり、企業の業績が堅調に推移していることがうかがえる。求人企業の経営陣と情報交換していても、業績をより拡大させるなどの前向きな話が多く、業績が順調なようである。
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・基幹産業である農業については、前年と比べて農作物の生育が順調に推移している。また、大型の病院、合同庁舎などの公共建築物の工事も順調に発注が行われている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・正社員の求人が増加している。特に人材が集まりにくい建設、運輸、介護業界は雇用形態にかかわらず求人が増え続けている。また、不動産関連の求人も堅調である。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・基幹産業である農業において、農作物の生育状況が順調であることに加えて、外国人観光客を中心に観光客の入込が順調に推移している。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・労働力人口の減少、高齢化の進展などで企業の採用意欲が高まっているものの、所得の低迷やパート・アルバイトに対する採用ニーズの高さなどから、全般的に消費活動が停滞している。
,,□,職業安定所（職員）,求人数の動き,・月間有効求職者数が５年８か月連続で前年を下回り、月間有効求人数が５か月連続で前年を上回ったことから、有効求人倍率は0.98倍と７年４か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・全体の新規求人数は前年を下回っているが、人手不足分野である建設業や宿泊飲食業、旅客運送業では求人数が増加している。季節的な需要増加に対応するため、これまで以上に人材確保の動きが活発化している。
,,□,職業安定所（職員）,求人数の動き,・水産加工業などを中心に製造業の求人が減少傾向にある。
,,□,職業安定所（職員）,求人数の動き,・６月の有効求人倍率が0.96倍となり、10か月連続で前年を下回ったが、引き続き１倍に近い水準にある。また、人手不足の状況が深刻化している業種もみられる。
,,□,学校［大学］（就職担当）,求人数の動き,・企業の新卒採用意欲は高止まりが続いており、当面はこのままで推移する。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（店長）,来客数の動き,・現在は夏の最盛期であり、来客数、売上共に１年のなかでも最大のピークを迎えている。また、今年は例年に比べて気温も高いため、来客数も多い。
,,◎,衣料品専門店（店長）,来客数の動き,・例年以上の暑さにより、シャツの買い足しや、夏用のスーツや礼服など、夏物需要が非常に喚起されている。来客数も増加しており、順調に推移している。
,,○,商店街（代表者）,来客数の動き,・７月に入り夏らしい天候が続いている。晴天の日も多く来客数が増えており、夏物商材が大いに売れている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・来客数は横ばいであるが、暑さのせいか値段の高い良い薬が売れている。
,,○,一般小売店［酒］（経営者）,お客様の様子,・不安のあったお中元も、予想に反して顧客から例年どおりの価格と数量で受注ができている。ビヤガーデンも、企業単位で実施される件数が前年を上回っており、地方でもようやく飲食に目を向ける余裕が生まれていると実感している。
,,○,スーパー（総務担当）,単価の動き,・来客数が若干減少しているものの、客単価が伸びているため、売上は前年を上回っている。
,,○,スーパー（営業担当）,単価の動き,・気温が高く、アイス、飲料、酒類が好調である。来客数は前年を下回っているが、客単価は上昇しており、売上は前年を上回っている。
,,○,コンビニ（経営者）,販売量の動き,・気温の上昇と共に飲料の動きが良くなり、買上点数の増加につながっている。また、客単価も堅調に推移している。
,,○,コンビニ（経営者）,販売量の動き,・飲料や米飯類がよく売れており、売上が前年を上回っている。
,,○,コンビニ（エリア担当）,来客数の動き,・次世代たばこの売上拡大や、酒税法の一部改正による小売価格の値上げにより、客はコンビニに流れてきている。また、気温の上昇でソフトドリンクやアイスクリームの売上が好調であり、収益拡大につながっている。
,,○,コンビニ（エリア担当）,単価の動き,・客単価、買上点数の増加がみられており、客の様子からも購買意欲の上昇がうかがえる。また、天候が良かったこともあり、６～７月は東北地区全体の数値が上昇傾向となっている。
,,○,衣料品専門店（店長）,お客様の様子,・暑さが続いているため、カジュアル商材を中心に夏物衣料が活発に動いている。ただし、目的買いが多く、単価が稼げるビジネス衣料の動きは鈍い。
,,○,家電量販店（店長）,来客数の動き,・季節商材の需要が好調なことに伴い、来客数も伸びている。
,,○,家電量販店（従業員）,販売量の動き,・エアコン、扇風機などの季節商材の動きが良く、売上も目標値に達している。
,,○,乗用車販売店（経営者）,販売量の動き,・新型車イベント効果により、新車の受注量が上向いてきている。
,,○,高級レストラン（支配人）,来客数の動き,・客の動きが活発であり、特にビールなどのアルコール商材の消費が高まっている。客単価も若干であるが上がってきており、消費に対しての改善がみられている。
,,○,一般レストラン（経営者）,来客数の動き,・単価的にはそれほどでもないが、来客数の増加により、売上が良くなっている。
,,○,観光型ホテル（スタッフ）,来客数の動き,・スポーツ関係の全国大会により、来客数は上向きに推移している。
,,○,観光型旅館（スタッフ）,お客様の様子,"・ＭＩＣＥ関係、出羽三山参拝関係、スポーツ関係の全国大会などによる団体客が増加している。天候も良く、個人旅行の動きも前年より良くなっている。
"
,,○,都市型ホテル（スタッフ）,販売量の動き,・前月に引き続き、全国規模のスポーツや文化的な大会がある。そのため、全体的な宿泊数やレセプションの増加により、前年比110％と好調に推移している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・団体客の宿泊が多く、稼働率が前年よりも数ポイント上昇している。一般宴会部門では、件数こそ前年並みであったが、単価、人数共に増加しており、売上増加となっている。また、レストラン部門では、和食販売の売上が増加している。
,,○,観光名所（職員）,来客数の動き,・来客数は増加しているが、団体の予約客ではなくフリー客が増えている。また、夏休みに入り、子供連れの客が前年よりも増えている。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・高額商材の売行きが伸びており、来客数や成約率も好調に推移している。
,,□,商店街（代表者）,販売量の動き,・月の前半は天候にも恵まれ、来客数もそれなりにあったが、後半は選挙の影響とみられる買い控えが散見されている。
,,□,商店街（代表者）,来客数の動き,・来客自体がなく、商店街は機能していない。
,,□,商店街（代表者）,来客数の動き,・新しいイベントなどにより、商店街の来街者減少を食い止めている状況である。しかし、来街者の多くが高齢者であり、消費者の財布のひもは固く、景気回復の兆しはみえない。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・売上の増加傾向は継続している。今月は会員向けのセールもあり、売上は前年比106.3％である。天候が良く暑い日が続いていることもあり、いろいろなものが満遍なく売れている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は減少傾向にあるものの、高額商材に動きがあり、全体の売上をカバーしている。
,,□,百貨店（売場主任）,お客様の様子,・気温の高い日が続いているが、夏物のクリアランスセールに対して、積極的な購買姿勢はみられていない。低単価商品と比較しながらの慎重な購入スタイルは依然として顕著である。
,,□,百貨店（総務担当）,単価の動き,・今月もオケージョンニーズであるギフトなどの単価がかなり落ちている。客の様子からも財布のひもが固くなっていることがうかがえる。ボーナスも期待したような金額ではなかったという話も聞いており、景気はそれほど良くなってはいない。
,,□,百貨店（営業担当）,販売量の動き,・時計、宝飾品などの高額商材の動きは引き続き好調であるものの、クリアランスセールについては、婦人服を中心に年々勢いが衰えている傾向は変わらない。お中元商戦については、１人当たりのお届け件数の増加傾向が前年から継続しており、予測を上回る売上で推移している。また、来客数も引き続き前年を上回っている。
,,□,百貨店（営業担当）,お客様の様子,・夏物商戦やクリアランスセールのシーズンであるが、アパレルの動きが鈍い。ただし、お中元ギフトは前年より上向いた結果となっていることから、全体的な動きに変化はない。
,,□,百貨店（買付担当）,お客様の様子,・天候や気温により、来客数やセール商材の消化に影響がでている。
,,□,百貨店（経営者）,販売量の動き,・前年に比べて高額商材の動きが良い。また、衣料品のクリアランスセールについても、安ければ良いという動きではなく、価格より質感重視の傾向がみられている。
,,□,スーパー（経営者）,来客数の動き,・７月に入ってから気温が上昇しており、夏物商材が動いている。
,,□,スーパー（経営者）,単価の動き,・７月の平均１品単価は前月と同様に前年割れとなっている。来客数は前年並み、買上点数は前年をやや上回るなど前月同様の推移となっており、ほとんど変化がない。
,,□,スーパー（店長）,来客数の動き,・競合店の出店により、商圏内の競争が激化している。来客数の減少など、厳しい状況である。
,,□,コンビニ（経営者）,来客数の動き,・３か月前と比較して、来客数は落ち着いてきており、横ばいで推移している。
,,□,コンビニ（エリア担当）,来客数の動き,・伸長はしているが、他社に比べて伸び率が悪い。
,,□,コンビニ（エリア担当）,来客数の動き,・外的環境の変化もなく、春先と比較しても来客数は変わらない。
,,□,衣料品専門店（経営者）,お客様の様子,・他店舗との買い回りが顕著であり、来客数はあっても売上につながっていない。
,,□,衣料品専門店（経営者）,単価の動き,・お中元商戦は高単価商材の動きが鈍く、苦戦している。
,,□,衣料品専門店（店長）,販売量の動き,・７月上旬から気温が上昇したことにより、クールビズ関連のスラックス、半袖ワイシャツ、夏礼服が好調に推移している。
,,□,衣料品専門店（総務担当）,単価の動き,・前年と比較して買上単価は微増となっているものの、客単価は横ばいで推移している。来客数も伸びがなく、アウトドア用品やレジャー商材など季節商材の売行きは良いが、その他の商品の動きに大きな変化はない。
,,□,乗用車販売店（従業員）,販売量の動き,・ボーナス時期ではあるが、新型車が出てもあまり販売量が伸びていない。
,,□,乗用車販売店（従業員）,来客数の動き,・ここ数か月、新規客数の動きが良くも悪くもない状態が続いている。
,,□,住関連専門店（経営者）,来客数の動き,・来客数は増えないものの、ネットをみて来たという客が非常に増えている。
,,□,その他専門店［靴］（従業員）,販売量の動き,・記録的な猛暑で、サンダルの売行きが好調である。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・西日本ではファン付きの作業服が売れているが、東北の売行きは非常に少ない。売上につながらず残念である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・石油製品の販売量が前年同月を下回っている。冷房用の燃料消費量が減少傾向にあり、電気に代わっていること、気温が高く推移しているためボイラーの燃料消費量が減少していることが原因とみている。軽油に関しては、除染が終わりつつあるため工事量が減少しており、燃料の消費量が落ち込んでいる。総じて燃料需要は前年を下回っている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・大きな変動要因もなく、販売量に変化がみられない。
,,□,高級レストラン（経営者）,お客様の様子,・市場では高級魚などは全く売れていない様子であり、相変わらず飲食業の景気は非常に良くない。
,,□,一般レストラン（経営者）,販売量の動き,・来客数は若干減っているものの、客単価が上昇しており、全体としては横ばいで推移している。
,,□,一般レストラン（経営者）,来客数の動き,・日によって来客数にかなりの差があるものの、３か月前との比較ではあまり変わらない。
,,□,一般レストラン（経営者）,お客様の様子,・今月はスポーツ関係の全国大会が開催されており、外食系と宿泊施設が潤っている。また、この期間は大会関係者により宿泊施設に空きがないため、ビジネス関係の客は月前半に前倒しで来県するといったこともあった。ただし、地元客に大きな動きはなく、全体的には変化のない状況となっている。
,,□,観光型ホテル（経営者）,来客数の動き,・今月末に開催されるスポーツ大会の関係で、宿泊はやや良い状況となっている。ただし、トータルとしての状況は３か月前と変わらない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・前月は極端に悪化した月であったが、今月は持ち直しているものの、小幅にとどまっている。したがって数か月前と変わらず停滞感が漂っている。
,,□,旅行代理店（経営者）,販売量の動き,・ここ３か月は横ばいで推移している。ただし、前年比でみた場合、前年の北海道新幹線開通の反動減から、特に個人旅行が落ち込んでいる。
,,□,旅行代理店（従業員）,お客様の様子,・夏の繁忙期であるものの、前年並みで推移している。
,,□,通信会社（営業担当）,お客様の様子,・業種によって格差が生まれており、通信系のインフラ事業では仕事量が激減している。４Ｇから５Ｇのアンテナインフラの見込みがあるにもかかわらず、2020年まで経営体力が持たないという経営者の声を聞いている。通信業界全体が低迷している状況に変化はない。
,,□,通信会社（営業担当）,単価の動き,・今年度に入り様々な値上げが続いており、各種ブランド品まで値上げとなっている。収入は横ばいのまま支出だけが否応なしに増えている状況であり、これでは景気は上向きにはならない。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・新規加入者は低調のまま横ばいで推移している。通信商品の顧客の奪い合いのため、他社の値下げ競争に巻き込まれており、既存の加入者が他社サービスに乗換えをしている。
,,□,通信会社（営業担当）,お客様の様子,・客の値下げ要求が継続している。
,,□,通信会社（営業担当）,お客様の様子,・消費者は、相変わらず安価な商品を優先的に購入している。
,,□,美容室（経営者）,単価の動き,・客単価の前年割れがしばらく続いている。
,,□,美容室（経営者）,来客数の動き,・地域から会社が段々と無くなっており、新しい客が増えない。街は閑散としている。
,,□,住宅販売会社（経営者）,販売量の動き,・民間建築の受注量に関しては、賃貸集合住宅が伸びているものの利益が低く、薄利多売に近い状況となっている。
,,□,その他住宅［リフォーム］（従業員）,来客数の動き,・リフォームの問い合わせが増えず、受付件数は前年比89.9％となっている。特に水回りと塗装の工事が厳しい。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・今月は来客数が減少しており、売上も少し落ち込んでいる。
,,▲,スーパー（店長）,来客数の動き,・競合店の出店から４か月が経過しており、ある程度の数値で落ち着いている。
,,▲,スーパー（営業担当）,来客数の動き,・競合店の出店によりエリア全体の来客数が減少している。チラシやポイントカードによる販促策による固定客化を推進しているが、効果が出ていない。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数が減少傾向にある。
,,▲,コンビニ（店長）,単価の動き,・１人当たりの買上点数が若干減少気味である。また、野菜の価格高騰により消費者心理も過敏になっている。
,,▲,衣料品専門店（経営者）,販売量の動き,・当店はセールを行わないため、周辺でセールが始まるこの時期は売上が厳しい。
,,▲,乗用車販売店（経営者）,販売量の動き,・来客数はあるものの、他社との競合が激しく成約に時間がかかっている。また、値引き条件が厳しい。
,,▲,乗用車販売店（経営者）,販売量の動き,・将来的な電気自動車への移行動向や、安全運転装置の進化などが、顧客の行動に微妙な影響を与えている。
,,▲,住関連専門店（経営者）,販売量の動き,・特別注文家具を販売している。受注残が少ないこともあり、販売量が減少している。
,,▲,住関連専門店（経営者）,来客数の動き,・来客数が減少したため、売上も減少している。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・６月から施行された酒税法の一部改正の影響により、レギュラー商品の動きがかなり悪くなっている。
,,▲,その他専門店［食品］（経営者）,来客数の動き,・お中元の繁忙期にもかかわらず、来客数が非常に少ない。原材料の価格高騰と人件費増加に伴う商品価格の上昇が、消費者の購買価格帯とかい離している。
,,▲,一般レストラン（経営者）,来客数の動き,・７月に入り、天候不順や暑さによる影響なのか、客の出入りが悪くなっている。レストランというポジションの低下が顕著に表れている。
,,▲,観光型旅館（経営者）,来客数の動き,・夏休み前の動きの少ない時期ではあるが、今年は、例年と比べても来客数が落ち込んでいる。
,,▲,旅行代理店（店長）,販売量の動き,・国内線の予約状況が今一つ伸びていない。また、国内の個人商品も同様の動きである。
,,▲,観光名所（職員）,来客数の動き,・遠方からの来客数は増加傾向にあるものの、近郊の来客数は減少傾向が続いている。
,,▲,遊園地（経営者）,来客数の動き,・真夏日が13日にも及んだものの、逆に夏休みに入るころから梅雨らしくなってしまい、来客数は前年を大きく下回っている。
,,▲,競艇場（職員）,単価の動き,・来客数はそれほどではないが、購入単価が非常に減少している。
,,×,一般小売店［書籍］（経営者）,販売量の動き,・書店はあまり景気の変動の影響を受けないが、世界情勢不安や政治の不安定により、消費マインドが低下している。
,,×,一般小売店［医薬品］（経営者）,単価の動き,・前月から来客数の減少傾向が続いている。今まで堅調だった客単価が、前年同月比26％減、前月比21％減と大幅に下落している。今月の売上は、東日本大震災後の最も低調であった時期よりも悪い数字となっており、なぜここまで悪くなるのかその要因が思い浮かばない。
,,×,スーパー（経営者）,競争相手の様子,・今月中旬に競合店がオープンし、市場環境が変化している。
,,×,衣料品専門店（経営者）,お客様の様子,・夏物の準備が終わっており、秋までは動きがない。
