,,□,人材派遣会社（社員）,周辺企業の様子,・取引先の状況をみると、土木・建設業では売上や利益の確保が困難な状況であり、流通業でも来客数や１人当たり購買額の低下傾向が続いており、雇用の余剰感に変化がみられない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数の増減が４～６％台で推移しており、３か月前と比較して大きな変化がみられない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人広告数の前年割れが続いており、雇用形態もパートや臨時雇用が多い。
,,▲,新聞社［求人広告］（担当者）,周辺企業の様子,・広告主の新規開拓が好調でない。また、従来から取引のある広告主の掲載量も減少している。
,,▲,職業安定所（職員）,求職者数の動き,・新規求職者申込件数が前年を上回っているが、月間有効求人数が前年を下回り、有効求人倍率が低下している。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・求人件数が減少しており、求人雑誌の販売部数も例年よりも少ない。
,,×,職業安定所（職員）,求人数の動き,・新規求人数の前年割れが続く中で、減少幅が拡大している。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（広報担当）,販売量の動き,・文化催事の動員増や、日曜日が前年６月より１回多いという短期要因も考えられるが、単価は若干下落しているものの、来客数の微減に歯止めが掛かり、買上客数も増加し、売上高は予算も前年実績もクリアしている。
,,○,スーパー（店長）,販売量の動き,・農産物の相場と精肉が回復し、生鮮食料品全体の売上は前年より７％増になっている。食料雑貨などの価格下落分を生鮮食料品でカバーし、食品合計で５％の売上増と好調である。
,,○,スーパー（店長）,販売量の動き,・販売数量が前年実績を超えており、サッカーワールドカップの韓国ブームも影響してか、牛肉も前年並みまで回復している。
,,○,スーパー（店長）,来客数の動き,・来客数が上向き、前月から今月にかけ売上も前年実績を上回っている。
,,○,コンビニ（エリア担当）,単価の動き,・天候の影響を受け、週末に天候が良ければ、来客数が増え、客単価も回復する。
,,○,衣料品専門店（店長）,来客数の動き,・顧客向けに企画したセールが好調で、量販店に動いた客が戻ってきている。
,,○,衣料品専門店（総務担当）,販売量の動き,・サッカーワールドカップ開催により、売上点数が増加している。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・ユニフォームの更新をしないで我慢していた企業が多かったが、最近は限界まで近づき傷みがひどくなったためか、更新をする企業が増えている。
,,○,観光型ホテル（経営者）,来客数の動き,"・団体客、特に関西からの１泊客が増えている。
・館内消費も基本宿泊料金は多少低いが、芸者や二次会など付帯が多く、消費額が高くなっている。"
,,○,観光名所（職員）,来客数の動き,・前月が、天候に恵まれ気温も暖かかったため、さくらんぼの実りが早まり、さくらんぼ刈りの団体客が増えている。
,,○,美容室（経営者）,お客様の様子,・客との会話の中で、サッカーワールドカップ特需のためか、景気が良いという話が多い。
,,○,美容室（経営者）,来客数の動き,・サッカーワールドカップの影響で、気分的に良くなっている。
,,□,商店街（代表者）,お客様の様子,・当店はギフトショップであるが、母の日や父の日に、以前は2000～3000円の商品が中心であったが、最近は1000円以下で、贈り物をしない場合もある。
,,□,商店街（代表者）,お客様の様子,・気温が上がらず、特に夏物衣料の出足が鈍い状況であり、夏気分が低下している。
,,□,一般小売店［茶］（経営者）,販売量の動き,・例年新茶の時期は、通常より動きが良く、客単価も上昇しているが、今年は前年同様ほとんど変化がない。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・サッカーワールドカップの影響で、来客数は20％減少しているが、通常の売上については、特に影響がない。
,,□,一般小売店［カメラ］（店長）,来客数の動き,・来客数が減少し、それに伴い販売額も低下している。大口客もいるので、それなりの実績は上げているが、細かい数字の積上げも重要である。
,,□,一般小売店［スポーツ用品］（経営者）,それ以外,・サッカーワールドカップイヤーで、日本戦が仙台に来るなど盛り上がりが良い。
,,□,百貨店（企画担当）,来客数の動き,・一週間の前半が良ければ、後半が伸びないなど、起伏が大きく来客数が安定しないが、駐車場待ちが無い日が増えている。
,,□,スーパー（経営者）,販売量の動き,・衣料品関係の問屋の倒産が増えているが、販売動向そのものについては良い状況であり、前年実績を超えている。
,,□,スーパー（経営者）,単価の動き,・３～４％の客単価の低下が続いている。
,,□,スーパー（経営者）,販売量の動き,・量的には上向いているが、価格の低い商品に集中している。
,,□,スーパー（経営者）,販売量の動き,・依然として堅実で慎重な購買行動は続いてはいるが、青果物を中心に単価が回復し、一時期の厳しい消費態度が前月末頃からやや明るさを見せており、商品の絶対量の動きが上昇している。
,,□,スーパー（経営者）,それ以外,・来客数は回復しつつあるが、買上点数や１品単価は停滞している。
,,□,スーパー（店員）,単価の動き,・客単価が前年より600円減少している状態が３か月続いている。
,,□,スーパー（総務担当）,単価の動き,"・生鮮食料品は買上点数が前月より0.8％増えているが、１品単価は前年より2.6％減少し、前月と同じである。
・精肉の単価は多少戻りつつあるがマイナス７％である。
・菓子の添加物問題で、買上点数が大きく減少し、調味料もその影響で２％減少している。
・衣料品関係は、入梅により夏物の売行きが減少しているが全体では前月と変わらない。"
,,□,スーパー（企画担当）,単価の動き,・来客数は依然として前年実績を上回っているが、売上は２％程度減少しており、１品単価の低下により客単価が上昇しない。
,,□,コンビニ（エリア担当）,単価の動き,"・客単価が、前年に比べ15円程度低下している。
・今月後半から低温で、売上に大きく影響を与えている。"
,,□,コンビニ（エリア担当）,単価の動き,・来客数は増加しているが、単価の低下が大きく、前年実績を割りこんでいる。
,,□,コンビニ（店長）,単価の動き,・単価は、３月から酒類を扱い始めたためわずかに上昇しているが、客は必要最小限の購買に抑えている状況である。
,,□,コンビニ（店長）,単価の動き,・前年との比較では、単価は善戦しているが、来客数は悪い。数か月前では逆であったが、ここに来て客の貧富の差が拡大している。
,,□,衣料品専門店（経営者）,来客数の動き,・６月は衣更え時期であり、また偶数月は年金支給月であることから、良くなると期待していたが、天候不順で、常連客も来店せず、変わらず悪い。
,,□,衣料品専門店（店長）,販売量の動き,・冷夏予想で早々に値崩れし、数量の伸びも低い。
,,□,衣料品専門店（店長）,お客様の様子,"・売上は多少上昇しているが、４、５月が底だと考えれば、正常に戻っている。
・来客数に変化はないが、客単価は低下している。"
,,□,家電量販店（店長）,お客様の様子,・下見客は多いが、購入に至らないという状況が続いている。
,,□,乗用車販売店（経営者）,販売量の動き,・車輌販売で好調なのは、お買い得設定をした特別仕様車だけであり、販売店にはメーカーほどのメリットがないのが実状である。
,,□,乗用車販売店（従業員）,販売量の動き,"・販売量は毎月減少しており、今月は前年の75％で、単価も低下している。
・３年、５年の購入サイクルが、車検を受けて５年、８年と伸びている。"
,,□,住関連専門店（経営者）,お客様の様子,・前年より１週間早くにセールを実施しているが、良いものを少しでも安く買おうとするため、購買決定まで時間を要している。
,,□,その他専門店［呉服］（経営者）,来客数の動き,・サッカーワールドカップ会場が車で10分程度の場所であるが、近所の人で実際に観戦したという人は聞いていないものの、来客数は少ない。
,,□,その他専門店［家電］（経営者）,お客様の様子,・イベントを実施すると、来客数は一時的に増加するものの、終了すれば元の状態に戻る。客も慎重な購買行動に戻る。
,,□,高級レストラン（支配人）,販売量の動き,"・サッカーワールドカップの影響により、宿泊は前年より20％の伸びと好調であるが、結婚披露宴が減少し、宴会は前年実績を下回っている。
・レストランではカジュアルレストランは好調であるが、高級レストランは法人需要の回復がなく、予約は個人客が主体であり、小人数、低単価で前年実績を下回っている。"
,,□,一般レストラン（経営者）,お客様の様子,・当店は出張客が多いが、日帰り出張が増えているため、そういう客が減少している。
,,□,その他飲食［そば］（経営者）,来客数の動き,・サッカーワールドカップの試合の日は、早く帰宅する客が多く、夜の来客数、売上ともに減少している。しかし、全体的な来客数や客単価は、心配したほどの変化がない。
,,□,観光型旅館（経営者）,来客数の動き,・来客数を増やしても、単価の低下幅に追いつかず、東北はまだ下げ止まっていないと感じている。
,,□,観光型旅館（経営者）,来客数の動き,・前年との比較では、売上が10％減少しており、３か月前も同じである。今年に入りずっと前年を10％下回る状態で推移している。
,,□,都市型ホテル（経営者）,販売量の動き,・サッカーワールドカップにより、宿泊は良いが、サッカー関係者以外の、宴会付き宿泊の客などが入れず、売上は減少している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・前年との比較では、サッカーワールドカップ新潟開催という要因により、来館者数は宿泊を除き減少しており、特に宴会、婚礼、レストランは大幅に減少し、ホテル外の館外店舗も同様である。
,,□,旅行代理店（従業員）,販売量の動き,・サッカーワールドカップの開催地であるため、宿泊販売量は一時的に増加しているが、全体をけん引はしていない。
,,□,タクシー運転手,単価の動き,・サッカーワールドカップや梅雨時期であるため、利用客の増加を見込んでいたが、あまり変わらない。
,,□,観光名所（職員）,来客数の動き,・連休以降の客足が鈍く、前年実績を下回る状況が続いている。
,,□,遊園地（経営者）,来客数の動き,"・団体客の動きは前年並みで推移している。
・梅雨らしい天候に加え、完全学校週５日制のプラス効果が無いことから、横ばいで推移している。"
,,□,住宅販売会社（経営者）,販売量の動き,"・３か月前との比較では横ばいであるが、前年と比べると150％の受注状況である。
・最近、金融機関の融資スタンスが変化し、公務員や上場企業など職業を選別化した融資メニューが増えている。"
,,▲,商店街（代表者）,来客数の動き,・サッカーワールドカップの影響で、ゲームのある日は極端に来客数が減少している。
,,▲,百貨店（売場主任）,販売量の動き,・サッカーワールドカップで来客数が減少しているのに加え、入梅以降は低温となり夏物衣料が鈍化している。
,,▲,百貨店（売場主任）,お客様の様子,"・サッカーワールドカップの影響で来客数が減少している。
・ギフトの売上が低迷している。
・午前中は目的買いの客が確実に来店しているが、午後は引けが早い。"
,,▲,百貨店（販促担当）,来客数の動き,・新潟はサッカーワールドカップの開催地であり、フーリガンの恐怖や市内の交通規制などにより外出するようなムードではなく、特に日本戦の日には来客数が極端に減少している。
,,▲,スーパー（経営者）,お客様の様子,・小売各店が出すチラシにより、客の買い回りが一段と目に付くようになっている。
,,▲,家電量販店（店長）,販売量の動き,・一部サッカーワールドカップ関連商品以外は依然として販売が低迷し、販売量が下げ止まっていない。
,,▲,乗用車販売店（経営者）,販売量の動き,・新型３車種の受注販売は順調であるが、他の既販車については販売不振が相変わらずであり、また１台当たり単価も低下している。特に既販車の在庫が増え始め経営を圧迫している。
,,▲,乗用車販売店（経営者）,来客数の動き,・自動車販売では、６月は春３月に続く需要期であるが、来客数が少なく、成約台数も伸びない。
,,▲,乗用車販売店（経営者）,販売量の動き,・受注量が、前年の60％であり、特に量販車である軽自動車の動きが減少している。
,,▲,その他専門店［酒］（経営,単価の動き,・このところ、高い商品も売れ出していたが、今月は単価の安い商品しか動いていない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売数量が前年との比較で70～80％で、粗利も減少している。数量の減少は客の購買需要の低下を指す。
,,▲,高級レストラン（経営者）,来客数の動き,"・サッカーワールドカップの影響で、宿泊施設が満杯となり、学会や出張が減少し、当店では厳しいが、これだけ多くの人が仙台に来ており、良い業種もある。
・高級寿司屋やタクシーも悪く、人は集まっても売上増に結び付いていない。"
,,▲,一般レストラン（スタッフ）,来客数の動き,・サッカーワールドカップをテレビで観戦する客が多く、外食産業である当社は良くない。
,,▲,スナック（経営者）,来客数の動き,・個人客の来客数は変わらないが、会合の二次会などの団体客が減少している。
,,▲,通信会社（営業担当）,販売量の動き,・新規参入業者が原因と思う売上の減少が、少しずつ表面に出てきている。
,,▲,住宅販売会社（従業員）,競争相手の様子,"・近隣の大型団地での来客数や成約数が減少している。
・建売住宅の着工数が減少している。
・各社のチラシを見ても、二重価格によって値引販売をしている。"
,,×,商店街（代表者）,販売量の動き,・天候不順やサッカーワールドカップでの日本敗退などで、盛り上がりが欠けている。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・サッカーワールドカップの影響で、夜の繁華街に人がいなくなり、特に宮城スタジアムでの試合がある日は閑散として、飲食店では30％程度の売上減少となっている。
,,×,自動車備品販売店（経営者）,お客様の様子,・整備車輌入庫数が減少し、特にトラック関係が悪く、物流の減少が悪く影響している。
,,×,住関連専門店（経営者）,来客数の動き,"・決算セールを企画しても、来客数が増えない。
・客は、通常の商品に興味を示さない。"
,,×,タクシー運転手,販売量の動き,"・サッカーワールドカップのテレビ放映がある日は、早々に帰宅する客が多く、夜の繁華街は人出がない。
・仙台はサッカーワールドカップの予選リーグ開催地であるが、当日は特に人出が少なく、飲食店やタクシーでは全くマイナスになっている。
・海外からの客は、タクシーはメディア関係者を除き利用せず、経済的にはマイナスばかりが目立っており、早くサッカーワールドカップが終わって欲しい。"
,,×,通信会社（営業担当）,競争相手の様子,・客に設備投資意欲がなく、逆に設備を除却するような解約の動きが増えている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・サッカーワールドカップは飲食業に悪い影響を与えているが、東京進出は着実に進捗している。
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・生鮮食料品の価格が上昇しつつあり、在庫調整が一段落している。
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・各社共に増産態勢は整備されており、投資も当初の予算外投資が増えている。
,,○,電気機械器具製造業（総務担当）,受注量や販売量の動き,・ここに来て、２、３か月後の受注にまだら模様が出ている。
,,○,輸送業（従業員）,受注量や販売量の動き,・輸出の貨物量が、依然として前年より２けた台で増加しており、特に北米貨物はタイトな状態である。
,,○,広告代理店（従業員）,受注量や販売量の動き,・記念事業の仕事が多く、２、３か月前より景気が良くなっているように感じられるが、記念事業であり今月だけの特殊要因であるため、全体では変わっていない。
,,○,経営コンサルタント,取引先の様子,・ＨＰ更新などの作業を外注に回し、より本格的な販売促進活動を始める企業が増えている。
,,□,農林水産業（従業者）,それ以外,・天候に恵まれ、作柄も良く、農機具や資材を買換える農家が増えている。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・今月は選挙関連の仕事はあるものの、それを除くと前年を下回っている。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・受注量はやや増加しているが、販売価格が低下したままの状態が続き、全体としては３か月前と変わらない。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,"・数量は出ているが価格が低下しており、それに値引分を計算すると売上が減少している。
・売れるメーカーは良いが、売れないメーカーは価格だけが低下している状況である。"
,,▲,電気機械器具製造業（経営者）,取引先の様子,・取引先にかなりバラツキが出てきており、良い悪いの差が極端に広がっている。また悪い状況の方が過半数になっている。
,,▲,建設業（経営者）,それ以外,・サッカーワールドカップのテレビ観戦のためか、飲食店やタクシーでは客が減少していると嘆いている。
,,▲,新聞販売店［広告］（店主）,取引先の様子,"・チラシを入れる会社が減少し、また10か月以上未納の会社もある。
・長い取引があっても、経費節減のために購読中止をする会社が増えている。
・経費節減のために、事務員をリストラしても更に経営が悪化して本社の指導を受けている同業店がある。"
,,▲,コピーサービス業（経営者）,受注量や販売量の動き,・店頭と外商販売を持っているが、受注件数、受注量、受注額とも減少している。
,,▲,その他企業［企画業］（経営者）,取引先の様子,・住宅会社各社の受注状況では、価格競争が一段と激化し、建築棟数が少なく、また平均延床面積が小さくなっている。
,,×,食料品製造業（経営者）,受注価格や販売価格の動き,・スーパーでも客単価の低下が著しく、当業界ではこれから不需要期に向かうこともあり、一段と価格競争が激しくなる。
,,×,繊維工業（総務担当）,受注量や販売量の動き,・３か月前は夏物シーズン最盛期で、今月は冬物生産の準備期間であり、季節差はあるものの、受注量、生産量ともに予想外に少ない。売れ筋がつかめず、アパレル業界のリスク回避が出ている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・営業職やエンジニア職などの採用を増やそうとする企業が増えている。
,,○,人材派遣会社（社員）,求人数の動き,・例年、派遣依頼の少ない時期であるが、紹介予定派遣は反響が大きく、過去に無いほどの依頼が殺到しており、特に営業職の依頼が多い。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・アルバイト、正社員共に求人が前年並みに近づき、回復しつつある。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・依然として、周囲は厳しい環境が続いているが、求人数の動きで若干上向いており、前月との比較で７～８％の増加である。
,,○,職業安定所（職員）,求人数の動き,"・新規求人数が13年４月以来初めて、前年実績を上回っている。
・有効求人倍率も0.30倍と前月より0.02ポイント改善している。"
,,□,人材派遣会社（経営者）,周辺企業の様子,・広告関連業界への派遣が多いが、派遣先の広告会社では２～３割以上の採用削減をしており、派遣社員の受け入れ見合わせが増えている。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・正社員よりもアルバイトの求人の方が多い。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人広告は少し動き出しているが、正規社員の求人広告は少なく、良くなっているとは言えない。
,,□,職業安定所（職員）,雇用形態の様子,・新規求人は２か月連続で前年同月を上回っているが、派遣や請負の求人も多く、求人条件は低下している。
,,▲,アウトソーシング企業（社員）,それ以外,・地方自治体は軒並み費用削減になっており、受注減が続いている。また値下要求も増えており、厳しい。
,,×,＊,＊,＊
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,スーパー（店長）,来客数の動き,・５月に引き続き、前年比での来客数は125％前後、客単価が落ちているので、売上は120％前後であり、この傾向は続く。
,,◎,住宅販売会社（経営者）,販売量の動き,・受注金額が、前年同月比で15％増加の見込みとなっている。
,,○,スーパー（経営企画担当）,競争相手の様子,・この２か月くらいの間に、競合していたディスカウント系のスーパー２社が倒産、閉店となり、客が流れてきて、売上が増加している。
,,○,コンビニ（店長）,単価の動き,・売れ筋を欠品させないことや、発注担当者の意識を変えたことで、売上、来客数ともに前年の95％まで回復している。ボーナスが一部出始めたこともあり、単価が上昇してきている。
,,○,一般レストラン（経営者）,来客数の動き,・仲間や家族で食事をする客が増加しており、同時に客単価も、少し上昇している。
,,○,通信会社（社員）,販売量の動き,・新機種の発売もあり、新規契約数は大幅に伸びてきている。
,,○,遊園地（職員）,来客数の動き,・例年の梅雨の時期に比べて、団体客の入込が少ないが、一般客の動きは依然として好調である。前年冬に導入した大型アトラクションの効果が継続している。
,,○,美容室（経営者）,販売量の動き,・パーマ客は減少しているが、毛染めの客は非常に増加している。１つの社会現象である。
,,○,設計事務所（所長）,来客数の動き,・３か月前と比べて、客の注文が多少増加している。
,,□,商店街（代表者）,販売量の動き,・消費者の買い控えが目立ち、学校で必要なキャンプ用品も、先輩、近所の人から借りるという声が非常に多い。
,,□,商店街（代表者）,お客様の様子,・客の小遣いが少なくなっているようで、楽しみにしている趣味の物も我慢しているという状況が続いている。
,,□,一般飲食店［精肉］（経営者）,お客様の様子,・陽気が良くなり、人の動きがあると思われたが、サッカー人気で一部の人が動いているだけである。職がなく、遊んでいる人が多く、お金は使わない。
,,□,一般小売店［家電］（経営者）,単価の動き,・単価は現状維持の状態が続いており、さらに、来客数の減少が追い打ちをかけている。
,,□,百貨店（売場主任）,単価の動き,・価値ある物で、しっかりした商品が動いてきている。安かろう悪かろうではなく、きちんとした値段、金額の物が売れている。
,,□,百貨店（販売促進担当）,お客様の様子,・50周年記念のイベントを大々的に開催したが、期待したほどの売上拡大はない。安くても、無駄な物は購入せず、消費は厳しい。
,,□,百貨店（販売促進担当）,販売量の動き,・来客数はこの２か月ほど伸びているが、売上には反映されない。
,,□,百貨店（販売促進担当）,来客数の動き,・ＤＭによる招待会を開催したが、動員客数が前年を下回り、正規価格の品が苦戦している。
,,□,スーパー（店長）,来客数の動き,・来客数が前年比95％、売上点数も大体同じような水準にある。状況は３か月前と変わっていない。
,,□,スーパー（営業企画担当）,販売量の動き,・この数か月、単価は前年比90～95％、来客数は95～100％程度と、若干悪い状態のまま横ばいで推移しており、前年並みの売上を維持するのが難しい。
