,,×,観光型ホテル（スタッフ）,販売量の動き,・前年の秋口から、宿泊客が急速に減少している。一部の海外客は顕著な伸びを示しているが、先行きへの不安感に伴う消費マインドの低迷のせいか、国内客については、観光客、ビジネス客にかかわらず、減少が目立っている。また、全体的に予約が直前になっている傾向がみられる。
,,×,旅行代理店（従業員）,販売量の動き,・ビジネス需要が前年の90％にとどまっている。海外旅行については前年の49％にとどまっており、２月の先行受注状況も前年の82％とかなりの低水準にある。
,,×,旅行代理店（従業員）,販売量の動き,・燃油サーチャージの引下げ、円高などの影響により、海外旅行がやや増加傾向にあるが、全体的には非常に悪い状態である。
,,×,タクシー運転手,来客数の動き,・新年会などでのタクシー利用客が例年より極端に少ない。天候も暖かい日が多く、雪の日も少ないため、タクシーの売上は前年から10％以上も減っている。
,,×,観光名所（役員）,来客数の動き,・今月に入り、国内からのツアー客のみならず、海外からのツアー客も減少している。これまで海外客が冬場の観光を支えてきたが、チャーター便の減便の影響で落ち込みが目立っている。全体の来客数は前月を上回る減少幅となっている。
,,×,美容室（経営者）,来客数の動き,・来客数は、前年から約10％の減少となっている。
,,×,設計事務所（所長）,お客様の様子,・勤務先の業績不安から、新築予定を延期したり、資金計画の見直しを余儀なくされている客がみられる。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・量販店やスーパー等において、年末の注文を控えた反動から受注量が増加した企業がみられた。その一方で、観光客や帰省者の減少により、ホテルや商業施設における土産品の販売量が大きく減少した。
,,▲,金属製品製造業（経営者）,競争相手の様子,・発注先の企業において、これまで外注していたような業務を自社内で行う傾向が強くなってきている。
,,▲,輸送業（営業担当）,取引先の様子,・在庫過剰による値崩れを防止するため、製紙業界が印刷紙、板紙などの減産を行っており、輸送量が大きく減少している。
,,▲,司法書士,取引先の様子,・個人住宅が引き続き低迷しているため、これに関連する土地取引も伸び悩んでいる。
,,▲,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・新規設備投資の話がなく、リースなどの引き合いが少なくなっている。
,,×,食料品製造業（役員）,受注量や販売量の動き,・３か月前と比べて、販売量が急激に減ってきている。
,,×,家具製造業（経営者）,受注量や販売量の動き,・不要不急の耐久消費財の買い控えが進んでいるため、家具の販売量が減少している。特に東京以北の状況が悪い。
,,×,輸送業（支店長）,取引先の様子,・業界全体で鉄鋼の生産量が１千万トン以上減少している。製紙についても生産量を半減させる工場が一部出てきている。建築については、道内最大となるビルの建設計画が延期されることになったほか、中小物件も延期や中止が相次いでいる。
,,×,通信業（営業担当）,取引先の様子,・周辺企業の動向として、全般的に企業活動が低調であり、新規投資等に対して軒並み慎重な姿勢になっている。抑制傾向が顕著になっている。
,,×,金融業（企画担当）,それ以外,・原材料価格の上昇は一服しているが、販売価格の低下が目立ってきた。雇用不安が広がっていることから、消費が低迷しており、比較的好調だった水産加工品の輸出も、円高や原料となる水産資源の不足で減少している。
,,×,広告代理店（従業員）,取引先の様子,・得意先からの広告出稿依頼が、前年から３割ほど減少している。
,,×,司法書士,取引先の様子,・土地売買、建物新築等の登記が減少している。企業の廃業も多い。
,,×,その他サービス業［システムハウス］（経営者）,競争相手の様子,・仕事を突然打ち切られる会社が急増している。
,,×,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・扱っている消耗資材の受注量が更に減少している。また、大型物件の案件も減少している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上は前年から１割の減少となっているが、前年にスポットでの出稿があったことが要因であり、ほかの常連クライアントについては、ほとんど前年並みで推移している。人材派遣の派遣先業種は、農業関連の企業がほとんどであることから、地域全体としては前年並みの実績となっている。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・本州方面への派遣求人広告は姿を消している。地元の求人件数も伸びが少しずつ鈍化してきている。
,,▲,職業安定所（職員）,求職者数の動き,・12月の新規求職者数は前年から３割の増加となっている。特に29歳以下の若年層では前年から５割の増加となっており、厳しさが現れている。
,,▲,職業安定所（職員）,求人数の動き,・12月の新規求人数は5.4％減少し、10か月連続で前年を下回った。月間有効求人数も26か月連続で下回っており、有効求人倍率は0.41倍と前年を0.08ポイント下回った。
,,▲,職業安定所（職員）,求人数の動き,・12月の新規求人数は前年を3.4％下回っている。一方、新規求職者数は前年を17.1％上回っている。月間有効求人倍率は0.37倍であり、前年0.41倍を0.04ポイント下回っている。
,,×,人材派遣会社（社員）,求人数の動き,・家電メーカーの業績予想の下方修正にともない、販売関連の派遣ニーズ、求人が減少傾向にある。それ以外の人材派遣についても慎重な姿勢が強まっており、派遣契約の更新を控える企業が増えている。人材紹介についても採用基準が相変わらず高く、なかなか採用に結び付かない。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・直接雇用、間接雇用を問わず、ほとんどの業種で求人件数が減少している。前年からは約３割の減少となっている。
,,×,職業安定所（職員）,求職者数の動き,・12月の有効求人倍率は0.35倍となり、12月としては７年ぶりの0.3倍台となっている。この背景として、求職者の急増が挙げられる。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（経営者）,販売量の動き,・タスポ効果により、総売上の20％をたばこが占めている状況にあり、売上、来客数共に30％の増加、客単価は横ばいとなっている。
,,○,コンビニ（経営者）,単価の動き,・来客数は減少しているものの、客単価、買上点数が上昇している。また、前年との比較では、売上、来客数共に増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・最近フルモデルチェンジ若しくはマイナーチェンジを実施した軽自動車に少し動きが出てきている。
,,□,スーパー（店長）,単価の動き,・円高の影響で低単価の輸入品の動きが良いものの、来客数は横ばいで客単価が低下していることから、売上は減少している。
,,□,スーパー（総務担当）,単価の動き,・水産品、米、酒、パン類、冷凍食品は、価格の低迷や上昇鈍化の影響で、客は買い求めやすくなり、買上点数が増加している。
,,□,コンビニ（エリア担当）,来客数の動き,・タスポ効果が続いており、前年比で１日50人ほど来客数が増加しているが、客単価の低下が続いている。
,,□,衣料品専門店（店長）,お客様の様子,・来客数は増加しているが、客はたんす在庫にない手頃で良質な商品を吟味し、必要な商品しか買わない傾向が強くなっており、１人当たりの買上点数が低下している。
,,□,乗用車販売店（従業員）,販売量の動き,・例年、最も需要が高まる時期であるが、販売量や来客数に動きが出てこないため、依然として厳しい状況が続いている。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・客の財布のひもは依然として固く、必要な物だけを買う傾向が続いている。
,,□,都市型ホテル（スタッフ）,販売量の動き,・最も売上が期待できる時期である12～１月の売上は、若干悪いながらも前年並みを確保している。
,,□,遊園地（経営者）,来客数の動き,・１月は12日間の限定営業であるが、今のところ景気悪化による顕著な影響は出ていない。
,,□,住宅販売会社（従業員）,お客様の様子,・景気低迷に伴う所得の減少により、客の住宅取得意欲が低下し、受注までの期間が長くなっている。
,,▲,商店街（代表者）,販売量の動き,・年末は、売上が好調の店が散見されたが、初売り以降は、かなり厳しい状況となり、福袋を残している店もかなり見受けられる。
,,▲,商店街（代表者）,お客様の様子,・年末年始に開催する商店街の抽選会では、例年、学生アルバイトの確保に苦労しているが、今年は早々に求人数をクリアし、断るほうが大変であったことから、アルバイトといえども就業先が狭まっている様子がうかがえる。
,,▲,一般小売店［書籍］（経営者）,来客数の動き,・競合相手の減少に伴い、来客数は横ばいの状況にあるが、客単価が低下している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・１品単価や買上点数は横ばいであるが、来客数が減少している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・下旬から生活防衛型の消費傾向が顕著となり、必要最低限の医薬品が売れるのみで、来客数も激減している。
,,▲,百貨店（広報担当）,それ以外,・非正規社員の解雇が地方にも波及しており、先行き不安から消費が落ち込んできている。
,,▲,百貨店（経営者）,単価の動き,・冬のクリアランスセールは、中旬以降５割引に値下げしてようやく動きが出てきたが、前半の落ち込みをカバーできず、トータルでは客単価の落ち込みが顕著となり、３か月前の売上の水準よりもやや悪くなっている。
,,▲,百貨店（販促担当）,単価の動き,・来客数の減少幅に比べ、売上の減少幅が大きくなっており、客単価が低下している。
,,▲,百貨店（経営者）,お客様の様子,・食料品や雑貨、化粧品などの売上は大きく減少していないが、客単価が低下傾向にある。衣料品については、冬物のクリアランスセールが前倒しでスタートしているが、まとめ買いが少なく、前年に比べて売上が減少している。
,,▲,百貨店（経営者）,単価の動き,・年末からの売上の推移は、食料品を除いて、下降幅が拡大している。
,,▲,コンビニ（経営者）,お客様の様子,・来客数は横ばいであるが、20～30代の買い控えが顕著となっており、買上点数や単価が低下している。
,,▲,コンビニ（エリア担当）,単価の動き,・来客数は前年を上回っているものの、客単価が低下傾向にある。
,,▲,コンビニ（店長）,単価の動き,・一時期は、中国産冷凍ギョウザ問題で、客は価格の安さより品質にこだわる傾向にあったが、最近は再び安ければ良いという傾向が強まっており、客単価が低下している。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・マスコミの不況報道の影響により、消費マインドは一段と冷え込み、客の財布のひもが固くなっている。需要はあるが、客は辛抱している状況にある。
,,▲,その他専門店［パソコン］（経営者）,販売量の動き,・全ての価格帯で客の買い控え傾向が強まっている。
,,▲,その他専門店［酒］（営業担当）,単価の動き,・最も価格が低い物と高い物の動きが良く、売れ筋が両極端な状況となっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・客の安値志向が顕著になっており、不要、不急な物は買わないという状況が続いている。業界では、需要減退による売上の減少をカバーするため、値下げ競争が始まっており、売上と粗利益の減少というダブルショックに見舞われている。また、倒産や事業閉鎖が多く出てきており、与信管理に神経を使う状況になっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,"・ガソリン価格が安くなる土日に来客数が増加している。また、1,000円や10リットル単位で小刻みにガソリンを入れる客が増加している。"
,,▲,高級レストラン（支配人）,来客数の動き,・ランチタイムの来客数は安定しているが、ディナータイムのフリー客が若干減少している。
,,▲,観光型ホテル（経営者）,来客数の動き,・例年、正月三が日や週末は満室状態となるが、今年は土曜日を除き空室が出ており、新年会を行う企業も減少している。
,,▲,タクシー運転手,単価の動き,・紅葉シーズンと比べ、客単価は大幅に低下している。
,,▲,タクシー運転手,来客数の動き,・前年に比べて新年会が減少しており、２次会もほとんどないため、乗客数が激減している。
,,▲,通信会社（営業担当）,来客数の動き,・初売りはまずまずの売上を確保したが、その後の動きが悪く、前年に比べ20％減少している。
,,▲,テーマパーク（職員）,単価の動き,・客単価が前年を５％下回っている。
,,▲,観光名所（職員）,来客数の動き,・予約人数が前年を下回る状況が１年間も続いている。
,,▲,美容室（経営者）,来客数の動き,・客の来店サイクルが長くなっており、リターン率も低下している。
,,×,商店街（代表者）,来客数の動き,・本来の客層である富裕層に客が絞られてきている。
,,×,商店街（代表者）,販売量の動き,・商店街では、飲食店よりも物販店の状況が悪くなっており、特にファッション用品や高額品の落ち込みが大きく、前年に比べて売上が40％減少している店も出ている。
,,×,商店街（代表者）,お客様の様子,・特価品のみを購入する客の消費行動が顕著となっている。
,,×,一般小売店［茶］（経営,それ以外,・知人の飲食店が来客数の激減により、ここ１か月で２店舗閉店しており、景気は厳しさを増している。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・周辺の繁華街の人通りは、金、土曜日を除いて極端に減少していることから、売上は前年に比べ20％下回っている。
,,×,一般小売店［雑貨］（企画担当）,来客数の動き,・来客数が減少していることに加え、買上点数や１品単価も下落しており、非常に厳しい状況にある。
,,×,百貨店（企画担当）,お客様の様子,・今年の初売りは、経験がないほど売上が落ち込んでいる。また、富裕層が購買を抑えているため、高単価商品の動きが鈍くなっている。
,,×,百貨店（営業担当）,単価の動き,・今年の初売りでは、低単価の福袋のみが売れ、高額品は全く動きがないことから盛り上がりに欠けている。
,,×,スーパー（経営者）,販売量の動き,・所得減少により、客の買い控え傾向が強まっている。
,,×,スーパー（経営者）,お客様の様子,・世界同時不況の影響が当地域にも広がっていることから、客の生活防衛型の購買傾向が強まり、高単価商品の動きが鈍くなっている。
,,×,スーパー（店長）,販売量の動き,・客は必要な物以外は買わない傾向にあり、買上点数が前年比で７％減少している。また、チラシを隅々までチェックして安い物を買い回る購買傾向が顕著となっている。
,,×,コンビニ（経営者）,来客数の動き,・当地域でも派遣社員が大量に解雇されており、その影響で来客数が減少している。
,,×,コンビニ（経営者）,単価の動き,・タスポ効果により、たばこ目的の来客数が増加しているものの、買上点数が減少傾向にあり、客単価が低下している。
,,×,衣料品専門店（経営者）,来客数の動き,・初売りの売上は、天候に恵まれたにもかかわらず、これまで経験がないほど悪く、前年に比べ30％の減少となっている。周辺の商店街も同様に人通りが少なくなっている。
,,×,衣料品専門店（経営者）,単価の動き,・客の比較購買の傾向が顕著となっており、客単価が前年と比べて10％低下している。
,,×,衣料品専門店（経営者）,来客数の動き,・これまでの不況に加えて、商店街のアーケード建設に伴う自家用車両の通行や駐停車規制により来客数が激減している。
,,×,衣料品専門店（店長）,お客様の様子,・初売りの売上は、前年並みを確保しているが、客の財布のひもは固く、購入単価が低下している。
,,×,衣料品専門店（店長）,販売量の動き,・冬物のセールも終盤を迎えるが、客は大幅な値引きをしなければ購入しない傾向が強まっている。１品単価の低下に加えてまとめ買いが少ないため、客単価は低下しており、売上も低迷している。
,,×,衣料品専門店（店長）,来客数の動き,・これまではスーツの需要が縮小していたが、12月以降は、これに加えてシャツやタイ、雑貨の購入客が減少している。
,,×,衣料品専門店（総務担当）,来客数の動き,・来客数の減少のみならず、買上点数、客単価共に低下している。
,,×,乗用車販売店（経営者）,販売量の動き,・収入や雇用に対する先行き不安の高まりや、４月から実施される自動車優遇税制の影響により、客の買い控え傾向が強まり、新車、中古車の販売台数が前年比30％以上の減少という経験がないほどの異常な状況となっている。
,,×,乗用車販売店（経営者）,販売量の動き,・前年の８月以降、前年比の新車販売台数の減少幅が、月を追うごとに拡大している。
,,×,乗用車販売店（経営者）,単価の動き,・客の買い控え傾向が顕著になっており、初売りは振るわず、経費を抑制しても利益が上がらない状況にある。
,,×,乗用車販売店（経営者）,お客様の様子,・県内の自動車販売台数が、前年の10月から大幅な落ち込みを示しており、改善されていない。
,,×,乗用車販売店（経営者）,お客様の様子,・新規の来客数の減少に比例して、販売台数も前年比70％と低迷している。年明け以降は、整備点検などのサービス入庫数まで減少している。
,,×,住関連専門店（経営者）,販売量の動き,・来客数の減少もさることながら、客は買物に非常に慎重になっており、高額品の動きが悪くなっている。
,,×,住関連専門店（経営者）,来客数の動き,・初売りの売上はまずまずであるが、その後は、季節的に需要が高まる学習机やひな人形以外の一般家具の売行きが悪くなっている。
,,×,住関連専門店（経営者）,お客様の様子,・景気悪化に伴い、金銭的に余裕がある消費者も将来への不安から財布のひもが固くなっている。
,,×,その他専門店［食品］（経営者）,販売量の動き,・世界同時不況の影響で、客の買い控え傾向が強まり、売上、客単価共に低下している。全市対象にチラシを入れても効果が薄く経費倒れとなっている。
,,×,その他専門店［酒］（経営者）,お客様の様子,・大規模工場では、大半の非正規社員の契約打切りが始まっていることから、消費者の買い控えが更に強まり、企業の新年会などの会合も大幅に減少している。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・景気回復の材料が全くないなか、消費マインドは冷え込む一方であり、売上はこれまでに経験ないほど落ち込んでいる。
,,×,一般レストラン（経営者）,来客数の動き,・主婦層の来客数が減少しており、ランチタイムの売上も減少している。
,,×,一般レストラン（経営者）,お客様の様子,・来客数が減少している。業種の境がなく不景気がまん延しており、客からも景気が悪いという話ばかりが聞こえてくる。
,,×,一般レストラン（経営者）,お客様の様子,・雇用問題や政治不信により、客の節約志向が高まっており、前年に比べて客単価は横ばいであるが、来客数が減少している。
,,×,一般レストラン（スタッフ）,来客数の動き,・派遣労働者の解雇などの不況報道の影響もあり、来客数が激減している。
,,×,観光型ホテル（スタッフ）,それ以外,・景気低迷に伴い、ホテルを利用しようという客のマインドが低下しており、来客数、売上共に減少している。
,,×,観光型旅館（経営者）,来客数の動き,・来客数の減少傾向に歯止めが掛からない状況にある。
,,×,観光型旅館（経営者）,来客数の動き,・仙台･宮城デスティネーションキャンペーン効果により、10～12月の来客数は例年並みに持ち直していたが、年明けから旅行マインドが冷え込み、急激に落ち込んでいる。
,,×,都市型ホテル（経営者）,販売量の動き,・来客数、客単価の落ち込みにより、全部門において売上が前年を下回る状況となっており、宿泊部門では13％の減少、宴会関係では５％の減少、比較的堅調に推移していたレストラン部門でも、夜の来客数が激減して７～８％の減少となっている。
,,×,都市型ホテル（スタッフ）,来客数の動き,・派遣社員の雇止めや正社員の削減、大企業における業績の下方修正が相次ぎ、先行き不透明な状況が続いていることから、消費マインドは冷え込み、来客数、客単価共に低下している。
,,×,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門の売上は、ホテルのオープン以来最悪となり、レストラン部門も全く振るわないことから、かなり厳しい状況となっている。
,,×,都市型ホテル（スタッフ）,お客様の様子,・毎年会合などでホテルを利用している企業の業況悪化に伴い、キャンセルが相次いでおり、出席人数も減少傾向にある。
,,×,旅行代理店（従業員）,販売量の動き,・問い合わせや来客数が減少しており、厳しい状況が続いている。
,,×,旅行代理店（従業員）,販売量の動き,・個人、団体旅行共に売上が前年を下回っている。
,,×,タクシー運転手,販売量の動き,・１日の売上は、これまで２～３万円であったが、現在は２万円を確保するのが精一杯であり、非常に厳しい状況にある。
,,×,美容室（経営者）,来客数の動き,・美容室を利用せず、薬局などでヘアカラー剤やストレートパーマ液を購入して安価に済ませる客が増加している。
,,×,その他サービス［自動車整備業］（経営者）,お客様の様子,・客の財布のひもが固く、来客数が減少しており、売上が全くない日もある。
,,×,設計事務所（経営者）,お客様の様子,・取引先の工場では、週に３日しか稼動させていないところが出てきている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,農林水産業（従業者）,受注量や販売量の動き,・販売業者を通さずに、米を直接農家から購入する客が若干増加している。
,,○,建設業（経営者）,受注量や販売量の動き,・工事に関する問い合わせや来客数が増加している。
,,□,通信業（営業担当）,取引先の様子,・取引先との既存契約の更新は、大多数が値下げを前提に交渉が行われている。
,,▲,食料品製造業（経営者）,競争相手の様子,・売上が前年実績を下回っている。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・景気悪化に伴い、企業の出張が減少していることから、土産関係の動きが良くない状況にある。
,,▲,電気機械器具製造業（企画担当）,受注量や販売量の動き,・景気が下向きであることは間違いないが、10～12月よりは悪化幅が相対的に緩やかになってきており、受注減少の速度が鈍ってきている。
,,▲,金融業（営業担当）,取引先の様子,・業績悪化に伴う派遣社員の契約打切りや、下請企業への発注減少が増加している。
,,▲,金融業（広報担当）,それ以外,・原油や原材料価格の下落は、少なからず地域経済にはプラスになっているが、公共工事や自動車販売、住宅建設が減少しており、また、製造業においては受注減少に伴う人員削減が進んでいる。
,,▲,新聞販売店［広告］（店主）,受注量や販売量の動き,・経済的理由により購読を中止する読者が多くなっている。折込チラシは年末年始の商戦で前月よりは増加しているが、例年に比べて受付件数、チラシ収入共に減少している。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・年末以降、飲食店向けの出荷が減少する一方で、スーパーなど大型小売店向けの出荷は例年並みであることから、消費者は外食を控え、自宅で飲食する傾向が強まっている様子がうかがえる。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・果物は前年の豊作により全般的に販売価格が低迷しており、一方では肥料価格が６割も値上がりしていることから農業経営は厳しさを増している。
,,×,食料品製造業（総務担当）,受注量や販売量の動き,・前年の秋以降、商品価格の値上げを実施しているが、販売取扱店が減少し、売上が減少している。
,,×,木材木製品製造業（経営者）,受注量や販売量の動き,・住宅部材の受注量が減少し、販売単価も低下している。
,,×,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・売上が前年と比べて60％と大幅に落ち込んでいる。
