,,▲,高級レストラン（スタッフ）,販売量の動き,・クリスマスは曜日並びが悪かったため、クリスマスイブの日曜日の予約が落ち込むなど、やや悪かった。団体予約の客単価も低下した。食材の値上げが続くなか、サラダの原料となる青果品が高値で推移していることもマイナスである。また、当店では余り影響がなかったが、今年は早めの降雪があったことから、ランチのフリー客が中心の店舗では、荒天や悪路のたびに来客数が落ち込んだようである。
,,▲,観光型ホテル（役員）,来客数の動き,・外国人観光客、国内客共、団体客の動きがとても悪い。また、道内において外国人観光客が札幌周辺に偏在しているため、地方の景気は余り良くない。
,,▲,旅行代理店（従業員）,来客数の動き,・12月は各地の観光イベントも少なく、４月と並んで観光客の少ない月である。また、年末年始はビジネス需要もほとんどなくなるため、航空需要全体が落ち込む月となる。ただ、前年と比べて安定した天候で欠航便が少なかったことは明るい要素であった。
,,▲,タクシー運転手,販売量の動き,・当市の人口減少に歯止めが掛かっていないため、同業他社も含めて売上が減少傾向で推移している。また、当社に限れば、高齢化により社員が減少しており、タクシーの稼働率が落ちていることもマイナスとなっている。
,,▲,タクシー運転手,お客様の様子,・当業界にとっては人の流れが重要であり、景気や季節に左右されやすい面がある。回復傾向を感じるには、地域全体の景気回復が必要であり、このままでは現状のやや悪い状況が長引く可能性がある。
,,▲,通信会社（企画担当）,販売量の動き,・競合他社への引き合いが増えている。自社サービスの販売も伸びているものの、前年実績を上回ってこない状況にある。
,,▲,パチンコ店（役員）,単価の動き,・観光業界は上向いているが、他の業種については上向く要因が見当たらない。
,,×,タクシー運転手,販売量の動き,・売上が前年を下回り続けており、一向に回復してこない。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・天候悪化による欠航が続いており、人、物の輸送量が共に落ち込んでいる。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・３か月前の販売量は前年比プラス５％であったが、12月の販売量は前年比プラス11％であった。
,,○,家具製造業（経営者）,受注量や販売量の動き,・東京オリンピックに向けての需要が顕在化しつつある。マンション及び宿泊施設向けの案件が増加している。
,,○,輸送業（営業担当）,受注量や販売量の動き,・年末需要もあったため、まずまずの物量があった。ただ、農産物の供給調整、道内水産物の全般的な不漁の影響などもあり、期待していたほどの物量ではなかった。
,,□,建設業（従業員）,競争相手の様子,・公共建築工事の年度内発注がほぼ完了しており、民間建築工事の新規発注は受注側が能力的に対応できない状況となっている。
,,□,建設業（役員）,受注量や販売量の動き,・根雪の始まりが記録的な早さであったが、工事現場への影響は限定的であった。受注工事は予定どおり進捗しており、完成工事高の積み上げが順調な状況に変化はみられない。
,,□,輸送業（支店長）,受注量や販売量の動き,・冬場にしてはまずまずの仕事量があったが、軽油の値上がりが徐々に影響してきており、利益増には結び付いていない。
,,□,通信業（営業担当）,受注量や販売量の動き,・３か月前と同様に、当社の販売量は計画どおりに推移しているため、やや良い景況感が継続している。
,,□,金融業（従業員）,取引先の様子,・引き続き外国人観光客の増勢が道内景気をけん引している。個人消費は底堅く推移しているが、スーパー、コンビニの売上が前年割れするなど、やや減速感もみられる。総じてみれば、道内景気は３か月前と横ばいでの推移となっている。
,,□,司法書士,取引先の様子,・高齢化や人口減少により、不動産取引が年々減少傾向にある。また、最近は中古物件の取引が増え続けている。
,,□,司法書士,取引先の様子,・建築関係において冬期間の仕事の受注に向けて営業を強化する動きがみられたことで、多少なりとも不動産取引が伸びているが、景気を回復させるだけの力強さには欠けており、景況感に変化はみられない。
,,□,コピーサービス業（従業員）,取引先の様子,・客先の慎重な姿勢が続いている。社員への還元も従来どおりで、ボーナスなどの大幅なアップはみられないようである。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・12月は前年から10％以上の伸びを示しており、同様の伸び率が３月までは続くとみられる。
,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・今は大型物件の納入が少ないため、景気は変わらない。ベースとなる商材の受注量の動きをみると、３か月前から大きく減少していないが、今後、大幅に増加することも見込めない。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・販売量がやや減少している。重油、電気などのエネルギーコストの上昇により利益率も低下している。
,,▲,司法書士,取引先の様子,・例年と比較して、不動産の売買、建物の新築が少ない。また、会社設立登記も少ない。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,それ以外,・受注量は増えているが、人手不足で対応できていない状況にある。景気は一見良さそうにみえるが、チャンスロスを繰り返しているだけで、実体を伴っていないようにみえる。
,,▲,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・前年の台風被害の復旧需要が減少してきている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・人材不足の状況が続いているため、求人側では色々な方法で働く人を募集している。ただし、スキル不足の問題などからミスマッチの状況も続いている。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・基幹産業である農業の生産額が過去最高になりそうな予測があることに加えて、前年の台風被害の復興工事で土木建設関連の受注が順調に伸びていることから、サービス業などの雇用環境が上向いている。
,,○,学校［大学］（就職担当）,求人数の動き,・ホテル、観光業、外食産業、物流業、家電量販店、住宅関連はいまだに新卒採用の意欲が高止まりしており、企業の採用担当者も頻繁に来校している。２月まで求人を続けたいという企業も相当数みられる。
,,□,人材派遣会社（社員）,求人数の動き,・中途採用の求人ニーズは底堅く推移しており、企業からの面接の依頼も増えている。しかしながら、企業の採用のハードルは高く、採用に当たり妥協する様子もないため、人材と求人ニーズのミスマッチが続いている。一方、一定のスキルに達している人材は数社との面接をこなし、複数社からの内定を得ている。求人内容をみると、欠員補充というよりも増員のための採用活動が中心であり、企業からの求人は今後も増えることが見込まれる。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・人材不足を背景に、運輸業、建設業の求人数が堅調に推移している。一方で紹介派遣や業務請負などの間接雇用の求人数が減少している。
,,□,職業安定所（職員）,求人数の動き,・月間有効求職者数が６年１か月連続で前年を下回り、月間有効求人数が10か月連続で前年を上回ったことから、有効求人倍率は1.12倍と前年を７年９か月連続で上回った。 
,,□,職業安定所（職員）,求人数の動き,・事業停止などによる離職が相次ぐなか、管内の求職者数は５か月連続して前年を下回るなど、減少傾向が続いている。一方、求人数は５か月連続して前年を上回っている。
,,□,職業安定所（職員）,求人数の動き,・11月の有効求人倍率は1.11倍と高い水準で推移しており、業種によっては人手不足が深刻化している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・アルバイト、パートの求人数の減少が続いている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,商店街（代表者）,来客数の動き,・前年と比較して、雪が降り始める時期や積もる時期が１か月ほど早まっている。そのため、客に冬物を購入する動きがみられており、来客数、客単価共に、前年を２～３％上回っている。
,,○,一般小売店［書籍］（経営者）,単価の動き,・地方の消費経済は余り良いとはいえないものの、全国的な株価や為替の影響もあり、景気マインドの落ち込みに歯止めがかかっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・季節柄、健康に気を付ける人が多いが、今年は特に高額商材がよく売れており、前年と違う動きがみられている。
,,○,一般小売店［酒］（経営者）,販売量の動き,・ここ数年伸び悩んでいたお歳暮であるが、今年は単価、数量共に上昇している。また、控え気味であった忘年会なども今年は行う企業が多く、飲食店への販売量も増加している。企業に少し余裕が出てきているのではないか。
,,○,スーパー（総務担当）,単価の動き,・来客数はそれほどでもないが、客単価と購入点数が伸びている。
,,○,スーパー（営業担当）,販売量の動き,・クリスマスや年末商戦により、来客数、客単価共に前年を上回り、好調に推移している。
,,○,コンビニ（経営者）,来客数の動き,・オープンから約１年が経過し、当店の認知度がアップしている。街の商店街に近く、案内マップの更新により、店の位置が表示されるようになったことも一因ではないか。また、近隣の高齢者のリピーターが増加しており、底堅い動きとなっている。
,,○,コンビニ（店長）,競争相手の様子,・12月は年末催事で売上が大きく増加する月であるが、競合店が増えた影響なのか予約注文数の獲得に非常に苦戦している。また、今年は雪が多く足元が悪いため、来客数も減少している。
,,○,衣料品専門店（店長）,単価の動き,・来客数はそれほどでもないが、客単価が大きく伸びている。一部の客層の景気が回復しているように見受けられる。
,,○,衣料品専門店（総務担当）,販売量の動き,・防寒衣料関係の売行きが、例年よりも良い。
,,○,住関連専門店（経営者）,販売量の動き,・全体的な売上は低いものの、今月は小物仏具の販売量が好調に推移している。
,,○,その他専門店［靴］（従業員）,販売量の動き,・12月に入り単価が落ちてきている。セールの売上は良いものの、それ以外は厳しい。また、初売り待ちの客も多い。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・早めに雪が降ったこともあり、冬物の売行きが例年よりも良い。また、全体的に客の動きが活発であり、売上も好調である。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・気温低下の影響により、灯油を中心に冬物商材の販売量が伸びている。さらに、単価上昇の影響もあり売上も増加している。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・冬物商材を中心に、来客数がかなり増加している。
,,○,高級レストラン（経営者）,来客数の動き,・キャンセルが出ても、それを補うことができるなど、少しずつ景気は良くなっている。また、ネット予約の増加もプラスの要因となっている。
,,○,一般レストラン（経営者）,それ以外,・忘年会シーズンのため、例年どおりの忙しさである。さらに１月の予約も例年より多い。
,,○,都市型ホテル（スタッフ）,販売量の動き,・レストラン、宿泊における個人客の利用数が前年を上回っている。また、法人、団体の宴会利用も前年を大きく上回っている。
,,○,旅行代理店（店長）,お客様の様子,・国内旅行、海外旅行共に、個人客、団体の問い合わせが増えており、そのまま予約へとつながっている。
,,○,旅行代理店（従業員）,販売量の動き,・テロや北朝鮮のミサイル問題などの不安要素による落ち込みを危惧していたが、首都圏方面は横ばいであり、関西、九州エリアの個人旅行においては、前年同時期より販売量が増加している。また、年末の申込状況も堅調である。
,,○,通信会社（営業担当）,お客様の様子,・各業界において賃金が若干の上昇傾向にあるなど、景況感は良くなっているが、野菜などの価格高騰により、消費動向に多少の不安要素が残っている。ただし、全体的には景気が徐々に良くなってきていることを実感している人が多い様子である。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・ガソリンなどの燃料、水道料金、石油関連製品の値上がりにより、原価が上昇しているものの、販売価格に転嫁することで対応できている。
,,○,その他住宅［リフォーム］（従業員）,来客数の動き,・リフォームの問い合わせ件数が前年を上回っている。また、大きな工事につながる見込みの受付も増えてきている。
,,□,商店街（代表者）,販売量の動き,・月前半は出足が鈍かったが、後半から徐々に来客数が増えている。ただし、売上に結び付いておらず、師走という感覚は年々薄らいでいる様子である。
,,□,商店街（代表者）,来客数の動き,・例年より一足早い降雪と寒さのため、防寒関連の売上が伸びているものの、来客数は横ばいである。
,,□,一般小売店［酒］（経営者）,単価の動き,・高額商材の売行きが悪く、その状態が続いている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・３か月前と比較して来客数に変化はないが、前年比103％の状態からの横ばいである。天候の悪さが足を引っ張っているが、それを除けば良い状態ともいえる。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・来客数が前年比で16％減少したものの、客単価が高く、前年同月と比較して売上は横ばいとなっている。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・粗利の高いふとんの仕立てが減少しており、２次製品の動きも芳しくない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移している。スマートフォンの影響もあり低価格商材の動きが鈍いものの、高額商材は好調であり売上を確保している。
,,□,百貨店（売場主任）,お客様の様子,・気温が例年よりも低めに推移していることが影響してか、慎重な購買姿勢に変化はみられない。降雪の影響もありシニア、シルバー層の来客数減少が顕著であり、来店しても単価、購入点数共に大きく落ち込んでいる。キャリア層の冬物重衣料に若干の復調の兆しがあるものの、全体的な回復傾向はみられていない。
,,□,百貨店（営業担当）,販売量の動き,・防寒着を中心に婦人服の動きが良い状態が続いており、客単価も前年を上回っている。お歳暮は前年を下回ったものの、初売りの福袋に関する問い合わせもあり、消費マインド自体に変化はないとみている。
,,□,百貨店（営業担当）,お客様の様子,・施策やイベントの開催時は来客数の増加が見込めても、平常日は来客数が少ない状況が続いている。
,,□,百貨店（買付担当）,お客様の様子,・自家需要やクリスマスギフトなどは、低単価商材が中心となっている。節約志向は続いており、衣料品のプレセールも盛り上がりに欠けている。
,,□,スーパー（経営者）,単価の動き,・12月の平均１品単価及び購入点数は、ほぼ前年並みで推移している。競合店出店の影響もあり来客数が前年を下回っているものの、全体的な消費動向に変化はない。
,,□,スーパー（経営者）,来客数の動き,・来客数の減少が致命傷となっている。
,,□,スーパー（店長）,来客数の動き,・来客数の減少が続いているなど、景気が上向いている実感はない。逆に、これ以上悪くならないか心配である。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数は秋口と比較しても横ばい傾向が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・年末セールの時期になっても客の購買意欲が低く、実際に来客数も減少している。ただし、販売量の減少を単価の上昇でカバーしているため、売上は前年並みとなっている。
,,□,衣料品専門店（経営者）,単価の動き,・お歳暮商戦は、個人客の単価が上昇したものの、法人客の単価は横ばいで推移している。
,,□,衣料品専門店（店長）,お客様の様子,・高単価のアウターやコートへのニーズが高い反面、値頃でベーシックな商品を求める消費者が大きく減少しており、来客数が伸び悩んでいる。
,,□,家電量販店（店長）,来客数の動き,・今月は寒さもあり、暖房などの季節商材の売行きが好調であるが、白物家電は前年並みの売上である。また、テレビ自体の売上は前年を上回っているが、４Ｋテレビは価格が下がったことで販売量が増加したものの、利益は薄い。
,,□,家電量販店（従業員）,来客数の動き,・単価の低下により、前年の売上に届かない状況が続いている。
,,□,その他専門店［酒］（経営者）,来客数の動き,・年々、贈答や店頭、飲食店の動きが鈍くなっており、売上予測が立てにくくなってきている。コストパフォーマンスの良い商材は動きが良いものの、それ以外は鈍く年末ぎりぎりまで予断を許さない状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・今年は寒くなるのが早く、軽油、灯油共に販売量が前年比120％と伸びており、物量面では順調である。販売価格については、仕入価格の上昇に末端価格が追い付かず、苦戦している。
,,□,一般レストラン（経営者）,販売量の動き,・売上に大きな変化はみられていない。
,,□,一般レストラン（経営者）,来客数の動き,・以前であればクリスマスなどの予約が多い時期であるが、ここ数年は特に予約が増えるといった動きはない。
,,□,一般レストラン（経営者）,販売量の動き,・１人当たりの単価及び販売量が減少していることから、全体的な数値は前年比98％となっている。
,,□,観光型ホテル（経営者）,来客数の動き,・例年と比べて平日の忘年会の予約が少ない。景気は余り良くないのではないか。
,,□,観光型ホテル（スタッフ）,来客数の動き,・来客数はやや低調に推移しており、前年と同じような動きである。
,,□,観光型旅館（経営者）,来客数の動き,・来客数は前年並みに推移しているものの、景気が良いとまではいえない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・宴会部門は前年並みに推移している。宿泊部門は、団体客はあるものの個人客が減少しており、前年に届いていない。ただし、レストラン部門においては、宿泊部門とは反対に個人消費が伸びており、クリスマスディナーの利用も多く、売上は前年を上回っている。
,,□,旅行代理店（経営者）,販売量の動き,・売上は前年並みである。また、個人客の売上の比率は店舗窓口よりもＷｅｂが多くなっている。
,,□,旅行代理店（店長）,販売量の動き,・来客数の厳しい状態が続いている。
,,□,タクシー運転手,単価の動き,・正月が近いということで、乗り控えが目立っている。
,,□,通信会社（営業担当）,単価の動き,・物価の上昇が続いている。メーカー各社は、重量を減らして価格を据え置いたりして、実質上の値上げを行っている。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化はみられない。
,,□,通信会社（営業担当）,お客様の様子,・年末に向けて大規模なキャンペーンを展開したが、消費者がエンターテインメント系に興味を示さずお金を使わないことから、余り効果は出ていない。また、ここ数か月の新規加入者数に大きな変化がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・既存サービスの維持ばかりで、新規製品が売れない状態が続いている。
,,□,観光名所（職員）,来客数の動き,・来客数を支えているインバウンド客が、団体から個人にシフトしている。ＪＲなどを利用してやってくるため、なかなか手荷物を持とうとせず、土産品が売れない。そのため、インバウンド客で来客数が増えているにもかかわらず、売上にはつながらないという状況が続いている。
,,□,遊園地（経営者）,来客数の動き,・週末のみの営業を行っている。寒波が早くやってきたことにより、来客数は好調であった前年を下回っている。ただし、例年よりは上回っており、単価も若干上昇している。
,,□,美容室（経営者）,来客数の動き,・なじみ客の再来店率は前年をやや上回っているものの、新規客の来客数が激減している状況が続いている。
,,▲,百貨店（経営者）,単価の動き,・前月まで好調に推移していた紳士及び婦人防寒衣料が若干失速している。来客数に変化はないが、全体的な売上は減少している。ただし、クリスマス商戦はプラスで推移している。
,,▲,スーパー（店長）,来客数の動き,・来客数の動きが非常に悪く、３か月前と比較して10％減少している。
,,▲,スーパー（店長）,来客数の動き,・今月は暴風や暴風雪など天候不順が続き、その影響で来客数が減少している。
,,▲,スーパー（営業担当）,来客数の動き,・スーパー、ドラッグストア、コンビニの出店が続いており、その影響で既存店の来客数は減少が続いている。
,,▲,コンビニ（経営者）,販売量の動き,・今年は毎月少しずつ売上が減少している。客単価の低下や、中心客層である建設業の仕事が減ってきていることが原因である。
,,▲,コンビニ（経営者）,来客数の動き,・来客数の前年割れが続いており、少し厳しい状況である。
,,▲,コンビニ（エリア担当）,来客数の動き,・プラス１品の購入につながるカウンター商材の販売量が鈍化しており、前年比で２ポイントの減少となっている。また、クリスマスケーキやおせちなどの年末需要においても、前年割れの状態である。
,,▲,コンビニ（エリア担当）,来客数の動き,・週末の天候不順もあり来客数が減少しているが、その中でも太平洋沿岸被災地の減少幅が大きい。また、全体的に高額商材に動きがみられるが、来客数の減少をカバーするには至っていない。
,,▲,衣料品専門店（経営者）,販売量の動き,・冬物セールの時期であるが、当店はセールをしないスタイルのため、販売量が少なくなっている。
,,▲,衣料品専門店（店長）,来客数の動き,・ボーナスのタイミングで動くビジネスマンの数が圧倒的に少ない。ボーナスが出たからといってスーツやコートを買うという感覚はない様子である。
,,▲,乗用車販売店（経営者）,販売量の動き,・他県と比べて、地元の状況が悪すぎる。
,,▲,乗用車販売店（従業員）,販売量の動き,・自動車メーカーの不正検査問題によるリコールのため販売量が減少しており、３か月前と比較すると悪くなっている。
,,▲,住関連専門店（経営者）,販売量の動き,・納品先の現場が人手不足の影響で遅れている。作りつけの注文家具のため、納品期日の遅れが販売量の減少につながっている。
,,▲,住関連専門店（経営者）,来客数の動き,・客単価がなかなか上昇しないなか、来客数も減少しており、全体の売上が伸びず前年に届いていない。
,,▲,その他専門店［食品］（経営者）,販売量の動き,・年間を通じて最大の書き入れ時であるが、来客数が芳しくない。また、お歳暮などは比較的安価なものにシフトしている傾向がみられている。
,,▲,一般レストラン（経営者）,来客数の動き,・年末なのに夜の街へ出てくる人が少ない。お昼に動きはあるものの、夜は予約以外の動きが少なくなっている。他に経営している居酒屋も前年と比べて来客数が減少しており、全体的に経済的余裕がなくなっている様子である。
,,▲,観光型旅館（スタッフ）,販売量の動き,・空室状況の問い合わせはあるものの、予約には至らない。雪の影響もあり、全体的に申込みが停滞している。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・全国大会や学会などがあった11月と比較して、今月は大きく数字を落としている。
,,▲,観光名所（職員）,来客数の動き,・前年同時期に比べて来客数が半減している。
,,▲,住宅販売会社（経営者）,お客様の様子,・客単価が低く、受注に時間が掛かっている。
,,×,商店街（代表者）,来客数の動き,・中心部のにぎわいとは対照的に、商店街は店舗数も減少しており、歩行者さえ少ない。年末とは思えない状況である。
,,×,スーパー（経営者）,お客様の様子,・野菜や果物を中心に値上げが続いているため、客の買い控えや買い回りが増えている。
,,×,コンビニ（店長）,来客数の動き,・10～11月はそれほど悪くなかったが、12月に入り特に来客数の減少が目立っている。消費者はかなりの買い控えをしている印象を受ける。
,,×,乗用車販売店（店長）,販売量の動き,・例年販売量が落ち込む時期であるが、今年は前年よりも落ち幅が大きい。
