,,□,輸送業（経営者）,取引先の様子,・輸送関係では、相変わらずフェリーの燃料の高騰や輸送量の減少がある。
,,□,通信業（営業担当）,受注価格や販売価格の動き,・需要や引き合いは比較的好調であるが、引き続き価格面での値下げ圧力が強く、３か月前と比較して横ばいのまま変わらない。
,,□,通信業（営業担当）,取引先の様子,・受注量など取引先の様子で大きな変化はないが、ここ数か月同業他社と全く競合しなくなった。そういう意味では景気が悪いとも言える。
,,□,金融業（企画担当）,それ以外,・設備投資は幾分増加しているが、道内一般企業向けは低迷している。また原材料価格の上昇は、価格に転嫁することが難しい道内企業の収益を圧迫している。また観光業界は知床の世界自然遺産への登録効果や旭山動物園の効果で持ち直しつつある。個人消費は薄型テレビなどの家電製品を除き、スーパーなどの小売業界は買上点数、客単価とも低下している。
,,□,司法書士,取引先の様子,・不動産取引あるいは建物の建築着工の状況から判断して、依然として低水準で推移しているものとみられ、変化はない。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・季節的な変動だけで傾向的には変わっていない。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・たばこ工場の閉鎖や観光入込客数の減少の影響から、函館の製造品出荷額は４月以降、減少している。製造業の事業所数及び従業者数は大きく減少しており、業界全体の状況は厳しく、見通しは暗いままである。
,,▲,輸送業（支店長）,受注価格や販売価格の動き,・運賃単価の改定が困難な中で、ガソリン、重油などの燃料費がアップしており、貨物の入荷がここにきて減少してきている。経営が圧迫される状況がはっきりしてきた。
,,▲,輸送業（営業担当）,取引先の様子,・紙パルプメーカーでは、原油価格の高騰から原材料コスト削減のため代替品調達に躍起となっており、作業コストが高い取扱品目、ロットが増えている。メーカーに求償できない分、厳しい状態が続いている。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・原油価格高騰に伴い、車両保有業者、サービス業の暖房費、油を燃料とする発電機保有業者などにおいて想定外のコスト増が生じている。
,,▲,その他非製造業［機械卸売］（従業員）,受注量や販売量の動き,・金属加工、製造に供される生産財の需要が見込み以上に低い傾向を示している。上期と比較しての減少率が、10月時点で早くも予想より高くなっている。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,雇用形態の様子,・中高年の求人は相変わらず厳しく、企業内においては中高年の雇用調整の機会をうかがいつつ、その反面、新卒や30歳前後の人材の確保を検討している。これは単に経費削減だけでなく、企業が先に向けた、施策を見据えた動きになってきている兆しのように見える。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・今まで求人件数増のけん引役だった建築業、建設業が前年比で４％程度のマイナスになったものの、小売、飲食、運輸物流、人材派遣等の求人が目立った伸びを示している。
,,○,学校［大学］（就職担当）,求人数の動き,・秋採用、通年採用ということで求人依頼に来る企業が増えている。これは新年度の採用予定者が確保できていないことを示している。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・人材派遣請負業者の求人広告の依頼が増加しているものの、正社員の求人は相変わらず低調である。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・時期的に求人件数が減少しているのは例年通りであるが、小売、サービスでは微増している。ただし、その業種を取り巻く業界は今一歩活性化していない。
,,□,職業安定所（職員）,求人数の動き,・パート求人の割合が40％を超えており、正社員の求人が少ない。
,,□,職業安定所（職員）,求人数の動き,・最近まで増加傾向にあった求人数が、横ばいになってきた。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で26.3％と前月に引き続き増加となった。産業別にみると、卸小売業、建設業、製造業が増加となり、不動産業が減少となった。なお４月から９月までの累計では前年比で17.8％の増加となっている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が前年比で1.3％の減少と９か月ぶりに減少に転じた。パート求人数も２か月ぶりに減少しており、前年比でマイナス12.7％と下落幅が大きい。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住宅販売会社（従業員）,販売量の動き,・展示場来客数は少ないが、確実に契約につながっており、前年比150％と好調である。
,,○,一般小売店［カメラ］（店長）,お客様の様子,・旅行、イベントなどに出かけることが多くプリントの戻りが良い。また新製品への興味も高く、購入へつながっている。
,,○,百貨店（企画担当）,販売量の動き,・秋物ファッションを中心に売場の定価品がよく動き始めている。しかし、大きな催事の月ずれによる減少分を回復するまでのパワーはないようである。
,,○,百貨店（売場担当）,販売量の動き,・気温が下がったこともあり、高額の防寒衣料の動きが良い。マフラー、コート、ファー付きのジャケットなども前年を超えており、毎日目標をクリアしている状況である。
,,○,コンビニ（経営者）,それ以外,・10月上旬～中旬は、良かったが、10月下旬に大型ショッピングセンターがオープンしてからは、来客数が前年比104％であった以外、全て前年割れの状況である。
,,○,衣料品専門店（経営者）,来客数の動き,・10月に入ってから急に冷え込んできて、今まで動きの無かった秋物のジャケット、コート、ニットに動きが出てきた。
,,○,住関連専門店（経営者）,販売量の動き,・特別企画の催事を実施したところ、消費者のニーズにこたえられたことから予想を超える来客数、受注があった。潜在的購買意欲があったようである。
,,○,住関連専門店（経営者）,単価の動き,・来客数や販売量はあまり変わらないが、売上単価が少し上がってきた。値段の高いものが少し出るようになった。
,,○,その他専門店［パソコン］（経営者）,競争相手の様子,・ほとんどとはいかないが、以前より仕事量、物販の動きが良い会社、店舗が目立ってきている。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・全般的に景気はまだまだ厳しい状況が続いている中でも確実に売上を伸ばしているところもあり、そのようなところからの購買については、例年に比べて良い傾向がみられる。
,,○,高級レストラン（経営者）,販売量の動き,・客の各業種を見ると、動きが出てきており、少し好転しているように見受けられる。
,,○,都市型ホテル（経営者）,販売量の動き,・一般の宴会の大口受注が好調であり、婚礼売上は減少しているが、その分をカバーしており、全体的にはやや良い。
,,○,都市型ホテル（経営者）,販売量の動き,・秋の競馬が始まったが、前年よりも宿泊の予約数と予約の期間が良くなっている。婚礼は前年とほぼ同じである。一般宴会については、当地において大きな大会が続いたことで販売量としては堅調に推移している。
,,○,旅行代理店（従業員）,販売量の動き,・10月は、販売量は前年くらいまで戻った。しかし、旅行の期間が短く、人数も減っていることは変わらない。
,,○,観光名所（職員）,来客数の動き,・予約状況が良く、来客数、乗船客数ともに伸び、売店売上も伸びている。売店の客単価は伸びている。
,,□,商店街（代表者）,来客数の動き,・選挙の影響からか、前年よりも来客数は低下した。しかし、単価はアップしており、売上の回復基調は変わらない。
,,□,商店街（代表者）,お客様の様子,・４週間連続で土曜日の天候が悪く、休日の来場者が落ち込んでいる。しかし、平日の来場者が増加している傾向にある。やや明るい兆候と考えており、期待したい。
,,□,一般小売店［医薬品］（経営者）,それ以外,・10月は天候も良く行楽のシーズンであり、人手は出る。しかし、近所の飲食店の店長の話では、知事選挙が中旬にあり、その後良くなるはずが何も変わらないということであった。
,,□,百貨店（売場主任）,お客様の様子,・ようやく気温が下がり、秋物衣料の動きが出てきたところであるが、客の慎重な購買姿勢は変わらず、婦人衣料はまずまずであるが、メンズ衣料が苦戦している。
,,□,百貨店（売場主任）,お客様の様子,・物産催事、衣料品のバーゲン催事などの別会場での催事は前年比で２けた増と、どれも好調であった。一般売場へのシャワー効果はあまり見られず苦戦した。また、気温が高いせいか、コートなどの厚手の物の動きが非常に悪く、ニット、カットソーなどの単品買いの傾向が強かった。
,,□,百貨店（広報担当）,お客様の様子,・購買動向に依然慎重な様子がうかがえる。前年に比べて同時期の平均気温が２度ほど高く、秋冬物の動きが鈍いという実情はあるが、月の前半はなかなか売上が上がらなかった。ただし物産催事等は好調である。
,,□,百貨店（販促担当）,お客様の様子,・一般的なナショナルブランドのような商品よりもご当地初登場、期間限定先行販売のような切り口の商品は人気がある。新潟県中越地震から１年となり、復興イベントやチャリティー商品も関心が高くなっている。
,,□,スーパー（経営者）,単価の動き,・食品の場合は、単価下落が続き、買い控えが進んでいる。贈答品を中心とした青果物のラ・フランス、リンゴ、柿等は値段は横ばい又は１～２割安くなり、状況は変わらない。
,,□,スーパー（経営者）,来客数の動き,・全体的には景気は上向きであると一般的には論じられているが、流通、小売に関しては、１品単価の下落、ガソリン価格の上昇等が客の購買意欲に微妙な影響を与えている。特に食料品支出に対する客の対応はむしろ厳しい状況になっている。
,,□,スーパー（店長）,単価の動き,・既存店来客数は前期比104％、買上点数も101％と増加しているが、１品単価が96％と大きく前年を割っているため、売上前期比は、102％の伸びに留まっている。一因として、野菜及び米の相場下落が挙げられる。野菜、米の単価が前期比85％と下落している。
,,□,スーパー（店長）,単価の動き,・買上点数は伸びているが、１品単価が下がっており、売上は前年並みに推移している。相変わらず客は価格に敏感に反応しており、買い回りをしている客が多い。
,,□,スーパー（総務担当）,単価の動き,・10月は野菜の単価が前年比14.3％減と極端に低下し、買上点数は伸びたが売上にはならなかった。今月は果実も低迷した。水産も単価が前年比５％強低下した。精肉は前月と同じ推移だった。生鮮全体では前年より6.1％下がった。漬物類が野菜単価の低下からか下落した。加工食品は新米の出回りもあり、飲料系と調味料系が単価がやや持ち直して前月と同様に前年並みの推移だった。全体として生鮮の単価下落で、前月より1.5％低下した。前年に続き１品単価は前年比マイナス2.6％減であった。その分売上高も低下した。既存店客数と既存店買上点数はやや戻して前年並みだった。
,,□,スーパー（企画担当）,来客数の動き,・９～10月は圏内にスーパーが相次いで開店し、客の動きが変わってきている。来客数については、前月に比べ２％ほど落ち込んでいる。
,,□,コンビニ（エリア担当）,お客様の様子,・来客数は前年比で回復傾向にあるが、客単価は回復の兆しがみえない。おでん、パンなどは、30円引きなどセール期間中は好調であるが、定価に戻ると売行きが悪くなるなど、財布のひもは依然として固い。
,,□,衣料品専門店（経営者）,それ以外,・取引先の問屋から、「この時期にしては生地の受注が少ない」という話がある。事実、当店も需要に応じる仕入れの分があるので、少なくなっている。
,,□,乗用車販売店（経営者）,お客様の様子,・新型車が発売されたが、来客数は少ない。新型の低燃費車への関心は強いものの、客との商談内容は厳しく、なかなか決まらない状況が続いている。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・本来であれば酒が比較的出てくる季節であるが、選挙が多かったため飲食店があまり良くなかった。プラスになる要因がなくなり、あまり上向きにならず、変わらない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量が前年比を割ってきている。ガソリンは、価格が上がってきているため、数量、金額の指定買いが多くなってきている。灯油は、気温が例年に比べて高いことと、価格が上がってきているために使用量が減少してきている。また、米の乾燥用の灯油もコンバインの使用が増加してきていることや、気温が高いために使用量が減ってきている。以上のことから、10月に入ってからの販売量が減少してきている。石油製品は需要期前の販売が減る時期と重なっていることと合わせて極めて不振である。
,,□,高級レストラン（支配人）,来客数の動き,・依然、宿泊の稼動率が良く順調に推移している。それに伴いレストランの来客数も増加傾向にある。主の売上になる婚礼部門が伸び悩んでおり受注対策が必要となっている。
,,□,観光型ホテル（経営者）,来客数の動き,・シーズンたけなわであるが、愛知万博や選挙の影響か、来客数が増えない。団体客においては、金土日の週末３か日に集中する。特に遠方観光団体は早寝早起き早立ちのため館内消費が少ない。ウィークデーを個人客で補うため、忙しい割には売上が伸びない。
,,□,観光型旅館（経営者）,来客数の動き,・新潟県中越地震のあった年やまた、２～３か月前と比較しても確実に良いのだが、思ったほど客足が伸びない。団体の間際の予約取り消しが多く、個人の間際予約の増が追い付かない。当初の予想のレベルに達していない状況である。
,,□,観光型旅館（経営者）,来客数の動き,・10月は、気象の関係で紅葉期間が延びているので前年よりも売上は多い。紅葉時期後の忘年会などの予約はまだ少なく、集客動向が読めない。大手旅館は旅行会社の団体が堅調のようだが、中小旅館は個人客が中心で年々宴会が少なくなり、冬のシーズンは低調である。
,,□,都市型ホテル（スタッフ）,単価の動き,・３か月前に比べれば、売上は伸びているが毎年の傾向なので景気が回復しているとは言いがたい。むしろ客単価は下がっている。
,,□,タクシー運転手,単価の動き,・遠方に行く人がいない。タクシーチケットは、一日約20人くらい乗せるうち、２人くらいしか使わない。
,,□,観光名所（職員）,来客数の動き,・今月は週末毎に降雨に見舞われ天候に泣かされたが、イベント効果により来客数、売上とも前年は上回る見込みである。
,,□,遊園地（経営者）,来客数の動き,・週末に天候が崩れるパターンとなり懸念されたが、プロ野球、愛知万博が終了したこともあり、前年と同程度を確保し、単価はわずかながらアップした。３年目を迎えた芋煮会は次第に増加しており、手ごたえを感じている。
,,▲,スーパー（経営者）,販売量の動き,・10月は、曜日まわりの関係か、来客数、売上高ともに減少している。
,,▲,スーパー（店長）,単価の動き,・来客数はほぼ前年並みで推移している。農産物等の相場安等の予見や日替わりチラシやディスカウント等の安いものしか買わないという、生活防衛型の買い方に客はシフトしている。
,,▲,コンビニ（エリア担当）,単価の動き,・来客数は、前年並みで推移しているが、客単価が４％ほど前年割れしている。客単価の前年割れが止まらない。
,,▲,衣料品専門店（店長）,来客数の動き,・秋の出だしの朝晩の冷え込みが２～３週間遅れたため、スーツ等の買換え需要が大幅に減り、前年の半分くらいの厳しい状態が続いた。
,,▲,衣料品専門店（店長）,お客様の様子,・タンス在庫にない商品を必要な分だけ購入したいという傾向が強く、１人当たりの買上点数が落ちている。
,,▲,乗用車販売店（経営者）,販売量の動き,・新潟県中越地震から１年経つが、個人消費の復興需要は一巡した感じがする。夏以降、店頭来場数も販売台数も前年割れ傾向が続いており、10月は、更に不振が目立つ。
,,▲,その他専門店［靴］（経営者）,販売量の動き,・大型ショッピングセンターが９月末にオープンした影響が大きい。
,,▲,旅行代理店（従業員）,販売量の動き,・個人旅行は、予算数値には未達ながら、前年を若干切る程度である。団体旅行は、愛知万博の影響か、10月の動きが鈍い。
,,×,スーパー（経営者）,お客様の様子,・ショッピングセンターのオープン、競合店の改装等により、市内の価格が崩れ、客の買い控えがみられる。
,,×,衣料品専門店（店長）,来客数の動き,・秋本番を迎え、ニットやジャケットなどの動きが良くならなければいけない時期だが、来客数が少なく、とても厳しい状態である。
,,×,住関連専門店（経営者）,来客数の動き,・今までも人の採用を減らしてきたが、従業員をもう少し減らさなければならない状況である。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,土石製品製造販売（従業員）,受注量や販売量の動き,・新潟県中越地震等により、今は受注が追い付かない状況にあるほどである。特需分を除いても前年より発注量が増えており、会社としては上向き傾向にある。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品は比較的好調に推移している。円安が輸出採算を大幅に改善させている。民生機器も大幅に売上が増加している。
,,○,電気機械器具製造業（経営者）,取引先の様子,・下期に入って、試作し、評価検討した製品が量産に向けて動き出しつつある。前年より上向き傾向がうかがえる。反面、コストが厳しく利益率が下がっている。仕事の絶対量は年内確保できる見通しである。部品加工は最近平準化傾向にある。
,,○,建設業（経営者）,受注量や販売量の動き,・リフォーム工事関係の受注が増加している。工事の問い合わせや来客数が若干増えている。
,,○,広告業協会（役員）,それ以外,・消費動向が上向きになってきているので広告主サイドでも販促費を増やそうとしている傾向がみられる。
,,○,その他企業［企画業］（経営者）,取引先の様子,・客の販促物を打ち出す回数が増えている。納入価格の値引きが多いものの、回数は増えている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・米国のＢＳＥ問題発生以来、牛タンの価格が上がりっぱなしで、今一番相場の高い状態であり、若干安くなる兆しもあるが、高騰分を売値に転嫁できず非常に苦しい。仮に売値に転嫁できても客離れにつながる。
,,□,輸送業（従業員）,取引先の様子,・衣類関連は、ある程度好調で推移している。工業製品が伸び悩み傾向である。
,,□,通信業（営業担当）,取引先の様子,・年末商戦向けの商品が出そろい、明るい材料はあるものの、市場全体が飽和状態のため大きな期待はできない。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・今月の販売実績は、商品リニューアルなどの特需で順調だが、それを除く商品推移は平年並みである。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・主原料価格の高騰に伴い、９月から業界の大部分が値上げに踏み切った影響もあって、業界全体で売上低迷の状況が続いているという話が聞かれる。
,,▲,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の製品価格が下がりはじめ、収益面で厳しくなってきている。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・全体的に仕事が止まっている。選挙の関係もあるが、役所、民間ともに仕事が手控えられている。
,,▲,電気機械器具製造業（企画担当）,それ以外,・製品価格と内容において、中央との比較で地方の優位性に魅力を感じてもらえない雰囲気の場面が多くなってきている。
,,▲,広告代理店（従業員）,受注価格や販売価格の動き,・受注数量は増加しているが、受注価格は減少傾向にあり、歯止めがかからない状況である。ただし、クライアントによってはその傾向になく、クライアントの中でも差別化がされてきている。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・リンゴの収穫時期になっているが、10月初旬から中旬に出る品種の単価が、前年比の70％くらいである。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・国勢調査関連業務入札説明会、流通企業からの年末前の人員確保のための派遣要請、光学機器メーカーからの関連職種の追加派遣要請などで業界景気はやや上向きである。
,,○,人材派遣会社（社員）,求人数の動き,・中心部の事務案件はそこそこである。郊外の企業（特に住宅・建設系）での事務の求人数が伸びており、期間限定ではありながらも決まるケースが多い。
,,○,人材派遣会社（社員）,雇用形態の様子,・正社員欠員補助に対しての派遣社員利用が減速しつつあり、同時に直接雇用又は正社員登用を考えている企業が増えてきている。派遣会社にも紹介や紹介予定派遣の引き合いが増えつつあり、実際にこちらから提案しても前向きに検討してもらえるケースが多くなってきた。
,,○,職業安定所（職員）,採用者数の動き,・求人数は、常用で23％、パートで33％とそれぞれ増加したことから、全体でも２か月連続で増加した。常用は派遣請負から、パートはサービス業からの求人が大幅に伸びており、大型スーパーの店舗閉鎖に伴う同店従業員を対象とした求人も出始めている。求職者は在職者の大幅の増加から３か月連続で増加し、就職件数も９か月連続して増加している。
,,□,人材派遣会社（社員）,求人数の動き,・求人はずっと堅調である。爆発的な展開はないが、前年比で10％増は維持している。コールセンターなど新しい仕事が下支えとなっている。
,,□,職業安定所（職員）,周辺企業の様子,・新規求人は前年に比べて増えている。しかし大手スーパーと地元スーパーの突然の閉店が相次いでおり、懸念材料となっている。
,,□,職業安定所（職員）,雇用形態の様子,・求人数全体では増加傾向にあるものの、パート雇用や臨時雇用が多く、また就業地が県外である場合も増加している。
,,□,職業安定所（職員）,求職者数の動き,・事業主都合による解雇が頻発しており、これに伴い求職者が増加している。雇用保険受給者も２か月連続で30％以上の増加となっている。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人広告件数が、３か月前に比べて16％落ちている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が連続３か月間、前年同月比で減少している。特にパート以外の常用求人が、全ての業種で減少している。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,コンビニ（店長）,販売量の動き,・スーパー等とは違ったコンビニらしい品ぞろえを強化したことで、雑貨や菓子、加工食品が伸びてきている。
,,○,商店街（代表者）,競争相手の様子,・近隣又は競合する大型ショッピングセンターが増床を続けている。また、ショッピングセンターに隣接する土地にも大型専門店の出店が予定されている。
,,○,スーパー（店長）,販売量の動き,・クーポン券等の対策効果が出てきたのか、前年割れは続いているものの、今月は前年比100％近くになってきている。
,,○,家電量販店（店長）,来客数の動き,・来客数が前年に比べ５～10％伸びている。地上デジタル放送対応薄型テレビなどの単価の高い商品の動きも年末に向け加速している。
,,○,スナック（経営者）,来客数の動き,・季節的なものもあるだろうが、通行人が増え、フリーの来客数も伸びてきている。宴会の予約も順調で、大分上向いてきたようである。
,,○,タクシー運転手,来客数の動き,・10月の初旬から秋の行楽シーズンが始まり、観光客が非常に増えてきている。観光バスから降りてきた客がタクシーを利用するようになってきたので、前月よりは上向いている。
