,,×,高級レストラン（スタッフ）,来客数の動き,・全国に緊急事態宣言が出されたことで、戻りつつあった客足が遠のいてしまった。
,,×,スナック（経営者）,来客数の動き,・４月11日から休業している。休業が６月頃まで続くことになれば、廃業しなければならないのではと考えている。
,,×,観光型ホテル（経営者）,来客数の動き,・休業しており、ほとんど売上がない。景気の良しあしというよりも、今、生きることができるか否かの瀬戸際にある。
,,×,観光型ホテル（スタッフ）,お客様の様子,・宿泊、レストラン、宴会、全ての部門で前年から９割の減少となっている。政府による緊急事態宣言以降、先の予約もキャンセルが相次いでいる。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルス感染拡大防止のための北海道知事による緊急事態宣言以降、航空機の減便が増加している。３月の地元空港利用者は前年の33％となっており、約4万5000人の減少となっている。空港テナントはもとより、観光地の飲食店や土産品店、宿泊業にも大きな影響が生じている。さらに、終息がみえないなかで、事業者が資金繰りに苦労している状況も継続している。
,,×,旅行代理店（従業員）,それ以外,・新型コロナウイルスの影響により、景気は悪い。
,,×,旅行代理店（従業員）,それ以外,・新型コロナウイルスの影響は４月も収まらず、むしろ一層悪化している。４～６月の団体ツアーの取扱は一切ない状態であり、10月の案件も既に取消しが始まっている。仕事がないため、休業日を追加設定している状況にある。
,,×,旅行代理店（従業員）,それ以外,・新型コロナウイルスの影響により緊急事態宣言が発令されたなか、旅行を申し込む人はいない。既に予約が入っていた旅行、出張もほぼ取消しとなっている。
,,×,旅行代理店（従業員）,販売量の動き,・新型コロナウイルスの影響で人の動きが制限されているため、実際の業務、契約数が大幅に減少している。３か月前にはこのような状況を予測できなかったため、準備も追い付いていない。
,,×,タクシー運転手,販売量の動き,・４月のタクシーの売上は、前年比で60％のマイナスとなった。３月も50％のマイナスであったが、緊急事態宣言が出されてからは、日に日に人の動きがなくなっている。特に週末はデパートなど、ほとんどの店が閉店しているため、街なかの人出は全くない。夜間も繁華街ではほとんど人が出歩いておらず、タクシーの利用は激減している。
,,×,タクシー運転手,販売量の動き,・売上は下降の一途をたどっている。致命的な数値まで落ち込んでいる。
,,×,タクシー運転手,来客数の動き,・新型コロナウイルスの影響により、貸切ハイヤーのオーダーはほぼゼロとなっている。宿泊施設やホテル関係では臨時休業が相次ぎ、そこからのオーダーも予約も途絶えている。普通タクシーの売上も壊滅的な大幅ダウンとなっている。
,,×,タクシー運転手,販売量の動き,・新型コロナウイルスの影響で客の利用が極端に減っており、経営維持に向けて危機的な状況となっている。だらだらとした対策を早めてもらいたい。
,,×,タクシー運転手,来客数の動き,・とにかく利用客、観光客などが皆無で厳しい状態にある。今のところは、この先のめども立たない。
,,×,タクシー運転手,お客様の様子,・緊急事態宣言が発令され、３密状態の防止を徹底していることにより、人の往来が全くなくなり、需要が急減している。この状況がいつまで続くのか不安でならない。
,,×,通信会社（企画担当）,それ以外,・新型コロナウイルス感染拡大防止の観点から、営業時間の短縮、受付内容の制限を行わざるを得ない状況にある。客への提案や集客活動が全くできず、収益を上げられる状況にない。
,,×,観光名所（従業員）,来客数の動き,・４月17日まで、どうにか通常営業を続けていたが、新型コロナウイルスの影響で、利用乗降客は例年と比べて約95％の減少という前代未聞の状況となっていた。４月18日以降は、緊急事態宣言が全国に拡大されたこと受けて、臨時休業しているため、営業活動はほぼないに等しく、嵐が通り過ぎるのをひたすら待っている状態である。
,,×,美容室（経営者）,販売量の動き,・新型コロナウイルスの影響を受けて、営業時間を短縮しているほか、客同士の間隔を空けるため、鏡面を飛び石で使用しており、予約数を制限している。このため、約30％の売上減が生じている。家賃や人件費などの固定費を払うのが精一杯であり、役員報酬は厳しい状況になっている。
,,×,美容室（経営者）,来客数の動き,・新型コロナウイルスの休業要請業種ではないが、密集状態にならないように、店舗内には一定以上の人数を入れないようにしている。客も密集状態にならないか確認する人が増えている。このため、来客数が減っている状況にある。
,,×,美容室（経営者）,お客様の様子,・新型コロナウイルスの影響で自粛が相次いでいることから景気は悪い。補償をもらうことができない事業所は倒産することになる。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・新型コロナウイルス感染拡大の影響を受け、輸送量が激減している。
,,×,住宅販売会社（経営者）,お客様の様子,・一部のホームセンターなどの販売は順調なようだが、新型コロナウイルスの影響で、スポーツセンター、デパートなどが休業しているほか、モデルハウスなどの来場も激減している。
,,×,住宅販売会社（経営者）,それ以外,・消費税増税に続き、新型コロナウイルスの感染拡大に伴う営業自粛から、経済活動が全体的に大きく停滞している。その影響で、分譲マンション市場の動きもかなり悪くなってきている。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・４月の販売量は前年比プラス11％だったが、３か月前の１月の販売量は前年比マイナス８％だったため、景気は良くなっている。
,,○,－,－,－
,,□,建設業（役員）,受注量や販売量の動き,・前年度からの繰越し工事と４月着工の新規受注工事で、新年度前半の工事量が確保できている状況に変わりはない。一方、新型コロナウイルス感染拡大防止のため、一部の現場作業所では工事休止の動きが出てきている。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・建設現場では施工が一時休工になっているところもみられる。ゴールデンウィーク明けから施工が再スタート、又は新規スタートする現場が増加してくるかも不透明である。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・北海道～本州間のトレーラー輸送は、前年から５％程度の減少で収まっている。しかし、生乳の輸送量が１割以上減っているほか、スポット需要を含めた一般雑貨もオファーが少ない。新型コロナウイルスの影響は、今のところは限定的だが、物量が減ることになる５月以降の状況をしっかりと見極め、分析することが求められている。
,,▲,通信業（営業担当）,受注量や販売量の動き,・営業活動を停止しているため、新規案件の獲得が全く進んでいない。
,,▲,司法書士,取引先の様子,・新型コロナウイルス感染拡大防止に向けての政府や自治体の要請により、取引先の不動産業や建設業では、休業や交代勤務、テレワークなどを行っている。取引の延期や中止も増えており、今後の景気は明らかに悪化することになる。
,,▲,コピーサービス業（従業員）,取引先の様子,・新型コロナウイルスの影響が少なからず出ている。特に旅行業は非常に厳しい状況にあり、今後、修学旅行がなくなると本当にまずいとの声が上がっている。
,,▲,その他サービス業［建設機械レンタル］（総務担当）,それ以外,・現在、当社の受注は順調であり、公共工事は順調に消化しているものの、新型コロナウイルスの影響により、今後の民間工事の落ち込みが大きくなることが懸念される。経済的な影響は長引くことになる。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・元々、前年から１割ほど落ちている受注量が、更に１割ほど落ち込んできている。
,,×,家具製造業（経営者）,受注量や販売量の動き,・飲食店や旅行業とは異なり、家具産業における緊急事態宣言の影響は比較的穏やかであったが、ここに来て30％以上の受注減が続いている。生活を維持する活動以外、自粛モードが継続していることで、影響が甚大になってきており、経済規模が世界的に縮小していることを実感している。
,,×,出版・印刷・同関連産業（従業員）,取引先の様子,・新型コロナウイルスの影響が大きい。
,,×,金属製品製造業（従業員）,受注量や販売量の動き,・新型コロナウイルス感染拡大防止のための自粛要請による影響が出てきている。
,,×,建設業（従業員）,競争相手の様子,・新型コロナウイルスによる影響が建設業界まで波及している。クラスターが発生した施設周辺の工事現場では、感染防止対策を徹底しても、近隣住民の抵抗により工事を中断せざるを得ない状況に陥っている。
,,×,金融業（従業員）,取引先の様子,・新型コロナウイルス感染拡大の影響により、マスクや保存食品などでは特需がみられるが、これを除くとこれまで堅調であった雇用を含めて総崩れの様相である。新型コロナウイルス感染症拡大の影響が大きく、道内景気は３か月前に比べ急速に悪くなっている。
,,×,司法書士,取引先の様子,・新型コロナウイルスの感染拡大防止のための外出自粛の影響が大きく、営業活動が停滞している。不要ではないが不急の経済活動が全体的に止まっていることから、景気が良くなることは考えられない。
,,×,その他サービス業［ソフトウェア開発］（経営者）,取引先の様子,・新型コロナウイルスの影響で、元請での営業的な動きができておらず、新規の案件がほとんど受注できていない。
,,×,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・新型コロナウイルスの影響により、設備投資意欲の減退がみられる。特に観光関連の業種、飲食業の内容が悪化している。
,,×,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・事前に受注していた物件があったことなどで、どうにか売上を確保できているが、需要と供給のバランスが取れていない。また、必要な商材が納入されない状況もみられることから、先行きに対する不安も残る。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,職業安定所（職員）,求人数の動き,・３月の有効求人倍率は1.13倍であり、前年を0.01ポイント上回り、引き続き高い水準で推移している。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・飲食店、特に中心市街地の店舗の客入りが悪い。ビルごと休業するケースも多く、飲食店関連の求人件数は前年から４割の減少となっている。
,,▲,職業安定所（職員）,求人数の動き,・３月の有効求人倍率は1.06倍となり前年を0.07ポイント下回り、３か月連続で前年を下回った。
,,▲,職業安定所（職員）,周辺企業の様子,・周りの企業から休業や解雇といった情報が入っていることから、景気は良くない。
,,×,人材派遣会社（社員）,周辺企業の様子,・新型コロナウイルスの影響により企業の営業活動が低迷しており、各企業の業績が悪化している。こうしたなか、イベントの中止、食品以外の販売業の業績悪化、売上減少に伴う事務量の減少などにより、人材派遣事業では派遣稼働日の削減や多くのキャンセルが発生している。また、中途採用市場においては、新型コロナウイルスの流行前に業績拡大を目指した増員の求人が取り下げられるなど、全体で約３割の求人が減少している。ただ、欠員募集の求人は取り下げられておらず、人材派遣ほどの落ち込みとはなっていない。
,,×,求人情報誌製作会社（編集者）,それ以外,・新型コロナウイルスの影響により、多くの業界が大打撃を受けている。飲食業や観光地の求人はほぼ止まっている。また、宿泊施設や大型商業施設では、休業がしばらく続いている。ただ、スーパー、コンビニは外出自粛の影響で中食が堅調なことから、求人募集を変わらずに行っている。また、外出自粛による物流や通販の増加により運送業の求人も堅調な動きとなっている。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・新型コロナウイルスの感染拡大防止に向けての緊急事態宣言に伴う、休業要請、自粛ムードによって、特に市内中心部の飲食店、小売店、サービス業、それに付随する卸売業などが休業を余儀なくされており、求人ニーズそのものがなくなっている。
,,×,求人情報誌製作会社（編集者）,採用者数の動き,・新型コロナウイルスの感染拡大防止対策により、ほとんどの事業所において、来客数、売上に多大なマイナスの影響が出ている。営業時間短縮や臨時休業に伴う人員削減、シフトカットの動きが前月よりも強まっており、ダブルワーク、掛け持ち希望者が大幅に増えている。また、遠方への移動を自粛するムードのためか、来春採用予定の新卒市場では、地元就職希望者が増えているようだ。
,,×,学校［大学］（就職担当）,それ以外,・道内の私立大学では授業を含めて教育活動が停止しており、就職活動も先の見えない状況となっている。このような状況下では、社会活動も、経済活動も一層の悪化は避けられない。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,スーパー（店長）,販売量の動き,・新型コロナウイルスの影響で特需が発生している。来客数増加以上に客単価の増加が続いている。
,,◎,家電量販店（店長）,販売量の動き,・新型コロナウイルス問題で自宅にいることを求められて、仕事のためにルーターやＷｅｂカメラといったインターネット環境を整えるための設備が大変よく売れている。そのほか、白物家電は前年並みとなっている。新型コロナウイルス特需がきている。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・新型コロナウイルスの影響で新規客が増えており、売上も伸びている。
,,○,スーパー（経営者）,販売量の動き,・新型コロナウイルスによる緊急事態宣言後、販売量が増加傾向にある。
,,○,スーパー（店長）,販売量の動き,・新型コロナウイルスの影響で食品の需要が高まっている。
,,○,スーパー（営業担当）,単価の動き,・外出自粛、買物回数の減少要請などで来客数が減少している。まとめ買いの需要が上がっているため客単価が上がり、売上は伸びているが、内食需要が増えているためで、経済環境が停滞している状況を見ると楽観視はできない。
,,○,美容室（経営者）,来客数の動き,・１月頃来店した客が今頃来るサイクルになっている。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・例年と比べ来客数は少なくなっているが、客単価が上がっているので、月間売上額としてはやや良い状態。しかし、外出自粛に備えての買いだめの要素が大きく、今後反動による悪化が予想される。
,,□,スーパー（店長）,販売量の動き,・新型コロナウイルスの影響で１人当たりの買上金額が上昇しており、前年比110％になっている。
,,□,スーパー（営業担当）,来客数の動き,・新型コロナウイルス関係で外出自粛のため、内食需要が拡大し来客数も週末に集中し買上点数が伸長している。しかし、状況が刻々変化するので今後の状況は見えない状況である。
,,□,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの感染拡大のなか、緊急事態宣言で人出がなく買物客も非常に少ないため、売上は前年の４割減である。
,,□,家電量販店（従業員）,それ以外,・生活必需品を販売しているため、新型コロナウイルスによる売上の大幅減はない。レジャー、行楽、趣味に金を使う方向性が新型コロナウイルスの関係で途絶えてしまったために向いている需要と考えられる。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・新型コロナウイルスの影響で自宅にいる人が増えているため、暖房用灯油の動きは前年並みとなっている。原油下落の影響で収益が改善されている。
,,□,住宅販売会社（経営者）,販売量の動き,・５月までの条件付不動産販売が決まっている。
,,▲,スーパー（経営者）,それ以外,・新型コロナウイルスの影響は不透明である。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で自粛している人も多く、客の動きがない。
,,▲,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルス感染の影響を受け来客数が減少している。
,,▲,コンビニ（店長）,来客数の動き,・不要不急の外出自粛が各自に浸透しているように見受けられる。
,,▲,乗用車販売店（従業員）,販売量の動き,・個人客の販売量がかなり落ちている。さらに、年金受給者と公務員以外の方はかなり受注の量が落ちている。
,,▲,乗用車販売店（従業員）,来客数の動き,・新型コロナウイルスの影響がかなりあり、新規客、既存客共に来客数が激減している。
,,▲,乗用車販売店（本部）,お客様の様子,・前年と比べるまでもなく、新規来客数は非常に少ない。幸いサービス入庫客は数％減にとどまっているため、ある程度の売上は確保できている。
,,▲,タクシー運転手,来客数の動き,・新型コロナウイルス感染防止による多くの客の自粛により、市内に出掛ける市民が大幅に減っている。売上は前年の３分の１となっている。
,,▲,通信会社（営業担当）,販売量の動き,・新型コロナウイルスによる影響で特に中小企業の売上が激減している。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルス感染拡大の影響を受けている飲食店等の加入者の解約が増え始めている。新規加入者が増加する年内で最も忙しい時期に営業活動を自粛しているため、徐々に加入者が減少し、解約者が増加している。
,,▲,その他住宅［リフォーム］（従業員）,販売量の動き,・リフォーム工事は増改築と塗装工事の受注が減少している。住宅設備機器は給湯器の交換工事が減少している。エアコンの前倒し注文は増加している。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスの影響で前月から人出が全くない。来客数がこんなに悪く、人の流れがないという経験は初めてである。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスの影響により、商店街を訪れる客の数が減少し店舗の売上に影響が出ている。また、新型コロナウイルス感染予防のため休業や時短営業の店舗が増えている。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスの影響がある。
,,×,一般小売店［書籍］（経営者）,来客数の動き,・新型コロナウイルスの関係で客の動きは非常に鈍い。書籍販売店部門や楽器販売店部門は学校が休みになっていることや人々が時間を持て余していることもあり、開業している店舗では２けた成長になったり、物によっては動いたりしているが、全体的には厳しい状況である。
,,×,一般小売店［酒］（経営者）,販売量の動き,・飲食店の休業で販売量が半分以下になっている。
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・当地の夜の繁華街は90％以上がシャッターを閉めている。20時半過ぎは全く人気がなくなっており、ゴーストタウンになりつつある。
,,×,一般小売店［酒］（経営者）,販売量の動き,・今月中旬頃から自主休業を実施する取引先飲食店が出始め、今現在では通常営業している店は１軒もない。飲食店、観光施設、旅館など全ての取引先が休業となり、当社の売上も７割減となっている。社員も自宅待機の状態が続いている。
,,×,一般小売店［寝具］（経営者）,販売量の動き,・新型コロナウイルスに関係なく売上が伸び悩んでいる上に、新型コロナウイルスの影響でますます落ち込んでいる。売上は通常の半分以下になっている。
,,×,一般小売店［カメラ］（店長）,来客数の動き,・新型コロナウイルスの影響で来客数が減少し売上も落ち込んでいる。
,,×,百貨店（売場主任）,来客数の動き,・新型コロナウイルスの全国的な感染拡大による外出自粛と、それに対応しての営業時間短縮の実施により来客数が大きく減少し、衣料品を始め食品以外の品目は軒並み大幅に売上が落ち込んでいる。
,,×,百貨店（買付担当）,それ以外,・新型コロナウイルス渦に尽きる。県内に感染者は出ていないものの、月初から外出を控える客が多かった。売場の集客対策や催事の中止による売上低下や、購買意欲の低下は想像以上である。営業時間の短縮や期間休業もありマイナスは計り知れない。
,,×,百貨店（経営者）,販売量の動き,・緊急事態宣言を受けて営業自粛となり、食品売場のみ営業時間短縮、ほかは週末休業を実施していたが、ゴールデンウィーク前から臨時休業へ移行となり、ほぼ商売はできていない。
,,×,スーパー（経営者）,単価の動き,・４月の平均単価は前年比で３％強上がっている。買上点数も３％強上がっているので売上は伸びている。来客数は横ばいとなっている。売上は伸びているが、実質的には家庭の備蓄のための購買行動で、現象としては衛生商品を除き食品等の消費は一時的なものであり、家庭内備蓄が一通り済めば、将来不安心理と実質所得、収入の減少から、消費推移は以前よりも悪化しているものとみられる。
,,×,スーパー（経営者）,お客様の様子,・４月16日の緊急事態宣言を受けてマインドが更に低下している。マインド及び地元のムードが落ち込んでいる。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響が大きく、売上は３月で25％、４月に入ってからは40％以上と更に厳しくなっている。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で、来客数が減少している。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で大幅に売上が下がっている。ホテル下の店舗、パチンコ店の隣の店舗が壊滅的である。さらに、全店週末の売上もかなり落ちている。経営を継続できるのか不安しかない。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数が減少傾向にある。客単価は高くなっているが、来客数の減少をカバーするには至っていない。
,,×,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数が減少している。
,,×,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの影響により、来客数が前年比85％と大幅に低下している。ゴールデンウィークも外出自粛で売上減が予測されている。さらに、手渡しのカウンターフーズ、コーヒーなどの商品低下により値入高の低下も収益悪化の原因となっている。
,,×,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの影響による外出自粛により来客数が激減している。売上も減少しており、特に週末の外出が制限されていることから週末の売上減少が著しい。
,,×,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの影響で都市部のコンビニの売上が厳しい。郊外も10％以上下がっている。
,,×,コンビニ（店長）,来客数の動き,・店舗周辺の会社も休みのところが多く、来客数が減っている。
,,×,衣料品専門店（経営者）,来客数の動き,・自粛のため、来客数が減っている。
,,×,衣料品専門店（経営者）,お客様の様子,・４月前半から中旬に掛けては、前月に比べて来客数は激減し、ほぼない状態。16日に全国に発令された緊急事態宣言を踏まえ、20日から臨時休業としている。
,,×,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの感染拡大によって、出張などの用途でのシャツやネクタイを購入するビジネス客も減っている。また、結婚式もほぼなくなっており、礼服はお悔やみの需要しかないという状況のなかで、購入の機会が大きく減って大きな打撃を受けている。最も購入の頻度が低い業種なので、今回の影響は非常に大きい。
,,×,衣料品専門店（店長）,それ以外,・全国への緊急事態宣言による外出自粛が来客数の減少につながっている。
,,×,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの影響により来客数が激減している。
,,×,衣料品専門店（総務担当）,来客数の動き,・新型コロナウイルスの影響で営業時間を短縮している。また、休業の対応を行うことにより前年比60％減となっている。
,,×,乗用車販売店（従業員）,それ以外,・新型コロナウイルスの影響で新規来場者数は減少し、点検車検予約もキャンセルや先延ばしになっているケースがある。
,,×,乗用車販売店（従業員）,来客数の動き,・３か月前より来客数がかなり減っている。来店しても受付後すぐに帰られる。客の多くは点検待ちやタイヤ交換である。
