,,▲,観光型ホテル（経営者）,来客数の動き,・北海道ふっこう割やゴールデンウィークの反動なのか、国内個人客、外国人団体客の来客数が伸び悩んでいる。
,,▲,旅行代理店（従業員）,販売量の動き,・ゴールデンウィーク特需の反動により、それ以外の月の状況が厳しくなっている。
,,▲,タクシー運転手,販売量の動き,・６か月ぶりに前年比プラスに転じたが、イベント需要による一時的な効果であり、微減基調から回復しているわけではない。今後についても楽観できない状況にある。
,,▲,タクシー運転手,来客数の動き,・６月の売上は、前年から約３割の減少となっている。３か月前と比べても状況が悪化している。この先についても景気が上向かない限り、厳しい状況が続く。
,,▲,タクシー運転手,お客様の様子,・労働者不足の影響が大きく、前年と比較してもタクシーの稼働率が低下している。また、７月の参議院選挙を控えて、夜の会合なども少なくなっている。10月に予定されている消費税増税を控えて客の動きも悪くなっている。
,,▲,観光名所（従業員）,来客数の動き,・６月25日時点の売上は前年比90.1％とかなりの落ち込みとなっている。天候に左右される業態であるが、今年は例年と比べて天候に恵まれており、外国人団体客が顕著な落ち込みをみせていることが要因となっている。
,,▲,美容室（経営者）,それ以外,・政治や経済のニュースなどの影響で、客がお金を消費するよりも、貯蓄に回すようになってきている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・今年は特にツアー客による利用が顕著に減少している。
,,×,百貨店（営業販促担当）,販売量の動き,・来客数は横ばいだが、婦人服、婦人雑貨、紳士服などにおける買上客数、客単価が前年を下回っている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（従業員）,受注量や販売量の動き,・６月の販売量は前年比マイナス１％であったが、３か月前の販売量は同マイナス２％だったため、景気はやや良くなっている。
,,○,家具製造業（経営者）,受注量や販売量の動き,・リゾート物件向けの需要が好調である。また、組合の共同販売事業における販売も堅調に推移している。
,,○,金属製品製造業（従業員）,受注量や販売量の動き,・注文戸建て向けの販売量の動きが良い。また、リフォーム関係の見積依頼も増えてきている。
,,○,建設業（従業員）,競争相手の様子,・新年度の公共工事が一斉に発注されている。ただし、建設関連各社では配置職員の不足で困惑している。
,,○,建設業（役員）,受注量や販売量の動き,・前年度からの繰越工事に加えて、新年度受注の工事が本格的に着工期を迎え、出来高が順調に積み上がってきている。
,,○,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・６月に入りレンタル機械の動きが活発化してきた。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・受注量が増えている。３か月前の見込み数値を上回ってきている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・売上が前年から約５％の減少となっている。
,,□,輸送業（営業担当）,受注量や販売量の動き,・生乳の供給が順調であり、本州方面への輸送量が引き続き増えている。船の輸送能力も増強されたことから、今後もこうした傾向が続く。
,,□,通信業（営業担当）,取引先の様子,・多くの取引先で受注量が引き続き堅調に推移している。ただし、人手不足が継続しているとの客の声も聞かれる。
,,□,金融業（従業員）,取引先の様子,・個人消費は10連休となったゴールデンウィークにおける支出増の反動から伸びが鈍化している。観光関連は引き続き堅調に推移しているものの、公共投資の予算執行はまだ本格化していない。また、米中貿易摩擦のほか、ホタテの水揚げ減少、道内大手製造業の業態転換に伴う製品出荷の停止などの影響もあり、生産、輸出入は弱含みとなっている。これらのことから、道内景気は３か月前から横ばいでの推移となっている。
,,□,司法書士,取引先の様子,・例年であれば、不動産取引や住宅建築が活況となる時期だが、当地域の経済活動は全体的に今一つ積極性に欠けている。観光業などは設備投資が活発になっているが、その利益が地域に循環していない。
,,□,司法書士,取引先の様子,・当地においては、初夏に向けて建売住宅などの建設が若干増加している。土地などの取引は若干回復してきているが、景気回復を感じるほどの勢いはみられない。
,,□,コピーサービス業（従業員）,取引先の様子,・取引先が今後の設備投資に対して後ろ向きであることから、景気は変わっていない。
,,□,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・作業の紹介案件などが幾つもみられるが、相変わらずの人手不足で、対応の難しい状況が続いている。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・前年と比べて６月前半の売上にやや伸びがみられたものの、月末に近づくにつれ、前年並みの水準に落ち着き始めている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・先行きの不透明さから、客先が設備投資を抑えている。
,,▲,＊,＊,＊
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・外国人を中心に観光客が増加していることで、宿泊業とそれに付帯するビルメンテナンス（清掃）業の求人が堅調に推移している。小売業についても影響が生じており、前年と比べて求人掲載が増えている。
,,□,人材派遣会社（社員）,求人数の動き,・依然として企業の求人意欲が強く、企業業績の堅調さを示している。特に営業系の求人が増えており、企業が業績の拡大を目指していることがうかがえる。また、４月の入管法の改正に伴い、外国人の採用を検討する企業からの問合せも増えている。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・若干ではあるが、非正規の求職者が増えてきている。特にシニア層において、そうした傾向がみられる。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・業種や企業によるばらつきがあるが、総合的にみて企業の求人ニーズはまだまだ高い。以前と比べると、ＳＮＳなども含めて、様々な媒体を通じて募集活動が行われている。ただし、人手不足感が強いこともあり、採用活動をスムーズに行えているとはいえない。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・全体的に観光業が好調である。平成30年度の外国人観光客の宿泊延べ数は24万人を超え、過去最高となった。全国的に有名な当地の動物園では、ゴールデンウィーク期間中の来場者が前年の1.7倍となった。また、当地の博物館には、アイヌを題材にしたアニメ番組のファンが聖地巡礼で来場するなど、多数の来場者がみられる。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・流通系の企業から、個人消費の動きが若干鈍くなっているという声を聞く。
,,□,職業安定所（職員）,求人数の動き,・５月の有効求人倍率は1.05倍と前年を0.06ポイント上回り、平成22年３月以降９年３か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・新規求職者が３か月連続で減少し、新規求人数が５か月連続で増加したことで、新規求人倍率が１倍となった。
,,□,職業安定所（職員）,求人数の動き,・５月の有効求人倍率は1.08倍であり、前年を0.05ポイント上回り、引き続き高い水準で推移している。
,,□,学校［大学］（就職担当）,求人数の動き,・企業側の採用意欲は依然として高止まりしており、前年と比べても、企業の採用担当の動きに変化がみられない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,コンビニ（エリア担当）,来客数の動き,・３月以降、夕方～夜間の来客数の伸びが大きく、来客数は２ポイント改善している。また、酒や総菜などの動きが好調である。
,,○,コンビニ（店長）,来客数の動き,・気温の上昇に伴い来客数も増えている。これから梅雨に入るが、天候が余り崩れないように願うばかりである。
,,○,衣料品専門店（経営者）,販売量の動き,・法人の夏用作業服や事務服が順調に売上を伸ばしている。店頭では来客数が減少したものの、イベントなどで祭用品が売れている。
,,○,家電量販店（従業員）,販売量の動き,・一時的に暑さが続いたことで、エアコンの売上が一気に跳ね上がっており、取付工事も１か月待ちとなっている。季節商材の売上が店舗の実績に大きく影響するため、今月は上向きとなっている。
,,○,住関連専門店（経営者）,販売量の動き,・前月予約分の売上で販売量が増加している。また、予約商品は多少高値のものが多いため、売上の増加につながっている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・インバウンドの波は落ち着きつつあるが、一般宴会は単価を維持しており、売上を保っている。前年と比較して、駅を訪れる客が増えているように見受けられる。
,,○,旅行代理店（店長）,販売量の動き,・国内旅行、海外旅行共に、個人旅行が好調である。国内は北海道方面、海外はハワイ方面が人気となっている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・問合せ件数、成約数、成約金額共に、前年比160％で推移している。
,,○,設計事務所（経営者）,競争相手の様子,・官公庁の予算が確定して業務発注が執行されるため、受注状況が一番改善される月となる。今後の継続的な受注はさておき、受注の最初の確保という意味では忙しいと実感できている。
,,□,商店街（代表者）,来客数の動き,・天候が良く、来客数は前年並みに推移している。特に飲食関係は前年を上回るなどまずまずの成果であるが、物販関係は少し苦戦している。
,,□,商店街（代表者）,来客数の動き,・６月初めに商店街入り口にある大型商業施設が閉店となった。ただし、テナントは商店街の空き店舗に移動しており、今月は３店舗がオープンしている。７月には更に３店舗がオープンする予定である。また、歩行者天国の露店販売強化や、ベンチ、テーブルの増設などの対策をしたことにより、来街者数に大きな変化はみられていない。
,,□,商店街（代表者）,来客数の動き,・ゴールデンウィーク明けから、来客数、売上共に停滞している。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・人口減少の影響もあり、来客数の減少傾向が続いている。ただし、客単価自体はそれほどの落ち込みもなく、客に購買力がある状況に変化はない。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・布団の仕立てが伸び悩んでいる。また、猛暑と思いきや長雨の予報となっており、寒さが続いていることで、消費者の手は夏物に伸びていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商材の動きが好調であり売上を確保している。ただし、低額商材の動きが鈍い状況が続いている。
,,□,百貨店（経営者）,販売量の動き,・今まで売上をけん引していた高額商材や化粧品の動きがほぼ前年並みに落ち着いている。全体的には多少のマイナスとなっているものの、来客数に変化はなく、今後のセールやお中元商戦に期待をしている。
,,□,スーパー（経営者）,単価の動き,・６月の平均１品単価はほぼ前年並みで推移している。また、来客数及び買上点数の前年比も横ばいで推移しており、売上が減少している。このような消費の傾向に変化がない状況である。
,,□,スーパー（店長）,販売量の動き,・３か月前と比較して、販売量の動きが多少良くなってきているように見受けられる。
,,□,スーパー（店長）,販売量の動き,・競合店のオープンから１年４か月が経過して、来客数は少しずつ戻りつつある。しかし、来客数の伸びに対して売上は若干低迷している。
,,□,スーパー（営業担当）,来客数の動き,・来客数が前年比98.8％と前年を下回っており、連動して生鮮の売上も99.7％となっている。買上点数が増加しているため客単価は102％となっているものの、来店頻度が下降しており、節約志向がみられている。
,,□,コンビニ（経営者）,販売量の動き,・売上、来客数共に横ばいで推移しており、買上点数にも変化がない。客単価が僅かに２円上昇したことだけが救いである。
,,□,コンビニ（経営者）,来客数の動き,・東日本大震災における建設関係の仕事が一段落している。そのため、人の動きが鈍く売上も伸びていない。景気自体は悪くなっていないものの、横ばいの状態となっている。
,,□,コンビニ（エリア担当）,来客数の動き,・天候不順もあり、現在の景気は上向きとはいい難い状況である。
,,□,コンビニ（店長）,単価の動き,・単価の動きは悪くないものの、来客数が多少減少している。ただし、ゴールデンウィークの反動減からは抜け出せている様子である。
,,□,衣料品専門店（店長）,お客様の様子,・天候に振り回されて消費者のモチベーションが今一つであり、夏物商材の動きが安定していない。
,,□,衣料品専門店（店長）,来客数の動き,・ボーナスの支給で４～５月に買物を控えていたビジネスマンがようやく動き出しているものの、来客数は以前と変わっていない。
,,□,衣料品専門店（総務担当）,単価の動き,・来客数、客単価共に減少しており、予算未達の状態である。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税の引上げ前の駆け込み需要を期待したが、余り伸びていない。
,,□,乗用車販売店（従業員）,販売量の動き,・前年比でみても大きな差はなく、宣伝費を増やした分の実績で推移している。
,,□,乗用車販売店（本部）,販売量の動き,・新型車効果もあり新車受注は堅調に推移している。それに伴い中古車も前年比110％と動きが良い状態である。一方、サービス部門は買換えからくる入庫台数の減少で若干苦戦がみられている。
,,□,住関連専門店（経営者）,来客数の動き,・来客数が若干減少しているため苦戦しているが、特に景気が悪くなっているという雰囲気はない。
,,□,その他専門店［靴］（従業員）,販売量の動き,・近隣のショッピングセンターがリニューアルオープンして県内初出店テナントが２店舗入ったことにより、当店への来客数が大幅に減少している。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・売上は前年比107％となっているが、これは納品月のずれなどによるものであり、特に景気が上向いているということではない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・軽油の販売量が若干増加しているものの、灯油の販売量は前年を下回っている。販売単価が上がっているため、節約傾向が目立っている。
,,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・夏の商戦に入り来客数が落ち着いてきたものの、買物動向に変化はない。依然として底堅い消費需要がみられている。
,,□,タクシー運転手,来客数の動き,・３か月前は人事異動の時期であり、観光客数が最も少ない月であったが、今月の観光流入人口もそれに匹敵する数値であり、減少したまま横ばいで推移している。
,,□,通信会社（営業担当）,お客様の様子,・住民税が若干増加しており、正社員、契約社員、パート社員などは、昇給をしても実質賃金が下がっている状況である。消費の減少と小売の値下げ販売が増えており、景況感はやや悪くなっている。
,,□,通信会社（営業担当）,来客数の動き,・客の設備投資意欲に積極性がみられていない。
,,□,通信会社（営業担当）,お客様の様子,・サービスエリアの拡大工事が遅れており、新規客の獲得も当初の予定より進んでいない。
,,□,通信会社（営業担当）,お客様の様子,・新規サービスが売れず、現状維持の状況が続いている。
,,□,通信会社（営業担当）,来客数の動き,・来客数の動きが鈍い。携帯電話の買換えサイクルが長くなってきている。
,,□,美容室（経営者）,来客数の動き,・ここずっと、客の再来店率は前年比97～98％で推移している。
,,□,美容室（経営者）,お客様の様子,・毎月定期的に来ていた客の来店間隔が長くなってきている。
,,□,住宅販売会社（経営者）,来客数の動き,・前月までは消費税の引上げを意識した建て売り物件の客に動きがあったが、注文建築については伸びていない。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・エアコンなどの住宅設備器具は取付けの前倒し需要が増えている。また、リフォーム工事も消費税の引上げ前に工事完了となる案件が増えている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・得意先の飲食店や旅館などは今まで販売量が安定していたが、ここにきて全体的に販売量が減少してきている。発注方法が大きく変化しており、その日使う分だけを発注して、足りなければその都度小さく注文するという傾向がみられている。そのため、配達する手間やガソリンなどの諸経費を考えると苦しいものがある。
,,▲,百貨店（売場主任）,販売量の動き,・ファッションや衣料関連のカテゴリーで需要が縮小しており、動きも鈍くなっている。父の日ギフトの動向をみても盛り上がりに欠けており、ギフト市場もモノ離れが進んでいる。
,,▲,百貨店（企画担当）,販売量の動き,・販売量に加えて来客数も減少気味となっている。
,,▲,百貨店（買付担当）,お客様の様子,・消費者は、購買に対して非常にシビアになっている。特に衣料品は顕著であり、一部ショップではセールでのまとめ買いがみられるものの、全体的にはセールにおいても今まで以上に必要なもの以外は購入しない傾向が強くなっている。
,,▲,スーパー（営業担当）,競争相手の様子,・販促策を強化することにより、５月は既存店売上99.2％、既存店来客数99.4％、客単価101.5％とほぼ前期並みの数値となっている。反面、グロサリーの粗利益率が低下しており、販促費や人件費などの販売管理費の高止まりと合わせて、業績は一層厳しくなっている。
,,▲,コンビニ（経営者）,来客数の動き,・取扱品目の拡大で客単価は前年を上回っているものの、来客数の減少が続いている。
,,▲,衣料品専門店（経営者）,単価の動き,・６月後半から夏物商材の一部処分セールを行っている。しかし、来客数が増えないため単価だけが減少しており、売上を大きく落としている。
,,▲,家電量販店（店長）,来客数の動き,・前年は猛暑の影響でエアコンが売れたが、今年は梅雨が長いと予報されているためか、エアコンの売上がそれほどでもない。テレビなどは大型商材や有機ＥＬテレビなどの単価の高いものも売れているが、販売台数自体は減っている。来客数も前年比96％で推移していることも影響している。
,,▲,乗用車販売店（経営者）,来客数の動き,・イベントを開催しても来客数の動きが鈍い状態である。
,,▲,その他専門店［酒］（経営者）,販売量の動き,・帳合取引などの変更により、納入に関してサイクルなどの条件が変わってきている。また、全体的に新元号の需要が一段落して動きが悪くなっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・メーカー統合による競合店の同ブランド化の影響が顕著に表れており、販売量が減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・ゴールデンウィークの反動であるとみているが、特にランチタイムの客の出足が鈍っている。これまで利用していた主婦の財布のひもが固くなっているように見受けられる。
,,▲,一般レストラン（経営者）,来客数の動き,・例年と比較して予約の動きが鈍く、来客数も減少している。
,,▲,一般レストラン（経営者）,来客数の動き,・大型連休の余波が大きすぎる。ゴールデンウィーク明けから来客数が減少しており、宴会で何とか食いつないでいる状況である。
,,▲,観光型旅館（経営者）,来客数の動き,・ゴールデンウィークの反動で静かになるのは予想していたが、回復するのが遅く、例年よりも来客数は減少傾向にある。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・総会シーズンで法人や各種団体などの利用は例年並みであるものの、レストランなどの個人利用は前年同時期よりやや厳しい状態である。
,,▲,旅行代理店（経営者）,販売量の動き,・10連休というゴールデンウィークの反動が出ており、６月の販売量は前年同期と比べてかなり悪い状態である。旅行業界としての景気も余り良くない。
,,▲,旅行代理店（従業員）,来客数の動き,・10連休という異例のゴールデンウィークのため、受注量は過去に例のないほどの伸びとなったが、現在は夏の旅行が落ち込んでいる。
,,▲,タクシー運転手,競争相手の様子,・競合他社の動きと当社の営業成果からみると、特に夜間営業が良くない状態である。
,,▲,通信会社（営業担当）,それ以外,・米中貿易摩擦の影響で中国に進出する企業の生産量が低下傾向にある。このままでは日本国内だけではなく米国の景気が徐々に悪くなるとみている。
,,▲,通信会社（営業担当）,来客数の動き,・端末購入に伴うサービスが終了したため、余り良い状態ではない。
,,▲,観光名所（職員）,来客数の動き,・山形県沖地震により、団体客のキャンセルが発生し、来客数が減少している。これから巻き返そうというところで、不作のためにさくらんぼ狩りが少なくなるなど、全体的に団体客が減少している。
,,▲,遊園地（経営者）,来客数の動き,・10連休というゴールデンウィークの影響もあるかもしれないが、梅雨入りが早く、週末の天候も良くないため、来客数は前年を下回っている。
,,×,商店街（代表者）,来客数の動き,・今月は動きがほとんどない状態である。
,,×,一般小売店［書籍］（経営者）,販売量の動き,・消費動向における10連休のゴールデンウィークの影響がようやく収まりかけている。
,,×,一般小売店［医薬品］（経営者）,販売量の動き,・月前半はここ数か月の平均的な売上だったが、月後半からは顕著に落ち込んできている。
,,×,スーパー（経営者）,お客様の様子,・３月頃から潮目が変わっているが、さらに、10連休であるゴールデンウィーク明けからは客の消費マインドが非常に低下しており、消費税の引上げや年金2000万円問題なども絡んで、消費は非常に停滞している状態である。
,,×,衣料品専門店（店長）,来客数の動き,・10連休というゴールデンウィークの影響は６月に入っても歯止めが利かず、スーツや礼服を購入する客が大幅に減少している。レジャーなどに金を使った結果なのか、客はものを消費するという気持ちになっていない。
,,×,住関連専門店（経営者）,販売量の動き,・販売量が減少している。受注生産のため、物件数の減少により制作数も減少している。
,,×,高級レストラン（経営者）,来客数の動き,・米中貿易摩擦などの問題もあるのだろうが、段々と消費マインドが低迷しているように見受けられる。
,,×,通信会社（営業担当）,販売量の動き,・業界内の販売制度の変更に伴い、前年と比較して販売量が10～20％減少している。
,,×,競艇場（職員）,単価の動き,・来客数は減少していないが、１人当たりの単価が落ち込んでいる。
,,×,その他住宅投資の動向を把握できる者（住宅展示場運営会社）,来客数の動き,・６月に入ってから、県内の住宅展示場の来客数が減少傾向にある。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・３か月前の売上は前年同月比で５％程度減少していたが、今月の前年同月比は前年並みとなっている。そのため、景気はやや上向きとなっている。
,,○,輸送用機械器具製造業（経営者）,取引先の様子,・自動車関連産業はしばらく繁忙期が継続する見込みである。
,,○,金融業（広報担当）,取引先の様子,・住宅投資及び公共投資は前年同月比プラスの推移が続いている。民間非居住用の設備投資も増加しており、個人消費への波及が期待できる。
,,□,農林水産業（従業者）,受注価格や販売価格の動き,・天候にも恵まれて果物は順調に生育している。さくらんぼの品質も良く、販売単価は前年並みとなっている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・お中元がスタートしたが動きが鈍い。７月は参議院選挙もあるので前半で稼いでおきたいのだが、余り芳しくない動きとなっている。
,,□,食料品製造業（営業担当）,受注量や販売量の動き,・販売量が前年比95％と厳しい状況が続いている。
