,,○,住関連専門店（経営者）,お客様の様子,・いろいろな催事を企画すれば、客の買上率が多少上昇する。
,,○,観光型旅館（経営者）,お客様の様子,・紅葉の色づき状況が良く、今秋は前年並み又は多少良い。
,,□,一般小売店［スポーツ用品］（経営者）,お客様の様子,・子供は親に金のない状況をよくわかっているので、来店しても買物を我慢している。
,,□,百貨店（企画担当）,お客様の様子,・今月は催事強化やイベント強化で比較的売上は良かったが、単価が低下しているので、企画力で集客して、数で売上をとらざるを得ない。
,,□,スーパー（経営者）,販売量の動き,・主力商品の値下げで販売量が急伸し多少の売上増となっているが、これでは利益にならない。
,,□,スーパー（店長）,来客数の動き,・客単価は依然として前年を下回っているが、下げ止まっており、来客数は横ばいか、やや上向きになっている。
,,□,スーパー（店長）,販売量の動き,・BSE（牛海綿状脳症）問題発生以来、牛肉売上が前年比60％に低迷し、割引セールを実施しても伸びない。野菜類も前年比80％台と低迷しているため、牛肉と合わせて主力生鮮２部門の低迷で非常に大きな影響が出ており、厳しい状況が続いている。
,,□,高級レストラン（支配人）,単価の動き,・今月前半は高級レストランが売上を伸ばしたもののカジュアルレストランは苦戦し、後半はカジュアルレストランが回復し前年並みを確保したが、依然として客単価は低下し、厳しい状況が続いている。
,,□,観光型ホテル（経営者）,来客数の動き,・来客数は例年より10％ほど増加しているが、宿泊料金と館内消費の低迷で売上が全く変わらない。
,,□,都市型ホテル（スタッフ）,競争相手の様子,・景気は良くないが、経営状態が悪いという噂の競合ホテルから客が流れてきており、それで相殺されている。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・来客数は、レストラン、宿泊部門を中心に前年比で減少し続けている。特に宿泊部門の落ち込みが大きい。
・消費単価の下落は歯止めがかからず、館外店舗においても同様である。"
,,□,遊園地（経営者）,来客数の動き,"・イベントに対する客の反応が良くない。
・今月は気温が高く好天が続き、来客数は前年を上回っているが、計画をクリアできない。"
,,▲,一般小売店［茶］（経営者）,お客様の様子,"・仏事関係で売上に動きがあったものの一時的なものであり、来客数は前月と比較して大差のない状況である。
・食品以外の茶器類などは、あるものを使うという客が多い。"
,,▲,百貨店（売場主任）,単価の動き,・催事などで来客数は伸びており盛り上がりはあるものの、客単価が低く売上は今一つ増えない。
,,▲,スーパー（経営者）,競争相手の様子,・地元のスーパーやドラッグストア、全国チェーンのスーパーなどのチラシ攻勢が月を追って激しくなっている。100円均一セールではもはや割安感はなく、88円、77円セールとどんどんエスカレートしている。年末商戦に向け、体力勝負の消耗戦に拍車がかかってきている。
,,▲,スーパー（経営者）,来客数の動き,・来客数はほぼ変わらなかったものの、売上が12％ほど減少している。
,,▲,コンビニ（店長）,単価の動き,・来客数に大きな変化はないが、客単価は曜日による変化はなく、横ばいか下降している。
,,▲,衣料品専門店（店長）,販売量の動き,・冷え込みが体感的に厳しくなく、冬物衣料が不振で点数も伸び悩んでいる。
,,▲,家電量販店（店長）,お客様の様子,・商品の支払方法を、来年の夏のボーナス払いや長期クレジット払いにするなど、時間をかけたものにする客が増えている。
,,▲,乗用車販売店（経営者）,販売量の動き,・販売量において、中古車は動きが良くこのところ前年実績を上回っているが、新車は前年比85％前後である。新車ディーラーのため新車が売れないと社員の士気が上がらない。
,,▲,乗用車販売店（営業担当）,来客数の動き,・時期的にタイヤ交換や点検などのサービス来場は多いが、商談ベースの来場は招待者以外ほとんどない。
,,▲,乗用車販売店（総務担当）,販売量の動き,・来客数、販売量ともに減少し、特に売上単価に関しては、高額商品から低額商品に移行している。
,,▲,住関連専門店（経営者）,お客様の様子,・慎重に購入する客が多く、金を持っている高齢者との商談だけが成立している。
,,▲,その他専門店［事務用品］（経営者）,販売量の動き,・見積依頼は非常に多いものの、実際に購入する客がなかなかおらず、検討段階にとどまる場合が多くて苦戦している。
,,▲,その他専門店［ガソリンスタンド］（経理担当）,販売量の動き,・スタッドレスタイヤの予約状況が例年より鈍く、通常なら３年ではきかえるタイヤを４年から５年使用する客が増加している。
,,▲,一般レストラン（スタッフ）,単価の動き,・来客数は前年比で増加しているものの、売上単価は低下している。
,,▲,観光型旅館（経営者）,来客数の動き,・米国テロにより海外旅行客が国内に回帰しているといわれるが実感はなく厳しい。
,,▲,タクシー運転手,お客様の様子,・客のタクシーへの乗り控えが目立つ。
,,×,一般小売店［医薬品］（経営者）,競争相手の様子,・同じ町内の同業者が閉店したが、それに伴う取り込み需要がなく、売上が増加しない。
,,×,一般小売店［雑貨］（企画担当）,単価の動き,・商品単価の低下だけでなく、売上点数も前年に比べ減少している。
,,×,スーパー（経営者）,それ以外,"・依然として商品単価が下落している。
・今月は、取引先の３件が資金不足で倒産している。"
,,×,スーパー（経営者）,来客数の動き,・米国テロ、BSE（牛海綿状脳症）の影響が現在もなお続いており、客の買物動向は非常に厳しい。同時に買物回数を控えており、来客数が減少している。
,,×,スーパー（店員）,販売量の動き,・販促により来客数は前年より増加したが、売上は減少し、買上単価、点数ともに落ち込み、販促対策の効果がなくなっている。
,,×,スーパー（企画担当）,販売量の動き,・１品単価の下落が依然として続いているが、ここにきて比較的順調であった販売点数までもが前年を下回りつつあり、既存店を中心に売上の減少する店が増加している。
,,×,スーパー（総務担当）,単価の動き,・食品の１品単価が1.1％ずつ低下しているが、それ以上に非食品の１品単価が7.8％低下している。
,,×,衣料品専門店（店長）,単価の動き,・価格を下げて集客しているが、競合他社以上に単価を下げた分だけ売れている。それが来客数の増加につながっておらず、全体の売上は減少している。
,,×,家電量販店（店長）,来客数の動き,・品定めで来店する客が多く、ボーナスが支給されないとなかなか購入を決定できない。
,,×,乗用車販売店（営業担当）,販売量の動き,・新車販売は、来客数の減少と購買意欲の低下で今月は２けたの前年割れで大苦戦している。中古車販売は、前年並みをキープしてはいるが、単価は低下傾向にある。
,,×,住関連専門店（経営者）,販売量の動き,・家具などの耐久消費財の買い控えが顕著に表れている。
,,×,その他専門店［家電］（経営者）,単価の動き,・毎年今ごろは年末商戦で売上が増加していたが、今年は相変わらず単価が低く、情報家電特にパソコンなどの売上が前年より悪い。
,,×,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・急激な原油価格の低下や販売見込み違いのため、在庫が増加しており、市場では灯油の投げ売りが発生し、価格競争が激化している。
,,×,一般レストラン（経営者）,単価の動き,・来客数は同じでも、料理を抑え酒を多くという客が増え、客単価が低下している。
,,×,スナック（経営者）,来客数の動き,・昼のランチと夜のスナックと１日２回営業しているが、今月は夜の来客数がゼロという日が３日もあり、いまだかつてない状況となっている。
,,×,タクシー運転手,単価の動き,・タクシー乗客は、近くまでの利用が多く、遠くまでの利用は非常に少ない。
,,×,観光名所（職員）,単価の動き,・団体客は最初から値引きの要求をしてくるが、個人客でもフロントに来てから値引き方法はないかという質問を多くするようになってきている。また、割引券などを事前に入手し持参する客も多い。
,,×,テーマパーク（職員）,来客数の動き,・海外からの客が前年比で４割減少している。
,,×,競艇場（職員）,単価の動き,・１人当たり約２万円だった購買額が、現在では１万６千円位に低下している。
,,×,住宅販売会社（従業員）,単価の動き,・宅地販売では住宅金融公庫利用者層の契約率が落ちている。逆に特徴的なのは現金客が増加しているが、こういった客は値引きによる安い価格で契約しているため単価は低下している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,－,－,－
,,□,金融業（営業担当）,取引先の様子,・取引先では運転資金、設備資金ともに借入を最小限に抑えるスタンスが続いている。
,,□,その他企業［管理業］（従業員）,受注量や販売量の動き,・受注量が少ないため、従業員の一時帰休を始めており、新製品の製造を開始する来春まではこの状態が続く。
,,□,その他企業［企画業］（従業員）,取引先の様子,・取引先のデザイン企画会社の話では、ユーザーからの新しい案件が極めて少ないということである。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・低価格傾向が強まっていることに加え、最近では受注量も減少してきている。
,,▲,電気機械器具製造業（総務担当）,受注量や販売量の動き,・米国テロの影響で、北米からの受注量が減少している。
,,▲,通信業（企画担当）,取引先の様子,・従来より医療情報化処理の営業開発に従事してきたが、診療報酬引下げの動きが出たため、直接収入増に結び付かないシステム投資の動きは鈍くなっている。
,,▲,新聞販売店［広告］（店主）,取引先の様子,・市内のデパートが１店閉鎖となり、そのチラシが入らなくなるため、当店も厳しい。また、周辺の商店街への集客力も低下するので、当店へのチラシの減少を含め、いろいろな方面に悪い影響が出る。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・標準小売価格や卸価格はあるが、デフレ価格に踊らされ底値がみえず、値段がいくら安くても商品が動かない状況となっている。メーカーも商品サイクルを短くするなど投げ売り的な商品をつくっている。
,,×,繊維工業（総務担当）,受注量や販売量の動き,・秋冬物と春夏物の端境期であるが、発注時期が前年よりも１か月程度遅れている。
,,×,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・10月の受注量は最近にない落ち込みを示したが、11月に入っても回復せず、更に悪くなっている。
,,×,一般機械器具製造業（経理担当）,受注量や販売量の動き,・下期予算の見直しを実施したが、そのスタート月である10月実績が売上計画に対して大幅な未達となり、既に計画と実績のかい離が生じている。
,,×,輸送業（従業員）,受注量や販売量の動き,・依然として航空貨物の中心であるＩＴ関連部品の伸びがない。
"雇用
関連

(東北)",,◎,－,－,－
,,○,－,－,－
,,□,人材派遣会社（社員）,雇用形態の様子,・各企業ともに先行き不透明で雇用を抑制する傾向が強く、業務があっても社員採用はもちろん派遣利用でさえも単価が高いという理由で折り合わない。結局、社員の残業でカバーするかパート利用にシフトしている。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・年末に向けてパートを雇用する企業が増えているが、前年同様の動きである。
,,▲,職業安定所（職員）,周辺企業の様子,"・年末から年明け後にかけて、地元で300名以上の規模の雇用調整の予定である。
・現在、一時帰休の申込が相当数出ている。"
,,×,人材派遣会社（社員）,周辺企業の様子,・景気が悪い会社が多いのはもちろんであるが、それほど左右されないところも周りに引きずられて雇用を抑制している。
,,×,新聞社［求人広告］（担当者）,周辺企業の様子,・企業倒産や、特に県内企業のＩＴ不況に伴う電子部品業界の大幅な人員削減で、雇用情勢が更に悪化している。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の申込が前月に続き今月も前年比70％の低水準で推移している。
,,×,新聞社［求人広告］（担当者）,求人数の動き,・正社員の求人件数はほとんどなく、あるのはパート、アルバイト的なものである。
,,×,職業安定所（職員）,求職者数の動き,・新規求職者数が前年比で大幅に増加している。電気機械器具製造業や建設業の企業整理が続いているなか、さらに水産食料品加工業で工場廃止があり、事業主都合による離職者が倍増している。
,,×,職業安定所（職員）,求人数の動き,・新規求人数と有効求人倍率が、前年比で５か月連続して減少あるいは低下している。
,,×,職業安定所（職員）,求職者数の動き,・企業整理による新規求職者数が増加したために、有効求職者数や雇用保険受給者実人員が今までにない高水準となっている。
,,×,職業安定所（職員）,それ以外,・企業の人員整理が非常に高い水準で推移しており、今後も多発する。
,,,,,
　３．北関東,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,百貨店（担当者）,販売量の動き,・洋品雑貨の婦人トレンド商品に、動きが出てきている。毛皮、帽子を中心に、レッグウォーマーなどが、ファッション全体のリード役になっている。
,,○,コンビニ（店長）,来客数の動き,・３か月前と比べ、来客数の前年比マイナス分が改善され、予約関係も伸びている。
,,○,一般レストラン（経営者）,販売量の動き,・年末に向けて、忘年会等が非常に増え、販売量が増加している。
,,○,ゴルフ場（支配人）,来客数の動き,・客単価の低下により、売上が増加しているわけではないが、土日を中心に来場者が増加している。
,,○,設計事務所（所長）,来客数の動き,・３か月前と比べ、仕事量が増加している。来客数も多く、非常に忙しい。
,,□,商店街（代表者）,単価の動き,・同じような品物の場合、客は単価の低い物を選んでいる。
,,□,一般小売店［精肉］（経営者）,お客様の様子,・客は、スーパーのチラシを見て、目玉商品だけを買い求めている。
,,□,一般小売店［精肉］（従業員）,お客様の様子,・依然としてBSE（牛海綿状脳症）の風評被害を受けており、牛肉の動きが低迷している。
,,□,百貨店（店長）,お客様の様子,・客は、売り出しや催事関係のチラシを出すと来店する。何も催事がない時には、来客数は少ない。
,,□,百貨店（販売促進担当）,販売量の動き,・紳士カジュアル関連の売上の低迷、パーソナルギフトの扱い件数の減少が目立っている。
,,□,百貨店（販売促進担当）,来客数の動き,・各種イベント、セールを行っても、来客数が増加しない。
,,□,スーパー（店長）,来客数の動き,・全体的には下降気味であるが、競合店との差別化によって、客は動いている。価格だけでは競争にならない時代になっている。
,,□,スーパー（統括）,単価の動き,・来客数、買上点数が増加している中で、点単価、客単価がわずかに低下している。衣料は下げ止まったが、食品の売上は依然減少傾向にある。
,,□,衣料品専門店（統括）,来客数の動き,・来客数は３か月前と変わらず、動きは芳しくない。郊外のショッピングセンターには、客がかなり入っているが、身の回りの景気は良くない。
,,□,乗用車販売店（従業員）,お客様の様子,・新発売の軽自動車の受注状況は予想通り良いが、高額車の成約までにはかなりの日数を要しており、客の慎重な姿勢がうかがわれる。
,,□,その他専門店［ガソリンスタンド］（従業員）,販売量の動き,・ガソリン、軽油等の販売量は、前年比で横ばいか、ややプラスである。タイヤ等の高額商品の需要は、いまだに回復していない。
,,□,高級レストラン（店長）,来客数の動き,・毎年11月から年末にかけて、夜の客足が伸びるが、今年は11月下旬になっても今一つである。
,,□,スナック（経営者）,来客数の動き,・中心商店街の店の数が減少している。閉店しても次の店が入らず、シャッターが下りたままである。
,,□,遊園地（職員）,来客数の動き,・依然として客足が伸びず、前年割れの状態が続いている。
,,□,競輪場（職員）,競争相手の様子,・全ての競輪場で、売上、来場者数が減少している。
,,□,設計事務所（所長）,お客様の様子,・仕事の依頼は増加しているが、今まで計画していた仕事がだめになるケースもあり、相殺すると変わらない。
,,▲,商店街（代表者）,販売量の動き,・来客数が激減しており、販売量もかなり減少している。
,,▲,一般小売店［金物］（経営者）,販売量の動き,・年末商戦に突入する時期であるが、売上がなかなか伸びない。
,,▲,百貨店（営業担当）,来客数の動き,・土日の来客数がやや減少している。
,,▲,スーパー（経営者）,単価の動き,"・客単価が80円低下している。
・競合店のチラシを見ると、日替わり商品の単価が低下してきている。"
,,▲,スーパー（経営企画担当）,お客様の様子,・青果物などの生鮮品の最終見切り処分コーナーに立ち寄る客が、以前より増加している。
,,▲,コンビニ（経営者）,単価の動き,・近くに24時間営業のレストランができ、影響を受けている。
,,▲,コンビニ（経営者）,お客様の様子,・朝昼に比べ、夜の来店客の減少率が高くなっている。客の時間外労働が減少し、帰宅時間が早くなっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・３か月前と比べ、通行量、来客数とも減少しており、やや悪くなっている。
,,▲,家電量販店（店長）,販売量の動き,・シーズン商品等の動きが鈍く、売上が増加しない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・依然として市況の価格が低下しており、売値も並行して下がるので、やや悪くなっている。
,,▲,一般レストラン（経営者）,競争相手の様子,・BSE（牛海綿状脳症）の影響が大きく、地域の牛肉料理専門店では、一時閉店している店もある。
,,▲,都市型ホテル（スタッフ）,単価の動き,"・宴会の２、３日前に、値引きを希望する客が増加している。
・BSE（牛海綿状脳症）の影響か、洋食を避け、和食、中華に変更する傾向にある。"
,,▲,タクシー運転手,来客数の動き,・リストラ等で、タクシー運転手に職を変える人がおり、辞める人も少ないので、営業台数が目に見えて増加している。全体の仕事量は減少しているので、１人当たりの稼ぎは更に少なくなる。
,,▲,通信会社（社員）,お客様の様子,・新規契約数はそれなりに伸びているが、一方で料金滞納者の数も増加している。
,,▲,観光名所（職員）,お客様の様子,・宿泊客、飲食関係の客が、ともに減少している。
,,▲,住宅販売会社（経営者）,単価の動き,・高級志向の客はあまりおらず、ほとんどが低価格の客で占められている。
,,▲,住宅販売会社（経営者）,お客様の様子,・今まで工業団地に住んでいたが、リストラの対象となったために、やむを得ず来店する客がいる。
,,×,商店街（代表者）,来客数の動き,・イベント開催時には多少人出もあるが、普通の土日の人出は平日より悪く、来街者は減少している。
,,×,一般小売店［青果］（店長）,来客数の動き,・商店街に人通りが少なく、来客数も激減している。
,,×,スーパー（管理担当）,お客様の様子,・客の購入単価が低く、必要な物以外は購入しない状況が続いている。
,,×,コンビニ（経営者）,単価の動き,・客は目的買いをしており、余分な物は買わない。
,,×,家電量販店（店長）,単価の動き,・商品価格の二極化が進んでおり、比率としては安い物が伸びている。販売量は減少傾向にある。
,,×,乗用車販売店（販売担当）,販売量の動き,・来場者数が極端に減少している。新車、中古車共に、販売台数が極端に落ち込んでいる。
,,×,自動車備品販売店（経営者）,お客様の様子,・客は商品を簡単には決めず、予算がないために買わなかったり、安い物に変えたりしている。
,,×,一般レストラン（店長）,来客数の動き,・客は、単価の安いセットメニューのあるランチタイムに集中しており、それ以降の来客は半分以下である。
,,×,観光型ホテル（スタッフ）,来客数の動き,・前年と比べて、宴会が減少している。
,,×,都市型ホテル（スタッフ）,単価の動き,・宿泊、宴会、会議の全てにおいて、料金設定が厳しくなっている。特に宿泊関係は、一番安いものから売れていく状態である。
,,×,旅行代理店（従業員）,販売量の動き,・米国テロの影響で、正月の海外旅行のうち、８割がキャンセルされている。
,,×,旅行代理店（従業員）,お客様の様子,・米国テロの影響が続いており、グループの申込がない。
,,×,タクシー運転手,お客様の様子,・労働者も店員もボーナスが出ない状況なので、３連休でも稼動しない。
,,×,タクシー（経営者）,お客様の様子,・３か月前と比べ、夜から深夜にかけての利用客が減少している。
,,×,通信会社（経営者）,単価の動き,・競争相手が単価を値下げしている。
,,×,美容室（経営者）,来客数の動き,・客の来店サイクルが非常に長くなっているので、売上が少ない。
,,×,その他サービス［自動車整備業］（経営者）,来客数の動き,・客は、よほど悪い状況にならないと修理しないため、修理の依頼数が減少している。売掛金の回収率も悪くなっている。
,,×,設計事務所（経営者）,お客様の様子,・客はリストラや、雇用不安による状況の変化で、住宅の建設を先送りしている。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,＊,＊,＊
,,□,食料品製造業（営業統括）,受注量や販売量の動き,・依然として、低価格製品が主流になっている。
,,▲,化学工業（総務担当）,受注価格や販売価格の動き,・ユーザーからの値引き要求が非常に多くなってきている。
,,▲,一般機械器具製造業（生産管理担当）,受注量や販売量の動き,・受注量がますます減少している。
,,▲,建設業（経営者）,受注量や販売量の動き,・仕事量が更に減少しており、競争が激化している。
,,▲,金融業（経営企画担当）,取引先の動き,・売上の減少により、運転資金がひっ迫し、給料の減額で対応している取引先がある。
,,▲,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・チラシの回数や枚数の減少、サイズの小型化等がかなり進んできており、チラシの出稿量が前年割れしている。
,,▲,経営コンサルタント,取引先の動き,・取引先は、新規事業の開拓、新商品開発などにより、経営の新しい切り口を発見するのに躍起となっている。
,,▲,その他サービス業［放送］（営業担当）,受注量や販売量の動き,・スポット物のコマーシャルの受注件数が落ち込んでおり、受注価格も軟調に推移している。
,,×,電気機械器具製造業（経営者）,受注量や販売量の動き,・受注量が激減しており、今年度内は回復する雰囲気ではない。
,,×,電気機械器具製造業（経営者）,それ以外,"・受注量が減少しており、受注価格も低下している。
・大手メーカーが県内３工場を閉鎖する。"
,,×,電気機械器具製造業（経営者）,取引先の動き,・取引先が200人、300人という大規模なリストラを実施している。
,,×,精密機械器具製造業（経営者）,取引先の動き,・取引先の多くが海外に展開しており、受注が減少している。
,,×,輸送用機械器具製造業（総務担当）,受注価格や販売価格の動き,・受注量は変わらないが、他社との競合で、価格を下げざるを得ず、20％のコスト低減をした部品がある。受注は、全体で20％の落ち込みとなっている。
,,×,その他製造業［宝石・貴金属］（経営者）,受注量や販売量の動き,・11月初めの業者向け展示会では、入場者、売上ともに約20％減少し、卸業者の仕入れ控えがうかがわれる。小売店の店頭販売も思わしくない。海外ブランド品のみ好調である。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,－,－,－
