,,×,住宅販売会社（従業員）,来客数の動き,・マイホームセンター等の来場者が著しく減ってきており、非常に厳しい状況である。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,金属製品製造業（経営者）,受注量や販売量の動き,・年末ということもあり、やはり製品・商品が動く時期であるが、最近のなかでは良い状況である。
,,○,輸送業（支店長）,取引先の様子,・中国の旺盛な需要・経済伸長により、鋼材・各種スクラップ・紙・魚類等、北海道からの輸出が大幅に増加している。2008年の北京オリンピックまでは継続が見込まれる。
,,○,通信業（営業担当）,取引先の様子,・取引先の動向として、システム関係だけにかかわらず、新たなビジネス領域へ踏み出す動きなどが散見されるようになってきた。
,,○,その他サービス業［システムハウス］（経営者）,受注量や販売量の動き,・長期的な案件が少しずつ出始めている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・水産物最大の需要期を迎えているが、前年あったＢＳＥ代替需要のような追い風がなく、また全国的な暖冬の影響もあり、引き続き前年よりも荷動きがやや悪くなっている。
,,□,食料品製造業（社員）,受注量や販売量の動き,・末端での物量在庫の減少に伴い、製造先への在庫及び生産リスクの依存が大きくなっている。お歳暮ギフト・クリスマスギフトなど、一時的な需要の伸びはあるものの、一過性のものであり継続性に乏しい。
,,□,輸送業（経営者）,取引先の様子,・荷物の動きが依然として悪い。
,,□,輸送業（営業担当）,受注量や販売量の動き,・飼料原料は１月より値上げとなることから、駆け込み需要による増量があったものの、内需貨物は依然として一進一退の状況である。
,,□,金融業（企画担当）,それ以外,・水産加工など食料品を始めとする製造業はまずまずであるが、公共工事が削減されている建設業、販売価格低下の影響を受けている小売業など、非製造業では厳しい。
,,□,広告代理店（従業員）,取引先の様子,・地元企業の倒産や再建に向けた社長交代など、ネガティブな状況が相次いでいる。
,,□,その他サービス業［建設機械リース］（支店長）,競争相手の様子,・商材が相変わらず少ないうえ、少ない商材のなかで競合状態が激しい。
,,□,その他非製造業［機械卸売］（従業員）,取引先の様子,・牛のふん尿が地下に浸透するのを防ぐ堆肥場の建設が各地で相次いでいる。特に地方の鉄骨業者では数か月分の仕事を抱えており、一般鉄骨の仕事の減少を補っている。
,,▲,食料品製造業（団体役員）,それ以外,・年間無休の店舗展開の影響により、年末商戦の売上が毎年後退しており、商品単価が安くなるとともに受注数量も減少している。国の財政赤字や増税・年金の不安などにより消費需要も落ち込んできている。
,,▲,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・忘新年会の動きが悪い。また、少雪の影響でスキー客が減少している。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人件数がほぼ全業種にわたり前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・新規求人数に占めるパートの割合はほぼ横ばいであるが、求人数そのものは前年から増加している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人広告件数は若干の増加となっているものの、求人決定率は低下傾向にあり、全体としては変わらない。
,,□,職業安定所（職員）,採用者数の動き,・前年度同様に12月の就職件数が少なくなっている。
,,▲,新聞社［求人広告］（担当者）,周辺企業の様子,・景況が回復の兆し有りとの観測もあるようだが、広告業界にまでは波及はしていない模様だ。製造業の広告出稿は依然として低調の感がある。
,,▲,職業安定所（職員）,求人数の動き,・有効求人倍率が前年を下回ったことに加えて、新規求人の４割近くがパート求人であり、改善の兆候は見受けられない。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（売場主任）,販売量の動き,・婦人ミセス層については、客単価は低下しているが、購買意欲そのものは出てきており、11月が悪かった反動で、コート中心に動きが良くなってきており、売上も前年を上回っている。
,,○,スーパー（総務担当）,お客様の様子,・客単価は依然下がっているが、来客数が増加しており、上向きになっている。
,,○,衣料品専門店（店長）,単価の動き,・単価の高い上質の商品を求める動きが目立っている。
,,○,住関連専門店（経営者）,来客数の動き,・今月は悪いと見ていたが、中旬以降から仕事が入るようになり、それに伴い販売量も増えている。しかし理由は分からない。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,"・年末であり駆け込み受注がある。
・雪が少ない年末であり、動くには都合が良いが、防寒衣料は伸び悩んでおり、その他のものはぎりぎりになってから発注が伸びている。"
,,□,商店街（代表者）,販売量の動き,・暖冬傾向で、重衣料は駄目であるが、かといってこの分が他の商品への消費に回るわけではない。老舗百貨店の贈答品はまずまずであるが、当店のような雑貨店ではここ十年来ずっと下がり基調である。
,,□,商店街（代表者）,販売量の動き,"・暖冬の影響で重衣料が動かず、なかなか売上が伸びない原因になっている。
・来街者数は後半になって増えているが、購買への波及は少ない。"
,,□,一般小売店［書籍］（経営者）,お客様の様子,・来客数は順調であるが、まとめ買いが例年に比べ少なくなっている。
,,□,百貨店（売場主任）,お客様の様子,・暖かく師走というイメージでないため、迎春用品の動きが悪い。正月だからといって買換える訳でもなく、季節感を提案してもピンとこない状況である。不要な物は買わない傾向が非常に強い。
,,□,百貨店（企画担当）,それ以外,・12月に入ってから、順調に来客数が伸びている。お歳暮ギフトやクリスマスギフト、食品についてはよく動いているが、残念なことに景気というより暖冬のために、衣料品の動きが悪い。しかし、売らなければならない時に、単価の高いコート類が動かないということは、結果として景気に影響を及ぼす。
,,□,百貨店（広報担当）,お客様の様子,"・11月から暖かい日が続き、防寒衣料を中心とした冬物衣料が苦戦している。
・お歳暮商戦も慎重な購買動向で、個人、法人共に伸び悩んでいる。
・暖冬の影響は否めず、消費は１月のバーゲン待ちとなり、12月が前年割れという結果になっている。"
,,□,百貨店（売場担当）,単価の動き,・クリスマス時の単価は例年の３～５万円から２～３万円の商品にシフトしている。客の様子も前年ほど盛り上がっておらず、セール初日の混雑も少ない。
,,□,スーパー（経営者）,競争相手の様子,・依然として原価を割っての販売競争が続いている。
,,□,スーパー（経営者）,単価の動き,"・当市では競合店が増えて過当競争が続いている。
・チラシ合戦で客数は前年比で１割程度増えているものの、客単価の低下と買い控えが利益を圧迫している。"
,,□,スーパー（経営者）,お客様の様子,・ボーナスが多少良いとか、製造業の利益が上向きであるなどマクロ的には多少明るい材料はあるが、末端の客の、特に食品に関する消費動向には大きな変化はなく、特に好調な様子も見られず、堅実で必要な物は買うが無駄な物は買わないという姿勢に変化はない。
,,□,スーパー（店長）,来客数の動き,"・来客数は前期比97.9％で、３か月前と比べて横ばいである。
・郊外競合店の影響が依然として続いている。"
,,□,スーパー（総務担当）,単価の動き,"・冷夏で米は不作であったが､野菜は今月も豊作で前月ほどの落ち込みはない。生鮮食品全体では買上点数が前月とほぼ同じだが、単価は2.8％ほど低下している。
・加工食品､雑貨、衣料関係は買上点数、単価とも前月とほぼ同程度で推移している。"
,,□,コンビニ（エリア担当）,単価の動き,・売上は前年比マイナス２～３％の水準まで回復している。しかし客単価については、マイナス５％を割り込んでいる状況である。
,,□,コンビニ（エリア担当）,販売量の動き,・11、12月は天候が良く、ジュースやおにぎりなどの販売は良いが、年末年始の商品やクリスマスケーキなどが不振で、売上全体ではあまり変わらない状況である。
,,□,コンビニ（店長）,来客数の動き,・同業小売業者間での少ないパイの取り合いが続いている。適正な小売業者数ではなく、供給側が消費する側を上回っており、苦しくなっている。
,,□,衣料品専門店（経営者）,来客数の動き,・毎日暖かい冬が続いている。防寒衣料の動きが悪く、前年比58％であるが、来客数は多く、単品のニットカットソーは158％である。単価の低下を客数でカバーしている状況で前年比とんとんである。
,,□,衣料品専門店（経営者）,単価の動き,・依然として高単価の商品は動かず、暖冬により更に値下げが進んでいる。
,,□,衣料品専門店（店長）,来客数の動き,・ボーナス商戦に入ったが、暖冬により、ボリュームゾーンである30～40歳台の客層のコートやスーツを中心とした需要の動きが鈍い。
,,□,衣料品専門店（総務担当）,販売量の動き,・暖冬によりウインター商品の動きが悪い。
,,□,乗用車販売店（経営者）,販売量の動き,・販売量の動きも微妙に前年を割り込み、それと合わせて単価低下によって売上が減少している。
,,□,乗用車販売店（経営者）,販売量の動き,・安売り車検の影響で、客単価の低下が大きな問題になっている。車検切れの車両をそのまま使用する人が街中で見受けられる。大きな事故になるのが心配である。
,,□,住関連専門店（経営者）,お客様の様子,・催事を企画したところ、来客数は増加したが、売上には結び付いていない。
,,□,一般レストラン（経営者）,来客数の動き,・今年のクリスマスの状況であるが、例年であれば２～３か月前からの予約での来店であるが、今年は当日の予約などが多く、席も例年のようには埋まっていない。
,,□,一般レストラン（経営者）,来客数の動き,・ロードサイドへの競合飲食店の相次ぐ出店により、既存店の来客数が前年実績を下回っている。
,,□,観光型ホテル（経営者）,来客数の動き,・12月は、当業界の最も忙しい月である。今年は前年より入込数も多少多く、宴会や芸者の数も多くにぎわっていたものの、実績の数字は前年並みである。しかし館内だけは明るくなっている。主流は、建築関係と自動車販売関係である。
,,□,観光型旅館（経営者）,来客数の動き,・11～12月と前年比で不振が続いている。前年が良すぎた反動かも知れない。
,,□,都市型ホテル（経営者）,販売量の動き,・金曜日と土曜日は前年並みの稼動で、会場の都合がつかないほど多忙であったが、平日の稼動が前年より低くなっており、最終的な売上は前年を若干下回る。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・今月は忘年会関係の企画が好調で、久しぶりに好成績を上げそうであるが、一過性のものである。これからも魅力ある企画商品を提供する必要がある。
・来館者を見ていると、高額所得層が中心であるため、企画ものを除けば、利用人員は減少している。"
,,□,都市型ホテル（スタッフ）,それ以外,・初めてボーナスが出なかった。売上次第ではあるが、３月の期末手当の予定はある。
,,□,タクシー運転手,来客数の動き,・とにかく客が少なく、短距離の客ばかりである。忘年会帰りの客があるため、前月などと比べれば増えているが、前年と比べれば１割以上減少している。
,,□,美容室（経営者）,単価の動き,・来客数はほぼ横ばいであるが、単価は下がっているというか、余計な追加をしない。
,,□,住宅販売会社（経営者）,販売量の動き,・前年比で21％落ち込んでいるが、３か月前比では26％増えている状況である。良いかと思うとなかなか落ち着かない状況で、決して良くなっていない。
,,▲,スーパー（企画担当）,来客数の動き,・９～11月にかけて競合店の出店が相次いだため、約４％の来客数減となり、販売点数の前年割れや青果の市況安などで悪い。
,,▲,衣料品専門店（店長）,販売量の動き,・暖冬により、コートやアウターなどのシーズン商品の仮需要が少なく、本需要に入ってからようやく動き出している。以前に比べ売上のヤマが小さくなっており、今後この状態から大幅に改善するとは思えない。
,,▲,乗用車販売店（経営者）,販売量の動き,"・タイヤ交換などの季節要因によるサービスの来客数は例年と変わらない。
・車両販売では、新車、中古車共に大々的にボーナスセールを展開したが、客の関心はあるものの実需にはつながらず、前年を割り込み、見込み客も前年を割り込むという状況が続いている。"
,,▲,乗用車販売店（経営者）,来客数の動き,・輸入車販売をしているが、当地域では大幅な値引きをしない車種は大苦戦しているという状況である。
,,▲,自動車備品販売店（経営者）,お客様の様子,"・暖冬のため除雪車がまだ１度しか出動していない。委託業者は短期レンタルリース料の支払にも困っている。
・灯油のタンクローリーも宅配が前年より４割減少している。車両に動きがないと当社の仕事の見通しが立たない。"
,,▲,住関連専門店（経営者）,お客様の様子,・年明けのセールを待っている状況で、あちこち見回って安い店を物色している。
,,▲,高級レストラン（経営者）,来客数の動き,・魚を中央市場に仕入れに行くと、魚価が安く嬉しいが、人の動きがないという表れでもある。
,,▲,一般レストラン（スタッフ）,単価の動き,・客単価が徐々に低下している。ちょっと安くするとすぐそちらにシフトされてしまう。
,,▲,観光型旅館（経営者）,来客数の動き,・12月中旬までは、売上、来客数共に順調に推移していたが、後半で急激に減少している。冷夏や地震の影響の大きかった地域からの忘年会や旅行の減少が大きい。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・ここ数年間、景気は悪くとも忘年会だけは前年を上回り続けてきたが、今年は忘年会も前年を下回っている。新たな競合施設ができたわけでもないため、当地域の景気の冷え込みを感じている。
,,▲,旅行代理店（従業員）,お客様の様子,・年末年始は９連休が大半であるが、海外旅行や長期の旅行に出かける人が少ない。近場でも料金を重視するためか年末年始を過ごす人が少ない。
,,×,商店街（代表者）,来客数の動き,・とにかく暖冬で雪が降らずとても困っている。特に靴や暖房器具、重衣料、タクシーの運転手も暇なようである。お歳暮関係も例年より客単価が低い。宴会などで鍋物の回数が連年より少なく、カキやタラの白子などの売れ行きも低調である。
,,×,スーパー（経営者）,販売量の動き,・販売量の低下はもちろん、販売単価の下落が顕著になってきている。生鮮食品は前年比で40％程度価格が下落しており、その他商品についても同傾向で、物量がある程度確保できても売上高につながらない状況である。
,,×,スーパー（経営者）,お客様の様子,・12月商戦が不調である。ハレとケとの差が縮小しており、高額商品が動かない。
,,×,スーパー（店長）,それ以外,・ポイント還元などに客は集中するが、全体的に客数は減少気味で客単価も回復しない。個々の買物も細かい。
,,×,通信会社（営業担当）,販売量の動き,・売上高が見込みに対して大きく下回っている。原因は分析中であり、詳細がつかめていない状況である。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,経営コンサルタント,取引先の様子,・クライアントである機械部品の卸売業では、過去最高の売上を上げている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,"・例年より暖かい冬と言われているが、夕方になれば寒く、食品関係の動きは世間でいうよりは、良い方向に動いている。
・冷夏のために売れ残ったドリンクの投げ売りが11～12月にずれ込み、この動きがとても活発である。"
,,○,その他企業［管理業］（従業員）,受注量や販売量の動き,・忙しい状態が続いていて、正月休みが１日しか取れない見通しだ。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・勝ち組と負け組の中で動いており、全体的なパイが大きくなっているわけでもなく、全体では横ばい状態である。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・お歳暮の動きが例年より遅く、最後まで盛り上がりに欠けた。
,,□,電気機械器具製造業（経営者）,取引先の様子,・各社で受注状況に応じた短納期体制がますます徹底してきている。フォーキャストは出るものの、注文書は納品直前になっており、中小企業に対する責任転嫁がますます進んでいる。
,,□,輸送業（従業員）,受注量や販売量の動き,・デジタル関連企業の数量は増加しているが、その他の企業の数量は減少し、前年比で２けたの減少である。
,,□,その他企業［企画業］（経営者）,取引先の様子,・取引先の印刷会社では、売上が減少したため、コスト削減のための人件費の抑制に再度取り組むということである。従前の営業エリアでは、前年確保も難しいということである。
,,▲,食料品製造業（総務担当）,受注量や販売量の動き,・販売量が伸びず、苦戦を強いられている。11月の遅れが12月にずれ込んでおり、消費の回復が見えていない。
,,▲,繊維工業（営業担当）,受注量や販売量の動き,・気候の変化が、販売に大きな影響を与え、悪くなっている。
,,▲,繊維工業（総務担当）,競争相手の様子,・春の生産の最盛期に入っているが、同業他社の廃業が今月も発生し、産地としての受注量が減少していることから商圏の拡大が強く求められる。
,,▲,木材木製品製造業（経営者）,受注量や販売量の動き,・12月に入ってから、11月までの住宅部材の駆け込み需要の反動で、売上が10％ほど減少している。
,,▲,一般機械器具製造業（経理担当）,それ以外,"・現状の為替水準はかなり円高で定着し、当社の社内レートを大きく上回り、輸出採算が悪化している。
・自動車の国内販売の一部に陰りが出てきており、自動車部品売上が減少する。
・携帯電話用部品が、売上がやや減少してきており、加えてなかなか利益につながらないという状態が続いている。"
,,▲,電気機械器具製造業（企画担当）,競争相手の様子,・当社の情報サービス系の受注が予算に対して低く、同業他社の状況も同様である。
,,▲,建設業（経営者）,競争相手の様子,・下請工事では、利益はもとより経費も確保できない工事があり、これまでは元請工事でカバーしてきたが、元請工事も物件数も少なく価格競争が厳しく、元請比率が減少し、利益率が減少しているという同業他社が多い。
,,▲,広告代理店（従業員）,受注量や販売量の動き,・前年同時期にあった物件が無くなったりしている。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・農協出しのりんごの収入書が配布されたが、最も高品質のりんごでも単価面で低迷している。
"雇用
関連

(東北)",,◎,＊,＊,＊
,,○,人材派遣会社（経営者）,求職者数の動き,・最近求職者数が減ってきている。リストラも製造業では一段落しているようである。
,,○,人材派遣会社（社員）,周辺企業の様子,・年末にかけて、販売系の人材の注文が入り、前年より多少は活発になっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・ここ数か月、製造業やサービス業の求人が増えている。今後も続きそうである。
,,○,職業安定所（職員）,それ以外,・求人数増加、求職者数減少、求人倍率上昇と、量的には改善しているが、質的には分からない。
,,□,職業安定所（職員）,求人数の動き,・新規求人、有効求人共、前年比で少し増加しているが、有効求人倍率は依然として横ばいである。
,,□,職業安定所（職員）,求人数の動き,・増加を続けていた新規求人数が６か月ぶりに減少している。
,,□,職業安定所（職員）,求人数の動き,・新規求職は減少傾向にあるものの、新規求人は一向に増加に転ずる兆しが見えない。
,,□,職業安定所（職員）,周辺企業の様子,・新規求人件数が増加しているが、中小企業を中心に雇用調整を行うところが多い。
,,□,職業安定所（職員）,求人数の動き,・有効求人倍率が高くなっているが、求職者の減少幅が大きくなっていることによるものであり、求人数の増加幅は小さくなっている。
,,□,職業安定所（職員）,採用者数の動き,・求人数がかなり増えても、その条件、内容、質の問題から採用者数に反映していない。
,,▲,アウトソーシング企業（社員）,周辺企業の様子,・企業も自治体も経費削減を行っており、外注自体が減少している。必要な部分も直営で実施することが増えているため、悪い。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・求人広告件数が３か月前に比べ29％減少している。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,＊,＊,＊
,,○,百貨店（売場主任）,来客数の動き,・紳士服の新しいブランドを入れてから半年が経過したが、客の定着が良く、新規に来店する客も非常に多くなっている。また、クリスマス関連コーナーも好調である。
,,○,百貨店（販売促進担当）,販売量の動き,・高額な商品の動きは少ないが、買い回り品については、客がいくつも買物袋を持っている光景が目につく。
,,○,コンビニ（経営者）,販売量の動き,・特に20～25日の間はケーキなどクリスマス関連の商品が売れているが、客は同時に、多少余分な物も購入している。
,,○,コンビニ（経営者）,来客数の動き,・店舗改装で売場面積を増やしたせいか、来客数が増加している。
,,○,家電量販店（店長）,単価の動き,・12月も引き続き、ＡＶ、映像関係の商品が伸びている。液晶、プラズマの薄型ディスプレイやＤＶＤレコーダーなど、単価の高い商品がけん引しており、販売量も増加しているので、良くなっている。
,,○,タクシー運転手,お客様の様子,・忘年会シーズンで、通常より週末の人出が多く、金、土曜は２倍近い売上となっている。
,,○,タクシー運転手,来客数の動き,・３か月前と比べると、忘年会シーズンの繁忙期であることから、客数が増加している。一方、深夜は相変わらず伸び悩んでいる。
,,□,一般小売店［金物］（経営者）,販売量の動き,・年末の駆け込み工事等の需要が若干あるものの、全体の販売量はあまり変わっていない。
,,□,百貨店（販売促進担当）,単価の動き,・ギフト商品は早期割引の商品しか売れていない。
,,□,スーパー（経営者）,販売量の動き,・青果物の売上は、前年との相場の差が大きいことから10％割れとなっている。一方、生鮮以外の食品は前年を大きくクリアし、全体の売上は前年を２％上回っている。
,,□,スーパー（経営企画担当）,単価の動き,・年末商戦は、福引等を行うことで何とか前年の98％近くまで引上げたという状態である。おせち料理等は単価の低いものはよく売れるが、高いものはあまり売れない。
,,□,衣料品専門店（店長）,来客数の動き,・トータルコーディネートでのまとめ買いが少なく、お歳暮やプレゼントの需要も減少している。
,,□,乗用車販売店（経営者）,お客様の様子,・来客数はあるものの、金額的な折り合いがつかず、成約には結びついていない。
,,□,乗用車販売店（従業員）,それ以外,・倒産や閉鎖する修理工場、中古車販売店、ディーラーが目立つようになっている。
,,□,住関連専門店（店長）,来客数の動き,・来客数に大きな変化はなく、買上点数の伸びもそれほどではない。
,,□,高級レストラン（店長）,販売量の動き,・前年と比べ、忘年会等の予約が約20％減少している。フリーの客も極端に少ない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・忘年会の件数は前年並みであるが、宿泊、おせち料理の予約は前年を下回っている。
