,,×,その他サービス業［システムハウス］（経営者）,受注価格や販売価格の動き,・仕事の絶対量が少ないことにより、大手企業、自治体といったところの仕事を受注するため、赤字覚悟の予算で仕事受注しようとする企業が増えているため、価格崩壊が起きている。適正な価格でなければ、企業の努力によって原価を下げるべきだが、その限界を超えているように思う。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・有効求人倍率は７か月連続で前年同月を上回っている。
,,□,人材派遣会社（社員）,求職者数の動き,・道内地方都市在住の求職者が増えている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・前年後半から続いていた求人件数の増加は今年に入ってから止まったものの、まだ下降に向かっているという状況には到ってない。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・住宅着工件数の減少によるハウスメーカーの信用不安、乗用車の売れ行き不振等で依然厳しい状況が続いている。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・札幌駅前にオープンする大手百貨店の波及効果を期待していたが、それ以外の広告主の動きが鈍い。
,,□,職業安定所（職員）,雇用形態の様子,・新規求人は前年同月比で増加しているが、増加しているのはほとんどがパート求人であり、月間有効求人の増加もパート求人が多く、月間有効求人の約30％を占めている。
,,▲,－,－,－
,,×,人材派遣会社（社員）,雇用形態の様子,・新規の求人は増えているが、企業が求めるスキルは非常に高く、業績を確実に上げられる、社内の機構改革をできるなど、企業を立て直せる人材の要望が高くなっている。このことは、企業の内容がいよいよ抜きざしならないところまできているとの想定ができる。また、派遣料金に対する値下げ圧力も強く、利益確保がおぼつかないことと合わせ、手持ち資金がないことが想定できる。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住宅販売会社（経営者）,販売量の動き,・３か月連続で、３か月前の受注を上回り続け、今月は３か月前に比べて60％、前年に比べ20％の受注増である。
,,○,百貨店（広報担当）,お客様の様子,・１月のバーゲンの反動で、１月下旬から２月上旬にかけて若干の落ち込みがあったものの、２月中旬以降は春物の定価品の動きが良くなっている。しかし、競合店が休店という特殊要因もあるため、予断を許さない状況ではある。
,,○,百貨店（売場担当）,お客様の様子,・３、４月に向けてのリクルートや、入学、入園式用のマザーニーズなどは好調で、多少高くても高品質のものが売れているため、売上が増えている。
,,○,コンビニ（エリア担当）,単価の動き,・高額ハイウェイカードの販売中止に伴う駆け込み需要の影響が大きく、買上単価が上昇している。
,,○,衣料品専門店（店長）,単価の動き,・消費者の動向は、必要なものを予算内で、よりお値打ち価格で購入したいという傾向が強まっているが、売上数の減少を補うほど商品単価が上昇している。
,,○,乗用車販売店（経営者）,来客数の動き,・自動車販売では、３月までのグリーン税制の優遇幅が大きいため、年明けから展示場来場者数は多いが、このところ少しずつ駆け込み需要が増えてきている。
,,○,住関連専門店（経営者）,販売量の動き,・今月は受注が順調であるが、即納ができないため、資金的には厳しい状態である。
,,○,都市型ホテル（スタッフ）,販売量の動き,・前月に引き続き、今月もイベントを仕掛け、それなりに客の反応がある。いまだに客には、ホテルのイベントに対する期待感がある。
,,○,観光名所（職員）,来客数の動き,・相変わらず景気は悪いものの、乗船人員が増えており、それに伴い売店や弁当などの売上が３か月比で50％増である。
,,□,商店街（代表者）,販売量の動き,"・月の前半は好調、中旬から急降下している。特に男女のファッション関係の落差が大きい。喫茶やドラッグストアは比較的好調であるが、消費を後押しするほどではない。
・景気というよりは、努力した店のみが売上減を食い止めており、商店街を取り巻く環境の方に問題がある。"
,,□,一般小売店［茶］（経営者）,販売量の動き,・冠婚葬祭で扱う引き物のお茶は安くてまずいというのが定番であるが、最近は良いお茶を引き物にと意識する人が少人数ながら出てきている。
,,□,百貨店（売場主任）,販売量の動き,・春物婦人服の動きが前年より悪く、特にスーツ関係は前年のような勢いが全くなくなっている。
,,□,百貨店（企画担当）,お客様の様子,・気象庁が訂正発表したとおり、厳しい冬となったが、コートやブーツなどを含む防寒衣料の動きが悪く、期待外れである。
,,□,百貨店（販促担当）,お客様の様子,・シーズン商品の前倒し傾向が続き、春物が活発に動いているが、実売時期にどれだけの消費量が確保できるかがポイントになる。
,,□,スーパー（経営者）,販売量の動き,・客単価が、前年に比べ160円程度低下している。当店は1500円程度の客単価であるため、１割以上の低下である。この分を特売で集客を図っているということである。
,,□,スーパー（店長）,来客数の動き,・今月は積雪も少なく、平日の売上が好調に推移している。来客数は前期比102％と伸び、平日の来店回数増により買上点数も前年比101％と好調である。
,,□,スーパー（店長）,販売量の動き,・来客数は多少増えているが、まとめ買いがなくなり、今必要なものしか買わず、衝動買いが少ない。
,,□,スーパー（店長）,単価の動き,・ポイントカード効果で来客数は10％増えているが、客単価は前期比99％、買上点数が96％であり、今必要なものを特売で買っている。
,,□,スーパー（総務担当）,単価の動き,"・一品平均単価は、野菜が前年より５％ほど上昇しているが、全体的には前年比、前月比とも100ジャストの状態である。
・買上点数も前月と同じ水準で推移している。
・既存店の来客数も前年実績をクリアしつつある状態である。"
,,□,スーパー（総務担当）,来客数の動き,・毎日の客の買物には変化が無く、来客数は戻りつつあるが、所得が減少しているためか、買上単価が低下傾向にある。
,,□,スーパー（企画担当）,お客様の様子,・所得が増える状況ではなく、逆に所得が減るケースが多いため、買い控えが増えている。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が前年割れを続けて回復しないという状況である。
,,□,コンビニ（エリア担当）,単価の動き,・来客数も客単価も前年を割っているが、３か月前と比べると、来客数は５ポイント増、客単価が２ポイント減となっており、どちらとも言えない状況である。
,,□,衣料品専門店（店長）,お客様の様子,・この時期は、フレッシュマンの来店客が増えるが、安くて良い品物を求める動きが強く、客単価が上がらない。
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車販売では、需要期に向かっていることもあり、来客数は増加している。しかし、依然として成約までに時間がかかり、成約台数の伸びは、新型車を扱っていてもわずかな状況である。
,,□,乗用車販売店（従業員）,販売量の動き,・販売量が前月に比べ減少している。２月は、３月の決算、1月の初売りとの間に挟まれているため、ある程度の落ち込みは予想していたが、予想以上の減少である。
,,□,住関連専門店（経営者）,来客数の動き,・比較的天候に恵まれたためか、学習机の売れ行きが少し回復しているが、もう一歩というところである。
,,□,住関連専門店（経営者）,お客様の様子,・店頭は、春物商材に変わったが、客は、今必要な商品を少しでも安くと吟味して買っている。
,,□,その他専門店［呉服］（経営者）,販売量の動き,・洋服、寝具、呉服の売り出しでは、安くても不要なものは買わず、欲しい品物であれば、１～２万円でも購入している。しかし、呉服は苦戦である。
,,□,その他専門店［靴］（経営者）,販売量の動き,・閉店セールとリニューアル改装セールが同時にあったため、全体の売上は伸びている。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・今月は、ここ２～３か月の中では悪くない方であるが、営業日数が少ないため、やや落ち込むという結果になる。
,,□,高級レストラン（支配人）,販売量の動き,"・レストランは、前月に続き、駅前デパートの改装閉店の影響で、前年実績を下回る状態が続いている。
・宴会は、婚礼、一般宴会に加え、イベントの開催により件数が大幅に増え、ホテル全体の売上は前年並みを確保している。
・宿泊は、受験生関係が前年を上回っているが、法人客の減少をリカバリできず、客単価が低下し、来客数も減少している。
・館外店舗は前年を大幅に上回り、好調を持続している。"
,,□,観光型ホテル（スタッフ）,単価の動き,・客単価の低下状態に変化はないが、宿泊料金以外の館内の売店などの売上が多少良くなっている。
,,□,観光型旅館（経営者）,来客数の動き,"・土曜日や日曜日、休日前日に早くから予約が集中し、平日に客が少ない状況が続いている。売上は平均すると前年並みに推移している。
・直前予約が多く、突然思い立っての旅行が多いようである。"
,,□,都市型ホテル（経営者）,販売量の動き,"・各レストラン、一部出先店舗で前年比10％ほど売上が減少している。特に来客数の減少が顕著である。
・ホテル内の宴会はプラスであり、全体では多少プラスになっている。"
,,□,通信会社（経営者）,単価の動き,・業界内での価格競争が異常に激化しており、客単価の低下に勢いが付いている。
,,□,通信会社（営業担当）,お客様の様子,"・景気に関しては、以前から悪いままで、横ばいである。
・客は今までと同じように、料金の安いものを求め、過去の取引実績などよりも料金を重視している。"
,,□,テーマパーク（職員）,来客数の動き,・前年に比べ、来客数が20％減少している。
,,□,競輪場（職員）,販売量の動き,・２月上旬に特別競輪を開催し、売上は大きく伸びているが、１人当たりの購買額は依然として低額である。
,,▲,商店街（代表者）,単価の動き,・来街者数の減少はあまり感じられないが、購買単価の低下が顕著になっており、全体的な売上の減少になっている。
,,▲,商店街（代表者）,お客様の様子,・ワゴンセールなどの街頭販売をしていると、以前にはあまり無かった値切る人や、おまけを求める人など、駆け引きをする人が増えてきている。
,,▲,一般小売店［書籍］（経営者）,お客様の様子,・見た目の来客数に変化は無いが、購入率が低下している。
,,▲,百貨店（売場主任）,お客様の様子,・アロマオイルやハーブなど、癒し系やこだわりのある商品群は健闘しているが、不要なものは買わないというシビアな買い方が定着しているため、ギフトは大苦戦している。
,,▲,スーパー（経営者）,来客数の動き,"・客は、堅実でシビアになっていて、しかも節約志向である。買物回数も減少しており、来客数に影響を与えている。
・イラク情勢の緊迫化により、石油製品が値上がりするなど、いい情報が無く、厳しい消費行動となっている。"
,,▲,スーパー（企画担当）,来客数の動き,・前年９月ごろから、既存店の来客数減少が恒常的になっており、同時に客単価も低下しているため、売上の前年割れの幅が拡大している。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の動きに変化は無いが、単価が２％程度改善している。これはハイウェイカードの特需であり、それを除くと売上は改善されておらず、景気はあまり芳しくない。
,,▲,衣料品専門店（経営者）,来客数の動き,・従来は、客単価が低下し、来客数は前年以上を維持してきたが、今年に入ってからは、客単価の低下に加え、来客数が減少するという追い討ち状態になっている。
,,▲,衣料品専門店（店長）,お客様の様子,・冬物の価格が最安値であり、この時期に需要が増していることから、価格に対するシビアさが出ている。
,,▲,乗用車販売店（経営者）,お客様の様子,"・受注、販売共に前年を超えているが、前年同月は最悪の状態であり、回復感は無い。
・市場全体としても、客の側も盛り上がりに欠け、アフターの各種施策を打っても、客は慎重で買い控えている。"
,,▲,乗用車販売店（経営者）,単価の動き,・少雪による板金売上の減少が、客単価の低下に加わっている。
,,▲,その他専門店［酒］（経営者）,単価の動き,・今年は、例年よりも年末商戦後の反動が厳しい。売上のみならず、競争の激化によるものかもしれないが、粗利も低下気味になっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・11店舗のうち６店舗で、販売数量が前年割れしている。
,,▲,一般レストラン（経営者）,来客数の動き,・個人の購買意欲がかなり低いままで、知人も飲食店を閉めるなど、景気は良くない。
,,▲,一般レストラン（経営者）,単価の動き,・既存店の来客数は前年実績を上回っているが、商品単価を低く設定しているため、売上は前年実績を下回っている。
,,▲,その他飲食［そば］（経営者）,単価の動き,・毎年２月は、来客数、売上共に年間で最も落ち込むが、今年は来客数が横ばいで、単価の下落が著しく、底が見えないという状況である。
,,▲,観光型ホテル（経営者）,来客数の動き,"・去年７月から12月までは順調に推移してきたが、今年に入ってからは客数が絶対的に少なく、料金に関係無く、集客するのに精一杯である。
・入込数は横ばいであるが、売上の数値は落ちている。
・小さいグループが多いため、忙しさだけは前年以上である。"
,,▲,観光型旅館（経営者）,来客数の動き,"・1月とは逆に、事前予約の大団体は順調であるが、間際予約も含め、個人や小グループが芳しくない。
・特別な誘客企画を長期に渡って実施しているが、客の反応がいまいちである。"
,,▲,都市型ホテル（スタッフ）,来客数の動き,"・総じて、利用の控えと単価の低下が続いており、消費者のマインドは冷え込んだままで、さらに悪化傾向にある。
・前年比25％も利用者が減少し、苦戦を強いられている店舗もある。"
,,▲,美容室（経営者）,お客様の様子,・カットモニターを募集しているが、安い料金に群がるように、問い合わせが来ている。同じ内容であれば、安いサービスをという傾向が年齢に関係なく明確になっている。
,,▲,住宅販売会社（従業員）,来客数の動き,"・大手企業の転勤、異動に伴う住宅購入が増えており、比較的短時間で成約に至っている。
・最近は、大手企業でもゼネコン、商社、流通、情報関連の客は減少し、他方では公務員、製造業、薬品業などの客が安定して来場している。"
,,×,一般小売店［雑貨］（企画担当）,販売量の動き,・来客数は前年以上の数字であるが、客単価や購入数量が前年数値を下回っている。
,,×,スーパー（経営者）,販売量の動き,"・買上単価が一段と下落し、買上点数も更に減少している。
・同業他社が倒産した。理由はいろいろあるが、売上不振が最大の理由である。
・いずれにせよ、12月からどんどん悪くなっている状況である。"
,,×,スーパー（経営者）,お客様の様子,・チラシ掲載の商品単価の下落と共に、買上率が伸びておらず、更にはその部分をいろんな競合他社で買い回っているという状況である。
,,×,衣料品専門店（経営者）,お客様の様子,・中学校の新入学用品や制服などを扱っているが、必要最小限のものしか買わず、お下がりを貰ったからといってキャンセルが入るなど、買物、出費をしない動きが強まっている。
,,×,自動車備品販売店（経営者）,販売量の動き,・売上が前年に比べ、３割ほど減少している。同業他社も同様だということである。
,,×,その他専門店［呉服］（経営者）,来客数の動き,・会社も個人も物の買い方がシビアになっている。
,,×,一般レストラン（経営者）,お客様の様子,・ランチの客は弁当に、夜は酒だけ飲む客や、少しだけ飲んで夜定食を食べる客が増えている。
,,×,旅行代理店（従業員）,販売量の動き,・例年であれば、春休みの家族旅行の申込が入る時期であるが、今年はかなり少ない状態である。
,,×,タクシー運転手,お客様の様子,・他の運転手より先に稼動しているが、飲食街で早朝から待っていても客はおらず、ホステスや従業員は閉店してすぐ帰宅している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・受注量自体は増えているが、それに見合った利益が出ているかという部分が不満な部分である。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・春夏商品の商談状況は、幾分かの明るさは感じられるが、問題は低価格帯の商品群が中心であり、収益性確保の面では依然として厳しさが残っている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・受注量、販売量共に悪いところで落ち着いている。２、３か月前との比較でも、１年前との比較でも変わらず悪い状態である。
,,□,電気機械器具製造業（経営者）,取引先の様子,・引き合いはあるが、納期が短いため、部品調達が間に合わず、受注が思うように行かない現状である。
,,□,輸送業（従業員）,受注量や販売量の動き,・輸出の対前年数量比較は、２けたで伸長しているが、輸入の伸びがいまいちで、これから先、景気はいまいちと思われる。
,,□,コピーサービス業（経営者）,受注量や販売量の動き,・購買意欲は感じられるが、それが実際の動きにつながらず、動き出しても価格が更に厳しく、価格競争が一段と激化しているのが現状である。
,,□,その他企業［企画業］（経営者）,それ以外,・金融機関への住宅資金の需要が減少しており、融資限度額が低下している。
,,▲,農林水産業（従業者）,それ以外,・前年の農産物の価格、特にりんごの価格が悪く、資材や機械の購入に慎重になっている。
,,▲,繊維工業（総務担当）,競争相手の様子,・生き残りを賭けた同業者間の競争の中、本日も同業者の廃業の情報が入っている。得意先や同業者の倒産、廃業が相次ぎ、暗い。
,,▲,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・１月も悪かったが、今月も悪い。量の減少と価格の低下が平行して進んでいる。
,,▲,一般機械器具製造業（経理担当）,受注価格や販売価格の動き,・本業である自動車部品、携帯電話用部品の月間売上高は、過去最高の水準を維持しているが、このところの急激な円高により輸出環境が急速に悪化している。
,,▲,電気機械器具製造業（総務担当）,受注量や販売量の動き,・パソコン関係は依然として低調であり、加えて、これまで堅調に推移してきた自動車関係に少し陰りが出てきており、受注に不安がある。
,,▲,建設業（経営者）,競争相手の様子,"・低価格入札が依然として増加しており、中には予定価格の半値の落札もある。
・低価格入札は、雇用や賃金、資材単価に跳ね返り、デフレスパイラルを加速させている。"
,,▲,金融業（営業担当）,取引先の様子,・個人の収入減少が顕著であり、個人預金、住宅ローンの伸びが鈍化している。
,,▲,新聞販売店［広告］（店主）,取引先の様子,"・チラシ収入が減少しており、商戦の不活発さを表している。商戦の不活発は消費の不活発を意味している。
・チラシを毎回出していた業者で、全く出さなくなった会社が２社ある。消費者の財布のひもが固いということである。
・企業読者では、購読紙数を減らす会社が出ている。"
,,×,食料品製造業（経営者）,取引先の様子,・酒類小売免許の自由化を目前に、既存酒販店の廃業が増え、また飲食業も不振である。
,,×,広告代理店（従業員）,受注価格や販売価格の動き,"・前年に引き続いての案件を、価格を２割程度減額して発注している。
・従来当社が指名で受注していた案件が競争入札になったり、これまでの標準的な価格より３割程度下げても、価格コンペに負けている。"
,,×,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・食に対する信頼感がまだ戻っておらず、消費者は戸惑いと自己防衛の面から、買い控えをしている状態が続き、悪い。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・官公庁と取引のある民間企業からの引き合いが増え、高速インターネット通信や勝ち組スーパーのイベントなど大口受注もあり、上向きである。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・不況が一巡したためか、前年暮れあたりから、求人は前年比で下げ止まりに入り、前年実績を超え始めている。特に出先系企業での求人が増えている。
,,□,人材派遣会社（社員）,求人数の動き,・多数のスタッフを使っている客から、１～２割絞りたいなどという縮小の話が出されている。
,,□,人材派遣会社（社員）,雇用形態の様子,・従来、社員の代わりに派遣を使ってきたが、最近は派遣よりもアルバイトを活用する企業が増えている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人件数も、求人内容も景気の判断材料になるような変化が無く、最低の状態が続いている。
,,□,職業安定所（職員）,求人数の動き,・月間有効求職者数は、前年に比べ減少傾向にあるが、求人数も減少しており、月間有効求人倍率も低下している。
,,▲,人材派遣会社（社員）,周辺企業の様子,・雇用の下支えをしていたサービス業の雇用の力が弱くなり、他の業種分を吸収できていない。
,,▲,人材派遣会社（社員）,求人数の動き,・正社員でも難しい営業や、その他特別な専門職での案件が増え、派遣でも人が集まらず、正社員でも集められないということで状況は良くなっていない。
,,▲,職業安定所（職員）,周辺企業の様子,・ここ数か月落ち着いていた人員整理が、ここに来て再び活発化する気配を見せている。
,,▲,職業安定所（職員）,求職者数の動き,・前年11月まで有効求人倍率は上昇傾向にあったが、12月からは前月比で低下している。今月に入り、新規求職者数も前年に比べ増加している。
,,×,人材派遣会社（経営者）,雇用形態の様子,"・派遣社員から契約社員へ、契約社員からアルバイトへと、労働市場においてもデフレ化が著しく進んでいる。
・４年制大学の女子の就職は特に厳しく、派遣社員への登録が増えている。"
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,百貨店（店長）,販売量の動き,・売上が、１月に続き２月も前年比110％と伸びている。
,,○,コンビニ（経営者）,お客様の様子,・客に積極的に試食、商品特典等をＰＲすることで、客単価も前年並みになり、売上、来客数ともに前年比で３～５％増加してきている。
,,○,コンビニ（店長）,来客数の動き,・来客数、売上ともに、前年の97％まで回復してきており、100％にはあと少しである。
,,□,商店街（代表者）,単価の動き,・来客数は前年並みであるが、金額が２割程度落ち込んでいる。
,,□,百貨店（販売促進担当）,販売量の動き,・バレンタインのチョコレートの売上は好調で、特に、本物志向で輸入チョコレートは年々伸びている。一方、日用食品等では、無駄な物は購入しないという傾向が続いている。
,,□,スーパー（経営者）,単価の動き,・１点当たりの平均単価は依然として下がっているが、買上点数の増加により、前年並みの客単価を確保できるようになってきている。
,,□,スーパー（店長）,販売量の動き,・競合店が価格戦略に打ってきているので、前年比101％程度と予算は達成しているが、急には上向かない。
,,□,スーパー（統括）,来客数の動き,・レジ通過客数は、ＦＳＰ（顧客に合わせたマーケティング政策）の効果などから、既存店ベースで104～105％と着実に増加している。来客数は、来店回数の増加に伴い、増加している。客単価は98～99％である。１点当たりの単価は、主に食品の単価が低迷していることから低下傾向にある。衣料は、この２か月下げ止まりをみせている。
,,□,コンビニ（経営者）,単価の動き,・客の年齢層が高くなっているため、美味いものや、必要な品は、少し高くても売れている。客単価もやや上昇し、前年比98％まで回復してきている。
