,,▲,旅行代理店（従業員）,販売量の動き,・個人旅行の動向をみると、国内旅行は取扱人員数が前年比91％、売上が85％となっており、海外旅行は取扱人員数が前年比104％、売上が前年比87％となっている。法人需要については、回復の兆しがみられない。
,,▲,旅行代理店（従業員）,販売量の動き,・新型インフルエンザに対する過剰反応は沈静化したが、延期になった案件がまだ実施されていない。また、地域経済の先行きの不透明感から、夏休み需要も法人需要も全て「安・近・短」傾向が強くなっており、日帰りや１泊の旅行が目立っている。このため、売上も減少している。
,,▲,美容室（経営者）,販売量の動き,・６～７月と売上が減少しており、前年実績を割り込んでいる。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・前年と比較して来客数が約１割減少している。
,,×,百貨店（売場主任）,単価の動き,・７月に入り、クリアランスセールがスタートしたが、来客数はほぼ前年並みとなっている一方で、単価の低下が目立っており、売上が非常に厳しい。スーツやジャケット関連などの紳士服の販売量が３割程度落ち込んでいるほか、婦人服の単価が低下している。お中元については、前年並みで推移している。
,,×,旅行代理店（従業員）,販売量の動き,・７～９月にかけての販売額をみると、９月の国内旅行が前年比116.6％と前年を上回ったものの、それ以外は前年を大きく下回っている。また、取扱件数や取扱人員数についても、９月以外は低調に推移している。
,,×,住宅販売会社（経営者）,販売量の動き,・住宅業界では、４～５月の受注はまずまずであったが、６～７月の受注が急減している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（団体役員）,受注量や販売量の動き,・消費の節約傾向の強まりから、お中元ギフトや食料品の販売量及び単価が前年を下回っているものの、高品質商品や高級商品のニーズが高まっており、今年２月以降、前年比で下降線をたどっていた売上が底を打っている。
,,○,家具製造業（経営者）,受注量や販売量の動き,・請負物件の動きが活発になってきている。
,,○,金属製品製造業（経営者）,取引先の様子,・前月までと比べて、見積の量がやや増えている。
,,○,金属製品製造業（役員）,受注量や販売量の動き,・３か月前と比べると良くなってきている。出荷ベースの前年比も３か月前と比べて出荷率が高くなっている。
,,○,建設業（従業員）,受注量や販売量の動き,・景気浮揚を狙った補正予算により、地域医療再生計画や公共建築物耐震化を対象とした計画策定や診断業務が多く発注されており、関係スタッフが多忙を極めている。
,,○,通信業（営業担当）,受注量や販売量の動き,・３か月前と比べて、販売量も、販売につながるような問い合わせも明らかに回復してきている。ただし、あくまで最悪期との比較であり、回復途中という段階である。
,,○,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・３か月前の受注量が前年比でマイナスであったのに対して、７月の受注量は前年比でプラスに転じている。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・先行きへの不安材料が多いせいか、必要な物を必要な量しか買わない企業が多く、消耗品の販売量が伸びてこないが、全体としては良くなってきている。
,,□,金融業（企画担当）,それ以外,・大型景気対策の効果で、土木建設業や家電量販店は持ち直している。しかし、天候不順や新型インフルエンザの影響などで、最盛期を迎えている観光関連業界は低迷している。雇用環境は厳しく、夏季ボーナスも減少しており、個人消費は冷え込んでいる。
,,□,司法書士,取引先の様子,・不動産や建物等の取引について、特に著しい変化はみられない。依然として低水準で推移している。
,,□,司法書士,取引先の様子,・相変わらず住宅やマンション着工数が減少しているほか、不動産取引も減少している。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・取引先の状況をみると、前年実績を下回っている取引先ばかりである。
,,▲,食料品製造業（役員）,受注量や販売量の動き,・低価格商品、廉価商品に押されて、今まで通常販売していた商品の受注が減っている。
,,▲,輸送業（営業担当）,取引先の様子,・天候不順により、農作物の生育に影響が出てきている。小麦は減収必至であり、水稲は不稔の恐れがあり、じゃがいもはかびによる疫病が発生している。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・発注元の大手企業が利益を確保するため、原価を低減させる目的から、中国、東南アジアの企業への発注にかじを取り始めており、国内の下請企業への発注量が激減している。
,,×,司法書士,取引先の様子,・建物の改築があるものの、不動産の売買、建物の新築は減少したままである。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・今年に入ってから、求人件数は前年比で30～35％の大幅減少が続いていたが、今月は25％の減少となり、ここ数か月と比べて改善している。ただ、前年比がマイナスとなるのは32か月連続であり、前年比がプラスとなった業種もほとんどないことから、最悪の状況にあることには変わりがない。
,,□,人材派遣会社（社員）,求人数の動き,・企業からの求人数が伸び悩んでいる。ＩＴ関連の求人も停滞し、コールセンターの求人が目立つ程度である。幹部職の求人については堅調だが、採用の基準が高くなっており、相当スキルが高くないと採用されない傾向にある。派遣の需要も事務系の派遣依頼が停滞しているほか、流通業者からの派遣依頼の減少が目立っている。家電メーカーからの派遣依頼も不況に伴い利用を絞り込んでいる。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・農産物の収穫に伴う１次加工及び２次加工の求人は増加傾向にあるが、それ以外の求人は低調であり、全体の数字を押し上げるまでには至っていない。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上は、前年比で１割減となっている。ただ、ここ数か月の３割減と比較すると、減少幅は縮小している。売上を大きく落とした分野は加工製造卸売業であり、約３割の減少となっている。その他の主要業種は１割程度の減少となっている。
,,□,職業安定所（職員）,求人数の動き,・管内の６月の新規求人数が前年比マイナス27.1％と前年を大きく下回った。また、有効求人倍率は0.31倍となっており、23か月連続で前年を下回った。
,,□,職業安定所（職員）,求職者数の動き,・６月の新規求人数は前年比で9.8％の減少となったほか、新規求職者数は前年比で4.1％の減少となった。月間有効求人倍率は0.32倍となり、前年の0.41倍を0.09ポイント下回った。
,,▲,職業安定所（職員）,求人数の動き,・月間有効求人数は前年比で16.2％減少し、32か月連続で前年を下回った。新規求人数は前年比で11.4％減少し、16か月連続で前年を下回った。
,,▲,学校［大学］（就職担当）,周辺企業の様子,・採用環境において、買手市場という意識はないが、厳選採用が顕著になりつつある。例年以上に学生が多くの企業採用試験に挑んでいるが、これまで２～３回で行われていた採用試験回数が１～２回増えるなど、採用を慎重に行う傾向にあり、この時期に内定を得られない学生が増えている。
,,×,職業安定所（職員）,求職者数の動き,・６月の有効求人倍率は0.27倍で前年を0.09ポイント下回り、８か月連続で前年を下回った。事業主都合離職者の大幅な増加もみられる。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,コンビニ（経営者）,販売量の動き,・タスポ効果が続いており、来客数、売上共に増加している。
,,○,商店街（代表者）,お客様の様子,・景気回復の兆しがみられ、売上、来客数共に２か月連続で前年を上回っている。
,,○,百貨店（企画担当）,来客数の動き,・来客数、買上点数共に増加しているものの、１品単価が低下していることから、売上は前年並みで推移している。
,,○,百貨店（経営者）,来客数の動き,・売上は前年を下回る状況が続いているが、来客数は増加しており、最悪の状態からは持ち直している。
,,○,百貨店（販促担当）,販売量の動き,・日用品の売上は前月を下回るものの、全体では好調に推移している。
,,○,コンビニ（エリア担当）,単価の動き,・依然として客単価の前年割れは続いているが、高額商品の売上は少しずつ持ち直しており、下落幅が縮小している。
,,○,家電量販店（店長）,販売量の動き,・省エネ家電のエコポイント制度の効果により、地上デジタル放送対応テレビの売上が増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・環境対応車への減税や補助金制度に後押しされ、個人、法人、自治体共にハイブリッド車に対する関心が非常に高くなっている。ハイブリッド車を中心に前年比1.5倍の受注を確保しており、販売量は前年を10％程度下回る水準まで回復している。
,,○,乗用車販売店（経営者）,販売量の動き,・環境対応車への減税や補助金制度が浸透して、１年ぶりに新車販売台数が前年を上回っている。
,,○,住関連専門店（経営者）,販売量の動き,・お盆時期を控え、仏具の売上が増加している。
,,□,商店街（代表者）,来客数の動き,・景気は底入れしているという見方が一般的になっているが、商店街の景気は落ち込んだまま回復していない。資金力のある大型店は低価格路線の対応も可能だが、小規模店では人件費や経営者報酬を削減してしのぐ状況が続いている。
,,□,商店街（代表者）,販売量の動き,・お中元セール期間にもかかわらず、来客数、客単価共に低下している。また、飲食店では団体客が減少しており、厳しい状況が続いている。
,,□,商店街（代表者）,来客数の動き,・梅雨明けの遅れが影響して来客数が減少している。
,,□,一般小売店［茶］（経営者）,それ以外,・中旬までは気温が高かったが、下旬に続いた長雨のため観光客が減少し、売上が低迷している。ただし、客の様子から、ボーナス削減による消費への影響はあまり感じられない。
,,□,百貨店（広報担当）,来客数の動き,・天候不順による来客数の減少と、所得減少による客単価の低下により、売上が激減している。
,,□,百貨店（売場担当）,販売量の動き,・セール期間の来客数は増加するが、客の財布のひもは固い状況が続いており、売上は低迷している。得意客、フリー客共に必要のない物は買わない傾向にあり、購入する物に応じて店を選別している。
,,□,百貨店（経営者）,単価の動き,・必要な物以外は購入しないという客の消費傾向が続いており、客単価が低下している。
,,□,スーパー（店長）,単価の動き,・客の低価格志向が強まるなか、１品単価、客単価共に低下しており、売上は前年を下回って推移している。
,,□,スーパー（店長）,来客数の動き,・来客数は前年並みで推移している。
,,□,スーパー（営業担当）,単価の動き,・客の生活防衛型の消費傾向が続いており、低価格商品や特売商品の買上点数が増加しているが、買上単価が低下していることから、売上は前年並みで推移している。
,,□,衣料品専門店（経営者）,お客様の様子,・ボーナスの減額などにより、客の財布のひもが固いままの状況が続いている。
,,□,衣料品専門店（経営者）,競争相手の様子,・廃業や倒産する同業者や生地問屋が増加しており、厳しい状況が続いている。
,,□,衣料品専門店（店長）,お客様の様子,・スーツなどのビジネス需要の売上は回復していないが、価格志向の強い客層と、物寄りで商品を選択する客層の２軸に応えられる品ぞろえをしたため、前年並みの売上を確保している。
,,□,衣料品専門店（店長）,販売量の動き,・夏物のセールは一時的に好調な動きがみられたが、全体的な売上は前年を下回っている。
,,□,衣料品専門店（店長）,来客数の動き,・セールの前倒しとボーナス減額の影響で、来客数は前年の７割程度に減少し、ビジネス需要の売上は激減している。
,,□,衣料品専門店（総務担当）,販売量の動き,・客単価、買上点数共に低下しており、客の財布のひもは固いままの状況が続いている。
,,□,家電量販店（店長）,単価の動き,・販売数量は増加しているが、商品単価が低下しており、売上は前年並みで推移している。
,,□,乗用車販売店（経営者）,単価の動き,・環境対応車への減税と補助金制度の効果でハイブリッド車の販売台数は好調に推移しているが、新車全体では前年を下回っている。
,,□,乗用車販売店（従業員）,販売量の動き,・消費者の財布のひもは固くなり、車の買換え期間が長期化していることから、売上が減少している。
,,□,その他専門店［酒］（経営者）,販売量の動き,・生ビールの消費が動く時期に天候不順が重なり、ビヤガーデンからの注文がキャンセルされるなど売上が伸び悩んでいる。
,,□,その他専門店［食品］（経営者）,販売量の動き,・観光客の増加に伴い来客数は増加しているものの、売上は増加していない。
,,□,その他専門店［酒］（営業担当）,お客様の様子,・梅雨明けの遅れが影響して、飲食店の売上が低迷している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・販売量の前年割れが続くなか、店頭価格が低下しており、売上は大幅に減少している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,それ以外,・客の買い控え傾向が顕著になっていることから、来客数が減少し、店頭価格も安値で推移している。
,,□,高級レストラン（経営者）,お客様の様子,・先行きが不透明な状況が続いていることから、法人、個人客共に消費が低迷している。
,,□,一般レストラン（経営者）,お客様の様子,・天候不順の影響により、来客数、客単価共に低迷している。
,,□,一般レストラン（支配人）,販売量の動き,・ボーナスの支給月を迎えているが、来客数は横ばいで推移している。
,,□,その他飲食［弁当］（スタッフ）,お客様の様子,・客は郊外の大型店に流れており、弁当の売上は前年を下回って推移している。
,,□,観光型ホテル（スタッフ）,お客様の様子,・総選挙後の先行きや新型インフルエンザ流行の不安感から、宴会などの来客数が伸び悩んでいる。
,,□,観光型旅館（経営者）,来客数の動き,・来客数が前年を下回って推移していることから、売上は10％以上減少している。
,,□,都市型ホテル（経営者）,単価の動き,・宴会や宿泊部門では、客単価は低下しているものの、一定の来客数が確保できているため、売上は前年並みで推移している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・ビアパーティーや宴会への来客数が減少したため、売上が減少している。
,,□,都市型ホテル（スタッフ）,販売量の動き,・天候不順の影響で、レストランや一般宴会の来客数が前年を下回っているが、宿泊予約数は当初計画通りに推移している。
,,□,都市型ホテル（スタッフ）,お客様の様子,・宿泊の客単価は低下しているが、会合の来客数は前月を上回っており、売上は前年並みで推移している。
,,□,旅行代理店（店長）,販売量の動き,・天候不順の影響で、日帰り旅行が増加しており、宿泊を伴う国内旅行、海外旅行共に売上が低迷している。
,,□,旅行代理店（従業員）,販売量の動き,・売上が低迷しており、厳しい状況が続いている。
,,□,タクシー運転手,来客数の動き,・タクシーへの乗り控えが顕著になっており、厳しい状況が続いている。
,,□,観光名所（職員）,来客数の動き,・団体、フリー客共に予約が前年に比べて減少しており、来客数が低迷している。
,,□,遊園地（経営者）,来客数の動き,・夏休みに入っても梅雨が明けないが、週末の天候が大崩れしていないため、来客数は前年並みを維持しているものの、客単価は低下傾向にある。
,,□,その他サービス［自動車整備業］（経営者）,販売量の動き,・ボーナスの減額や天候不順の影響により、売上が低迷している。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・得意客対象のプレセール期間中も、来客数、買上点数共に前年を大幅に下回っており、必要な物しか買わない消費傾向が強まっている。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・来客数が減少しており、さらに客は生活必需品以外の購入を控える消費傾向が強まっている。
,,▲,百貨店（経営者）,単価の動き,・夏物商材のクリアランスセール期間中においても、客は不必要な物には手を出さず、低価格志向が更に強まっている。
,,▲,スーパー（経営者）,単価の動き,・梅雨明けが遅れていることもあり、来客数は伸びず、客単価は更に低下傾向にあることから、売上が減少している。
,,▲,スーパー（店長）,販売量の動き,・客の低価格志向に対応して、競合各社ではチラシ価格の強化やプライベートブランド商品の値下げを行っており、低価格競争が激化している。買上点数は前年を上回っているものの、客単価、来客数、売上共に前年を下回っている。
,,▲,スーパー（総務担当）,単価の動き,・買上点数は増加しているが、生鮮食品や加工食品の平均単価が前年を下回って推移していることから、売上は低迷している。
,,▲,コンビニ（経営者）,来客数の動き,・天候不順の影響で、来客数、売上共に落ち込んでいる。
,,▲,コンビニ（経営者）,単価の動き,・低価格の弁当の販売量が増加しているため、客単価、売上共に低迷している。
,,▲,コンビニ（経営者）,単価の動き,・昼食時はカップ麺やおにぎりで300円前後で済ます客が目立っており、客単価は前年を下回る状況が続いていることから、売上が低迷している。
,,▲,コンビニ（エリア担当）,お客様の様子,・天候不順の影響で、飲料水や夏物食料品の販売量が例年より減少している。
,,▲,衣料品専門店（経営者）,お客様の様子,・定額給付金や高速道路料金引下げにより、一時的に消費が回復したが、客の消費マインドは再び落ち込み、売上が減少している。
,,▲,衣料品専門店（経営者）,来客数の動き,・サマーセールを前月に前倒し開催した影響により、来客数は前月より大幅に減少している。
,,▲,家電量販店（店長）,お客様の様子,・客単価、買上点数共に低下している。
,,▲,乗用車販売店（経営者）,販売量の動き,・来客数に大きな変動はないが、他のメーカーや車種を引き合いに客からの条件提示が厳しくなっており、交渉に時間がかかる割には成約につながらない。
,,▲,乗用車販売店（経営者）,来客数の動き,・ハイブリッド車の売上が一段落し、来客数、販売台数共に減少している。売上は相変わらず車検、整備、修理のサービスによる収益が下支えしている。
,,▲,住関連専門店（経営者）,販売量の動き,・依然として売上の減少が続いている。
,,▲,その他専門店［化粧品］（経営者）,来客数の動き,・天候不順の影響で、来客数が前年を大きく下回っている。
,,▲,その他専門店［パソコン］（経営者）,販売量の動き,・パソコンの注文数が激減しており、売上が減少している。
,,▲,高級レストラン（支配人）,来客数の動き,・個人客が減少している。法人客も接待利用が減少し、来客数、客単価共に低下している。
,,▲,一般レストラン（スタッフ）,単価の動き,・客の低価格志向が強まるなか、来客数確保のため、割引をせざるを得ない状況となっており、客単価、売上共に低下している。
,,▲,観光型ホテル（経営者）,来客数の動き,・前年は地震災害で入込数が減少したが、今年はそれ以上に落ち込んでいる。さらに業界の低価格競争が激化しており、温泉街全体の入込数の減少率は他地域よりも高くなっている。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・一部の業界では明るい兆しがみられるものの、全般的には厳しい状況が続いている。客の低価格指向が高まっており、必要な物以外は買わないという客の消費傾向が顕著となっていることから、来客数、客単価共に低下している。
,,▲,タクシー運転手,単価の動き,・タクシーへの乗り控えが顕著になっている。
,,▲,通信会社（営業担当）,それ以外,・ボーナス減額の影響で、ボーナス商戦では来客数、売上共に減少している。
,,▲,通信会社（営業担当）,来客数の動き,・ボーナス商戦に入っても、来客数の減少が続いており、売上は前年に比べ15％減少している。
,,▲,設計事務所（経営者）,お客様の様子,・受注が減少しており、先行きの不透明な状況が続いている。
,,×,商店街（代表者）,来客数の動き,・月末が近づくにつれて来客数が減少している。
,,×,一般小売店［書籍］（経営者）,お客様の様子,・来客数、客単価ともに低下傾向にあり、同業者も業況回復の兆しはみられない。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・周辺の飲食店では、選挙期間中に来客数が落ち込み、選挙終了後も低迷が続いていることから、当店もその影響を大きく受けて売上が減少している。
,,×,一般小売店［雑貨］（企画担当）,来客数の動き,・天候不順の影響で、来客数が激減している。個人消費は一段と冷え込んでおり、買上点数、買上単価共に落ち込んでいる。
,,×,スーパー（経営者）,販売量の動き,・ボーナス減額に伴い可処分所得が減少しており、個人消費の低迷が続いている。
,,×,スーパー（経営者）,販売量の動き,・県外資本の競合店との価格競争の激化により、周辺のスーパーでは販売単価を引下げたことから、当店の売上は減少している。
,,×,スーパー（経営者）,お客様の様子,・価格競争が激化するなか、客はより安い商品を求めて買い回りをしており、客単価、来客数、売上共に落ち込んでいる。
,,×,スーパー（店長）,来客数の動き,・客の低価格志向が一段と強まっており、特売日の来客数は増加しているが、売上は低迷している。
,,×,衣料品専門店（店長）,販売量の動き,・例年ボーナスが支給されるとスーツを買い求める30～40代男性の来客数が見込めるが、今年は全く動きがない。
,,×,住関連専門店（経営者）,販売量の動き,・来客数、買上点数共に減少しており、売上が落ち込んでいる。
,,×,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・天候不順の影響により、クールビズ関連商品も含めた夏物全般の売上が激減している。
,,×,一般レストラン（経営者）,それ以外,・景気は悪化しており、仕入業者や客からも明るい話題は聞かれない。
,,×,一般レストラン（経営者）,販売量の動き,・来客数、客単価共に低迷しており、売上が落ち込んでいる。
,,×,タクシー運転手,販売量の動き,・消費者は、交通手段を公共交通機関に切替えており、タクシーの利用客が減少している。タクシーチケットを利用する客も減少しており、客単価が大幅に低下している。
,,×,住宅販売会社（従業員）,お客様の様子,・転勤や減収など、雇用環境の変化を理由に受注キャンセルが増加している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,食料品製造業（経営者）,受注量や販売量の動き,・選挙期間中は売上が落ち込んだが、上旬のお中元商戦が好調に推移したことから、売上は前年並みまで回復している。
,,○,広告業協会（役員）,取引先の様子,・中小の広告代理店では、相変わらず仕事がなく、厳しい状況が続いているが、大手代理店では新規案件の受注により、売上が回復してきている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・高速道路料金引下げ効果により、高速道路のサービスエリアでの売上は増加しているが、新幹線の利用客の減少により駅での売上が減少している。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・競合他社との価格競争がますます激しくなり、販売数量、売上共に低迷している。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが悪く、採算性が低い状況が続いている。
,,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・総選挙関連の受注は増加しているが、全体の売上は前年並みで推移している。
,,□,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・売上回復の兆しはなく、前年に比べ20～30％低下した状況が続いている。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・取引先では、受注低迷により厳しい状況が続いている。
,,□,電気機械器具製造業（企画担当）,受注量や販売量の動き,・４月以降、売上が減少しているものの、経費削減などの内部努力もあり、収益は当初の計画通りに推移している。
