,,▲,求人情報誌製作会社（編集者）,雇用形態の様子,・求人数については前年比で伸びが鈍化している。雇用形態をみると、正社員が減少し、パート、アルバイト、人材派遣などが増加している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・建設業、製造業、貨物運送の求人件数が、前年比で２か月連続減少しており、全体的にみても求人市場に活気がみられない。
,,▲,求人情報誌製作会社（編集者）,求職者数の動き,"・求人件数が少なくなってきており、雑誌自体の販売部数が前年を下回っている。１月から６月までは前年を上回る月が多かったが、７、８月に前年と同程度、９月にはついに下回っている。
・単に求職ニーズ全体が低下したのではなく、主婦が小遣い稼ぎ程度を求めるパート探しや、定年退職者の余暇を視野に入れた仕事探しのニーズの部分が低下している。"
,,▲,新聞社［求人広告］（担当者）,周辺企業の様子,・消費者の購買行動が依然として慎重であるため、広告効果が現れにくく、広告主の出稿状況が依然として消極的である。
,,▲,職業安定所（職員）,求人数の動き,・常用の月間有効求人倍率が28か月ぶりに前年同月を下回っている。
,,×,人材派遣会社（社員）,雇用形態の様子,・企業は売上と利益の確保が難しく、人件費の重みで大変困っている。このため、正社員の解雇、正社員から派遣社員やパートに転換などをどの企業も考えている。
,,×,人材派遣会社（社員）,周辺企業の様子,・北海道大手企業の業績低迷の噂をよく聞く。また、卸売業、製造業では、取引先の大手スーパーが倒産すると打撃が大きく、会社を解散しなければならないという話も聞く。
,,×,職業安定所（職員）,求職者数の動き,・新規求職者数が、前年比で２か月連続の増加となっている。また、新規求人数の対前年増加率は１％まで低下している。
,,,,,
　２．東北,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,百貨店（広報担当）,単価の動き,"・来客数は若干前年を下回っているものの、買上客数が前年並みで、客単価、買上単価ともに前年をわずかに上回っている状況が、ここ３か月続いている。
・主な催事の９件中６件が前年水準を上回っている。"
,,○,衣料品専門店（店長）,来客数の動き,"・このところの気温低下の影響で、例年以上に好調である。
・異動に伴う新たなスーツ購入というケースが増えている。"
,,○,衣料品専門店（店長）,来客数の動き,・気温の急激な低下により、秋冬物が好調であり、来客数も増加している。
,,○,衣料品専門店（従業員）,販売量の動き,"・売上高、粗利高ともに計画を達成している。
・秋物の立ち上がりが好調である。"
,,○,スナック（経営者）,単価の動き,・以前は高額のウィスキーが出なかったが、最近ではショットで出るようになってきている。
,,□,一般小売店［書籍］（経営者）,それ以外,・店頭販売は伸び悩み状態であるが、イベントでの会場販売により売上の減少を補っている。
,,□,百貨店（売場主任）,販売量の動き,・婦人服では、９月前半は苦戦していたが下旬に入るとやや寒くなり、秋物の動きが出てきている。
,,□,百貨店（企画担当）,お客様の様子,・依然として関心のない商品には全く興味を示さないため、客に目を向けてもらうための仕掛けを工夫しているが、来客数に変化はない。
,,□,住関連専門店（経営者）,お客様の様子,・例年であれば、冬に向かい高単価のジャケットなどの羽織物が売れるのに、今年はトレーナーなどの低単価商品が売れている。
,,□,その他専門店［靴］（経営者）,販売量の動き,"・セールをしても売上増に結び付かなくなってきている。
・安くても不要な物は買わないという意識が客に根付いている。"
,,□,高級レストラン（支配人）,来客数の動き,"・今月前半は、客単価の低下と来客数の減少で売上が減少したものの、後半はＤＭや割引、イベントなどの効果により来客数が増加し、前年実績を上回っている。
・個人客をターゲットにイベントを開催し集客を図っているが、回数を重ねる度に集客力が低下し、前年並みを維持するのに苦労している。"
,,□,遊園地（経営者）,来客数の動き,・今月後半の連休は好天に恵まれ、来客数は前年比で上回っているものの、フリーパスの比率は減少しており、その他で何とか補って前年並みを維持している。
,,▲,商店街（代表者）,お客様の様子,・祭の寄付を募ると、一般家庭も企業も、金額は前年の半分にして欲しいという要望が強く出てきている。
,,▲,商店街（代表者）,販売量の動き,・大手スーパーの民事再生法申請で、当地の郊外型スーパーに影響が少なからず出ている。
,,▲,百貨店（売場主任）,単価の動き,"・家紋付商品などのパーソナルギフトは増えているが、単価は低い。
・例年に比べブライダルギフトの数量が減少し、単価も下落している。"
,,▲,スーパー（経営者）,販売量の動き,・来客数の減少、客単価の下落は一段落しているが、買上点数は減少している。
,,▲,スーパー（店長）,単価の動き,・既存店の来客数は前年並みであるが、１品単価が95％と大きく前年を割り込み、２、３か月前よりも１～1.5％低下している。
,,▲,スーパー（総務担当）,単価の動き,"・客単価が前年より3.4％低下しマイナス幅が大きくなっている。
・低額商品を売り出して来客数を維持しているが、価格の下落サイクルが早くなっている。"
,,▲,スーパー（総務担当）,単価の動き,・客単価の低下が続いており、BSE（牛海綿状脳症）の問題で肉の売上が大きく減少している。
,,▲,スーパー（企画担当）,来客数の動き,・来客数、買上点数ともに伸び率が鈍化している。対応策として実施している特売強化の影響で、利益、利益率ともに低下している。
,,▲,スーパー（店員）,来客数の動き,・前月までは来客数が回復していたが、今月に入り台風の影響などもあり、かなり減少している。
,,▲,コンビニ（店長）,単価の動き,・客単価が低下し、衝動買いが激減している。客の中には「買ってはいけない」という気持ちが強くなっている。
,,▲,乗用車販売店（経営者）,来客数の動き,・来客数の減少とともに、成約までの時間が長くなってきている。
,,▲,乗用車販売店（経営者）,販売量の動き,・販売価格の低下により、取引先の仕入価格までが原価すれすれまで低下している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・エンジンオイルの交換サイクルが伸び、低グレードのオイルを使用する客が増えるなど、節約志向が強い。
,,▲,その他専門店［酒］（店員）,競争相手の様子,・ここ数か月は前年並みの売上を確保しているが、競争相手の状況は更に悪く、業界全体としては厳しくなっている。
,,▲,一般レストラン（経営者）,来客数の動き,・テイクアウトの売上が前年比２けたの伸びになってはいるが、イートインでは前年を大きく下回っている。
,,▲,一般レストラン（スタッフ）,競争相手の様子,・値段を下げれば来客数が増加するが、値段を下げなければ来客数は減少する。客は安い方に向かっており、安くておいしくなければ来客数は増加しない。
,,▲,都市型ホテル（経営者）,販売量の動き,"・急に受注量が減少し、連日売上の前年割れが続いている。
・前年までは急な受注がたびたびあったが、今年は極端に少ない。"
,,▲,旅行代理店（従業員）,販売量の動き,・国内旅行では、ユニバーサル・スタジオ・ジャパン、ディズニーシー、宮城国体などの関係で状況は良くなっているにもかかわらず、海外旅行では米国テロの影響で旅行者数が激減し、全体では厳しい。
,,▲,通信会社（営業担当）,単価の動き,・今月も当社のサービスで値下げをしたものがあり、単価の低下が止まらない。
,,▲,通信会社（社員）,競争相手の様子,・競争会社も割引サービスなどを充実させてきているが、客の反応がない状況である。
,,▲,テーマパーク（職員）,来客数の動き,・来客数が前年比で20％減少している。
,,▲,設計事務所（経営者）,販売量の動き,・業務量が減少し、困っている。
,,▲,住宅販売会社（従業員）,お客様の様子,"・成約予定の物件が、翌月、翌々月へと延期になっている。
・ローンを組む客が減少している。"
,,▲,住宅販売会社（従業員）,お客様の様子,・新築より中古住宅を購入する客が多くなっている。
,,×,百貨店（売場担当）,販売量の動き,・セットで買うより単品で買う傾向が強く、売上が伸びない。
,,×,スーパー（経営者）,販売量の動き,・単価が依然下落し回復の見込みはない上、経営コストは下がらず、ますます悪化している。
,,×,衣料品専門店（経営者）,来客数の動き,・秋物の立ち上がりの時期になっているが、商店街の人通りや当店への来客数が少ない。
,,×,住関連専門店（経営者）,来客数の動き,・来客数が減少しており、売上も前年比20％の減少である。
,,×,住関連専門店（経営者）,販売量の動き,・客に購買意欲がなく、耐久消費財の買い控えが顕著であるが、大型店などで海外商品を安く売っていることも影響している。
,,×,その他専門店［酒］（経営者）,単価の動き,・当社が輸入している飲食料品は、低価格であるため売れているが、同等の国産品は割高感があり極端に売れなくなっている。
,,×,旅行代理店（従業員）,販売量の動き,・米国テロの影響で、キャンセルや旅行を見合わせる客が増えている。
,,×,タクシー運転手,お客様の様子,・利用客数が減少している、一方で運転手として雇用される人が増えている。
,,×,通信会社（営業担当）,競争相手の様子,・インターネットサービスにおける値下げ競争に、歯止めがかからない状況である。
,,×,観光名所（職員）,単価の動き,・旅行業者が企画商品を打ち出し、低価格での契約を求められることが多くなっている。
,,×,住宅販売会社（従業員）,お客様の様子,"・３千万円以上の新築住宅購入が可能な客層で、２千万円程度の中古物件を検討するというケースが目立っている。
・契約に至るまで半年近くかかる上、値引きや、カーテン、家具などの生活必需品をサービスで付けなければ契約に持ち込めない状況である。"
"企業
動向
関連

(東北)",,◎,繊維工業（総務担当）,受注量や販売量の動き,・採算は減少しているが、３か月前の出荷額よりも約２倍の出荷額となっている。
,,○,食料品製造業（経営者）,受注量や販売量の動き,・おでんを中心にかまぼこ類の需要期に入り、単価は前年比５％低下しているものの、受注量は増えている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・国体の夏季大会により人の動きがあるものの、客単価が低く売上が良くない。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・桃の単価が前年の70％程度であり、農家経営が一段と厳しくなっている。
,,▲,電気機械器具製造業（経営者）,取引先の様子,"・大手の取引先では余剰人員が多く、仕事量が減少しているため年内は非常に厳しい。
・引き合いがあっても提示価格が低く、対応が難しい。"
,,▲,建設業（従業員）,競争相手の様子,・公共工事関係の件数が減少しており、同業他社も含め受注が減少している。
,,▲,建設業（従業員）,受注価格や販売価格の動き,・資材費、労務費などの単価下落により、長期の工期を要するダム工事でも、契約額が低下している。
,,▲,金融業（営業担当）,取引先の様子,・取引先の製造業の多くは減産体制となっており、景況は悪くなっている。
,,▲,広告代理店（従業員）,取引先の様子,・取引先での資金繰りが悪化し、代金回収に影響が出ている。
,,▲,その他企業［管理業］（従業員）,受注量や販売量の動き,・受注量が少なく、３、４か月も先の仕事を前倒しで行っている状態である。
,,×,一般機械器具製造業（経理担当）,受注量や販売量の動き,"・携帯電話用部品のうち欧米向けの機種が生産調整中で、更に長期化しそうである。
・民生機器の分野では、ＯＡ機器などの生産が東南アジアや中国にシフトされたことにより、価格競争が一段と厳しくなってきている。"
,,×,輸送業（従業員）,それ以外,・ＩＴ関連の輸出量の落ち込みが続いている上に、米国テロ事件の影響で航空貨物の受託制限が加わり、大幅に落ち込んでいる。
,,×,経営コンサルタント,受注量や販売量の動き,・エキスパート事業のような、事業者が無料で受けられる診断ですら希望者が減少しており、経営に対する積極的な意識が減退している様子がうかがえる。
,,×,公認会計士,受注量や販売量の動き,・電子部品製造の下請企業では、受注量が減少している中、値引き要求が強く、収益確保が困難になっている。
,,×,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・価格が毎月低下しており、どこが底なのか見当がつかない。取引先のチラシを見ても底がみえず、赤字販売をしている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・新規オープンする業者があるため、派遣社員の雇用が多く発生している。
,,□,人材派遣会社（社員）,雇用形態の様子,・出先機関の引揚げや撤退などが続き、就労先が減少したことで、求職者数が増加している。
,,□,人材派遣会社（社員）,求人数の動き,・今月の受注量は、前年より20～30％減少しており、人の動きが鈍い。
,,▲,職業安定所（職員）,求職者数の動き,・雇用保険基本手当の受給者実人数が過去最高となっている。
,,▲,職業安定所（職員）,求職者数の動き,・製造業、卸小売業を中心に求職者の増加が続いている。
,,×,アウトソーシング企業（社員）,雇用形態の様子,・市町村でも企業でも、委託に関する予算が削減されている。
,,×,新聞社職員［求人広告］（担当者）,求人数の動き,・求人広告の申込件数が、連続して前年を下回る状況が続いており、６月97％、７月92％、８月78％、９月90％と下降基調である。
,,×,職業安定所（職員）,求人数の動き,・５月以降連続して、求人数の減少、求人倍率の低下が続き、特に製造業の求人の低下が著しい。
,,,,,
　３．北関東,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,スーパー（統括）,来客数の動き,・３か月前は103％前後であった既存店の来客数が、104～106％と伸びている。
,,○,コンビニ（店長）,競争相手の様子,・競合していたコンビニが閉店し、売上はやや良くなっている。
,,○,コンビニ（店長）,来客数の動き,・季節や気温の変化に迅速に対応したため、売上は前年並みではあるが、来客数は前年より３％増加している。
,,○,衣料品専門店（経営者）,単価の動き,・お客様企画を例年より１回増やし、４回実施したため、来客数、販売量、単価が前年を上回っている。
,,○,高級レストラン（店長）,来客数の動き,・予約が順調に入り、来客数、売上ともに良い。
,,○,美容室（経営者）,販売量の動き,・パーマの客は減少したものの、ヘアカラー、カットの客が増加している。
,,○,住宅販売会社（経営者）,単価の動き,・３千万円を超える高額物件が、契約あるいは契約予定である。
,,□,スーパー（経営者）,それ以外,・例年より販促活動を積極的に行ったため、来客数は維持しているが、売上は前年割れとなっており、収支は非常に厳しい状況が続いている。
,,□,コンビニ（経営者）,来客数の動き,・客は余計な物を買わず、全て目的買いである。
,,□,コンビニ（店長）,お客様の様子,・主力の食品は必需品のため、他の商品に比べて特別な変化は少ない。
,,□,乗用車販売店（従業員）,単価の動き,・販売台数は前年並みではあるが、売上単価は低下している。
,,□,その他専門店［ガソリンスタンド］（従業員）,販売量の動き,・ガソリンの販売量はある程度確保しているが、高額品や高級品の売上は依然として低迷したままである。
,,□,ゴルフ場（営業企画担当）,単価の動き,・来場者数は増加しているが、客単価が低下しているため、売上は変わらない。
,,□,競輪場（職員）,競争相手の様子,・売上高、来客数ともに減少している。
,,□,設計事務所（所長）,競争相手の様子,・業界全体として仕事量が減少している。当社の仕事量は比較的多いが、単価が低下しており、全体では変わらない。
,,▲,一般小売店［金物］（経営者）,販売量の動き,・来客数は減少し、客単価は低下している。
,,▲,百貨店（販売促進担当）,販売量の動き,・日々の店頭売上で、前年比で90％を割る日が出てきている。
,,▲,コンビニ（経営者）,来客数の動き,・台風や雨の影響で、人が外に出てこない。
,,▲,衣料品専門店（経営者）,単価の動き,・旅行シーズンや衣替えの時期であったが、買上単価は低下している。
,,▲,衣料品専門店（店長）,来客数の動き,・例年より涼しい日が多く、これまでより早く来客数、売上が減少している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,競争相手の様子,・他の地域からの参入業者が増加しつつある。
,,▲,一般レストラン（経営者）,来客数の動き,・台風の影響により、客の動きが鈍い。
,,▲,一般レストラン（店長）,来客数の動き,・ランチタイムの来客数が、以前にも増して減少している。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・米国テロなどの問題で、客の財布のひもは固くなる一方である。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・台風や米国テロ、BSE（牛海綿状脳症）の影響で、来客数、客単価ともに低迷している。
,,▲,タクシー運転手,お客様の様子,・タクシーチケットの利用が、前年の６、７割程度に減少している。
,,▲,観光名所（職員）,お客様の様子,・飲食関係は、売上、来客数ともに落ち込んでいる。
,,▲,ゴルフ場（従業員）,来客数の動き,・来客数が減少している。
,,▲,設計事務所（経営者）,お客様の様子,・雇用や給料の問題で先行きが不安なため、建築を見合わせる客がいる。
,,▲,住宅販売会社（経営者）,お客様の様子,・客は土地の価格がまだ下落すると考えており、購入には至らない。
,,×,商店街（代表者）,販売量の動き,・良い物は売れるが、昔と比べて買う客が少ないため、売上が伸び悩んでいる。
,,×,一般小売店［衣料］（経営者）,販売量の動き,"・９月には運動会があり、例年は毎日のように子供用衣料を購入する客がいたが、今年は運動会前日だけである。
・客は、必要最低限の枚数しか購入せず、売上が安定しない。"
,,×,一般小売店［青果］（店長）,来客数の動き,"・来客数、商品単価ともに落ち込んでいる。
・朝市などのイベントに客が集まっても、100円均一等の安い物しか売れず、それ以外はほとんど動かない。"
,,×,一般小売店［精肉］（従業員）,それ以外,・BSE（牛海綿状脳症）の影響で消費者が不安を抱いており、来客数が伸び悩んでいる。
,,×,百貨店（店長）,お客様の様子,"・秋物の婦人服の動きが悪い。
・客は、服飾雑貨等の買い回りをせず、催事でも目玉商品以外は買わない。買い控えの傾向がかなりみられる。"
,,×,スーパー（経営者）,お客様の様子,・客は、必需品のみ購入し、安くても無駄な物は買わない。一方で、必要な安い物は買い回りをしている。
,,×,コンビニ（経営者）,単価の動き,・３か月前に比べると、客単価が低下している。
,,×,コンビニ（経営者）,単価の動き,・客の多くは目的買いのみで、無駄な物は買わない。
,,×,コンビニ（店長）,来客数の動き,・２か月前に開店した同業他店の影響を受け、夜間の来客数が目立って減少している。
,,×,その他専門店［携帯電話］（店長）,販売量の動き,・商品の販売数が全く伸びない。
,,×,スナック（経営者）,来客数の動き,・夜になると、街中に人がいなくなり、店が努力をしても何とかなる状況ではない。
,,×,都市型ホテル（スタッフ）,来客数の動き,・来客数がかなり減少している。常連客も減少しており、客室稼働率は65％に低下している。
,,×,旅行代理店（営業担当）,それ以外,・９月11日の米国テロの影響により、旅行のキャンセルが出ている。
,,×,旅行代理店（従業員）,販売量の動き,・３か月前には、９月オープンのディズニーシーに期待していたが、いまだ受注が少ない。更に米国テロが起き、受注が大幅に落ち込んでいる。
,,×,旅行代理店（従業員）,それ以外,・米国テロの影響で、海外旅行を中心にキャンセルが続いている。
,,×,旅行代理店（従業員）,販売量の動き,・米国テロによる申込の取消しが多い。
,,×,タクシー運転手,来客数の動き,・売上が、前月より15万円も減少している。
,,×,設計事務所（所長）,販売量の動き,・受注量の減少が際立っている。
,,×,住宅販売会社（経営者）,競争相手の様子,・同業者が社員のリストラを始めており、支店も閉鎖、縮小している。
"企業
動向
関連

(北関東)",,◎,＊,＊,＊
,,○,＊,＊,＊
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・期末であるため、通常よりも親工場からの受注が多いが、一時的なもので、平均すると変わらない。
,,□,建設業（経営者）,受注量や販売量の動き,・仕事量が減少し、競争激化が続いている。
,,▲,化学工業（総務担当）,受注量や販売量の動き,・取引先の販売量が減少しているため、仕入れも減少している。請求書の枚数、支払手形ともに少ない。
,,▲,輸送用機械器具製造業（経営者）,受注価格や販売価格の動き,・親会社の仕事が少なく、値引き、コストダウンの要求は非常に厳しい。仕事の取り合いやつぶし合いなども起きている。
,,▲,その他製造業［宝石・貴金属］（経営者）,受注価格や販売価格の動き,"・売れる商品の価格が徐々に低下している。
・10万円以上の宝飾品はほとんど売れず、買上頻度の高い固定客でも、100万円以上の商品の動きは鈍い。"
,,▲,輸送業（営業担当）,取引先の様子,・輸送量は前年並みであるが、受注価格の低下により、売上は減少している。
,,▲,新聞販売店［広告］（総務担当）,受注量や販売量の動き,・広告主がチラシを入れる地域を厳選してきているため、これまで入っていた地域にチラシが入らなくなっている。
,,▲,その他サービス業［情報サービス］（経営者）,取引先の様子,・直接部門の情報化投資は前年と変わらないが、間接部門への投資は激減しており、投資先の選別が行われている。
,,▲,その他サービス業［放送］（営業担当）,受注量や販売量の動き,・３か月前と比較して、スポット物のコマーシャル受注件数が減少しており、受注価格も低迷している。
,,×,金属製品製造業（経営者）,取引先の様子,・鋼材関係の大手取引先は、都心の大型プロジェクト物件などの仕事を確保しているが、中小取引先は、受注する工事物件が、引き合いを含めて大幅に減少している。
,,×,電気機械器具製造業（経営者）,取引先の様子,・主力の取引先からの受注量の前年比は、９月が50％、10月は30％となっている。
,,×,輸送用機械器具製造業（総務担当）,受注量や販売量の動き,・３か月前と比べた受注量は、９月初めに横ばいであったが、月末には10％減少、前年比で約15％減少と下降気味である。
,,×,建設業（総務担当）,受注量や販売量の動き,・市町村からの公共工事の発注が減少している。
,,×,輸送業（経営者）,取引先の様子,・取引先の規模縮小により、受注量が減少している。
,,×,金融業（融資担当）,取引先の様子,・近隣の民事再生法を申請した大手スーパーの取引先から、融資の相談がある。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,－,－,－
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人数は、前年比で減少が続いている。
,,□,職業安定所（職員）,求人数の動き,・ほとんどの産業の新規求人は、引き続き前年を大きく下回っている。パートタイム求人の減少も目立ち始めている。
,,▲,人材派遣会社（経営者）,求人数の動き,・派遣事業のけん引役であった携帯関係の需要が一段落し、契約満了をもって、更新を打ち切るケースが目立ってきている。
