,,□,通信業（営業担当）,取引先の様子,・取引先の様子、さらに当社の売上の推移等から、３か月前と比べて大きな変化は感じられない。景況感自体も悪くなく、良い意味での横ばいが続いている。
,,□,金融業（企画担当）,それ以外,・設備投資は中小企業によるものが低調であるが、大手製造業の工場新設が下支えている。企業収益は原材料価格の上昇で圧迫されている。公共投資は減少が続いており、建設関連は厳しい。観光関連は好天続きと旭山動物園効果で堅調に推移している。住宅着工は貸家と分譲が札幌市内の用地不足などで減少している。個人消費は雇用環境、所得環境に改善がみられず弱含みで推移している。総じて景気は横ばいで推移している。
,,□,司法書士,取引先の様子,・土地取引関連、建物建築関連とも、低調に推移している。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・需要、価格などに好転するような動きはみられない。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・中古物件、小額物件などの商材は散見されるが、大型の設備投資については、情報があったとしても確度が低いように感じている。
,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・景況感自体に変化はないものの、受注量の減少や諸手続きの遅れによる発注時期の遅延などから、信用不安が生じる恐れがある。
,,▲,食料品製造業（団体役員）,受注量や販売量の動き,・燃油の高騰により、資材価格や運送費の改定を求められる一方で、スーパーや量販店の安売り競争が激しく、製造業ではコスト上昇分を販売価格に転嫁できていない。また受注量が少なくなるばかりであり、大都市圏の好景況感にはほど遠く、企業ぐるみでの出稼ぎ、廃業が増加している。
,,▲,その他サービス業［システムハウス］（経営者）,取引先の様子,・契約が確定しない。受注案件が無くなるところまではいかないが、延期になったり、予算が縮小されるケースがかなり増えている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・全体的に求人数が増えているように感じる。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・人材派遣業やコールセンター、病院・介護サービスは好調だが、それ以外の業種は低調という構図に変わりはない。アルバイト系の求人件数は前年比の比較で前月の90％から、今月は95％と改善傾向に向かっているものの、社員系の求人件数については、ここ数か月、前年比90％程度と変わらずに推移している。
,,○,学校［大学］（就職担当）,採用者数の動き,・前年度と比較して、採用内定者の状況は良くなっている。具体的には、複数の企業から内定を獲得している学生が増えている。これは内定辞退する学生が多くなることを意味しており、今後、採用予定者を確保できない企業が出てくる。
,,□,求人情報誌製作会社（編集者）,雇用形態の様子,・今年の春と比べて、求人掲載件数に占める正社員の割合が減少している。現在、全体の１割を下回っている状況であり、逆にアルバイトやパート、請負等の非正社員の割合が増加傾向にある。
,,□,職業安定所（職員）,求人数の動き,・６月の有効求人倍率は前年を0.07ポイント上回っており、新規求人数についても18.9％増加している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数が２か月ぶりに前年比プラスに転じ、新規求職者数が減少したものの、月間有効求人数や月間有効求職者数の改善がみられないため、有効求人倍率の改善が図られなかった。
,,▲,人材派遣会社（社員）,求職者数の動き,・前月は登録者数が落ち込んだが、今月については若年者を中心に、最近では最高の登録者数となった。前月の落ち込みは企業での正社員採用の活発化が要因とも考えられたが、やはり求職活動の中だるみが要因のようであり、８月の休み前に収入を確保したいという求職者側の動きとも読み取れる。ただ、登録者の増加は企業採用の抑制とも読み取れることから、企業業績はまだ停滞しているとみられる。
,,▲,職業安定所（職員）,求職者数の動き,・閉店や工場閉鎖等、事業主の都合による離職者が増加している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,タクシー運転手,販売量の動き,・極端に乗客が少ないということはなく、平均して乗車いただいている。朝から深夜までの勤務で20人以上の乗客があり、状況は良くなっている。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・これまでの経験からすると選挙のある時は繁華街への人手が少なくなるものだが、今月は月末に選挙があったにもかかわらず、週末には多くの人出があり当店への来客数も多かった。非常に珍しい現象である。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・医薬品、化粧品、雑貨、健康食品を扱っているが、今月はどの分野においても、販売量、売上共に前年を上回っている。
,,○,一般小売店［カメラ］（店長）,販売量の動き,・新製品の発売は無いが、ハードの販売がやや好調である。夏休みに入り行楽、スポーツ用などにカメラを使用する機会が多くなっている。
,,○,スーパー（店長）,来客数の動き,・１月末にオープンして以来、競合対策を通じて固定客が着実に増加しており、前月比で10％程度伸びた。週末の客単価も安定してきている。
,,○,コンビニ（経営者）,単価の動き,・競合店の出店による影響を３か月ぶりに吸収し、来客数が前年度並みに回復したとともに、客単価と買上点数が改善した。電子マネー利用客は買上点数が多いのが特徴である。
,,○,衣料品専門店（店長）,来客数の動き,・買上客数が増加しているなかで暦どおりに気温も上昇し、シーズン商品の動きが活発になっている。
,,○,観光型旅館（経営者）,来客数の動き,・４月から続く来客数の前年割れがようやく収まった段階である。中越沖地震については、旅館の商品上も交通の便でも何ら問題は無いが、これからの風評被害を懸念している。
,,○,都市型ホテル（経営者）,来客数の動き,・来客数については、宴会関係が約３％、レストラン関係が２～３％の増加となっている。宿泊については、近隣に競合相手がいることもあり、低稼働が続いていたが、ようやく前年並み程度まで回復してきた。
,,○,観光名所（職員）,来客数の動き,・夏休みに入り家族連れの客が増えている。来客数、予約状況共に前年より15～20％の伸びを示している。
,,○,住宅販売会社（従業員）,お客様の様子,・狭小地用の住宅販売を春から新規事業として開始したが、客の動きが非常に良い。建設資金総額の減額を考えている客が、思いのほか多いことの裏付けでもある。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・年度当初は前年に比べ業界全体が極端に落ち込んでいたが、徐々に例年並みになっている。
,,□,商店街（代表者）,単価の動き,・各店ともバーゲンセールを前倒しにしたため、天候に左右される人の動きについては、可も無く不可も無くというところである。高額品の動きに若干の改善がみられるものの、全体的には変わらない。
,,□,商店街（代表者）,お客様の様子,・前月は空梅雨で気温も高く、夏物の靴が品薄になるなど、飲料、衣料を含め季節商材が好調で、商店街全体でも前年並みの実績を確保したが、今月は本格的な梅雨になり、にぎわいがあまりみえなくなっている。
,,□,一般小売店［書籍］（経営者）,競争相手の様子,・前年末に開店した超大型の競合店も、坪当たりの売上は決して良い数値ではない。商圏内の売場面積が増大しても、売上の取り合いになるだけで、消費は高まっていない。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・７月は全般的に天候は不順であったが、客は天候の良い日を選んで買物に出て来るため、結果として月間来客数は前年や前月と比べても大差は無かった。しかし、中越沖地震など世相が慌しくなるニュースに加え、梅雨の降雨で客の気持ちが前向きになっておらず、勢いが無い。
,,□,百貨店（企画担当）,来客数の動き,・夏物クリアランスセールが始まって約１か月、そして、お中元商戦の終盤を迎えたこの時期であるが、来客数が予想を下回っている。夏のボーナスシーズンを終えたこともあり、消費行動は慎重である。
,,□,スーパー（経営者）,来客数の動き,・中越沖地震では、休業はあったものの翌日からの販売は増加した。全体的には、来客数は前年並み、１品単価が下落傾向である。
,,□,スーパー（店長）,お客様の様子,・ガソリン高騰のため、遠くにまで出掛けず地域で買物を済ませる人が増えている。そのため、当店では来客数、売上共に前年を上回っている。
,,□,スーパー（店長）,単価の動き,・特売を仕掛けても１品単価が上がらず、販売点数も伸びない。原価割れの商品しか売れない。
,,□,スーパー（総務担当）,単価の動き,・原油高の影響に加え、うなぎやしょうがなど中国製品への疑念による国産品への消費シフトが、１品単価の上昇に拍車を掛けている。しかし、７月の客単価、買上点数は依然前年割れが続いている。商品の品質に対する客の視線は一層厳しさを増している。
,,□,スーパー（企画担当）,単価の動き,・今月に入り来客数が伸びつつあり、実用衣料など好調な分野もあるが、依然として単価が低く、売上はわずかに低下している。
,,□,コンビニ（エリア担当）,販売量の動き,・前年はたばこの増税があり、６月は駆け込み特需、７月は買い控えがあったため、今月の売上は前年比でみると表面上良くなっているものの、その要因を除くと５月以前とあまり変わらない。
,,□,コンビニ（エリア担当）,販売量の動き,・前年６月にはたばこの増税があり、その反動もあって前年比では売上が増加しているものの、増加要因はそれだけにとどまり、おにぎり、弁当、サンドイッチなどの主力商品には伸びがみられない。
,,□,コンビニ（店長）,単価の動き,・住民税増税の影響か、天候不順によるものか、ボーナス後の特需がほとんど無かった。デフレが進行していた時期ほどではないが、客は価格の安い物を一生懸命探し求めている。
,,□,衣料品専門店（店長）,販売量の動き,・７月は夏物のセールの時期だが、年々にぎわいが無くなってきている。
,,□,衣料品専門店（総務担当）,来客数の動き,・既存店の来客数が前年を下回っている。この傾向はずっと続いている。
,,□,家電量販店（店長）,販売量の動き,・天候の影響を受けやすい業界であるが、今月はもろにその影響を受けている。
,,□,乗用車販売店（経営者）,来客数の動き,・車に長く乗る人が増えていることから、車検整備ではＡＴＦやパワステオイル、ブレーキオイルなどの交換を勧めるが、「車検が通りさえすればいい」という客が８割で、商売上は厳しい。
,,□,その他専門店［呉服］（経営者）,お客様の様子,・単価の安い商品は売れているが、高額な商品は不振である。
,,□,一般レストラン（経営者）,お客様の様子,・夏休みに入り、女性客、特に主婦層の来店が少なくなっている。
,,□,一般レストラン（経営者）,お客様の様子,"・当店の客単価は5,000～6,000円で幅広い年代の来店があるが、同業の他店は閑散としている様子である。当店でも忙しい日と暇な日の差が激しく状況が読みにくいが、全体的に景気はあまり良くない。"
,,□,一般レストラン（スタッフ）,来客数の動き,・当社の場合は、来客数をみても３か月前とほとんど変わっていない。
,,□,観光型旅館（経営者）,来客数の動き,・売上、来客数共に前年同月を下回っている。県内の客はほとんど動きが無く、関東以西の客が多い。インターネットでの予約が中心である。
,,□,都市型ホテル（スタッフ）,来客数の動き,・中越沖地震が新潟県に与えたダメージには大きなものがある。これから観光シーズンというところでの震災で、キャンセルが相次ぎ、風評被害は甚大になる。第１四半期は順調に推移し、これまで種をまいてきたものがようやく実を結ぶ時期であっただけに、震災とはいえ残念である。前回の震災の経験を生かし、立て直しに取り組んでいく。
,,□,都市型ホテル（スタッフ）,販売量の動き,・３か月前と比べて受注量、販売量はほとんど変わらない。景気が良くなっているような雰囲気はあるが、実際の結果には表れていない。
,,□,通信会社（営業担当）,お客様の様子,・客の話では「決して景気が上向きではない」と言っている。景気が良いと言っているのは中央の一部企業であり、地方の企業はそうではない。
,,▲,商店街（代表者）,来客数の動き,・飲酒運転の取締り強化、住民税の増額、参議院選挙、サッカーの国際大会などが重なり、来客数が減っている状況であり、消費の落ち込みが顕著である。
,,▲,商店街（代表者）,来客数の動き,・天候が定まらず、人出が減少している。新たに出店した店が２、３軒あるが、苦戦している様子である。
,,▲,一般小売店［茶］（経営者）,それ以外,・知り合いの飲食店で６月末に閉店していたところが２軒あるなど、この地域の経済は大変な時期に入っている。
,,▲,一般小売店［雑貨］（企画担当）,販売量の動き,・年金問題が消費者の財布のひもを固くさせている。また、中越沖地震の震災や参議院選挙なども、買い控えにつながっている。
,,▲,百貨店（売場主任）,来客数の動き,・中旬まで天候の悪い日が多く、ヤング、キャリアなど若い人を中心に来客数が少なかった。クリアランスセールの前倒しが今月の苦戦につながっている。夏物は20日以降再値下げをしているが、単価が低いこともあり夏物商戦は前年の８掛けにとどまる。ブライダル用に晩夏、初秋物のスーツ、ワンピースなどの動きが良くなっているものの、セールの落ち込みをカバーできていない。
,,▲,百貨店（営業担当）,販売量の動き,・クリアランスセールやお中元の前倒しにより、月初は好調に推移したものの、気候の長期予報が「猛暑」から「平年並みか冷夏」に変わり、はっきりしない天候が続いた中旬からは急減速した。夏物の再値下げ等で販促を仕掛けているが、売り時を逸した感がある。
,,▲,百貨店（経営者）,販売量の動き,・クリアランスセールを前年より１日早い６月30日に開始したため、その反動が大きな要因となって悪くなっている。また、中旬までの気温が低めに推移したこと、晩夏物を投入したもののクリアランスセールの適品が少なくなったことなども要因である。お中元商戦は、スタートは良かったがその後ペースダウンし、クリアランスセールのマイナス分をカバーできなかった。
,,▲,百貨店（売場担当）,お客様の様子,・中越沖地震の影響を受け、新潟県では客の気持ちや購買意欲の低下が売上に大きく反映されている。
,,▲,スーパー（経営者）,販売量の動き,・周辺にはお年寄りが多く、年金問題が影響しているのか、来客数には変化がみられないものの、売上は減少している。
,,▲,スーパー（経営者）,来客数の動き,・所得税の定率減税廃止、住民税のアップ、ガソリンの値上げ、年金問題など、消費者の心理が冷え込むことが続いているところで、中越沖地震が地元経済のマイナス基調に拍車を掛けている。地域的な特殊事情かもしれないが好ましい流れではない。
,,▲,スーパー（経営者）,競争相手の様子,・市内で競合店のリニューアルや、業態は違うもののドラッグストアの出店があり、価格競争が激しくなっている。
,,▲,スーパー（店長）,来客数の動き,・３か月前と比べると、来客数の前年同月比が２％ほど低下している。
,,▲,衣料品専門店（経営者）,お客様の様子,・毎年７月にはウィンターコートの受注会を実施しているが、今年はユーロ高によりヨーロッパからの輸入品が２～３割ほど高くなっていることもあり、受注率が例年に比べ極めて悪くなっている。
,,▲,乗用車販売店（経営者）,お客様の様子,・中越沖地震の風評被害が大変な状態である。海水浴場には人がおらず、新潟市以北の観光地でも地震の日から宿泊のキャンセルが続出している状態である。原子力発電所の危険性を心配している観光客が多いようである。
,,▲,自動車備品販売店（経営者）,お客様の様子,・元々財布のひもが固くなっているが、燃料費の増加が影響して、締め付けが更に厳しくなっている。
,,▲,その他専門店［靴］（経営者）,販売量の動き,・気温の低い日が続き、サンダルなど夏物商材が売れない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・数量や金額を限定して給油する客が増え、買い控えの様子がみられる。車を利用する回数も減っているようである。
,,▲,高級レストラン（経営者）,お客様の様子,・公共事業も少なく、百貨店、チェーンストアの売上も伸びていないようである。自動車も売れていない。市場に仕入れに行っても、飲食店の業況も悪いため魚が売れていない。
,,▲,一般レストラン（経営者）,販売量の動き,・販売量も来客数も減少している。今までは２、３日悪い日があってもずっと続くことは無かったが、最近は１週間も続くことがある。
,,▲,通信会社（営業担当）,来客数の動き,・中旬以降はやや持ち直したものの、前月後半から今月中旬ごろまではボーナス商戦前ということもあり、受注量がかなり鈍く推移した。
,,▲,遊園地（経営者）,来客数の動き,・本格的な梅雨で月の半分が雨模様だったことに加え、参議院選挙もあり来客数が低調に推移している。学校関係の団体利用が伸び悩んでいることもあり、前年比では10％近い減少となる。
,,▲,美容室（経営者）,来客数の動き,・夏のボーナスシーズンにもかかわらず、また、美容業界では７、８月は来客数が伸びる時期にもかかわらず、来客数が通常の月と変わらない。一体どうなっているのか分からない状況である。
,,▲,その他サービス［自動車整備業］（経営者）,販売量の動き,・６、７月と受注が減少している。前年に比べると30％ほどの落ち込み量である。
,,×,スーパー（経営者）,販売量の動き,・可処分所得が増えていないため個人消費が低迷していることに加え、気候や競合の問題もあり、売上、来客数は３か月連続で減少している。
,,×,スーパー（店長）,販売量の動き,・中越沖地震の発生以降は特需があったが、現在は沈静化している。涼しい日が多く、夏物商材の動きが非常に悪い。
,,×,コンビニ（経営者）,来客数の動き,・売上は前月比９％、前年同月比で15％のダウンとなっている。来客数も前年比11％のダウンと、ここにきて非常に悪くなっており、先行きも不安である。
,,×,乗用車販売店（経営者）,販売量の動き,・前月末に新型車が投入されたにもかかわらず、受注量は前年並みと伸び悩んでいる。この７月が「ボーナス商戦月間」と以前のようには言えなくなっている。中越沖地震による製造遅れの影響があり、登録台数は前年割れとなる。
,,×,乗用車販売店（経営者）,お客様の様子,・中越沖地震は、部品の供給遅れによる売上減少や購買意欲の低下など、車販売への直接的な影響がある。さらに、震災被害に加え、夏場需要のキャンセルやイベントの自粛ムードなどが風評被害として景気に深刻な影響を与えている。
,,×,その他飲食［弁当］（スタッフ）,販売量の動き,・マスコミの報道もあって、中国製品に対する不信感がより一層深まっている。中国製品が多くを占めていたため、月末には丑の日があったが、売上は前年より大幅に低下した。
,,×,都市型ホテル（スタッフ）,それ以外,・７月16日に発生した中越沖地震による宿泊、宴会のキャンセルが相次ぎ、海水浴シーズンを控え、かなりのダメージを受けている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,土石製品製造販売（従業員）,受注価格や販売価格の動き,・最近、大手建設業界の仕事が増えつつあり、そのため我々セメントメーカーも受注量が増えている。
,,○,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・県内の販売状況に伸びがある。気温が暑過ぎず、飲食店での定番酒需要につながっている。
,,□,農林水産業（従業者）,それ以外,・前年の果樹の価格が良かったため、消費に回す余裕があり、周囲には車を買換えている人も何人かいる。今年の育成状況は、今のところ天候にも恵まれ品質が良い。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・牛タンの相場が高値で安定しているため、消費者が求めるような価格設定ができない。客離れが進んでいる。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・参議院選挙もありお中元ギフトへの影響を心配したが、あまり影響は出なかった。
,,□,食料品製造業（総務担当）,受注量や販売量の動き,・梅雨明けが遅れ、暑さによる売上の落ち込みは比較的少ない。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車用部品については、輸出向けを中心に比較的堅調に推移している。しかし、携帯電話用の部品については、不採算機種も多く、引き続き低迷している。
,,□,電気機械器具製造業（経営者）,取引先の様子,・当社のある工業団地は、海外向けの製品を受注している企業は好調であるが、国内向けは元気が無く、原材料のコスト上昇を吸収できない苦しい状況である。客先からのコストダウン要求がそれに追い討ちを掛けて、採算は非常に厳しい。
,,□,電気機械器具製造業（企画担当）,取引先の様子,・当社の製品が組み込まれる、携帯電話、パソコンなどの分野に今一つ勢いが無い。当面は情勢を静観する。
,,□,建設業（経営者）,受注量や販売量の動き,・受注量は確保しているが、受注価格が安くなっており、真の好景気とはいえない。
,,□,輸送業（経営者）,取引先の様子,・取引先であるＩＴ関連会社の不安定さの影響をまともに受けている。
,,□,輸送業（従業員）,取引先の様子,・全体的な荷動きは大きく変わらないが、その中では衣類関連が好調である。
,,□,通信業（営業担当）,取引先の様子,・既存客、新規客共に、これまでと変わらず厳しい値下げ要望があり、新規受注に至るには依然厳しい状況にある。
,,□,金融業（営業担当）,取引先の様子,・事業資金の需要は鈍化傾向にある。県内の印刷業界は用紙代のアップに苦慮している。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・チラシの折り込みは、中央資本のものは増加傾向であるが、地元からのものは停滞している。業種では自動車、パチンコは安定しているが、かつての筆頭だった通販は頻度がかなり落ちている。
,,□,コピーサービス業（経営者）,受注量や販売量の動き,・仙台は空前のビル建設ラッシュになっているが、地場企業への恩恵はほとんど無い。店頭での販売動向、来客数も横ばい、もしくは減少というのが現状である。
,,□,その他企業［企画業］（経営者）,取引先の様子,・取引先である住宅会社の受注状況は、相変わらず前年比での増加が続いている。
,,▲,木材木製品製造業（経営者）,受注量や販売量の動き,・住宅の着工数に陰りが出ているため、部材の在庫調整に時間が掛かり、販売量が落ち込んでいる。
,,▲,出版・印刷・同関連産業（経理担当）,受注価格や販売価格の動き,・紙の値上がりに加え、重油、ガソリンの値上がりがあり、収益が悪化している。
,,▲,電気機械器具製造業（営業担当）,取引先の様子,・大企業は好景気でも、そのしわ寄せで中小企業は厳しい仕事を受けざるを得ない。仕事があっても経営が苦しい状況が続いている。
,,▲,建設業（企画担当）,受注価格や販売価格の動き,・原材料の値上がりなどにより、施主予算と見積額とのギャップが大きくなり、厳しい競争が更に厳しくなっている。
,,▲,広告業協会（役員）,受注量や販売量の動き,・４月以降の受注状況は件数、金額共に少なくなっている。新規のコンペティションが無く、受注額の拡大にはつながっていない。ボーナスを見込んだ広告出稿もわずかであった。
,,▲,その他非製造業［飲食料品卸売業］（支店長補佐）,それ以外,・中越沖地震の影響で悪くなっている。
,,×,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・ガソリン価格の上昇、円安によって仕入価格や配送コストが上昇しているが、価格の安い物しか売れず、業況は低調である。
"雇用
関連

(東北)",,◎,＊,＊,＊
