,,×,商店街（代表者）,来客数の動き,・緊急事態宣言が発令され、百貨店や商業施設では土日の休業を要請されることになった。また、まん延防止等重点措置の発令に伴って酒類提供時間の短縮を要請されていた飲食店では、酒類提供を行う場合の休業を要請されることになったため、夜型の飲食店は軒並み休業せざるを得なくなった。零細企業はもう限界を超えている状況にある。こうしたなかで緊急事態宣言の延長が決定しており、これ以上、企業に無理を強いることはやめてほしい。週末にはほとんどの店舗が休業している一方で、日中の中心部は人波が絶えていないため、企業だけに苦労を押し付けないでほしい。
,,×,一般小売店［酒］（経営者）,販売量の動き,・５月16日に緊急事態宣言が発令されたことで、ほぼ全ての客先が営業を自粛している。当社の売上も当然落ち込んでおり、５月の売上は前々年の30％にとどまる見込みとなっている。
,,×,百貨店（売場主任）,来客数の動き,・緊急事態宣言が発令されたことで来客数が顕著に少なくなっている。大阪府や東京都などに緊急事態宣言が発令されたタイミングで来客数が減り始め、対象地域が拡大されるたびに段々と来客数が少なくなってきている。特に北海道においては、百貨店に対して時短営業に加えて、土日の休業要請が出された影響が非常に大きい。食品部門については土日も営業しているが、売上面ではかなり厳しい状況にある。
,,×,百貨店（販売促進担当）,来客数の動き,・北海道に緊急事態宣言が発令されてから駅周辺の人の往来が極端に減っており、当店の来客数も減少している。緊急事態宣言の延長が決まったこともあり、このまましばらくは状況が改善しないことが見込まれる。
,,×,百貨店（営業販促担当）,来客数の動き,・北海道においても緊急事態宣言が発令されたことに加えて、近郊の新型コロナウイルス感染者の数が高止まりしていることから、客の動きが極端に悪くなっている。以前は高齢者が外出を控える傾向にあったが、直近はそれより若い世代にも同様の傾向がみられるようになっている。
,,×,スーパー（店長）,来客数の動き,・５月16日に発令された緊急事態宣言に伴って、専門店街が土日休業となったため、来客数が激減している。広域商圏のショッピングセンターとしては非常にダメージが大きい。
,,×,スーパー（従業員）,来客数の動き,・前年の緊急事態宣言発令時には、来客数の減少による落ち込み分を大きく上回る客単価の上昇がみられたが、現在は前年よりも来客数の落ち込み幅が大きくなっているうえ、買上点数の減少に伴って客単価も低下している。
,,×,コンビニ（エリア担当）,販売量の動き,・緊急事態宣言が発令されたことで、酒類の出荷量がほぼゼロになっている。
,,×,衣料品専門店（店長）,来客数の動き,・前年からの新型コロナウイルスの影響が続き、購買意欲が下がっているなかでの緊急事態宣言発令となり、影響が大きい。当業界は補償もないため、全く人出がないなかでも営業しなければならず、どうしようもない状況となっている。
,,×,高級レストラン（経営者）,来客数の動き,・ゴールデンウィーク期間中は観光客も多くみられ、当店でも行列ができるくらい盛況だったが、緊急事態宣言が発令されたこと、当地の新型コロナウイルス感染者数が増えていることから、月後半は来客数が激減している。緊急事態宣言の延長も見込まれるため、今後も景気の低迷が続くことが懸念される。
,,×,高級レストラン（スタッフ）,販売量の動き,・前年も５月は営業自粛の影響で悪かったが、今年も月後半から休業しているため、景気は悪い。売上は前年との比較では５割以上の増加となりそうだが、前々年との比較では２割程度の水準にとどまる見込みである。ゴールデンウィーク期間中はランチの利用客が増えて喜んでいたが、結果的には緊急事態宣言の発令に伴って休業を余儀なくされた。協力支援金の支給は有り難いが、来年の税負担が増えないように、原価還元セールや10万円以内の器材投資などで有効利用したいと考えている。また、６月１日より改正食品衛生法が完全施行されるが、多くの飲食店が未対応であり、特にテイクアウト料理でのトラブル発生を心配している。客からのクレームがあれば保健所による行政指導が行われることも考えられるため、新型コロナウイルス対策よりも影響が大きくなる懸念がある。
,,×,高級レストラン（スタッフ）,来客数の動き,・ゴールデンウィーク期間中は、前々年の水準には至っていないものの、来客数が徐々に増えてきていたが、ゴールデンウィーク最終日から来客数が減少に転じており、歯止めが掛からない状況にある。札幌市におけるまん延防止等重点措置の発令、北海道における緊急事態宣言の発令が相次いだことで、当店では閉店時間の前倒し、ランチのみの時短営業の実施と営業の自粛を行っており、景気は一気に悪くなっている。
,,×,スナック（経営者）,来客数の動き,・現在は休業しているため、景気の良しあしを判断できる状況にはない。
,,×,観光型ホテル（経営者）,来客数の動き,・長期にわたる人流抑制政策のため、事業活動が停滞している。北海道において緊急事態宣言が発令されたことで既存の予約はほぼキャンセルとなり、現在は休業中である。また、緊急事態宣言の延長も確実となったため、新しい予約も皆無である。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルス感染者数、特に変異株による感染者数が増えたことで、北海道において緊急事態宣言が発令された。当地も特別措置区域となったため、人の行動が制限されており、経済が止まっている状態にある。
,,×,タクシー運転手,来客数の動き,・５月16日に北海道において緊急事態宣言が発令されたため、人の移動が極端に減少している。特に夜の繁華街は20時を過ぎると真っ暗になるため、人が全く歩いておらず、タクシーの利用もない。売上は前年よりも減少しており、新型コロナウイルス発生以前の前々年と比較すると50％以上の落ち込みとなっている。客がいないことから、休業するタクシーも日を追うごとに増えてきている。
,,×,タクシー運転手,販売量の動き,・緊急事態宣言の発令後は、夜の売上が激減した前年よりも一段と厳しい状況となっている。車両の稼働を本来の10分の１に抑えたとしても、人件費すら確保できない状況にある。
,,×,タクシー運転手,来客数の動き,・夜間の人出が減少している。特に緊急事態宣言の発令後は、当然だが客が極端に減っている。
,,×,タクシー運転手,販売量の動き,・緊急事態宣言の発令に伴って、外出自粛の動きが進んでおり、タクシー需要が顕著に落ち込んでいる。さらに、酒類提供の自粛もあり、経済的に金が回っていない状況にある。
,,×,タクシー運転手,お客様の様子,・５月16日に北海道において緊急事態宣言が発令されたことで、夜の街関連の居酒屋、スナックなどでは午後８時までの営業自粛要請が出されたため、極端に人の動きがなくなった。タクシーの稼働状況もひっ迫しており、前年よりも厳しい状況となっている。
,,×,住宅販売会社（経営者）,単価の動き,・第３次ウッドショックと呼ばれるほど、木材の単価が異常に高騰している。それに伴って建材などの単価も上昇傾向にあり、仕入れをしづらくなっている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルスの第４波に伴って緊急事態宣言が発令されたことで、家具業界の景況感も足踏み状態に転じている。ただ、３か月前と比べると景気はやや良くなっている。
,,○,建設業（役員）,受注量や販売量の動き,・公共土木工事については、予定どおりに新年度受注分の着工期を迎えている。一方、民間建築についても年度前半の工事量が確保できている。
,,○,輸送業（営業担当）,受注量や販売量の動き,・春先から、農産物関連の荷動きが好調に推移している。飲料関連も堅調に推移している。一般消費が上向き傾向にあることから、全体的には例年並みの物量に戻りつつある。ただし、建材、紙パルプ関連の動きは鈍い。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・受注状況は景気が悪いまま全く変わらない。
,,□,コピーサービス業（従業員）,取引先の様子,・新型コロナウイルスの影響が良い方に転んでいる客と悪い方向に転んでいる客が極端に分かれており、判断に悩むところである。飲食、観光については想像以上に悪い状況にあるものの、ＩＣＴ分野については巣籠り需要、テレワーク需要が強まっていることで、売上が大きく伸びている。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・外食、ホテル業は引き続き厳しい状況にあるが、当社の売上はレンタル需要が堅調に推移していることでほぼ前年並みで推移している。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・設備投資の状況に大きな変化は感じられない。ただ、緊急事態宣言の発令に伴って、特に観光関連業種では厳しい状況が継続している。
,,▲,食料品製造業（従業員）,受注量や販売量の動き,・５月の販売量は前年比マイナス40％であったが、３か月前は前年比マイナス36％だったため、景気はやや悪くなっている。
,,▲,金属製品製造業（従業員）,受注量や販売量の動き,・３月の住宅着工件数が前年より減っていることもあり、４月の受注量が前年よりも落ち込んでいる。また、住宅用木材の高騰及び不足が表面化してきていることもマイナスである。
,,▲,建設業（従業員）,取引先の様子,・仕事量が減少傾向にある。また、木材単価が高騰していることで、今後の工事契約者数が減少する可能性が高まりつつある。
,,▲,通信業（営業担当）,取引先の様子,・当社の受注量や案件数だけをみた場合の景況感は悪くないが、周囲の取引先の業績や営業状況などをみると、新型コロナウイルス対策に伴う経済活動の抑制によって景況感がやや悪い方向に振れているとみられる。
,,▲,司法書士,取引先の様子,・新型コロナウイルスの感染拡大が止まらず、緊急事態宣言が発令されたことで、人と物の動きが抑制されている。経済が低迷した状況において、不要不急とみられる不動産取引も減少している。営業活動もリモートでは難しい状況であり、景気が良いとは言えない。
,,▲,司法書士,取引先の様子,・不動産業や建築業が主な取引先であり、新築注文住宅が伸び悩んでいるため、これに関連して土地売買も低調に推移している。一方、建売住宅は注文住宅よりは堅調であるが、これは注文住宅よりも価格が低く抑えられている影響とみられる。これらのことから不動産取引は低価格傾向にあり、景気も下降気味に推移している。
,,▲,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・地域によるばらつきはあるが、全体的にベース商材の動きが悪くなっており、設備の入替えや機器の購入に対する意欲が薄れてきている。
,,×,輸送業（支店長）,受注量や販売量の動き,・既存大口客の取扱量が前年と比べて減少傾向にある。
,,×,金融業（従業員）,取引先の様子,・北海道にも緊急事態宣言が発令され、多くの飲食店、大型商業施設、観光施設が休業に追い込まれている。コロナ禍により経済活動が大幅な制約を受けており、３か月前と比べて景気は悪くなっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・求人数が増加傾向にある。これまでは営業などの即戦力を求める求人依頼が多くみられていたが、ここに来てコロナ禍前のような未経験者も対象にした求人が増えてきている。前年は新型コロナウイルスの流行に伴って、４月以降は未経験者を対象にした求人がストップしたが、業容拡大に向けて、経験の有無にかかわらず人手を求める人材需要が回復してきていることがうかがえる。
,,○,職業安定所（職員）,求人数の動き,・４月の有効求人倍率は1.18倍となり、前年を0.20ポイント上回った。新規求人数が前年を上回っていることから、景気はやや良くなっている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・新型コロナウイルスの影響や緊急事態宣言の発令による飲食店へのダメージはあるものの、第１次産業及び第２次産業の求人数については若干の増加傾向がみられるなど、業種間による温度差がみられる。
,,□,職業安定所（職員）,求人数の動き,・当地域における４月の有効求人倍率は0.82倍であり、３か月前と比べて0.02ポイント下回った。
,,□,学校［大学］（就職担当）,求人数の動き,・2022年卒大学生の就活が３月から始まっているが、採用企業の間口は前年と同様に狭い。本学の学生は、コロナ禍でも業績を左右されないような企業よりも、Ｂ　ｔｏ　Ｃの中小企業を目指す傾向があるため、かなり苦戦している。企業側も収益が上向くような要素がないため、非常に慎重である。北海道は中小企業が圧倒的に多いため、本学のような道内私大の学生にとっては厳しい状況が続いている。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・緊急事態宣言が再び発令された影響で、これまで比較的順調に推移していた求人件数に陰りが出始めている。新型コロナウイルス感染者数の動向とワクチン接種の進捗などへの様子見ムードが高まっており、予定していた求人募集を先延ばしするケースが続出している。ただ、採用ニーズ自体がなくなったわけではなく、求職者の就職意欲も衰えているわけではない。
,,▲,求人情報誌製作会社（編集者）,周辺企業の様子,・春先は自粛要請が和らぎ、消費マインドが上向き始めていたことから、これから経済活動が活発になっていくことへの期待感があったが、再度の緊急事態宣言の発令とワクチン接種の遅れによって、一部の巣籠り需要が生じている分野以外、経済活動が上向くような要素が見当たらない。
,,▲,職業安定所（職員）,周辺企業の様子,・雇用調整助成金の問合せなどが非常に増えている。緊急事態宣言の発令を受けて、景気はかなり悪化しているとみられる。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・ゴールデンウィーク明けに新型コロナウイルス感染者数が急増したことで、緊急事態宣言が発令され、農業や建設、自動車整備などの一部業種や短期勤務の新型コロナウイルス対策関連の求人案件を除けば、採用ニーズ、マインドに急ブレーキが掛かっている。掲載申込みが大幅に減っている。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)
",,◎,－,－,－
,,○,百貨店（買付担当）,お客様の様子,・来客数は回復していないが、購買意欲の高い客が多い。店舗セールも要因ではあるが、衣料品のまとめ買いや高額宝飾等、通常より決定までの時間が短く接客時間が比較的短かった。新型コロナウイルスの影響で長居をしないというよりは、ストレス解消や買物を楽しんでいる様子が見られた。
,,○,コンビニ（経営者）,来客数の動き,・冬場に比べて除雪代や光熱費の負担はないものの、新型コロナウイルスの影響でイベントや行楽による人出が減り、売上的にもかなり厳しい。補助金等の対象にも入らないので、ただ利益が減り続けている状態である。乗り切ることができるのか常に不安しかない。
,,○,コンビニ（経営者）,来客数の動き,・来客数の微増が販売額の微増につながっているが、平年と比較すると共にやや下回っている。
,,○,住関連専門店（経営者）,お客様の様子,・県内の新型コロナウイルスの感染者数が減少傾向になってから、来客数が増えてきている。大きな売上ではないが、一時期よりは持ち直している。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・夏物の動きが少し良くなってきている。恐らくほとんどの企業は買い控えの状態だったが、もう買わざるを得ない状況となったのだろう。
,,○,観光名所（職員）,お客様の様子,・新型コロナウイルスの感染拡大の状況が比較的落ち着いてきている。
,,○,競艇場（職員）,単価の動き,・来客数に変わりはないが、大口客が来ていたため客単価は上がっている。
,,○,設計事務所（経営者）,競争相手の様子,・当県においては、新型コロナウイルス感染の人数も抑えられ、県境をまたぐ業務についても対面での打合せが多くなり始めている。また、新年度となり官公庁からもまとまった数の業務が発注され、落札価格の低下はみられるものの、県が最低制限価格の適用範囲を拡大したこともあり、低価格落札にも一応の歯止めが掛かっている。県内の全ての自治体に最低制限価格の適用が拡大すれば、受注者の収益の安定性も図れるようになり、景気の上向きにも貢献するものとみている。
,,□,商店街（代表者）,来客数の動き,・コロナ禍の長期化から外出が増加し、商店街の来街者数は回復傾向であるが、飲食店を中心に店舗内での滞留時間は減少しているため、売上アップにはつながっていない。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・月間売上額は大きな変動はないが、内訳としては客単価の高い客に偏った売上になってきている。そのため、日々の売上額の変動が大きくなっている。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・相変わらず商品の動きは少ない。
,,□,百貨店（売場主任）,来客数の動き,・地域内の新型コロナウイルス感染者数の増減に合わせて来客数も増減を繰り返しており、全体としては回復には至っていない状況である。
,,□,百貨店（経営者）,来客数の動き,・ここ３か月の来客数は前々年比でほぼ３割減少している。様々な営業施策を試みるものの、コロナ禍で基本的にはダイナミックな動員施策は打てず、消費者の反応は鈍いため、苦戦を強いられている。
,,□,スーパー（経営者）,単価の動き,・５月の平均１品単価、来客数、買上点数、買上単価はいずれも、前年比の推移は前月とほぼ同じである。飲食店や土産品店、観光地商店、宿泊施設などへの人出も少なく、飲食店への納入企業や地場食品メーカー、酒造メーカーも影響を受けている。消費傾向は変わらず良くない状況が続いている。雇用調整助成金の延長その他支援制度で何とかつないでいるようである。
,,□,スーパー（営業担当）,来客数の動き,・コロナ禍で来店頻度は下がっていたが、客単価が前年を上回る傾向が続いていた。しかし、５月はゴールデンウィークも厳しく、来客数は前年比97.0％、客単価は99.9％と、買物動向は節約志向が高まっている。
,,□,コンビニ（経営者）,来客数の動き,・今月はゴールデンウィークがあったが来客数が伸び悩んでいる。前年のゴールデンウィークは一部休業したが、今年は休まず営業した。それでも来客数は少なく、営業する意味は余りなかった。平日はそこそこで、客が訪れる時間帯は集中型から分散型に変わってきている。
,,□,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数が戻らない。特に日曜日が悪い。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数は前年比104％と伸長しているが、前年の緊急事態宣言の影響が大きく、直近のトレンドでは変化はみられない。
,,□,コンビニ（エリア担当）,来客数の動き,・現在も繁華街、観光地の来客数減少は続いている。ようやく新型コロナウイルスのワクチン接種が始まっているが、国民全員に行き届くにはまだ時間が掛かる。
,,□,コンビニ（店長）,単価の動き,・前年と比べ、来客数は改善傾向にあるが、単価が伸びない。所得が下がっている世帯、あるいは学生が増えているのではないか。楽観視はできない状況である。
,,□,衣料品専門店（経営者）,来客数の動き,・緊急事態宣言などには該当しない地域であるが、旅行や会食などを自粛しているため、洋服を新調する購買意欲が湧かない。そのために、来客数も減っている。
,,□,衣料品専門店（店長）,お客様の様子,・前年同時期と比較すれば日常を取り戻しつつあるが、新型コロナウイルスの感染状況に合わせて、買物などは必要最小限にとどめている消費者がまだまだ多いようである。
,,□,衣料品専門店（総務担当）,お客様の様子,・営業時短要請等により、来客数は減少し売上は８掛けになっている。
,,□,家電量販店（店長）,販売量の動き,・エアコンなどの季節商材の売上は好調である。テレビの大型化で有機ＥＬなどの比率も高くなってきたが、東京オリンピックなどの需要の盛り上がりはない。新型コロナウイルスの感染者数も落ち着いてきたので前年のような特需も起きていない。
,,□,家電量販店（店長）,来客数の動き,・前年は10万円の定額給付金があり、来客数が大きく伸びた。今年は減少しているものの、前々年との比較では微増となっている。
,,□,乗用車販売店（従業員）,販売量の動き,・半導体の不足により車の納期がかなり延びてきている。車検までに間に合わず、仕方なく車検を取るケースも増えてきている。
,,□,乗用車販売店（従業員）,販売量の動き,・販売量は２月と比べ受注は増加傾向にあるが、今月は半導体不足による納期遅れの影響で売上は伸びておらず、前年実績と比べるとその分が不足している。
,,□,乗用車販売店（従業員）,来客数の動き,・徐々に客足は増えつつあるが来客数は横ばい状態である。受注も増えつつあるが横ばい状態である。
,,□,その他専門店［食品］（経営者）,販売量の動き,・ゴールデンウィークは県外からの来客数が減り、それに伴い販売量も減少している。
,,□,その他専門店［靴］（従業員）,販売量の動き,・来客数が減少しており、売上も前年比では121％だが、前々年比では70％と大きく減少している。
,,□,その他小売［ショッピングセンター］（統括）,販売量の動き,・新型コロナウイルスの感染拡大の影響で、飲食店を始め来客数が減少しており、依然厳しい状況にある。
,,□,観光型ホテル（スタッフ）,来客数の動き,・５月に引き続き６月の客足も伸びない。東京オリンピック・パラリンピックが終わるまでは駄目かもしれない。
,,□,観光型旅館（経営者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着かず、相変わらず自粛傾向が続いている。売上は半減の状態が続いている。
,,□,旅行代理店（従業員）,販売量の動き,・旅行業につき依然大変厳しい状況にある。商材の特徴ゆえ販売傾向が感染状況の影響を受けることと、東北旅行においては、東北の人流に限らず首都圏マーケットの人流が販売の主であることにより、まだ反転の気配がみえない。一部県での感染状況の改善、並びに地域観光支援事業が始まったことで、若干の回復基調がみられる。販売チャネル別では、来客数が極めて低調で推移しており、店頭販売が苦戦している。その分、Ｗｅｂ予約、コールセンター予約は健闘しており、客の外出自粛、非接触サービスへの代替希望が確認できる。
,,□,タクシー運転手,競争相手の様子,・２月に起きた当県の地震の調査でタクシーの一時的な需要があり、それが続いているため、結構な仕事量となっている。
,,□,タクシー運転手,来客数の動き,・新型コロナウイルスのワクチン接種が開始されたためか、１日の乗車回数が前月比で約1.2倍となっている。ただし、売上金額は前月から上昇していない。つまり、近場利用の客が増加しているということであるため、景気が上向きと判断するのは難しい。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化はみられない。
,,□,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの影響で良しあし様々である。感覚的には悪くなっている。
,,□,観光名所（職員）,来客数の動き,・様々な自治体での緊急事態宣言発出により、本当に来客数が減っている。県内では緊急事態宣言の発出はないが、新型コロナウイルスの感染者数が増えている地区があり、県民も余りうろうろしていない。乗船客も土産店を訪れる客も圧倒的に減っている。
,,□,美容室（経営者）,お客様の様子,・客はなるべく出費をしないように間隔を置いて来店しているようである。
,,□,住宅販売会社（経営者）,お客様の様子,・投資先としてＲＣ賃貸集合住宅建築を考える客が増え、受注が増えている。
,,▲,商店街（代表者）,来客数の動き,・周辺は本当に自粛しており、人の動きも少ない。
,,▲,一般小売店［書籍］（経営者）,来客数の動き,・新型コロナウイルスの感染状況が更に悪化して、巣籠り状態が続いていると理解している。
,,▲,百貨店（営業担当）,販売量の動き,・来客数が回復しないなかで、以前のようなまとめ買いもなく、販売数量も伸びていない。
,,▲,スーパー（店長）,販売量の動き,・３か月前と比較すると客の買上金額が減少している。
,,▲,スーパー（店長）,販売量の動き,・前年は新型コロナウイルス感染が拡大した状況のなかで客が殺到した。その影響が大きく、現在は若干の低迷しており、売上の伸び率が下がってきている。
,,▲,スーパー（営業担当）,販売量の動き,・前年の特需の反動は下旬に掛けて生鮮食品を中心に改善傾向にあるが、まとめ買いの強かったグロサリー商品の買上点数のマイナスが続くと予測される。
