,,▲,家電量販店（経営者）,販売量の動き,・消費税増税前の駆け込み需要の動きがさほどみられず、数字にも表れていない状況である。
,,▲,その他専門店［医薬品］（経営者）,来客数の動き,・顧客の高齢化のせいか厳寒期の客の動きが悪い。
,,▲,高級レストラン（スタッフ）,お客様の様子,・全体的にはあまり変わらないが、常連客の客単価が低下していたり、月曜から水曜にかけての来客数が減っていたりなど、細かくみてみると、買い控えの動きが始まっているようだ。他の高級店で料理の単価を落としたり、出入りしているタクシー運転手が厳しいとこぼすなど、周囲の接客業からも客の買い控えの様子がうかがえる。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・国内からの観光客、ビジネス客ともに低価格競争の様相を呈している。外国人観光客も、１月末からの旧正月の観光需要が期待されたが、低調である。需要を喚起するようなイベント、大会も少ない。
,,▲,タクシー運転手,来客数の動き,・年末年始の注文数は前年比でマイナスであった。その後も、大きくばん回できるような問い合わせがみられない。
,,▲,パチンコ店（役員）,お客様の様子,・消費税増税を前にして、高額商品の購入が落ち着いてきている。
,,▲,美容室（経営者）,来客数の動き,・年末の需要期を過ぎたため、やや悪くなっている。
,,×,＊,＊,＊
"企業
動向
関連

(北海道)",,◎,家具製造業（経営者）,受注量や販売量の動き,・消費税増税前の駆け込み需要が本格的に表れている。一般家庭用家具、コントラクト用家具ともに活況である。
,,○,輸送業（営業担当）,取引先の様子,・４月からの消費税増税対策として、ビート糖、段ボール用紙の本州向け輸送が大幅に増加している。この動きは３月まで継続する。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量が明らかに上昇傾向となっている。また、原材料価格、工事単価等の上昇や人員不足も顕在化してきた。
,,○,金融業（企画担当）,それ以外,・建設業界は活況を呈しているが人手や重機が不足しており、工期の遅れや受注の見合わせがみられる。原材料価格の上昇もあり、利益率は低下している。外国人観光客の増加で、土産店、菓子メーカーなどの観光関連業種は堅調である。
,,○,その他非製造業［鋼材卸売］（役員）,取引先の様子,・取引先の鉄工関連業者は一様に仕事量が豊富であり、期限内に仕事をこなすため、残業や外注で対応せざるを得ない状況にある。また、仕事量に応じた必要な設備投資も計画している。
,,□,食料品製造業（経営者）,それ以外,・消費税増税後の需要動向がいまだ不透明なため、様子見をしている状況にある。
,,□,食料品製造業（役員）,受注量や販売量の動き,・受注量は３か月前と変わらない状況にある。
,,□,金属製品製造業（役員）,受注量や販売量の動き,・前年よりも受注実績が増加しているが、３か月前と比べるとあまり変化はみられない。
,,□,建設業（従業員）,受注量や販売量の動き,・建築工事の発注では相変わらず労務者不足が続いている。大型公共工事の発注では公募しても参加者がそろわず、中型民間工事では型枠工の確保の目途がついてから見積に応じる状況が続いている。
,,□,輸送業（支店長）,受注量や販売量の動き,・年が明けてから円相場が比較的安定して推移していることから、客先からの受注についても荷動きに大きな停滞感はみられない。
,,□,司法書士,取引先の様子,・不動産の取引や、建築関連の各業種の受注が特に増加したという状況もなく、回復傾向は見当たらない。
,,□,司法書士,取引先の様子,・冬期間は不動産取引が減少し、契約件数が少なくなる。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・一定の消費税増税前の駆け込み受注がみられるが、増税前の納期に間に合わない商談が散見されており、前回の増税時のような盛り上がりがみられない。
,,▲,＊,＊,＊
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・企業における中途採用の求人に加えて、派遣のニーズが確実に増えている。当社の紹介部門においては、ここ数か月、企業から内定を得た後に内定を断るケースが続いている。理由を確認すると、他に良い求人があったとのことである。以前は内定を断るケースはほとんどなかったが、景気の回復にともなって、市場に魅力的な求人が増えてきている。
,,○,求人情報誌製作会社（編集者）,それ以外,・正社員の求人意欲が高くなっている。人口減少と景気回復が相まって、売手市場に拍車がかかっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人件数が堅調に推移しており、しばらくは募集件数の多い状況が続く。業種による大きな隔たりもなく、全体的に募集意欲が高くなっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・前年までと同様の傾向にあり、貨物運送や建設、介護福祉業界の求人ニーズが高い。また、コールセンター、派遣、業務請負などの間接雇用業種の求人が伸びている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年を12.7％上回り、47か月連続で前年を上回った。月間有効求人数も前年を19.6％上回り、47か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・求人数は業種間で差がみられるものの、全体としては増加傾向が続いている。
,,○,職業安定所（職員）,採用者数の動き,・新規求職者数の減少傾向が続くなかで、就職件数が４か月連続で増加している。人手不足感のある企業からの採用意欲が高まっていることが要因とみられる。
,,○,学校［大学］（就職担当）,雇用形態の様子,・有効求人倍率が引き続き前年を上回っている。企業の倒産件数も減っていることから、景気は若干上向きにある。
,,□,人材派遣会社（社員）,採用者数の動き,・求職者の求める求人が少なく、人気のない求人が充足できずに残っている。結果的に雇用数がなかなか増加していない状況にある。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比109％となっており、引き続き求人は前年を上回っている。例年、この時期は医療系の募集が多い傾向にあるが、特に今年は前年比５割増と、求人広告の増加をけん引した。また、小売、流通、派遣、飲食も前年比３割増に達した。
,,□,職業安定所（職員）,雇用形態の様子,・12月の新規求人数は前年から8.2％の増加となり、新規求職者数は前年から1.4％の減少となった。月間有効求人倍率は0.86倍となり、前年の0.74倍を0.12ポイント上回った。新規求人数のうち正社員求人の占める割合は46.8％と高くなっているものの、求人者と求職者の間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,－,－,－
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,乗用車販売店（経営者）,販売量の動き,・消費税率引上げ前の駆け込み需要が本格化しており、今月に入ってからの新車受注は前年比倍増ペースとなっている。
,,◎,乗用車販売店（店長）,それ以外,・初売りはお買い得感があったため好調であった。また、消費税増税前の駆け込み需要がみられた。
,,◎,タクシー運転手,お客様の様子,・相変わらず乗客は途切れることがない。客との会話でも悪い話は聞かない。
,,○,商店街（代表者）,来客数の動き,・前年よりも雪や吹雪の日が少なく、穏やかな日が多い。したがって、商店街及び各店への集客が伸びているが、業種業態により大きな違いがある。
,,○,百貨店（売場主任）,お客様の様子,・何かチャンスがあれば今のうちに購入しようというような購買機運が高まっている。仕掛けに対し食いつきが良く、単価が前年よりも高い。
,,○,百貨店（総務担当）,来客数の動き,・来客数については１月に入り前年を２けたくらい上回る日もあるなど好調に推移している。その理由としては、近くに新しい商業施設ができたため、地区全体で客が郊外から戻ってきているということもあるとみられる。
,,○,百貨店（企画担当）,販売量の動き,・初売りは開店前の客列や販売量からも２けた増となり、年末商戦のマイナス基調から上向きへ転じた。内容は前年の高額商品の好調さを象徴するような、輸入ブランド、時計が大きくけん引している。消費税増税前の駆け込み需要も日を追うごとに増加してきている。
,,○,百貨店（営業担当）,販売量の動き,・消費税増税前の駆け込み需要か、宝飾、時計、ブランド品、家具などの高額品が前年比で２けたの伸びを示しており、売上の底上げになっている。一方で婦人服はクリアランス時期を遅らせた影響もあり、やや伸び悩んでいる。全体で見れば景気は上向きである。
,,○,百貨店（買付担当）,販売量の動き,・消費税増税前の駆け込み需要が大きく、特に家電部門の売上拡大がみられる。
,,○,百貨店（売場担当）,来客数の動き,・今月は初売りとクリアランスセールの二つの山を作ることで動員、売上を大きく伸ばしている。クリアランスは前年から、例年より後ろ倒しで中旬スタートとなったが、前年は苦戦した。しかし、今年は天候にも恵まれ、降雪量も前年よりもかなり少なかったこともあってか、売上が大きく伸長している。また、オケージョンニーズが好調に推移していることも要因の一つである。高額の重衣料は消費税増税前にそろえたいという気持ちがあると考えられる。
,,○,スーパー（経営者）,来客数の動き,・降雪は少なく、来客数も増加している。年末年始商戦は休みの期間が長かったという面でプラスとなっている。若干グレードの高い商品の動きも良い。
,,○,スーパー（店長）,販売量の動き,・気温の低下もあって冬物、鍋材などホット商材の動きが良くなっている。全体の買上点数も増加傾向にある。
,,○,衣料品専門店（店長）,お客様の様子,・単価の稼げる冬物商材へのニーズが例年よりもあり、かつ、インナー用途やボトムの春物へのニーズが例年よりも多くなっている。
,,○,衣料品専門店（店長）,来客数の動き,・消費税増税前の駆け込み需要による来店が少しずつ増えてきている。
,,○,家電量販店（店長）,販売量の動き,・消費税増税前の駆け込みでの下見が増えてきている。
,,○,乗用車販売店（経営者）,販売量の動き,・株高やボーナス支給の増加を背景に、新型車発売と消費税増税前の駆け込み需要の本格化により、初売りは順調な滑り出しとなり、受注、販売共に好調さを維持している。
,,○,乗用車販売店（経営者）,販売量の動き,・新型車の売行き好調に加え、消費税増税前の駆け込み需要が増えてきている。
,,○,乗用車販売店（従業員）,販売量の動き,・消費税増税を控え、期末になる前に買おうとする人が大分増えきている。
,,○,乗用車販売店（店長）,来客数の動き,・新型車の登場で来客数が増加傾向にある。ここ１か月は前年の３割増し状態となっている。
,,○,住関連専門店（経営者）,販売量の動き,・初売りや４月からの消費税増税の影響もあり、耐久消費財も多少動き始めている。また、季節商材も若干動き始めてきており、３か月前からすれば販売量は伸びている。
,,○,その他専門店［酒］（経営者）,お客様の様子,・今月は大雪による除雪作業等が多忙なため、小売店や飲食店でも来客数が非常に少ない。ただし、景気回復に向けての手ごたえはある。
,,○,その他専門店［酒］（経営者）,販売量の動き,・ギフト商品の販売量、飲食店への販売量が共に例年よりわずかだが上昇している。ギフトは特に缶ビールギフトの売行きが良い。飲食店へは、震災後から控えていた新年会などを今年から行う企業が増加し、それに伴って販売量が上がったと考えている。両手をあげて喜べるような状況ではないが、比較的動きがあったことに安堵している。
,,○,一般レストラン（経営者）,単価の動き,・３か月前と比べると来客数も若干増えており、客単価も上がっている。
,,○,一般レストラン（経営者）,来客数の動き,・ここ４、５年の１月と比較しても、今年は来客数が予想よりやや多くなっている。決して多いわけではないが、少しずつ良い方向に向かっているような気配がうかがえる。
,,○,観光型ホテル（経営者）,来客数の動き,・入込数においてあまり差はないが、館内での芸子の入る割合やパブリック部門での売上が多少上昇気味で、館内に多少の明るさが見受けられる。
,,○,旅行代理店（経営者）,販売量の動き,・団体旅行は変わらないが、個人旅行の売上や予約状況を見ているとやや良くなっている。
,,○,観光名所（職員）,来客数の動き,・今月初めまで冬期間イベントを開催していたこともあり、来客数が多かった。イベント閉幕後は閑散期でもあり、低調に推移している。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・前年比、３か月前比共に客単価、来客数、売上のいずれも数字が20％以上良くなっている。
,,○,その他住宅［リフォーム］（従業員）,販売量の動き,・受付件数は前年より微増している。工事は消費税増税前の需要とみられるが前年同時期と比べて増えている。
,,□,商店街（代表者）,販売量の動き,・今月は出だし好調と思われたが、中盤以降は停滞もしくはマイナスになっている。
,,□,商店街（代表者）,お客様の様子,・先行きの不安感から消費行動が消極的である。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・年末年始の長期休暇の影響が一段落している。また、消費税増税に向けての一服感が見受けられる。
,,□,一般小売店［医薬品］（経営者）,単価の動き,・客単価が前年比122％と増加している。しかし、３か月前とはさほど変わりがない。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・まとめ買いをする客が以前より目立っており、客単価は上昇しているが、一方で来客数は減少している。結果として月間の売上は横ばいとなっている。就業による収入のある客は、かなり財布のひもが緩くなっている様子だが、大半の客層である年金生活者の層では、会話のなかでも生活が大変だという訴えが多い。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の販売量は好調であるものの、低価格商品の動きは鈍く、横ばいで推移している。
,,□,百貨店（営業担当）,お客様の様子,・消費税増税前の高額商品の販売動向をうかがっているが、まだ動きはみえない。
,,□,百貨店（経営者）,来客数の動き,・消費税増税前の駆け込み需要により、輸入時計、美術品、羽毛布団、健康敷き布団といった高額品が売れているが、総売上がプラスに転じていない。ごく一部の富裕層のみが活況で、その他の一般層では価格競争に走るなど厳しくなっている。
,,□,スーパー（経営者）,単価の動き,・円安による原料高が浸透し、価格への転嫁も進んだことで、１月の既存店における平均単価は前年比103％弱となっている。買上点数は前年割れしているものの、来客数が前年を若干上回ったので売上も同様の結果となっている。全体としての傾向はまだ変わっていない。
,,□,スーパー（店長）,販売量の動き,・既存店の数値をみると、売上101％、来客数101.7％と前年を上回っているが、客単価、買上点数、１品単価はいずれも99％台と前年を下回っており、前月と比較しても何も変わっていない。来客数が前年を上回っているのは例年になく降雪量が少ないことが要因とみられる。
,,□,スーパー（店長）,来客数の動き,・来客数、販売点数共に変わっていない。
,,□,スーパー（店長）,来客数の動き,・来客数は前年とほとんど変わらない。
,,□,スーパー（物流担当）,単価の動き,・来客数、買上点数は前年に比べて伸びているものの、チラシ販促強化で１点単価は下がったままである。チラシ等の価格強化での客の取り合いが続いており、景気が良くなっているわけではない。
,,□,コンビニ（経営者）,来客数の動き,・今は県内にも除染関係の人などはある程度の人数がいるが、減ってきている。建設関係もだんだんと仕事量が少なくなってきたようで、動きが鈍くなってきているのが現状である。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数が伸長してこない。
,,□,コンビニ（エリア担当）,単価の動き,・単価が微減傾向だが、要因はたばこ販売の減少である。
,,□,コンビニ（店長）,単価の動き,・降雪の影響は一段落したが、消費税増税を前に競合店出店が加速しており、予断を許さない状態が続いている。
,,□,衣料品専門店（経営者）,単価の動き,・冬物バーゲンになっても必要最低限の購買が中心で、単価が伸びない。
,,□,衣料品専門店（経営者）,単価の動き,・消費税増税の影響で３月末までの納品が増加しつつあるが、販売価格においてネットとの比較により利益が減少している。
,,□,衣料品専門店（経営者）,お客様の様子,・消費税率が上がる前に、単価の高い物を購入する客が増えると予想したが、財布のひもは固く、なかなか売上につながらない。
,,□,衣料品専門店（総務担当）,来客数の動き,・来客数が増えず、前年比90％が続いている。
,,□,家電量販店（店長）,来客数の動き,・来客数の動きは前年比２けた増となっているが、依然、単価が上がらず、来客数ほど売上は伸びていない。しかし、来客数が伸びていることは好材料と受け止めている。
,,□,家電量販店（店長）,単価の動き,・消費税増税前の駆け込み需要がそろそろ出ている。初売りから単価の良い商品を購入する傾向があり、１品単価が上がってきている。エアコン、冷蔵庫、テレビといった大物商品も少し単価の高いものが売れている。
,,□,住関連専門店（経営者）,販売量の動き,・売上高や来客数はここ数か月変わらず、いずれも低めに推移している。金額の大きい案件は、震災で新築された方への販売が数件ある程度である。
,,□,その他専門店［パソコン］（経営者）,販売量の動き,・現状は消費税絡みの受注にとどまっている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・注文数は、納入先の業種によっては増えているところもあるが、全体的には減っている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖房用燃料の高値が続いており、消費量の節約が継続してきている。灯油を中心に気温の割に消費が伸びない。灯油価格が100円を超えてくると家計に与える影響は拡大し節約傾向が強まる。また、暖房用のハウスの燃料費が上がっているため、農作物の生産コストが上がり、生産者は苦しくなってきている。
,,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・前年に比べて積雪量が少ないため、来客数は多い。特に冬物セール品に対する反応が良い。一方で、春物商材の動向はまだ鈍い。灯油、ガソリンの価格高止まりもあり、客の財布のひもは明らかに固くなっている。
,,□,一般レストラン（経営者）,それ以外,・来客数は例年並みだが、忘年会と比べると新年会は少ない。同業者、出入りの業者、仕入れの関係もやはり忙しくないと言っている。
,,□,観光型ホテル（スタッフ）,来客数の動き,・年末年始においては、例年にないくらいの集客があった。その反動か現在は週末も空きがみられる状況である。
,,□,観光型旅館（スタッフ）,来客数の動き,・前年並みの数値で推移している。
,,□,都市型ホテル（スタッフ）,お客様の様子,・レストランのランチタイムは、雪が全く降らないせいか、足元もよく年配客が多く見受けられる。ただ、ホテル全体ではオフシーズンということもあり、客室稼働率は低調で、一般宴会も定例の新年会以外は新規受注も少なくなっている。
,,□,タクシー運転手,来客数の動き,・乗客がとにかく少ない。前年を割っているような状態が続いている。
,,□,通信会社（営業担当）,競争相手の様子,・業種によって格差が生じてきている。金融業、保険業、建設業、中小企業の製造業（下請）は現在上向きだが、通信業と小売業は飽和状態で下向きである。雇用も一部の業種では上向きだが、通信業と小売業は人手不足で賃金が低い。
,,□,通信会社（営業担当）,単価の動き,・収入は変わっていないにもかかわらず、前年から各種物価の値上げがあり、じわじわと支出が増えている。景気は上向いておらず変わっていない。
,,□,通信会社（営業担当）,来客数の動き,・客の設備投資に関しても、良い感触は得られない。
,,□,通信会社（営業担当）,お客様の様子,・小売業の客は、消費税増税前の買いだめ需要と増税後の買い控えで、結果マイナスと評価しており、コスト削減に向けて準備を始めている。
,,□,通信会社（営業担当）,お客様の様子,・消費税率引上げ後の買い控えを気にする客が多く、コスト削減を求められる。
,,□,観光名所（職員）,来客数の動き,・前月までの予約数は団体客もフリー客も伸びていた。ただ、ここにきて団体、フリー共に前年同様か数人の増加となっている。景気は変わっていない。
,,□,遊園地（経営者）,来客数の動き,・８日間の限定営業であったが、そこそこの天候であったことから前年を少し上回り、単価も小幅ながら上昇している。
,,□,美容室（経営者）,来客数の動き,・来客数の前年比の状況は３か月前からほとんど変わっていない。もちろん前年よりも減っているという状況である。
,,□,美容室（経営者）,お客様の様子,・先日定年退職された方が、仕事をやめて美容室に頻繁に通う余裕がなくなったとのことでしばらく来店しなくなった。景気が回復しているのは仕事をしている方、そのなかでも一部の方だけのようである。
,,□,設計事務所（経営者）,お客様の様子,・仕事量は前月とほとんど変わらない。
,,□,住宅販売会社（経営者）,販売量の動き,・受注量は落ち着いてしまったが、消費税増税前の駆け込み物件の工事完成が集中している。
,,▲,一般小売店［医薬品］（経営者）,お客様の様子,・アベノミクス効果で繁華街も12、１月と景気が良くなるという話で騒がれたが、１月になっても一向に景気は良くなっていない。デパート等で高額品が売れていることとは相反して、一般消費者は既に消費税増税を考えて、非常に小さな買物になっている。何とか前年比はとれているものの、消費が非常に鈍っている。
,,▲,コンビニ（経営者）,競争相手の様子,・近隣店舗出店の影響があり、特に夜間の来客数が減少している。
,,▲,コンビニ（エリア担当）,単価の動き,・買上点数が低下している。たばこや弁当などの落ち込みが大きい。
,,▲,コンビニ（エリア担当）,単価の動き,・年明けからは来客数減だけではなく、単価も伸び悩んでいる。
,,▲,コンビニ（エリア担当）,単価の動き,・通常、年末年始は客単価が上がる傾向があるが、総じて例年よりも低く、同時に来客数減も重なっている。大型店への流出が年末年始の特徴であった。
,,▲,コンビニ（店長）,来客数の動き,・来客数がいまいち振るわない。前年１月と比べると、曜日まわりで休日が多かったということもあるが、消費マインドがいまいち下がり気味だという実感がある。単価もやや下がっており、イベントにはお金は使うが、普段はセーブするというような雰囲気がうかがえる。
,,▲,コンビニ（店長）,来客数の動き,・12月は催事関連も多く売上はとれたが、１月に入り来客数、売上共に大きく下がっている。雪の影響もあってか前年よりも下がっている。
,,▲,衣料品専門店（店長）,来客数の動き,・初売りは前年並みであったが、全体の流れからいうと、礼服やスーツといった買換えサイクルが３～５年かかる商品の動きが悪い。震災特需のときにかなりの方が新調した余波がまだ続いている。
,,▲,住関連専門店（経営者）,販売量の動き,・今月中旬より売上が急に悪化し、前年割れになっている。
,,▲,高級レストラン（支配人）,来客数の動き,・年末年始と年度末の狭間で、消費に回らず出費を抑えている傾向がみられる。ホテル等のワンランク上の所は一時的に利用控えがある。
,,▲,一般レストラン（経営者）,お客様の様子,・雪が厳しくなるこの季節ならではの現象だが、各家庭では朝晩に除雪しなければならない。また、年末年始で消費した財布の中身を補う人も多く、なかなか外で食事をする機会が減っているようである。その他の要因では消費税増税の様子見をしている人や、それに伴い仕事が減ってきてぜいたくができなくなっている人も増えているようである。
