,,×,旅行代理店（従業員）,販売量の動き,・イラク攻撃、ＳＡＲＳの影響で海外旅行は前年を大きく下回っている。国内旅行へのシフトも進んでいない。
,,×,タクシー運転手,来客数の動き,・例年４月は雪解けとともにタクシー利用が減少するが、今年は統一地方選挙があるため、例年以上にタクシーの利用が減っている。特に夜間の利用が極端に減っている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,金属製品製造業（統括）,受注量や販売量の動き,・学校、老人健康施設、マンションなど大型物件への納入が増えている。
,,○,通信業（営業担当）,取引先の様子,・凍結されていた設備投資について、部分的ではあるが再開される動きが出てきた。
,,□,食料品製造業（社員）,受注量や販売量の動き,・入学シーズン時期に加えて統一地方選挙もあり、総じて減退時期ではあるが、低温や日照時間不足といった天候の不順による需要の減少の影響も大きい。
,,□,食料品製造業（団体役員）,それ以外,・景気の不透明感やイラク戦争処理、株価の７千円台割れ、銀行の不良債権の増加、ゴールデンウイークの飛び石連休、世界に広がるＳＡＲＳの影響など、日本経済に対して悪い状況が増すばかりである。
,,□,輸送業（支店長）,受注量や販売量の動き,・受注数量の減少に歯止めがかからない状況である。特に新規取引先の倒産、操業停止状況の工場が多発している。
,,□,金融業（企画担当）,それ以外,・設備投資に動きはみられない。また、大型商業施設の開業が相次ぐ小売業者や、公共投資減少の続く建設業者で競争が厳しく、利益確保が困難になっている。
,,□,司法書士,取引先の様子,・４月は住宅関連、建設関連がやや上向き傾向となっているが、依然として不安定であり、全体としては変わらない。
,,▲,広告代理店（従業員）,取引先の様子,・函館は観光で食べている街であるが、札幌駅の大型複合商業施設のオープンの影響もあってか、観光客の入込は今一つの状況となっている。また、流通・ディーラー等各業界とも広告費の引き締めが更にきつくなっている。
,,▲,その他サービス業［建設機械リース］（支店長）,取引先の様子,・調査機関より、取引先の信用調査の問い合わせが増えてきた。
,,▲,その他非製造業［機械卸売］（従業員）,受注価格や販売価格の動き,・倒産、廃業した工場で使用していた生産設備が中古品として格安で市場に出回り、新品の機械が売れなくなっている。
,,×,食料品製造業（経営者）,受注量や販売量の動き,・史上空前の株安によるマインドの冷え込みと、医療費など公的支出の大幅増に対する自己防衛から、その分を食費の切り詰めでカバーしようとしている。
,,×,その他サービス業［システムハウス］（経営者）,受注量や販売量の動き,・受注量が激減し単価は更に下がり続けている。周りでも人余りの話ばかりが聞こえてくる。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・有効求人倍率は９か月連続して前年同月を上回っている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・建築、土木関連は減少しているが、レストランや居酒屋などの飲食店、加工関連業で増加しているため、相対的な求人件数に大きな変化はみられない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・２、３か月前とは大きな変化はなく、また、前年同月と比較しても若干のプラス傾向となっている。ただし、中身をみると、建設業では20％くらいのマイナス、逆に医療・介護系や小売業では大きな伸びを示しているなど、業種的にはかなりの偏りがみられる。
,,□,新聞社［求人広告］（担当者）,周辺企業の様子,・駅前の空洞化による地元百貨店や中小零細商店の不振が目立つ。
,,□,新聞社［求人広告］（担当者）,それ以外,・依然として人材募集広告が低迷し続けてはいるが、求人広告全体としては前年比でほぼ横ばいの状態が継続している。
,,□,職業安定所（職員）,雇用形態の様子,・パートや臨時職員の求人は増えているが、正社員の求人は少なく、事業主都合の退職者も増加している。
,,□,職業安定所（職員）,求人数の動き,・管内の有効求人倍率は前年比を上回ったものの、相変わらず低い数値で推移している。
,,▲,人材派遣会社（社員）,求人数の動き,・雇用が長期にわたる求人が減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住宅販売会社（経営者）,販売量の動き,・このところ順調である。前年のピークである３月と比較しても横ばい、３か月前と比較すると28％増と、好調が続いている。
,,○,スーパー（店長）,来客数の動き,"・今月から月２回ポイントカードのポイント倍増販売促進を実施し、来客数が月間で２％増えている。
・ディスカウント傾向にもやや歯止めがかかりつつあり、客単価の下落にも歯止めがかかっている。"
,,○,衣料品専門店（経営者）,来客数の動き,・商店街の、80年以上続いてきた老舗百貨店が倒産し、整理閉店による閉店セールでは、通行量も多く、売上も増えている。しかし、セール終了後の通行量が懸念される。
,,○,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・景気は悪くとも、ゴールデンウィークに向け、各飲食店、観光ホテルなどは来客を当てこんでおり、これに向けて新しい制服を導入する動きがある。
,,□,商店街（代表者）,販売量の動き,・全体的な販売量の動きは悪くないが、郊外の大型ショッピングセンターの開店による来客数の減少が心配である。
,,□,一般小売店［茶］（経営者）,競争相手の様子,"・当店では、売上が低迷したまま推移している。
・今月は地元の老舗同業者が閉店している。経営者の老齢が理由とはいえ、現状に行き詰まりを感じている。"
,,□,百貨店（売場主任）,来客数の動き,"・月初の特奨会では、来客数が少なく、盛り上がりに欠けている。
・食品催事は好調であるが、元売場へのシャワー効果はほとんど無い。
・月末の家庭用品の催事では、客数が少なく、例年見られたギフトのまとめ買いが無い。"
,,□,百貨店（売場担当）,単価の動き,・婦人服で、25000円で出していたようなジャケットも20000円以内にするなど、アパレルも考えている。客も見る目があり、価格と品質を見ている。
,,□,スーパー（経営者）,単価の動き,・来客数に変化はなく、単価も似たようなピッチで低下しており、あまり変わらない。
,,□,スーパー（店長）,それ以外,・野菜の相場高で、青果が既存店売上前年比107％と伸ばし、精肉、鮮魚の前年割れをカバーしている。酒が増税前の需要で売上前年比130％と貢献し、全体で109％と前年並みをキープしている。
,,□,スーパー（店長）,販売量の動き,"・来客数は増えている。
・野菜が良いが、果物や鮮魚、精肉などのどちらかと言えば、ぜいたく品の売上が減少している。"
,,□,スーパー（総務担当）,単価の動き,・単価の下げ止り感は見られるが、客がデフレに慣れ、更なるディスカウントを期待している。
,,□,衣料品専門店（店長）,販売量の動き,・商品単価は上昇してきているが、必要なものしか買わないという傾向が強く、買上点数が伸び悩んでいる。
,,□,家電量販店（店長）,単価の動き,・販売数量が伸びている商品でも単価が低下しており、結局前年割れになっていたり、数量が減少し、単価も低下している商品もあるため、悪い状況が続いている。
,,□,乗用車販売店（経営者）,来客数の動き,・４月に入り、受注ペースが悪化している。特に展示会での新規来店が伸び悩み、受注にかなり影響が出ている。
,,□,住関連専門店（経営者）,来客数の動き,・平日夕方の来客数は、帰社途中のOL客などで多少増えているが、土日の来客数が全般的に減少している。
,,□,その他専門店［酒］（経営者）,単価の動き,"・気温が平年並みで、花見需要も計画通りである。
・価格の下落が止まっている。"
,,□,その他専門店［家電］（経営者）,お客様の様子,・衝動買いが全くといっていいほど無くなっている。壊れるまで使い、買換えのサイクルが伸びている。気に入ったものや欲しいものがあっても、まだ使えるということで、成約に結びつかない。
,,□,高級レストラン（経営者）,来客数の動き,・悪いのは悪いなりに、少し財布のひもが緩んでいる。海外旅行が悪いため、国内が増えるかもしれない。
,,□,高級レストラン（支配人）,販売量の動き,"・宿泊は、小グループとコンベンション、学会関係の宿泊が減少し、前年を下回っている。
・宴会では、一般宴会と法要の件数が増加しているものの婚礼の減少をカバーできず、前年を下回っている。
・レストランは、前月同様カジュアルレストランが前年を上回り、レストラン全体ではほぼ前年並みを確保できそうである。
・外商関係では、デパートの地下店舗が好調であり、郊外ショッピングセンターへの新規出店もあり、1.5倍のペースで売上が増えている。"
,,□,観光型ホテル（経営者）,来客数の動き,"・４月は選挙の月であり、来客数、売上共に厳しいと予想していたため、大学のオリエンテーションなど客層に関係無く積極的に集客を図り、客数的には前年並み、売上は微減である。
・宿泊以外の館内消費の売上は依然として低迷している。
・今月は、学校や役所など不景気に左右されない機関の歓送迎会が依然として目立っている。"
,,□,都市型ホテル（スタッフ）,販売量の動き,・今月は、県議選と市議選の影響をモロに受けており、悪い。３月までは好調を維持しており、５、６月も好調が予定されているため、明らかに好調のトレンドの中である。
,,□,都市型ホテル（スタッフ）,来客数の動き,・医療費負担の増加、ベースアップの無い賃金状況などで、利用者の減少幅が大きく、苦戦を強いられている。唯一健闘を続けてきた婚礼部門も一組当たりの出席人数が減少しており、いたるところで消費者が節約しているのがうかがえる。
,,□,旅行代理店（従業員）,お客様の様子,・旅行業界では、イラク問題やＳＡＲＳの関係で、アジアなどの近場の海外旅行を控える動きはあるが、海外に行こうとしていた人の20％程度は、国内にシフトしている。
,,▲,商店街（代表者）,お客様の様子,・３月末に市北部に大型ショッピングセンターがオープンし、駅前ではデパートが再オープンしているため、当商店街では客数で10％以上の影響が出ていると各店から報告が来ている。
,,▲,商店街（代表者）,お客様の様子,・家計費の節約が一段と進んでいるようで、安くて健康に良い、特に納豆の売れ行きが伸びている。反面食卓に上る刺身などの売れ行きが悪く、花見の宴会予約も例年より少ない。
,,▲,一般小売店［書籍］（経営者）,競争相手の様子,・市内の書店２店舗が今月で廃業する。本の売れ行き低迷が如実に出ている。
,,▲,百貨店（企画担当）,来客数の動き,・競合店が閉店することになり、この閉店セールで入店客を奪われている。
,,▲,百貨店（広報担当）,販売量の動き,・競合店のリニューアルという地域事情や、シニア、シルバー層の購買意欲の弱さという流れはあるものの、５か月ぶりに売上が前年を割っており、入店客数も連動して微減傾向が続いている。
,,▲,百貨店（販促担当）,販売量の動き,"・春物の前倒しにより前月は順調に推移したものの、今月は天候に恵まれず、特に週末は土日のいずれかの天候が崩れ、売上が左右される結果となっている。
・今月に入り、ミセスゾーンに陰りが出てきている。"
,,▲,スーパー（経営者）,お客様の様子,・当市の小売業の安売り合戦の激化により、客の買い回りが強まり、底値や原価割れが分かる物しか売れていない。
,,▲,スーパー（経営者）,単価の動き,・以前にも増して、低単価のものをシビアに選んで購入し、限られたお金をシビアに使っている。単価が下がりつつあり、そういった商品が点数を伸ばしている。
,,▲,スーパー（店長）,販売量の動き,・桜の開花に合わせ、花見行楽商品は堅調に動いたものの、天候に左右され、雨によって花見行楽商品の販売期間は短くなっている。天候に左右される販売動向であり、とても不安定である。
,,▲,スーパー（総務担当）,販売量の動き,・買上点数が前年比マイナス1.7％、来客数がマイナス1.8％、単価は0.8％の低下であり、生活必需品の抑制が出てきているのが懸念される。
,,▲,スーパー（企画担当）,単価の動き,・３か月前と比べ、競合出店とチラシ価格の低下により、客単価が2.3ポイント低下しており、来客数減少と合わせて、非常に厳しい状況である。
,,▲,コンビニ（エリア担当）,お客様の様子,・ハイウェイカードの取扱が減少したことによる高額商品の売上が落ち込んでいる。５万円ハイカの変わりに１万円ハイカを買うという動きはあまり見られず、必要な時に購入している。
,,▲,衣料品専門店（店長）,来客数の動き,・寒い日が多く、春夏物のモチベーションが低い状態で、来客数にも伸びが無い。
,,▲,乗用車販売店（経営者）,販売量の動き,・統一地方選挙の影響、賃上げが前年以上に厳しく、社会保険料の負担増などが響き、新車、中古車共に受注ベースでは前年割れとなっている。
,,▲,乗用車販売店（経営者）,販売量の動き,・前年同時期に比べ、コンパクトカーを中心とした今のニーズにあった商品のラインナップが充実しているにもかかわらず、受注量が１割減少している。
,,▲,乗用車販売店（従業員）,販売量の動き,・販売量が、前年の80％、予算比の50％と悪い状況であり、来客数も少ない。決算直後で、落ちることは予想していたが、悪過ぎる。
,,▲,その他専門店［酒］（営業担当）,販売量の動き,・選挙の影響は比較的良い方に向かっているが、ＳＡＲＳなど悪い要因が重なり、全体ではちょっと悪くなっている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・春需のタイヤ販売が不振。先行き不安からか、買い控えが起きており、磨り減ったタイヤを我慢して履いている人が２割程度見られる。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・イラク戦争も収束し、原油生産が増えており、価格低下を見越した、販売価格の先取り値下げが見られ､今後ますます小売店におけるマージンが圧縮される。
,,▲,観光型旅館（経営者）,来客数の動き,・団体を含む、事前予約では、完全な形では追い込めず、間際予約の個人小グループの客も今一つである。良い月があれば、その翌月は落ち込むということの繰り返しである。
,,▲,通信会社（営業担当）,お客様の様子,・個人顧客を中心に、IP電話へのシフトが早まっている。
,,▲,遊園地（経営者）,来客数の動き,"・週末の天候が周期的に悪く、集客が低迷している。
・取引先で、土木関係と給排水関係の２社が破綻している。"
,,×,百貨店（売場主任）,販売量の動き,・婦人服ミセスゾーンの春物の動きが悪く、前年割れは３か月前と同様であるが、マイナス幅は拡大している。
,,×,スーパー（経営者）,販売量の動き,・前月と同様、商品単価の下落はほぼ横ばいとなっているが、前年12月から買上個数が大幅に減少しており、来客数も横ばい状態である。可処分所得の減少がこういった状況をもたらしている。
,,×,コンビニ（エリア担当）,来客数の動き,"・来客数と客単価の前年比のかい離が２％ほどあり、客数に比べ客単価の落ち込みが大きい。
・前年との温度差も顕著であり、全体的に厳しい状況である。"
,,×,衣料品専門店（店長）,来客数の動き,・特に、ゴールデンウィークを中心に動く、ジャケットやフォーマルの動きが良くない。海外旅行が減ったり、ゴールデンウィークの小型化などの社会情勢が影響して、こうしたマーケットが動かない。
,,×,住関連専門店（経営者）,お客様の様子,・社会全体の雰囲気が悪い。失業、リストラ、年金など、当社の売上に直接的な影響があるというわけではないが､自分も含め周囲が金を使わないようにしている。
,,×,旅行代理店（従業員）,販売量の動き,・ＳＡＲＳなどの影響で、受注が相当減少している。
,,×,タクシー運転手,来客数の動き,・とにかく客の数が少なくなっている。また１メーターの小額の客が多く、中距離、長距離の客がとても少なくなっている。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,出版・印刷・同関連産業（経営者）,取引先の様子,・例えば前回の発注が1000部だったら、1500部になるなど、以前に比べ、発注量が増えている。
,,○,建設業（経営者）,受注量や販売量の動き,・季節的な要因も多少あるが、協力業者の連携及びセールス強化の成果が出ている。
,,○,新聞販売店［広告］（店主）,受注価格や販売価格の動き,・２か月連続して、チラシ収入が増加している。ここ２年ずっと横ばい、ないし低迷気味であったことを考えると、良い兆しかもしれない。
,,□,農林水産業（従業者）,それ以外,・前年の桃は天候に恵まれ、何年か振りで良かったため、各農家での意気込みが感じられる。
,,□,食料品製造業（経営者）,取引先の様子,・取引先の与信を毎年見直ししているが、財務体質が悪化している企業が増えている。
,,□,金融業（営業担当）,取引先の様子,"・個人消費の低迷、収入減少が顕著になっている。
・当行の新商品である電話による非対面式のカードローンの申込が多数来ている。"
,,□,その他企業［企画業］（経営者）,取引先の様子,・平成14年度の決算見通しで、取引業者の中でも特に印刷業では、軒並み売上が前年割れである。好不況の影響を受けやすい業種であるため、景気は決して良くない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・選挙の影響で、県外出荷がマイナスになっており、特に飲食店需要が厳しい。しかし低アルコールの新商品は順調に市場を拡大している。県内に向けては、選挙用の酒の出荷が増えている。
,,▲,食料品製造業（経営者）,受注価格や販売価格の動き,･販売量が多いのは、低価格帯商品に限られ、利益性重視の付加価値の高い高単価商品の動きは極めて弱い。
,,▲,繊維工業（総務担当）,競争相手の様子,・同業で大手と言われた企業が、今月に入り破産し、子会社も破産している。業界そのものの落ち込みが顕著になっており、ますます各産地の見通しが暗くなっている。
,,▲,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・印刷業では、受注ロットの縮小化、単価の低下が止まらない。
,,▲,一般機械器具製造業（経理担当）,受注量や販売量の動き,"・携帯電話用の部品は、好調が持続しており、しばらくはこれが続く。
・自動車部品では、一部の取引先の販売に陰りが出てきており、その影響が出てくる。"
,,▲,電気機械器具製造業（経営者）,取引先の様子,・同業者との受注競争の中で、客の奪い合いがかなり行われている。また客からのコストダウン要求が強く、不採算機種が増え業績は限界を超えている状況である。
,,▲,輸送業（従業員）,それ以外,・ＳＡＲＳの影響で、香港便がキャンセルとなり、前年比で輸入貨物量が大幅に落ち込んでいる。
,,▲,経営コンサルタント,取引先の様子,・このところ、セイフティネットに係る借り換え保証の相談が増えている。実際のところは実行されず、資金繰りに苦しむ企業が増えている。
,,▲,コピーサービス業（経営者）,受注量や販売量の動き,・受注量が減少し、販売量も減少している。コピーサービスも絶対量が不足している。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・現在、売上が非常に悪く、売れる商品といえば百円商材ばかりで、それでも苦慮しているというのが現状である。数量は前年並みであるが、売上は下回っていて困っている。
,,×,電気機械器具製造業（総務担当）,受注量や販売量の動き,・３か月前に比べ、受注量がマイナス20％強となっている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（経営者）,求職者数の動き,・失業率が増加しているにもかかわらず、求人を出しても応募者が少ない。求職者が選り好みをしているのか、当社の知名度が低いか、賃金に不満なのか、職務が合わないのか、ミスマッチなのか、心配である。
,,○,人材派遣会社（社員）,求人数の動き,・年度末から今期初めにかけ、光学系のハイテクメーカーに増員などの動きがあり、やや好転している。
,,□,人材派遣会社（社員）,求職者数の動き,・仕事を探して、相談に来る人が増えている。女性に限らず男性も多くなっており、以前は派遣会社での就職を選択しなかったような男性でも、これだけ貰えれば、と条件をかなり下げて提示して来ている。こういったことはちょっと前までは全く無かった。
,,□,人材派遣会社（社員）,雇用形態の様子,・正社員から、だんだんと派遣社員、契約社員、臨時のパートなどという形態の動きはあるが、賃金的な折り合いはつかない。
,,□,職業安定所（職員）,採用者数の動き,・新規求職者は減少しており、新規求人数は増加しているにもかかわらず、就職件数が減少傾向で推移している。
,,□,職業安定所（職員）,求人数の動き,"・企業の雇用マインドが回復するに至らず、求人数が停滞している。
・この春卒業した高校生の就職状況も悪い結果となっている。"
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年同月比で増加しているが、増加分の大半はパート、臨時、派遣請負などの求人である。
,,□,職業安定所（職員）,求職者数の動き,・新規求職者が前年同月と比較して減少している。特に非自発的離職者がここ数か月連続で減少しており、逆に在職中の自己都合離職者が増加傾向にある。
,,▲,人材派遣会社（社員）,それ以外,・派遣依頼件数は、前年同月と比べ遜色ない状況であるが、単価は下落している。
,,▲,新聞社［求人広告］（担当者）,周辺企業の様子,・地元の老舗百貨店が閉店し、パートを含め160人が解雇された。
,,×,アウトソーシング企業（社員）,それ以外,・当社の顧客は市町村であるが、ひどい自治体では、新年度予算が半分程度になっていたり、今までは会議録の作成から、印刷製本までを請け負っていたのが、印刷を自前で行うという自治体も多くなっている。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,－,－,－
,,○,一般小売店［金物］（経営者）,販売量の動き,・壁に貼るトタン板などの小さな修理材料の出荷が増加している。素人も修理をしているようである。
,,○,自動車備品販売店（経営者）,来客数の動き,・３か月前よりは行楽地に出向く頻度が高まり、車の稼働率が上がっていることから、修理や販売が増加している。
,,○,スナック（経営者）,来客数の動き,・４月は名刹ご開帳などの大きなイベントがあり、短期的とは思うが、旅行者などの来客に恵まれ、予想以上に売上が伸びている。
,,○,タクシー運転手,お客様の様子,・４月は歓迎会等の飲み会で、客の動きが良く、売上が前月比で約10万円増加している。
,,○,設計事務所（所長）,来客数の動き,・４月は特に忙しい日が続いており、来客数も２、３か月前と比べて増加している。
,,□,商店街（代表者）,販売量の動き,・名刹がご開帳されて２週間経ち、前回のご開帳より３割程度多い140万人もの来街者がいるが、消費者の財布のひもは固く、思うようには売れていない。
,,□,百貨店（売場主任）,来客数の動き,・強力なナショナルブランドを導入したことで、最近はその商品目当ての客も来店している。
,,□,スーパー（経営者）,販売量の動き,・３か月前から前年の売上をクリアしている。４月は気温が低いこともあり、24日までで２％下回っているが、月末に発泡酒増税による仮需要が見込まれることから、総じて変わらない。
