,,□,食料品製造業（社員）,受注価格や販売価格の動き,・低価格志向がより顕著となり、年末需要期の動向としては動きが鈍く、実態は平月の様相を呈している。
,,□,食料品製造業（団体役員）,受注量や販売量の動き,・今月は贈答用ギフト品などに伴う受注量増加があるものの、受注件数、出荷量、貨物の荷動きなどは、１年ごとに、短期間に集中する傾向が強まっており、全体的には受注量、単価ともに減少している。企業の売上減少から従業員の手当、ボーナス支給率が減少しており、労働意欲に明るさが見えず不安感が増加している。
,,□,家具製造業（経営者）,受注量や販売量の動き,・依然として質の高いものには底固さがみえるが、全体としては変わらない。
,,□,出版・印刷・同関連産業（経営者）,受注価格や販売価格の動き,・生産量、受注件数は前年同時期とそれほど変わらないが、単価が激減し、売上高が減少しているため、全体としては変わらない。
,,□,輸送業（営業担当）,受注価格や販売価格の動き,・取扱貨物量は前期並みであるが料金の値下げ要請が一段と厳しくなっている。
,,□,通信業（営業担当）,受注量や販売量の動き,・販売量自体は悪くはないが、新たな通信サービスの登場、拡充のスピードが速く、それに比例し、旧サービス解除が増加傾向で、現在の景気感としては相殺されている。
,,□,金融業（企画担当）,それ以外,・設備資金の需要は少ない。また、利益を確保するため、リストラ、賃金引下げなど、人件費を削減する企業が多い。
,,□,広告代理店（従業員）,受注価格や販売価格の動き,・担当者段階で作業を進めていた広告制作物が、半分以下の値引きをさせられたりなど、これまでには考えられなかった無茶なやり方が当たり前に起こるようになっている。
,,□,司法書士,取引先の様子,・取引先の不動産関連、銀行、建設関連などの状況から活性化に乏しい。依然として厳しい情勢である。
,,□,その他企業［コンベンション担当］（従業員）,受注価格や販売価格の動き,・受注件数はそこそこ入っているが、消費単価が上がらないため、前年の売上に達するためには客数であと約１割増えなければならない状態である。
,,▲,輸送業（支店長）,取引先の様子,・体力の限界に達し、これ以上の事業継続は負債を大きくするだけであるという判断で、12月末で工場閉鎖・会社解散に追い込まれたメーカーがあった。また同様の会社が多数出現した。
,,▲,その他非製造業［機械卸売］（従業員）,取引先の様子,・冬季ボーナスを支払えなかった企業が何社かあった。社長はせめてもと餅代として金一封を出したとのことであったが、従業員に申し訳なく、なさけなかったと嘆いていた。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・有効求人倍率は５か月連続で前年同月を上回っている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・パート、アルバイト及び期間社員の求人広告件数が堅調に推移している。
,,□,新聞社［求人広告］（担当者）,それ以外,・前年比ではやや上向きの気配があるが、地域によるバラツキがある。
,,□,職業安定所（職員）,それ以外,・新規求人数、新規求職者数ともに前年同月よりも増えているが、新規求人の内容をみると、年末繁忙期に向けた洋菓子の販売員、人材派遣会社、保険・金融関係の保険更新の営業職などが多く、ミスマッチが生じている。特に、製造業では低賃金で通勤手当もなく、６か月更新などと雇用期間を定めた労働条件を示す求人が多く、厳しい状況となっている。
,,□,職業安定所（職員）,求人数の動き,・管内の11月の有効求人倍率は0.42倍であり、月間有効求人倍率は相変わらず低い数値で推移している。
,,▲,人材派遣会社（社員）,雇用形態の様子,・周辺企業の話から、12月のボーナスが全く支給されない企業が前年に比べ増えている。支給額のパーセンテージも前年に比べて、軒並み10％から30％の間で減少している企業が多くみられる。
,,×,人材派遣会社（社員）,雇用形態の様子,・正社員の雇用を現状維持、あるいは減少させ、派遣、アウトソーシングへの移行を企業は真剣に検討しだしてきている。企業は景気低迷の影響で手元現金が減少しており、固定費である人件費の削減の実施に踏み切りそうな状況である。
,,×,職業安定所（職員）,求人数の動き,・新規求人数は対前年４か月連続で減少し、有効求人数も８か月連続で減少している。
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,住宅販売会社（経営者）,販売量の動き,"・目標を大きく下回った３か月前に比べれば、41％の販売増であるが、前年比ではマイナス17％であり、本当に良いとは言えない。
・客は決断が鈍く、決定時期がずれ込む状況である。"
,,○,コンビニ（エリア担当）,競争相手の様子,・今月前半は、天候のアシストもあり売上が順調で、年末商戦では、ケーキを始めとする予約商品が好調である。
,,○,美容室（経営者）,来客数の動き,・店の近隣への宣伝効果が上がり、初めての客が増えている。
,,□,商店街（代表者）,来客数の動き,・婦人服や靴、バックなどの身の回り品の高額商品は安定しているが、大衆物を購入する客の減少が大きいため、３か月前とは変わらないが、前年よりも10％近いマイナスである。
,,□,商店街（代表者）,販売量の動き,・来街客はイベントや、年末ということで数的には変化は無いが、購買頻度や購買単価などの落ち込みが見られる。
,,□,商店街（代表者）,お客様の様子,・クリスマスのデコレーションケーキを購入する客が減少し、人数分のショートケーキを購入している。客単価は低下しているが、来客数は増えており、売上はあまり変わらない。
,,□,一般小売店［茶］（経営者）,販売量の動き,・３か月前に比べれば、客単価も上昇し、量的な動きもあるが、前年に比べればぎりぎりであり、悪いまま変わらない。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・平日の売上落ち込みが大きいものの、週末が順調で全体的には前年並みである。
,,□,百貨店（売場主任）,お客様の様子,・市内には、民事再生法の適用を受けて立ち直っている競合店も含め百貨店は３店舗あるが、どの店も突出するでもなく、３店舗合計の来客数は変わらない。
,,□,百貨店（広報担当）,お客様の様子,"・売上は前年をクリアしているものの、買い方は慎重である。
・各企業のボーナスが出揃った時期以降に消費が上向いており、個人消費でもキャッシュフローが無ければ動きにくい。"
,,□,百貨店（販促担当）,単価の動き,・ここ数か月の趨勢は、来客数の減少を客単価でカバーしている。特に特選部門の売上が好調に推移しているのが全店の売上減を補っている。
,,□,スーパー（経営者）,競争相手の様子,・お歳暮の動きやクリスマス需要など、想定していた数字をやや下回っており、特にクリスマスケーキの売行きが鈍い。
,,□,スーパー（経営者）,競争相手の様子,・市内北部に大型店が相次いで出店し、チラシ攻勢によって競争が激化している。インスタントラーメンや醤油など、通常価格の半額が当たり前になっている。
,,□,スーパー（店長）,来客数の動き,"・既存店は、前期比で来客数が102％、客単価100％、売上102％と依然好調である。
・ポイントカード効果と年末の販促セールが効を奏しており、縁起物の売行きが特に好調である。"
,,□,スーパー（店長）,お客様の様子,"・クリスマス商戦では、売れる商品と売れない商品の差が大きくなっており、年末商戦では鏡餅の売上が良くない。
・高価な商品を敬遠し、高品質の商品を求める一方で安価なものを求めているため、売上高を維持するのが難しい。"
,,□,スーパー（店長）,販売量の動き,・年末を迎え、消費は拡大しているが、ギフト商品の単価も低下しており、前年と比べて、消費は思ったよりも進んでいない。
,,□,コンビニ（エリア担当）,単価の動き,・客単価が低下している中、ここに来て来客数も減少を始めている。
,,□,コンビニ（エリア担当）,来客数の動き,・買上点数が依然として減少している。衝動買いが少なく、必要なものしか買わない。買ったとしても安いものばかりである。
,,□,衣料品専門店（経営者）,来客数の動き,・客の動きは以前に比べれば活発になっている。必要なものは必要な時に買わなければならないという気分にはなっているが、客単価の低下には歯止めがかからない。
,,□,衣料品専門店（店長）,お客様の様子,・成人式に向けた動きが悪い。親がシビアになっており、自然にこのマーケットは減少している。
,,□,衣料品専門店（総務担当）,単価の動き,・売上点数がそう変わらず、購買も低価格の商品に向いている。
,,□,家電量販店（店長）,単価の動き,・購入予定客が、購入見送りするケースが多い。その一方、60～80万円のプラズマテレビやハイビジョンテレビが売れており、販売量は減少しているが平均単価が上昇しているため、売上はそこそこになっている。
,,□,乗用車販売店（経営者）,来客数の動き,・輸入車販売では、低価格の新型車が発売されているが、販売量が伸びず、商談時間は伸びている。
,,□,住関連専門店（経営者）,お客様の様子,・12月に入ってからは、客から年明け後のセールの予定を聞かれることが増えている。
,,□,住関連専門店（経営者）,販売量の動き,・例年であれば、需要が増える時期であるが、３か月前とは変わらない。このような状態では、現在変わらなくとも、年明け以降の不安が大きくなる。
,,□,その他専門店［酒］（経営者）,お客様の様子,・年末商戦の真っ只中であり、今年はお歳暮の送料無料化で反応は上々であるが、全体の売上数量は変りなく、単価が下落し、安いものしか売れず、消費動向はまだまだ厳しい。
,,□,その他専門店［家電］（経営者）,販売量の動き,・寒さが早まると同時にイベントを実施しているが、依然として店頭の目玉商品ばかりが売れ、正規価格の商品が売れずに苦戦している。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・灯油は、寒さで増販しているが、一般小売店よりもホームセンターなどが安値で販売しているため、増販の割には利益が出ていない。
,,□,高級レストラン（支配人）,販売量の動き,"・宿泊においては、客数、稼働率は前年並みであるが、単価が低下しており売上は前年を下回っている。
・宴会は、忘年会が増加したものの、婚礼件数の減少をリカバリーできていない。
・レストランでは、カジュアルレストランは苦戦しているが、クリスマス商戦や年末のおせち、パーティー料理が好調で前年比プラス10％である。
・デパート地下の店舗では、年末に追い込みがかかり、前年比プラス60％を超えている。"
,,□,一般レストラン（スタッフ）,販売量の動き,・売上は去年と比べても、３か月前と比べてもあまり変わらない。
,,□,都市型ホテル（スタッフ）,来客数の動き,"・来客数は、レストラン、宿泊を中心に前年割れが続いている。
・宴会では企画催事の成功により、前年比で大幅に増加したものの、これを除けばかなり厳しい数字である。
・館外店舗についても、ぱっとしない数字である。"
,,□,タクシー運転手,お客様の様子,・最近、残業のため、深夜にタクシーを利用する客が増えている。それから帰っても朝には出勤しなければならず、リストラによる人員削減が、残った人への大きな負担となり、かなり過酷な労働条件になっているようである。
,,□,通信会社（営業担当）,お客様の様子,・これまで価格に対してさほどうるさくなかった客でも、料金をもっと安くするよう求め始めている。
,,□,遊園地（経営者）,来客数の動き,・閑散期ではあるが、好天の日にはそれなりの入場者があり、予想を上回っているが、単価は下落している。
,,▲,商店街（代表者）,来客数の動き,・例年の年末の動きが全く無く、忘年会も無いため、通常の月と変わらない状態であり、悪い。
,,▲,百貨店（売場主任）,単価の動き,"・今月に入ってからとても苦しい。特に石鹸や洗剤ギフトなどのお歳暮商品が大苦戦している。
・注文件数はそこそこであるが、単価が大幅に低下している。
・クリスマス関連商品は、細かい商品群を買う客が多く、包装などで手間はかかっているものの売上は今一つである。"
,,▲,百貨店（企画担当）,お客様の様子,・ボーナス支給後、やや消費は動いているが、お歳暮ではかなり件数を絞っていることがよく分かる。また、送料サービス商品を選ぶ客が増え、送りたいものよりも送料無料の商品を選んでいる。
,,▲,百貨店（企画担当）,単価の動き,・生鮮食品関係の売上は上向きであるが、お歳暮では届先数が減少し、客単価も低下している。
,,▲,百貨店（売場担当）,お客様の様子,・来客数に変化はないが、金に余裕が無く、買いたくても我慢し、納得するまで吟味したり、セールを待つなどしている。
,,▲,スーパー（経営者）,販売量の動き,・今月に入り、客の動向などがシビアになっている。来年度のタバコなどの増税や特定扶養控除廃止など生活に密着した部分での負担が増えるニュースが流れた時期と商戦が重なり、足を引っ張られている。
,,▲,スーパー（店長）,単価の動き,・来客数は前年を上回っているが、客単価が落ち込んでいる。一点単価が前年を下回る部門がほとんどである。
,,▲,スーパー（店長）,競争相手の様子,・一次商圏内に、大型食品スーパーが出店し、売上や来客数に１割弱ほど影響が出ている。
,,▲,スーパー（総務担当）,販売量の動き,・青果物と生鮮の一部で相場高があるものの、来客数や一品平均単価は前年とも前月とも似たような推移である。しかし買上点数が減少し、前月に比べマイナス2.8％と急激に縮小している。
,,▲,スーパー（総務担当）,来客数の動き,・来客数がやや減少しており、買上単価も低下している。価格が安いだけでは飽きが来ており、売上は頭打ちになっている。
,,▲,衣料品専門店（経営者）,来客数の動き,・前月に引き続き寒く、婦人の防寒衣料など一部に好調な商品もあるが、長続きせず、客足が唐突に途絶えるなど、３か月前との比較では悪くなっている。
,,▲,衣料品専門店（店長）,販売量の動き,"・ここ数年、低価格化が進み、タンス在庫が増え、ベーシックな商品の販売量が伸びない。
・寒さが例年より厳しくないため、防寒衣料の動きが今一つ悪い。"
,,▲,乗用車販売店（経営者）,お客様の様子,・新型車の受注残に支えられ、販売面では前年実績を超えているものの、ボーナス商戦は不発である。サービス需要はまずまずであるが、車輌関係はボーナスの減額や不配の影響で、商談に至らないケースが多発している。
,,▲,乗用車販売店（経営者）,来客数の動き,・大型車の動きが悪く、大衆車及び軽自動車が販売の中心となっている。
,,▲,乗用車販売店（経営者）,お客様の様子,・取引先の中で、これまで無かった車検整備の見積を要求されている。
,,▲,その他専門店［呉服］（経営者）,来客数の動き,・毎年年末売出しを行っているが、今年は来客数が少ない状況である。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・冬物タイヤの動きが鈍く、節約志向で交換サイクルが延びている。
,,▲,高級レストラン（経営者）,来客数の動き,・あまり景気に左右されなかった昼の女性客が減少し始めている。来年から実施される増税や健康保険の負担増などが、実質的に家計を直撃するため消費マインドを冷やしている。
,,▲,一般レストラン（経営者）,来客数の動き,・例年であれば、満席になるクリスマスの営業も、今年は空席が多く、景気は良くない。
,,▲,その他飲食［そば］（経営者）,単価の動き,・毎年12月は人通りが多くなり、それに伴い来客数も増えるが、今年は通りも閑散としている。何とか来客数は維持しているが、過去最低の単価となっている。
,,▲,観光型ホテル（経営者）,来客数の動き,"・過去12年間全ての月で前年を割ってきたが、今年の７月から11月までは前年をクリアし、下げ止まりかと期待したものの、今月の売上は前年を下回っている。これは低価格の新興ホテルの進出により、地域内の料金体系が乱れているためである。
・忘年会をホテルで実施できる企業が減少している。それに比べ特に学校関係、病院、大手自動車会社などの忘年会利用は依然として多い。"
,,▲,観光型旅館（経営者）,単価の動き,"・来客数を増やしても、単価が低下しているため、去年の実績に追いつかない状況である。
・競合が厳しく、思うような価格設定ができない。"
,,▲,観光型旅館（経営者）,来客数の動き,・売上は、前年比で５～８％の減少で推移している。大きく動いてはいないが、全体的には悪い方向である。
,,▲,都市型ホテル（経営者）,販売量の動き,・単価が上がらないという影響もあるが、会社全体の忘年会などが減少し、課や部などの小単位での忘年会が増えている。そのため売上が増えず、実績は前年を下回っている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・忘年会に続き、３月の歓送迎会、謝恩会などのシーズンに入るが、謝恩会は生徒減による規模縮小や廃止などの情報があり、売上を伸ばすのは難しい。
,,▲,旅行代理店（従業員）,単価の動き,・温泉一泊の忘年会が減少し、年末の海外旅行では遠くよりも近場で済ませるという人が多い。
,,▲,美容室（経営者）,単価の動き,・単価の安い店を出店したところ、客が群がっている。
,,▲,設計事務所（経営者）,お客様の様子,・仕事の量や来客の様子から、どんどん悪くなっている。単価も客に合わせている状況である。
,,▲,住宅販売会社（従業員）,来客数の動き,"・来場数が減少している。
・客は契約折衝の過程で、決断できずにいる。値引などで対応しているが、弱気である。"
,,×,一般小売店［医薬品］（経営者）,お客様の様子,・忘年会の時期であり、来客数増に期待している店は多いものの、期待外れとなっており、今月末に閉店するという店が増えている。
,,×,一般小売店［雑貨］（企画担当）,来客数の動き,・11、12月は、従来の客単価低下に加え、天候不順の影響もあり、急速に来客数が減少しており、景気は厳しい局面に入っている。
,,×,百貨店（売場主任）,販売量の動き,・消費者の生活防衛意識がここに来てかなり強くなっており、特に婦人の重衣料が大苦戦している。また価格に対する目が厳しくなっている。
,,×,スーパー（経営者）,販売量の動き,・今月は買い控えが極端に起きている。高失業率やボーナスの減額、先行き不安に原因がある。
,,×,スーパー（経営者）,販売量の動き,・安くしても、欲しいもの以外は買わない、さらには欲しいものすら買わない、つまり安くて必要なものしか買わないという自己防衛的消費行動である。
,,×,スーパー（企画担当）,単価の動き,・９月以降、来客数の伸びが鈍化し、客単価も大きく低下している。これは１品単価の低下によるもので、大変厳しい状況である。
,,×,コンビニ（店長）,単価の動き,・ボーナスなどの収入が減少しているためか、単品ごとに安く買えるもののみを目当てに店を買いまわりしている。
,,×,自動車備品販売店（経営者）,販売量の動き,・例年であれば、冬物商材が動く時期であるが、今年は早く雪が降っているわりには動きが無い。
,,×,その他専門店［靴］（経営者）,販売量の動き,・雪が無いため、防寒靴や長靴が全く売れず、過去最悪の12月となっている。
,,×,その他専門店［酒］（営業担当）,販売量の動き,・お歳暮の状況も飲み屋の状況も悪く、刻一刻と悪くなっている。
,,×,一般レストラン（経営者）,お客様の様子,・忘年会をする会社としない会社がはっきりしており、忘年会を実施する会社では、温泉一泊がほとんどである。
,,×,一般レストラン（経営者）,来客数の動き,・来客数は前年を上回っているが、商品単価を低く設定しているため、売上は前年実績を下回っている。
,,×,美容室（店員）,来客数の動き,・単価の高いサービスを選ぶ客は増えているが、来客数そのものが減少しており、前年と比べた売上はかなり減少している。
"企業
動向
関連

(東北)",,◎,＊,＊,＊
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・携帯電話用部品、輸出用自動車部品の売上が増加しており、特に携帯電話用部品では、正月休み返上でのフル生産の状況である。
,,□,農林水産業（従業者）,受注量や販売量の動き,・11月のりんごの受注は前年の８割程度であったが、今月に入り、前年並みまで回復している。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・依然として受注量がタイトになっているのに加え、単価の下落が続き、主原料の高値安定の中で、厳しい収益環境に立たされている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・お歳暮の受注状況が前年に比べ悪い。
,,□,木材木製品製造業（経営者）,受注価格や販売価格の動き,・２か月先までの安定した受注が見込まれている。
,,□,電気機械器具製造業（営業担当）,取引先の様子,・研究開発分野を縮小したり統合する企業が多く、景気は良くないままである。
,,□,建設業（経営者）,受注価格や販売価格の動き,・建替えする資金的余裕が無いため、リフォームが増えている。
,,□,新聞販売店［広告］（店主）,取引先の様子,・チラシを出すのを手控える従来の店が多い一方で、意外な店からチラシの申込があったりする。
,,□,その他企業［管理業］（従業員）,それ以外,・会社の従業員や協力会社の社員のボーナスが大幅にカットされ、仲間内の忘年会まで中止になっている状況である。
,,▲,食料品製造業（経営者）,それ以外,・競争激化により、酒造業、酒類流通業、飲食業の倒産や廃業が続いている。
,,▲,電気機械器具製造業（総務担当）,受注量や販売量の動き,・自動車関係は依然として堅調であるが、その他の分野では携帯を除き、受注減となっている。
,,▲,建設業（経営者）,それ以外,・収支悪化に伴い、金利を下げたり、社会保険料や税金などを払えない会社が出てくるなど、究極的な状況になっている。
,,▲,輸送業（従業員）,受注量や販売量の動き,・輸出の伸びが、輸入の伸びより悪くなっており、２けたから１けたの伸びへと鈍化している。
,,▲,経営コンサルタント,取引先の様子,・生コン会社では、３月までの公共工事を受注しているが、採算が取れないほどの過当競争の中での受注である。
,,▲,コピーサービス業（経営者）,受注量や販売量の動き,・今月に入り、コピーサービス業務が悪化し、前年と比べても大きく落ち込んでいる現状である。
,,×,繊維工業（営業担当）,受注量や販売量の動き,・市場では、低価格競争と同質化現象が起こり、ますます消費者の購買意欲が低下し、販売量が大きく減少している。
,,×,繊維工業（総務担当）,取引先の様子,・長引く繊維不況により、得意先が支援先を求める状況が続いている。支援先が無ければ破産、民事再生というパターンとなるため、リスク回避のため受注量が減少している。
,,×,電気機械器具製造業（経営者）,取引先の様子,・大手企業からのキャンセルや変更、あるいは納入後のコストダウン要求など、従来では考えられないような行為が発生している。中小の弱みにつけこんだ取引が横行するという懸念がある。
,,×,広告代理店（従業員）,受注量や販売量の動き,・３か月前よりも受注量が低迷しており、対策を講じても効果がない。
,,×,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・今月は寒い日が続いており、普通であれば冬物が動くはずであるが、前年よりも10％程度減少している。
"雇用
関連

(東北)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・ここ２、３か月は、新規、有効共に求人が増加し、一方で新規、有効の求職者数が減少している。
,,□,人材派遣会社（社員）,求人数の動き,・年末商戦に向けて、サービス業からの派遣引合いが増えているものの、これは季節需要であり、ベース部分では変化がない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数においては、専門職、業務請負関係、人材派遣関係での求人数が以前にも増して伸長している。
,,□,新聞社［求人広告］（担当者）,雇用形態の様子,・依然として企業の動きが悪く、それに伴い求人が減少している。実質的な目減りの給与体系になっている。
