,,▲,スーパー（店長）,販売量の動き,・８月は消費税増税の影響があった５月よりも更に悪くなっている。８月の販売量は前年比94％であり、３か月前と比較しても３％程度落ち込んでいる。
,,▲,スーパー（企画担当）,来客数の動き,・消費は回復するどころか、段々と落ち込んでいる。
,,▲,コンビニ（エリア担当）,来客数の動き,・当地では、８月のサンマの漁獲高が前年比130％となっている港もあり、漁業が少し上向きになってきている。
,,▲,コンビニ（オーナー）,単価の動き,・来年の消費税増税を気にしている客が多く、買い控えが進んでいる。日々の買物においても、価格に対して非常にシビアになるなど、まだデフレが進みそうな気配がある。
,,▲,衣料品専門店（店長）,来客数の動き,・消費税増税の影響がみられる。
,,▲,家電量販店（店員）,販売量の動き,・８月後半の売上は前年を大きく下回った。お盆後の来客数も前年を下回って推移した。客は必要品以外をまだ買わない傾向にある。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・ガソリン価格などの高止まりにより、販売量が低調である。
,,▲,旅行代理店（従業員）,販売量の動き,・前年と比べて、販売量が良くない状況にある。
,,▲,タクシー運転手,販売量の動き,・夏休みに入り、観光客の増える時期となっていることもあり、３か月前と比較して、売上が約16％増加しているが、前年は約27％も売上が伸びていた。また、前年の売上との比較でも、約７％の落ち込みであることから、やや悪くなっている。
,,▲,観光名所（従業員）,来客数の動き,・８月26日現在、来客数が前年比88.6％となっていることから、やや悪くなっている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・台風を始めとする天候悪化により、フェリーの欠航が増加したことから、輸送量が大きく落ち込んだ。
,,×,コンビニ（エリア担当）,販売量の動き,・消費税増税後、来客数に大きな減少はないが、たばこやアルコールといったし好品の販売量の減少に歯止めがかからない。また、８月は天候不順の影響もあり、ピークの売上を確保できなかった。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,家具製造業（経営者）,受注量や販売量の動き,・住宅関連の需要はいまだ停滞気味であり、特に地方においてその傾向が顕著である。一方で、公共事業を含めた請負物件の需要は旺盛である。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量が前年から10％程度の増加で推移している。一方で、供給力が追い付かず、全ての受注に対して対応できない状況になってきている。
,,○,金融業（企画担当）,それ以外,・消費税増税の影響は薄れている。建設関連は住宅着工が落ち込んでいるが、公共工事は高水準が続いている。観光は天候不順の影響で国内観光客数が横ばいで推移しているが、外国人観光客は大幅に増加している。一方、建設業を始め多くの業種で人手不足が深刻化している。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・３か月前の消費税増税の影響による受注減と比較すると、一気に需要が回復している。さらに、設備案件が例年にないほど多く、好調に推移している。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・消費税増税後の需要がほぼ平常に戻っている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比べて大きな変化はないが、前年よりは少し動きが良い。
,,□,建設業（従業員）,受注量や販売量の動き,・民間工事において飛び込みの工事打診がみられるが、当社の人員、協力会社の確保が困難なことで断っている状況にある。
,,□,輸送業（営業担当）,取引先の様子,・製紙工場の生産は順調である。飲料品については、各メーカーとも東日本での販売に苦戦していることで、前年から２割近い落ち込みとなっており、本州向けの輸送量が予算を下回っている。一方、西日本での販売は現在も猛暑が続いていることで順調な売行きとなっている。
,,□,輸送業（支店長）,取引先の様子,・第２四半期に入り、荷動きに若干の減速感がある。在庫に滞留傾向がみられるため、本格的な流通につながっておらず、繁忙期がずれ込んでいる。
,,□,司法書士,取引先の様子,・不動産関連については、以前と比較して動きが落ち込んでいる。市街地の空地がますます多くみられるようになっている。
,,□,司法書士,取引先の様子,・土地の売買、建物の建築が依然として減少している。
,,□,司法書士,取引先の様子,・消費税増税後、景気は低迷したままである。景気回復の兆しがないまま、物価上昇の影響だけが残っており、不動産取引も停滞気味である。
,,▲,建設業（従業員）,取引先の様子,・建築鉄骨製作業者で、本州向け製品を扱う工場は潤沢な仕事量があるが、道内向け製品に限定される工場は仕事量が底を打ち始めている。製作単価も総じて低い水準で推移している。
,,▲,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・一時的だと思っていた消費税増税による設備投資の減退が予想以上に長引いている。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,それ以外,・農業関連の収穫繁忙期を迎えているが、季節雇用の人材不足により働き手の確保に苦心している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・人材募集が景気好調によるものか、人手不足によるものか、業種によってばらつきがある。個人消費関連は力強さを感じない。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から2.2％増加し、54か月連続で前年を上回った。月間有効求人数も前年から7.1％増加し、54か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・一部の業種で求人数の減少がみられるものの、全体としては求人数の増加傾向が続いている。非正規求人の占める割合は高いが、求人倍率は記録が残る平成元年以降で最も高い0.98倍となった。
,,□,人材派遣会社（社員）,求職者数の動き,・求人倍率が高止まりし、企業の求人ニーズも高まっているが、求職者の動きが鈍い。求人が多数あるため、いつでも採用されると考えて、焦って就職活動をしていないとみられる。有名企業への応募は盛んなようであるが、あまり有名ではない中堅企業への応募は特に増えていない。　
,,□,職業安定所（職員）,雇用形態の様子,・７月の新規求人数は前年を1.8％上回った。新規求職者数は前年を5.9％下回った。月間有効求人倍率は0.83倍となり、前年の0.79倍を0.04ポイント上回った。しかし、新規求人数のうち正社員求人の占める割合は44.8％と低く、求人者と求職者との間における職種や条件のミスマッチも少なくないことから依然として厳しい状況にある。
,,▲,人材派遣会社（社員）,採用者数の動き,・人気のない業種の求人が多く、需要はあるのに採用人数が充足しない状況にある。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・６月以降、前年と比較して求人数が減少している。背景には、人が集まらないことに対しての疲弊感もあるが、消費税増税によるコスト増も影響している。
,,▲,新聞社［求人広告］（担当者）,求人数の動き,・８月の募集広告の売上は前年から８％の減少となり、ここ数年ではみられないマイナス幅だった。収穫期を迎えた加工製造業の売上は大きく伸びたが、派遣、医療、小売が軒並み激減した。
,,▲,職業安定所（職員）,採用者数の動き,・７月の就職件数が前年を下回っており、５か月連続で減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,百貨店（営業担当）,販売量の動き,・５月は消費税増税前の駆け込み需要の反動もあり売上は前年を下回ったが、今月は店全体で前年の売上を上回る見込みである。宝飾、ブランド品などの高額商材の戻りはまだであるが、高級時計など前年の売上を上回るアイテムも出てきている。化粧品も当初の予測より早いペースで回復している。一方で、天候の関係で婦人服の売上が若干落ち込み気味である。
,,◎,コンビニ（店長）,来客数の動き,・祭りでは雨による多少の影響があったが、夏の最盛期として前年同様十分に稼げている。雨の影響で県の売上のトレンドは下がっているが、当店は全店ともに来客数もほぼ100%で推移しており、単価も前年以上に上げることができている。
,,◎,タクシー運転手,販売量の動き,・運賃が上がったといっても、最初のうちはだめであったが、現在は客が切れ目なく乗っている。近距離客が多いがあまり変化は無い。
,,○,一般小売店［医薬品］（経営者）,競争相手の様子,・近所の大手ドラッグストアが閉店したことが多少影響している。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・今月は来客数がやや良く、それにも増して客単価が改善している。３月以来しばらくなかった店頭の活況がようやく戻ってきた印象である。
,,○,百貨店（総務担当）,お客様の様子,・３か月前はまだ消費税増税前の駆け込み需要の反動があった。しかし、今月は一部高額商材を除いてほとんど影響はみられなくなっており、客も価値のある商品については確実に購入している。ただ一方で、物価高、ガソリン価格の高騰などの要件もあり慎重な購買意欲の動きがみられる。
,,○,コンビニ（エリア担当）,単価の動き,・８月に入って客単価は回復しており前年比100％となっている。また、カウンターフーズ系のプラス一品の販売が好調である。
,,○,コンビニ（エリア担当）,来客数の動き,・３か月前との比較では、来客数が多少増加している。
,,○,衣料品専門店（経営者）,販売量の動き,・イベントでの売上が好調である。夏物の最終戦もいつもより反応が良く動きも良い。
,,○,その他専門店［酒］（経営者）,来客数の動き,・全体では少し上向いているものの、地域格差が非常に大きくなってきている。地元の飲食店はお盆を過ぎて閉店を検討しているところが複数有るが、逆に東京への売上は増加しており、構造的な変化が顕著になっている。
,,○,その他専門店［酒］（経営者）,販売量の動き,・８月に入っても天候の良さが大きな要因となり、特に飲食店への生ビールの動きが良い。また、お中元ギフトもほぼ平年並みとなっている。ただし、年々お中元ギフトのスタートが早まってきており、それに伴って落ち着くのも早いために少し伸び悩んだ感は否めない。
,,○,高級レストラン（支配人）,来客数の動き,・地方なので帰省客が多く、ホテルやレストランを利用している。
,,○,一般レストラン（経営者）,来客数の動き,・気温の上昇や祭りの影響で人出が多く、それに伴い売上なども良い状況である。
,,○,観光型ホテル（経営者）,来客数の動き,・今月は夏休み、七夕、お盆とイベントが多い。募集型企画旅行やツアーの団体客が無い代わりに、中年以上の家族旅行や個人客が多い。家族構成も４～５名で客室利用の効率も良く、宿泊単価にもあまりこだわらない。忙しかったが雰囲気が明るい月となっている。
,,○,観光型旅館（スタッフ）,販売量の動き,・来客数は増えているが、売れているのはほとんど低単価商品である。そのため、売上は増加しているものの結果として人件費などの経費が増えており、来客数ほど良くなったという印象は無い。
,,○,都市型ホテル（経営者）,お客様の様子,・昼夜を問わずに家族単位での外食回数が増加している。
,,○,テーマパーク（職員）,来客数の動き,・平成26年度第１四半期に比べ、来客数、販売量共に前年比で増加傾向にある。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・お盆商戦が終わり一息ついたところであるが、この夏は前年に比べて、成約件数、成約単価、来客数共に30％以上の伸び率となっている。
,,□,商店街（代表者）,販売量の動き,・消費税増税の影響については、物販店、飲食店共にそんなに感じられなくなっているようであるが、苦境はなかなか解消されていない。
,,□,商店街（代表者）,来客数の動き,・７～８月は比較的好天に恵まれて雨の量も少なかったため、飲食業はおしなべて好調である。その反面、物販、特にアパレル、繊維関係が少し弱くなっているので、どちらともいえない状況となっている。
,,□,商店街（代表者）,来客数の動き,・暑過ぎても寒過ぎても雨が降ってもダメである。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・打ち返しなどの布団づくりの仕事は徐々に増えてきている。ただし、二次製品、夏物は売れていない。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・低価格商材の動きが良くなり販売量は回復傾向にある。しかし、高額商材の動きが鈍く売上の回復はみられない。
,,□,百貨店（売場主任）,お客様の様子,・前半は天候による影響で人の動きが鈍かった。後半は気温が下がったことで秋物の定価品の動きが良くなったものの、婦人、服飾、生活雑貨は厳しく、全体ではほぼ前年と同じように推移している。
,,□,百貨店（営業担当）,お客様の様子,・消費税増税後、ごく一部の層に高額商材の動きがややみられるものの、一般客の様子にはあまり変化は無い。
,,□,百貨店（経営者）,販売量の動き,・夏物商戦に期待したが、衣料品のクリアランスセールの動きが悪くほぼ横ばいとなっている。消費税のみならず年金受給率などの影響を受ける60歳以上のシルバー層の回復が弱い。しかし、高額商材は徐々に回復傾向にある。
,,□,百貨店（経営者）,販売量の動き,・食料品、生活用品に関しては確実に回復傾向にある。しかし、百貨店が主力とする衣料品の動きが悪く、夏物衣料に関しては７月後半にやや回復が見られたものの、８月に入ってからは天候要因もあり動きが鈍い。
,,□,百貨店（経営者）,お客様の様子,・来客数、客単価共に減少傾向が続いている。また、衣料品を中心に客の買い方は慎重であり消費に力強さが感じられない。
,,□,スーパー（経営者）,来客数の動き,・８月上旬は暑かったものの中旬以降は雨が多く、夏物が売れていない。
,,□,スーパー（経営者）,単価の動き,・平均単価は前月までの推移より前年比で上昇しているものの、来客数は前年割れが続いている。また、原料高、仕入原価、電気料、労働単価などのコストがかさみ、価格転嫁を進めざるを得ないことから、客は買物に慎重になり買上点数は前月の推移よりも落ち込んでいる。ただし、全体としての推移は前月までと同じ傾向である。
,,□,スーパー（経営者）,お客様の様子,・お盆期間中は帰省客が増加する期間であるが、客の動きに大きな変化はみられない。
,,□,スーパー（店長）,販売量の動き,・第一次商圏内に競合店が出店して以降、来客数、売上共に厳しい。客の景気判断として買上点数は前年割れの状況である。生鮮食品は前年並みであるが、買い控えで必要な物以外は買わないため、加工食品などの買上点数が減少している。
,,□,コンビニ（経営者）,単価の動き,・暑い夏に支えられて氷菓子、飲料が好調であるが、他は変化がなく夏祭りでもほぼ前年並みか若干下回った程度である。来客数は微減であるが客単価は若干上昇しており、全体的にほぼ横ばいとなっている。
,,□,コンビニ（経営者）,来客数の動き,・来客数の減少が続いており大変厳しい状況である。前半は前年並みであったがお盆中の天候が悪く来客数が少なかった。また、祭りの延期も売上に影響している。
,,□,衣料品専門店（経営者）,来客数の動き,・毎年８月後半から秋物が動き出すが、今年は気温が下がっている割には秋物の動きが悪く、来客数も減少している。
,,□,衣料品専門店（経営者）,単価の動き,・燃料費、人件費、原糸などの価格高騰により仕入価格が上昇気味である。
,,□,衣料品専門店（店長）,来客数の動き,・前半の天候が良く気温が高かったので、礼服は例年より客が多少戻ってきている。しかし、主力のスーツはクールビズの影響や、普段スーツを着ない人が、会社のイベントといった場面でスーツを着る機会が例年より少ないようであり、厳しい状況が続いている。
,,□,衣料品専門店（店長）,お客様の様子,・長雨が続き夏物商材の動きが不安定である。一方で秋物商材が動きはじめてきており、プラスマイナスゼロである。
,,□,衣料品専門店（店長）,来客数の動き,・８月は天候不順による気温の低下により、クールビズの買い足し、サマーフォーマルの売行きが悪い。
,,□,衣料品専門店（総務担当）,来客数の動き,・来客数が伸びていない状況が続いている。また、客は目的の商品の購入だけにとどまっている。
,,□,家電量販店（店長）,来客数の動き,・季節商材の需要が一段落して、来客数が減少している。
,,□,家電量販店（店長）,販売量の動き,・台風などの影響でお盆の前後あたりからエアコン、扇風機などの動きが少し止まっているが、テレビ、ＡＶ機器、パソコン、冷蔵庫などは前年をクリアしている。また、県内全体で来客数が前年比95％前後で推移している。
,,□,家電量販店（従業員）,来客数の動き,・前年よりも来客数が少ないまま推移している。消費税増税前の駆け込み需要の反動が長引いているようである。
,,□,乗用車販売店（経営者）,販売量の動き,・消費税増税前の駆け込み需要の反動減が続いている。
,,□,乗用車販売店（従業員）,販売量の動き,・消費税増税前の駆け込み需要で購入した客が多く、その影響からの回復はなかなか進んでいない。
,,□,乗用車販売店（従業員）,来客数の動き,・８月初旬の来客数は少なかったが、お盆が明けてからは少し増加している。
,,□,乗用車販売店（店長）,販売量の動き,・例年だとボーナス商戦から半期決算へと入る需要期のはずだが、今年は今一つ顧客の購入マインドが上がっていない様子である。
,,□,住関連専門店（経営者）,販売量の動き,・７月は消費税増税後に少しずつ回復していた売上が逆戻りしたように悪かった。８月は多少良くなっているものの、前年比で大幅に落ち込んでいる事に変わりはない。
,,□,住関連専門店（経営者）,販売量の動き,・消費税増税前の駆け込み需要による反動の影響で耐久消費財の買い控えが続いており、販売量が伸びていない。
,,□,住関連専門店（経営者）,来客数の動き,・消費税増税から５か月が過ぎて、消費者が消費税に慣れて消費の冷え込みは改善しつつある。しかし、高額商材の販売が多い当店では、どうしても消費税分が高額になり価格に転嫁できなくなったり、値引き率が大きくなったりして結局は店の負担になっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・前年と比較してガソリンの販売量が減少している。ガソリン単価の値上げにより、遠くまで車を使って出かけることが少なくなり需要が抑えられているようである。価格は徐々に低下しているが使用量の回復までは望めない。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・燃料油価格の高止まりにより、８月の帰省や行楽において自動車での移動が減り販売量が減少している。
,,□,高級レストラン（経営者）,来客数の動き,・あまり良い材料はなく、来客数、競争相手の動き共に良いものがない。景気が良いと聞いているがまるで実感できない。
,,□,一般レストラン（経営者）,来客数の動き,・非常に雨が多く来客数が減少しているが、客単価は上昇しているため変わらない。
,,□,観光型ホテル（スタッフ）,来客数の動き,・お盆の期間は前年並みであった。しかし、その他の期間はガソリン価格の高騰や団体客の減少などの影響もあり、前年以下の状況が続いている。
,,□,観光型旅館（経営者）,来客数の動き,・前年より動きが良かった来客数が中旬を過ぎた頃から急激に落ち込み，結果として８月合計での売上は前年並みとなっている。休日と平日の来客数の差が大きすぎて客の動きのトレンドが読めない。
,,□,都市型ホテル（スタッフ）,販売量の動き,・今月は全般的に天候に恵まれなかった。その分をお盆で盛り返してようやく前年並みの売上を確保している。
,,□,都市型ホテル（スタッフ）,来客数の動き,・レストラン、デリカ部門は相変わらず前年割れが続いている。レストランはフリー客の来店が減少しており予約状況も前年を下回っている。消費単価も前年を下回っていて厳しい。デリカ部門は生活に密着している関係もあり１週間における購入回数が減少している。唯一ビヤガーデンだけは好調を維持しており、単月としては過去最高を記録する利用状況であった。
,,□,都市型ホテル（スタッフ）,来客数の動き,・お盆期間の宿泊は、前年よりもファミリー層の利用が多く、稼働率、同伴率共に前年を上回っている。ただし、レストランの売上に伸び悩みがみられている。
,,□,旅行代理店（店長）,販売量の動き,・月ごとの変動が激しく、安定していない。台風などの自然災害の増加も悪影響になっている。
,,□,旅行代理店（従業員）,単価の動き,・消費税増税後の買い控え傾向が続いている。
,,□,タクシー運転手,来客数の動き,・６月から前年を下回っている状態が続いている。
,,□,通信会社（営業担当）,お客様の様子,・復興予算が執行されているものの、補助金は制約が多く、有効に活用されていない状況である。そのため、消費も低迷している。
,,□,通信会社（営業担当）,お客様の様子,・客の様子からも景気改善の決め手はなく横ばいである。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化が見られず改善されていない。
,,□,通信会社（営業担当）,お客様の様子,・新規に申込や契約をする客は増えていないが、解約する客が大幅に減少している。客の増減数からみると３か月前と比較して改善されている。
,,□,通信会社（営業担当）,お客様の様子,・顧客との会話からは、まだ消費税増税の影響が残っている様子がうかがえる。
,,□,観光名所（職員）,お客様の様子,・来客数、客単価共に３か月前と特に変わりはない。
,,□,観光名所（職員）,来客数の動き,・来客数の少ない状況が続いている。夏休み期間も雨が多く非常に苦戦している。
,,□,美容室（経営者）,来客数の動き,・３か月前から現在に至るまで来客数は前年同月比95％前後で推移している。
,,□,美容室（経営者）,お客様の様子,・客にアベノミクスの効果について質問したところ、あまり効果は無いと回答されている。
,,□,設計事務所（経営者）,お客様の様子,・前月と状況は変わらない。
,,▲,商店街（代表者）,単価の動き,・夏物商戦は期待はずれに終わっている。天候のせいもあるかもしれないが、意外に客の財布のひもが固いという実感を持っている。
,,▲,商店街（代表者）,お客様の様子,・７月は猛暑で飲料、衣料などが好調であったため８月も期待したが、月初めからお盆過ぎまでの天候不順により消費動向に強いブレーキがかかっている。
,,▲,一般小売店［医薬品］（経営者）,販売量の動き,・販売量の動きが少し停滞している。必要なものは買うがそれ以上の買上、プラスワンの商品がなかなか動かないので今月は苦戦している。
,,▲,百貨店（売場担当）,販売量の動き,・お盆の天候不良からなかなか回復しきれていない｡来客数は増加したが、夏物セールの客単価と買上点数が落ち込んでおり、全館一斉に立ち上がった秋物も兆しはあるもののなかなか日々の前年クリアが難しい状況である。また、残暑の影響は毎年の事ではあるが、客が買う気になっておらず、こちら側も買いたくなる商品の提案もできていないのが現状であり、婦人服もさる事ながら店全体も厳しい着地となりそうである。
,,▲,スーパー（店長）,販売量の動き,・まだ、消費税増税前の駆け込み需要の反動の影響から抜け切れていない。
,,▲,スーパー（営業担当）,販売量の動き,・競合各社をみても前年以上にチラシ価格を強化しているが、来客数、買上点数共に増加しない状況が続いている。賃金の上昇は一部の企業に限られており、消費税増税の影響がじわじわと出て不必要な支出は抑えられている。
,,▲,スーパー（営業担当）,お客様の様子,・お盆やお中元商戦は相変わらず低迷しており、１人当たりの客単価、買上点数が下がっている。その一方、付加価値のある高単価品が売れており、少しぜいたくをするものの、余計な物にお金は使わない傾向がある。
