,,□,食料品製造業（団体役員）,それ以外,・原油価格の高騰は製造コストの上昇を招いており、中小企業の経営においては厳しい状況となっている。
,,□,金融業（企画担当）,それ以外,・設備資金はやや増加しているが、一般企業向けは低迷している。個人消費は夏物商戦が堅調だったが、低価格志向もあり、総じて弱い。大型スーパーの進出で既存の小売店が押されているという事情もある。住宅着工の伸び悩みや公共投資の削減など、建設業界も厳しい。
,,▲,輸送業（支店長）,受注価格や販売価格の動き,・ガソリンや重油等の燃料費のアップによるコスト増はトラック、フェリー、内向海運のコスト増加となって現れているが、道内の場合運賃価格あるいは単価に反映されにくく、経営悪化に直結している。
,,▲,輸送業（営業担当）,取引先の様子,・原油高による船会社の運賃値上げや、米国のハリケーン被害に伴う穀物輸送船のスケジユールの遅れなど悪条件が重なっている。
,,▲,その他非製造業［機械卸売］（従業員）,受注量や販売量の動き,・７月をピークに下降傾向が強く出ており、受注見通しと実績のかい離が８月、９月と大きく出てきている。予想以上に消耗資材の出荷が減少している。
,,▲,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・衆議院選挙による影響もあるのか、宴会部門の受注が前年比で10％のマイナスとなった。宿泊部門は海外からの観光客が前年比で15％増と好調であるものの、国内からの観光客は愛知万博の影響か前年比で10％のマイナスとなった。
,,×,＊,＊,＊
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・正社員の求人数が緩やかに増加しているほか、派遣オーダーも増加傾向にあり、企業が一時の悲壮感から脱し、攻めに転じてきているように思う。派遣のオーダーの内容に関しても、事務系派遣に加えて、イベント要員、販売業務の派遣など、売上に直結する人材を求めており、企業に活力が戻りつつある。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・小売業、スナックを除いた飲食業など、主要な業種の求人数は概ね前年比でプラスに転じた。一方で、今年前半まで好調だった建設業、建設関連業の求人数は前年比で２割ほどマイナスとなっている。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・接客サービス業界に伸びがみられるとともに、スナック等もやや回復傾向にある。
,,○,職業安定所（職員）,求人数の動き,・新規求人数が前年比で13か月連続で増加している。同時に、派遣や請負以外の直接雇用型の求人も多少増加してきている。
,,○,学校［大学］（就職担当）,採用者数の動き,・学生の採用内定率が前年度より良く、多くの学生が希望する企業から内定を獲得している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人広告受理件数にあまり大きな変化はみられない。広告費全体でみれば、その約３割がリピーターによるものである。
,,□,新聞社［求人広告］（担当者）,それ以外,・地方の土建業等で倒産が相次ぎ、過疎化が顕著になっている。帯広市内のスーパーの売上も前年比でマイナスになっており、当地域の景況感は一段と落ち込んでいる。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前年比で18.7％と前月に引き続き増加となった。産業別にみると、建設業、製造業、卸小売業、飲食店、宿泊業が増加しており、運輸業、サービス業が減少している。４～８月までの累計では前年比で16.2％の増加となった。
,,▲,職業安定所（職員）,求職者数の動き,・新規求人数は前年比で８か月連続で増加したものの、新規求職者が前年比で３か月ぶりに増加した。特に常用雇用希望者で事業主都合離職者が増加している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,商店街（代表者）,競争相手の様子,・目的買いが増加している。以前のような見るだけの客が少なくなり、「この商品はありますか」「この商品をください」というような即決買いが増加している。これまで低下傾向が続いた購入単価がここ３か月で少しずつ上昇している。手ごたえありの声がライバル業者からも出始めている。
,,○,一般小売店［カメラ］（店長）,お客様の様子,・愛知万博、海外旅行、行楽など出かける機会が多い。来客数を含め、写真のショット数は増えている。
,,○,百貨店（売場担当）,お客様の様子,・先週あたりから、ジャケットやウールのコート等をまとめて買う客が増えている。感度の良い客ほど即決で買う傾向がみられ、売上も前年を上回っている。
,,○,スーパー（経営者）,販売量の動き,・９月～10月は、当地域は芋煮会の需要があって、値上がりしている肉類が非常に好調に動いている。
,,○,スーパー（店長）,来客数の動き,・８月の盆商戦以降９月に入り徐々に来客数が増加し、105％の伸びとなっている。売上についても前期上乗せで推移している。
,,○,乗用車販売店（経営者）,来客数の動き,・月半ばから、新規の来客数が徐々に増えている。また、成約率もやや向上している。
,,○,住関連専門店（経営者）,販売量の動き,・来客数が若干増えている。客単価はさほど変化はないが、買上率が上がっている。
,,○,観光型ホテル（経営者）,来客数の動き,・端境期であり、万博、選挙があったにもかかわらず、来客数、売上が前年比５％増であった。団体客が戻りつつあり、館内の消費も多少明るくなってきている。
,,○,都市型ホテル（経営者）,販売量の動き,・９月は定期異動のシーズンであるが、今月は前年よりも定期異動に伴う歓送迎会が増えている。ゴルフコンペ等の打ち上げ会も増えている。
,,□,商店街（代表者）,お客様の様子,・夏から秋の端境期を迎え、台風が過ぎた後、秋めいた日が続き、婦人服を中心に衣料品や化粧品が前年を上回る売上となっているが、全体的には前年比２％程度の売上減となっている。
,,□,百貨店（売場主任）,お客様の様子,・前半は衆議院選挙の影響で来客数が非常に少なかった。中旬は集客力のある食品催事等があったので来客数は増えたが、売場へのシャワー効果はほとんどなかった。20日以降、ヤング、キャリア層を中心に秋のトレンドのジャケット等秋物のまとめ買いが多かった。ただ、ミセス層はその時節に合ったもので、すぐ着れるものを求める傾向が非常に強く、大苦戦した。
,,□,百貨店（販促担当）,お客様の様子,・来客数に比例して売上動向が変わるアイテムである食品、デイリー商品、婦人の服飾雑貨等は苦戦した。逆に、客との関係作りができている婦人のプレタポルテや特選ラグジュアリー関係は好調であった。
,,□,百貨店（経営者）,来客数の動き,・前半は、残暑、選挙等の影響で特に来客数、買上客数が悪かった。
,,□,スーパー（経営者）,販売量の動き,・一般的には、踊り場を脱したとか各企業の業績も向上していると言われているが、最終消費、特に食料品の状況については決して好転していない。堅実な消費傾向については依然変わらず、１品単価の下落も続いている。全体的な景気の上向き加減と実際の食料品を含めた消費の実態は若干状況が違っている。
,,□,スーパー（店長）,お客様の様子,・食品関係は毎日食するものであり、大きく変化はないが、石油の高騰が少しずつ各分野に影響を及ぼしており、商品価格が上がる要因となっている。
,,□,スーパー（企画担当）,販売量の動き,・来客数は依然として横ばいであるが、販売点数は減少傾向である。新製品に大きなヒット商品もなく、秋の季節商材の動向も現状は不調である。
,,□,コンビニ（エリア担当）,来客数の動き,・来客数の前年比は回復傾向にあるが、依然として前年を割っており、回復の要因も好天に恵まれたことによる。
,,□,衣料品専門店（経営者）,来客数の動き,・新卒求人数は、前年よりは増加はしているが、職種によりかなりばらつきがあり、全体的には厳しい。
,,□,衣料品専門店（店長）,販売量の動き,・秋物の本番を迎え、少しずつ動きも良くなってきているが、来客数も売上もなかなか伸び悩んでいる。
,,□,乗用車販売店（経営者）,販売量の動き,・春の新型車によって何とか販売台数を維持しているが、昨今のガソリン価格の値上がりで、燃費の良いコンパクト車、ハイブリット車に受注販売が集中している。
,,□,乗用車販売店（経営者）,来客数の動き,・販売台数､販売単価とも前年比増加しているものの最近、客数が伸びない。数多く出た新型車効果が長続きせず、上昇するような勢いはない。
,,□,乗用車販売店（経営者）,お客様の様子,・土木関連の客の話では、市内の作業発注が少なく､新潟県中越地震関連の作業を毎日早出でこなしているが利益率が低く､収益的にもかなり厳しい受注内容のようである。
,,□,乗用車販売店（従業員）,お客様の様子,・新型車両が発売されたので、来場者数が増えた。
,,□,住関連専門店（経営者）,来客数の動き,・仏壇の販売は、９月に入っても不調で、期待していた彼岸商戦でも来客数は少なかった。
,,□,その他専門店［靴］（経営者）,販売量の動き,・残暑が続き、夏物の消費が順調である反面、秋物商材の動き出しが例年より遅い。
,,□,その他専門店［パソコン］（経営者）,単価の動き,・市場が単価を下げているという現状もあるが、客自体も単価の低いものを選択している。
,,□,その他専門店［酒］（営業担当）,販売量の動き,・あまり期待していなかったが、選挙後に多少の持ち直しがあった。全体では横ばい傾向である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,お客様の様子,・ガソリンを始めとする燃料の販売が前年割れを起こしており、客の購買状況もガソリンに関して、数量の10リットル、20リットルの指定買いや1000円分等の金額指定等の販売が増えている。燃料以外の洗車やタイヤ等の販売も振るわない。掛け売り客の支払についても、支払遅延や、内金支払が増加している。以上の様子から、燃料価格の高止まりから買い控えが進んでいることがうかがえる。
,,□,高級レストラン（支配人）,来客数の動き,・宿泊はインターネット予約が好調で、来客数、客単価とも前年を大幅に上回った。レストランについては、和食が好調で中華が苦戦し、洋食が横ばいであった。宴会は婚礼の受注減少で、ホテル全体では減収であった。
,,□,都市型ホテル（経営者）,販売量の動き,・貴金属の販売展示、携帯電話会社の会合等一般会社のセミナー及び自社向けのセミナーは少し増えているが、婚礼が依然として減少傾向にあり、全体的な売上増にはなっていない。
,,□,観光名所（職員）,来客数の動き,・９月は３連休が２回あり期待したが、後半の３連休は天候に恵まれず、苦戦した。来客数は前年を若干上回ったが、売上は伸び悩んでいる。
,,□,遊園地（経営者）,来客数の動き,・９月は例年天候が不安定であるが、今年の土日祝日の半分は天候に恵まれず、プロ野球新球団の最後の盛り上がりの影響もあり、前年を数％下回る見込みである。
,,▲,一般小売店［書籍］（経営者）,販売量の動き,・前年の９月は超目玉商品があり、店頭のにぎわいにけん引されてある程度好調な実績を得たが、今年は特別売上を伸ばす商材もなく不振の状況である。
,,▲,一般小売店［医薬品］（経営者）,単価の動き,・９月は季節の変わり目で、風邪をひく人が多くなっている。６月と比較すると、風邪薬が多く売れる環境にあるものの、売上が低迷している。客単価は上がっているが、６月より悪い。
,,▲,百貨店（売場主任）,販売量の動き,・上旬中旬と気温が高く、婦人秋物衣料の動きが例年になく悪い状況である。
,,▲,スーパー（経営者）,来客数の動き,・地元建設業者の受注高がマイナスとなっており、買い回りが更に進んでいる。
,,▲,スーパー（総務担当）,来客数の動き,・既存店の来客数が低下している。競合他社の進出等により既存店が落ち込んでいる。
,,▲,衣料品専門店（店長）,来客数の動き,・残暑が厳しく、秋物がなかなか動かず、スーツ等ビジネスに関連する衣替えが遅れて大苦戦している。
,,▲,衣料品専門店（店長）,お客様の様子,・ブライダル需要、普段着需要は例年並みに立ち上がっているものの、ビジネス需要の立ち上がりが遅れている。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・９月は例年、10月１日の衣替えに向けて、かなりの注文数を見込めたが、今年はそれほど大きな動きもなく、電話も多くなかった。10月１日に衣替えをする企業が少なく、割りとルーズになっている影響から９月に見込んだ売上が少なくなった。
,,▲,観光型旅館（経営者）,来客数の動き,・９月は年々売上が落ちてきているが、今年は特に落ち込みがひどい。インターネットや旅行雑誌中心の集客であり、県北のいわゆる地元客が非常に少ない。原因は不明だが、県内の景気回復が遅いのではないか。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・夏が過ぎ、婚礼の相談が徐々に減ってきている。併設しているショッピング施設でもイベントがあるにもかかわらず、来客数が増えていない。駅前のにぎわいも陰りがみえる。
,,▲,旅行代理店（従業員）,販売量の動き,・団体旅行は、若干前年割れをしている程度だが、個人旅行は、前年を10ポイント程度割り込む見込みで、選挙や台風などの外部環境の影響を受けている。
,,▲,通信会社（営業担当）,競争相手の様子,・地方の出先事務所が閉鎖し、競争相手が少なくなっている。
,,▲,住宅販売会社（従業員）,販売量の動き,・前年と比べ、展示場や現場見学会への来場者は減少しており、販売量の落ち込みが激しい。
,,×,衣料品専門店（経営者）,来客数の動き,・商店街に残暑のためか全く人通りがなく、来客数も減っている。前月末に小売店が１店閉店し、市内唯一の都市型ホテルが破産したりと悪いムードが漂っている。
,,×,一般レストラン（経営者）,競争相手の様子,・相変わらず、市場での同業者の話からは、売上が落ちているという声が多い。弁当屋、バー、スナック等の経営者からも売上が落ちているとのことである。全国では、景気が上向きになっているという声が聞かれるが、末端である当業界にはまだ伝わっていない。
,,×,一般レストラン（経営者）,販売量の動き,・開業以来過去最低の売上になりそうである。選挙の影響等のマイナス要因が重なったためで、状況としては良くない。
,,×,都市型ホテル（スタッフ）,販売量の動き,・上半期の予算は、当初から若干の赤字もしくはプラスマイナスゼロの想定であったが、現状は債務超過になる位の赤字幅で推移している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品は輸出を含め好調に推移している。民生機器についても売上が急拡大している。
,,○,建設業（経営者）,受注量や販売量の動き,・工事の問い合わせや来客数が若干増加している。リフォーム工事関係が増加傾向である。
,,○,広告業協会（役員）,取引先の様子,・プロ野球新球団進出の影響もあり、このところスポーツコンテンツの取引が活発化してきた。景気に明るい兆しがみえてきており、またスポーツ産業へのマーケティングが土壌として根づいてきた。
,,○,経営コンサルタント,取引先の様子,・自動車部品販売会社では、修理工場向けの販売が急激に伸び始めている。
,,○,その他企業［企画業］（経営者）,取引先の様子,・取引先の各住宅会社が展示会での来客数を増やしている、またそれに伴い受注も伸ばしている。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・９月は残暑が続く中で、前年比94％程度の数字であるが、本来なら盛業期であり、100％以上の数字を期待していた。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・販売状況はあまり良くないが連休が２回あったおかげで、どうにかなっているものの全体的に良くない。
,,□,食料品製造業（経理担当）,それ以外,・９月前半の売上は良かったが後半は息切れし、トータルで前年並みの予測である。原料や燃料の大幅なコストアップによる収益性低下の状況が続いている。
,,□,電気機械器具製造業（経営者）,受注価格や販売価格の動き,・県内の加工関係は忙しい状況にある。しかし、原材料高で各社は苦しい状態である。東北地方の企業は関東地方への輸送コストが増加しており、原材料価格の増とダブルパンチで収益を非常に圧迫している。
,,□,輸送業（従業員）,取引先の様子,・輸入関連は一時ストップしていた取引先が再開して、衣類が好調である。輸出関連はやや停滞気味である。
,,□,通信業（営業担当）,取引先の様子,・携帯電話販売数が落ち込んでいる。
,,□,金融業（営業担当）,受注量や販売量の動き,・建設受注額、住宅着工数は前年比増加となったものの、生産面では機械金属が減少に転ずるなど弱い動きになっている。商況は持ち直しの動きが弱まり、雇用の悪化傾向が続くなど県内経済は停滞した状況が続いている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・以前よりも注文の数量も少なくなったが、受注価格が非常に厳しくなった。取引先の販売価格の話を聞くと競争相手が非常に安くなって、値段の上がる傾向が全くない。物の動きも販売価格が安いからといって、さほど変わらず、客単価が低くなって非常に困っているとのことである。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・清酒市場は下げ止まりで、大きな減少はみられない。
,,▲,食料品製造業（経営者）,受注量や販売量の動き,・米国のＢＳＥ（牛海綿状脳症）問題により、牛タンの輸入再開が遅れており、仕入価格の高騰が続き、売価に転嫁された結果、消費者に受け入れられない高い価格となり、受注量、販売量が落ち込みつつある。
,,▲,繊維工業（総務担当）,受注量や販売量の動き,・今年の秋冬物の受注は、産地全体で２割～３割減と低迷している。春夏物の展示会も開催中のところがあるが、売れ筋を見極めるアパレルの姿勢から受注量は好転しない。
,,▲,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需要に弱さがあり、販売単価も値下げに転じるのが、例年より早い。
,,▲,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・役所関係の仕事が前年に比べて少ない。
,,▲,輸送業（経営者）,取引先の様子,・様々な車両を使っており、原油の値上がりによって経費が増加している。この経費増について荷主への転嫁ができず、経営を圧迫している。
,,▲,通信業（営業担当）,取引先の様子,・入札案件で一度は内定になったものが、後日、仕切り直しになり、結果して取り逃したりと、取引先の厳しい状況がうかがえる事例があった。
,,▲,コピーサービス業（経営者）,受注量や販売量の動き,・前年に比べれば、商品の荷動きも悪く、コピーサービスの絶対量も減少している。店頭においては、来客数、客単価も減少している。
,,×,農林水産業（従業者）,受注価格や販売価格の動き,・今年の夏は暑かったが、雨が多く、当地域の桃の甘みが薄かったことと、お盆の需要期に出荷が遅れたことから、前年比30～40％の売上であった。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,周辺企業の様子,・前月に引き続き紹介予定派遣が好調である。特に住宅業界での雇用の増加がみられるが条件等が厳しいのも現実で、正社員というより契約社員での雇用が目立つ。
,,○,人材派遣会社（社員）,求人数の動き,・特に、中途採用で、派遣ではない正社員のニーズが８～９月にかけて増えてきている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の件数は、３か月前に比べて、約22％増えている。
,,○,職業安定所（職員）,採用者数の動き,・求人数は常用で27％、パートで５％とそれぞれ増加したことから、２か月ぶりに増加に転じた。常用の大きな伸びは、請負を中心とした建設業からの求人と大規模店舗出店に伴う大量求人による卸売り小売業の求人が大幅に増加したことが、大きな要因である。求職者は、在職者の増加に加え、事業主都合、自己都合、無業者も増加に転じたことから、２か月連続で増加した。就職件数は、常用、パートともに20％近く増加している。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・アルバイト、パート、派遣の求人のほかに、正社員求人が伸びている。しかし、優秀な人材をターゲットにしており、実際の採用とのギャップが起こっている。
,,□,職業安定所（職員）,求職者数の動き,・店舗の閉鎖等で大量の事業主都合離職者が発生したこと等から新規求職者が前年同月比プラスに転じた。再就職に向け経験資格等、求人と求職のミスマッチがあることから、再就職に向け厳しい面も予想される。
,,▲,職業安定所（職員）,周辺企業の様子,・求人は前年よりも増えているが、市内の老舗百貨店で解雇者を出している。また、10月末に大型スーパーが閉店し、相当数の離職者が出ることが見込まれる。
,,×,－,－,－
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,コンビニ（店長）,販売量の動き,・一番の売れ筋は弁当でバブル期の頃を超えている。また、ビールと一緒に乾き物やそう菜も買うといった衝動買いが目立っており、アイスクリームやデザートも好調である。前年比で売上が111％、来客数は106％となっている。
,,◎,通信会社（営業担当）,競争相手の様子,・最近規制が緩和されてスムーズに通信会社を乗り換えることが可能になった。これには、当社だけでなく他の通信会社の成長が背景にある。
,,○,百貨店（販売促進担当）,販売量の動き,・前年に比べて１日営業日数が多かった分の売上を差し引いても、前年並みの水準を確保しているので、やや上向きである。
,,○,百貨店（販売促進担当）,販売量の動き,・前月までは苦戦していた紳士衣料が、前年実績を上回り好調に推移している。
,,○,スーパー（店長）,来客数の動き,・一過性かはっきりしないが、来客数が伸びてきている。今年の被害額はゼロではないが、第一次産業が前年ほど台風の被害を受けなかったことが一因である。
,,○,衣料品専門店（経営者）,来客数の動き,・パンツの売上が好調である。販売客数、１品単価、客単価共に前年に比べ若干良くなり、全体では前年比124％となっている。
,,○,家電量販店（店長）,来客数の動き,・残暑が長く続いたおかげで、季節商材、とりわけエアコンが好調である。来客数も増加している。
,,○,乗用車販売店（従業員）,お客様の様子,・景気は大分良くなってきていると話す客が多くなっている。特に、鉄道新線の開通効果が出ているようである。
,,○,住関連専門店（店長）,販売量の動き,・来客数に大きな変化はないが、買上点数は増加傾向にある。
,,○,一般レストラン（経営者）,来客数の動き,・最近、流動客、女性同士の食事会が増えている。
,,○,その他飲食［居酒屋］（店長）,単価の動き,・客の動きをみていると、以前よりも１品又は１ドリンクの追加があるので、その分、３～５％くらい客単価が上がっている。
,,○,タクシー（経営者）,お客様の様子,・昼、夜共に良かったので、前年同月比で９％の増収となっている。
,,○,その他レジャー施設［アミューズメント］（職員）,来客数の動き,・来客数が増加している。大金を動かすのは難しいが、それほど大きくない金額であれば使うという客が増えている。
,,○,美容室（経営者）,それ以外,・美容組合の組合員による店舗開設時の融資申込件数が今月になって急に増えてきているので、良くなっている。
,,○,設計事務所（所長）,お客様の様子,・契約に至るまでの時間が短いので、とても効率良く仕事ができている。
