,,▲,衣料品専門店（店長）,来客数の動き,・来客数はそれなりにあるが、買上客数は大きく減っている。
,,▲,乗用車販売店（従業員）,販売量の動き,・現状、新型車が発売される予定もないため、景気はやや悪い。
,,▲,その他専門店［医薬品］（経営者）,来客数の動き,・高齢化した顧客の多い当店にとって、下旬からの全国的な悪天候の影響が大きかった。１月に入ってから比較的良好な天候が続いていただけに、反動も大きかった。また、外出を控えるように呼びかける報道もマイナスであった。
,,▲,高級レストラン（スタッフ）,販売量の動き,・１月中旬までは暖かい日が続いていたこともあり、客入りが良かったが、月後半に寒気が強まってから、客足が半減した。特に25日の給料日の大雪はランチに打撃となった。また、全国的に暖かい日が続いていたことで、価格高騰が続く野菜の価格が落ち着くのではないかと期待していただけにショックも大きかった。
,,▲,高級レストラン（スタッフ）,来客数の動き,・景気回復が進まないなか、野菜の価格高騰の影響で、客が消費を抑える傾向がみられる。客の先行き不安も依然として強い。
,,▲,観光型ホテル（役員）,単価の動き,・宿泊単価の伸びが止まり、施設内の物販単価が低下傾向に転じるなど、宿泊客の節約志向が高まっている。
,,▲,旅行代理店（従業員）,来客数の動き,・例年１月は流氷が接岸するまでの間、観光需要が低下する時期となる。名古屋便の期間運休もあり、景気が上向く要素は余り見当たらない。
,,▲,タクシー運転手,来客数の動き,・イベント関連でのオーダーは横ばいで推移しているものの、外国人観光客を含めた観光客からのオーダーが減少している。
,,▲,タクシー運転手,お客様の様子,・客からのサービスの要求水準が以前よりも高くなってきている。
,,▲,通信会社（社員）,来客数の動き,・天候の影響もあり、来客数が減少傾向で推移している。
,,▲,パチンコ店（役員）,単価の動き,・燃料の価格高騰に加えて、雪害による野菜の価格高騰もあり、景気はやや悪くなっている。
,,▲,住宅販売会社（経営者）,販売量の動き,・前年の秋以降、アパートの着工数が減少傾向にある。そのため、建材などの売上も減少している。
,,×,タクシー運転手,販売量の動き,・前々年の台風被害から１年以上が経過したが、売上回復の兆しが見当たらない。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,建設業（従業員）,受注価格や販売価格の動き,・景気はやや良くなっている。ただ、資材価格や労務単価の高騰によるマイナス面もみられるようになってきている。ある新築工事では、設計確定後の見積りが３か月前の基本設計段階と比べて２割以上も価格が上昇したことから、着工を２年程度遅らせることとなった。
,,○,金融業（従業員）,取引先の様子,・個人消費は底堅く推移しており、外国人観光客による消費も引き続き堅調に推移している。民間設備投資も都市再開発事業やホテルを中心とした建設投資が全体を押し上げている。道内景気は緩やかな回復が続いており、３か月前に比べてやや良くなっている。
,,○,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・市場の稼働日数が少なかったこともあり、主力商材の販売量が２～３か月前の平均と比べて20％減少しているが、当初の予測数値よりは伸びていることから、景気はやや良くなっている。
,,□,家具製造業（経営者）,受注量や販売量の動き,・東京オリンピックの効果か、請負物件の需要が増えつつある。しかしながら、全体的には足踏み状態が続いている。
,,□,建設業（役員）,受注量や販売量の動き,・受注工事は大きな遅れがなく進捗しており、見込みどおりの完成工事高が確保できている状況に変化はみられない。
,,□,輸送業（営業担当）,受注量や販売量の動き,・前々年の不作の影響で今シーズンの農産品はほとんど在庫のない状況でスタートしたため、農作物が豊作であったにもかかわらずなかなか倉庫保管につながらない。
,,□,司法書士,取引先の様子,・冬という季節的な要因もあり、不動産取引、建物の建築が低調に推移している。
,,□,司法書士,取引先の様子,・１月の不動産取引は、前年の受注増の反動で減少傾向にあるなど、景気回復にとってマイナスとなっているが、当地の観光客が増加していることで、極端な景気の悪化はみられない。
,,□,コピーサービス業（従業員）,取引先の様子,・客先の慎重な姿勢は変わらないものの、業績は少しずつ上向いている。
,,□,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・前々年の台風災害からの復旧需要が落ち着いてきているが、都市部での民間建設の案件が相応に出てきている。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・前々年の台風災害からの復旧工事が堅調に推移しており、１月の受注量は前年比120％となった。
,,▲,出版・印刷・同関連産業（従業員）,受注量や販売量の動き,・首都圏市場の需要はあるが、道内市場の需要が徐々に落ち込んでいる。
,,▲,輸送業（支店長）,受注量や販売量の動き,・例年、冬場の輸送量が落ち込む傾向にあるが、特に今年は国内間輸送が見込みよりも少ない。スポット需要の引き合いも余りみられない。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・受注量が減っており、生産調整を行っている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・求人が増加傾向にある。営業系の求人が増えているほか、社内ＳＥや社内Ｗｅｂ担当者の求人が寄せられており、企業が販売、営業の強化を図っていることがうかがえる。一方、企業の採用スタンスはスキル重視であり、人材不足で困っているものの、採用に当たって妥協することはない。企業が求めるスキルと求職者のスキルがミスマッチとなっており、求職者側のスキルアップが求められている。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・新車の売行きが好調であり、それに伴って中古車市場の消費の動きも活発になってきている。また、年末から年明けにかけて、小売業の売上が好調に推移している。これらのことから当地の雇用環境はやや良くなっている。
,,○,学校［大学］（就職担当）,求人数の動き,・新卒採用はどの企業もほぼ一段落しているが、物流関係、住宅産業では今も求人が絶えておらず、中途採用に対するニーズも高い。企業の採用担当者からは、仕事が大量にあるのに人手不足で対応できないという話をよく聞いており、景気が良くなっていることの表れとみている。
,,□,求人情報誌製作会社（編集者）,求職者数の動き,・企業の求人意欲はあるものの、求職者の動きが鈍い。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・年明けの求人は様子見からスタートした感がある。募集しても採用が決まらないため、企業の経費が圧迫されており、現状の人材で賄うか、業務を縮小するかを判断する企業も出てきている。一方、福祉介護については人手不足の影響で求人数が増加している。
,,□,職業安定所（職員）,求人数の動き,・月間有効求職者数が６年２か月連続で前年を下回り、月間有効求人数が11か月連続で前年を上回ったことから、有効求人倍率は1.12倍と７年10か月連続で前年を上回った。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、人手不足分野の建設、医療、福祉で増加しているほか、運輸業や宿泊業などの幅広い業種においても前年を上回っている。一方、求職者の減少などにより求人充足は進んでおらず、企業の人手不足感が広がっている。
,,□,職業安定所（職員）,求人数の動き,・12月の有効求人倍率は1.14倍と引き続き高い水準で推移している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・求人の動向をみると、当初の見込みよりも求人数が下回る動きが続いている。
,,▲,職業安定所（職員）,求人数の動き,・新規求人数が減少傾向にある。とりわけ食料品製造業を中心に製造業の求人が減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,スーパー（総務担当）,単価の動き,・来客数は前年並みであるが、野菜価格の高騰により、客単価は上昇している。
,,○,衣料品専門店（店長）,来客数の動き,・前月の雪で多少の足止めがあったものの、今月の前半は曜日配列が良く、初売り前後がにぎわって非常に良い結果となっている。
,,○,家電量販店（店長）,単価の動き,・冷蔵庫や洗濯機の買換え需要の単価が上がっている。テレビも大型商品が売れており、前年の単価を若干上回っている。さらに、寒さのため季節商材である暖房商品が今月の売上に貢献している。
,,○,乗用車販売店（経営者）,販売量の動き,・３月の需要期に向けて、客に動きが出始めている。見込客づくりのための提案活動を更に強化している。
,,○,乗用車販売店（従業員）,販売量の動き,・自動車メーカーの不正検査問題によるリコールの影響が大分落ち着いてきており、客の雰囲気も良くなっている。
,,○,乗用車販売店（本部）,販売量の動き,・今年は新型車の投入がないにもかかわらず、販売台数が前年と比較して若干のプラスとなっている。
,,○,住関連専門店（経営者）,来客数の動き,・今月は来客数が多く、大雪で客足が鈍ってもその後には持ち直している。需要の高い小型商材を多く取り扱うようにしたことが奏功しているとみている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・売上は前年に比べて増加しているものの、客単価が減少している。割引商品の動きが目立っており、安い商品を探している客が多い。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・気温が低く、暖房用燃料の販売が順調である。また、価格の転嫁も進んでおり、収益も確保している。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・気温低下や降雪の影響により、灯油を中心に季節商材の販売量が伸びている。
,,○,その他小売［ショッピングセンター］（統括）,来客数の動き,・前年に引き続き、駅前の集客は増加傾向にある。
,,○,旅行代理店（従業員）,お客様の様子,・地元空港への新規ＬＣＣの就航の影響により、全体の売上を押し上げている。また、これらを利用した商品の売行きが好調である。
,,○,競艇場（職員）,来客数の動き,・年末イベントの効果が大きく、来客数も増加している。
,,○,その他サービス［自動車整備業］（経営者）,来客数の動き,・新たな取引先からの引き合いが増えている。
,,○,住宅販売会社（経営者）,販売量の動き,・遅れていた受注が順次契約となっている。
,,□,商店街（代表者）,来客数の動き,・全体的な来客数は減少しているが、客単価は２～３％上昇しているため、良い傾向が続いている。また、東南アジアからの旅行客が増えており、新たな需要による効果が現れている。
,,□,一般小売店［書籍］（経営者）,単価の動き,・書店部門では、必要と思われるものについてはある程度の需要が出てきているものの、一般の動きについては、引き続き厳しいままである。ただし、ベストセラーは好調であり、楽器もマニアックなものは引き続き上昇傾向にある。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・天候不順のため客の動きは余り良くないものの、販売量、客単価は３か月前と比べて変化がない。客の様子を見ても必要なものは堅調に動いている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移しているものの、高額商材が好調のため売上を確保している。
,,□,百貨店（売場主任）,お客様の様子,・初売りはある程度の集客もありにぎわいがみられた。しかし、それ以降は降雪と厳しい寒さで来客数が減少気味であり、目的をもって来店した客以外は、購入する意欲がみられない。また、防寒関連商品のクリアランスに対する反応も、年々弱くなっている。
,,□,百貨店（営業担当）,販売量の動き,・降雪、低温の影響で売上が前年を下回っているが、婦人服の防寒衣料などは引き続き好調であるなど、天候要因を除けば特に景気の基調に変化はない。宝飾品などの一部アイテムの動きに鈍さはあるものの、高額商材そのものは引き続き売れているいため、消費の冷え込みもみられていない。クリアランスも降雪前は例年と比べてにぎわっており、初売りの福袋は体験型が人気になるなど、欲しいものは多少価格が高くても買う傾向に変化はない。
,,□,百貨店（営業担当）,お客様の様子,・食料品や日用品は大きな変化はなく堅調に推移している。しかし、衣料品や雑貨においては、高級商材の動きが鈍い状態が続いている。
,,□,百貨店（経営者）,販売量の動き,・新年の初売りやセールにおいて、今まで動きのなかった中間層の売上が多少上向きになっているものの、商品の値下げに対しての反応であり、瞬間的な動向である。そのため、全体的な売上の前年比微増傾向が、高額商材の好調によるものであることに変わりはない。
,,□,スーパー（経営者）,単価の動き,・１月は低温、降雪、不漁により、農産物及び鮮魚の高値が続いているが、代替品を含めて購入点数はやや伸びている。ただし、人口減少の影響なのか来客数の減少も続いており、全体的には大きな変化となっていない。
,,□,コンビニ（エリア担当）,来客数の動き,・競合他社の出店など外的環境が悪化するなか、ブランド力の低下もあり、来客数が伸びていない。
,,□,衣料品専門店（経営者）,お客様の様子,・寒い日が続いているため、セーターやコートなどの防寒アイテムの動きが良い。単価は前年と比べて多少低下しているものの、購入客数が10％増加している。
,,□,衣料品専門店（経営者）,お客様の様子,・私立中学や高校の制服採寸が始まっているが、子供の減少により例年より人数が少ない。また、寒波の影響で来客数も減少している。
,,□,衣料品専門店（店長）,お客様の様子,・寒波の到来で冬物商材へのニーズが高いものの、売れ筋商品が売り切れとなるなど、対応しきれていない。また、悪天候による道路状況の悪化が、消費者の外出する気分に水を差している。
,,□,衣料品専門店（店長）,来客数の動き,・本来であれば、入学需要で多くの客が来店するはずであるが、大寒波の影響で来客数が前年比50％の減少となっている。
,,□,衣料品専門店（総務担当）,単価の動き,・大雪などの影響で来客数が減少している。また、購入点数及び単価の動きからは、客は値下げ品を購入する傾向にあることなど、節約意識の強さがうかがえる。
,,□,家電量販店（従業員）,来客数の動き,・来客数に大きな動きはみられていない。
,,□,乗用車販売店（従業員）,販売量の動き,・新規客が多く来るはずの休日でも、ここ数か月客の動きは変わらない。
,,□,住関連専門店（経営者）,販売量の動き,・ここ最近は良質物件が増えており、販売量が安定している。
,,□,その他専門店［酒］（経営者）,来客数の動き,・紙パックなどの量販商品が動いているものの、飲食店の動きが悪い。また、雪が多くなってきたことで更に飲食店への影響が大きくなっている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・全体として物の動きが良くなっている雰囲気があり、売上も前年を上回っている。
,,□,一般レストラン（経営者）,販売量の動き,・３か月前と比較しても特に売上に変化はない。
,,□,一般レストラン（経営者）,来客数の動き,・今月はランチ、ディナー共に低調に推移している。ここ数年来の動きではあるが、例年にも増してランチの来客数が減少しているように見受けられる。
,,□,観光型ホテル（経営者）,来客数の動き,・年始は７日まで満室が続いたが、その反動により８日以降の宿泊客が例年より減少している。そのため、全体としては前年を下回る月となっている。
,,□,観光型旅館（経営者）,来客数の動き,・数字的には例年並みに推移しているものの、相変わらず良いときと悪いときの差が大きく、景気の上向きは実感できない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・ここ数か月、宿泊部門は前年比マイナスが続いている。宴会部門は新年会プランが前年並みで推移したが、婚礼は皆無である。また、レストラン部門は前年を若干上回っているものの、最近では和食が伸び悩んでいる。
,,□,通信会社（営業担当）,お客様の様子,・１～２月は予算消化の時期であるため、余り景気に影響しない。
,,□,通信会社（営業担当）,来客数の動き,・客の購買意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・新サービスが売れない。良くて現状維持であり、値下げ要求が多い。
,,□,観光名所（職員）,それ以外,・来客数、販売量共に横ばいで推移している。インバウンド客がかなり増えて、先行きが見通せないまま１年間が過ぎている。今のところ予約もインバウンド客が多く、果たして物販にどう影響するのかみえない状況である。
,,□,遊園地（経営者）,来客数の動き,・正月期間のみの営業であるが、３日目の雪が影響して、来客数は前年を若干下回っている。
,,□,美容室（経営者）,販売量の動き,・ここ半年、客単価が前年比95％の状態が続いている。
,,□,その他住宅［リフォーム］（従業員）,来客数の動き,・増加傾向にあったリフォームの問合せが、年明けから伸びていない。
,,▲,商店街（代表者）,販売量の動き,・一部では良かったと言われる初売りであるが、全体的には福袋などの売れ残りも多く、苦戦の新年スタートとなっている。その後のセールも、開催する店舗が多いため客の細分化が進み、それほどの成果はみられてない。さらに下旬の寒波は来街者の足を完全に止めてしまっている。
,,▲,商店街（代表者）,来客数の動き,・正月三が日は天候に恵まれ、初詣帰りに商店街に立ち寄る客が目立った。しかし、正月明けからは、降雪や寒波の影響で来街者数は減少傾向にある。また、経営者が高齢で後継者不在のため12月末で廃業した美容室もある。
,,▲,商店街（代表者）,来客数の動き,・年明けから天候不順が続いているため、来客数が減少している。
,,▲,一般小売店［医薬品］（経営者）,来客数の動き,・１月中旬までは好調であったが、それ以降は寒波と大雪で客足が途絶えている。前年にない大雪のため売上の前年比が10％落ち込んでいる。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・年明けは動きがあったものの、中旬からの寒波で大荒れとなり、人の動きに大きな影響を与えている。除雪作業などを考慮して消費者が夜に出歩かなくなっているため、来客数がゼロの日も少なくないと嘆いている飲食店も多く、販売量が激減している。これらの影響は想像以上に深刻である。
,,▲,百貨店（買付担当）,お客様の様子,・催事の増強など集客に向けた取組を強化しているものの、寒波の影響により来客数が大きく落ち込んでいる。
,,▲,スーパー（店長）,来客数の動き,・客単価は高くなっているものの、降雪などの悪天候による来客数の減少をカバーしきれていない。
,,▲,スーパー（営業担当）,来客数の動き,・来客数の前年比が96.3％と落ち込んできている。ただし、特売、クーポンなどで購入率が上がり客単価を押し上げているため、売上は前年を確保している。来客数の減少、来店頻度の低下など、客から節約意識の高さがうかがえる。
,,▲,コンビニ（経営者）,販売量の動き,・ここ数か月以来、初めて数字が前年を下回っている。前年は当市限定での加熱式たばこの販売があり、県外を含めた多くの来客により、かなりの売上となっていた。今年はそのような恩恵がないため、たばこの大幅な売上減少が前年比の大幅減少の主因となっている。
,,▲,コンビニ（経営者）,来客数の動き,・年度末に向けて建設業の仕事が増える時期であるが、そのような様子がみられず、来客数も減少している。
,,▲,コンビニ（経営者）,来客数の動き,・客単価は前年並みで推移しているものの、来客数が前年を下回っている。本部の施策もマンネリ化しており、客も飽きてきているのではないか。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数の前年比が３％も減少しており、非常に厳しい状況である。特に夕方～夜間の落ち込みが大きく、夕方～夜間の販売構成比が高い弁当やカウンターフーズの販売量減少の原因となっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・前年12月から今月にかけて、東北全体で大幅な来客数の減少がみられている。当県特有の要因もあるが、天候の問題もあるのか、他県においても来客数の減少が顕著である。
,,▲,コンビニ（店長）,来客数の動き,・今年は前年に比べて雪が多く気温も低いため、夕夜間の来客数が減少している。また、光熱費の増加や除雪費用が掛かるなど経費が増大しており、経営的にはかなり厳しい。
,,▲,乗用車販売店（経営者）,販売量の動き,・この数か月、県内の販売台数が鈍化傾向にある。
,,▲,住関連専門店（経営者）,お客様の様子,・客からの問合せ件数が減少しており、電話が全く鳴らない日もある。
,,▲,その他専門店［食品］（経営者）,来客数の動き,・例年に比べて積雪量が多く来客数が芳しくない。また、年末年始の後は支出を抑える傾向にあるため、高単価商材などは売れにくくなっている。
,,▲,一般レストラン（経営者）,競争相手の様子,・夜の飲食街の景気が良くない。当店だけではなく、同業者も来客数が減っている。
,,▲,一般レストラン（経営者）,お客様の様子,・良いときと悪いときが極端すぎる。また、客からは年が明けて景気が悪くなったという話を聞くようになっている。
,,▲,一般レストラン（経営者）,それ以外,・例年にない冷え込みによる影響が大きすぎる。道路凍結による連日の交通機関の麻ひにより早めの帰宅を促す報道がなされ、夜の部に客が来ない状況となっている。また、県外からの客も、新幹線や飛行機に対する雪の影響を懸念して、来県自体が中止となり予約がキャンセルとなったケースもある。久しぶりに雪国ならではのデメリットを実感している。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・前年に比べて来客数の伸びが悪い。
,,▲,観光型旅館（スタッフ）,販売量の動き,・積雪量や交通機関の運休などが多く、集客を見込めない状況が続いている。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・2017年の秋口は多くの全国大会や会合があり、宿泊や一般宴会が好調であった。その時期と比較すると、今月はやや悪い状態である。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・例年より寒い冬の影響なのか、宿泊、レストランといった個人を対象とした部門の来客数及び売上が減少気味であり、前年を下回っている。
,,▲,旅行代理店（経営者）,単価の動き,・客はよりお買い得感のある商品に申し込む傾向があり、財布のひもが固い印象を受ける。
,,▲,旅行代理店（店長）,販売量の動き,・正月明けということもあり、国内、海外共に個人旅行、団体旅行の予約状況は前年比75％と今一つである。
,,▲,通信会社（営業担当）,単価の動き,・各種の物価が上がり、各企業も食品の量を減らすなどして実質的な値上げをしている。賃上げもなく、生活の改善が期待できない状況であり、景気は徐々に悪くなってきている。
,,▲,通信会社（営業担当）,お客様の様子,・１年後にＢＳで４Ｋ８Ｋ放送が始まるため、告知などを実施して話題性に期待した商品を投入したが、客の反応は鈍く盛り上がりに欠けている。そのため、１月に入ってからはテレビに関連するサービスメニューの新規加入者が大幅に減っている。また、年末までは少なかった解約者もやや増えている。
,,▲,観光名所（職員）,来客数の動き,・前年と比較して、来客者が減少しており、客単価も下がっている。
,,▲,美容室（経営者）,来客数の動き,・寒くなって客の出足が鈍り、店も暇になっている。
,,×,一般小売店［医薬品］（経営者）,単価の動き,・平年より来客数が減少しているが、それ以上に客単価が大幅に落ち込んでいる。ふだんは単価が高いなじみ客も、今月は買物がシビアになっている。大きなお札を出す客が減ったため、いつものようにつり銭の両替をする必要がないばかりか、過剰に硬貨がたまってしまう状態となっている。
,,×,一般小売店［寝具］（経営者）,販売量の動き,・ふとん作りもなく、２次製品も売れないため、売上が上がらない。
