,,□,住宅販売会社（従業員）,お客様の様子,・ここしばらくの間、良好な市場環境が続いており、客の購買意欲も比較的高い水準のまま推移している。しかしながら、来客数は増えておらず、市場の限界がうかがえる。
,,▲,商店街（代表者）,お客様の様子,・鉄道の事故や台風による長雨などの影響が、要所要所で多少のマイナス要因になったとみられる。ただ、駅前周辺の飲食店での売上は前年並みであった。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・夏の暑さが一段落して、冷え込みが厳しくなってきたため、これまで売上をけん引していたビール類にブレーキがかかっている。本来であれば、これから清酒等が売れてくるところだが、清酒各社から値上げの案内が続いていることもあり、消費者の財布のひももなかなか緩んでこない。さらに、ガソリン価格等が高騰しているため、新聞紙上の景気の良さとは裏腹に、買い控え、節約ムードが今月に入り色濃く出てきている。
,,▲,その他専門店［医薬品］（経営者）,来客数の動き,・新規客がインターネット販売や大型店に流れるようになって久しいが、顧客の高齢化の影響が徐々に出てきており、台風等の天候要因が災いしている。
,,▲,その他専門店［ガソリンスタンド］（経営者）,販売量の動き,・石油製品価格の高騰にともない、客の節約志向が強くなっている。
,,▲,観光型ホテル（経営者）,来客数の動き,・外国人団体客は堅調に推移しているが、国内団体客を中心に来客数及び客単価が伸び悩んでいる。さらに、食材コストとエネルギーコストが高騰しており、対応に苦慮している。
,,▲,旅行代理店（従業員）,単価の動き,・高額商品が不振である。客の予算も低下している。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・観光最盛期が過ぎ、明らかに輸送量が減少している。
"企業
動向
関連

(北海道)",,◎,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・現政権の経済対策による効果が感じられる。
,,○,家具製造業（経営者）,受注量や販売量の動き,・消費税増税を控え、新築にともなうホームユース需要、請負物件ともに活発である。
,,○,建設業（従業員）,受注価格や販売価格の動き,・消費税増税を意識した駆け込み契約等の影響により、建築資材や労務費が値上がりしており、建築工事費が高騰している。
,,○,輸送業（支店長）,受注量や販売量の動き,・物流業では、輸入等の貿易に関連する商材よりも、国内建築関連の話題性が目立ってきている。
,,○,通信業（営業担当）,受注量や販売量の動き,・販売量、問い合わせ件数ともに増加傾向が明らかとなってきた。
,,○,金融業（企画担当）,それ以外,・公共工事の増加で建設関連が好調である。住宅着工などの駆け込み需要が顕在化し、国内外からの観光客も増加している。ただし、原材料価格の上昇などが企業収益を圧迫しているほか、建設業界では人手不足から工期の遅れや工事の受注回避がみられる。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・前年と比較して受注量が伸びてきている。
,,○,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・規模は小さいものの、新規案件が出始めてきた。
,,○,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・公共事業の増加にともない、顧客の仕事量が増えたせいか消耗品以外の設備、工具関連の販売量が増えてきた。
,,□,食料品製造業（役員）,受注量や販売量の動き,・受注量が減少し、売上が前年を下回っている。
,,□,輸送業（営業担当）,取引先の様子,・４～８月の生乳の道外移出量はほぼ前年並みであったものの、９月の生産量が落ち込んでいることから、道内消費分の一部を道外に振り分ける動きがみられる。
,,□,司法書士,取引先の様子,・一般社会で言われているような景気の回復が思った以上に遅い。一部では回復傾向もみられるが、全体的には以前と変わっていない。
,,□,司法書士,取引先の様子,・現政権の経済対策の効果が中小企業にはなかなか及んでこない。所得の増加や収入の安定化などの実感もなく、不動産購入などの大型消費にはなかなか目が向かない。
,,▲,司法書士,取引先の様子,・消費税増税決定前の不動産売買や建物新築の駆け込み契約の増加を期待したが、今後の諸物価の値上がりを懸念してか、契約増加につながらなかった。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,求人情報誌製作会社（編集者）,求人数の動き,・飲食店への客入りがかなり良い状態で、求人募集が今なお増え続けており、人材募集が追い付いていない状況にある。地元客に加えて、外国人観光客やＬＣＣの影響で国内観光客が増えているのが要因とみられる。これにともない、ホテル業界も高い稼働率を維持している。外国人観光客は、台湾、タイ、香港、豪州などが特に多い。また、貨物運送も通信販売の配送が増えていることで活況を呈している。また、街中のテナントも新店舗や姉妹店の増加で、ほとんど空きがなくなっている。
,,○,人材派遣会社（社員）,求人数の動き,・当社の人材紹介事業部門への求人依頼が急激に増加している。求人職種をみると、建設業はもちろんであるが、営業や事務職のニーズも増加しており、企業の景況が踊り場から上ぶれしてきている。派遣のニーズも同様に増加基調である。労働者も企業の採用活動が活発になったためか、登録者が微減となっている。
,,○,人材派遣会社（社員）,求人数の動き,・有効求人倍率が上昇している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・今年の特徴である建設系の求人や医療介護系の求人については、高いニーズが持続している｡業種を問わず､ほぼ全業種にて求人意欲が高く、飲食や小売では秋の新規出店も多くみられる｡
,,○,職業安定所（職員）,求人数の動き,・新規求人数は前年から12.4％増加し、43か月連続で前年を上回った。月間有効求人数も前年から21.3％増加し、43か月連続で前年を上回った。
,,○,職業安定所（職員）,求人数の動き,・求人数については、前年度に新規オープンや増員などの大量求人があった反動で若干の減少傾向がみられるが、求人件数は着実な伸びを見せている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数は前年よりも多いものの、内訳として派遣社員の求人が増加している。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・募集広告売上が前年比118.5％と伸びている。小売流通、医療、運輸運送、飲食、土建不動産の上位２～６位の業種が特に好調であり、いずれも前年比150％を超えている。募集広告が大きく落ち込んでいた2009年と比較すると、これらの業種全てで倍増となっている。全体の合計額も当時と比べて50％を上回る増加となっている。
,,□,職業安定所（職員）,雇用形態の様子,・８月の新規求人数は前年を5.3％上回った一方で、新規求職者数は前年を9.0％下回った。月間有効求人倍率は0.81倍となり、前年の0.68倍を0.13ポイント上回った。しかし、新規求人のうち正社員求人の占める割合は44.1％と求人者と求職者との間における職種や労働条件のミスマッチも少なくないことから、依然として厳しい状況にある。
,,▲,職業安定所（職員）,採用者数の動き,・求人数の増加傾向が継続しているが、逆に就職者数は６月以降減少している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,その他専門店［靴］（従業員）,販売量の動き,・気温が下がり、ブーツの動きが出てきている。
,,◎,タクシー運転手,お客様の様子,・乗客からは不景気な話は聞かない。
,,○,商店街（代表者）,販売量の動き,・今月は３連休が２回もあったので、観光地はもとより市の中心部でも人出が多くなっている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・客単価が上昇しており、前年と比べると100円程度増加した状態で推移している。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・来客数は震災以来の平均的水準であるが、客単価が上がったため、月間売上は前年同月比、３か月前比のいずれも上昇している。特に職業に就いている客層から、購買意欲が高い印象を受ける。来客数が増えていないのは当店の営業上の問題とし、客観的な判断として景気は改善傾向にあると考える。
,,○,一般小売店［寝具］（経営者）,販売量の動き,・今月は大口の布団注文と新築のお宅のカーテンの注文が数件入っている。
,,○,百貨店（企画担当）,販売量の動き,・気温の低下とともに紳士、婦人、子供の秋物衣料が順調に動き始めている。高額商品は引き続き好調であるが、今月については、プロ野球球団の優勝セールなどの営業施策が更にプラス効果となっている。
,,○,百貨店（売場担当）,それ以外,・今年の９月は比較的残暑の影響を受けることなく、涼しい秋の陽気のなか秋物が好調に推移している。客は今シーズンのトレンドといえるスカートやドレスに合わせてコーディネイトするため、タンス在庫にない物を購入するといった買い方をしている。今秋のファッションの流れならではの売り方をしたことで客が買うものが変わり、売上が伸長している。また、セールの売上も大きく伸ばし、全体をけん引している。
,,○,家電量販店（店長）,販売量の動き,・当県では復興需要がうかがえる。白物家電は堅実に伸びており、前年をクリアしている。テレビは夏前あたりから徐々に持ち直してきている。４Ｋテレビの需要も出てきており、単価の高いものが売れ出しているなど、テレビの回復が著しい。また、今月発売になった米国大手の新型スマートフォンの需要が旺盛で、売上に寄与している。
,,○,乗用車販売店（経営者）,販売量の動き,・前年９月のエコカー補助金の終了、そして、本年の年央から相次いだ新型エコカー投入に引かれ、来客数も上向きになっている。また、客の感触も良く、久々に前年越えの販売実績となりそうである。
,,○,乗用車販売店（従業員）,販売量の動き,・消費税率が上がるのではないかということで、先行で発注が増えている。
,,○,乗用車販売店（店長）,来客数の動き,・政府が来年に消費税を８％にするという報道後、客の動きが活発になっている。
,,○,乗用車販売店（店長）,販売量の動き,・消費税増税の論調が強くなってきている影響か、どうせ買うなら増税前にという方が増えてきているようである。
,,○,都市型ホテル（スタッフ）,お客様の様子,・普段の当市は８月第４週の大曲の花火大会が終わると一気に冷え込むのが常であるが、デスティネーションキャンペーンを間近に控えて、客が動いている様子が手に取るように分かる。宿泊の稼働率も高稼働のまま推移しているので、秋の各種大会があるにせよ、旅行客も増加していると判断される。
,,○,旅行代理店（経営者）,販売量の動き,・個人旅行を中心に、今までよりも落ち着き感がある。徐々に良くなっているような様子が見受けられる。
,,○,通信会社（営業担当）,お客様の様子,・新商品が好調で在庫が追い付かない状況である。客からの引き合いも多く、当面は好調である。
,,○,テーマパーク（職員）,単価の動き,・夏の好況を継続して、高単価を維持している。前年同時期と比較しても106％の高い水準で推移している。
,,○,その他サービス［自動車整備業］（経営者）,単価の動き,・受注単価の伸びにより、販売高が前年と比べ２割ほど伸びている。
,,○,住宅販売会社（経営者）,販売量の動き,・消費税増税が現実化しつつあり、９月中の駆け込み受注が止まらない。
,,○,その他住宅［リフォーム］（従業員）,来客数の動き,・今月の受付件数が予算を達成している。また、前年同期の実績も超過している。
,,□,商店街（代表者）,販売量の動き,・イベント等が毎週のように実施されているが、各店の実績には反映されていない。
,,□,商店街（代表者）,来客数の動き,・観光客及び来街者は横ばいから増加傾向になっているが、何よりも天候によるものが大きく、９月に入り雨の日が多いため、当商店街への来街者数、買物客数は減少している状況である。
,,□,商店街（代表者）,来客数の動き,・商店街では震災で痛んだ建物の解体が進んでいるが、新築せず空き地になっており、店数が減っている。
,,□,商店街（代表者）,お客様の様子,・夏の猛暑、そして大雨被害と気候の急変から、生鮮商品の品薄感が価格に影響しやや買い控え傾向にある。また、秋野菜、キノコ、サンマ等の入荷が例年より遅くなっている。なお、最近めっきり秋めいて冬物婦人服が動き出している。
,,□,一般小売店［書籍］（経営者）,来客数の動き,・この２か月間、台風やゲリラ豪雨といった事象が続いている。そのため、消費マインドが冷え込んでいるのか、落ち着いているのかよくわからないが、全体的にムードが良くない。
,,□,一般小売店［医薬品］（経営者）,お客様の様子,・地元プロ野球球団の優勝のニュースが流れ、街自体が一時的ににぎやかになるかと思ったが、３か月前と何も変わりない。デパートのみは安売りをしているので人が出ていると人々が言っている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・高額商品の動きは秋の紅葉撮影のための購入などでやや上向きで推移しているものの、低価格品はスマートフォンの影響で激減している。
,,□,百貨店（営業担当）,販売量の動き,・衣料品については、前年の数字をクリアできる見通しで購買意欲に低下は見られない。宝飾品、時計を中心に堅調な動きを見せている。一方で、食器はここ数か月前年を下回っている。総体的には、売上は順調といえる。消費税増税前の駆け込みの動きはまだ見られない。
,,□,百貨店（買付担当）,販売量の動き,・可処分所得が増えないなか、消費税増税なども控えており、必要なもの以外は購入しない傾向にある。
,,□,百貨店（経営者）,お客様の様子,・初秋物は堅調に推移している。ただし、例年に比べ残暑がなく、気温も低く夏物衣料が全く売れないため、トータルでは10％位下回る見込みである。寿司、米飯などは好調だが、原発汚染水問題の報道で鮮魚が特に厳しく、近県の果実、野菜、精肉など厳しい状況が続いている。
,,□,百貨店（経営者）,販売量の動き,・小売業へ景気の回復効果が波及しているのは、一部の高額所得者だけである。一般の客は、給与の上昇がなければ財布のひもは硬い。
,,□,スーパー（経営者）,単価の動き,・来客数は安定している。野菜、肉の単価は上がっているが、加工食品などは下がっている。
,,□,スーパー（経営者）,単価の動き,・９月の既存店１品単価は前年比101％と若干上回ったが、来客数の前年割れが続き、客単価の上昇で売上を維持した形である。買上点数も前年並みで推移している。消費の傾向は変わっていない。
,,□,スーパー（経営者）,お客様の様子,・９月からの電気料金の値上げやガソリン価格等の高止まりにより、客の節約、倹約志向は変わっていない。
,,□,スーパー（店長）,販売量の動き,・台風などの天候異常により、野菜相場が高騰している。また、海水温が高いため、旬のサンマの入荷が減少し、高値である。また、公共料金の値上げ等マイナス要素が多すぎて、販売数に影響が出ている。
,,□,スーパー（店長）,お客様の様子,・来客数も変わっていない。
,,□,スーパー（物流担当）,単価の動き,・買上点数は上がってきているものの、買上単価の下げは止まらない。競合店との価格競争は更に激しくなってきている。
,,□,コンビニ（エリア担当）,来客数の動き,・特に外的要因もないが、来客数が前年比マイナスとなっている。
,,□,コンビニ（エリア担当）,来客数の動き,・前年は猛暑だったこともあり、来客数が前年を大きく下回っている。
,,□,コンビニ（店長）,販売量の動き,・競合店の出店等により、価格競争が一層激化している。
,,□,衣料品専門店（経営者）,来客数の動き,・９月に入って気温の低下とともに顧客を中心に来客数も増えている。また、８月の暑さで出遅れていた秋物の動きが良くなり、売上も前年を上回っている。
,,□,衣料品専門店（経営者）,単価の動き,・仕入価格の上昇が販売価格になかなか反映されない現状である。
,,□,衣料品専門店（経営者）,お客様の様子,・相変わらず客足が遠い。
,,□,衣料品専門店（経営者）,販売量の動き,・ここにきてやっと秋らしくなってきたものの、朝晩は寒くなっても日中は暖かいので秋物のスタートダッシュが鈍く、なかなか売上に繋がらない。
,,□,衣料品専門店（店長）,お客様の様子,・前年よりも秋らしい気候となり、カジュアル衣料を中心に立ち上がりを見せているが、単価が稼げるビジネス衣料の立ち上がりが遅れている。
,,□,衣料品専門店（総務担当）,来客数の動き,・シーズンの端境期になるが、来客数、買上点数の減少が見られる。消費者の購買動向からは景気の回復はうかがえない。
,,□,家電量販店（店長）,来客数の動き,・集客数は増えていないが、客単価が上がってきている。売上は横ばい状態である。
,,□,家電量販店（店長）,来客数の動き,・来客数が回復せず、前年割れが続いている。消費するものに魅力がないことも一部あると思うが、スマートフォンだけは好調に推移している。
,,□,乗用車販売店（経営者）,販売量の動き,・発売された新型車の動きが現状で予想をやや下回っており、巻き返しが必要である。
,,□,乗用車販売店（従業員）,来客数の動き,・新型車が出たので、客の動きも前月などに比べて多少良くなっている。
,,□,その他専門店［酒］（経営者）,来客数の動き,・店頭での売上は一進一退といったところだが、飲食店の明暗がはっきりしている。常連客がしっかりと入っているところもあれば、閉店まで追い込まれるところも出てきている。景況は横ばいだが、厳しい状況には変わりない。
,,□,その他専門店［パソコン］（経営者）,競争相手の様子,・業者間でも、今までとほとんど変化がないといった話をしている。今週良ければ、来週は見込みがないといったような状況が聞かれる。
,,□,その他専門店［酒］（経営者）,販売量の動き,・今月は三連休が２回あり、県外からの観光客も増えるため、それなりに期待したが、台風などの影響を大きく受けたために売上もさほど大きく伸びなかった。逆に連休があるからと余計に買い控えをする消費者が目立ち、なんとか横ばいの状態が続いている。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・マスコミではさも景気が上昇しているような報道があるが、実際は何も変わらない。それよりも先行きの不安の方が先に立ち、購買には結び付かない。被災地への人口流出による就労人口の減少、日中の人口の減少など、人口が減ることによる経済へのダメージが大きい。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖房用の燃料の販売は前年比100％前後で推移している。しかし、除染事業や解体工事、新築等で今まで順調であった軽油販売の需要が一段落している。そのため、販売全体からすると低調となっている。原油価格が上がっていることによる需要抑制効果が出てきている。
,,□,その他小売［ショッピングセンター］（統括）,来客数の動き,・来客数の伸び悩みがある。台風や大雨の影響での外出が控えられた影響は大きい。９月は稲刈りのシーズンであり、家族総出での作業のためか、主要購買層である30～60代の客層は少ないように見受けられる。
,,□,一般レストラン（経営者）,来客数の動き,・まだまだ景気は停滞している。連休があればそちらでお金を使い、その分平日は冷え込む。レジャーのお金の使い道も、レストランよりは近場で気軽に楽しむのを選択することが多いようである。レストラン業としては低調な状態が続いている。
,,□,一般レストラン（経営者）,来客数の動き,・トータルの売上は変わらないが、３か月前同様、忙しい時と暇な時の差が大きい。
,,□,観光型ホテル（スタッフ）,単価の動き,・３連休が２度もあり、本来なら集客単価も上がらないといけない月であったが、団体客が減り個人旅行が増えたために集客も悪く、総体的な売上増には至っていない。
,,□,観光型旅館（経営者）,来客数の動き,・予約動向に特段の変化は見られない。
,,□,観光型旅館（スタッフ）,単価の動き,・相変わらず安くしないと売れず、来客数の伸びに売上がついてこない状況が続いている。
,,□,都市型ホテル（スタッフ）,競争相手の様子,・宿泊、レストラン部門は低迷が続いている。宿泊に関しては、全国チェーンのビジネスホテルは高稼働を維持しているようだが、同料金並に設定をしても、客層が変わるだけで稼動率に変化はない。ネームバリューも関係あるのかもしれない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・食材、ワイン等の値上がりに伴い、料金設定を変更した。相変わらず婚礼による売上は悪いが、法要の受注により前年並みにはなっている。
,,□,旅行代理店（店長）,お客様の様子,・客の商業活動に特に大きな変化が見られないが、変わらず堅調である。
,,□,タクシー運転手,来客数の動き,・上旬が非常に厳しく乗客が少なかった。後半になってもばん回ができず、結果的に前年を割っている。
,,□,通信会社（営業担当）,単価の動き,・３か月前と変わらない。
,,□,通信会社（営業担当）,お客様の様子,・株価は上がっているが、景気が向上しているのは一部企業だけである。客の様子を見ていても景気が向上しているようには見えない。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲等について、あまり変化が見られない。
,,□,通信会社（営業担当）,お客様の様子,・客との商談からは、依然好況感はうかがえない。消費税増税という不安要素もあり、本格的な内需拡大にはほど遠い状況である。
,,□,通信会社（営業担当）,販売量の動き,・客への特典を大きく変えていないことも影響しているとみられるが、生活必需品としての優先度が低いためか、新規の加入申込者、解約者共にここ３か月ほぼ同数で推移している。
,,□,通信会社（営業担当）,お客様の様子,・顧客訪問時のヒアリングからは、特に変化はうかがえない。
,,□,観光名所（職員）,販売量の動き,・来客数は減っているが、販売量及び客単価は増加しており、売上は前年並みを保っている。
,,□,観光名所（職員）,来客数の動き,・前半の３連休は台風の影響で極端に来客数が少なかった。後半の３連休は天候に恵まれ、前年に若干届かない程度まで回復したが、月全体では前年より悪化しそうである。
,,□,美容室（経営者）,来客数の動き,・客の来店サイクルの幅が大きくなっている。
,,□,設計事務所（経営者）,お客様の様子,・今まで図面を作成した物件はほとんどが施工に掛かっており、次の物件が出てくるまでの一休みの状態である。
,,▲,商店街（代表者）,お客様の様子,・社用の動きが止まっている。目先の復興需要は大体終わってしまったようである。
,,▲,百貨店（売場主任）,来客数の動き,・来客数が低迷している。月末に上顧客に対しての訴求を行い売上を戻したが、月を通して一般客の来店が少なく、全体的な盛り上がりに欠けている。
,,▲,百貨店（総務担当）,販売量の動き,・３か月前と比べ、アベノミクス効果といった全体の景況感がやや鈍ってきている。足元の商況もそれほど高い伸び率が見えていない。
,,▲,百貨店（経営者）,お客様の様子,・秋物季節商材の動きが悪く、前年を割っている状況である。特に、衣料品の動きが悪い。気温の影響の他にガソリン価格高等の影響もあるようである。
,,▲,スーパー（店長）,来客数の動き,・競合状況が厳しくなっているなか、来客数は前期を下回っている。客単価、買上点数、１品単価いずれもほぼ100.0％で推移しているが、全体ではマイナス傾向にある。
,,▲,コンビニ（経営者）,来客数の動き,・前月に引き続き来客数が減少し、売上も伸び悩んでいる。特に夜間の来客数の減少が目立つ。また、週末の動向が思わしくなく、売上のマイナスに繋がっている。
,,▲,コンビニ（経営者）,来客数の動き,・来客数のダウントレンドが続いているが、特に客単価の高い夕方の来客数が減少しており苦戦している。
,,▲,コンビニ（エリア担当）,来客数の動き,・前年の記録的残暑の裏年のため、飲料やアイスの落ち込みが大きい。来客数への影響も顕著に表れている。
,,▲,コンビニ（店長）,来客数の動き,・前年が猛暑であった分、来客数で久々に前年を大きく下回っている。
,,▲,コンビニ（店長）,来客数の動き,・前年に比べ気温も低く、県全体で来客数及び売上が下がっている。
