,,×,高級レストラン（スタッフ）,販売量の動き,・新型コロナウイルスの影響で、売上は前年の30％未満が見込まれる。ランチ、ディナー客の激減を始め、歓送迎会の団体客が全てキャンセルとなり、40年間、接客業に従事して初の体験となった。道内各ホテルの宿泊売上については、国内客及び外国人観光客の激減に加えて、ダンピングによる宿泊単価下落により、例年の10～20％の日もあると聞いている。また、当店では料理の割引も行ったが、焼け石に水で、効果が得られなかった。パート、アルバイト従業員は本人の意思を聞きながら、休んでもらっているが、休業補償もできず、心を痛めている。なお、北海道の緊急事態宣言が解除されてからは、ランチの来客数が少し回復している。
,,×,高級レストラン（スタッフ）,来客数の動き,・新型コロナウイルスの感染拡大に伴う自粛により、外出、出張がなくなっているため、来客数が通常の３割に落ち込んでいる。
,,×,スナック（経営者）,来客数の動き,・昭和天皇の崩御、東日本大震災など、これまでにいろいろな経験をしてきたが、今回の新型コロナウイルスは過去の例とはわけが違い、ものすごく環境が悪くなっている。どうにか少しでも景気が良くなることを期待しているが、来月も再来月も景気が良くなる可能性は余りないと捉えている。
,,×,観光型ホテル（スタッフ）,来客数の動き,・１月後半から、全てのマーケットにおける需要がマイナス基調となっており、その落ち込み幅が加速している状況にある。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルスの影響により、当地発着の航空路線の利用者が減少していることで欠航便が出ており、その回復時期もみえてこない。３月の空港利用者数は近年最大の減少率となることが見込まれる。地元のバス会社やホテル、土産店など観光系企業はもとより、飲食系も外出自粛により、大幅に利用者数が減っている。
,,×,旅行代理店（従業員）,それ以外,・旅行需要が激減しているなか、各国で新型コロナウイルスに対する緊急事態宣言、非常事態宣言などが出されていることで、国内客、外国人観光客共に人の流れが止まっている。
,,×,旅行代理店（従業員）,それ以外,・新型コロナウイルスの影響が甚大である。取消しも新規申込みもほとんどなく、先を見通すことのできない非常に厳しい状況にある。
,,×,旅行代理店（従業員）,来客数の動き,・新型コロナウイルスの影響で旅行取消しが相次いでいる。
,,×,旅行代理店（従業員）,お客様の様子,・新型コロナウイルスの影響により、前月から更に業績が悪化している。３月の取扱団体旅行は全て取消しとなり、当営業所としては収入のない状況となっている。
,,×,タクシー運転手,来客数の動き,・新型コロナウイルスの影響で、北海道が２月28日に緊急事態宣言を出してから、人出が全くなくなった。歓楽街からは人がいなくなり、街中、行楽地では週末も人がいない。人の動きがなくなったことでタクシーの売上は前年の50％となった。
,,×,タクシー運転手,販売量の動き,・輸送人員数及び運送収入は前年から50％の減少となっている。東日本大震災やＳＡＲＳ、リーマンショックの時とは比べものにならない、過去に経験したことのない減収となっている。消費マインドという物差しでは計りきれないほどの悪化である。
,,×,タクシー運転手,来客数の動き,・新型コロナウイルスの影響により、外国人観光客、イベント関係者、法人による予約など、予約のあった案件のキャンセルが相次ぎ、全滅した。日々のオーダーもゼロの日が続いている。タクシーの売上は半減となっている。
,,×,タクシー運転手,販売量の動き,・新型コロナウイルスによって出控えが生じており、業務に支障が出ている。売上は前年の60％にとどまり、事業の継続そのものが危険視される。
,,×,タクシー運転手,販売量の動き,・新型コロナウイルスの影響をまともに受けている。観光客、地元客にかかわらず、とにかく人の動きが皆無に等しい状況となっている。
,,×,タクシー運転手,お客様の様子,・３月に入り需要が大きく落ち込んでいる。特に夜の人出が極端に減少している。タクシーの稼働量は前年比で20％の減少となっている。
,,×,観光名所（従業員）,来客数の動き,・新型コロナウイルスの影響により、３月25日時点の利用乗降客数と売上は、例年の平均的な数値と比べて約９割の減少となっている。
,,×,美容室（経営者）,販売量の動き,・新型コロナウイルスの影響で来客数及び売上が25％程度ダウンしている。とにかく人通りが少なくなっている。
,,×,美容室（経営者）,それ以外,・新型コロナウイルスの影響により、景気は悪くなっている。
,,×,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・新型コロナウイルス感染拡大の影響から、旅客、車両共に輸送量が激減している。
,,×,住宅販売会社（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数が著しく減っている。
,,×,住宅販売会社（経営者）,それ以外,・消費税増税がかなりの悪影響を及ぼしている。増税によって、分譲マンション価格が値上がりした一方で、客の所得が増えていないことから、客の購買意欲が大きく減退している。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・３月の販売量は前年比プラス18％であったが、３か月前の12月は前年比マイナス６％だったため、景気は良くなっている。食品製造業としては、新型コロナウイルスの影響により自宅で食事をする機会が多くなったことがプラスとなったほか、同業他社の商材が本州に配分されたことで欠品となり、地場の当社への発注が多くなったこともプラスとなった。
,,○,－,－,－
,,□,建設業（役員）,受注量や販売量の動き,・今冬の少雪と早い雪解けの影響で、年度内工事が順調にしゅん工を迎えている。完工高、利益共に見込みどおりの金額を確保できている。
,,□,輸送業（営業担当）,受注量や販売量の動き,・今のところ、新型コロナウイルスの影響はみられない。港湾作業はほぼ変わっておらず、トレーラー輸送も今のところ大きな動きはみられない。ただ、４月以降、本州向けの生乳や飲料関連の物量が減ってくることが懸念される。
,,□,司法書士,取引先の様子,・例年であれば、建設業者の着工が始まってくる時期であるが、今年は実際に着工できているのかが把握できない状況にある。状況が明確になるのは４月以降となる。
,,□,コピーサービス業（従業員）,取引先の様子,・新型コロナウイルスの影響が少しずつ出てきているが、現状、大きな落ち込みにはつながっていない。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・今のところ、新型コロナウイルスの影響は大きく出ていない。ただし、今後の影響は計り知れない。
,,▲,建設業（従業員）,取引先の様子,・新型コロナウイルスの影響で、ホテルなどの観光業の売上が激減しており、新年度からの建設投資を予定していた案件の凍結が相次いでいる。打合せなども止まっている。
,,▲,通信業（営業担当）,取引先の様子,・通信インフラ事業という当社の業態もあり、経営上の数値などから景況感の明らかな下向き傾向はみられないが、周囲の取引先などの状況をみると、新型コロナウイルスの影響により、来客数、売上、商談数などが明らかに減少している。周囲の景況感は以前よりも下向いていると言わざるを得ない。
,,▲,司法書士,取引先の様子,・全世界で猛威を奮っている新型コロナウイルスの影響が次第に大きくなってきていることで、全ての取引先や訪問先から自粛要請が出ており、休業状態に近い状況となっている。営業面で甚大な影響が出ている。
,,▲,その他サービス業［建設機械リース］（営業担当）,受注量や販売量の動き,・建設現場においても、新型コロナウイルスの影響を少しずつ受けるようになってきている。進捗面で遅れが出てきており、計画していたほど、売上が伸びていない状況にある。
,,×,食料品製造業（従業員）,受注量や販売量の動き,・元々、販売額が前年比１割減で推移していたところに、新型コロナウイルスの影響が生じ、一層の落ち込みとなっている。
,,×,家具製造業（経営者）,取引先の様子,・新型コロナウイルスの影響が出てきている。特に住宅メーカーが販売会を自粛したことが大きく響いている。
,,×,金融業（従業員）,取引先の様子,・北海道における新型コロナウイルスの感染拡大に伴い出された緊急事態宣言によって、事業活動や消費行動が制約を受けるようになり、経済活動が停滞状態にある。資金繰りが窮屈になり、経営破綻に陥った企業や、従業員の解雇に踏み切った企業もみられるなど、新型コロナウイルスの影響が大きく、道内景気は３か月前に比べて悪くなっている。
,,×,広告代理店（従業員）,それ以外,・新型コロナウイルスの影響により、各方面の経済活動が停滞している。当社も３月頭から在宅勤務となり、外出する機会がほとんどなくなった。
,,×,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・新型コロナウイルスの影響で、特に観光業、飲食業、レンタル業からの受注量の減少が目立っている。
,,×,その他非製造業［鋼材卸売］（従業員）,取引先の様子,・新型コロナウイルスの影響で、製品の供給が間に合わない商材が発生したり、部品供給が間に合わず製品の納入が遅れることなどが発生しており、売上が不安定になっている。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,－,－,－
,,□,職業安定所（職員）,求人数の動き,・人手不足分野の建設業、医療、福祉において、専門的・技術的職業の求人数に大きな変動がみられないことから、景気は変わっていない。
,,□,職業安定所（職員）,求人数の動き,・２月の有効求人倍率は1.32倍となり、前年を0.16ポイント上回り、引き続き高い水準で推移している。
,,▲,人材派遣会社（社員）,採用者数の動き,・イベントの中止、客の外出控えにより、販売業では客の来店が減少しており、派遣依頼が落ち込んでいる。また、ホテルでは宿泊客の激減により、ベッドメイク、宴会会場でのバンケット業務などの派遣依頼が一時的に止まっている。人材紹介においても、企業が今後の業績低迷を見込み、採用に慎重になりつつある。求人意欲は大きく減退していないが、採用基準が高くなり、内定までに時間が掛かったり、高いスキルの人材採用に傾斜するなど、採用に当たっての妥協がみられなくなっている。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・居酒屋、レストラン、クラブなどの飲食業に始まり、運送業、アパレル、小売業に至るまで、新型コロナウイルスの影響は甚大である。想定よりは小さいものの、求人数にも影響が及び始めている。
,,▲,職業安定所（職員）,求人数の動き,・２月の有効求人倍率は1.09倍と前年を0.02ポイント下回り、２か月連続で前年を下回った。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・新型コロナウイルスの影響に尽きる。特にホテル、外国人観光客中心の小売などの観光産業については、閉鎖や閉店、時短営業などの動きが出ており、このままでは持ち堪えられない状態にある。飲食店ではテイクアウトや予約制の導入といった工夫も行われているが、終わりのみえない状況下で混迷している。また、従業員の雇用日数が減少していることで、スーパーやコンビニ、介護などでのダブルワークを希望する求職者が増加している。
,,×,求人情報誌製作会社（編集者）,求人数の動き,・新型コロナウイルスによる自粛などの影響によって、観光関連業界、飲食業を中心としたサービス業全般で集客状況が悪化しており、求人ニーズが冷え込んでいる。
,,×,求人情報誌製作会社（編集者）,周辺企業の様子,・外出控えや外国人観光客の激減など、新型コロナウイルスの影響で経済活動が停滞している。飲食、観光業界を中心に、臨時休業やイベントの中止により、売上減の状況に追い込まれ、スタッフの雇用調整、シフトカットが起きている。採用活動どころではない企業が多く、求人の掲載件数は例年の７割程度にとどまっている。ただ、失業者が増えていることで、応募状況は改善している。
,,×,新聞社［求人広告］（担当者）,それ以外,・新型コロナウイルスの影響で景気は悪くなっている。
,,×,職業安定所（職員）,周辺企業の様子,・当地域において、休業や雇用調整などの動きが相当数出てきている。
,,×,学校［大学］（就職担当）,それ以外,・新型コロナウイルス感染拡大の影響により、大学生の就職活動がほとんどできていない状況にある。企業も、先行き不安から採用予定者数の見直しに入っているようであり、経済活動の停滞は一層深刻になる。
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・通常であれば売上は前年並みで推移するが、新型コロナウイルスの影響で薬局などの売上は前年を大きく上回っている。
,,○,スーパー（店長）,販売量の動き,・新型コロナウイルスの影響による買いだめで、売上が増加している。
,,○,スーパー（店長）,販売量の動き,・ここ最近は、新型コロナウイルスの影響による特需で販売量、来客数共に増加している。
,,○,スーパー（企画担当）,販売量の動き,・全体の景気は良くないが、食品スーパーに関しては、内食需要から売上、買上点数が伸びている。
,,○,コンビニ（エリア担当）,来客数の動き,・立地によるが来客数の増加がみられている。
,,○,コンビニ（店長）,来客数の動き,・新型コロナウイルス対応の休校措置などで家庭内での昼食の需要が伸び、加工食品などの売上が増加している。
,,○,住関連専門店（経営者）,販売量の動き,・受注生産のため、以前の受注で販売量が増加している。
,,○,住宅販売会社（経営者）,お客様の様子,・時間が掛かっていた企業向けの土地が動き、受注のめどが立ってきている。
,,□,一般小売店［書籍］（経営者）,単価の動き,・大型ショッピングセンターが営業時間を短縮したことによるダメージはあったが、中旬以降には営業時間が元に戻り、一気に回復している。学生が休みのため、児童書や孫に渡す図書カードの動きも出ている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・来客数、平均客単価共に横ばいで推移している。ただし、その内容はどうしても必要な常備薬の買いだめや、消毒液などの新型コロナウイルス対策の需要に偏っており、従来のような幅広い消費行動ではなくなってきている。
,,□,一般小売店［寝具］（経営者）,販売量の動き,・新型コロナウイルスの影響と関係なく、商品がなかなか動かず売上が伸びていない。
,,□,スーパー（経営者）,販売量の動き,・新型コロナウイルスの影響はほとんどなく、来客数の推移も最近の減少傾向のままである。また、学校が休校中でも特に売上に大きな変化はみられていない。
,,□,スーパー（営業担当）,お客様の様子,・新型コロナウイルスの影響で外食を控えることで内食需要に変化が生じており、生鮮、日配を中心に前年の売上を上回っている。雑貨紙類の品薄、品切れは回復傾向にあり、来客数も前年比104.1％と好調に推移しているが、１品単価は前年割れで慎重な買物動向が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・小中高の制服で３月はどうにか売上を達成している。ただし、新型コロナウイルスの影響による一般客の来客数が激減していることが心配である。
,,□,衣料品専門店（経営者）,お客様の様子,・２月に来店しなかったなじみ客が３月に購入するというケースが増えているため、新型コロナウイルスの影響を見込んだ当初の厳しい予測よりは売上が伸びている。ただし、一般客の動きは相変わらず厳しい状況である。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖冬ではあったものの、新型コロナウイルスの影響で子供の学校が休みになり、家庭用の暖房用灯油が好調に推移したため、販売量は前年比110％となっている。軽油は前年比90％であり、ガソリンも外出が減ったことで販売量が減少している。
,,□,観光名所（職員）,お客様の様子,・団体客の利用は皆無であるが、学生の卒業旅行とみられる個人の利用が予想に反して多く、来客数自体は変わっていない。
,,▲,一般小売店［酒］（経営者）,お客様の様子,・例年であれば歓送迎会に持っていく酒が売れる時期だが、今年は全然動きがない状態である。
,,▲,一般小売店［カメラ］（店長）,来客数の動き,・新型コロナウイルスの影響で来客数が減少し、売上も落ち込んでいる。
,,▲,百貨店（営業担当）,来客数の動き,・新型コロナウイルスの影響で、来客数自体が減少している。
,,▲,スーパー（経営者）,単価の動き,・新型コロナウイルスの影響か、除菌殺菌剤、賞味期限の長いレトルト系商材、加熱即食系商材などの一部商品の特需で３月の平均１品単価は前年をやや上回っており、買上点数も幾らか増加している。内食系や加熱商材の動きは今後も継続していくとみているが、雇止め、倒産、観光事業の不振、海外との輸出入交易事業、経済自体の低迷は更に深刻化していくため、消費への影響を懸念している。
,,▲,スーパー（営業担当）,お客様の様子,・新型コロナウイルスの影響から備蓄用品、衛生用品を中心に需要が増えている。生活防衛や巣籠りのためにはパック単価の高い商品の購入も惜しまないが、生鮮食品については、低単価品の支持が高いことから、経済的な不透明感から価格競争に傾倒しているようにみられる。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスによる自粛ムードの影響で、売上が余り伸びていない。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で来客数が減少している。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で夕夜間と週末の売上が大きく落ちている。特にホテルの下にある店舗は壊滅的である。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルス感染防止としての外出控えにより、来客数の減少が顕著である。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で土曜日と日曜日の来客数が減少している。
,,▲,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの影響で、週末のおにぎりやサンドイッチ、揚げ物などのカウンター商材、飲料などが大幅に落ち込んでおり、日販が大きく減少している。多少のプラス要素としては、昼食需要で、平日のデザートやベーカリーが若干好調に推移している。
,,▲,乗用車販売店（従業員）,販売量の動き,・法人客の販売量の動きに変化はないが、個人客の販売量が多少減少している。
,,▲,乗用車販売店（従業員）,それ以外,・前年の消費税の引上げによる落ち込み分は、１月からの回復傾向により決算月では例年並みに推移している。ただし、新型コロナウイルスの影響で今月末は来客数が減少している。
,,▲,乗用車販売店（本部）,来客数の動き,・車両販売、サービス入庫、バリュー領域の全てにおいて、ここ数年で一番の月間業績不振となっている。来客数そのものは横ばいであるのがせめてもの救いである。
,,▲,タクシー運転手,お客様の様子,・新型コロナウイルスにより外出が最大に控えられていることから、移動手段としてのタクシー需要が全くない状況であり、乗客数は前年同月比40％となっている。
,,▲,通信会社（営業担当）,販売量の動き,・新型コロナウイルスの関係で販売量が落ち込んでいる。終息時期がみえないため、景気はますます悪くなっている。
,,▲,通信会社（営業担当）,お客様の様子,・客の購買意欲は前向きではない様子である。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの感染拡大により、客先への訪問がキャンセルになるなど、営業活動に影響が出ている。加入促進イベントも中止したため、予定していた加入者の獲得が大幅に減少している。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの影響がある。
,,▲,遊園地（経営者）,来客数の動き,・新型コロナウイルスの影響が出ている。
,,▲,その他サービス［自動車整備業］（経営者）,お客様の様子,・新型コロナウイルス対策で人の往来や経済活動が停滞しているため、来客数が劇的に減少している。
,,▲,その他住宅［リフォーム］（従業員）,販売量の動き,・リフォームは塗装工事が、住設機器は温水ルームヒーターや石油給湯器の受注が減少している。
,,×,商店街（代表者）,来客数の動き,・新型コロナウイルスによるダメージがかなり大きい。
,,×,商店街（代表者）,来客数の動き,・今年は雪が少なく冬物衣料に関しては全く動きがない。かといって、春物の動きが早く順調であるかといえばそうでもない。新型コロナウイルスの影響は余りにも大きく、外に出ることもままならない状況が続いている。
,,×,商店街（代表者）,お客様の様子,・新型コロナウイルスの影響を受けて、高齢者を中心に生活必需品の買物や病院通い以外は外出を避ける傾向にあるなど、新型コロナウイルス感染の不安が高まっている。
,,×,商店街（代表者）,来客数の動き,・学校が休みになり来店する人がいなくなっている。商店街でもマスクを買う人が並んでいるが、他のものは売れない状況である。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・３月からは新型コロナウイルスの報道が非常に多く、土日の自宅待機、外出自粛の呼びかけにより、街なかの人数が非常に少ない。閉店時間を早める店も多く、まるで大みそかのような静けさである。そのため、前年比は80％となっている。
,,×,一般小売店［酒］（経営者）,販売量の動き,・新型コロナウイルスの影響が大きく、多方面にわたり大打撃となっている。今月の予約が全てキャンセルとなった飲食店や旅館も数多い。東日本大震災など様々な局面を乗り越えてきたが、ここまでの打撃は今までにない。今月の売上が全くない取引先も出てきているこの現状で、取引先も当社も解決策がないままでどこまで耐えられるのか分からない。
,,×,百貨店（売場主任）,来客数の動き,・卒業式、入学式関連や返礼ギフト、新生活準備など、例年であれば様々な需要が発生する時期であるが、新型コロナウイルスの影響による式典の規模縮小や外出自粛ムードのため、来客数が前年に比べて約30％減少している。
,,×,百貨店（買付担当）,お客様の様子,・新型コロナウイルスの影響で客のマインドが低下しており、特に衣料品が影響を受けている印象を受ける。感染者はいないが、営業時間短縮や取引先からの対策で営業時間中に派遣社員が帰宅するなどの対応も客のマインドに影響しているとみている。
,,×,百貨店（経営者）,販売量の動き,・新型コロナウイルスの影響で食料品以外は激減している。集客催事の中止や延期による来客数の減少も大きい。
,,×,スーパー（経営者）,お客様の様子,・新型コロナウイルスのパンデミックが加速し、学校の休校も続いている。可処分所得が伸びないなか、必要なものは買うものの、節約志向が高まり、家庭の消費が少なくなっている。
,,×,コンビニ（経営者）,来客数の動き,・来客数、売上共に順調に伸びていたが、３月に入り急激に来客数が減少し、売上は17％の減少となっている。新型コロナウイルスの影響により近隣の会社で在宅勤務が始まり、週末の客足も止まったことで、来客数及び売上が減少している。
,,×,コンビニ（エリア担当）,来客数の動き,・新型コロナウイルスの影響か人の動きが非常に鈍い。特に週末に減少する傾向にある。
,,×,衣料品専門店（経営者）,来客数の動き,・新型コロナウイルスの影響で学校が休みになるなど、来客数にブレーキが掛かっている。外出の中止や世の中の暗い空気で、洋服を買おうという気持ちにならない客も多い。
,,×,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの影響で、この時期一番の需要である入学式の中止が相次いでおり、来客数や売上は大打撃を受けている。
,,×,衣料品専門店（店長）,それ以外,・新型コロナウイルスの全国的な感染者の増加や、一部地域の不要不急の外出自粛の呼びかけなどにより、マインド的に外出や買物を控える傾向が広がり、来客数の減少につながっている。
,,×,衣料品専門店（店長）,来客数の動き,・新型コロナウイルスの影響で、卒業式や入学式が中止となり、スーツ需要が大幅に減少している。
