,,▲,観光型ホテル（スタッフ）,単価の動き,・宿泊客数はほぼ前年並みとなったが、客単価が前年を17％下回っており、恒常的な低単価傾向が続いている。
,,▲,タクシー運転手,来客数の動き,・前年と比較して注文数が減少している。特に観光客からのオーダーが減少している。
,,▲,観光名所（職員）,来客数の動き,・東日本大震災の影響もなくなりつつあり、個人旅行客を含めて回復傾向にある。一方、海外客は、中国や韓国からの旅行客が大幅に減少している。
,,▲,パチンコ店（役員）,来客数の動き,・来客数の減少に加えて、客の使用金額の減少傾向がみられる。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・観光期を過ぎ輸送量が減少している。今年は天候に恵まれず、欠航日数が例年より多いこともマイナス要因となっている。
,,▲,住宅販売会社（経営者）,お客様の様子,・株価の低迷、円高の進行、タイの洪水被害等により、客の消費マインドが非常に冷え込んでいる。
,,×,家電量販店（経営者）,販売量の動き,・地上デジタル放送への完全移行に伴う需要が一段落しており、反動による落ち込みが顕著である。
,,×,家電量販店（地区統括部長）,販売量の動き,・前年は家電エコポイント制度の最盛期であり、テレビを中心に10年に１度の売上増加があったが、今年はその反動が８月より続いている。特に10月に入ってから、状況は更に悪化しており、過去最低の売上で推移している。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,食料品製造業（団体役員）,それ以外,・国内景気動向の先行きに明るさがみられないものの、秋の行楽シーズンや年末需要期の受注増加がみられるほか、観光客の回復もプラス要因となっている。一方、どの業種においても企業業績の格差が広まるなか、円高や株価低下のマイナス要因によって金融機関の資金融資条件が厳しくなっている。
,,○,家具製造業（経営者）,受注量や販売量の動き,・首都圏では、東日本大震災の影響が幾分薄らいでおり、今まで買い控えられていた高額商品が動き出している。請負物件も活発化し始めている。
,,○,通信業（営業担当）,受注価格や販売価格の動き,・販売量、問い合わせ件数は横ばいだが、単価の低下幅が予想より小さく、価格交渉に持ち込まれる機会も減少していることから、景況感は以前よりも回復傾向にある。
,,○,金融業（企画担当）,それ以外,・東日本大震災後、大きく落ち込んだ外国人観光客は徐々に戻っている。建設関連では、住宅着工が低水準ながら増加していることや一部の企業では技能工を被災地に派遣していることもあり、人手不足の感が強まっている。
,,□,食料品製造業（役員）,受注量や販売量の動き,・３か月前と比べると、受注量、販売量がやや増加しているが、収穫に伴う繁忙期であるためであり、そうした時期的な影響を考慮すると、ほとんど変わらない状況にある。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・東日本大震災の復興需要に関連する仕事が出てきている。
,,□,輸送業（営業担当）,取引先の様子,・製紙、医薬品、飼料製品の動向に大きな変化はみられない。収穫期を迎えて、農産物関連のでんぷんは前年より若干増加しており、ビート糖も前年より13～14万トン増加する見込みであるが、平年並みの水準までは見込めない状況にある。
,,□,輸送業（支店長）,受注量や販売量の動き,・前月に比べて、取扱量がやや上向きとなったが、景気の回復というよりも、天候回復によるものとみられる。３か月前と比較しても大きな変化はみられない。
,,□,司法書士,取引先の様子,・建物の建築については、一時期と比較して上向いているようにみられるが、土地の取引は停滞したままである。
,,□,司法書士,取引先の様子,・景気回復の兆しが見えない。給与所得の目減り感があるなか、不動産取得や住宅新築などの大型消費は増える傾向になく、横ばいの状況が続いている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・基幹産業である農業、特に肉牛生産が不調であるため、厳しい状況に変わりがない。
,,▲,建設業（従業員）,競争相手の様子,・上半期は建築工事の見積の引き合いがみられたが、下半期に入ってからはほとんどみられなくなっている。
,,▲,その他サービス業［ソフトウェア開発］（経営者）,受注量や販売量の動き,・引き延ばしになっていた案件が少しずつ動きだしており、前月との比較では多少回復しているが、決して見通しが明るいという状況ではない。
,,▲,その他非製造業［鋼材卸売］（役員）,受注量や販売量の動き,・全体的に仕事量が少なくなっており、消耗資材の販売量も減少している。
,,×,司法書士,取引先の様子,・建物の改装工事が増加しているが、新築工事が減少している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,求人情報誌製作会社（編集者）,求人数の動き,・求人件数が堅調に伸びてきており、当初予想を上回って推移している。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・９月に引き続き、求人件数が増加している。全般的にどの業種も前月と同じ傾向で伸びているが、特にコールセンターの求人ニーズが伸びている。また、道内の製造業関連の求人ニーズも目立ってきている。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・募集広告の売上が前年比134％と大きく伸長した。農業関連事業への派遣が前年比141％となったほか、飲食が前年比133％、運輸運送が前年比123％、小売が前年比118％と前年実績を上回った。前年実績を下回ったのは、医療の前年比89％だけであった。
,,○,職業安定所（職員）,求人数の動き,・新規求人数は13.1％増加し、20か月連続前年を上回った。月間有効求人数は15.2％増加し、20か月連続で前年を上回った。
,,□,人材派遣会社（社員）,求人数の動き,・例年、求人件数が春に比べて徐々に増える時期であるが、求人に占める正社員の割合は前年と比べて大きく減少している。パートやアルバイトが相対的に増えており、企業の採用意欲はいまだ慎重さを崩していない。求人企業の求めるスキルは相変わらず高いため、なかなかマッチングができず、求人が滞留している状況にある。また、求職者も増加傾向が一服しており、職探しをあきらめた求職者が増えている。
,,□,人材派遣会社（社員）,求人数の動き,・求人数はやや増えているが、新規の増員ではなく、退職者の後任ポジションがほとんどであり、結果的に雇用数は変わらない状況にある。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・今年の７月から求人件数が伸び始めていたが、ここにきてほとんどの業種で弱含みの傾向となってきている。
,,□,職業安定所（職員）,求人数の動き,・求人数は増加傾向にあるが、求人開拓の事業所訪問の場において、景気回復の話が聞かれないため、厳しい状況に変わりはない。
,,□,職業安定所（職員）,雇用形態の様子,・８月の求人数は前年を6.7％上回った一方で、新規求職者数は前年を4.7％下回った。月間有効求人倍率は0.57倍となり前年の0.52倍を0.05ポイント上回ったものの、新規求人者数のうち、正社員求人の占める割合は45.0％となっており、求人者と求職者の間における職種労働条件のミスマッチが少なくないため、依然として厳しい状況である。
,,□,職業安定所（職員）,それ以外,・管内の求人倍率は0.51倍と前年を0.09ポイント上回ったが、依然として高い水準にあるとはいえない。
,,▲,＊,＊,＊
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,衣料品専門店（店長）,来客数の動き,・セールを行っているが、ここ数年見たことがないほどの売上を記録している。客の様子を見ても、値段にシビアな人も見られるが、冬物をしっかりと準備する人や、ある程度しっかりとしたものを選ぶ人も多く、景気が少しずつ上向いていて、身の回りの物にもお金が回るようになってきているように見える。あるいは、コートなどを早めに準備しようとするモチベーションが例年以上に感じられる。
,,○,商店街（代表者）,単価の動き,・生活者の消費行動にそれほど大きな変化は見られない。しかしながら、全般的には１品単価及び客単価に上昇傾向が見られる。
,,○,商店街（代表者）,来客数の動き,・ここ数か月、生活用品の店でいくらか良い状態が続いているが、それに加えて、宝飾店にも徐々に動きが出始めている。
,,○,一般小売店［雑貨］（経営者）,来客数の動き,・個人消費については、気温の低下や電力需要とのからみもあり、秋冬物が好調に推移している。
,,○,一般小売店［医薬品］（経営者）,来客数の動き,・繁華街では、週末に限り人が繰り出す状況が震災後５か月間続いている。客単価は変わらないものの、当店の来客数も多くなっている。
,,○,百貨店（営業担当）,販売量の動き,・売上の前年比は３か月前より良くなっている。気温も落ち着いてきており、婦人服や紳士服の秋冬物の動きが良い。ブランド品も引き続き好調である。
,,○,百貨店（売場担当）,販売量の動き,・冬物防寒衣料が好調である。３連休は得意客、フリー客共に、流行に敏感な客の来店も多く、特に流行のポンチョや、ドルマンスリーブタイプのニット製品など、客のたんす在庫にない物の動きが良い。コートも非ウールコート、ウールコート共に好調に推移しており、ダウンコートでは、袖がニットであったり、ダッフル型、テーラー襟のものなど、襟型やデザインに変化のあるものが売れている。客が持っていない商品を提案できるメーカーが防寒衣料の売上を伸ばしている。
,,○,百貨店（経営者）,単価の動き,・動きの鈍かった衣料品の売上が上昇している。来客数は引き続き厳しいものの、買上点数及び単価は上昇している。身の回り品の高額品は震災前にも見られなかったくらい好調である。ただし、カテゴリーごとに大きな凸凹がありデイリーな商品ほど厳しく、来客数に影響している。
,,○,百貨店（経営者）,来客数の動き,・来客数が若干ではあるが増加している。食料品の購入客に加え、ファッション関連商品の動きも良くなってきている。
,,○,コンビニ（経営者）,販売量の動き,・売上は好調を維持している。買上点数が2.95と、ここ数年では最高値になっている。近隣でビルの修復作業を行っているため、その影響もあるのではないかと見ている。
,,○,コンビニ（エリア担当）,お客様の様子,・売上が前年を上回っている。
,,○,衣料品専門店（総務担当）,来客数の動き,・震災後の消費控えが収まり、通常の生活に戻った感がある。既存店の来客数は前年比100％となっている。
,,○,家電量販店（店長）,来客数の動き,・復興需要とみられるが、客単価はやや上昇し、来客数も増加している。
,,○,乗用車販売店（経営者）,販売量の動き,・車両生産供給制約の緩和からバックオーダーの解消が進み、販売は堅調である。
,,○,住関連専門店（経営者）,来客数の動き,・企画イベントを開催したところ、若干ではあるが、東日本大震災以降遠のいていた客足が戻っている。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量の動きが回復している。また、観光客の入込も回復基調であり、総じて上向きになっている。しかしながら、燃料以外の需要は芳しくなく、不急のものの消費を抑えている状況は変わらないため、本格的な回復には至っていない。また、販売量の減少から、閉店する店が増えてきている。
,,○,高級レストラン（経営者）,来客数の動き,・震災の影響も一段落し、披露宴などが復活してきており、少し良くなってきている。しかしながら、景気が良いというよりは、止まっていたものが動きだしたという感じである。
,,○,高級レストラン（支配人）,来客数の動き,・当地は震災復興の拠点であることから、人の流れが絶えず、震災前よりも活気に満ちている。
,,○,観光型ホテル（経営者）,来客数の動き,・全国からの復興支援を兼ねた観光客が東北地方でも特に宮城県に集中しており、来客数は前年比120％となっている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・宿泊、レストラン、宴会場共に前年比100％以上の入込が続いている。
,,○,タクシー運転手,お客様の様子,・乗客が増えてきており、２万５千円程度の売上は維持できるようになっている。
,,○,通信会社（営業担当）,来客数の動き,・新発売のスマートフォンの影響で携帯電話業界はかなり活性化しており、景気そのものも上向いてきている。
,,○,通信会社（営業担当）,お客様の様子,・客からは景気が良くなっているという声は依然として聞こえないが、３か月前と比較するとやや上向きである。
,,○,遊園地（経営者）,来客数の動き,・中旬までは３連休も含めて好天となったため、来客数は順調に推移し、前年を若干上回っている。しかしながら、震災復興キャンペーンで入園料を半額としているため、単価は下回り、売上もわずかに及ばない見込みである。
,,○,競艇場（職員）,販売量の動き,・失業保険延長の影響や震災復興関係で他地域からの人の流入が一因となり、ここ数か月、売上及び客単価の上昇が続いている。
,,□,商店街（代表者）,来客数の動き,・前半までは個人観光客の増加の効果もあり、商店街の観光地など、中心市街地への来客が増えていたものの、ここのところは台風及び寒さの影響でめっきり落ち込んでいる。
,,□,商店街（代表者）,販売量の動き,・商店街全体、特に個人商店は元気が無い。
,,□,商店街（代表者）,お客様の様子,・ここ数か月、商店街の来客数や購買額に大きな変化はなく、消費意欲が低いレベルで安定している。生活必需品中心の買物が多くなっている。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・復興需要の落ち着きや社会不安に対する消費マインド低迷の持続等により、上向きとも下向きともいえない状況である。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・来客数は前年とほとんど変わりがない。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・震災以降８月まで、売上は横ばいが続いていた。前月は悪化したものの、今月は８月までの水準に戻っている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・秋の新商品の販売が好調で、来客数も増えているが、販売量、売上共に横ばいで推移している。
,,□,百貨店（売場主任）,販売量の動き,・全体的な動きが良いなかで、特に寝具の動きが良いのが目立っている。価格帯も幅広く、数量的にもまとまった数が動いている。冬場の省エネ対策と、震災特需による動きであると見ている。
,,□,百貨店（企画担当）,来客数の動き,・高額商品は、一時の勢いほどではないが、引き続き好調に推移している。前年との比較でも、来客数と１レジあたりの購入金額が伸びており、売上額のプラスに反映している。
,,□,百貨店（買付担当）,販売量の動き,・売上は前年をクリアしているが、震災特需による面が大きい。
,,□,スーパー（経営者）,販売量の動き,・業績は前年比でプラスに転じているものの、３か月前との比較では、来客数、売上高、買上単価共に低下している。
,,□,スーパー（店長）,来客数の動き,・近隣に新しい店舗がオープンし、その影響が懸念されたが、月の後半になるにつれて来客数も若干回復してきている。
,,□,スーパー（店長）,単価の動き,・客単価は低下傾向が続いている。
,,□,スーパー（販促担当）,販売量の動き,・農水産物を中心に、旬の産地が東京電力福島第一原子力発電所事故の影響を受けた地域から別の地域に移行したことや、気温が低下したことにより、生鮮商品の動きは良くなってきているものの、加工食品等は特売等で価格を下げなければ大きな動きはない状況が続いている。消費者の低価格志向が強くなってきている。　
,,□,コンビニ（経営者）,来客数の動き,・売上は前年比112％、来客数は同108％、客単価は同106％と好調である。工事関係者の増加があり、弁当、飲料、たばこ等がよく出ている。また、20代から30代の女性客が増加しており、デザート関係も好調となっている。周辺の住民も高齢者が多いせいか、遠くのスーパーではなく身近のコンビニを利用している人が多い。
,,□,コンビニ（経営者）,お客様の様子,・来客数が安定しており、ほぼ前年水準の数字である。
,,□,コンビニ（エリア担当）,来客数の動き,・前月同様、来客数は安定しており前年をクリアしている。ただし、幹線道路沿いの店舗では、季節変動を考慮しても来客数の減少がやや大きい。週末の行楽需要も少なく、遠出の需要は減っている印象を受ける。
,,□,コンビニ（エリア担当）,来客数の動き,・被災地を中心に、前年と比較して10％以上の伸長を見せているが、傾向値は変わらない状況である。
,,□,コンビニ（エリア担当）,お客様の様子,・客の購買意欲は３か月前と比べてあまり変化がない。
,,□,衣料品専門店（経営者）,単価の動き,・朝晩は大分冷え込んできているが、防寒用のコートやジャケットなど、単価の高い商品に動きが見られない。
,,□,衣料品専門店（経営者）,単価の動き,・価格の高騰や品薄が依然として続いており、受発注に苦慮している。業種間の格差が表面化してきている。
,,□,衣料品専門店（経営者）,来客数の動き,・客足が極端に少ない状態が依然として続いている。
,,□,衣料品専門店（店長）,販売量の動き,・来客数は良い日もあれば悪い日もある。売上はひどい落ち込みにはなっていない。
,,□,衣料品専門店（店長）,単価の動き,・セールの開催により来客数は大幅に増えているが、客単価は依然低迷している。
,,□,家電量販店（店長）,販売量の動き,・地上デジタル放送移行期限も過ぎ、家電販売の主力商品であるテレビの販売量が落ち込んでおり、来客数も前年の８割となっている。
,,□,家電量販店（店長）,単価の動き,・地上デジタルテレビの単価ダウンが大きく影響し、３か月前と比べ客単価が一層低下している。冷蔵庫や洗濯機の価格は持ち直しているものの、テレビの低下分をカバーするには至っていない。
,,□,乗用車販売店（経営者）,販売量の動き,・メーカーの生産供給回復に伴い、積み上がった受注残の登録が進んでいる。前年のエコカー購入補助金終了後の反落市場がベースとなっていることもあり、販売見込みは前年比50～70％増である。一方で、受注面では法人を中心に復旧需要が旺盛であるものの、個人向け受注は一服感がある。
,,□,住関連専門店（経営者）,販売量の動き,・住宅の完成時期にもあたり、客の反応も良くなったように感じられるが、売上は前年水準に届いていない。
,,□,その他専門店［パソコン］（経営者）,競争相手の様子,・仕事量や発注量は増えてきているものの、利益はほとんどないとの話が聞こえてくる。
,,□,その他専門店［酒］（経営者）,販売量の動き,・得意先が減っているといったことは無いが、得意先の販売量は増加が見られず、底をはっている感がある。飲食店も週末はそこそこ動くが、平日は繁華街全体が静かで、その差が激しくなっており、どこまで我慢できるかという不安の声が方々から聞こえてくる。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,"・東日本大震災以降、客足が戻らない。軽油は多少良いものの、ガソリンについては、個人客は給油量を制限したり、1,000円分など金額を指定して入れたりしている。会社関係も経費を節減している様子がうかがえる。"
,,□,一般レストラン（経営者）,販売量の動き,・特に変わったこともなく、良くなったとも悪くなったともいえない。
,,□,一般レストラン（経営者）,来客数の動き,・ここ３か月、良い状態が続いている。
,,□,一般レストラン（経営者）,お客様の様子,・イベントを開催したため売上は増加したが、景気は依然として悪いままである。
,,□,観光型ホテル（スタッフ）,来客数の動き,・週末は例年並みに戻りつつあるものの、平日の観光客、特に県外からの団体客がかなり減少している。また、被災地の様子を見に来る客が多く、本来の観光目的の客ではない。
,,□,観光型旅館（経営者）,来客数の動き,・３か月前と同様に低調であり、大きな変化はない。復興需要とは関係の無い一般の観光客も動き始めてはいるが、全体的な量としては少ない。
,,□,観光型旅館（スタッフ）,それ以外,・東日本大震災以降、経費削減策の１つとして行っている給与カットが継続されている。販売売上については、10、11月と前年比及び計画比で約120％とクリアする見込みだが、低単価が響いて利益率が低下している。
,,□,都市型ホテル（経営者）,来客数の動き,・復興支援関係者の利用も含めて、大きな変化はない。ただし、例年であれば週末は宿泊部門が込み合うシーズンであるが、今年はそうではない。また、例年秋に開催される各種大会も全くない。
,,□,都市型ホテル（スタッフ）,単価の動き,・当県はＪＲの秋季重点販売地域となっており、首都圏からの客に期待したが、さほど訪れてはいないようである。
,,□,旅行代理店（従業員）,お客様の様子,・前年比を超えてはいるものの、３か月前から同じような割合で推移している。
,,□,通信会社（営業担当）,お客様の様子,・企業の倒産が相変わらず発生しており、景気は低迷している。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲は必要最低限で、新規の積極的な動きは確認できない。
,,□,通信会社（営業担当）,お客様の様子,・客は相変わらず新規投資に消極的である。
,,□,通信会社（営業担当）,販売量の動き,・新商品の発表があったため、買い控えにより、販売量、来客数共に落ち込んでいる。
,,□,通信会社（営業担当）,お客様の様子,・毎年新規契約者が増加する時期であるが、増加はわずかで、解約者は予想以上に増加している。例年に比べ景気が悪くなる８月と同水準である。
,,□,テーマパーク（職員）,来客数の動き,・福島第一原子力発電所事故の風評被害の影響で、来客数は低迷したままである。
,,□,観光名所（職員）,来客数の動き,・３か月前の入込状況と変わらず、前年比３割減で推移している。景気の悪い状態が続いている。
,,□,美容室（経営者）,単価の動き,・客単価は３か月前とほとんど変わらない。
,,□,美容室（経営者）,来客数の動き,・東日本大震災後、結婚式を控える客が増えると同時に招待される人も減っているため、美容室の利用客は減少している。
,,□,その他サービス［自動車整備業］（経営者）,お客様の様子,・例年、晩秋から年末にかけてのこの時期は冬の準備でにぎわうが、今年はさっぱりである。
,,□,設計事務所（経営者）,お客様の様子,・被災した住宅の建て替えの仕事はあるが、工場や商業施設といった建物に関する仕事は全くない。
,,□,住宅販売会社（経営者）,販売量の動き,・受注量が増えており、仕事量は安定して推移している。
,,▲,一般小売店［スポーツ用品］（経営者）,販売量の動き,・店頭における販売量の動きが悪い。各試合会場を訪れても、新しいシューズを履いている人の数が少ない。
,,▲,一般小売店［寝具］（経営者）,お客様の様子,・震災被災者は、仮設住宅入居後も希望すれば、支援物資をもらえるらしく、買い控えが続いている。
,,▲,百貨店（経営者）,販売量の動き,・朝晩の気温も低くなり、季節商材の販売環境は整ってきたが、節電から派生している節約志向がより一層強くなっている様子がうかがえる。高額品を買う客も減っているため、売上総額は落ちている。
,,▲,スーパー（経営者）,来客数の動き,・既存店の来客数に減少傾向が見られる。なお、単価は弱含んでいる。
,,▲,スーパー（経営者）,お客様の様子,・１万平方メートルを超える競合店がオープンし、価格競争が激化している。
,,▲,スーパー（店長）,単価の動き,・消費者はぎりぎりの生活を送っているようで、１品単価が落ち込んでいる。同じような機能、品質であれば、安い商品を買い求める傾向が目立つ。
,,▲,スーパー（店長）,単価の動き,・商圏内の競合店とのチラシ価格競争が激化している。３か月前と比べ、来客数、売上共に伸び率が鈍化傾向にある。
