,,▲,タクシー運転手,来客数の動き,・まん延防止等重点措置の対象区域となったことで、特に夜間の利用客が減少している。日中についても、買物などの外出での利用が少なくなっており、景気はやや悪くなっている。
,,▲,タクシー運転手,来客数の動き,・コロナ禍のなか、北海道の新規感染者数が増加している状況にあることから、人の動きも飲食店の動きもみられない。当業界にとっては非常に厳しい状況に追い込まれている。
,,▲,美容室（経営者）,来客数の動き,・ここ３か月の状況をみると、客単価は変わらないものの、来客数が少しずつ減少している。
,,▲,美容室（経営者）,それ以外,・再び緊急事態宣言が発出されたこともあり、景気はやや悪くなっている。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・首都圏などで緊急事態宣言が発出されたことから、観光客が減少しており、それに伴って当社の輸送量も落ち込んでいる。
,,▲,住宅販売会社（経営者）,お客様の様子,・想像していたとおり、東京オリンピック終了後の新型コロナウイルス感染者が爆発的に増えていることから、景気のムードが非常に悪くなっている。
,,×,商店街（代表者）,来客数の動き,・まん延防止等重点措置から緊急事態宣言に変わったことで、中心部の人出がますます少なくなった。夏のセールも不調に終わり、売れ残りが怖く仕入れができなくなってきている。緊急事態宣言の解除が見通せる状況ではないため、商売の展望も描けない。１年半にも及ぶ自粛によって、そろそろ商売の終えんを迎える店舗が増えてくるのではないかと懸念している。ワクチン接種がある程度進んだ後は、重症者が少ないのであれば行動制限を解除するなどして、経済を回すようにしないと店舗は再起不能になる。その勇気を以って、感染対策に臨んでほしい。
,,×,一般小売店［酒］（経営者）,販売量の動き,・まん延防止等重点措置の対象地域に指定されたことから、主力商材である酒類の売り先が全くと言っていいくらいなくなっている。売上は壊滅的な状況となっている。
,,×,百貨店（売場主任）,販売量の動き,・東京オリンピック終了後、新型コロナウイルスの新規感染者数の増加と反比例する形で売上が減少している。自粛疲れによって、若者を中心に人の動きが活発になっている傾向もみられるが、年配客についてはワクチンを接種した後も動きが元に戻っていない。
,,×,乗用車販売店（従業員）,販売量の動き,・例年であれば、お盆休み後から新車販売が動き始めるが、今年はそうした動きが余りみられない。
,,×,高級レストラン（経営者）,それ以外,・観光シーズンに入った当初は観光客の入込が増えていたため、景気が良くなりかけていたが、変異株を中心に新型コロナウイルスの新規感染者数が増えてきたことから、客の動きが悪くなっている。また、北海道に緊急事態宣言が発出されることが決まったため、これからはどんどん景気が悪くなっていく。
,,×,高級レストラン（スタッフ）,来客数の動き,・緊急事態宣言の発出に伴って、事業所の休業、店舗の営業時間短縮などの動きがみられるようになっている。観光客の動きも完全に止まっており、厳しさが一層増している。市内客の動きも鈍く、来客数の減少により、売上は大きく減少している。
,,×,スナック（経営者）,来客数の動き,・途中で営業を休止したため、何とも言いようがないが、８月もスタートから余り良くはなかった。
,,×,観光型ホテル（経営者）,来客数の動き,・今年はＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンなどの施策もないため、新型コロナウイルスの影響を大きく受けた前年と比べても宿泊予約が大きく減少している。まん延防止等重点措置や緊急事態宣言が相次いでいることもあり、夏の観光シーズンにもかかわらず壊滅的な状況となっている。
,,×,観光型ホテル（スタッフ）,来客数の動き,・Ｗｅｂを経由した個人宿泊商品の販売に注力しているが、集客状況は極めて悪い。
,,×,旅行代理店（従業員）,それ以外,・東京オリンピックを終え、全国的に新型コロナウイルスの感染が広がっている状況にあるため、悪くなっている以外にない。北海道に緊急事態宣言が発出されたこともマイナスである。
,,×,タクシー運転手,来客数の動き,・まん延防止等重点措置、その後の緊急事態宣言で人の移動を抑制しているため、タクシーの利用は６～７月と比べて減っている。特にアルコールの提供禁止、飲食店の営業時間の短縮などが要請されているため、夜のタクシー利用が極端に減少している。売上は前年から20％の減少となっており、コロナ禍前の前々年からは60％の減少と大幅な減収となっている。
,,×,タクシー運転手,販売量の動き,・全国各地でまん延防止等重点措置、緊急事態宣言の対象地域が広がり続けていることから、夜間の人出は一層少なくなっている。観光客の入客も７月末からお盆まででピークが過ぎるなど、例年と比べて期間が短かった。地域内の経済状況はますます厳しくなっており、住民の購買意欲にも影響を及ぼしている。
,,×,タクシー運転手,お客様の様子,・新型コロナウイルスの感染拡大に伴って８月27日に緊急事態宣言が発出され、外出自粛が要請されているほか、夜の街関連の店舗では時短営業が要請されていることから、客の外出がますます減っている。それに伴ってタクシーの稼働も落ちている。
"企業
動向
関連

(北海道)",,◎,－,－,－
,,○,輸送業（支店長）,取引先の様子,・実感はないが、ここに来て当社の取引先の多くで2021年度の売上見込み、利益見込みを上方修正しており、全般的には景気がやや改善している兆しがみられる。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・前年と比べれば景気は多少良いが、コロナ禍前との比較では１割ほど受注量が減っている。
,,□,金属製品製造業（従業員）,受注量や販売量の動き,・８月の受注量は前年並みかややプラスになっているが、前年はコロナ禍の影響で落ち込んでいたため、特に景気が良くなっている状況ではない。
,,□,建設業（従業員）,取引先の様子,・前年と比べると、業務量が50％程度に減少している。
,,□,輸送業（営業担当）,受注量や販売量の動き,・荷動きについてみると、一般雑貨のトレーラーは少し動きが出てきている。生乳は本州サイドでの生産が順調なことに加えて、消費が伸び悩んでいることもあり、北海道からの送り込みが相当減少している。
,,□,金融業（従業員）,取引先の様子,・ワクチン接種が進展しているにもかかわらず、道内の新型コロナウイルス感染者数は高止まりしており、まん延防止等重点措置によって経済活動も抑制されている。このため、道内景気は緊急事態宣言が発出されていた３か月前と変わらない状況にある。
,,□,司法書士,それ以外,・自粛要請が出ているにもかかわらず、お盆期間中には県外ナンバーの車が大量に走り回っており、どこの観光地もそれなりに人がいた。観光地に人が来なければ経済が回らないが、人が来れば新規感染者数が増えることになる。今のところ、当地の経済に大きな影響は出ていないが、大都市を中心に緊急事態宣言の発出が予定されており、地方にも影響が広がっていくことが懸念される。今後の景気は少しずつ悪くなるとみられる。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・当社の売上は引き続き前年から５％程度増加して推移している一方で、新型コロナウイルスの感染拡大に歯止めが掛からないことから、業種によっては厳しさが続いている。全体としては横ばい傾向が続いている。
,,□,その他サービス業［建設機械リース］（支店長）,取引先の様子,・客先における設備投資の状況は変わっていない。
,,□,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・スポット的な受注案件は増えているが、最近はベース商材の動きが落ち着いており、市場全体では静かな動きとなっている。
,,▲,建設業（役員）,受注量や販売量の動き,・新型コロナウイルスの感染拡大に伴って３度目の緊急事態宣言が発出された。直接的な影響は出ていないものの、新規建築案件の引き合いは依然として少ないままである。こうしたなか、受注競争による利幅縮小、建設資材価格や人件費の単価上昇が顕在化してきた。年度計画を達成できるだけの工事量をまだ確保できていないこともあり、景気はやや悪い。
,,▲,通信業（営業担当）,取引先の様子,・足元の企業や取引先では新型コロナウイルス感染拡大の影響を想定以上に受けている。ここ数日、経済活動の停滞と業績への下押しの圧力を特に感じている。
,,▲,司法書士,取引先の様子,・新型コロナウイルスの感染拡大に伴ってまん延防止等重点措置や緊急事態宣言の対象地域が拡大していることで、自粛の動きがみられる。人流抑制などの要請を受けて営業活動を自粛する企業も多く、それによって経済が停滞するという悪循環が続いている。不動産取引においても営業自粛に伴って成約が減少している。
,,×,家具製造業（経営者）,受注量や販売量の動き,・新型コロナウイルスの感染拡大が大きく影響している。
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・企業の採用意欲が高まっており、コロナ禍で採用に慎重だった姿勢が変わりつつある。スキルについても、即戦力人材へのニーズは相変わらず高いものの、未経験者でも人物像が良好であれば採用の対象となるなど、コロナ禍前の状況に戻りつつある。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・北海道全域に緊急事態宣言が発出される可能性が高くなってから、全体的に求人にブレーキが掛かっている。ただ、医療関連業界や清掃業界など、新型コロナウイルス対応を余儀なくされている業界の求人が多くみられるほか、巣籠り生活が続いていることから生活関連サービスの求人も堅調である。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・テイクアウトや巣籠り需要が生じている企業や店舗の求人動向は大きく変動することなく、堅調に推移している。一方、それ以外の業種の求人動向については相変わらず悪いままである。
,,□,求人情報誌製作会社（編集者）,周辺企業の様子,・コロナ禍前ほどではないが、今年のお盆前後には道外からの観光客が多数みられ、久々に活況を呈していた。ただ、８月末からの緊急事態宣言の発出を受け、こうした動きも一気に落ち込むことが懸念される。
,,□,職業安定所（職員）,周辺企業の様子,・現状について、ここしばらくは余り良くない状況が続いている。観光産業や宿泊業で景気が良くなったという話はなく、飲食店も傾向は変わっていない。
,,□,職業安定所（職員）,求人数の動き,・当地における７月の有効求人倍率は0.85倍であり、３か月前との比較では0.03ポイント上回っている。
,,□,職業安定所（職員）,それ以外,・７月の新規求人数が前年を上回り、有効求人倍率は1.43倍となっているが、今後、当地の主要企業の事業所撤退に伴って地域経済に大きな影響が出てくることが懸念される。
,,□,学校［大学］（就職担当）,採用者数の動き,・2022年新卒者の就職決定率はここ数年間で最悪の厳しい状況になるとみていたが、夏休みまでにほとんどの学生が内定を得ている実態が分かった。業種間での採用意欲には大きな差がみられ、観光や飲食・サービス業などは相変わらず厳しい状況であるが、コロナ禍２年目を迎えて将来を見据えた改善や工夫もみられるようになっている。全体としては景気が若干安定してきている。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・飲食関連においては、まん延防止等重点措置や緊急事態宣言によって少なからず影響を受けている。関連する業界の求人件数が減少傾向にある。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,－,－,－
,,○,乗用車販売店（従業員）,来客数の動き,・新型車効果はまだ続いている。受注は微増だが、来客数は増えつつある。
,,○,観光型旅館（スタッフ）,来客数の動き,・旅館業に対する様々な施策のお陰もあり、今月に関しては来客数は前年比120％増加となっている。特に７月中旬から８月中旬までの動きは堅調となっている。
,,□,一般小売店［書籍］（経営者）,販売量の動き,・新型コロナウイルスの影響による買い控えが続いている。
,,□,一般小売店［医薬品］（経営者）,来客数の動き,・27日現在、来客数は前々年比で100名減、前年比で403名減と、客足の伸びが悪くなっている。売上も前年比83.8％となっており、このところ低迷が続いている。
,,□,一般小売店［酒］（経営者）,販売量の動き,・お盆前までは東京オリンピックが開催されていた雰囲気もあり、飲食店、旅館関係共に僅かではあるが販売量が上向きになっていた。しかし、お盆過ぎに新型コロナウイルス感染者が急増すると一気に人が外出しなくなり、それに伴い販売量も一気に落ち込んでいる。
,,□,一般小売店［医薬品］（経営者）,販売量の動き,・売上は横ばいである。店頭応対の感触は、繁忙感もあり若干上向いている印象を受ける。
,,□,スーパー（経営者）,単価の動き,・前月に引き続き、平均１品単価は前年と同水準で推移している。来客数及び買上点数も前月と同じ推移である。新型コロナウイルスの感染者数が急増し、お盆商戦には帰省が少なく、天候も芳しくなかったので、全体的に消費推移の傾向は前月と同じになっている。
,,□,コンビニ（経営者）,来客数の動き,・今月は少し動きが出てきたと思った矢先にまん延防止等重点措置の適用、続けて緊急事態宣言の発出と完全に頭を押さえられた感じで、後半は失速している。
,,□,コンビニ（経営者）,来客数の動き,・新型コロナウイルス感染の収束も予想以上に進まず、客足も戻ってこない。夏の最盛期に売上、利益を取れないと冬場をしのぐことができない。とにかく厳しい。
,,□,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの影響で外出を控える人が多い。
,,□,コンビニ（エリア担当）,来客数の動き,・前月は天候の影響で好調に推移したが、８月に関しては後半のお盆期間以降、コロナ禍及び天候不良により来客数に影響が出ている。
,,□,コンビニ（エリア担当）,来客数の動き,・緊急事態宣言発出、まん延防止等重点措置が適用され、経済的には非常にマイナスとなっている。人の動きは鈍化している。
,,□,衣料品専門店（経営者）,お客様の様子,・新型コロナウイルスの影響で依然として客足が鈍く、観光客も激減し、土産品の売上もゼロに近い。辛うじてお中元の売上により前年比の３割減となっている。
,,□,衣料品専門店（店長）,来客数の動き,・新型コロナウイルス感染者数の増加とともに緊急事態宣言やまん延防止等重点措置等が全国に広まってきたことで、消費者が買物をする機会が減ってきている。
,,□,家電量販店（店長）,お客様の様子,・ワクチン接種が行われているが、全国的な新型コロナウイルスの感染拡大によって、外出を避けている方が増えているようにみえる。
,,□,乗用車販売店（従業員）,販売量の動き,・法人の受注は少し伸びてきているが、個人の受注がなかなか伸びない。
,,□,旅行代理店（従業員）,販売量の動き,・宿泊の県民割が止まったままの状態であることに加え、まん延防止等重点措置の適用下にあり、企業による需要も個人の旅行消費も止まったままである。
,,□,タクシー運転手,来客数の動き,・新型コロナウイルス感染者の数により売上が増減している。新規感染者数が多くなれば外出控えになり、少なくなれば街中の人出は多くなる傾向にある。これまでの客との会話や客の購入品や購入量などをみると、客数以外はコロナ禍前と変わっていないようである。
,,□,通信会社（営業担当）,お客様の様子,・客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・東京オリンピック効果による放送サービスへの新規加入者数の増加を多少期待していたが、その効果は全くなかった。ただし自宅観戦者が多かったためか解約者は少なく、安どしている。インターネットや電話等の通信サービスは思った以上に新規の加入者が少ないが、自宅時間が多かったためか解約者も少ない。
,,□,通信会社（営業担当）,お客様の様子,・コロナ禍で特段のイベントもなく巣籠り状態が続いていることから、変化は余りみられない。
,,□,競艇場（職員）,来客数の動き,・ここ数か月は経営状況にほとんど変わりはない。来場者は常連客のみになっている。
,,□,美容室（経営者）,来客数の動き,・新規客もおらず、変わらない。
,,□,設計事務所（経営者）,お客様の様子,・新型コロナウイルスの影響を余り受けていない客が多く、中長期の事業計画を粛々と進めているようである。
,,□,住宅販売会社（経営者）,販売量の動き,・ウッドショックの影響が大きく、２か月前に受注し材料を確保できた物件でも、納品は２か月遅れの予定である。木材関連の納期未定のため、新規受注が難しくなっている。
,,□,その他住宅［リフォーム］（従業員）,販売量の動き,・エアコン、コンロ、給湯器などの住宅設備機器は、前年の特別定額給付金効果で急増した販売実績を下回っている。リフォームは増改築、塗装以外の工事が減っている。
,,□,その他住宅［住宅展示場運営会社］（従業員）,来客数の動き,・年間で８月は来場者数が少ない月だが、前月から若干の減少であるため、３か月前と同等である。
,,▲,商店街（代表者）,来客数の動き,・新型コロナウイルス変異株の感染増加により、地元商店街の来街者数は前年比１割減少し厳しい状況が続いている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・飲食店の人の来店がなく、発送もなくなっている。
,,▲,百貨店（売場主任）,来客数の動き,・商圏内において過去最悪の新型コロナウイルスの感染拡大が進んでおり、来客数が減少している。滞留時間も短縮化しており、客単価ダウンにも影響しているとみている。
,,▲,百貨店（営業担当）,来客数の動き,・来客数の低迷が続いているが、新型コロナウイルスの感染拡大の影響を受け、更なる減少がみられる。
,,▲,百貨店（経営者）,販売量の動き,・新型コロナウイルス感染者数の増加や高気温の日が続き、それとともに来客数も減少している。衣料品などのセール商品も品薄となり、売上も減少したが、高額商品については依然として堅調に推移している。
,,▲,スーパー（店長）,販売量の動き,・新型コロナウイルスの感染拡大の影響がどこまで長引くか分からず、将来の収入に対する不安から、今後食料品に対する支出を抑える傾向が強まると予測している。
,,▲,スーパー（店長）,販売量の動き,・７～８月は暑さのせいで商品が売れている。それ以外にも前年は夏休みが短かったこともあり、今年は良い実績になっている。
,,▲,スーパー（営業担当）,来客数の動き,・コロナ禍で帰省が減少した。また、猛暑から一転、お盆期間中は急激に気温が低下し、最高気温は20度前後となった。それにより夏物商材の日配、飲料、酒等が前年比大幅ダウンし、売上が前年を割り込んでいる。来客数も前年比94.8％と苦戦している。
,,▲,スーパー（営業担当）,お客様の様子,・前年のような極端なまとめ買いはないが、保存食や冷凍食品の需要は増加し、生鮮食品も内容量を増加させた商品などまとめ買いが増えている。しかし、東京オリンピックが終了しお盆が過ぎてから、新型コロナウイルス感染者数の増加に伴い、来店頻度が下がってきている。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルス変異株の感染者数が爆発的に増えてきているので、客自体が余り動かなくなっており、必要なもの以外は買わないで帰っていくような状態である。そういった面ではかなり厳しい状態が続いている。
,,▲,コンビニ（経営者）,来客数の動き,・客単価の高い時間帯である夜間の来客数が減少しており、売上が厳しい。
,,▲,コンビニ（経営者）,来客数の動き,・新型コロナウイルスの感染拡大に伴い、来客数の減少が顕著になっている。
,,▲,コンビニ（エリア担当）,来客数の動き,・７月は前年比100％近くまで回復した来客数が、８月は93％まで低下している。新型コロナウイルスの感染拡大の影響が大きい。
,,▲,コンビニ（店長）,来客数の動き,・今月は雨の日が多く来客数は厳しくなっている。全社ベースでも前年比96％と結構悪い。そのようななか、ここに来て緊急事態宣言が発出され、来客数は厳しい状態である。
,,▲,衣料品専門店（経営者）,販売量の動き,・夏物も終わりになってきていて、秋物も立ち上がったばかりだが、まだまだ暑い日も多いので売上につながらない。
,,▲,衣料品専門店（総務担当）,来客数の動き,・コロナ禍で営業時間短縮、また不要不急の外出を控える状況で、来客数が減っている。
,,▲,家電量販店（従業員）,単価の動き,・１品単価の下落が顕著になってきている。
,,▲,乗用車販売店（従業員）,販売量の動き,・部品の供給が間に合わず、納期の遅延等が頻繁に発生してきているため、当初見込んだ売上が立たなくなってきている。
,,▲,乗用車販売店（店長）,販売量の動き,・半導体不足からくる車両の生産遅延により、当初見込んでいた売上はかなり落ちている。納車待ちの客の中には車両キャンセルも発生しており、問題は深刻化してきている。
,,▲,自動車備品販売店（経営者）,販売量の動き,・例年より仕事量が減っている。
,,▲,その他専門店［靴］（従業員）,販売量の動き,・新型コロナウイルス感染者数の増加が止まらないなか、外出自粛の動きが顕著である。また、11日から15日まで最高気温が20度を下回る寒い日が続き、夏物商材の動きが止まった。
,,▲,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・相変わらず飲食店からの注文はない。その分の売上をどうやって補填すればいいいのか分からない。また、同業他社との競合で値下げが激しく、利益が取れない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・新型コロナウイルス感染者数の増加による販売量の減少に天候不順が重なり来店台数が減少し、油外商品の販売までも減少となっている。
,,▲,その他小売［ショッピングセンター］（統括）,来客数の動き,・まん延防止等重点措置から緊急事態宣言発出と続いたことにより、客足が遠のいている感じがある。
,,▲,高級レストラン（スタッフ）,来客数の動き,・客の宴会場の利用がほとんどない。会議利用もかなり少ない。
,,▲,観光型旅館（経営者）,来客数の動き,・お盆休みもありやや持ち直すかとみていたが、後半は感染者も増え、また見通しが立たなくなった。
,,▲,旅行代理店（従業員）,お客様の様子,・緊急事態宣言やまん延防止等重点措置により、予約済みであった個人旅行、修学旅行や遠足などの教育旅行が軒並みキャンセルや延期に追い込まれており、厳しい状況が更に悪化している。
,,▲,タクシー運転手,販売量の動き,・感染者数が増大しており、人の動きが少ない。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの影響で海外からの部品が調達できない声を聞いている。特に半導体が鈍化しているため製品完成が遅延しており、売上が上がらない。よって経費削減で売上確保している状況である。
,,▲,通信会社（営業担当）,販売量の動き,・飲食業の売上が大幅に落ち込んでおり、建設業や宿泊施設もかなりのダメージを受けている。今後廃業する店舗や会社が増加しそうな状況である。
,,▲,通信会社（営業担当）,お客様の様子,・新型コロナウイルスの感染が一向に下火にならないため、ますます営業活動がしにくくなっている。
,,▲,テーマパーク（職員）,来客数の動き,・緊急事態宣言の発出により、入込人数はかなり減っている。どちらかというと近隣客、地元客がかなり減っており、日帰り、宿泊共に激減している。また、団体客も軒並みキャンセル若しくは中止・来年へ移動となっている。
,,▲,観光名所（職員）,来客数の動き,・新型コロナウイルスの感染状況に大きく左右されている。様々な地域での緊急事態宣言発出や、県内の感染状況の目まぐるしい変化があり、そのたびに客のキャンセルがある。客が増えるということはなく、キャンセルのみが増えている。
