,,□,輸送業（経営者）,それ以外,・原油高にあるが、輸送関係では運賃の値上げが浸透していない。むしろ横ばい、又は悪くなっている状況である。
,,□,輸送業（支店長）,取引先の様子,"・道内の鉄骨事情は大幅にダウンしており、全体の鉄骨使用量は１～６月実績で79,900トンと前年同期から45％減少している。これまで需要を道外に求め、受注も春先以来順調に推移してきたが、ここに来て一段落している。"
,,□,輸送業（営業担当）,取引先の様子,・原油の再高騰に伴い、自社の船を持たない船社ではよう船の運賃交渉がなかなかまとまらず、配船スケジュールが乱れている。船の出発がいつになるかもはっきりせず、港湾作業にも支障が出ている。
,,□,金融業（企画担当）,それ以外,・設備資金は低調である。本州系企業の大型設備投資が下支えしているが、道内企業は慎重な姿勢にある。また原油価格の高騰が企業収益を圧迫している。春先以降天候不順が続いたが、６～７月にかけて好天に恵まれたこともあり、夏物商材が底堅い動きを示したほか、農作物の生育も遅れを取り戻すなど明るい兆しもみられる。
,,□,司法書士,取引先の様子,・各企業の状況から判断して、依然として低迷状況にある。
,,□,その他サービス業［システムハウス］（経営者）,取引先の様子,・特に新しい受注案件も出てこない。そうかといって仕事がないわけでもない。
,,□,その他サービス業［建設機械リース］（支店長）,受注量や販売量の動き,・引き合いが減少している。
,,□,その他企業［コンベンション担当］（従業員）,受注量や販売量の動き,・観光客が愛知万博の影響で10％のマイナス、ビジネス客は格安ビジネスホテルに流れている影響で25%のマイナスとなっているものの、海外からの観光客については、前年比が300％となるなど、動きが良い。特に台湾からの観光客が好調である。また韓国からの海外研修で大型の招待会を突発的に受注しており、全体的には前年並みで推移している。
,,▲,その他非製造業［機械卸売］（従業員）,取引先の様子,・建築や土木の工事に関わる、鉄骨を中心にした金属加工は、主要な案件を消化してきているため、需要量、購入量ともピーク時を下回ってきており、消耗資材並びに小型機械・工具類の購入が鈍化している。
,,×,司法書士,受注価格や販売価格の動き,・土地、建物売却等の動きが少なく、これに伴う建物新築も相変わらず少ない。
"雇用
関連

(北海道)",,◎,学校［大学］（就職担当）,採用者数の動き,・採用内定者が前年比で10～15％ほど良くなっている。複数の内定を獲得している学生もおり、内定を辞退される企業も出てくる。
,,○,人材派遣会社（社員）,求人数の動き,・派遣のオーダーが増加している。一般的な事務派遣に加え、いわゆる売上に直結する販売スタッフのオーダーが増加している。中途採用のニーズも増加傾向にある。しかしながら、求められる求人スキルは高いため、一般のスキルの人材を紹介してもなかなか採用されない。
,,○,求人情報誌製作会社（編集者）,求人数の動き,・小売業や飲食店等の求人が好調である。衣料品などのファッション関連業種では、2003年３月の札幌駅隣接の大型複合商業施設開業時の求人特需以降、求人件数は前年割れが続いていたが、今年に入りプラスに転じており、現在も好調さを維持している。また漸減傾向だったスナックの求人件数もここ１～２か月下げ止まりを見せている。
,,○,求人情報誌製作会社（編集者）,周辺企業の様子,・６月前半までは天候不順であったが、７月に入って夏らしい天候になり、建設関連の業者から景気が良くなってきているという声が聞こえている。
,,□,求人情報誌製作会社（編集者）,それ以外,・高卒者の地元離れが進み、18～25歳の若年求職者の数が総体的に減少している。加えてスキル不足から就職決定率が低下している。特に非常用雇用の飲食関連の求人のリピートが多くなってきていることからうかがえる現象である。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・求人数の大幅な増減はなく、採用側の雇用形態も正社員重視ではない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は増加しているものの、パートや派遣、請負、契約社員等の求人が多く、正規雇用型の求人はそれほど増加していない。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は６か月連続で前年を上回っているが、増加しているのは派遣・請負求人である。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は前月比で16％増と前月に引き続き増加となった。産業別にみると、建設業、卸小売業、金融保険業が増加となり、製造業、運輸業が減少となった。
,,▲,職業安定所（職員）,求人数の動き,・２か月連続で新規求人数が減少している。新規求人では、パートの割合が40.3％と高い水準となり、正社員を希望している人にとっては厳しい環境となっている。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：（財）東北開発研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,商店街（代表者）,来客数の動き,・物販だけでなく、飲食ともに久々に明るい。単価も来客数もともに増えている。衣料バーゲンも久しぶりに前年比10％以上の伸びで、商店街としては想像以上に良い数字が出ている。
,,○,一般小売店［雑貨］（企画担当）,来客数の動き,・来客数は増えているが、購入商品を厳密に選択しているという姿勢は変わっていない。消費が強いという動きではなく、天候要因で少し良くなっているという印象がある。
,,○,衣料品専門店（店長）,お客様の様子,・クールビズでプラスの効果が現れたシャツを切り口に、ジャケット、パンツと着こなしの幅が広がり、売上の底上げが図られた。
,,○,通信会社（営業担当）,お客様の様子,・客の中で、将来を見越してＩＰ電話導入を決定する、もしくは検討しているケースが出てきている。導入に際し、結構な設備投資がかかるので、少し余裕が出てきているものと推測する。
,,□,商店街（代表者）,販売量の動き,・お中元商戦では、前年比を達成できない店が多い。
,,□,一般小売店［書籍］（経営者）,単価の動き,・ワンコイン本を始め低価格本の売行きが好調である。ベストセラーの書籍の単価が下がっている。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・例年であれば伸びるはずのプリントなども前年を大きく下回り、デジタルカメラなどのハードも一眼レフの動きが悪く小型のタイプだけになっている。
,,□,百貨店（売場主任）,販売量の動き,・夏のクリアランスセールはヤング層を中心に好調に推移した。特にヤングはカットソー等のＴシャツの動きが非常に良く、まとめ買いも多くあったが単価が低かった。ミセス関連では、七分袖の羽織物ブラウスが目立って良く出ていた。
,,□,百貨店（企画担当）,お客様の様子,・本格的な夏に入り、クリアランス、お中元に活発な動きがある。お中元では単価、１人当たりの発注件数は若干上がっているが、客数が減っている。一喜一憂の毎日である。
,,□,百貨店（売場担当）,来客数の動き,・土日はかなりの客が見込めるが、今月は出足が遅く、客のピークも３回あるのが、１回半で終わっている。客が郊外に分散する傾向がみられる。
,,□,百貨店（販促担当）,販売量の動き,・今月はクリアランスセールに入り、婦人衣料を中心に好調に推移している。お中元商戦については、依頼主件数はほぼ前年対比横ばいながら、個数、件数ともに減少しているのが気になる。
,,□,スーパー（経営者）,来客数の動き,・一部エリアでは震災復旧のために工事関係者が多数入り込んでおり、来客数、単価ともに伸びている。
,,□,スーパー（経営者）,販売量の動き,・前年の水害から１年経過したが、なかなか新潟地域の状況は好転しない。野菜果物の単価が安くなったにもかかわらず、販売量が伸びない。競争原理によりなかなか１品単価が上がらず、客の分散化が進み、予定通りの動きにならない。
,,□,スーパー（店長）,販売量の動き,・前年の猛暑と異なり、今年は平年並みの気温のため、夏物商材の前年割れが全体に影響している。前期比でアイス96％、麺類90％、牛乳96％、加工食品飲料96％と売上の大きいカテゴリーが前年を大きく割っている。
,,□,スーパー（店長）,単価の動き,・競合店の動向に注意しながら、目玉品の売価を合わせられるものは合わせているが、目玉品の動きさえ良くない。販売点数、一点単価、客単価全て減少し、良くなる気配は全くない。
,,□,スーパー（企画担当）,来客数の動き,・梅雨が長引いたことにより、来客数、購入点数も減少傾向にある。青果の市況安も大きく影響した。
,,□,衣料品専門店（経営者）,お客様の様子,・雇用形態は依然としてパート社員という雇用が多く、身分が不安定である。また、ニートと呼ばれる若年層が増加し、定職につかず、規則にしばられることを嫌う若者が多い。
,,□,衣料品専門店（店長）,来客数の動き,・７月に入ってすぐに、夏物のバーゲンが始まったが、バーゲンと同時に涼しくなり、来店する客が少なく、苦戦した。
,,□,衣料品専門店（店長）,販売量の動き,・シャツや雑貨の売上は好調であるが、クールビズによる必要に迫られた購入が多く、景気が良くなったとは言えない。
,,□,家電量販店（店長）,販売量の動き,・梅雨明けが遅れており、夏物の動きが非常に悪い。
,,□,乗用車販売店（経営者）,販売量の動き,・ボーナス商戦も期待はずれで前年割れの実績になりそうである。来客数は前年並みであるが、商品比較の買い回りの客が多く、客との商談では、慎重で時間が長くかかる傾向にある。
,,□,乗用車販売店（経営者）,来客数の動き,・ライバル社が２つ目のショールームを２km以内のエリアに出店し、同じ車種で競争している。その競争に巻き込まれないように当社の独自性をどのように出していくか様子をみたい。
,,□,その他専門店［靴］（経営者）,販売量の動き,・梅雨明けは平年より遅れているが、土日が天候が良く気温も高いため、夏物商戦は順調に推移している。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・夏物の動きは当初予想していたより、良かった。天候に左右される部分があるが、買い控えしていたところもやっと動きだしたようだ。景気が良くなったとは全面的に実感がわかない。
,,□,高級レストラン（支配人）,来客数の動き,・レストラン部門は来客数は和食で２けた増で単価が下がっている。洋食は１けた増で単価が下がっている。中国料理は、２けた増で単価が若干上がっている。全レストランでは、来客数が２けた増、売上が１けた増で、ここ四半期で動きが良かった。宿泊は新球団、サッカー関係で選手や客の宿泊が多く稼動も上がった。宴会では、婚礼の受注が少なくホテル全体ではマイナスとなっている。
,,□,観光型旅館（経営者）,来客数の動き,・平日の直前予約と連休などの早期満室予約の傾向は変わらない。結果として出入りはあっても、毎月の売上が前年並みに推移している。７月は前半の動きが悪かったが、月後半には夏休みの影響もありやや回復している。
,,□,タクシー運転手,来客数の動き,・当月はボーナス支給の月であるはずなのに客からはそのような様子は感じられない。
,,□,遊園地（経営者）,来客数の動き,・いまだに梅雨明けしておらず、集客に影響が出ている。前年並みを確保することは難しい。団体客はともかく一般客は弱含んでいる。
,,□,美容室（経営者）,来客数の動き,・新規の客の動きはあまりないが、既存の客は、再来店がある。
,,▲,商店街（代表者）,来客数の動き,・天候不順でもあり、依然来客数が少なく、予約も短期のみである。
,,▲,百貨店（売場主任）,販売量の動き,・低温注意報が出るなど思ったほど気温が上がらず、夏物衣料の動きがやや鈍い傾向がみられる。
,,▲,スーパー（経営者）,それ以外,・当地域は、農家の農作物の動向が景気に影響する。サクランボが駄目で、野菜が非常に安い状況にあり、農家の人々が困惑している。
,,▲,コンビニ（エリア担当）,販売量の動き,・今月は、前年と比べ、特に平均気温の差が大きく影響している。関東以西が高温だったのに対して、当地域は、週末の天候、気温が良くなかった。
,,▲,コンビニ（エリア担当）,来客数の動き,・前半から中盤にかけて気温が低く、７月の稼ぎどころであるドリンク、冷やしめん、アイスクリーム類が前年を大きく下回っており、全体の売上も前年を大きく割っている。
,,▲,衣料品専門店（店長）,来客数の動き,・前月に引き続き、クールビズの影響で、40代中心にスーツを求める客が非常に慎重で、動いていない。半袖シャツ、ボタンダウン等のビジネス分の増では、正直カバーが難しい。
,,▲,乗用車販売店（経営者）,販売量の動き,・震災特需も一服した感がある。４月から前年比増を続けてきた販売台数・来場者数にかげりが出てきた。
,,▲,乗用車販売店（経営者）,来客数の動き,・６月以前に比べ、イベントでの新規の来客数が半減している。管理内客中心の商売となっている。
,,▲,自動車備品販売店（経営者）,お客様の様子,・６月は例年に比べて非常に暑い日があって、このまま推移すると非常に期待できたのだが、やはり冷夏であった。色々な物の動きが非常に悪い。
,,▲,その他専門店［酒］（営業担当）,販売量の動き,・本来ならば夏に向けてビールが動き、それとともに他の酒やお中元も動くのだが、全体的に動きが悪い。客は買い控えしている。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売価格の大幅な上昇のため、需要が減少している。とくに、軽油は、公共事業が出ていないことや土木建築がないことが原因で、前年対比80％台まで落ち込む給油所が出てきている。また、個人需要が落ち込んできて、近場の移動は、徒歩、自転車、バイク等に変わってきている。総じて、節約志向の傾向が続いている。
,,▲,高級レストラン（経営者）,来客数の動き,・毎日行く中央市場では高級品は売れていない、また、高級野菜、果物の値段も上がっていない。
,,▲,観光型ホテル（経営者）,来客数の動き,・７月は、過去15年間で最低の来客数であった。愛知万博と市長選が要因である。特に万博は一極集中のため、遠方からの利用客が少なく、プールの利用で毎年大盛況の夏休みも、地元客の流出で多少静かである。日にちが近くになってからの予約と非常にラフなスタイルでのホテル利用が目立った。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・国外、近隣からの宿泊客が伸び悩んでいる。海外客の誘客は春から実施していたが、伸び悩んでいる。単価も入込も小さい。今後も台湾、韓国、中国の誘客に力を入れていかなければならない。
,,▲,都市型ホテル（経営者）,競争相手の様子,・業界全体として芳しくない。経営者が変わったところもある。各ホテルとも無理な受注をしているところがあり、良くない方向に向かっている。具体的には、料理単価の値下げ、介助料の大幅値引き、飲み物等の持ち込み自由であり、これらは経営を圧迫するものである。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・婚礼に関しては、少子化、不景気のため、全般に右肩下がりの傾向にある。今年の特徴としては、一般宴会の件数及び売上も前年を上回ることができない。天候の不順や企業の動きが鈍いことが原因である。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門の売上が思ったほど伸びない。インターネットによる低価格販売が利益を生まない構造になりつつある。稼動率は伸びている。
,,▲,住宅販売会社（従業員）,来客数の動き,・展示場への新規来客数が極端に減ってきており、半年先以降が読めなくなっている。
,,×,百貨店（売場主任）,販売量の動き,・婦人服不振の要因は、天候によるところが大きいが、７月に入りクリアランスセールで値段が下がっても客の財布のひもはかなり固く、厳しい状況である。
,,×,スーパー（経営者）,販売量の動き,・前年の猛暑に比べ今年の７月は、気温が低く、飲料、衣料など夏の需要の高い商品の売行きが低下している。
,,×,衣料品専門店（経営者）,来客数の動き,・例年に比べると四季がはっきりせず、客も戸惑っているようで動きが鈍い。
,,×,タクシー運転手,販売量の動き,・暑い日、雨の日は近い距離しか乗らない。遠い距離の場合は、公共機関を利用する傾向が目立つ。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,木材木製品製造業（経営者）,受注価格や販売価格の動き,・住宅部材の需給バランスが改善され、販売単価も改善の兆しが出てきた。
,,□,食料品製造業（経営者）,受注価格や販売価格の動き,・米国におけるＢＳＥの影響により、また一段と仕入れ原価の高騰が見られ、それが売価に転嫁できず、採算面を圧迫している。
,,□,食料品製造業（経理担当）,それ以外,・売上は、前年比105％位で比較的堅調である。しかし、原材料、燃料等が相変わらず高値に値上がりしているので、収益面で厳しい状況が続いている。
,,□,一般機械器具製造業（経理担当）,受注量や販売量の動き,・自動車部品については比較的好調に推移している。為替が一時よりも円安で推移しているので、輸出の採算レートが好転している。
,,□,電気機械器具製造業（経営者）,取引先の様子,・毎年、決算対応の前倒しで４月から６月は受注が30％ほど落ち込む傾向であったが、今年は順調に推移している。今月、来月は短納期対応の引き合いが多く、部材調達が間に合わないために受注に結びつかなかった。県内の加工関連各社は、忙しくなっている。加工設備も５か月ほどの納期で、全体的に上向き傾向がうかがわれる。
,,□,建設業（経営者）,受注量や販売量の動き,・業者間の価格競争が激化している。客は、もう少し待てば景気が良くなるという意識が強い。
,,□,輸送業（経営者）,受注価格や販売価格の動き,・ガソリンの高騰、運賃の値下げのダブルパンチで大変である。
,,□,輸送業（従業員）,取引先の様子,・今月の中旬ぐらいから、国外航空会社のストライキが影響して、当社の保税蔵置場を本来経由する貨物が、東京経由で荷主が輸出入を行っているようである。当社に常駐の航空貨物代理店は、ストの対応に追われている模様である。ただ荷主の動向は、全体的に平行線である。
,,□,広告業協会（役員）,取引先の様子,・広告業界は東京地区が好調ではあるが地元はかなり厳しい状況下にある。情報通信関係の広告費削減や遊技場関連の出稿が大幅に減少している。
,,□,経営コンサルタント,取引先の様子,・企業のお中元の送り先の絞り込みなど、厳しい対応は相変わらずである。
,,□,その他非製造業［飲食料品卸売業］（経営者）,競争相手の様子,・前年と比較して天候が悪く、前年売上を目指して、安売り競争が進んでおり、低価格商品が多く出ている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,受注量や販売量の動き,・清酒業界は厳しい状況である。しかし、当社は販促企画・限定商品の発売でなんとか前年比をクリアしている状態である。他の卸売店では、焼酎や「第３のビール」の影響で、単価は下がり続けている。
,,□,その他企業［管理業］（従業員）,受注量や販売量の動き,・生産ラインによっては、お盆休みを返上して操業する所とそうでない所に差が出てきている。
,,▲,出版・印刷・同関連産業（経理担当）,それ以外,・石油、ガソリン、紙の値上がり分を価格転嫁できない。
,,▲,金融業（融資担当）,取引先の様子,・顧客との会話の中からは受注減少等の話しか聞かれない。
,,▲,公認会計士,受注量や販売量の動き,・観光関連の不振が続いている。シティホテルでは、従業員一人あたりの６月の売上が60万円で、前年同月比10万円の減少である。旅行業では海外への主催旅行が計画の半分以下と不振が続いている。しかも、売り込み競争で単価が下がり、利益率の低下を招いている。
,,▲,その他企業［企画業］（経営者）,取引先の様子,・ガソリン代の上昇が少なからず家計に影響し、デパート等では、遠方からの来客が少なくなったという話が聞かれる。
,,×,食料品製造業（経営者）,受注価格や販売価格の動き,・主原料が２割程度高騰の中で、８月下旬から商品価格の値上げが避けられない状況下でもなお量販店側からの厳しい特売条件が要請されている。
,,×,繊維工業（営業担当）,受注量や販売量の動き,・受注量が、取引先の業種にかかわらず落ち込み、価格が下がっている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,人材派遣会社（社員）,雇用形態の様子,・県南地域のメーカーにおいて、全国の業務が集約されている動きがあり、そこに派遣社員を受け入れる計画がある。
,,○,人材派遣会社（社員）,求人数の動き,・大学４年の採用が思うようにいかなかった企業が、前年までであれば採用活動を中止していたところ、今年は中途採用で補充している。
,,○,新聞社［求人広告］（担当者）,求人数の動き,・東京、大阪など中央からの進出企業の求人や出先対応の求人数は増えているが、地元の企業からの求人が伸び悩んでいる。
,,□,人材派遣会社（社員）,求人数の動き,・派遣の需要は堅調である。求人数は増加傾向で、派遣期間も長期化している。その一方で正規雇用への登用も少なくなく、人手不足感は広がりつつある。
,,□,人材派遣会社（社員）,それ以外,・人材派遣の企業からの依頼件数が前年並みにとどまっている。競合企業が増えた影響により、単価が安く、受注件数が伸び悩んでいる。
,,□,アウトソーシング企業（社員）,周辺企業の様子,・自治体からの仕事は減っているが、他県のコンサルタントなどからの依頼がやや増えてきているので全体としては変わらない。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・新卒採用企業の学生争奪が激しい。例年の採用枠が確保出来ないという声が多い。中高年齢者についても、技術技能経験者を中心に雇用形態の多様化はあるものの、採用意欲が高い。
,,□,職業安定所（職員）,採用者数の動き,・新規求人、有効求人ともに大幅に増加しており、転職をにらんでの在職求職者が増加傾向にあるが、就職は伸び悩んでいる。
,,▲,人材派遣会社（社員）,求人数の動き,・紹介予定派遣が急速に伸びつつあるが、最終的には正社員としての採用を考える企業側のニーズが非常に高く、求職者数は多くてもそれにずばり合致する人材が少ないのが実情となっている。
,,▲,職業安定所（職員）,求人数の動き,・製造業で情報通信関連の求人が大幅に減少しており、請負関係の求人はほとんどない。
,,×,＊,＊,＊
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,＊,＊,＊
,,○,百貨店（販売促進担当）,販売量の動き,・新しい催事を計画したことで、商品量の動きが大変良く、ここ数か月達成できなかった前年実績を達成し、103～104％となる見込みである。
,,○,百貨店（販売促進担当）,販売量の動き,・夏物クリアランスと猛暑が重なり、前年を上回る売上が続いている。また、お中元ギフトは開催期間を短縮したにもかかわらず、前年並みの売上となっている。
,,○,衣料品専門店（統括）,販売量の動き,・今月は恒例の七夕祭りがあり、例年より多い人出があった。当店では予想以上に夏祭り用品の販売量が増えている。市外、県外からも客が商品を求めて来店している。
,,○,乗用車販売店（販売担当）,来客数の動き,・展示会の広告を毎月出しているが、月を追うごとに販売量、来客数が増えている。単価の安い車ではあるが、販売量が増大し、来客数も増加しているのでやや良くなっている。周辺のホテル関係は景気が良くないが、当社は今のところ上向きである。
,,○,一般レストラン（経営者）,販売量の動き,・夏本番の時期を迎えていることもあるが、今年は特に会社関係等の暑気払いの大口の出前が増えている。
