,,▲,高級レストラン（スタッフ）,販売量の動き,・11月は祝日が２回あり、祝日前日の売上が良かった反面、ほかの日の客足が伸びなかったことから、景気はやや悪かった。例年よりも初冬の冷え込みが早まったためか、温かいメニューがよく売れた。一方、恒例の企画であった秋サケのフェアについては、秋サケの不漁による価格上昇の影響などから、今年は開催することができなかった。前年、台風の影響で価格が高騰した秋冬の根菜類は、今年は安定した価格で順調に購入できているが、秋に入ってから葉物類が高騰してきているため、特にサラダの原価が上がってきている。
,,▲,観光型ホテル（スタッフ）,単価の動き,・オフシーズンということもあり、例年と同様に客室単価が低下傾向にあるが、今年は戦略的に例年よりも単価を下げており、薄利多売が顕著となっている。
,,▲,観光型ホテル（役員）,単価の動き,・個人客のＷｅｂ予約において単価の低い宿泊プランでの予約件数が多くなってきている。また、外国人観光客の団体旅行の価格交渉において値下げ要望が強まってきている。
,,▲,旅行代理店（従業員）,来客数の動き,・ビジネス需要は夏場以降、前年を上回る伸びを維持しているが、外国人観光客は流氷観光の時期まであまり動きがみられないため、全体的には閑散期といえる。
,,▲,タクシー運転手,来客数の動き,・タクシーの売上は天候に大きく左右される。前年は11月上旬に大雪があったため、多くのタクシー利用があったが、今年は大雪の日がなかったため、今一つである。中旬以降、降雪が続いたことでタクシー１台当たりの売上は前年並みまで回復したが、乗務員不足でタクシーの稼働率が悪く、会社の売上は前年を３％下回った。
,,▲,タクシー運転手,販売量の動き,・人口減少に加えて、不景気の影響により、同業他社も含めた市内全体の売上が減ってきている。
,,▲,タクシー運転手,お客様の様子,・前年は北海道新幹線の効果もあり、前々年から売上が微増したが、今年は期待が持てない。４～11月までの売上は前々年よりも落ち込んでおり、来年３月まではこの状況のままで推移するとみられる。
,,▲,通信会社（企画担当）,競争相手の様子,・客の動きをみると、競争相手への流出が想定以上となっている。対策を打ったことで他社からの流入は増えているものの、流出が止まらない状況にある。特に道央圏でこうした動きが顕著である。
,,▲,観光名所（従業員）,来客数の動き,・来客数について前年から１割程度の減少が見込まれる。これは降雪を伴った本格的な冬の訪れが例年よりも早まったことが大きく影響している。
,,▲,パチンコ店（役員）,単価の動き,・この時期の原油の値上がりは、一般消費者のみならず、加工業者や運送業者にも大きなダメージを与えることになる。
,,▲,美容室（経営者）,お客様の様子,・灯油やガソリン、食品関連などの値上がりの影響が大きい。消費者の守りの意識が強まっており、支出を控える傾向がみられる。
,,▲,美容室（経営者）,それ以外,・消費税の再増税が話題に上がるようになってきている現状から、どうしても景気が良くなるとは思えない。
,,▲,その他サービスの動向を把握できる者［フェリー］（従業員）,来客数の動き,・観光シーズンが終わったことに加えて、天候の悪化による欠航も増えていることから、全体的に輸送量が落ち込んでいる。
,,▲,住宅販売会社（経営者）,お客様の様子,・分譲マンションのモデルルームに来訪する客について、契約に至るまでに掛かる時間がやや長くなってきている。
,,×,コンビニ（エリア担当）,単価の動き,・たばこなどのし好品の売上が大きく減っている。また、クリスマスケーキなどの年末年始の予約商品において、単価の高い商材の動きが悪い。
,,×,コンビニ（オーナー）,来客数の動き,・競合店のドミナント出店が過剰に行われているため、景気は悪くなっている。
,,×,高級レストラン（スタッフ）,来客数の動き,・以前は中国語などの外国語が聞こえることがしばしばあったが、最近はめっきり減少している。
,,×,タクシー運転手,販売量の動き,・売上が前年を若干上回ったものの、前年は台風被害の影響で売上が落ち込んでいた時期であるため、景気が回復しているとはいえない。
"企業
動向
関連

(北海道)",,◎,食料品製造業（従業員）,受注量や販売量の動き,・３か月前の８月の販売量は前年比マイナス６％であったが、11月は前年比プラス６％であることから、景気は良くなっている。
,,○,建設業（従業員）,競争相手の様子,・道東地方においてＴＰＰ関連の補助事業が活況を呈している。ただ、新規案件の受注については、職員や労務者確保の面から困難であり、断り続けている。
,,○,通信業（営業担当）,受注量や販売量の動き,・受注量が増加傾向にある。単価も安定しており、大型案件も少なくないことから、景況感としては以前よりも勢いがある。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・客先の発注量が増大していること、今後の注文についても好調であることから、景気はやや良くなっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・３か月前と比べて特に売上に変化がみられない。
,,□,家具製造業（経営者）,受注量や販売量の動き,・北海道産広葉樹を活用した家具が評価されている。特に大手ハウスメーカーの反応が良く、アジア地域への輸出量も増加してきている。
,,□,建設業（役員）,受注量や販売量の動き,・好調な受注に伴い、夏場以降、完成工事高が順調に積み上がっている状況に変わりはみられない。
,,□,輸送業（支店長）,受注量や販売量の動き,・国内貨物、国外貨物共、トラック関連は全体的に忙しくなっているが、割高な下請業者への発注や高速道路の利用など、荷主に転嫁できない部分でのやりくりが増えてきていることで原価が上昇しており、利益が増加する状況にまでは至ってない。
,,□,金融業（従業員）,取引先の様子,・住宅投資は減速しているものの、外国人観光客の増勢が続くとともに、個人消費も底堅く推移しており、道内景気は３か月前と変わらず横ばいでの推移となっている。
,,□,司法書士,取引先の様子,・当地区の中古住宅関連の不動産取引については以前と変わらないが、新築建物の建築については若干の伸びがみられる。ただし、これから取引の停滞する冬期間に入るため、今後の動向が気がかりである。
,,□,司法書士,取引先の様子,・本格的な冬を迎える前に冬期間の仕事を確保するため、不動産取引にも若干の増加がみられるが、景気回復というには程遠い。
,,□,その他サービス業［建設機械レンタル］（総務担当）,受注量や販売量の動き,・受注量は引き続き前期を上回って推移しているが、伸び率が鈍化してきている。
,,▲,輸送業（営業担当）,受注量や販売量の動き,・夏が過ぎ、一気に気温も下がったことで飲料関連の動きが急激に落ちてきた。農産物については、豊作にもかかわらず動きが今一つ鈍く、期待していたほどの動きとなっていない。
,,▲,その他非製造業［鋼材卸売］（従業員）,受注量や販売量の動き,・メーカー発表では下期の大型機械案件などは大幅増のようだが、補助金などの政策が一段落していることに加えて、納期などの問題から、景気が上向くまで半年以上は掛かる。
,,×,－,－,－
"雇用
関連

(北海道)",,◎,－,－,－
,,○,人材派遣会社（社員）,求人数の動き,・求人依頼が増えている。営業系の求人に加えて、事務系の求人、派遣依頼が増加傾向にある。業績拡大に伴い事務処理量が増加していることで人材の調達傾向が強まっている状況がうかがえる。また、業容拡大に向けて、人事体制、人事制度の変更を目指す企業から人事系の求人依頼も目立つ。
,,○,新聞社［求人広告］（担当者）,周辺企業の様子,・スーパー並びに大型店など、流通系の企業に活発な動きがみられる。
,,○,学校［大学］（就職担当）,求人数の動き,・各業界の採用担当者との会話から、住宅業界、ホテルなどの観光業界が好調であり、それに伴い新卒採用の動きが活発になっている。
,,□,求人情報誌製作会社（編集者）,採用者数の動き,・人材不足の声は多いが、広告媒体やＳＮＳを含む口コミなどで手を尽くしても、求人への反応があまり良くなく、採用まで至らないケースが増えている。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・運輸業や介護関連、生活関連サービス業が堅調に推移しているが、全業種でみると求人件数は増えていない。年内の求人控えの動きも出ている。中小企業の新卒採用についてはまだまだ続きそうである。
,,□,求人情報誌製作会社（編集者）,それ以外,・企業の採用意欲は高いが、人材難、後継者不足などの問題がここにきて顕著に表れてきている。機械化を進めたい企業も多いが、思うように進んでいないようである。売上増のために人材を増やしたいと考えても、人材がいない負のスパイラルとなっている。
,,□,職業安定所（職員）,求人数の動き,・月間有効求職者数が５年11か月連続で前年を下回り、月間有効求人数が９か月連続で前年を上回ったことから、有効求人倍率は1.10倍と前年を７年８か月連続で上回った。
,,□,職業安定所（職員）,求人数の動き,・ここ４か月、新規求人数が前年を上回って推移している。とりわけ、建設業、運輸業、介護、小売業などにおいて、人材確保の動きが活発化している。また、若手職員の採用など、人材育成を目的とした求人募集もみられる。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は増加しているものの、人手不足といわれている業種が多く、景気が上向いているとは考えにくい面がある。
,,□,職業安定所（職員）,求人数の動き,・10月の有効求人倍率は1.07倍と高い水準で推移している。業種によっては人手不足の状況が深刻化している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・アルバイト、パートの求人件数が過去２年の実績を下回って推移している。
,,×,－,－,－
,,,,,
　２．東北（地域別調査機関：公益財団法人東北活性化研究センター）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(東北)",,◎,＊,＊,＊
,,○,一般小売店［医薬品］（経営者）,お客様の様子,・11月は急に寒くなり体調を崩す人が増えている。そのため、来客数が増え売上に貢献している。
,,○,一般小売店［医薬品］（経営者）,販売量の動き,・前年11月の販売量は前年比118％であったが、今月の前年比も同様の勢いで増加している。また、客の買上点数が２～３品増えている。
,,○,一般小売店［医薬品］（経営者）,単価の動き,・初夏から悪化が続いていた来客数は、11月に入りようやく回復しているが、それでも平年並には届いていない。ただし、客単価が高く、売上は震災後の７年間のうちでもかなり良い数字となっている。
,,○,百貨店（営業担当）,販売量の動き,・不振が続いている婦人服に回復の兆しがみえており、今月は特にコート、セーターなど防寒衣料の動きが良い。お歳暮商戦においても、少し高めの商品を贈る傾向があり、商品単価が前年を上回っている。また、ブランド品、宝飾品も以前と比べて高額商材が売れるようになってきている。
,,○,百貨店（経営者）,販売量の動き,・気温の低下とともに、防寒衣料の動きが活発になってきている。全体の客単価を押し上げており、売上も微増しているが、一方で耐久財としての家具や重寝具は不調である。販売量は増加しているものの、全体的な景気の上昇感はいまだに実感できていない。
,,○,スーパー（総務担当）,単価の動き,・来客数は前年を若干下回っているが、客単価が上昇しているため、売上は前年を上回っている。
,,○,スーパー（営業担当）,販売量の動き,・来客数は前年並みであるもの、買上率が上昇しており、客単価は104.3％となっている。販促強化の効果もあるが、客に購買意欲がみられている。
,,○,コンビニ（経営者）,販売量の動き,・客単価や買上点数はここ数か月安定している。また、ボジョレーヌーヴォーなどの商品は高い価格のものから売れており、安価なものは後回しとなっている。その他の商品についても、高級感のあるものはそこそこ売れており、更に低価格帯の商品も動いている。
,,○,衣料品専門店（店長）,来客数の動き,・寒さにより、コートなどの防寒衣料は順調に推移している。また、就職活動をする学生の動きが例年よりも早く、さらに、成人式が早めの日程のため、このタイミングで購入する客が多い。そのため、全体的に来客数が増加しており、各数字が比較的順調に推移している。
,,○,住関連専門店（経営者）,単価の動き,・最近の傾向では小型商品の売上が多く単価は低めであるが、付随する仏具で付加価値を高めることができている。
,,○,その他専門店［靴］（従業員）,販売量の動き,・気温が低く降雪もあり、冬物商材の動きが前年よりも活発になっている。前年に冬物を購入しなかった客が来店しているのではないか。
,,○,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・販売量は前年と比較して落ち込んでいるものの、夏の天候不順に比べて、冬は平年並みの寒さであるため冬季需要が動いており、わずかながら持ち直してきている。
,,○,高級レストラン（支配人）,単価の動き,・例年と同様に集客に苦戦した月であるが、高額商材の利用が多くみられたことにより、売上は前年を上回っている。
,,○,一般レストラン（経営者）,来客数の動き,・３か月前と比較して、今月の来客数はやや良くなっている。
,,○,都市型ホテル（スタッフ）,販売量の動き,・宿泊部門はスポーツ大会関係による団体予約が多い。また、一般宴会は前年を上回り、婚礼部門も前年並みとなっている。レストラン部門においては個室需要が減少したものの、その他の部分では宿泊者の朝食を含め好調である。
,,○,旅行代理店（店長）,販売量の動き,・国内旅行、海外旅行共に、個人、団体それぞれの予約が顕著に増えている。客から予約をどうしてもとってほしいという依頼も多い。
,,○,通信会社（営業担当）,お客様の様子,・年末年始の特番視聴を目的に、有料テレビの新規加入者が増えてきている。また、月額利用料は若干高くなるが、リアルタイムではなく録画視聴するタイプのサービス加入が増えてきている。
,,○,その他サービス［自動車整備業］（経営者）,販売量の動き,・原油価格高騰による石油関連製品の値上がりがあったものの、来客数、販売量共に減ることなく維持している。
,,○,その他住宅［リフォーム］（従業員）,来客数の動き,・リフォーム工事の受付件数が増えている。
,,□,商店街（代表者）,販売量の動き,・商店街内に新規出店があったものの、地元物販店の跡地に他地域からの飲食店の支店が進出している。ここ10数年来の傾向ではあるが、商店街全体としては残念な気もする。ただし、全体的な売上は前年とあまり変わらない様子である。
,,□,商店街（代表者）,来客数の動き,・暖かい気候が続いており、前年と比較しても来客数の動きにあまり変化はない。ただし、衣料品店、飲食店においては、客単価が若干落ちている。
,,□,商店街（代表者）,来客数の動き,・業種にばらつきはあるものの、売上、来客数共に横ばいで推移している。
,,□,商店街（代表者）,販売量の動き,・震災需要で増えていた注文が少なくなっている。
,,□,一般小売店［書籍］（経営者）,単価の動き,・書籍に関しては、情報の深堀りのため、意外と基礎的で簡単なものが売れている。楽器はまとめ買いもあり、高単価なものが売れている。そのため消費は一元化ではなく多様化が進んでいる。
,,□,一般小売店［カメラ］（店長）,販売量の動き,・販売量は横ばいで推移しているものの、低価格商品の動きが鈍い。ただし、高額商材は好調のため、売上は確保できている。
,,□,百貨店（営業担当）,お客様の様子,・施策を講じたりイベントを開催した期間は、来客数も多くあり売上も増加している。しかし、それ以外の時期は販売に苦戦している状況が継続している。
,,□,スーパー（経営者）,単価の動き,・11月の平均１品単価はほぼ前年並みであるものの、客の財布のひもが固く、買上点数は前年を下回っている。ただし、来客数はあまり変化がみられていない。
,,□,コンビニ（経営者）,来客数の動き,・相変わらず建設関係、農家が落ち込んでおり、来店しても単価が低く、売上が上がらない。
,,□,コンビニ（経営者）,来客数の動き,・客単価は前年を上回っているものの、来客数が前年を下回っており、結果としてほぼ横ばいとなっている。
,,□,コンビニ（エリア担当）,来客数の動き,・夏場と比べても外的環境に動きはない。競合店の出店もあり、全体的な来客数に変化はみられていない。
,,□,コンビニ（エリア担当）,来客数の動き,・低温による８～９月の来客数減少からまだ抜け出せていない。そのため、既存店の前年比も悪い状態が続いている。
,,□,衣料品専門店（経営者）,お客様の様子,・例年より気温が低く推移しているものの、セーターやコートなどの防寒衣料の動きが鈍い。客は年末のセールを待っている様子である。
,,□,衣料品専門店（経営者）,単価の動き,・お歳暮商戦において、注文数に変化はないものの、１件当たりの単価が抑えられている。
,,□,衣料品専門店（店長）,お客様の様子,・目的買い要素の強いビジネス衣料の需要は安定してきている。カジュアル衣料に関しては、高単価商品とセール品などのお値頃価格へのニーズが２極化しており、その中間の価格帯の商品の動きが鈍い。
,,□,衣料品専門店（店長）,単価の動き,・来客数は減少しているものの、客単価が上昇しているため、売上は前年を維持している。
,,□,衣料品専門店（総務担当）,来客数の動き,・既存店の売上は前年並みとなっているが、来客数の減少を買上点数及び客単価の微増でカバーしている状態である。
,,□,乗用車販売店（経営者）,販売量の動き,・雪が降り出しているため、客の購入意欲が上がらない。このことから来春の購入予定者が増えてきている。
,,□,乗用車販売店（経営者）,競争相手の様子,・売上の前年比が伸びている。
,,□,乗用車販売店（従業員）,来客数の動き,・顧客、新規客共に、週末の来客数の動きに変化がみられていない。
,,□,住関連専門店（経営者）,販売量の動き,・前年と比較すると、物件内容が変化している。件数は少ないが内容は濃く、販売量は変わらない。
,,□,住関連専門店（経営者）,来客数の動き,・来客数、売上共に大きな変化はなく、横ばいで推移している。
,,□,その他専門店［酒］（経営者）,来客数の動き,・飲食店の来客数は少し厳しいものの、店頭の売上はまずまずである。しかし、単価が低い商品に流れる傾向がみられている。
,,□,その他専門店［食品］（経営者）,販売量の動き,・お歳暮商戦に入り、動きが活発化することを期待していたが、現実はなかなか厳しい状況である。販売価格の上昇もあり、３か月前と比較しても良くなってはいない。
,,□,その他専門店［白衣・ユニフォーム］（営業担当）,販売量の動き,・11月の早い時期に雪が降ったため、防寒着などの出足は好調である。しかし、メーカーの在庫が薄く取りこぼしが出ている。そのため、売れる時に物がない状態となり痛手となっている。
,,□,その他専門店［ガソリンスタンド］（営業担当）,販売量の動き,・暖房用の灯油の販売量が前年を下回っている。また、前月が寒かったため需要の先取りが起こり、今月の販売量が減少している。仕入価格も高くなってきているが、末端の販売価格への転嫁が進まないため、収益も下がってきている。
,,□,高級レストラン（経営者）,来客数の動き,・株価も高く全国的に景気が上向いているといわれているが、地方経済は良いとはいえない。また、同業他社の状況をみても景気が良くなっている様子はなく、売上は前年並みで推移しているものの、上向きな印象はない。
,,□,一般レストラン（経営者）,単価の動き,・来客数は天候に左右されるが、３か月前と比較しても客単価に変化はなく、全体的に横ばいで推移している。
,,□,一般レストラン（経営者）,来客数の動き,・基本的に客単価が低めであり、来客数も低調な状態が続いている。以前は週末であればある程度の来客数があったが、ここ１～２年は曜日にかかわらず客足が遠のいている。
,,□,一般レストラン（経営者）,来客数の動き,・とても忙しい日もあれば、全く客がいない日もあるなど、状況を読むことが難しい。全体的にみればやや良いといえるが、日によってばらつきが激しい。
,,□,観光型ホテル（経営者）,来客数の動き,・秋の観光シーズンではあるものの、依然として景気が良いといえる状況ではない。団体客の減少や館内での客の飲食、買物などの利用が減少している状況が続いている。
,,□,観光型ホテル（スタッフ）,来客数の動き,・来客数は前年並みで推移している。
,,□,観光型旅館（経営者）,来客数の動き,・今月の来客数は前年をやや上回っているものの、景気が上向いている実感はない。
,,□,都市型ホテル（スタッフ）,来客数の動き,・一般宴会は順調に推移しており、11月までの売上も前年を上回っている。婚礼は横ばいであるが、宿泊は特に順調である。
,,□,旅行代理店（経営者）,販売量の動き,・景気は緩やかに回復しているといわれているが、旅行業界に関してはあまり変わっていない。団体旅行は堅調であるが、個人旅行に伸びがなく、悪い状況が続いている。
,,□,旅行代理店（店長）,販売量の動き,・全国的には海外旅行に復調の兆しがあるが、地元においては経済環境など厳しい状態が続いている。
,,□,旅行代理店（従業員）,お客様の様子,・台風の影響で延期となっていた旅行や、アジア、ヨーロッパ方面の旅行が好転することを期待していたが、今月も様子見の状態が継続している。
,,□,通信会社（営業担当）,お客様の様子,・物価上昇に伴い消費量が鈍い。
,,□,通信会社（営業担当）,お客様の様子,・顧客の設備投資意欲に変化がみられない。
,,□,通信会社（営業担当）,お客様の様子,・顧客を訪問しても、値下げ要求ばかり受けている。
,,□,通信会社（営業担当）,お客様の様子,・世間では働き方改革とはいうものの、当事者意識を持った企業が見受けられない。
,,□,観光名所（職員）,販売量の動き,・来客数は横ばいで推移しており、単価も若干上昇しているが、どこか停滞している雰囲気がある。
,,□,遊園地（経営者）,来客数の動き,・天候が比較的温暖に推移したことや、イベントの奏功もあり、来客数は何とか前年並みを維持している。
,,□,美容室（経営者）,来客数の動き,・既存客の再来店率はほぼ横ばいで推移しているものの、新規客の再来店率は下がっている。今年に入ってからこの状態が続いており、変化はない。
,,□,美容室（経営者）,来客数の動き,・急に寒くなってきたため、客の出足が鈍くなっている。
,,▲,一般小売店［酒］（経営者）,販売量の動き,・今月は気候が不安定であり、夜のにぎわいにも影響が出ている。特に平日の飲食店への販売量が少ない。
,,▲,百貨店（売場主任）,お客様の様子,・来客数に大きな落ち込みはないものの、買上単価、買上点数の減少傾向に依然として歯止めがかからない。商品価値に納得した上で、これまでと同様の買物スタイルを変えない客もみられるが、特に中間層の顧客は価格に対してシビアになっている。
,,▲,百貨店（買付担当）,販売量の動き,・セールにおいて来客数に大きな減少はなかったものの、購入する客が減少している。季節商材においても客の購入姿勢は慎重である。
,,▲,スーパー（店長）,来客数の動き,・競合店の出店による影響が大きく、全体的な来客数は、夏場と比較して２～３％減少している。
,,▲,スーパー（店長）,来客数の動き,・直近の前年比は、売上94.1％、来客数93.4％となっている。10月においての売上前年比は97.7％であるため、若干の減少傾向にある。また、当店の集客の要である水曜日、日曜日に関して来客数が200名ほど減少しているなど、来客数の落ち込み度合いが気にかかる。
,,▲,スーパー（営業担当）,来客数の動き,・ここ２か月、競合店の出店が相次いでおり、来客数の減少幅が大きくなっている。販促策を強化して対抗しているが、来客数の減少に歯止めがかからない状況である。
,,▲,コンビニ（エリア担当）,来客数の動き,・来客数は前年と比較して４％減少している。また、ファーストフードの売上も前年比３％の減少と、値入額減少の原因となっている。
,,▲,コンビニ（店長）,来客数の動き,・夏に比べて来客数や売上が落ち込むことは想定内であるが、11月は前年比でも大きく落ち込んでいる。競合店の影響もあるが、例年と比べて天候が悪く、降雪が早いことなども来客数に影響しているのではないか。
,,▲,衣料品専門店（経営者）,来客数の動き,・セール時期の前倒しは良いことではないが、ブラックフライデー商戦により、世間は早くも冬物セールを意識するようになっている。
