,,○,百貨店（広報担当）,単価の動き,"・来客数の微減は続いているが、単価が前年実績をクリアしているため、売上も前年を上回っている。
・主力の春物衣料が紳士、婦人共に前年実績を５～８％上回っている。"
,,○,百貨店（売場担当）,販売量の動き,・客のニーズを早く察知しているため、客の反応が良く売上につながっている。デニムでは前年を上回り、高単価の商品でも売れている。
,,○,コンビニ（エリア担当）,来客数の動き,・チケット関連を始めとする新しい商品群を登録し、客に新しさをＰＲしている。
,,○,一般レストラン（経営者）,単価の動き,・一時離れつつあった年配の婦人層が戻ってきている。
,,○,住関連専門店（経営者）,お客様の様子,"・まだバラツキはあるが、扱い商品によっては需要が出ている。
・商品が動き出しているという声がある。"
,,□,一般小売店［茶］（経営者）,販売量の動き,"・来客数に変化はない。
・例年ならば贈答品が動く時期であるが、大型百貨店やギフトショップなどでまとめ買いをしており、当店の売上の多くを占める、引出物についても近所にできた会員制の葬祭センターに客を取られている。"
,,□,百貨店（販促担当）,お客様の様子,・特選品やブランド品は好調であるが、BSEなどの問題で苦戦している分野もある。
,,□,スーパー（経営者）,来客数の動き,"・１品単価の下落が青果物を中心に続いてる。
・食肉を取り巻く環境も、牛肉の厳しい状態が続いており、鳥肉や豚肉だけではカバーしきれない。
・客の様子からも明るさが感じられない。"
,,□,スーパー（経営者）,それ以外,"・青果物は依然相場安で、精肉では相次ぐ生産地偽装事件により売上が低迷しているが、鮮魚、惣菜は好調である。
・来客数は前年並み、客単価はわずかに低下している。
・競合店のチラシ回数が増え、日替わりの目玉商品の単価の下落が続き、厳しさが増している。"
,,□,スーパー（店長）,単価の動き,"・来客数は前年比110％であるが、買上点数が98％、１品単価が95％と前年実績を下回り、売上全体では前年実績ぎりぎりの状況である。
・競合店との価格競争が激しくなり、売上に影響を与えている。"
,,□,スーパー（店員）,来客数の動き,・売上は前年より4.2％減少しているが、来客数が2.6％増加し１月の状況に戻りつつあり、２月のひどい状況からは持ち直している。
,,□,スーパー（総務担当）,単価の動き,・今月は生鮮食品や食肉類の単価がやや上昇し、前年後半並みの単価となっている。しかしこの単価も前年同月に比べれば3.3％の低下である。
,,□,スーパー（企画担当）,販売量の動き,・売れ筋商品もなく、安いから売れるという訳でもなく、販売量に動きはない。
,,□,コンビニ（店長）,お客様の様子,・客の多くが、新年度になっても現場の仕事が無い状態で、購買意欲が低下している。
,,□,衣料品専門店（経営者）,来客数の動き,・客の動きが日々変わっている。１、２月はまずまずであり、今月前半は暖かく春物の動きが良かったものの、中旬以降足踏み状態である。
,,□,衣料品専門店（店長）,お客様の様子,・入学用品購入客の単価が著しく低下している。親の予算枠が小さくなっているのを接客していて感じる。
,,□,乗用車販売店（経営者）,来客数の動き,・前年末から新潟における車輌販売量は前年実績を超えることができない厳しい状況である。
,,□,乗用車販売店（経営者）,販売量の動き,・３月の販売動向は総台数は前年よりも減少しており90％を割るかもしれない。新車部門の収益悪化を他部門で補っているが、カバーしきれず厳しい状況に変わりはない。
,,□,自動車備品販売店（経営者）,お客様の様子,・販売量は多少増えているが、仕事あたりの単価が低下しているため利益にはつながっていない。
,,□,その他専門店［家電］（経営者）,お客様の様子,・以前は高付加価値商品が売れていたが、最近は安い単機能商品しか売れないため、客単価が上昇せず売上が伸びない。
,,□,その他専門店［酒］（総務担当）,単価の動き,・酒類業界では、低価格志向が強まり、発泡酒の売上とビールの売上が逆転しそうな勢いである。
,,□,その他専門店［靴］（経営者）,販売量の動き,・天候が良く、気温も上昇し、春の訪れが例年より早いため、春物商材が売れているが、全体では変わらない。
,,□,高級レストラン（支配人）,来客数の動き,・今月は婚礼の宴会件数が減少し来客数も減少している。レストランは単価は低下しているものの来客数が増え、最終的には前年並みの来客数になる。
,,□,一般レストラン（経営者）,単価の動き,・今月の後半になってから来客数は増えているが、客単価は依然低いままである。
,,□,観光型旅館（経営者）,来客数の動き,"・３月当初の厳しい予測が、間際予約の増加分で、まずまずのレベルまでリカバリーできている。
・４月の予約状況は前年実績を維持できそうである。"
,,□,都市型ホテル（経営者）,来客数の動き,・結婚式関連の売上は前年を下回っているが、官公庁や企業の歓送迎会で忙しい。
,,□,観光名所（職員）,単価の動き,・例年に比べ雪解けが早く穏やかな日が多いため、来客数は前年を上回っているが、客単価の低迷は続いている。
,,□,観光名所（職員）,来客数の動き,・これまで冬期商品である雪見船の乗船客数が少なく一般客の減少も続いていたが、今月は高年齢の団体客が伸びているものの、全体で変わらない。
,,□,遊園地（経営者）,来客数の動き,・新アトラクション導入による積極的な広告や販促イベントで、集客効果が上がっている。
,,□,住宅販売会社（経営者）,販売量の動き,・季節的には例年落ち込む時期であるが、受注は３か月前との比較では７％減少であるものの、前年との比較では23％増加で、まずまずである。
,,▲,一般小売店［雑貨］（企画担当）,販売量の動き,・雪が少なく、春が早く訪れているため、春先の売上は順調であるが、それ以降が根付かない。
,,▲,百貨店（売場主任）,お客様の様子,・３月上旬に他のフロアがリニューアルオープンしたものの効果がなく、客はシビアな買い方を続け、ラッピングなどにはこだわるが、単価は低い。
,,▲,百貨店（企画担当）,それ以外,・来客数は増加しているが、単価の低下が著しく、計画達成が困難である。
,,▲,衣料品専門店（店長）,販売量の動き,"・必要最低限しか購入しないという客が圧倒的多数である。
・フレッシャーズセールのセット割引きは、好調に動いてはいるが、販売点数では前年実績を下回っている。"
,,▲,家電量販店（店長）,単価の動き,"・例年、今の時期はシングル需要の最盛期になるが、今年は盛り上がらない。
・買いまわり客が多く、低価格商品を購入するため、利益率も低下している。"
,,▲,その他専門店［酒］（経営,販売量の動き,・売上が伸びないということに加え、低価格、低マージンの商品以外は全く動かず粗利も出ない。
,,▲,その他専門店［ガソリンスタンド］（経営,販売量の動き,・暖冬のため、灯油の販売数量は前年の85％で、粗利全体も落ち込み、厳しい。
,,▲,観光型ホテル（経営者）,来客数の動き,"・例年歓送迎会で賑わう時期であるが、今年は極端に少ないため、リストラに関係ない学校の先生や役所関係の歓送迎会が目立っている。
・団体客の減少分を家族客で埋めているが、来客数はもとより売上も前年を大きく下回っている。"
,,▲,都市型ホテル（スタッフ）,来客数の動き,"・前年と比較するとホテルの来館者数と館外店舗の利用人員が減少し、消費単価も低下している。特に消費単価の低下幅が大きい。
・一般消費者は利用の仕方がシビアで、追加注文が発生しない。"
,,▲,旅行代理店（従業員）,販売量の動き,・例年３月は個人旅行が増える時期であるが、今年は少なく、特に海外旅行の減少が著しい。
,,×,一般小売店［医薬品］（経営者）,来客数の動き,・転勤時期にかかわらず、来客数が３か月前とでも前年との比較でも減少している。
,,×,スーパー（経営者）,お客様の様子,・来客数は増加しているが、客単価が低下しており、粗利が著しく減少している。
,,×,スーパー（企画担当）,販売量の動き,・流通関係では２月決算が多く、新年度を迎え新規出店や改装の動きが活発であり、販売点数の減少や客単価の低下が続いている。
,,×,乗用車販売店（経営者）,販売量の動き,・３月の自動車市場は過去に例の無い落ち込みである。客の購買行動はより一層厳しくなっており、財布のひもが固いのみならず、我慢という要素も加わっている。
,,×,その他専門店［ガソリンスタンド］（営業担当）,それ以外,・軽油、車輌などの商業車の売上が減少している。特に燃料や車検が目立って減少している。
,,×,スナック（経営者）,来客数の動き,・３、４月は例年売上が伸びるが、今年はまるっきりだめだ。
,,×,通信会社（営業担当）,お客様の様子,・ＩＴ電話などの安価なサービスが普及しつつあり、価格競争力が低下している。これに伴い新規顧客の獲得が難しくなっている。
,,×,通信会社（営業担当）,単価の動き,・値下げ競争が激しくなり、客数が増えず、収入が減少している。
"企業
動向
関連

(東北)",,◎,－,－,－
,,○,電気機械器具製造業（企画担当）,受注量や販売量の動き,・半導体の受注が回復している。
,,○,電気機械器具製造業（総務担当）,受注量や販売量の動き,・半導体生産では、過去３か月と比べ、受注量が増えている。
,,□,食料品製造業（経営者）,取引先の様子,・取引卸業の廃業による出荷チャンネルの変更など、流通業での好、不調が明確になってはいるが、全体では変わらない。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・県内の状況は、相変わらず閉鎖やリストラが増加している。これからは生き残った会社に倒産した会社の分の特需が出てくる。まさにサバイバルの状況である。
,,□,通信業（営業担当）,受注量や販売量の動き,・出荷量、受注件数は増えているが、売上は前月と変わらない。
,,▲,農林水産業（従業者）,受注価格や販売価格の動き,・販売価格が低下したため収入が少なく、新資材を購入する余裕がない。
,,▲,出版・印刷・同関連産業（経理担当）,受注量や販売量の動き,・売上は今年に入ってから前年割れを続けており、月を追うごとに格差が広がっている。
,,▲,建設業（経営者）,取引先の様子,・計画されていたプロジェクトが後送りになっている。
,,▲,建設業（経営者）,取引先の様子,・建設機械リース会社では、工事量の減少に伴い機械の稼働率が低下するため、リース料をダンピングする動きが始まっている。
,,▲,輸送業（経営者）,受注量や販売量の動き,・物流量の減少と運賃の値下げがいまだに続いている。
,,▲,金融業（営業担当）,取引先の様子,・企業の倒産や廃業が増加しており、給与振込口座数が減少している。
,,▲,その他企業［管理業］（従業員）,それ以外,・交代勤務ではワークシェアリングが始まり、収入が７万円ほど減少している。
,,×,食料品製造業（経営者）,受注価格や販売価格の動き,・消費者が安い商品を購入するという流れが広がっており、デフレ感が高まっている。このような低価格志向がメーカー間競争を加速させ、企業の収益性を低下させている。
,,×,通信業（企画担当）,取引先の様子,・医療報酬制度の改定により、各病院では２～３％の収入減が見込まれ、システム投資に向ける原資が無くなることから、情報化投資の動きが鈍い。
,,×,公認会計士,受注価格や販売価格の動き,・これまでの受注量を確保するため、取引先の値下要求を受け入れざるをえない。
,,×,その他非製造業［飲食料品卸売業］（経営者）,受注価格や販売価格の動き,・現在の商品の動きは、量的には前年よりも上回っているが、価格だけが先行しており、売上そのものは前年実績を割っている。
"雇用
関連

(東北)",,◎,－,－,－
,,○,職業安定所（職員）,求人数の動き,・減少が続いていた新規求人数が、サービス業の求人増加により若干増加している。
,,□,人材派遣会社（社員）,求人数の動き,・３か月前との比較では変わらないが、年度末を控えた忙しさはあるものの、例年よりも低水準である。
,,□,求人情報誌製作会社（編集者）,求人数の動き,・例年、求人数はアルバイト、社員共に月を追うごとに増えるが、今年は月を追うごとに前年実績を下回っている。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の申込が１、２月同様に前年実績の80％程度で推移している。
,,□,職業安定所（職員）,求職者数の動き,・新規求職者数が６か月連続で前年実績を大幅に上回り、高い水準を保ったままである。特に事業主都合による離職者が倍増している。
,,▲,人材派遣会社（社員）,周辺企業の様子,・合理化を進める会社が増え、関東に事務センターを設置して業務を集約するなど、地方の仕事が取られている。仕事を取られることは人手が不要になることであり、派遣どころか社員の枠まで削減されている。
,,▲,新聞社［求人広告］（担当者）,雇用形態の様子,・新卒、中途でも正社員の雇用が減少し、アルバイトなどの臨時雇用になっている。
,,×,アウトソーシング企業（社員）,それ以外,・主な取引先である市町村では、首長や職員の給与カットが続いており、委託費も最低価格が下方修正され、悪循環に入っている。
,,×,職業安定所（職員）,周辺企業の様子,・今月は会社都合による人員整理がかつてない規模で発生している。
,,×,職業安定所（職員）,求人数の動き,・新規求人が９か月連続で前年実績を下回り、新規求職は７か月連続で前年実績を上回っているため、有効求人倍率が0.26倍で全国最下位となっている。
,,×,職業安定所（職員）,求職者数の動き,・新規求職者数が全年齢階層で前年より２けた台の増加率となり、有効求職者数も大幅に増加し、有効求職者数が滞留している。
,,,,,
　３．北関東（地域別調査機関：（財）日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(北関東)",,◎,スーパー（店長）,来客数の動き,・競合２店舗が閉店したこともあり、来客数が前年比で約123％となっている。近隣に競合の大型店出店の予定があるが、開店するまでは、上向きの状況で推移する。
,,◎,住宅販売会社（経営者）,お客様の様子,・今まで話が具体的に進まなかった客で、プランの打ち合わせや見積作成など、具体的に家作りの条件交渉に入る客が増加してきている。
,,○,一般小売店［金物］（経営者）,来客数の動き,・細かい工事が少し増加しており、来店客が増えている。
,,○,スーパー（経営企画担当）,来客数の動き,・来客数が伸びており、年々売上が増加している。
,,○,家電量販店（店長）,単価の動き,・買上点数が増加しており、まとめ買いも取り込めている。３か月前と比べ、客単価がかなり上昇している。
,,○,都市型ホテル（スタッフ）,来客数の動き,・３月は世界フィギュア大会の影響で客が入り、やや良くなっている。世界的な大会の集客力を実感している。
,,○,旅行代理店（従業員）,来客数の動き,・春休み、５月のゴールデンウィークの申込があふれてきている。
,,○,遊園地（職員）,来客数の動き,・消費者への話題提供が奏効し、来客数の増加につながっている。
,,○,その他サービス［自動車整備業］（事務長）,競争相手の様子,・自社系列企業、法人関係の顧客が増加しつつある。今までフランチャイズ工場に整備を出していた法人客が、一般整備工場に入庫し始めるようになってきている。
,,□,一般小売店［家電］（経営者）,単価の動き,・単価の安い輸入品が売れ、高付加価値の国内製品については売行きが悪く、依然として客単価が上昇する兆しがみえない。
,,□,百貨店（営業担当）,お客様の様子,・客の商品選択が、より慎重になっている。
,,□,百貨店（販売促進担当）,単価の動き,"・気温の上昇に合わせて、婦人衣料の動きが２週間ほど早くなっている。
・ブラウスなどの単品買いで、複数の商品購入が目立ってきている。"
,,□,スーパー（経営者）,販売量の動き,・依然として消費の低迷が続いており、消費拡大の動きは実感できない。
,,□,コンビニ（経営者）,お客様の様子,・来客数、売上ともに増加する時期であるが、今年は会社関係の景気もあまり良くなく、公共工事関係者の来店もほとんどないので、変わらない。
,,□,コンビニ（経営者）,単価の動き,"・前年同期の客単価との差は縮小しているが、改善しているとの変化を感じるほどではない。ただし、セット販売で割安感のあるもの、新商品については、販売の手ごたえが出ている。
・客は外出やお金のかかる行楽を控えており、日曜日の来客数が減少している。"
,,□,コンビニ（店長）,お客様の様子,・客は金がないわけではなく、本当に欲しい物がないだけである。
,,□,衣料品専門店（統括）,来客数の動き,・土日の来客数が特に悪化している。客は、完全に郊外ショッピング型になったのではないかと心配している。
,,□,自動車備品販売店（経営者）,来客数の動き,・３か月前と比べ、売上は増加しているが、通常の忙しさがない。３月は一番の繁忙期であるが、例年にない決算期の落ち込みであり、客の支出に対する警戒心の強さを感じる。
,,□,スナック（経営者）,来客数の動き,・歓送迎会シーズンのまとまった宴会予約がある一方で、フリー客が落ち込み、全体として売上は変わっていない。
,,□,旅行代理店（従業員）,お客様の様子,・依然として安いツアーしか売れない。企業の慰安旅行など団体の動きが鈍い。
,,□,旅行代理店（従業員）,お客様の様子,・法人関係の旅行の話がなかなか出てこない。
,,□,タクシー運転手,お客様の様子,・送別会等のタクシー利用がなく、３か月前と変わっていない。
,,□,観光名所（職員）,お客様の様子,・レストラン、ホテルなどの来客数が落ち込んでいる状態で、回復の兆しがみえない。
,,□,ゴルフ練習場（経営者）,単価の動き,・客単価が低く、客は商品単価に敏感である。
,,□,競輪場（職員）,競争相手の様子,・競輪界で一番大きいダービーの売上が、前年比で10％以上低下している。
,,□,美容室（店長）,来客数の動き,・来客数が減少し、客単価も低下している。
,,□,その他サービス［自動車整備業］（経営者）,お客様の様子,・客からは必要最小限の注文しかもらえず、客単価が伸び悩んでいる。
,,□,設計事務所（所長）,お客様の様子,・３か月前と仕事量は変わっていない。周囲の事務所では、やや仕事が減少していると聞いている。
,,□,住宅販売会社（経営者）,それ以外,・３月に発表された土地公示価格の影響もあり、客の間で下落ムードがぬぐえず、住宅地の販売が振るわない。客が大幅な価格ダウンを要求してくる。
,,□,住宅販売会社（経営者）,それ以外,・新聞折込の広告に対する反応は多少出てきているが、それなりの状況で、３か月前と変わらない。
,,▲,百貨店（売場主任）,来客数の動き,・新入学の季節を迎えているが、来客数がやや少ない。化粧品では、単価が５～９万円のクリームが売れている一方で、新規顧客が取れない状況である。
,,▲,百貨店（販売促進担当）,来客数の動き,・気温上昇により、冬物処分の動きが悪くなっている。春物商材も低単価商品しか動かず、売上が苦戦している。
,,▲,スーパー（統括）,単価の動き,・１点当たりの単価は、食品では前年比マイナス3.9％と低下を続けており、衣料品については1800円前後で下げ止まっている。来客数は依然として増加傾向にあり、前年比105～107％を維持している。１人当たり買上点数は10.3～10.4点で横ばいだが、客単価の低下により売上全体は厳しい。
,,▲,スーパー（副店長）,競争相手の様子,・現在、青果は相場安で、売上が前年比80％で推移しており、売上を上げるのは厳しい。
,,▲,乗用車販売店（従業員）,販売量の動き,・３月は最大需要月であるが、販売台数が前年比76％と落ち込んでおり、売上単価も低下している。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,単価の動き,・新年度に向けての入札、単価等の契約に行くたびに、単価の引き下げを要求され、売価が低下している。
,,▲,観光型ホテル（スタッフ）,来客数の動き,・法人の利用が減少している。
,,▲,都市型ホテル（スタッフ）,単価の動き,・歓送迎会の料理単価の予算を、前年より500円から1000円引き下げる客が多くなっている。
,,▲,タクシー運転手,来客数の動き,・食べていくのがやっとの売上である。
,,▲,通信会社（営業主任）,販売量の動き,・ケーブルテレビの加入獲得数が減少している。客は、良いものと理解していても、今この時期に利用する必要はないと考えている。
,,▲,設計事務所（所長）,来客数の動き,・２～３か月前は、かなり受注もあって忙しかったが、今は問い合わせも少なく、厳しい状況である。
,,×,商店街（代表者）,お客様の様子,・スニーカーの販売において、非常に珍しい商品を求める客がいるが、その数は限られている。一般商品はほとんど売れなくなっている。
,,×,商店街（代表者）,販売量の動き,・町内の美容院では、客の来店回数が減少している。当店の売上も、前年比で20％以上の落ち込みが続いている。
,,×,一般小売店［衣料］（経営者）,販売量の動き,・学生販売が主体であるが、少子化、不況の影響等で、衣料品を他の人からもらったり、購入枚数を減らしたりする客が増えてきて、厳しい。
,,×,都市型ホテル（スタッフ）,来客数の動き,・前年比で、宿泊が１割、宴会等は２割近く、割烹関係は２割以上の減少となっている。
,,×,住宅販売会社（経営者）,お客様の様子,・賃貸関係は、契約率がやや良くなってきたが、商業地域の店舗、事務所等については、悪化の一途をたどり続けている。
"企業
動向
関連

(北関東)",,◎,－,－,－
,,○,輸送業（営業担当）,取引先の様子,・取引先の飲料品関係の販売増加に伴い、荷動きが良くなってきている。
,,□,食料品製造業（営業統括）,受注価格や販売価格の動き,・３月の工場見学者は前年より増加しているが、売上は前年比99％にとどまっている。
,,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・例年であれば、年度末の駆け込み需要がかなりあるが、今年は少ない。４月以降の受注量もまだ不確定要素があり、厳しい状況が続いている。
,,□,精密機械器具製造業（経営者）,受注量や販売量の動き,・受注等の価格は、中国と同水準になっており、値下げ攻勢が強い。
,,□,建設業（経営者）,受注量や販売量の動き,・仕事量が更に減少しており、競争もより激化している。
,,□,金融業（融資担当）,取引先の様子,・ペイオフ解禁による金融機関への警戒心、預金を守ろうとする動きがある一方で、住宅等を中心に消費意欲も多少あるので、変わらない。
,,□,金融業（経営企画担当）,取引先の様子,・製造業を取り巻く状況は依然として厳しく、建設、土木業についても、受注減が続いている。
,,□,新聞販売店［広告］（総務担当）,取引先の様子,・３月のチラシ出稿量は、12か月連続で前年を下回っており、過去にない長期の前年割れが続いている。
,,□,その他サービス業［情報サービス］（経営者）,受注価格や販売価格の動き,・引き合い案件や受注、納入状況から判断しても、特段の変化はみられない。コスト要求は更に厳しくなっており、早急な対応を検討している。
,,▲,化学工業（総務担当）,受注量や販売量の動き,・大口ユーザーからの受注が少なくなってきている。
,,▲,電気機械器具製造業（経営者）,取引先の様子,・仕事が非常に少なくなっており、価格面で厳しくなっている取引先が多い。
,,×,窯業・土石製品製造業（総務担当）,それ以外,・製造業、小売業ともに、厳しい状況に追い込まれている。
,,×,金属製品製造業（経営者）,取引先の様子,・親会社の不採算部門からの撤退や再編の動き、外注先のリストラなどで、業界全体が悪化しており、上期、４月以降の計画で、40～50％減の注文が普通になってきている。
,,×,金属製品製造業（経営者）,受注量や販売量の動き,・得意先からの受注量が極端に減少している。同業他社も同様で、業界全体として大変深刻な状況が続いている。
